# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-59.1085,0.68633,0.216835,4,15,0,74.514,0.300508,0.266977,0.757773,0.143575,0.183652,0.112383,0.0678205,0.0417076,0.0534077,0.13609,0.446901,0.0590168,0.0690497,0.112346,0.0674896,0.082771,0.444118,0.266829,0.256621,0.0123525,0.579637,0.6365,0.209238,0.00749698,0.322132,0.0550884,0.0707639,0.18396,0.43647,0.239771
-53.6321,0.926848,0.216835,4,15,0,67.2653,0.228367,0.0428636,0.783043,0.00511273,0.181797,0.217603,0.106243,0.022676,0.31042,0.106371,0.186581,0.119928,0.165526,0.0931782,0.0856959,0.149858,0.253135,0.0317581,0.020247,0.0977333,0.0695132,0.644404,0.208643,0.105639,0.213258,0.0794514,0.131469,0.226928,0.123895,0.18221
-53.2643,0.900984,0.216835,4,15,0,70.9753,0.300166,0.0795807,0.85376,0.0127968,0.181277,0.217656,0.171649,0.0427718,0.0728422,0.0106022,0.290922,0.198768,0.172379,0.0497572,0.0625177,0.0816769,0.316228,0.0796214,0.0630117,0.0540826,0.46174,0.405107,0.279622,0.207075,0.369602,0.119221,0.196264,0.0660047,0.0589234,0.239498
-53.3308,0.929969,0.216835,4,15,0,63.7434,0.189398,0.159206,0.615391,0.0404107,0.173761,0.215533,0.0733315,0.0624622,0.179755,0.249484,0.323582,0.0688366,0.141801,0.107633,0.0266862,0.0476564,0.311094,0.079169,0.0941077,0.116504,0.0436216,0.49477,0.192698,0.133786,0.229534,0.0155557,0.150663,0.280767,0.347232,0.151118
-61.6795,0.839413,0.216835,4,15,0,73.1219,0.221305,0.227032,0.589184,0.0591614,0.0890631,0.221355,0.157,0.0409965,0.2154,0.0165845,0.24476,0.262495,0.0210362,0.0852635,0.0956832,0.0974661,0.296344,0.0482108,0.0422755,0.101802,0.715524,0.443865,0.354185,0.104794,0.430269,0.00555593,0.115659,0.189545,0.147268,0.176576
-53.6241,0.859155,0.216835,4,15,0,74.6814,0.230739,0.173025,0.534762,0.0556561,0.0941502,0.282617,0.0822299,0.125222,0.190279,0.0296451,0.156618,0.103228,0.0422304,0.0584773,0.0854943,0.128134,0.310206,0.168273,0.0441329,0.0320982,0.125825,0.467723,0.275046,0.0846251,0.273661,0.134018,0.16128,0.310959,0.441002,0.184103
-56.5296,0.981962,0.216835,4,15,0,66.3116,0.292285,0.218405,0.946896,0.0103767,0.286946,0.164539,0.1062,0.0129802,0.140897,0.257237,0.316141,0.0397021,0.216989,0.0546162,0.0691212,0.028732,0.307512,0.0798276,0.0233772,0.0281072,0.186005,0.648549,0.176547,0.0138424,0.286413,0.173454,0.210146,0.104868,0.0700088,0.23321
-55.7596,0.983138,0.216835,4,15,0,68.2557,0.31318,0.128226,0.696326,0.0668334,0.0806933,0.280729,0.179453,0.157352,0.270408,0.0390198,0.259219,0.0301951,0.110106,0.128179,0.0656265,0.0872327,0.36731,0.0194808,0.0726683,0.136006,0.097722,0.757516,0.263424,0.0752525,0.199212,0.0950961,0.142297,0.305645,0.676362,0.249882
-58.8689,0.94615,0.216835,4,15,0,68.2906,0.309187,0.249473,0.840662,0.00843183,0.313024,0.189277,0.115633,0.0166187,0.174593,0.0592662,0.242188,0.345748,0.112502,0.0576481,0.046497,0.13452,0.366371,0.00987126,0.101153,0.0249206,0.291312,0.717282,0.23091,0.133852,0.384027,0.00310306,0.221936,0.269671,0.136484,0.246696
-59.8866,0.928103,0.216835,4,15,0,71.1494,0.217602,0.224126,0.744287,0.0193019,0.0915928,0.134475,0.124568,0.06865,0.235445,0.0339874,0.29946,0.0119067,0.0912734,0.0386916,0.0680336,0.10712,0.315742,0.228417,0.0681181,0.0290523,0.0391543,0.641314,0.28465,0.297661,0.213405,0.363849,0.0790924,0.0651493,0.0738372,0.173621
-62.7323,0.854823,0.216835,4,15,0,75.7139,0.218511,0.159039,0.618574,0.0264346,0.135905,0.251272,0.19957,0.0565919,0.122224,0.285548,0.291514,0.0142198,0.223902,0.0157801,0.101226,0.0510316,0.43083,0.120002,0.0450518,0.00881173,0.0110728,0.710339,0.277062,0.0899296,0.181603,0.0356902,0.0680856,0.259012,0.0248636,0.174346
-59.9645,0.974633,0.216835,4,15,0,76.143,0.21577,0.189622,0.547148,0.0363061,0.191035,0.190878,0.088889,0.00645511,0.0850963,0.0297692,0.317137,0.111973,0.138422,0.0548876,0.0157191,0.0589759,0.196341,0.0568059,0.243827,0.024647,0.0321122,0.423348,0.214893,0.0983106,0.285029,0.278057,0.122645,0.169245,0.753604,0.17216
-54.9909,0.804893,0.216835,4,15,0,74.7525,0.203778,0.149961,0.597376,0.0220271,0.170995,0.233043,0.0966161,0.00973475,0.120178,0.0330892,0.329293,0.251261,0.119587,0.0466735,0.0243726,0.0182215,0.172737,0.0948168,0.0844293,0.0260005,0.0549365,0.370528,0.243818,0.0808333,0.25811,0.0810547,0.116378,0.17685,0.39155,0.162592
-62.4198,0.947177,0.216835,4,15,0,73.0525,0.159682,0.041401,0.498468,0.0768078,0.149785,0.145825,0.0355093,0.0222912,0.106665,0.205237,0.214808,0.0711911,0.193387,0.109746,0.0548125,0.0147417,0.250373,0.0458193,0.146771,0.0964211,0.0219048,0.306034,0.137799,0.00835229,0.243745,0.192575,0.25732,0.0176221,0.0880896,0.127408
-66.2206,0.939139,0.216835,4,15,0,77.4399,0.198954,0.0196238,0.625305,0.0379864,0.182755,0.0305658,0.236945,0.00500412,0.207354,0.0326863,0.326068,0.196198,0.0521042,0.06266,0.0648932,0.0617504,0.0697967,0.220183,0.0511994,0.0790324,0.0332789,0.468962,0.0869454,0.00825522,0.336063,0.097614,0.091669,0.0806856,0.0382435,0.158743
-58.6875,0.992205,0.216835,4,15,0,75.4929,0.282762,0.0226213,0.800973,0.0231609,0.188732,0.160622,0.0713207,0.0154233,0.184254,0.216182,0.249767,0.105137,0.0752318,0.0694359,0.0709471,0.13319,0.221915,0.0774446,0.262327,0.11293,0.44477,0.602461,0.0845894,0.0195291,0.300812,0.143378,0.083067,0.0829154,0.0179943,0.225611
-64.1592,0.930777,0.216835,4,15,0,76.4148,0.233296,0.412391,0.685218,0.0109046,0.175011,0.174081,0.149058,0.00555094,0.154091,0.055716,0.385346,0.0169333,0.283058,0.0678175,0.0757254,0.0989446,0.452182,0.204203,0.0089445,0.0706006,0.256164,0.250574,0.280579,0.114229,0.283149,0.04583,0.205367,0.33558,0.00513243,0.186143
-62.8287,0.984262,0.216835,4,15,0,81.1406,0.24258,0.00937538,0.84356,0.0983892,0.142085,0.19962,0.127503,0.0710416,0.0325476,0.0620692,0.271252,0.0809673,0.104393,0.0732592,0.00510262,0.0663612,0.134919,0.0638334,0.0167856,0.00858946,0.136443,0.956774,0.212927,0.145008,0.217414,0.279848,0.116143,0.125629,0.192192,0.193551
-65.7413,0.852054,0.216835,4,15,0,79.8593,0.224375,0.0141942,0.836615,0.0600134,0.161842,0.361594,0.0656396,0.0223413,0.0922547,0.0225349,0.280503,0.143885,0.248559,0.0214216,0.00800688,0.0462189,0.209175,0.306609,0.0254262,0.00596827,0.069851,0.5789,0.142775,0.18953,0.34191,0.0385944,0.126586,0.025806,0.354681,0.179026
-60.6575,0.937248,0.216835,4,15,0,78.2868,0.287027,0.026965,0.700386,0.00837186,0.200367,0.0726298,0.226674,0.0742897,0.199037,0.200522,0.234796,0.0960897,0.0702213,0.0159049,0.106557,0.0660894,0.267899,0.0095354,0.129453,0.16524,0.0109297,0.574075,0.279177,0.0917836,0.252127,0.156985,0.205668,0.437081,0.179474,0.229014
-57.8086,0.874491,0.216835,4,15,0,74.2291,0.266119,0.038575,0.863335,0.0174778,0.14574,0.0472895,0.10934,0.0902523,0.32379,0.0797942,0.255716,0.324192,0.118483,0.0321251,0.0559538,0.0503275,0.33266,0.0307075,0.130365,0.0334905,0.0688365,0.655484,0.299476,0.0919744,0.203214,0.0609737,0.243198,0.229134,0.561661,0.212332
-62.2041,0.943705,0.216835,4,15,0,74.1179,0.248147,0.116931,0.599928,0.177021,0.266272,0.0837701,0.225222,0.0566174,0.0987117,0.0844357,0.242617,0.0434301,0.112309,0.0313387,0.0496701,0.0463108,0.318753,0.0165979,0.182736,0.0420156,0.955688,0.390021,0.266521,0.131259,0.184662,0.123529,0.134103,0.21994,0.179028,0.197993
-63.2895,0.546198,0.216835,4,15,0,76.2365,0.246449,0.127026,0.620262,0.1086,0.267397,0.10449,0.231374,0.0338099,0.0927184,0.0604056,0.24537,0.0464566,0.127255,0.0220266,0.0494761,0.035188,0.278483,0.0209082,0.134326,0.0448643,1.10677,0.384913,0.26864,0.141844,0.162378,0.12918,0.127407,0.252213,0.153558,0.196638
-57.3761,1,0.216835,4,15,0,72.5531,0.260238,0.23256,0.643287,0.0306716,0.121147,0.405063,0.0797307,0.131629,0.191123,0.0416522,0.144585,0.0508934,0.0763553,0.0251148,0.0290246,0.0302815,0.436721,0.054737,0.136101,0.0716086,0.022925,0.641423,0.208425,0.139944,0.269734,0.198853,0.293011,0.295897,0.18936,0.20764
-57.032,0.96011,0.216835,4,15,0,70.4567,0.315425,0.09291,0.951686,0.0706098,0.246498,0.0705641,0.0133901,0.00855368,0.144834,0.228111,0.26158,0.272105,0.241422,0.098493,0.101101,0.0759405,0.162246,0.0776656,0.0130112,0.110982,0.655366,0.624601,0.272888,0.171839,0.184671,0.0906949,0.0816154,0.1696,0.349356,0.251673
-60.349,0.877399,0.216835,4,15,0,75.9457,0.427693,0.197233,0.907504,0.077264,0.172774,0.0856739,0.0959076,0.0331696,0.130582,0.0749729,0.505092,0.143624,0.195004,0.0715758,0.0607314,0.147494,0.225269,0.0224918,0.00413056,0.0750612,0.340623,0.301144,0.238744,0.27214,0.332941,0.155742,0.0961077,0.775501,0.494994,0.34125
-54.8395,0.965247,0.216835,4,15,0,67.3603,0.314017,0.1801,0.881827,0.0664053,0.231329,0.198934,0.119027,0.126082,0.09569,0.0686647,0.302439,0.283845,0.0752437,0.0877945,0.114591,0.0754514,0.458401,0.0162533,0.009912,0.0844144,0.446315,0.299883,0.17868,0.111918,0.295626,0.2115,0.149239,0.157422,0.183189,0.250549
-59.2885,0.6766,0.216835,4,15,0,76.5349,0.281544,0.181884,0.719793,0.0223906,0.136192,0.284494,0.163572,0.0206492,0.194094,0.123924,0.171456,0.075108,0.160208,0.0440759,0.0320852,0.195143,0.195129,0.0330715,0.000748218,0.109806,0.181593,0.722437,0.163238,0.162618,0.161114,0.00517233,0.130138,0.156347,0.231293,0.224639
-54.4703,0.978101,0.216835,4,15,0,69.3897,0.299516,0.147129,0.682565,0.0435048,0.218797,0.113074,0.0945821,0.102148,0.131486,0.103595,0.353416,0.266068,0.130603,0.138737,0.0532765,0.0431035,0.453761,0.243816,0.0161169,0.0440516,0.522274,0.646763,0.182586,0.117057,0.423336,0.0109374,0.239156,0.196407,0.196168,0.238979
-60.194,0.917796,0.216835,4,15,0,66.2555,0.258699,0.07703,0.941056,0.0667509,0.147568,0.0266987,0.112799,0.0127966,0.254595,0.143446,0.315045,0.0781793,0.25433,0.0179329,0.052791,0.0548674,0.226564,0.0356358,0.239985,0.0139179,0.246049,0.60769,0.296484,0.178065,0.204154,0.0265144,0.0466517,0.350777,0.0656295,0.206412
-60.2226,0.905224,0.216835,4,15,0,73.4206,0.235007,0.10784,0.476372,0.0125611,0.108861,0.0194874,0.0718904,0.0134946,0.0719427,0.094088,0.317881,0.243115,0.113057,0.0267099,0.0907547,0.0135022,0.427229,0.233162,0.00720342,0.0317814,0.148783,0.677051,0.144216,0.111588,0.319624,0.146564,0.176178,0.10135,0.177374,0.187509
-63.6648,0.964886,0.216835,4,15,0,74.0728,0.230298,0.17186,0.597398,0.00828285,0.315424,0.00901786,0.217731,0.0673598,0.178272,0.0184052,0.345858,0.132254,0.0989889,0.0292279,0.0749019,0.00951705,0.30531,0.0416633,0.0382742,0.0221024,0.424178,0.534814,0.106896,0.0583549,0.313868,0.0501237,0.217864,0.477941,0.0919491,0.183751
-64.6764,1,0.216835,4,15,0,77.0321,0.255435,0.170678,0.815824,0.0917002,0.0518711,0.00442015,0.0270195,0.0374557,0.0214819,0.149616,0.24723,0.174289,0.179389,0.00417531,0.0652598,0.129753,0.301651,0.103025,0.0296671,0.0324005,0.126488,0.506101,0.350599,0.28992,0.155918,0.154053,0.115337,0.0348986,0.0915387,0.203807
-64.7183,0.912725,0.216835,4,15,0,80.3157,0.258048,0.158585,0.736489,0.0330233,0.0762043,0.012761,0.0628769,0.088178,0.0102289,0.00622606,0.099687,0.0849792,0.193486,0.00123163,0.0482916,0.104147,0.245709,0.158276,0.0840287,0.183194,0.391333,0.590264,0.150972,0.0690176,0.255701,0.183768,0.27797,0.275991,0.45594,0.205893
-58.3127,0.865808,0.216835,4,31,0,76.7108,0.240546,0.147544,0.773701,0.0896536,0.113005,0.288929,0.146343,0.00390998,0.250432,0.123268,0.48628,0.137681,0.121095,0.0240675,0.110425,0.111095,0.444609,0.126619,0.103626,0.0291885,0.0526857,0.568909,0.0751932,0.0869928,0.276724,0.105467,0.0257588,0.257821,0.0935032,0.191928
-59.8497,0.807012,0.216835,4,15,0,75.3781,0.284848,0.191689,0.62338,0.00438553,0.261607,0.0401226,0.0893954,0.00244845,0.126791,0.048355,0.182075,0.102053,0.218402,0.0103206,0.0166146,0.11639,0.220431,0.0919262,0.021633,0.0480135,0.649579,0.742178,0.243136,0.18875,0.237827,0.18583,0.109635,0.247416,0.131377,0.227276
-66.4049,0.746187,0.216835,4,15,0,83.127,0.245913,0.0288933,0.850522,0.13015,0.126035,0.350198,0.149605,0.00894082,0.0330406,0.244159,0.386771,0.0822897,0.171391,0.0174647,0.0184863,0.130465,0.114021,0.149056,0.014963,0.0546583,0.0106285,0.298619,0.164274,0.0604323,0.236544,0.252372,0.237238,0.208954,0.04606,0.19621
-61.8889,0.958553,0.216835,4,15,0,83.7302,0.25974,0.0586651,0.771125,0.0582052,0.133912,0.262225,0.0928875,0.0228332,0.021408,0.184355,0.235797,0.0597988,0.136693,0.0298254,0.00977667,0.0803264,0.118115,0.159645,0.0335312,0.0218735,0.0232188,0.326103,0.210008,0.118465,0.166254,0.151365,0.178732,0.0370593,0.427372,0.207243
-60.4515,0.853278,0.216835,4,15,0,77.2869,0.249127,0.350944,0.720214,0.0366119,0.206078,0.137957,0.100913,0.0240627,0.131976,0.0292702,0.27049,0.34106,0.256259,0.0366093,0.064129,0.036459,0.655307,0.0771952,0.0605918,0.0192069,0.017053,0.773412,0.269789,0.259836,0.316061,0.153495,0.0617791,0.128714,0.125517,0.198774
-59.4297,0.993244,0.216835,4,15,0,72.3296,0.275559,0.0527645,0.62928,0.0728525,0.159736,0.334827,0.160715,0.0336491,0.0362034,0.298908,0.384717,0.015169,0.103102,0.078634,0.0783688,0.0390042,0.0845866,0.0974186,0.204282,0.0136289,0.691487,0.612479,0.214896,0.0987557,0.29234,0.163368,0.191052,0.195894,0.0193898,0.219865
-59.5025,0.957679,0.216835,4,15,0,73.7858,0.242504,0.122226,0.822809,0.00157496,0.160239,0.111209,0.105491,0.0788107,0.324248,0.0125806,0.218939,0.0268019,0.145271,0.0967524,0.058069,0.0427003,0.30098,0.142035,0.0197432,0.0390997,0.0585714,0.518232,0.198888,0.0352541,0.273785,0.161955,0.161359,0.229233,0.00545657,0.193491
-58.0671,0.921479,0.216835,4,15,0,73.6136,0.268466,0.240457,0.630685,0.00169702,0.224647,0.21746,0.0751919,0.0376012,0.0653887,0.226163,0.167444,0.100823,0.271263,0.106391,0.0474748,0.171367,0.094982,0.101075,0.182452,0.084142,0.404558,0.598886,0.277361,0.169732,0.204313,0.0247816,0.106395,0.0951923,0.675043,0.214205
-59.3747,0.955612,0.216835,4,15,0,72.2762,0.263183,0.118683,0.820806,0.000467174,0.159134,0.0423884,0.0751447,0.0292682,0.0494531,0.0112962,0.290172,0.132139,0.0646479,0.0482056,0.0761165,0.0299698,0.220795,0.0548865,0.0339711,0.0915134,0.154679,0.57952,0.19166,0.172779,0.355274,0.133041,0.14717,0.377273,0.0211664,0.20999
-56.4283,0.9805,0.216835,4,15,0,72.6926,0.244314,0.24931,0.577992,0.0361718,0.129756,0.0223957,0.0118754,0.112729,0.448852,0.00906087,0.247817,0.188213,0.245392,0.10547,0.072201,0.25628,0.310825,0.104517,0.0909468,0.0778942,0.229637,0.583273,0.309269,0.154879,0.280971,0.14484,0.143552,0.125515,0.323517,0.194935
-62.5707,0.81861,0.216835,4,15,0,73.2933,0.222802,0.0991573,0.813999,0.0239496,0.0769909,0.466481,0.0803806,0.00750623,0.0111788,0.01359,0.273288,0.0292384,0.117697,0.0408846,0.0648146,0.0112304,0.288429,0.0994434,0.0822121,0.0399245,0.0579619,0.551988,0.131887,0.0953617,0.257652,0.0388334,0.166725,0.211022,0.118598,0.17777
-62.7728,1,0.216835,4,15,0,75.7015,0.420111,0.126679,0.72206,0.093979,0.26551,0.0253011,0.061276,0.00450384,0.354238,0.219383,0.270595,0.0821067,0.234648,0.0381611,0.0665534,0.31368,0.205471,0.106037,0.0128511,0.140844,1.02066,0.763171,0.156584,0.258076,0.31062,0.338199,0.126075,0.177872,0.608129,0.3352
-63.1686,0.838781,0.216835,4,15,0,77.9256,0.368887,0.221923,1.08843,0.0148195,0.0859312,0.217092,0.0756795,0.00096393,0.137288,0.0591302,0.472344,0.207748,0.0913932,0.162447,0.0709682,0.0204739,0.556769,0.186363,0.0147556,0.0240314,0.176535,0.860033,0.205594,0.138872,0.228143,0.0324583,0.228869,0.038721,0.213537,0.294329
-61.4426,0.963752,0.216835,4,15,0,73.9792,0.353858,0.19873,1.01355,0.0104518,0.0700753,0.20004,0.136617,0.00154369,0.0967986,0.0674034,0.37828,0.148242,0.0767018,0.0780309,0.051586,0.0404485,0.361404,0.287835,0.0331916,0.0142653,0.236527,0.754303,0.20214,0.101499,0.197304,0.0234867,0.250123,0.0326694,0.330963,0.282338
-60.1893,0.953683,0.216835,4,15,0,75.213,0.282603,0.170117,0.71922,0.133723,0.0515627,0.123339,0.0601089,0.00106999,0.228971,0.12757,0.204581,0.165922,0.111798,0.100435,0.086589,0.0881877,0.341714,0.015831,0.0567884,0.133283,0.503507,0.445111,0.300708,0.240614,0.21385,0.358521,0.105212,0.0497418,0.326893,0.225485
-63.0403,0.952383,0.216835,4,15,0,83.1265,0.200144,0.0406051,0.698333,0.00646182,0.0207463,0.180662,0.0397558,0.0905107,0.113957,0.0865121,0.322303,0.109558,0.190932,0.0230472,0.0528527,0.0102867,0.199774,0.216446,0.0301127,0.0475899,0.0985359,0.504408,0.158543,0.0602105,0.342517,0.0284831,0.145866,0.21921,0.0464534,0.159692
-63.0558,0.982183,0.216835,4,15,0,76.1525,0.356014,0.238897,0.828288,0.0433947,0.0218214,0.265256,0.113769,0.0252937,0.272101,0.162261,0.254965,0.210416,0.0319669,0.00800957,0.0916284,0.173687,0.49496,0.0465195,0.142242,0.143053,0.720347,0.759915,0.195128,0.319086,0.226921,0.0241068,0.023365,0.173705,0.574133,0.284059
-70.8313,0.800846,0.216835,4,31,0,82.7305,0.240362,0.13566,0.603931,0.0584421,0.0323052,0.160526,0.0404644,0.0710098,0.102857,0.0990137,0.200897,0.0312261,0.442723,0.00613207,0.0584621,0.0139802,0.248596,0.01345,0.0213351,0.00361583,0.135214,0.677041,0.318068,0.0823871,0.310181,0.0546852,0.00694473,0.409618,0.164701,0.191781
-69.4329,0.939773,0.216835,4,15,0,92.0888,0.204806,0.229834,0.837768,0.041537,0.0134428,0.0567227,0.207558,0.0562641,0.189639,0.101443,0.220785,0.0250171,0.0451203,0.0311595,0.0400144,0.0351611,0.175838,0.213508,0.0151947,0.00279142,0.0716877,0.539343,0.239389,0.0704239,0.296555,0.0560477,0.0234989,0.0276945,0.0961639,0.163412
-74.694,0.955543,0.216835,4,31,0,87.6179,0.242855,0.087904,0.430264,0.0557504,0.0217582,0.30072,0.0109507,0.0223192,0.122164,0.0363551,0.317034,0.00671503,0.334185,0.0154743,0.102624,0.0632072,0.340992,0.0324726,0.0196703,0.0242207,0.145797,0.515837,0.172441,0.210882,0.254446,0.191049,0.00583382,0.000888471,0.301867,0.193771
-67.5514,0.980965,0.216835,4,15,0,87.3302,0.23772,0.127701,0.906991,0.0481913,0.13261,0.110729,0.12786,0.0667558,0.0461323,0.163782,0.286701,0.335738,0.0561105,0.0306599,0.048093,0.0114362,0.259093,0.188039,0.0570429,0.109746,0.0258775,0.528125,0.199291,0.0515951,0.284751,0.186159,0.00403433,0.000160118,0.139933,0.189673
-67.8428,0.989612,0.216835,4,15,0,80.186,0.215529,0.238918,0.639809,0.0706099,0.245213,0.348625,0.154682,0.0455026,0.0141716,0.0744927,0.267004,0.0458482,0.24613,0.102546,0.10641,0.217655,0.279938,0.0901927,0.14615,0.0847698,0.0075278,0.58365,0.190179,0.0928577,0.203175,0.069882,0.00593426,6.12321e-05,0.238858,0.171967
-71.0235,0.924174,0.216835,4,15,0,81.3576,0.221089,0.099193,0.55207,0.0218054,0.0989094,0.072833,0.0927297,0.0408698,0.461376,0.158416,0.297694,0.00293226,0.0268059,0.064206,0.0382896,0.0113062,0.259353,0.148782,0.0553663,0.0471893,0.394074,0.487452,0.229591,0.164913,0.319752,0.223987,0.00199717,0.00042307,0.0481048,0.176403
-66.346,0.994856,0.216835,4,15,0,81.5167,0.220325,0.200908,0.775328,0.0659219,0.225332,0.0115486,0.10755,0.012157,0.0155002,0.0284554,0.166953,0.0617632,0.292525,0.077188,0.0996837,0.0686205,0.332756,0.0982124,0.14132,0.0699239,0.119797,0.478254,0.123715,0.169653,0.234281,0.09898,0.00219614,0.00230052,0.404894,0.175794
-68.1302,0.940709,0.216835,4,15,0,81.8176,0.347224,0.0827941,0.860349,0.0140458,0.0980539,0.0281176,0.161609,0.0200597,0.557369,0.216747,0.433805,0.0833963,0.0956494,0.0923828,0.0164237,0.102617,0.122069,0.0844599,0.0853688,0.0238428,0.621395,0.858232,0.370814,0.10464,0.388188,0.173235,0.00288304,0.0145406,0.16466,0.277045
-60.0451,0.983656,0.216835,4,15,0,81.6424,0.192207,0.165772,0.613889,0.0229357,0.210864,0.272226,0.0374359,0.00670862,0.0175123,0.0471041,0.139528,0.217007,0.254525,0.0728067,0.052261,0.0414674,0.475304,0.0595837,0.0547994,0.158132,0.0666444,0.429123,0.0920189,0.14811,0.178821,0.145126,0.0375953,0.131784,0.22153,0.153359
-64.9481,0.986743,0.216835,4,15,0,74.9695,0.309693,0.209108,0.757829,0.00532316,0.116397,0.158527,0.0152295,0.0383107,0.00537779,0.23684,0.322275,0.0932005,0.139892,0.0689183,0.109212,0.0405043,0.207946,0.0401152,0.0198642,0.0522316,0.952628,0.840884,0.23545,0.128477,0.157009,0.203247,0.0350622,0.0529158,0.0754011,0.2471
-61.8275,1,0.216835,4,15,0,75.0469,0.244514,0.119627,0.774263,0.100055,0.241619,0.219096,0.0463851,0.063036,0.0623409,0.0377272,0.32629,0.060896,0.234082,0.0288512,0.0340345,0.0339251,0.462463,0.0171095,0.0484299,0.108842,0.0461872,0.555307,0.236965,0.0950089,0.215608,0.107297,0.407551,0.549627,0.572627,0.195094
-64.5578,1,0.216835,4,15,0,77.9319,0.193143,0.247991,0.495392,0.01716,0.136728,0.0746518,0.112094,0.00712834,0.0224783,0.15547,0.211399,0.298006,0.146921,0.0132077,0.104522,0.0319838,0.0698749,0.0032378,0.114928,0.0916994,0.142117,0.512123,0.126606,0.208971,0.236632,0.235382,0.0423935,0.0706528,0.0684572,0.154106
-62.7056,0.953173,0.216835,4,15,0,75.8187,0.353542,0.215805,1.05466,0.127118,0.172396,0.151993,0.112412,0.000298622,0.122371,0.0699309,0.276738,0.0169215,0.141185,0.0880774,0.0782576,0.0117129,0.70095,0.32729,0.107804,0.0575053,0.301651,0.654657,0.387615,0.156133,0.334888,0.23648,0.328677,0.177139,0.184592,0.282086
-58.9888,0.984458,0.216835,4,15,0,74.663,0.268886,0.160194,0.585556,0.00654136,0.142955,0.322296,0.0342773,0.0252957,0.274221,0.122646,0.320105,0.368183,0.159053,0.0639688,0.066968,0.0603766,0.0807837,0.0166275,0.0231025,0.0622606,0.241638,0.709073,0.109191,0.0273498,0.252026,0.115162,0.061456,0.291217,0.229723,0.21454
-59.8133,0.998562,0.216835,4,15,0,69.8734,0.196585,0.138058,0.545472,0.0079096,0.166798,0.126709,0.0164112,0.0709062,0.0663971,0.12317,0.306141,0.0227162,0.200286,0.0444087,0.0804584,0.184982,0.102864,0.0915521,0.169304,0.00222379,0.340745,0.557815,0.123444,0.0269441,0.257365,0.211118,0.273835,0.152842,0.182719,0.156852
-60.1107,0.91828,0.216835,4,15,0,70.388,0.342898,0.0103826,0.835314,0.119722,0.209585,0.325334,0.332257,0.0250264,0.167893,0.0692799,0.338722,0.272651,0.208565,0.0618874,0.0822291,0.0267872,0.323745,0.0675746,0.0306774,0.209789,0.27506,0.640637,0.35259,0.397383,0.304896,0.192849,0.0321616,0.290831,0.365156,0.273593
-62.6191,0.895602,0.216835,4,15,0,72.6955,0.328307,0.0262005,0.968919,0.00937417,0.135505,0.167857,0.0206507,0.00593831,0.243102,0.180254,0.290374,0.0795654,0.145858,0.0377908,0.036921,0.00894099,0.409254,0.221133,0.168889,0.0139085,0.54656,0.698043,0.159191,0.0150297,0.189259,0.111791,0.114974,0.0698129,0.37548,0.261951
-59.3293,0.90111,0.216835,4,15,0,76.2613,0.208244,0.246139,0.563858,0.0353907,0.138318,0.203989,0.220147,0.0259433,0.0621624,0.100572,0.359063,0.178477,0.10492,0.096193,0.039892,0.204617,0.166325,0.00462469,0.00312889,0.0656119,0.241001,0.565829,0.120501,0.0449183,0.361626,0.0802072,0.0761076,0.043156,0.201438,0.166155
-66.004,0.885071,0.216835,4,15,0,77.002,0.285912,0.0770048,0.934901,0.0638993,0.246998,0.183682,0.0343939,0.0689251,0.00459951,0.0967027,0.217127,0.00318475,0.108422,0.0258689,0.0870073,0.0333036,0.162858,0.370843,0.0365818,0.116893,0.400307,0.656921,0.259888,0.0347546,0.197239,0.264597,0.262367,0.0111609,0.308024,0.228125
-66.8858,0.731124,0.216835,4,15,0,85.9851,0.30906,0.0421784,0.809052,0.0301735,0.128602,0.218633,0.22299,0.0552164,0.0041631,0.16095,0.482479,0.00398003,0.082673,0.0810167,0.0623209,0.286327,0.535348,0.0111733,0.152572,0.0226396,0.374359,0.545386,0.204734,0.0219837,0.408557,0.0452269,0.132138,0.015668,0.298694,0.246595
-59.9697,0.971341,0.216835,4,15,0,78.5711,0.223618,0.0387274,0.715673,0.0504476,0.168179,0.13016,0.0491924,0.0206611,0.0065212,0.0893497,0.0886285,0.0147979,0.292441,0.0757377,0.0320216,0.0187106,0.159244,0.0222509,0.0605414,0.057356,0.259546,0.520257,0.267044,0.0834597,0.17872,0.108952,0.210493,0.249088,0.175076,0.178422
