# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-37.3711,0.990023,0.12725,4,15,0,47.0891,0.117399,0.208689,0.0623709,0.152295,0.0702527,0.229078,0.0552121,0.0806879,0.00956628,0.122774,0.11501,0.085956,0.067939,0.0482215,0.0831101,0.172316,0.136927,0.0321676,0.113088,0.168119,0.0711508,0.0007028,0.137687,0.233775,0.0936708
-47.7977,0.84368,0.12725,4,15,0,55.3879,0.204038,0.172709,0.0302852,0.0595936,0.0399072,0.0402925,0.15022,0.142897,0.0111474,0.397302,0.436739,0.217428,0.10715,0.00968725,0.0545813,0.0657216,0.0908591,0.0439858,0.146744,0.218113,0.102112,0.000252967,0.381898,0.248331,0.162799
-48.7925,0.971103,0.12725,4,15,0,56.21,0.174981,0.0942471,0.0241616,0.0556713,0.0332513,0.0427003,0.112442,0.122612,0.0141138,0.244273,0.349067,0.206124,0.0888138,0.00867518,0.0544168,0.0453005,0.172589,0.0398653,0.135598,0.286795,0.127466,0.000217753,0.554396,0.208373,0.139614
-43.3509,0.975969,0.12725,5,31,0,62.8895,0.055221,0.0851917,0.0434748,0.0647121,0.0186953,0.00716987,0.0536383,0.039254,0.00478435,0.0195149,0.0154708,0.0181447,0.0865648,0.0355362,0.0788355,0.0155659,0.00785988,0.131575,0.026018,0.131973,0.0222597,0.000491107,0.0131347,0.0438603,0.04406
-44.319,0.880448,0.12725,4,31,0,52.6033,0.0276196,0.00519239,0.00694123,0.0160258,0.011393,0.0236131,0.0136475,0.0229952,0.0120556,0.0258994,0.0343369,0.0402453,0.00183288,0.00548773,0.00833086,0.0348965,0.0230193,0.00109376,0.00258818,0.00950604,0.024202,0.0786473,0.0428101,0.0160378,0.0220373
-39.1094,0.969757,0.12725,4,15,0,53.4665,0.0312656,0.0123239,0.00407856,0.0146983,0.0644543,0.0366294,0.0258116,0.0316368,0.0161335,0.0297879,0.0254048,0.0264598,0.00529065,0.0143492,0.0112811,0.0437285,0.0580132,0.00962843,0.00427089,0.0218721,0.00960371,0.0119486,0.0115577,0.0344633,0.0249464
-43.8907,0.949773,0.12725,5,47,0,52.8085,0.123909,0.253223,0.0401447,0.0918889,0.0107604,0.00237019,0.107608,0.108967,0.025853,0.0392681,0.124851,0.160426,0.194467,0.117207,0.0144692,0.0082136,0.0173195,0.245952,0.0795365,0.199815,0.148015,0.173099,0.0316752,0.0302668,0.0988653
-41.0734,0.960343,0.12725,4,15,0,54.8807,0.0953891,0.0455534,0.025737,0.116147,0.0257863,0.0186721,0.0543872,0.0631434,0.140877,0.159263,0.0194321,0.046187,0.0410629,0.0890262,0.0217471,0.000780422,0.0119848,0.0525367,0.0902478,0.0537527,0.0410894,0.0371246,0.167647,0.192475,0.0761095
-39.7958,0.993426,0.12725,4,15,0,52.9877,0.11291,0.0418363,0.031682,0.112574,0.110247,0.0388752,0.0752221,0.196803,0.0443642,0.0363362,0.00685419,0.149405,0.112011,0.0514093,0.114896,0.00117497,0.047092,0.237276,0.061492,0.0532977,0.0874184,0.171554,0.0933631,0.0372411,0.0900894
-40.4702,0.867685,0.12725,4,15,0,54.4997,0.0774888,0.0191892,0.0287955,0.0975662,0.104973,0.0301061,0.0627809,0.0636671,0.0706456,0.117606,0.00702772,0.0257516,0.0579991,0.100768,0.0177666,0.00884506,0.0649171,0.0237726,0.144546,0.0489095,0.0521272,0.059201,0.0767029,0.250673,0.0618272
-38.9224,0.999981,0.12725,4,31,0,50.444,0.0568866,0.00811007,0.114051,0.0530375,0.0420222,0.0452264,0.0772258,0.0513006,0.0265776,0.0414112,0.0483416,0.0265607,0.076372,0.0556186,0.052114,0.149058,0.0675962,0.0140622,0.00635843,0.0228757,0.081427,0.0248963,0.0898135,0.00727189,0.045389
-38.6041,0.996698,0.12725,4,31,0,48.4125,0.157024,0.162405,0.0234107,0.09779,0.129685,0.119873,0.0559552,0.147149,0.0717855,0.0687286,0.107421,0.208391,0.0394611,0.0522109,0.112469,0.01016,0.0461279,0.364167,0.232241,0.358525,0.0441427,0.132211,0.176241,0.213415,0.125287
-45.078,0.80119,0.12725,4,15,0,56.8823,0.117367,0.137069,0.00207157,0.0302412,0.0267937,0.101349,0.275764,0.176135,0.105236,0.187731,0.0402523,0.0303292,0.158173,0.0273032,0.25209,0.0213982,0.26368,0.057293,0.0134413,0.0514126,0.123453,0.0489938,0.243408,0.12785,0.0936457
-38.7112,0.933335,0.12725,4,31,0,58.895,0.0849609,0.0496125,0.0221845,0.178776,0.00753683,0.0382238,0.0841672,0.0537559,0.174411,0.140673,0.0419732,0.0330734,0.0355962,0.0666498,0.0457625,0.0473043,0.0859677,0.0273532,0.0126935,0.152853,0.10963,0.225785,0.0832068,0.0506893,0.067789
-36.1817,0.992199,0.12725,4,15,0,49.7638,0.072755,0.128079,0.0666968,0.0123761,0.0296027,0.111435,0.0322405,0.108062,0.0213344,0.0489733,0.0391736,0.0645736,0.0582384,0.0906949,0.0701877,0.0725822,0.033642,0.00516799,0.014076,0.0663403,0.0297032,0.0135746,0.0857986,0.0248417,0.0580501
-38.4312,0.783992,0.12725,4,31,0,52.1597,0.0768509,0.0378801,0.015945,0.033417,0.0229473,0.0608111,0.0230596,0.0828014,0.0154418,0.06181,0.0398109,0.0666577,0.0464317,0.074298,0.130661,0.136255,0.0158731,0.010251,0.040781,0.060491,0.04906,0.00271437,0.0566816,0.0192846,0.0613182
-44.6791,0.969855,0.12725,4,31,0,57.5283,0.154409,0.00716174,0.021182,0.0386232,0.0878991,0.119412,0.0162009,0.139524,0.198431,0.00412826,0.172365,0.114687,0.142643,0.0844756,0.0779518,0.0665557,0.00773241,0.0623749,0.140467,0.263642,0.0388653,0.000844148,0.194962,0.133318,0.123201
-39.1638,0.951013,0.12725,5,31,0,59.6016,0.0650126,0.0126073,0.0229925,0.179456,0.0461901,0.0693568,0.0281104,0.0532828,0.0717188,0.00652872,0.0837881,0.0618067,0.0832439,0.0337576,0.0182356,0.00620787,0.0221764,0.00568846,0.0231952,0.115847,0.038008,0.0196863,0.0464561,0.0437825,0.0518726
-45.9871,0.994861,0.12725,4,15,0,52.4948,0.0711846,0.0040083,0.0133522,0.0235666,0.0854756,0.0799111,0.00886529,0.0853403,0.0885913,0.0222228,0.0477406,0.0879089,0.0445218,0.0299489,0.0088112,0.000843917,0.0127963,0.235132,0.0551495,0.0591576,0.10023,0.01479,0.118046,0.120172,0.0567971
-41.1897,0.855138,0.12725,4,15,0,60.5699,0.0762786,0.00229931,0.00642164,0.0691107,0.039297,0.0415651,0.128203,0.0996031,0.0957088,0.0428132,0.0731522,0.0077857,0.0597987,0.0620051,0.202518,0.00649398,0.0139727,0.0264553,0.0610102,0.165046,0.0333938,0.0423236,0.0395901,0.0325911,0.0608615
-46.4699,0.985724,0.12725,4,15,0,56.4369,0.0857954,0.0161728,0.00656702,0.0347033,0.0863439,0.00954967,0.0526965,0.0928334,0.0922619,0.0623932,0.0968626,0.00341011,0.123289,0.126256,0.0281252,0.00335452,0.0720459,0.0702326,0.105818,0.0402115,0.126383,0.0161454,0.00243336,0.175392,0.0684548
-43.8673,0.967538,0.12725,4,31,0,60.3148,0.0836735,0.0856247,0.0696341,0.0822031,0.0408236,0.0121505,0.0301682,0.041457,0.037105,0.0604816,0.02485,0.073476,0.00992867,0.00845016,0.089544,0.0175281,0.0460131,0.0487231,0.0154133,0.142066,0.0111235,0.060246,0.000110454,0.012651,0.0667618
-42.0514,0.980761,0.12725,4,31,0,54.6828,0.0349364,0.00862342,0.0142168,0.0276337,0.0462054,0.0921581,0.0372265,0.0514223,0.0103417,0.0352049,0.00210107,0.0346259,0.00529061,0.016936,0.0259371,0.0738827,0.0389248,0.0344743,0.0143805,0.0139731,0.0727931,0.0124799,0.0152368,0.0747819,0.0278752
-38.2355,0.964625,0.12725,4,31,0,50.8129,0.0562734,0.0269222,0.037797,0.0494687,0.0607422,0.025277,0.0208436,0.0523357,0.0844214,0.0900826,0.00113974,0.0444997,0.0183184,0.0943924,0.0758229,0.0207531,0.0508598,0.0987109,0.00366536,0.126158,0.0349386,0.126606,0.119946,0.0303241,0.0448997
-36.755,0.711511,0.12725,4,15,0,46.7711,0.0276551,0.0690811,0.018986,0.0487474,0.0428309,0.0382465,0.0643188,0.0563668,0.0341499,0.0320333,0.0102697,0.0219735,0.0620667,0.0213957,0.0367571,0.0237146,0.0311054,0.015762,0.00592257,0.042014,0.013067,0.0132649,0.0335409,0.025029,0.0220656
-37.1641,0.871183,0.12725,4,15,0,45.4243,0.0560946,0.0150044,0.0177305,0.0694664,0.0343482,0.0438444,0.0216475,0.0757418,0.0730223,0.0192805,0.0100422,0.0288582,0.0387254,0.0128853,0.0719508,0.056885,0.0188061,0.0225835,0.00326988,0.0372019,0.00991463,0.0398841,0.057494,0.0364821,0.044757
-36.8648,0.983827,0.12725,5,31,0,52.9767,0.125349,0.0714042,0.169656,0.119438,0.0608569,0.126571,0.0741754,0.0179129,0.0117121,0.00436791,0.112171,0.109018,0.0332263,0.208217,0.100232,0.107714,0.0205063,0.23511,0.0113081,0.141525,0.0800791,0.114121,0.17789,0.184732,0.100014
-37.185,0.87374,0.12725,4,31,0,47.6963,0.101258,0.132629,0.0172316,0.233559,0.0102927,0.123516,0.0939484,0.0648253,0.0179322,0.00820292,0.0844192,0.0464412,0.108749,0.055509,0.0157231,0.159023,0.168567,0.0876441,0.0179402,0.196055,0.0588614,0.0904697,0.188241,0.102374,0.0807925
-38.9503,0.982797,0.12725,4,15,0,48.7286,0.139209,0.0882975,0.229892,0.0765956,0.231791,0.0723958,0.112033,0.185911,0.0819622,0.104902,0.0473462,0.00477289,0.0853508,0.19665,0.0101758,0.0959014,0.0206432,0.196624,0.209749,0.233167,0.0507523,0.0861611,0.124993,0.0379962,0.111073
-44.9024,0.926643,0.12725,4,15,0,52.9978,0.128859,0.108868,0.0152478,0.215115,0.00768037,0.137299,0.0936403,0.0530564,0.155415,0.148211,0.00171224,0.00175346,0.12407,0.0493098,0.374156,0.164727,0.0733932,0.0789068,0.014498,0.112949,0.0958713,0.0908939,0.173068,0.325264,0.102814
-40.9425,0.602478,0.12725,4,31,0,57.8947,0.10218,0.145103,0.00218851,0.140534,0.0171136,0.0132718,0.0783207,0.169248,0.102201,0.141964,0.00705176,0.00163424,0.0485218,0.152986,0.0210799,0.0943604,0.119859,0.195866,0.112322,0.163861,0.0854615,0.121824,0.208428,0.0640379,0.0815279
-38.4966,0.847163,0.12725,4,15,0,56.7451,0.0675769,0.0714827,0.0136577,0.0465665,0.0939121,0.135427,0.0769935,0.00180389,0.0575435,0.065009,0.0474668,0.15842,0.0728187,0.0428135,0.0703918,0.0843827,0.0211657,0.0438766,0.0417828,0.111371,0.0607939,0.00397522,0.020378,0.134229,0.0539186
-36.2092,0.981661,0.12725,4,15,0,48.8198,0.0991683,0.134436,0.204882,0.063428,0.0245369,0.00957669,0.066184,0.0508372,0.156072,0.121177,0.0381696,0.00832842,0.0357816,0.0908054,0.0379434,0.105329,0.110174,0.181375,0.0706029,0.175582,0.0800117,0.100905,0.0661716,0.0239497,0.0791249
-38.0645,0.893514,0.12725,5,31,0,46.9044,0.0889303,0.0614675,0.00529776,0.0644845,0.0135924,0.0367985,0.0195389,0.084498,0.00580826,0.0329623,0.0186353,0.0891732,0.107883,0.0560672,0.188602,0.0738815,0.0178594,0.0543874,0.0200493,0.199553,0.0524324,0.0712395,0.178127,0.154935,0.0709561
-36.5784,0.862359,0.12725,4,15,0,55.2882,0.0971227,0.15186,0.0110789,0.0509206,0.015638,0.061323,0.0371955,0.141598,0.050075,0.0601614,0.00550402,0.0559283,0.169996,0.158469,0.0644162,0.0890359,0.0512735,0.0548637,0.0438887,0.0729911,0.0681758,0.07727,0.0282709,0.175777,0.0774927
-34.0421,0.993527,0.12725,4,15,0,49.4675,0.0826704,0.161389,0.00604319,0.044558,0.0282009,0.0548224,0.0551559,0.0731301,0.099028,0.0962972,0.0153961,0.0310633,0.11462,0.0990674,0.0277246,0.152964,0.0362193,0.102634,0.0197959,0.129628,0.0307271,0.104892,0.0773372,0.0927822,0.0659614
-47.9807,0.868105,0.12725,4,15,0,57.1385,0.11244,0.053013,0.0767295,0.308469,0.00221421,0.0445114,0.152719,0.232666,0.108079,0.038401,0.0247779,0.0103007,0.104681,0.0420916,0.0193532,0.0923814,0.254871,0.0400204,0.00427767,0.221348,0.123727,0.0635726,0.00373612,0.196173,0.0897139
-45.7112,0.963699,0.12725,4,15,0,62.4092,0.0898986,0.0400473,0.018106,0.0123566,0.0039232,0.00113145,0.0248255,0.064903,0.097961,0.0266172,0.0497383,0.00909569,0.094201,0.155639,0.00748288,0.118167,0.0317221,0.205326,0.027741,0.11342,0.0483657,0.0805885,0.00686842,0.075767,0.0717287
-45.2404,0.962037,0.12725,4,15,0,59.5646,0.0680106,0.0521092,0.0956698,0.0119066,0.00260666,0.00187317,0.0264316,0.113865,0.103375,0.0181321,0.0595386,0.00474842,0.104221,0.0604422,0.0269825,0.0367089,0.0149951,0.029955,0.167875,0.0361432,0.0795609,0.0944117,0.0278905,0.0414068,0.0542646
-52.756,0.817552,0.12725,5,31,0,67.6994,0.0649476,0.0164985,0.00178822,0.0100725,0.113307,0.045798,0.00229581,0.0136739,0.0215928,0.112751,0.0611546,0.000148541,0.0126095,0.0101687,0.11313,0.0243836,0.0541393,0.048118,0.000467506,0.159296,0.0300565,0.0118292,0.0879105,0.0645836,0.0518207
-46.3826,0.911095,0.12725,4,31,0,67.6434,0.0481466,0.00652769,0.0148748,0.0166139,0.0508595,0.0211226,0.00492969,0.0112035,0.0274566,0.0818159,0.0345037,6.60007e-05,0.0284229,0.00353611,0.0322256,0.0807973,0.0384922,0.046278,0.00193598,0.0793935,0.0198919,0.0133379,0.0569638,0.0362534,0.0384155
-50.1278,0.928958,0.12725,5,31,0,60.1041,0.0256065,0.00251758,0.0451055,0.00717364,0.0527918,0.0134673,0.0480978,0.0048042,0.0190726,0.00439112,0.0320683,5.88068e-05,0.0170609,0.0423032,0.0252178,0.00612634,0.0353763,0.0494607,0.0400779,0.0971582,0.0506276,0.00553586,0.0245533,0.0273505,0.0204311
-53.5006,1,0.12725,4,15,0,61.9618,0.0247812,0.00209433,0.0438444,0.00198066,0.0340311,0.00484089,0.00655278,0.0675369,0.00860245,0.00604284,0.0294209,4.67418e-05,0.0605329,0.0127383,0.0427645,0.0101492,0.058701,0.053459,0.0269971,0.00897463,0.032484,0.0065817,0.0133665,0.0565558,0.0197726
-48.0514,0.968463,0.12725,5,31,0,64.1156,0.0328534,0.00466871,0.053615,0.00199934,0.0337436,0.00699321,0.00500385,0.03504,0.0173139,0.00628155,0.044341,3.05084e-05,0.039372,0.00635488,0.0374036,0.0138767,0.0605387,0.0384907,0.0307147,0.00946806,0.0355145,0.00580033,0.0188189,0.0449344,0.0262132
-48.695,0.771881,0.12725,4,31,0,57.8616,0.0332813,0.00273762,0.0218889,0.00210943,0.0274441,0.0188422,0.0036294,0.0151756,0.030833,0.00349033,0.0252519,4.12269e-05,0.0437323,0.00890003,0.0192929,0.00615051,0.0146062,0.0446464,0.0169906,0.028556,0.0290016,0.00265322,0.0113138,0.0288723,0.0265547
-39.0485,0.994905,0.12725,5,31,0,55.7946,0.0214932,0.0274762,0.0199832,0.0405795,0.0162907,0.0207879,0.010925,0.0243502,0.00767338,0.0079747,0.00719968,0.0308471,0.00543241,0.0335864,0.027378,0.00934108,0.0277263,0.00557216,0.0117583,0.015438,0.00110184,0.053913,0.0370641,0.0110043,0.0171491
-37.5554,0.963117,0.12725,5,31,0,46.985,0.0216746,0.0166601,0.0189403,0.0143072,0.0174325,0.0117609,0.0220138,0.0308767,0.0325145,0.0123816,0.0213376,0.0285745,0.00746594,0.0152875,0.0177868,0.0117537,0.00729151,0.00344248,0.00317238,0.0175433,0.00081929,0.0248954,0.0371213,0.0088958,0.0172939
-39.5558,0.965965,0.12725,4,15,0,44.4949,0.0233488,0.0175679,0.0217973,0.0134001,0.0146992,0.0113898,0.0215234,0.0418269,0.0401243,0.0119001,0.0203955,0.0281969,0.00927033,0.0134443,0.0160169,0.00966132,0.00714996,0.00330398,0.00290474,0.0188123,0.000794017,0.0257618,0.0478107,0.00896174,0.0186297
-41.6301,0.911501,0.12725,4,31,0,54.2321,0.0272755,0.0303063,0.0146279,0.0249755,0.00300978,0.0207143,0.044073,0.012661,0.0159915,0.00362,0.0118115,0.0366221,0.0530415,0.0580693,0.0159397,0.00411056,0.0292318,0.0253595,0.00105309,0.0140778,0.00233225,0.044427,0.0272827,0.0283557,0.0217627
-37.6057,0.999058,0.12725,4,15,0,45.8827,0.0260031,0.033801,0.0136273,0.0370228,0.0239282,0.0291032,0.0208474,0.0215009,0.0296749,0.00108935,0.0552348,0.0306074,0.00858408,0.0142233,0.0296475,0.0133343,0.033903,0.0332017,0.000717593,0.0348497,0.00535667,0.0243004,0.0296759,0.0368118,0.0207475
-43.3708,0.920195,0.12725,5,31,0,51.8186,0.0366039,0.00347795,0.0489443,0.0265416,0.00580909,0.0261636,0.0121009,0.00349365,0.0173219,0.097191,0.00625948,0.0188458,0.0515259,0.0265678,0.0136262,0.0415853,0.0218032,0.00541633,0.00727785,0.0546516,0.0354933,0.0241835,0.0225445,0.00253179,0.0292057
-46.3954,0.96493,0.12725,4,31,0,55.4293,0.041924,0.00571527,0.0311621,0.0708422,0.00549211,0.0175985,0.0144922,0.00123521,0.0347513,0.074383,0.0119856,0.0231261,0.0937752,0.0146698,0.008256,0.0513327,0.0227638,0.00359303,0.00787852,0.0295717,0.0449274,0.0167585,0.0231325,0.00215966,0.0334505
-44.1544,0.97615,0.12725,5,31,0,57.0954,0.136494,0.132528,0.0403041,0.0235178,0.013251,0.0790033,0.013814,0.302124,0.0703521,0.00520365,0.117591,0.0300119,0.00298856,0.0231187,0.0820199,0.0421831,0.0986438,0.246078,0.0799733,0.209436,0.0125433,0.0399608,0.059541,0.133003,0.108907
-34.8192,0.967316,0.12725,4,15,0,51.9179,0.0615122,0.0608189,0.0379128,0.034947,0.0440101,0.0633876,0.103145,0.0198938,0.0747728,0.010142,0.0653022,0.0285784,0.00326695,0.0556361,0.0812079,0.0705738,0.0509516,0.030028,0.0778009,0.0368769,0.028001,0.0205769,0.0702603,0.0499043,0.0490797
-42.6474,0.722516,0.12725,4,15,0,49.7037,0.0873598,0.109505,0.161677,0.0236548,0.0908063,0.0857352,0.0262834,0.00927271,0.0547595,0.0650901,0.0623027,0.0368538,0.0009415,0.120969,0.066844,0.0970114,0.0205671,0.195537,0.0215725,0.0187714,0.0149707,0.0161842,0.101401,0.0855198,0.0697031
-41.8608,0.978592,0.12725,4,15,0,54.9183,0.0742354,0.0870105,0.144215,0.0811054,0.0559099,0.143785,0.0315168,0.00904601,0.0416086,0.0582647,0.0845523,0.01773,0.00118601,0.094453,0.0897509,0.0447334,0.047971,0.114569,0.0231052,0.00530758,0.0209583,0.0164373,0.0668554,0.0917186,0.0592313
-43.2682,0.983637,0.12725,4,15,0,53.4096,0.0812352,0.026308,0.0421181,0.180095,0.0320755,0.0854464,0.138904,0.0116989,0.0480243,0.0784448,0.129372,0.0670745,0.000945426,0.0766466,0.11641,0.00779802,0.0805274,0.136887,0.0328193,0.00586038,0.00527243,0.0748924,0.0655706,0.113214,0.0648164
-39.4418,0.934279,0.12725,4,15,0,52.9816,0.130129,0.0875601,0.122013,0.0442475,0.00787894,0.0922906,0.0471184,0.239551,0.074624,0.117803,0.0608308,0.119176,0.0172459,0.0511423,0.101456,0.271842,0.0699213,0.0864248,0.0744256,0.0180049,0.2073,0.0750718,0.161152,0.0656968,0.103828
-39.6096,0.988185,0.12725,4,15,0,48.2794,0.0874361,0.153448,0.0255811,0.0657581,0.00172705,0.0836272,0.149028,0.0283267,0.146949,0.0981069,0.0569714,0.0891288,0.0238828,0.105845,0.131124,0.0165946,0.111056,0.154226,0.0719516,0.250476,0.00645291,0.0141232,0.131088,0.129253,0.0697639
-41.1303,0.972011,0.12725,5,31,0,52.5559,0.180901,0.0761465,0.00115122,0.110387,0.356952,0.136358,0.0146171,0.0807828,0.0433508,0.0682622,0.0808621,0.100934,0.0474137,0.198341,0.179226,0.0505548,0.0293228,0.227974,0.0333822,0.222592,0.0241584,0.167945,0.160366,0.156506,0.144338
-39.6344,0.943376,0.12725,4,31,0,57.4928,0.11863,0.0491178,0.000317168,0.221321,0.0991531,0.0509539,0.0526734,0.0592663,0.108256,0.114335,0.112744,0.17336,0.0263746,0.174018,0.0658536,0.04537,0.0285089,0.206383,0.132184,0.197423,0.00945553,0.0583239,0.0574804,0.271913,0.0946529
-36.4578,0.888733,0.12725,4,15,0,46.3136,0.131459,0.0865712,0.000549085,0.109586,0.0627776,0.0341077,0.0448342,0.0638166,0.091472,0.168234,0.169727,0.184629,0.0575521,0.169908,0.0548527,0.0468678,0.0322235,0.17096,0.097129,0.206236,0.0137948,0.0752607,0.115559,0.182845,0.104889
-39.3505,0.975991,0.12725,5,31,0,48.2123,0.099874,0.0742887,4.77652e-05,0.0322015,0.0983927,0.0943675,0.145136,0.171364,0.0707993,0.0403644,0.0234371,0.0342878,0.114012,0.0253396,0.067226,0.186531,0.114183,0.083698,0.0497702,0.12356,0.0575096,0.0621843,0.148317,0.0268681,0.0796879
-41.4262,0.926282,0.12725,4,31,0,52.675,0.0865612,0.20497,0.000292236,0.00731006,0.0583546,0.0396641,0.0374028,0.150809,0.0537942,0.00744617,0.0310697,0.0280646,0.121414,0.0562322,0.189362,0.0622673,0.0440326,0.0443097,0.0899436,0.185456,0.11182,0.053947,0.121696,0.11376,0.0690659
-35.1002,0.987754,0.12725,4,31,0,50.8544,0.07551,0.0327333,0.0204634,0.179816,0.0837597,0.0770396,0.0120673,0.054027,0.124577,0.00397623,0.0953385,0.0310498,0.0519844,0.0929067,0.0355116,0.108766,0.0503723,0.103503,0.0345063,0.0708525,0.0451795,0.114152,0.0750395,0.0310166,0.0602483
-33.3229,0.938421,0.12725,4,31,0,42.7779,0.0681996,0.107527,0.0345119,0.0254458,0.0400365,0.0694446,0.020179,0.111162,0.0335249,0.0234555,0.097299,0.0773078,0.106027,0.103697,0.0231927,0.046536,0.0685415,0.108028,0.0541177,0.100749,0.0341188,0.049301,0.122811,0.00470173,0.0544154
-36.3348,0.848083,0.12725,4,15,0,47.4125,0.0836318,0.0857792,0.00844447,0.0168261,0.0641165,0.0590246,0.00982423,0.0534181,0.0935095,0.0130436,0.0530214,0.0709788,0.112823,0.0952704,0.0442809,0.0384407,0.0891854,0.116672,0.0696181,0.0941402,0.0214466,0.077595,0.163025,0.0036159,0.0667285
-38.3536,0.969487,0.12725,4,31,0,45.1081,0.102737,0.109355,0.0102778,0.256219,0.0902393,0.123029,0.0180541,0.179245,0.028674,0.0421067,0.135518,0.113051,0.0489183,0.0381305,0.180956,0.00584118,0.0682229,0.041268,0.0541685,0.138109,0.0344812,0.0911989,0.0309797,0.0110554,0.0819719
-42.1005,0.798718,0.12725,4,15,0,58.941,0.0973522,0.14292,0.00263711,0.016725,0.0265223,0.111331,0.201688,0.0848435,0.0527017,0.0984555,0.13285,0.0917471,0.212571,0.0514753,0.0271703,0.0170066,0.0107894,0.044074,0.0375764,0.0892334,0.00515907,0.0635122,0.173579,0.0579424,0.0776759
-43.4522,0.979953,0.12725,4,15,0,55.0309,0.11151,0.141806,0.0030014,0.0353464,0.0173328,0.00493315,0.0423996,0.100182,0.0254548,0.181039,0.127005,0.119198,0.0407673,0.0244263,0.288452,0.0434056,0.0169742,0.250998,0.0438843,0.0961169,0.00569559,0.160154,0.146383,0.112047,0.0889721
-48.5017,0.923044,0.12725,5,31,0,64.7023,0.0724457,0.0618331,0.000808168,0.0282746,0.144394,0.012946,0.119416,0.0509823,0.0787181,0.0205279,0.00175773,0.0691385,0.0810565,0.000324213,0.00419619,0.0721151,0.0873218,0.0140672,0.0795967,0.0840108,0.0629851,0.0204038,0.0824961,0.0109069,0.0578033
-42.1536,0.878562,0.12725,5,31,0,58.8993,0.053019,0.0155919,0.146326,0.0857981,0.0091283,0.116486,0.0225475,0.023175,0.0536216,0.00439196,0.0216591,0.0317453,0.0576441,0.04175,0.0501548,0.061231,0.0334381,0.121439,0.0357516,0.0260876,0.036536,0.109085,0.0395803,0.00339193,0.042303
-44.3211,0.565061,0.12725,5,31,0,55.2918,0.0650797,0.0133479,0.00150995,0.0701154,0.135815,0.00683133,0.104925,0.0215653,0.0562831,0.000487128,0.0109786,0.102044,0.0242781,0.110607,0.12579,0.06976,0.104497,0.0120506,0.0569712,0.092577,0.0438011,0.0178087,0.103818,0.0711655,0.0519261
-45.8629,0.891345,0.12725,4,31,0,56.257,0.10625,0.189414,0.000405889,0.0911918,0.00728486,0.0116967,0.0347785,0.145235,0.0830972,0.0252218,0.169538,0.0217749,0.099728,0.0385922,0.00971934,0.0752463,0.0390373,0.0121824,0.00852661,0.0886381,0.0650914,0.150428,0.042697,0.0678269,0.084775
-36.9454,0.974971,0.12725,4,31,0,56.2415,0.103094,0.038413,0.00924239,0.0920474,0.0705138,0.107225,0.157213,0.0676135,0.070947,0.0102667,0.0506586,0.111224,0.0251231,0.115727,0.0519862,0.100093,0.0947677,0.0135987,0.00218118,0.154838,0.0707979,0.0407438,0.175204,0.1241,0.0822572
-41.9054,0.95685,0.12725,4,15,0,53.7891,0.0967092,0.0463175,0.00302091,0.137953,0.0538731,0.135267,0.121799,0.054698,0.0886096,0.0770704,0.0530236,0.0551632,0.294292,0.0423752,0.0806296,0.0932695,0.139122,0.0191782,0.000762178,0.221524,0.0397497,0.0752164,0.11483,0.139814,0.0771628
-38.8789,1,0.12725,4,15,0,48.4803,0.133939,0.117727,0.00298676,0.142822,0.0416632,0.175986,0.0762096,0.0539473,0.182998,0.0763761,0.0685325,0.0464657,0.0593955,0.0610579,0.0249451,0.10361,0.121351,0.0343235,0.00157067,0.133148,0.0363952,0.0639841,0.14443,0.224264,0.106868
-42.6896,0.969134,0.12725,4,15,0,53.5541,0.20691,0.147586,0.00306065,0.154624,0.241385,0.0690328,0.241919,0.109962,0.118598,0.316001,0.00287381,0.173978,0.212731,0.104157,0.105892,0.111909,0.133771,0.0667211,0.00872675,0.172942,0.0146943,0.131158,0.211575,0.0474318,0.16509
-41.1881,0.972374,0.12725,4,15,0,55.0037,0.187676,0.158824,0.00977609,0.195237,0.019628,0.0779783,0.0366886,0.236229,0.192297,0.0320839,0.00668945,0.0701533,0.0304435,0.206696,0.0852122,0.01462,0.0668837,0.339916,0.277146,0.176702,0.0849548,0.093309,0.123341,0.201791,0.149744
-34.8341,0.988567,0.12725,4,15,0,47.9502,0.0713974,0.067621,0.194788,0.0952922,0.106232,0.0997494,0.0343455,0.0542829,0.0327519,0.0810806,0.118948,0.0973838,0.153716,0.0501145,0.105639,0.0700521,0.0783838,0.02874,0.0100556,0.128132,0.0740559,0.0857129,0.0268045,0.0495243,0.0569669
