# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-38.528,0.989407,0.161728,4,15,0,44.8702,0.0513636,0.0488252,0.00891697,0.0207378,0.000328429,0.0974804,0.0508269,0.0225026,0.0380505,0.0363238,0.0188276,0.0380918,0.0322307,0.0724846,0.115661,0.0577239,0.0175352,0.0142996,0.0410115,0.0489902,0.0157595,0.0560865,0.0809525,0.0610701,0.0409823
-48.7337,0.844471,0.161728,4,31,0,56.9277,0.0571838,0.0380993,0.0255188,0.135676,0.000401709,0.00783689,0.0380547,0.114774,0.0193217,0.0504974,0.0634739,0.0316824,0.0725559,0.0174896,0.00509902,0.0342699,0.023409,0.00228719,0.037189,0.0775863,0.0147318,0.0082996,0.00211788,0.00707027,0.0456261
-45.9495,0.919208,0.161728,4,15,0,61.0688,0.0398945,0.0616239,0.0683813,0.033883,0.00127264,0.00190537,0.0154743,0.0351497,0.105321,0.0244545,0.0470465,0.0692395,0.0502034,0.0920083,0.0564212,0.0279903,0.0175993,0.00192478,0.0112871,0.0295763,0.0151917,0.012188,0.00181166,0.0304275,0.0318312
-40.4335,0.989846,0.161728,4,31,0,51.0654,0.0426168,0.0452563,0.03403,0.0269323,0.00188723,0.00625318,0.0603987,0.0521102,0.0148301,0.0314838,0.0398003,0.0546479,0.0632443,0.0198319,0.0675087,0.0740607,0.0567177,0.000833244,0.0155557,0.106358,0.0699775,0.0588486,0.00830671,0.015069,0.0340033
-48.438,0.906228,0.161728,4,15,0,55.7932,0.0735822,0.0989238,0.00482271,0.192809,0.000508544,0.00209238,0.0135429,0.0445533,0.00981311,0.0420159,0.0606504,0.0741331,0.0502422,0.0305633,0.00999352,0.0575568,0.0333878,0.00143801,0.0513226,0.0822014,0.0651687,0.0362654,0.013278,0.0226255,0.0587101
-55.2177,0.981948,0.161728,4,15,0,67.0284,0.0695394,0.00376733,0.000134346,0.00384484,0.223522,0.183264,0.00363524,0.0887965,0.113521,0.0257244,0.0146034,0.0577157,0.0305998,0.0374424,0.0993934,0.0648658,0.085473,0.00188022,0.021876,0.0746407,0.0379739,0.0819934,0.100186,0.00334561,0.0554844
-46.2363,0.845879,0.161728,4,15,0,73.2307,0.0345357,0.00756726,0.000580618,0.0357033,0.00513941,0.00594066,0.0462867,0.0282804,0.0377464,0.0194478,0.0455336,0.0424325,0.0744452,0.052465,0.00246193,0.0561314,0.0459034,0.0243202,0.0695846,0.090907,0.000436287,0.0502578,0.0211243,0.00728799,0.0275555
-39.1812,0.891116,0.161728,4,31,0,60.5549,0.0584155,0.0617447,0.104257,0.0306898,0.0778747,0.074687,0.0355274,0.0513193,0.0306496,0.0289364,0.0134422,0.013866,0.0222729,0.0344296,0.0112989,0.00795633,0.0354273,0.0444307,0.00437349,0.0450646,0.0760847,0.0388784,0.00731199,0.0355204,0.0466088
-36.2032,0.981549,0.161728,4,15,0,47.8849,0.0416985,0.0241624,0.0106787,0.0273474,0.0281184,0.0287722,0.00652018,0.0477971,0.0134653,0.033428,0.0651029,0.0481385,0.0222544,0.0258007,0.02506,0.0067103,0.0212874,0.0121261,0.00462658,0.0555869,0.0257952,0.0346744,0.0926265,0.0513964,0.0332706
-43.9223,0.962145,0.161728,4,15,0,52.2857,0.076906,0.0699188,0.0097245,0.00628055,0.0660135,0.0151994,0.0461523,0.0586407,0.0307465,0.0387956,0.027607,0.016116,0.0307386,0.104784,0.0571646,0.00163848,0.0897982,0.0607003,0.0028891,0.112752,0.087575,0.00636249,0.0106455,0.0476079,0.0613621
-47.9993,0.987384,0.161728,4,15,0,57.6876,0.134317,0.107768,0.0220909,0.00174455,0.105083,0.024225,0.0515,0.0200699,0.0232913,0.0290444,0.215726,0.0257889,0.168971,0.0741635,0.105135,0.0100816,0.0800688,0.1334,0.0016717,0.126662,0.0602855,0.0238883,0.00799125,0.0817613,0.10717
-40.6151,0.916048,0.161728,4,15,0,59.1826,0.0848435,0.00599549,0.060255,0.0935,0.0299393,0.125566,0.037502,0.196152,0.162897,0.0677352,0.0096077,0.172044,0.0156064,0.0447874,0.0572133,0.0378743,0.0142634,0.0372141,0.00596531,0.105691,0.0623894,0.0154403,0.114313,0.0753366,0.0676953
-38.3482,0.995516,0.161728,4,15,0,49.8466,0.0855492,0.00708682,0.0363556,0.037043,0.122463,0.0232424,0.111553,0.0302867,0.0350371,0.0917651,0.0830744,0.0300674,0.158551,0.0646097,0.071841,0.130072,0.166744,0.0707101,0.00280506,0.135939,0.0323059,0.113619,0.0806581,0.0141374,0.0682584
-45.6327,0.959646,0.161728,4,15,0,54.5578,0.15157,0.282982,0.122057,0.0683724,0.0373455,0.130219,0.0193327,0.028501,0.0737396,0.0735421,0.0141808,0.0632038,0.0206344,0.00296046,0.127291,0.0475725,0.0194094,0.113339,0.00563108,0.141985,0.0234664,0.004708,0.129958,0.180405,0.120935
-37.3453,0.998581,0.161728,4,15,0,52.8186,0.0791293,0.0536163,0.0940191,0.199499,0.0140721,0.099283,0.0102452,0.050147,0.150846,0.0442779,0.0464137,0.0345186,0.0492431,0.00830023,0.107478,0.0498805,0.0756291,0.106416,0.0288826,0.113712,0.0693022,0.00298784,0.143925,0.083744,0.0631361
-43.1648,0.924276,0.161728,4,15,0,52.5601,0.126926,0.390446,0.116643,0.0816705,0.0259902,0.053296,0.00923989,0.133264,0.10935,0.0446599,0.144032,0.147705,0.029954,0.00701944,0.207516,0.0131875,0.124081,0.0508924,0.072648,0.266079,0.0800749,0.00572579,0.0465435,0.0436964,0.101272
-38.8112,0.969878,0.161728,4,15,0,56.4463,0.112178,0.00923884,0.0800927,0.197367,0.0608918,0.0808717,0.0642489,0.0740429,0.130118,0.044436,0.118336,0.0357446,0.104798,0.0229658,0.0831976,0.102881,0.0616987,0.00400744,0.0545164,0.177374,0.0113913,0.0699376,0.335531,0.016769,0.0895049
-37.0396,0.971367,0.161728,4,15,0,44.9889,0.0911821,0.0107701,0.0686576,0.140814,0.0649041,0.109559,0.0484418,0.115096,0.147647,0.0459878,0.115417,0.031535,0.114131,0.0292861,0.0524922,0.116829,0.0395439,0.00519416,0.0654385,0.172162,0.0128982,0.142185,0.190917,0.0132941,0.0727528
-43.8414,0.865897,0.161728,4,15,0,56.9579,0.0987903,0.00360012,0.0275836,0.0859187,0.0104949,0.0681232,0.0167106,0.099772,0.10677,0.0620237,0.129733,0.130965,0.0223055,0.00651401,0.0137493,0.0458829,0.12518,0.00235028,0.122819,0.0732954,0.174363,0.0760005,0.094149,0.0978182,0.0788233
-42.5841,0.90982,0.161728,5,31,0,58.6573,0.0192526,0.000400749,0.0062996,0.00944437,0.0275019,0.00830654,0.0389498,0.0272015,0.0127368,0.00640413,0.01046,0.0182217,0.00247585,0.00209385,0.0399011,0.00709889,0.0159943,0.00571893,0.01774,0.00826421,0.015335,0.0332334,0.0146049,0.0113046,0.0153614
-47.0524,0.981559,0.161728,4,31,0,55.3083,0.0366797,0.000990543,0.0135946,0.037713,0.0174258,0.0464806,0.00995191,0.00811859,0.00633206,0.0369561,0.0467507,0.0370568,0.00339139,0.000262951,0.0112067,0.0062415,0.0216969,0.0081193,0.0173937,0.0549493,0.00251415,0.0139502,0.0323934,0.0403511,0.0292662
-41.8423,1,0.161728,4,15,0,55.7945,0.0317253,0.00381233,0.0417103,0.0210792,0.013578,0.0120618,0.0267278,0.00777605,0.0539613,0.0197624,0.0107949,0.0332715,0.0932571,0.00510682,0.0111492,0.0293372,0.0329065,0.0608952,0.0172115,0.0134585,0.0044753,0.0617208,0.0368129,0.0115991,0.0253131
-41.5687,0.953196,0.161728,4,15,0,52.4678,0.0315939,0.00549369,0.0202309,0.0144797,0.0102026,0.0643075,0.0374076,0.0780804,0.0145726,0.0527391,0.0310227,0.0149176,0.00334919,0.0138215,0.0394188,0.0368631,0.0344457,0.00439353,0.0250092,0.0614865,0.00462045,0.0177608,0.0274024,0.00255097,0.0252083
-43.685,0.848592,0.161728,4,15,0,55.964,0.0607785,0.0357791,0.0494875,0.0309993,0.0851755,0.0121612,0.0314265,0.00331198,0.0615388,0.0193138,0.0439829,0.0782836,0.130002,0.0519711,0.0417899,0.00263046,0.0257524,0.0063684,0.0285503,0.0272769,0.0976628,0.0278651,0.0358142,0.00200327,0.0484942
-40.7522,0.878168,0.161728,5,47,0,62.1306,0.0318365,0.0352498,0.012332,0.0246792,0.0257186,0.00444138,0.0110647,0.00250893,0.0498171,0.012207,0.0349518,0.0287454,0.0591954,0.0403159,0.0438398,0.0041223,0.0384076,0.00872382,0.042881,0.0563707,0.0284975,0.0973465,0.03212,0.00516495,0.0254019
-38.5498,0.879712,0.161728,4,15,0,52.0532,0.0381029,0.0292916,0.0136112,0.0298019,0.0143798,0.00428624,0.0112176,0.00984705,0.0211449,0.0137041,0.0390971,0.0480439,0.0399552,0.0670345,0.0369191,0.0040111,0.0623092,0.00946562,0.0471002,0.0531452,0.0351755,0.0187552,0.0835214,0.00585962,0.0304017
-38.7003,0.965644,0.161728,4,15,0,51.6809,0.0419473,0.0522292,0.046944,0.00230297,0.0349184,0.0140085,0.000578221,0.0450485,0.0366806,0.0253259,0.0410987,0.0185833,0.0227945,0.0141296,0.0411133,0.0124338,0.0178456,0.0468673,0.0100734,0.0286767,0.0403556,0.0448525,0.0147499,0.0382979,0.0334691
-42.4823,0.915564,0.161728,4,31,0,54.8121,0.0639502,0.00620945,0.000936751,0.00329603,0.0418265,0.119934,0.0359981,0.0379937,0.0334487,0.100749,0.0456735,0.0897287,0.041111,0.144163,0.0244166,0.134004,0.0165363,0.0398945,0.0146906,0.130604,0.019944,0.0181806,0.107277,0.0527365,0.0510249
-43.386,0.955823,0.161728,4,15,0,56.4847,0.129387,0.0438198,0.0713775,0.36241,0.0271975,0.0152322,0.0962452,0.0976558,0.13575,0.0312859,0.132957,0.0665111,0.124777,0.0127387,0.0944726,0.00235882,0.00697683,0.0693447,0.0714661,0.212624,0.109947,0.0487551,0.0157598,0.0263806,0.103236
-39.5343,0.625439,0.161728,4,15,0,56.3186,0.122603,0.049144,0.15532,0.0334635,0.0377674,0.0318242,0.237542,0.131494,0.181375,0.0284393,0.134437,0.0860379,0.0361044,0.0804042,0.27743,0.00836189,0.00967073,0.169988,0.0705471,0.185396,0.108516,0.020059,0.0577829,0.0406555,0.0978232
-48.4352,0.973318,0.161728,4,15,0,56.4168,0.291902,0.329188,0.0384522,0.280639,0.149928,0.252789,0.0132002,0.1863,0.0594519,0.422499,0.132327,0.116123,0.200022,0.173891,0.0265348,0.477637,0.453683,0.141521,0.114011,0.296121,0.0216286,0.0316064,0.000969172,0.219661,0.232904
-41.5273,0.832011,0.161728,4,15,0,58.728,0.0867115,0.0663949,0.128513,0.073423,0.068555,0.0199592,0.159841,0.0224575,0.0522598,0.0249146,0.0963162,0.077708,0.0459562,0.0685209,0.0507513,0.0291303,0.000554197,0.050246,0.0761503,0.192764,0.120473,0.116347,0.000619391,0.0938304,0.0691858
-42.9344,0.979611,0.161728,4,31,0,55.6582,0.121907,0.0945695,0.0577344,0.042491,0.0980267,0.198387,0.046135,0.00823699,0.212821,0.204557,0.0758923,0.0540497,0.0776739,0.0118893,0.160499,0.0917187,0.00166732,0.0186501,0.089085,0.141149,0.0228736,0.0740591,0.00499998,0.0836222,0.0972681
-40.754,0.978677,0.161728,4,15,0,51.24,0.0873546,0.194106,0.0233881,0.0588914,0.083947,0.0676661,0.149479,0.0128369,0.105819,0.100493,0.0324111,0.0435778,0.094859,0.0046385,0.13706,0.0427967,0.00286436,0.0363873,0.0850113,0.135829,0.0129123,0.158384,0.0145209,0.111359,0.0696989
-32.1509,0.915732,0.161728,4,15,0,48.9298,0.0589045,0.0481705,0.0476285,0.0640016,0.0393504,0.0406302,0.0750695,0.0723387,0.0439351,0.0879633,0.0911274,0.0691002,0.0424632,0.0120778,0.123437,0.0485002,0.00685635,0.0825304,0.0489753,0.0797194,0.0199857,0.0381675,0.103864,0.0183876,0.046999
-39.2295,0.858771,0.161728,4,15,0,47.6382,0.111082,0.0877997,0.0249932,0.056761,0.116898,0.157219,0.0772974,0.0189691,0.0793571,0.0669083,0.0135512,0.104356,0.147387,0.20429,0.0411081,0.0124968,0.134791,0.0966289,0.102622,0.0594523,0.0970503,0.162075,0.0149065,0.0251137,0.0886309
-42.2157,0.784689,0.161728,4,31,0,54.5067,0.0534628,0.0611957,0.0857096,0.0198977,0.0295424,0.00349491,0.0190755,0.0377226,0.0597291,0.0291943,0.0149241,0.0549722,0.0174275,0.00902619,0.0152263,0.0651175,0.0115964,0.00808876,0.0269341,0.149364,0.0189088,0.00478547,0.129799,0.0865297,0.0426572
-39.6987,0.991904,0.161728,4,15,0,56.1485,0.0552204,0.0588639,0.0797771,0.0245095,0.0699161,0.00208026,0.0116255,0.0235915,0.0497255,0.0412623,0.0281817,0.0446989,0.00779065,0.016022,0.0108672,0.0613426,0.0213662,0.00712574,0.021585,0.127926,0.0310585,0.00904717,0.0568136,0.0598388,0.0440596
-38.1992,0.85754,0.161728,4,15,0,54.0355,0.0480318,0.0154452,0.0437436,0.0483012,0.0471528,0.0013835,0.0035869,0.0247206,0.0402447,0.0438817,0.0564065,0.0193227,0.0287245,0.0429791,0.0202438,0.0620268,0.0147037,0.0206435,0.00466051,0.0472647,0.039198,0.0127958,0.072918,0.0623484,0.0383238
-38.5231,0.963817,0.161728,5,31,0,51.9377,0.0449212,0.0282841,0.0407512,0.0297066,0.0430854,0.00230109,0.0408314,0.0346128,0.0536869,0.0190199,0.0393318,0.0124326,0.0113965,0.0607194,0.0259431,0.0402878,0.080964,0.00182683,0.00615016,0.0963351,0.0299687,0.0296039,0.0343172,0.0131476,0.0358419
-41.0263,0.908584,0.161728,4,15,0,54.5268,0.037183,0.0293005,0.0180107,0.0235385,0.0405627,0.000855912,0.0304869,0.039962,0.00171246,0.00761867,0.0413821,0.0828984,0.00229086,0.0292981,0.0787648,0.049451,0.00569638,0.0686493,0.0592251,0.0568229,0.0427559,0.0359399,0.0319358,0.0338444,0.0296678
-51.047,0.84609,0.161728,4,15,0,58.4605,0.0713024,0.127397,0.00589475,0.00539267,0.047003,0.00034101,0.00975706,0.0372174,0.00199277,0.0158055,0.0162821,0.0385569,0.00138099,0.0510269,0.0307165,0.0405873,0.014312,0.00476847,0.0519483,0.124858,0.0453596,0.0214747,0.124496,0.116072,0.0568911
-51.1954,0.977667,0.161728,4,15,0,61.7319,0.0537981,0.0774127,0.00802464,0.00756802,0.0594765,0.000301584,0.0213202,0.066958,0.00119656,0.0102755,0.0302618,0.0215421,0.000637207,0.0636089,0.0820515,0.0227899,0.0200281,0.00379708,0.0672828,0.119758,0.124291,0.0360873,0.0473668,0.130598,0.0429247
-47.6764,0.947302,0.161728,4,31,0,64.0411,0.0507615,0.0613451,0.00339828,0.00483851,0.0418399,8.33523e-05,0.0511984,0.110878,0.000230462,0.0219753,0.0816394,0.0286709,0.00397692,0.0857721,0.0481448,0.0417893,0.0353728,0.0963526,0.0288711,0.0942766,0.0403929,0.0495879,0.0825432,0.0114862,0.0405019
-49.4898,0.968045,0.161728,4,15,0,60.9165,0.0744981,0.0718412,0.13797,0.00293002,0.0997603,2.68873e-05,0.0810446,0.0210768,0.000441578,0.134395,0.0227738,0.0359994,0.0486214,0.0431866,0.0980873,0.105262,0.0198405,0.0384645,0.0147231,0.0919783,0.0215685,0.0442607,0.028134,0.0155301,0.0594409
-48.0703,0.923399,0.161728,5,31,0,60.5018,0.0871765,0.0530119,0.0513597,0.255427,0.0639695,0.000275427,0.0620039,0.146866,0.0562336,0.0961669,0.0165755,0.0254614,0.0937223,0.0372968,0.00116651,0.0528255,0.0122942,0.0367316,0.127852,0.086497,0.0209596,0.00469064,0.204049,0.0300663,0.0695568
-44.7778,0.937012,0.161728,4,31,0,60.1704,0.0852377,0.058877,0.0546594,0.00660029,0.0065278,0.0170371,0.06464,0.0289038,0.0862353,0.0144743,0.159169,0.0474018,0.049019,0.0428009,0.0103204,0.0847662,0.0704676,0.00478367,0.00660657,0.157674,0.0973471,0.00321769,0.0206853,0.0879622,0.0680098
-46.7599,0.931578,0.161728,4,15,0,60.7703,0.112969,0.148866,0.0437489,0.031254,0.0600571,0.17574,0.0836998,0.0990839,0.0691097,0.0276122,0.00803147,0.00797014,0.011399,0.0819572,0.283526,0.0334955,0.0659807,0.00924,0.00511376,0.157002,0.020349,0.00321883,0.27019,0.0871385,0.0901362
-40.5563,0.982297,0.161728,4,15,0,56.3023,0.0551992,0.0551491,0.0793684,0.0224108,0.0928183,0.0164936,0.0731347,0.0547196,0.016278,0.0937369,0.0170284,0.0307107,0.0907635,0.0295677,0.00908073,0.0771771,0.0620207,0.0891056,0.0020369,0.105781,0.117583,0.00568685,0.0195758,0.0908588,0.0440426
-36.4527,0.976023,0.161728,4,31,0,51.5142,0.0844677,0.132857,0.0498772,0.00527582,0.0483214,0.115528,0.0667465,0.0836352,0.197127,0.0131843,0.043187,0.0476824,0.0573706,0.00564244,0.0431199,0.0933817,0.0776914,0.0895649,0.0453734,0.194827,0.0171627,0.0759714,0.0856246,0.059633,0.0673955
-43.6637,0.877649,0.161728,4,15,0,53.3524,0.0875945,0.0200079,0.0180908,0.158026,0.0411214,0.0257748,0.0892349,0.0889479,0.00833846,0.268943,0.157607,0.114287,0.0735959,0.0102758,0.0532761,0.0382609,0.0288278,0.074652,0.10102,0.0285349,0.0739437,0.0634354,0.0181512,0.00454549,0.0698904
-34.0954,0.649531,0.161728,4,15,0,52.6376,0.124983,0.222792,0.0929002,0.0591794,0.0251226,0.11345,0.078445,0.115357,0.0572491,0.0040011,0.0522863,0.0704273,0.0955239,0.0746743,0.154132,0.0955314,0.135985,0.1084,0.0354247,0.2477,0.0721148,0.0985841,0.0377598,0.0420207,0.099722
-35.4563,0.942912,0.161728,4,15,0,42.2956,0.086129,0.00979618,0.067918,0.0807874,0.110237,0.0129293,0.0774761,0.103627,0.14327,0.00517505,0.145731,0.126246,0.0178439,0.083763,0.0795832,0.0982722,0.0248908,0.0831403,0.0419002,0.088506,0.0628394,0.0692978,0.222732,0.0749221,0.068721
-42.67,0.864806,0.161728,4,15,0,46.5357,0.112981,0.00441479,0.0337344,0.288881,0.0919247,0.00598292,0.0407799,0.0870667,0.0515039,0.0143778,0.132245,0.0659849,0.0121955,0.0898119,0.033055,0.117301,0.0297534,0.218686,0.020905,0.0627184,0.0555469,0.0424048,0.0600642,0.238413,0.0901457
-42.2151,0.969465,0.161728,4,15,0,55.2669,0.118379,0.00729829,0.152146,0.0198566,0.0834374,0.00337448,0.0215602,0.119781,0.133021,0.137421,0.0434976,0.11672,0.0388788,0.0389506,0.185459,0.0663543,0.0503159,0.0197794,0.148077,0.0473687,0.0977781,0.0325796,0.178321,0.0163335,0.0944524
-55.8669,0.929435,0.161728,4,15,0,68.6041,0.0958692,0.224347,0.00339419,0.120587,0.00625632,0.0312601,0.136667,0.0264508,0.0175905,0.0254205,0.000131832,0.0376259,0.113171,0.0319127,0.0114736,0.0540898,0.00221889,0.237626,0.0111272,0.0925714,0.0329995,0.140762,0.00720305,0.00740686,0.0764926
-56.4986,0.891667,0.161728,4,15,0,67.9187,0.102468,0.233434,0.00333274,0.108138,0.00637474,0.0193869,0.117021,0.0392255,0.0101666,0.0166806,5.89742e-05,0.0311019,0.142573,0.0329995,0.00857702,0.0493691,0.00217729,0.0992628,0.0106494,0.1955,0.0381073,0.08084,0.0123144,0.00553246,0.0817578
-49.4761,0.99894,0.161728,4,15,0,63.873,0.133584,0.0130063,0.00164854,0.0155736,0.117624,0.125587,0.0194807,0.101203,0.191054,0.057166,0.00138584,0.0806429,0.0303725,0.113938,0.200459,0.0940833,0.00469304,0.0580076,0.14192,0.0631151,0.0755427,0.0373958,0.0156245,0.014941,0.106585
-41.2447,0.975889,0.161728,4,15,0,60.4636,0.0772643,0.0155691,0.000534678,0.0470348,0.0709382,0.049242,0.048589,0.102047,0.049845,0.01062,0.0166505,0.0161661,0.142182,0.0919253,0.06748,0.0231409,0.0155772,0.142233,0.0555138,0.203245,0.0919412,0.0251499,0.027024,0.086024,0.061648
-41.0549,0.976473,0.161728,4,15,0,52.9998,0.0719038,0.0950677,0.00453753,0.130185,0.0170517,0.0960905,0.0147635,0.0269454,0.11104,0.00909087,0.0195405,0.0324687,0.0279425,0.0704652,0.0268326,0.0807522,0.180247,0.0385768,0.0666293,0.0360197,0.0306271,0.0150394,0.132427,0.0432236,0.057371
-44.0823,0.984428,0.161728,4,15,0,53.4434,0.103288,0.0750734,0.00226573,0.132896,0.0167551,0.0814007,0.0254281,0.0267062,0.0980428,0.032075,0.00969981,0.0638588,0.25136,0.0831696,0.0311727,0.130707,0.0522849,0.0227415,0.0252983,0.235988,0.0214297,0.007002,0.107379,0.202712,0.082412
-44.8705,0.853072,0.161728,5,31,0,62.0371,0.0625554,0.0143163,0.0279972,0.0691689,0.00521902,0.075393,0.0595786,0.0416337,0.078123,0.157747,0.142281,0.114006,0.0043662,0.0977085,0.0494451,0.0348493,0.0534051,0.00998685,0.0325882,0.0412201,0.0454292,0.0234168,0.000548481,0.0105979,0.049912
-41.1557,0.955221,0.161728,4,15,0,56.431,0.0630087,0.0149949,0.0812948,0.0750762,0.0359797,0.101013,0.0758511,0.0341113,0.0777772,0.0233261,0.051502,0.0701676,0.00249784,0.0664743,0.0501694,0.0622742,0.0356518,0.145519,0.0065111,0.243944,0.0272028,0.0190699,0.013249,0.0440459,0.0502737
-40.635,1,0.161728,4,15,0,53.5933,0.0540424,0.00215202,0.0440468,0.0677959,0.00469935,0.0126068,0.0548379,0.0427757,0.0148164,0.0536193,0.0245413,0.0494557,0.0192652,0.0616857,0.0903545,0.0141312,0.0452312,0.0345666,0.0351636,0.0139778,0.0943057,0.111696,0.140314,0.0381586,0.0431197
-39.5796,1,0.161728,4,15,0,49.5504,0.039835,0.00307912,0.036583,0.0330223,0.0333209,0.00181017,0.0308404,0.0416002,0.0680497,0.021504,0.0425414,0.0340892,0.0415426,0.0266695,0.00948265,0.0699351,0.0214513,0.0540365,0.032452,0.100233,0.0134832,0.0150051,0.00890716,0.00266534,0.0317838
-38.4167,0.896828,0.161728,4,31,0,50.5498,0.0557786,0.0126808,0.04044,0.0354262,0.00446804,0.0186233,0.0324336,0.0298799,0.024655,0.0181262,0.0540213,0.0240894,0.0743445,0.0658667,0.0188651,0.02116,0.0210769,0.0649532,0.0793079,0.0492001,0.0384089,0.0672813,0.00602821,0.00626111,0.0445049
-38.5316,0.958907,0.161728,4,15,0,52.0837,0.0448323,0.00184873,0.0117806,0.0192446,0.0238056,0.0275937,0.0523355,0.0141859,0.0621776,0.0473308,0.00997808,0.0450234,0.024482,0.0264845,0.0679866,0.0106842,0.0580665,0.0113091,0.02312,0.0259215,0.0354154,0.0325566,0.0160616,0.0111441,0.035771
-38.2455,0.986919,0.161728,4,15,0,45.2639,0.0390115,0.124474,0.0353634,0.0506006,0.0203219,0.0310306,0.00783854,0.0325528,0.0095183,0.0171007,0.0710594,0.0219528,0.0204785,0.0233431,0.00779776,0.0135104,0.00852909,0.0671717,0.0364109,0.0659557,0.0211722,0.0299381,0.0328626,0.0193495,0.0311267
-40.6022,0.459201,0.161728,4,31,0,52.6249,0.0600285,0.00422429,0.0345001,0.0649641,0.018656,0.00413042,0.0510098,0.0396545,0.12491,0.0156982,0.0275366,0.113506,0.0691804,0.102587,0.0975093,0.044718,0.00480924,0.0180823,0.0541811,0.0984324,0.0772712,0.00337708,0.0951203,0.100544,0.0478958
-40.3815,0.960195,0.161728,4,31,0,49.1973,0.0728938,0.00402244,0.0330706,0.078898,0.0212815,0.00578742,0.0388715,0.0333819,0.14467,0.0181565,0.0257097,0.0908596,0.0841983,0.102961,0.101555,0.0465863,0.00522263,0.0184966,0.083421,0.0943757,0.0828338,0.00318962,0.0938161,0.106034,0.0581608
-40.143,0.985058,0.161728,4,15,0,50.9673,0.1904,0.269,0.0525589,0.0502425,0.175634,0.0264234,0.0211282,0.23651,0.0262209,0.0617032,0.0388028,0.114223,0.0343713,0.0343992,0.0921717,0.180226,0.183031,0.177003,0.0532695,0.156896,0.0389862,0.00598127,0.212509,0.0683914,0.151917
-39.2123,0.966583,0.161728,4,15,0,54.0014,0.251968,0.104066,0.155945,0.467211,0.0328052,0.0847182,0.0962157,0.165973,0.511448,0.325694,0.0286486,0.118156,0.145341,0.0288275,0.159797,0.135168,0.0686249,0.0577969,0.179145,0.204529,0.042152,0.0368222,0.276729,0.186171,0.201042
-36.1903,1,0.161728,4,15,0,53.4687,0.105313,0.0475442,0.154734,0.15102,0.0125043,0.0991765,0.0359286,0.0382939,0.0923985,0.127955,0.0405163,0.0345146,0.177035,0.0776449,0.136156,0.0895548,0.0160952,0.109297,0.0998727,0.236552,0.0699643,0.00943869,0.247018,0.179874,0.0840275
-39.4903,0.924292,0.161728,4,15,0,49.7106,0.082644,0.0582246,0.0773503,0.0717545,0.00886857,0.123036,0.148338,0.180103,0.083991,0.100801,0.208356,0.00723249,0.0269068,0.0681017,0.126688,0.0408103,0.106366,0.152283,0.0936756,0.142516,0.0498374,0.00126945,0.101796,0.0574442,0.0659404
-38.6882,0.986405,0.161728,4,31,0,45.5655,0.0926302,0.0420859,0.0999435,0.0738101,0.00894399,0.132412,0.135271,0.118218,0.0908528,0.0976663,0.138234,0.00634825,0.0289507,0.0565701,0.0832836,0.0350565,0.19328,0.140235,0.0885565,0.142406,0.0369642,0.00179736,0.0514204,0.053307,0.0739082
-40.8324,0.936026,0.161728,4,15,0,53.147,0.100626,0.00703885,0.0491199,0.10072,0.117426,0.0150249,0.0144112,0.0370828,0.0441677,0.0131412,0.0573502,0.00636261,0.159758,0.0269592,0.148038,0.0441483,0.0150959,0.0868611,0.0599157,0.132504,0.0366008,0.141968,0.0721963,0.0206969,0.0802883
-40.5746,0.933709,0.161728,4,15,0,56.3087,0.0907405,0.0258613,0.0227591,0.16988,0.0439582,0.0163636,0.0223443,0.0370091,0.208105,0.0115614,0.0975691,0.0286589,0.0361476,0.0255998,0.20681,0.0787807,0.0749837,0.0889362,0.14418,0.241554,0.00607697,0.0628925,0.0977226,0.0370325,0.0724005
-37.4485,0.99395,0.161728,4,15,0,48.9555,0.0565354,0.0320744,0.0931482,0.0519624,0.0735706,0.0850248,0.112813,0.0123245,0.0198558,0.123851,0.0725994,0.118931,0.0225146,0.0267474,0.0277395,0.0711829,0.00623708,0.0521714,0.0145069,0.0556178,0.0132124,0.0820315,0.0833623,0.0459849,0.0451087
-36.3299,1,0.161728,4,15,0,46.1824,0.0676102,0.168897,0.0331339,0.114451,0.0310809,0.0531659,0.0348928,0.0194971,0.0643194,0.0284539,0.0897924,0.0136381,0.0927612,0.0326704,0.0577645,0.0961374,0.0183963,0.0208511,0.00415798,0.0897641,0.0844112,0.0303668,0.0532382,0.0512251,0.0539451
