# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-18.5887,0.765431,0.176218,4,15,0,33.8848,-0.0752029,0.428257,0.469208,2.70789,0.0959991,0.686522,1.18264,0.827571,0.238161,0.0689596,0.231405,1.16876,0.0778673,0.0616838,0.52981,0.462861,0.141198,0.432132,-0.0171731,0.141291,0.0813367,0.931062,2.10239,0.861736,0.993257,0.802385,0.601595,0.955992,0.173667,0.723593,27.4506,0.125739,1.08447,-0.0340906,0.218805,0.43127,0.27921,0.0267913,-0.0456705,0.0238976,0.425325,-0.0418557,-0.0487864,0.151692,0.123021,-0.0147341,0.109861,-0.0825574,-0.0146941,-0.0403699,0.32353,0.825158,0.293841,0.350166,0.268424,0.182434,0.334207,-0.00082884,0.23468,0.26627
-12.0585,0.923533,0.176218,4,15,0,26.9549,-0.133269,0.48121,0.785858,2.01852,0.258507,0.684598,0.407878,0.250471,0.189854,1.27555,0.300224,0.785826,0.497871,0.903591,0.28168,0.353975,0.0378684,1.37802,0.908279,0.197297,0.614309,0.816736,1.95397,0.739575,0.384054,1.0942,0.482997,0.390097,0.802127,0.467083,2.52349,0.244894,0.838065,-0.0088724,0.196167,0.0630063,-0.0127397,-0.0419092,0.480538,0.0112023,0.244879,0.106312,0.301549,0.00227871,0.0370675,-0.115046,0.529851,0.303804,-0.0383274,0.162343,0.259753,0.807002,0.222622,0.051542,0.393269,0.0991544,0.0544497,0.252723,0.0914965,0.223677
-10.2072,1,0.176218,4,15,0,24.2484,-0.126898,0.437447,0.717019,1.88119,0.267741,0.741547,0.380017,0.326904,0.0441933,1.05158,0.410549,0.848172,-0.0151156,0.824634,0.508988,0.341428,0.532492,0.552403,0.260091,0.0303633,0.659978,1.05257,1.56221,0.770408,0.532166,1.14075,0.857979,0.915133,0.948071,0.123212,15.2178,0.186759,0.69602,-0.00977599,0.197489,0.0393391,0.0161048,-0.107566,0.333111,0.0526952,0.244132,-0.133511,0.233835,0.0957568,0.0224582,0.106039,0.114748,-0.0131222,-0.113616,0.161807,0.333544,0.556486,0.210114,0.105896,0.37212,0.248422,0.273424,0.287833,-0.0729999,0.221383
-17.8981,0.824258,0.176218,4,15,0,33.4247,-0.183343,0.60696,0.331281,1.69,-0.0103521,0.445223,1.07202,0.857591,0.144812,1.14344,0.722684,0.767136,0.648717,0.949182,0.207352,0.448094,0.147007,0.943844,0.750479,0.236035,0.395,1.81322,1.72977,0.719479,0.585966,0.680795,0.581869,0.665704,0.689832,1.08892,13.3545,0.0177316,0.842422,-0.189626,0.0868899,0.467328,0.337181,-0.0954477,0.510681,0.255297,0.282278,0.210402,0.392773,-0.057488,0.0886322,-0.0941151,0.389533,0.272168,-0.0400788,0.0564066,0.91721,0.86656,0.253352,0.172315,0.229873,0.169828,0.220713,0.235358,0.477588,0.299589
-10.7668,0.97369,0.176218,4,15,0,39.0998,-0.174126,0.486257,0.564398,1.69553,0.241096,0.387381,1.29291,0.628674,-0.060981,1.16666,0.532548,0.913007,0.558308,0.705523,0.388584,0.428699,0.344216,0.977752,0.753903,0.241752,0.202735,0.736444,1.96528,0.667287,0.610255,0.693415,0.875928,0.568923,1.04075,0.547547,10.3317,0.100316,0.65034,-0.0568913,0.0142408,0.454562,0.131571,-0.203779,0.393171,0.0848293,0.269831,0.0973552,0.16894,0.0148255,0.0343321,-0.00674872,0.301313,0.192465,-0.0565726,-0.0755447,0.183976,0.781508,0.150347,0.122615,0.163052,0.2518,0.102517,0.331948,0.0921225,0.212047
-11.4259,0.991392,0.176218,4,15,0,28.8356,-0.050931,0.370382,0.553882,2.52168,0.053786,0.616484,0.529816,0.522139,0.168461,1.04939,0.340742,0.830172,0.119054,0.474741,0.345414,0.258749,0.249363,1.30979,-0.0434599,0.914404,0.211474,0.979698,1.66337,0.778596,0.406843,1.15598,-0.00496018,0.780782,0.804105,0.436169,11.471,0.154217,0.883055,-0.0310096,0.177403,0.145303,0.14246,0.0114638,0.337743,0.0752737,0.25655,-0.00683567,0.124905,0.0770042,0.0449048,0.0414286,0.434193,-0.0670278,0.287748,0.0273951,0.311931,0.56515,0.237447,0.0997564,0.377225,-0.0527682,0.238256,0.246895,0.110618,0.243475
-15.1043,0.916709,0.176218,4,15,0,26.2983,-0.0892262,0.32236,0.580337,2.93147,0.0370207,0.569273,0.825811,0.419102,-0.0631728,0.788084,0.355522,0.0447269,0.234602,0.436594,0.211202,0.289106,0.0505205,1.37297,0.419559,0.333497,0.755621,0.408862,1.95453,0.62865,0.537415,1.2256,0.422072,0.966214,0.626916,0.198962,13.1687,0.097851,0.855761,-0.0772922,0.0942844,0.176982,0.0458755,-0.109591,0.16482,0.0253797,-0.074808,-0.0135999,0.0515141,-0.0211432,0.00396985,-0.0729404,0.353365,0.0460226,0.0182798,0.154356,0.0425745,0.540835,0.113425,0.0840148,0.305859,0.0468329,0.222242,0.112866,-0.025089,0.167241
-15.4039,0.979955,0.176218,4,15,0,31.1794,-0.0531057,0.336775,0.451194,2.04248,0.189302,0.784414,0.993889,0.226889,0.151601,0.87392,0.84051,0.91727,0.113698,0.617885,0.0388773,0.0992788,0.0985734,0.994896,0.440366,0.63106,0.295591,1.45222,2.49764,1.26801,0.158696,0.891553,0.601826,0.379121,0.803123,0.991893,4.19032,0.098845,0.634751,0.0106464,0.211065,0.281611,0.023305,-0.00205012,0.241209,0.229957,0.255808,-0.014815,0.154983,-0.0400128,-0.0196711,-0.0199086,0.28195,0.0951986,0.159419,0.0464419,0.435966,0.788038,0.37393,0.000339022,0.247147,0.149574,0.0745728,0.217366,0.280939,0.208262
-17.12,0.980809,0.176218,4,15,0,29.9991,-0.0215317,0.244196,0.824125,3.38653,0.189152,0.574492,0.426545,0.560996,-0.196619,0.820706,0.92286,0.692335,0.327483,0.848607,-0.0616616,0.399133,-0.199631,1.48015,0.383877,0.0756361,0.374751,0.721679,2.10074,0.814884,0.32268,1.05514,0.404959,0.975371,0.76555,0.3598,3.89426,0.179716,0.805445,0.0246585,0.118757,0.082629,0.115461,-0.0695453,0.178882,0.203827,0.147534,0.0584384,0.185695,-0.0365892,0.0759349,-0.0702808,0.339916,0.0722096,-0.00306168,0.0699809,0.1547,0.491461,0.17746,0.0572654,0.236129,0.0773577,0.21665,0.165412,0.0663301,0.167186
-21.4356,0.986334,0.176218,4,15,0,31.9433,-0.0140207,0.304029,0.50206,2.44306,0.00409042,0.37146,0.712703,-0.215534,0.0186135,1.23063,1.04511,0.649373,0.391386,1.06262,0.29413,0.0155624,0.224944,1.89051,-0.0782182,0.198262,0.34272,0.302708,2.72116,0.89998,0.0736624,1.20305,0.718663,0.778126,0.909664,0.243593,7.59697,0.13862,0.728741,-0.0127771,0.098914,0.202662,-0.0795492,-0.00836166,0.360127,0.303723,0.183407,0.104972,0.309046,0.0754033,-0.00928928,0.0543687,0.560748,-0.0378013,0.0462566,0.0901762,0.0780114,0.813293,0.259599,0.00837482,0.351741,0.204474,0.222552,0.262544,0.0600386,0.226485
-22.3319,0.95338,0.176218,5,31,0,44.7358,-0.177435,0.315369,0.986363,3.34375,0.322488,1.27096,1.13482,1.56179,-0.0678256,0.909905,0.0375495,1.79393,0.851352,0.313513,0.64141,0.80455,0.536019,0.616173,1.02873,0.0935062,0.41623,1.35914,2.09541,1.43038,1.42712,1.30501,0.723254,0.866516,1.80918,0.565553,13.3764,0.133633,0.877081,-0.0757326,0.223387,0.180453,0.315105,-0.198825,0.109521,-0.165593,0.388316,0.0910547,-0.0785629,0.0248456,0.0762949,-0.00839152,0.0168865,0.146996,-0.147946,-0.0461692,0.251195,0.483392,0.273663,0.272633,0.234124,0.0506565,0.0958371,0.393124,0.000922507,0.0734927
-10.0636,0.944941,0.176218,5,31,0,34.1005,-0.110445,0.397845,0.892229,2.40946,0.355554,0.71558,0.157023,0.265044,-0.167403,0.0445169,0.666061,1.42887,0.223741,0.439949,0.514644,0.473837,-0.0368439,1.24049,0.173623,0.068179,0.471914,0.50366,1.52049,1.03645,0.607031,0.613797,0.764255,0.689595,0.119567,0.406263,7.89237,0.244523,0.848146,0.0310099,0.174244,-0.0479745,-0.00499896,-0.177046,-0.0927344,0.154544,0.458022,-0.0214311,0.0645863,0.0943032,0.0780684,-0.125103,0.383078,-0.0413703,-0.0833206,0.0773035,0.0899334,0.494472,0.3019,0.131059,0.133751,0.193609,0.163906,-0.0628762,0.0511845,0.204471
-12.0657,0.744725,0.176218,4,15,0,25.6961,-0.220883,0.474661,0.611074,2.28763,0.274844,0.561732,1.24865,0.756957,0.329248,0.56873,0.295351,0.741902,1.17713,0.790773,0.459703,0.478248,0.379048,0.678425,0.604358,0.156423,0.294679,0.767225,2.58535,0.7588,0.409683,1.21673,0.449081,0.981042,0.930899,0.61684,8.70288,0.06917,0.864968,-0.0904254,0.0457493,0.371803,0.138415,-0.0646017,0.0490712,-0.0806916,0.131269,0.337854,0.154466,-0.00268003,0.00612285,-0.0409637,0.101139,0.0659822,-0.146635,-0.0810102,0.143289,1.00628,0.13929,-0.0264227,0.356654,-0.00772195,0.24478,0.220978,0.0719069,0.155366
-19.6275,0.411585,0.176218,4,31,0,37.6144,-0.0787404,0.321824,0.393521,2.39247,0.208744,0.630167,1.42237,0.875239,-0.335778,-0.0505608,-0.36586,0.637899,0.348252,0.23537,0.502833,0.514134,0.434833,0.534479,0.422905,-0.198728,0.495583,1.06052,1.91357,1.26916,0.0917327,1.22414,0.761886,0.522752,0.95542,0.0340663,4.07372,0.0479039,0.691214,-0.0115618,0.124062,0.379012,0.202932,-0.186802,-0.0950121,-0.196483,0.126551,0.0333353,-0.00299288,0.0830832,0.0867201,0.0611993,0.0932678,0.0573605,-0.142696,0.0807499,0.262561,0.537094,0.329706,-0.0492187,0.315218,0.166453,0.0894938,0.228737,-0.0677771,0.170634
-17.0036,0.612378,0.176218,4,15,0,32.7083,-0.0671381,0.339348,0.369575,2.37822,0.293248,0.818709,1.16843,0.632782,-0.0965102,0.164434,-0.412441,1.11062,0.659903,0.262362,0.449712,0.228649,0.484534,0.54071,0.291681,-0.168699,0.507873,1.01111,1.9977,1.07745,0.112259,1.12132,0.820578,0.76648,0.320017,0.222599,1.30763,0.0582766,0.739907,0.0323753,0.210689,0.329365,0.147595,-0.0998887,-0.0113377,-0.207099,0.309748,0.156799,0.0218942,0.085471,0.0104537,0.0972877,0.116351,0.0318434,-0.124386,0.105208,0.27598,0.610777,0.298492,-0.0290431,0.313379,0.211324,0.192966,0.041459,0.00840056,0.147939
-9.22434,1,0.176218,4,15,0,26.1086,-0.12189,0.396873,0.83588,2.89779,0.299053,0.483185,0.735892,0.624591,-0.194639,0.181597,0.477948,1.24832,0.613089,0.627587,0.513954,0.422002,0.473236,0.812241,0.461902,0.142816,0.407379,0.82393,1.69426,1.31592,1.00175,1.02022,0.640085,0.366214,0.219805,0.31054,5.28856,0.209848,1.02816,-0.00320397,0.069873,0.170166,0.125993,-0.199137,-0.0498193,0.0677944,0.373533,0.121428,0.127182,0.082084,0.0455908,0.0659243,0.200466,0.0614262,-0.0652104,0.0397876,0.205105,0.550516,0.400362,0.275677,0.283009,0.132142,0.0234503,-0.0346554,0.00135471,0.189255
-18.263,0.972253,0.176218,4,15,0,28.1303,-0.115596,0.37124,0.486886,2.27301,0.148713,0.846415,0.758158,0.493962,0.00787906,0.0950848,1.01108,0.927102,0.778744,0.599624,0.348081,0.467833,0.872562,0.0636245,0.241536,0.244202,0.622522,0.0200945,1.52121,1.45296,0.965905,1.15735,0.194741,0.783778,0.249823,0.238092,7.48692,0.0651552,0.728235,-0.060388,0.198627,0.165862,0.0677823,-0.112671,-0.0802969,0.259758,0.228581,0.173505,0.107008,0.0136253,0.0580822,0.208334,-0.0919762,-0.0259283,-0.0249387,0.115509,-0.108136,0.449138,0.423799,0.242986,0.314059,-0.0433004,0.175373,-0.0228521,-0.0272068,0.178003
-14.3516,0.976362,0.176218,4,15,0,28.7753,-0.0982924,0.324001,0.811612,3.13863,0.220847,0.641521,0.965514,0.149095,0.15416,0.569057,0.898074,1.47067,0.272527,0.737094,0.520734,0.414226,-0.173343,1.84327,0.293337,0.0818828,0.268688,2.30102,2.87038,0.800418,0.140798,0.879501,0.933611,0.873126,0.375435,0.723116,10.6111,0.164671,0.918629,-0.0267378,0.109561,0.214535,-0.0499856,-0.0483443,0.0860827,0.192684,0.378205,-0.00999346,0.140527,0.070426,0.0359172,-0.154456,0.49893,-0.00325095,-0.0717623,-0.0112372,0.647241,0.831712,0.161044,-0.0526738,0.186667,0.204199,0.184601,0.0233489,0.135998,0.159083
-10.6524,0.882657,0.176218,4,31,0,25.4687,-0.062286,0.368927,0.294565,2.46586,0.152882,0.891672,0.555271,0.482945,0.030079,0.971119,0.179288,1.10827,0.428654,0.636211,0.445048,0.268481,1.00903,1.29951,0.373124,0.103357,0.179156,-0.00930382,1.81437,0.860317,0.900461,0.876352,0.323643,0.68041,1.02131,0.486417,11.33,0.0463872,0.847436,-0.0058835,0.266676,0.142569,0.115886,-0.051189,0.295986,0.00385821,0.346586,0.0958561,0.17243,0.101904,0.0367641,0.309975,0.417139,0.0753698,-0.0241547,0.00380965,-0.0657184,0.607084,0.255109,0.269919,0.261024,0.0571149,0.188736,0.314505,0.117167,0.230936
-13.5506,0.80192,0.176218,4,31,0,21.6891,-0.110484,0.331388,0.239372,2.43792,0.149113,0.801279,0.459959,0.319052,0.0561104,0.909945,0.236139,1.00367,0.345262,0.653186,0.479812,0.279083,1.04426,1.21448,0.458215,0.00260617,0.145922,0.284778,1.70445,0.833591,0.698026,0.841079,0.280621,0.679856,1.07469,0.424243,13.8207,-0.0311591,0.697414,-0.0610697,0.15505,0.0419409,-0.00475394,-0.0918898,0.191061,-0.0322306,0.222121,0.00393161,0.105974,0.04852,-0.0179992,0.23557,0.291981,0.0413629,-0.109621,-0.0621273,-0.0161121,0.454351,0.165758,0.120834,0.16824,-0.0174897,0.114812,0.245654,0.0301051,0.153236
-15.6916,0.987089,0.176218,4,15,0,26.9806,-0.071428,0.313274,0.366204,2.0777,-0.00244899,0.679603,0.662393,0.364254,0.0664338,0.88935,0.0562379,1.1245,0.0989903,1.01533,0.436371,0.373549,1.32215,0.511781,0.448117,0.281272,0.371502,1.2129,1.83355,1.28947,0.164409,0.779845,0.271364,0.626249,0.098383,0.521551,12.8129,0.0432943,0.579461,-0.0721952,0.141474,0.136083,0.0426833,-0.050616,0.207182,-0.0538101,0.280849,-0.0404169,0.24665,0.0652757,0.0455953,0.342768,0.0888998,0.0689556,0.0166871,0.0449539,0.308544,0.502976,0.332531,-0.0199229,0.172877,0.0135833,0.12476,-0.0406071,0.0919605,0.177771
-14.1187,0.965205,0.176218,4,31,0,31.44,-0.0788594,0.417219,0.675918,2.66578,0.363178,0.429682,0.867713,0.782106,-0.297169,0.900347,0.377457,0.876267,0.676839,0.632716,0.227862,0.141633,0.767052,1.0866,0.426669,-0.181381,0.483026,1.92415,2.12154,0.512098,0.468278,0.834796,0.412052,0.670137,1.16156,0.314427,6.5921,0.203146,1.03336,0.0726655,0.100412,0.283167,0.24745,-0.202844,0.296782,0.0786229,0.286736,0.203531,0.185122,0.0162091,-0.0197674,0.241169,0.37449,0.0991548,-0.154535,0.122668,0.723933,0.806287,0.134798,0.116515,0.269434,0.0930565,0.200735,0.405766,0.0523256,0.250268
-13.417,0.992994,0.176218,4,31,0,27.3952,-0.0904295,0.411086,0.578345,2.69321,0.37209,0.482646,0.829324,0.79238,-0.309804,0.847109,0.489042,0.829439,0.729814,0.724351,0.199412,0.138663,0.7458,1.17553,0.429892,-0.138275,0.463266,2.07789,2.12734,0.481852,0.538002,0.87198,0.441675,0.639404,1.26382,0.298134,5.24901,0.14732,1.01671,0.0625314,0.10798,0.250494,0.235307,-0.217786,0.257805,0.110609,0.250541,0.209587,0.207341,-0.00845378,-0.0334268,0.216158,0.392814,0.0862933,-0.147272,0.100013,0.763762,0.784089,0.107653,0.130736,0.268029,0.0911368,0.17242,0.429109,0.0321294,0.231775
-18.2282,0.881408,0.176218,4,15,0,33.2559,-0.0967184,0.399695,0.873232,1.58181,0.00615492,0.905521,0.909669,0.0289737,0.253181,0.607142,0.359041,1.01592,-0.113326,0.22752,0.347732,0.536095,0.441292,0.982906,0.481106,0.3051,0.00201069,1.942,1.19934,1.18003,0.51797,1.05584,0.653017,0.650852,0.332422,0.950696,6.49557,0.252308,0.535523,-0.0942583,0.265214,0.266871,-0.0851377,0.00447657,0.145953,0.0467886,0.309341,-0.142014,-0.00577964,0.0422681,0.117556,0.0796636,0.296144,0.0955771,0.0252284,-0.0959147,0.679488,0.38265,0.374932,0.110312,0.325295,0.164289,0.163424,0.0361489,0.28327,0.218479
-20.2367,0.993388,0.176218,4,15,0,31.1735,-0.0915301,0.357324,0.413463,3.55716,0.368558,0.515259,0.668882,0.819192,-0.229636,0.0316226,0.192379,1.21919,1.10737,0.672218,0.492,0.216786,-0.0683325,1.17175,0.114076,-0.092052,0.692973,-0.131893,3.28913,0.80366,0.336685,1.02777,0.464564,0.657503,1.53913,0.898008,3.03181,0.0562099,1.17953,0.0401645,0.092584,0.147477,0.201186,-0.173584,-0.0802306,-0.0227885,0.344115,0.304158,0.148669,0.0842731,-0.0140672,-0.115947,0.327163,-0.0507682,-0.124422,0.156085,-0.138658,1.08375,0.195637,0.0287753,0.275715,0.0744697,0.143411,0.458438,0.22935,0.179225
-11.9331,0.99348,0.176218,4,15,0,28.437,-0.0111078,0.283384,0.723368,3.1687,0.245815,0.732573,0.913502,0.432773,0.102003,0.82368,-0.178628,0.767629,0.492394,0.729616,0.376934,0.22554,0.138921,1.34813,0.156155,0.0452199,0.364769,1.0354,1.98888,0.752514,0.290326,0.864333,0.506721,0.859891,0.66016,0.168652,6.41668,0.193883,0.886852,0.0585522,0.196492,0.247764,0.111533,0.0177981,0.22231,-0.0617282,0.206426,0.128429,0.195654,0.0957094,0.0528067,0.0282603,0.37093,0.0331441,0.00170681,0.0922619,0.282309,0.552511,0.202143,0.071166,0.233831,0.132489,0.232572,0.175971,0.0366855,0.212303
-19.1296,0.965315,0.176218,4,15,0,27.8321,-0.171849,0.423625,0.768531,2.48469,0.324448,0.47977,0.714442,0.362079,-0.352897,-0.117366,0.694327,1.57763,0.664866,0.763304,0.430544,0.556718,0.400666,0.945476,0.341322,0.428833,0.576181,0.191135,2.59797,0.559732,1.07785,1.42644,0.40839,0.211591,0.138479,0.815489,4.8084,0.15372,0.88073,-0.0344045,0.031394,0.130807,-0.0184632,-0.321345,-0.221568,0.122286,0.496475,0.109805,0.151506,0.0105403,0.0639909,-0.0021167,0.228679,-0.0272564,0.00981561,0.072236,-0.0908791,0.928718,0.0652676,0.284756,0.432426,0.00115537,-0.0822137,-0.113185,0.173613,0.159075
-11.0631,0.967675,0.176218,4,15,0,35.0812,-0.170121,0.3749,1.02536,2.75631,0.143491,0.632589,0.687946,0.484838,0.333862,0.519261,0.671251,1.16591,0.371084,0.578566,0.599791,0.61883,-0.0391492,1.20671,0.370945,0.367438,0.741113,0.871127,2.9687,1.30382,0.699642,1.34136,0.585057,0.711599,0.395432,-0.0973359,7.66807,0.214286,0.863222,-0.116327,0.0670362,0.0877899,0.0116445,-0.0449564,0.0245498,0.0815307,0.266977,-0.031002,0.0467832,0.0547403,0.0618782,-0.184799,0.282275,-0.031054,-0.0323687,0.107722,0.156464,0.942844,0.31868,0.0921745,0.332754,0.0492167,0.0966574,-0.0218738,-0.206613,0.126494
-8.69634,0.975101,0.176218,5,31,0,22.5429,-0.238498,0.603287,0.506261,1.82297,0.433476,0.94613,0.924873,0.589355,-0.427062,0.336706,0.293118,1.12836,0.584977,0.758558,0.38632,0.394419,0.280476,1.08739,0.619397,-0.433545,0.221118,1.20219,1.86837,0.689341,0.583437,0.881816,0.696865,0.815873,0.858258,1.70572,3.91596,0.0669225,0.861276,0.0230127,0.33229,0.319466,0.117052,-0.496138,-0.0353672,-0.0616633,0.442229,0.114411,0.21913,-0.00543571,-0.000550179,-0.0692901,0.417509,0.135176,-0.50005,-0.1051,0.486765,0.888663,0.177372,0.113482,0.29349,0.181912,0.253708,0.279278,0.790541,0.227889
-7.87994,0.979926,0.176218,4,15,0,17.7286,-0.288153,0.637742,0.594398,1.83936,0.431471,0.805826,0.874334,0.505755,-0.317557,0.347003,0.240343,1.27406,0.413686,0.483665,0.421401,0.511796,0.262558,1.10668,0.532699,-0.435229,0.185477,1.20272,1.69544,0.673896,0.537406,0.703587,0.593925,0.821719,0.599746,2.1513,1.64266,0.0909197,0.884882,-0.0129862,0.225756,0.269446,0.0343882,-0.490673,-0.0668547,-0.134877,0.524367,-0.0243282,0.0203007,-0.0194083,0.0382406,-0.120709,0.417625,0.0515714,-0.565717,-0.169867,0.478875,0.793098,0.141619,0.0545733,0.160554,0.0906176,0.235891,0.09433,1.08382,0.146487
-0.48654,0.590848,0.176218,4,31,0,20.5484,-0.22015,0.66527,0.608731,1.69502,0.378998,0.532805,0.616966,0.160229,-0.00542698,0.190871,0.122236,0.653826,0.482985,0.43241,0.481861,0.438668,0.0752753,1.03892,0.193542,-0.0660155,0.313265,1.88937,1.45749,0.603532,0.365484,0.761109,0.585326,0.561376,0.615782,1.85445,7.14739,0.184821,0.907494,0.0319866,0.13431,0.190299,-0.113554,-0.22376,-0.0931691,-0.13883,0.214822,0.101166,0.0675202,0.100418,0.0716828,-0.170071,0.471011,-0.0913918,-0.264068,-0.0117439,1.03679,0.749472,0.181362,0.0229959,0.286193,0.16925,0.153317,0.189512,1.01356,0.305539
-5.92602,0.833577,0.176218,4,15,0,17.0998,-0.184033,0.638998,0.469635,1.77227,0.412932,0.487798,0.678086,0.300426,0.12109,-0.0612404,0.014668,0.873153,0.434088,0.4926,0.334027,0.391313,-0.0123833,1.0073,0.494499,-0.00897287,0.331259,1.72777,1.1412,0.589039,0.405058,0.741197,0.439007,0.645535,-0.0385381,2.00505,13.298,0.116063,0.948443,0.0798301,0.127669,0.249263,0.00793878,-0.106657,-0.223165,-0.17466,0.37391,0.0933484,0.130738,0.0294103,0.0660158,-0.191946,0.45963,0.131951,-0.189766,0.0276415,0.92001,0.545191,0.192362,0.0747986,0.289591,0.0964921,0.228463,-0.208658,1.09719,0.324379
-7.14196,0.995348,0.176218,4,31,0,19.0172,-0.35553,0.637136,0.924309,2.18571,0.272928,0.927263,0.745804,0.707714,0.25222,1.09487,0.82408,0.946322,0.477672,0.70112,0.546201,0.624648,0.31694,0.923875,0.491853,0.436015,0.516206,0.836998,2.13951,1.03506,0.717671,1.06308,0.823188,0.568232,1.48423,0.347512,13.7599,0.233381,1.03706,-0.181637,0.235263,0.119649,0.0953803,-0.194831,0.34205,0.169521,0.247406,-0.051188,0.0911788,-0.00752564,0.0424557,-0.153596,0.233104,-0.0421528,-0.077729,-0.0266364,0.177752,1.00763,0.303943,0.101724,0.321795,0.168953,0.00651139,0.590126,-0.134117,0.151494
-4.48263,0.999963,0.176218,4,15,0,15.0491,-0.218981,0.46595,0.75755,2.16679,0.560057,0.784345,0.804914,0.597352,0.151392,0.708702,0.20338,1.01947,0.717317,0.772192,0.659935,0.541763,0.164605,1.34121,0.8572,0.352517,0.521409,1.17288,1.96537,0.757435,0.730678,0.851468,0.62706,1.03608,0.250657,0.376699,5.03859,0.134,0.790636,0.0419784,0.146485,0.156069,0.0593559,-0.14844,0.111239,-0.124215,0.256043,0.115253,0.140823,0.0885164,0.0334541,-0.142283,0.405957,0.180432,-0.054725,0.0239701,0.327521,0.696783,0.133946,0.121479,0.177761,0.0731983,0.263782,-0.102187,-0.0434578,0.145682
-4.94009,0.833134,0.176218,4,15,0,17.5943,-0.238277,0.51928,0.87975,2.45362,0.466304,0.799747,0.848254,0.624599,0.0514818,0.862007,0.105007,0.945031,0.795623,0.652372,0.42755,0.622963,0.242887,0.736279,0.680622,0.413381,0.553308,1.31579,2.10637,0.756243,0.586087,0.832151,0.585508,0.867786,0.0548952,0.787711,6.364,0.21856,1.03584,0.00386513,0.177016,0.202204,0.0860647,-0.211543,0.209346,-0.183749,0.252459,0.174874,0.100487,-0.016259,0.0852154,-0.11215,0.144058,0.115157,-0.0236168,0.0490445,0.444985,0.855516,0.154425,0.0660662,0.193842,0.0657657,0.212347,-0.209771,0.170766,0.171026
-9.89535,0.908513,0.176218,4,15,0,17.9059,-0.272754,0.588095,0.421708,1.8684,0.473076,0.813925,1.04198,0.484961,0.189477,0.550926,-0.0161481,0.972093,0.83315,0.463124,0.621863,0.577276,0.391208,0.680942,0.815279,0.344144,0.462908,1.50724,2.25113,0.86857,0.535324,0.915601,0.80826,0.950223,0.171916,0.791639,3.29599,-0.0247498,0.82604,0.00545923,0.205911,0.34003,0.0124491,-0.161324,0.0512428,-0.282251,0.298929,0.217217,-0.000393385,0.0929603,0.0667387,-0.042687,0.127704,0.206707,-0.0703648,-0.000520041,0.613649,1.05113,0.238048,0.0420672,0.265706,0.20258,0.286067,-0.171651,0.192805,0.176267
-9.79231,0.796129,0.176218,4,15,0,25.0183,-0.250814,0.535956,0.784089,2.41629,0.567604,0.898995,1.50258,0.511435,0.252086,0.60578,0.284633,1.00462,0.771389,0.647276,0.733403,0.463649,0.445522,1.09297,0.414573,0.231395,0.497413,0.86277,1.68298,0.952257,0.337056,1.20351,0.836032,0.833668,0.521177,-0.00904419,13.5079,0.169423,1.04421,0.053397,0.231008,0.554504,0.0232925,-0.115707,0.0738574,-0.098263,0.287618,0.162617,0.0960975,0.142258,-0.00231832,-0.012034,0.334968,-0.0286211,-0.126796,0.0157773,0.211593,0.651187,0.259554,-0.0701669,0.394216,0.197262,0.195995,0.0285142,-0.255661,0.17565
-9.73049,0.993867,0.176218,4,15,0,19.7357,-0.265307,0.464185,0.998376,2.53344,0.379096,0.903741,0.725841,0.785289,0.346416,0.0674005,0.583414,1.53747,0.828869,0.361633,0.533696,0.858557,0.253344,0.575421,0.426667,0.302572,0.522399,1.19042,2.10928,1.03176,0.542243,1.16745,1.02912,1.02927,0.443311,0.897727,8.09176,0.198124,0.91068,-0.0893363,0.154196,0.0716176,0.0992124,-0.104506,-0.234021,0.005505,0.448363,0.119441,-0.0974426,-0.0175735,0.133222,-0.147708,0.00179473,-0.0672549,-0.124858,-0.0228173,0.287269,0.713787,0.213619,-0.0136063,0.276608,0.212393,0.212465,-0.0595286,0.151404,0.102263
