# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-16.8437,0.88979,0.240111,4,15,0,20.9923,0.531364,0.085517,0.166526,0.0542228,0.290092,0.149723,0.403651,0.0955445,0.59556,0.423968
-15.1343,0.992417,0.240111,4,15,0,18.3169,0.314512,0.0245215,0.151659,0.283904,0.208689,0.0805827,0.392295,0.128413,0.164265,0.250944
-17.0251,0.986761,0.240111,3,15,0,18.5088,0.152571,0.0640555,0.155596,0.0594824,0.215857,0.163177,0.43079,0.0915663,0.03266,0.121734
-14.6456,0.977181,0.240111,3,7,0,18.5483,0.19515,0.0573145,0.0597108,0.0845181,0.220719,0.0796204,0.347297,0.126594,0.132597,0.155707
-15.0212,0.990788,0.240111,3,7,0,15.8922,0.182852,0.058056,0.270937,0.194463,0.20616,0.154252,0.413488,0.0765629,0.219125,0.145895
-19.0322,0.850862,0.240111,4,15,0,20.9951,0.689469,0.0309083,0.0235121,0.0730244,0.926623,0.11233,0.364655,0.0905563,0.189747,0.550117
-18.2305,0.979098,0.240111,4,15,0,24.0656,0.334864,0.0918932,0.41721,0.0168577,0.526922,0.105652,0.478111,0.0945248,0.120403,0.267183
-19.5576,0.921405,0.240111,3,7,0,23.0818,0.320576,0.0366608,0.126895,0.0287003,0.143489,0.121407,0.401177,0.0956669,0.965232,0.255783
-17.9472,0.994828,0.240111,4,15,0,22.9761,0.402387,0.0426614,0.224739,0.224523,0.0886388,0.0980513,0.407887,0.0449764,0.167021,0.321058
-21.1659,0.933256,0.240111,3,7,0,25.9117,0.470546,0.13403,0.0546249,0.343276,0.1172,0.198487,0.329367,0.0608719,0.158599,0.375442
-19.2281,0.979506,0.240111,3,15,0,23.5731,0.156579,0.0268485,0.239498,0.0894117,0.442525,0.0618176,0.315426,0.0236079,0.311992,0.124932
-21.2503,0.767789,0.240111,4,15,0,24.3725,0.36989,0.124142,0.141935,0.0428872,0.0735137,0.0428111,0.408486,0.047971,0.101844,0.29513
-20.9696,0.983204,0.240111,3,15,0,27.8241,0.150165,0.0335309,0.163791,0.00605264,0.41945,0.0222877,0.383844,0.0676474,0.0974524,0.119815
-26.5307,0.84873,0.240111,4,15,0,28.0007,0.245291,0.0797379,0.00317339,0.00434077,0.041417,0.0119356,0.390524,0.150297,0.368034,0.195714
-26.0844,0.924768,0.240111,4,15,0,30.188,0.273088,0.0474125,0.00719772,0.0053536,0.0310155,0.0329419,0.471518,0.0540309,0.137806,0.217892
-24.6389,0.834014,0.240111,4,15,0,34.2055,0.269188,0.0724779,0.00773139,0.0172872,0.0506686,0.0332732,0.461721,0.119097,0.0325319,0.214781
-17.0625,0.977904,0.240111,3,7,0,27.5256,0.191666,0.0441728,0.0166047,0.101994,0.143531,0.0726569,0.326977,0.0693249,0.0865925,0.152928
-13.7623,0.993087,0.240111,4,15,0,18.8063,0.383257,0.0468734,0.176865,0.149331,0.596532,0.0942834,0.413512,0.0781058,0.481281,0.305795
-15.5158,0.90188,0.240111,4,15,0,17.8468,0.241317,0.0450656,0.168525,0.242677,0.283696,0.136697,0.333323,0.158373,0.0266393,0.192543
-16.3083,0.953573,0.240111,4,15,0,18.3727,0.296993,0.0664174,0.0583403,0.0692352,0.218581,0.0492364,0.405801,0.121998,0.264703,0.236966
-18.6834,0.932479,0.240111,4,15,0,21.4055,0.188587,0.0640508,0.0994511,0.0473228,0.0690299,0.0967627,0.43877,0.019873,0.284398,0.15047
-22.1633,0.862224,0.240111,3,7,0,31.8017,0.278984,0.0881129,0.23087,0.024891,0.943444,0.0647807,0.470323,0.0137154,0.442245,0.222597
-22.5611,0.953828,0.240111,3,7,0,27.887,0.694685,0.0371709,0.189341,0.582063,0.244801,0.191893,0.391184,0.0678894,0.0728577,0.554278
-22.8099,0.884522,0.240111,3,7,0,30.2284,0.567998,0.220643,0.577322,0.222367,0.213091,0.0981808,0.403315,0.161045,0.0828263,0.453197
-19.3564,0.977002,0.240111,4,15,0,25.5136,0.282932,0.00811775,0.0183543,0.173821,0.782802,0.0477875,0.401889,0.0578452,0.109692,0.225747
-16.8107,0.9427,0.240111,3,7,0,21.4639,0.356826,0.00753674,0.0508789,0.313428,0.238306,0.154153,0.381228,0.119992,0.222249,0.284706
-15.4572,0.990603,0.240111,3,7,0,17.6915,0.229506,0.0361314,0.0586595,0.13954,0.677709,0.0833818,0.379254,0.101625,0.21497,0.18312
-14.963,0.842684,0.240111,3,7,0,18.0604,0.219358,0.0232839,0.0619311,0.132254,0.525474,0.0870612,0.421674,0.0977123,0.144643,0.175023
-16.7946,0.945883,0.240111,3,15,0,22.1464,0.304305,0.0102084,0.0377848,0.0691209,0.707404,0.171258,0.380288,0.134573,0.19742,0.2428
-15.9431,1,0.240111,4,15,0,18.5549,0.18593,0.128146,0.13569,0.235472,0.108548,0.0707962,0.401971,0.0833607,0.197737,0.148351
-14.3077,0.990796,0.240111,4,15,0,17.4491,0.268808,0.014079,0.148128,0.0919768,0.544421,0.151917,0.380316,0.11905,0.198705,0.214478
-17.6426,0.739412,0.240111,4,15,0,22.223,0.196502,0.115431,0.0933225,0.0832273,0.213398,0.0359174,0.453111,0.0455736,0.161892,0.156786
-21.1619,0.97974,0.240111,4,15,0,23.4145,0.258372,0.0205927,0.185613,0.184736,0.781114,0.0293589,0.312087,0.0116754,0.0730637,0.206151
-17.6587,0.987819,0.240111,4,15,0,23.3619,0.168259,0.00702604,0.13892,0.118601,0.0960565,0.0999667,0.342303,0.202491,0.29303,0.134251
-16.1374,0.980641,0.240111,3,15,0,20.1029,0.196798,0.010825,0.135618,0.0932164,0.134858,0.0886352,0.300288,0.0820085,0.250164,0.157022
-14.441,0.994269,0.240111,4,15,0,17.867,0.201897,0.10608,0.155916,0.180727,0.256472,0.146549,0.409533,0.135496,0.0785263,0.16109
-16.5748,0.850984,0.240111,3,7,0,19.9878,0.167427,0.0423148,0.0766266,0.194522,0.306242,0.0917492,0.449123,0.0310676,0.106598,0.133587
-14.705,0.973537,0.240111,4,15,0,19.3815,0.267125,0.0615738,0.223653,0.118802,0.677629,0.120892,0.327318,0.0734618,0.24353,0.213135
-16.5439,0.953076,0.240111,3,15,0,20.0776,0.217378,0.0493908,0.117412,0.219959,0.134076,0.0834779,0.454219,0.0299855,0.175612,0.173442
-15.1149,0.990887,0.240111,3,7,0,18.9965,0.328759,0.0725074,0.0799281,0.16388,0.671624,0.139623,0.385867,0.219867,0.2795,0.262312
-14.7552,1,0.240111,4,15,0,16.5105,0.249296,0.0286502,0.0432885,0.271332,0.442891,0.142249,0.408186,0.0611091,0.214459,0.198909
-14.486,0.979935,0.240111,4,15,0,17.1106,0.392071,0.0789519,0.193945,0.115992,0.780484,0.0881043,0.35948,0.11312,0.265862,0.312828
-15.805,0.919034,0.240111,3,7,0,17.8615,0.379026,0.0978015,0.236281,0.0715945,0.476052,0.0983285,0.31863,0.150816,0.661811,0.302419
-21.056,0.921439,0.240111,4,15,0,25.7466,0.180753,0.0284929,0.0408202,0.190181,0.124206,0.0167399,0.488868,0.0715833,0.0459885,0.14422
-17.1307,0.988278,0.240111,4,15,0,24.3201,0.277829,0.100325,0.331915,0.132208,0.476157,0.111492,0.241567,0.0985597,0.147647,0.221676
-16.9701,0.950964,0.240111,4,15,0,23.7973,0.407373,0.0199761,0.181171,0.0740119,0.837978,0.139915,0.313889,0.0409534,0.429834,0.325036
-16.5229,0.984686,0.240111,4,15,0,20.126,0.412098,0.057964,0.313373,0.0554232,0.603775,0.091042,0.340274,0.0368454,0.406858,0.328807
-18.9625,0.870798,0.240111,3,7,0,24.5496,0.366723,0.0260234,0.154161,0.238819,0.24599,0.168318,0.567246,0.169015,0.532168,0.292602
-15.1837,0.922893,0.240111,3,7,0,26.0763,0.308366,0.0212832,0.128248,0.185531,0.346702,0.152703,0.49538,0.12101,0.427894,0.246041
-16.2135,0.964442,0.240111,4,15,0,19.439,0.244652,0.143628,0.144806,0.0809557,0.201259,0.105893,0.391789,0.0313117,0.251497,0.195204
-17.0821,0.900673,0.240111,4,15,0,20.8287,0.251137,0.00166697,0.107527,0.14887,0.544059,0.111923,0.333326,0.0654056,0.108743,0.200378
-21.3753,0.972136,0.240111,4,15,0,24.1211,0.172138,0.00343392,0.00425603,0.0301281,0.0870389,0.0820184,0.380555,0.133157,0.0933896,0.137346
-16.5088,0.998628,0.240111,4,15,0,22.9696,0.178835,0.176021,0.241066,0.0719348,0.238582,0.121915,0.306251,0.0824697,0.177981,0.14269
-17.9029,0.983343,0.240111,4,15,0,22.6901,0.496231,0.00453934,0.0525289,0.172665,0.77257,0.12205,0.394893,0.0303867,0.431452,0.395936
-19.8207,0.957624,0.240111,3,7,0,23.0797,0.586861,0.00380033,0.303748,0.171544,0.749022,0.142635,0.433895,0.23736,0.0827713,0.468247
-17.3962,0.726363,0.240111,3,7,0,23.1045,0.27751,0.00766437,0.107248,0.170577,0.518423,0.103708,0.404391,0.0181653,0.0591701,0.221421
-15.8071,0.985546,0.240111,4,15,0,19.2879,0.246444,0.131597,0.103593,0.20353,0.329166,0.105354,0.372358,0.230652,0.371064,0.196634
-16.7374,0.981833,0.240111,3,7,0,20.7613,0.208075,0.0843923,0.309704,0.379419,0.411042,0.162521,0.346076,0.0561878,0.236354,0.16602
-19.3125,0.7925,0.240111,4,15,0,20.1069,0.240924,0.0286901,0.0491808,0.00203971,0.504503,0.107764,0.433281,0.0602351,0.376987,0.19223
-19.3983,0.857812,0.240111,4,15,0,24.025,0.260043,0.0954191,0.150141,0.00280988,0.178998,0.122193,0.344739,0.173012,0.0783789,0.207485
-19.1159,0.917658,0.240111,4,31,0,24.6008,0.224845,0.00592647,0.196135,0.239607,0.028236,0.11449,0.282526,0.134733,0.232995,0.179401
-20.8816,0.899017,0.240111,4,15,0,25.1998,0.229114,0.00163958,0.0175534,0.0969272,0.0606726,0.0906134,0.458551,0.0922015,0.244395,0.182807
-18.8587,0.984665,0.240111,3,7,0,22.2403,0.239677,0.0048406,0.0215974,0.0955166,0.0741349,0.124711,0.389941,0.13265,0.113533,0.191234
-19.1588,0.96929,0.240111,4,15,0,21.3474,0.481179,0.0246964,0.454844,0.0610688,0.353079,0.0454216,0.37434,0.130629,0.178461,0.383925
-19.9022,0.93932,0.240111,4,15,0,24.4561,0.386835,0.0862203,0.0317093,0.537655,0.947303,0.0405783,0.364624,0.112167,0.399905,0.30865
-20.1287,0.989259,0.240111,3,7,0,22.5801,0.357628,0.104967,0.0341311,0.557792,0.869358,0.0450503,0.344326,0.136498,0.356783,0.285346
-20.8748,0.966426,0.240111,4,15,0,27.2065,0.227556,0.0616907,0.0117768,0.0680328,0.151532,0.0170047,0.395552,0.0325943,0.355342,0.181563
-22.6458,0.98049,0.240111,4,15,0,27.2015,0.161429,0.0468448,0.000613707,0.0949392,0.24328,0.0821761,0.265592,0.0265404,0.0299982,0.128802
-20.9311,0.987205,0.240111,4,15,0,25.1372,0.159957,0.0525066,0.00089985,0.135767,0.128052,0.11159,0.4062,0.0195481,0.111409,0.127627
-15.8711,0.981195,0.240111,4,15,0,25.9687,0.215885,0.0168886,0.0813644,0.102333,0.446856,0.105268,0.265863,0.109793,0.217341,0.172252
-13.8431,0.985589,0.240111,3,15,0,17.9654,0.377003,0.0461807,0.196942,0.2316,0.545556,0.0664363,0.388363,0.114427,0.45632,0.300805
-15.6338,0.951849,0.240111,4,15,0,17.0868,0.18365,0.0579567,0.139792,0.238716,0.174382,0.212258,0.382259,0.103788,0.170647,0.146531
-16.353,0.969304,0.240111,3,15,0,20.9248,0.355801,0.0298577,0.0747659,0.0829163,0.604798,0.0422497,0.428041,0.0615666,0.335265,0.283889
-16.1058,0.994547,0.240111,4,15,0,19.2206,0.218326,0.0975898,0.108702,0.0788498,0.165782,0.167164,0.289511,0.0986176,0.144179,0.174199
-14.685,0.902509,0.240111,3,15,0,20.6712,0.384702,0.0497534,0.169779,0.118134,0.34812,0.108887,0.330794,0.111841,0.308439,0.306948
-14.77,0.947234,0.240111,3,7,0,20.5795,0.29592,0.0199212,0.102439,0.337274,0.312454,0.144961,0.426205,0.123237,0.436034,0.23611
-17.6242,0.760694,0.240111,3,7,0,23.1097,0.389594,0.0374166,0.484735,0.0444399,0.543591,0.109976,0.475325,0.0962665,0.17675,0.310851
-20.6079,0.965274,0.240111,4,15,0,24.4456,0.718049,0.163345,0.0802331,0.0762086,0.367058,0.055121,0.388681,0.123651,0.191472,0.57292
-15.1103,0.997724,0.240111,3,15,0,24.0846,0.202274,0.0229065,0.077697,0.251437,0.491134,0.15847,0.354414,0.108373,0.108699,0.161391
-15.7678,0.984571,0.240111,3,7,0,16.962,0.243411,0.0384915,0.256659,0.1005,0.185674,0.0970912,0.361444,0.04093,0.401276,0.194214
-14.756,0.962949,0.240111,3,7,0,18.3171,0.252636,0.0296786,0.12275,0.10635,0.364523,0.15968,0.310375,0.148714,0.1394,0.201574
-15.2272,0.854005,0.240111,3,7,0,19.6903,0.307313,0.106728,0.174179,0.100099,0.664524,0.107203,0.309902,0.071494,0.386573,0.2452
-15.4636,0.944838,0.240111,4,15,0,17.5426,0.331706,0.0350623,0.262999,0.111434,0.221885,0.116397,0.321277,0.0913153,0.380836,0.264663
-16.1005,0.956016,0.240111,3,7,0,19.0398,0.375055,0.0150916,0.116258,0.139647,0.465483,0.0797116,0.302828,0.0810142,0.548531,0.299251
-20.0035,0.97516,0.240111,3,7,0,22.1655,0.212765,0.0275364,0.258809,0.196095,0.164799,0.11781,0.581168,0.125194,0.161759,0.169762
-25.9268,0.967601,0.240111,4,15,0,29.0826,0.309759,0.100143,0.0467335,0.0626552,0.294343,0.0379026,0.205068,0.0631629,0.00359004,0.247152
-22.082,0.986696,0.240111,4,15,0,31.8194,0.241098,0.0123789,0.184132,0.150009,0.231245,0.0269574,0.352696,0.171248,0.000729669,0.192368
-21.4359,0.998906,0.240111,4,15,0,24.5626,0.299235,0.0114109,0.149885,0.26447,0.247997,0.0282074,0.360144,0.128659,0.00169284,0.238755
-19.8129,0.837751,0.240111,4,15,0,28.4987,0.263152,0.028274,0.163734,0.0181001,0.702828,0.0335456,0.439601,0.039566,0.104371,0.209965
-19.0296,0.993915,0.240111,4,15,0,24.5017,0.287975,0.00736884,0.307064,0.0287343,0.262552,0.110443,0.450009,0.102503,0.733945,0.229771
-17.8355,0.983225,0.240111,4,15,0,24.1591,0.219221,0.00707813,0.087284,0.0819823,0.114744,0.0752302,0.468619,0.0776161,0.186034,0.174913
-15.2181,0.997696,0.240111,3,15,0,19.8741,0.230576,0.0246621,0.220713,0.122275,0.215862,0.080759,0.411264,0.0591241,0.101974,0.183973
-14.5571,0.991448,0.240111,4,15,0,16.6603,0.201851,0.0947199,0.122209,0.165634,0.36182,0.10347,0.304133,0.151309,0.320038,0.161054
-15.482,0.946891,0.240111,4,23,0,17.6235,0.581987,0.0295038,0.199138,0.190354,0.672272,0.106267,0.45866,0.069312,0.375483,0.464358
-18.0206,0.983738,0.240111,3,7,0,18.5577,0.672299,0.0113774,0.134864,0.283233,0.991001,0.112619,0.467048,0.0455258,0.318287,0.536417
-14.4372,0.98481,0.240111,4,15,0,21.2937,0.24302,0.0144872,0.253865,0.18034,0.319306,0.125667,0.371279,0.105987,0.44642,0.193902
-16.8565,0.862035,0.240111,3,15,0,19.5456,0.26742,0.0116383,0.240553,0.25183,0.754431,0.139369,0.31781,0.141103,0.0837595,0.213371
-14.3451,1,0.240111,3,7,0,18.2411,0.332242,0.0202344,0.123416,0.190318,0.309793,0.144976,0.347576,0.118123,0.327633,0.265091
-14.197,0.991202,0.240111,2,7,0,15.91,0.308896,0.0262821,0.102433,0.177926,0.263565,0.141598,0.360867,0.126176,0.311129,0.246464
-16.1888,0.952264,0.240111,3,7,0,17.8169,0.238805,0.0961143,0.387155,0.184117,0.310034,0.137849,0.380491,0.0357534,0.381527,0.190539
-14.8382,1,0.240111,3,7,0,17.6271,0.310084,0.0904773,0.27432,0.128707,0.280168,0.1378,0.407867,0.0500019,0.29052,0.247411
-15.0407,0.91405,0.240111,3,7,0,21.7582,0.324767,0.0935131,0.218987,0.127629,0.195292,0.100744,0.432278,0.0908303,0.255851,0.259126
-17.8044,0.953706,0.240111,4,15,0,19.6775,0.147214,0.00905495,0.0481535,0.168106,0.324228,0.0778629,0.244667,0.115547,0.116344,0.117459
-22.8582,0.694198,0.240111,4,15,0,30.0229,0.621361,0.0748273,0.426377,0.17565,0.907846,0.173725,0.282849,0.119722,0.00323874,0.495774
-19.8676,0.907119,0.240111,4,15,0,27.646,0.168622,0.054938,0.00989656,0.123768,0.167431,0.166457,0.374038,0.100931,0.00338234,0.134541
-18.2588,0.967181,0.240111,4,15,0,23.2819,0.613414,0.091232,0.0459875,0.04857,0.597757,0.198431,0.359256,0.105672,0.59277,0.489434
-18.7043,0.873555,0.240111,4,15,0,23.5415,0.251139,0.018378,0.0522626,0.0746203,0.245345,0.0302482,0.452635,0.0392714,0.365809,0.20038
-18.1587,0.994586,0.240111,4,15,0,21.5798,0.252923,0.126324,0.0135891,0.0659825,0.371127,0.154506,0.317627,0.197051,0.125121,0.201804
-18.0367,0.87546,0.240111,3,15,0,23.5392,0.19849,0.04182,0.0222823,0.0383231,0.432853,0.217732,0.33086,0.0893805,0.217791,0.158372
-19.2232,0.818771,0.240111,4,15,0,22.6828,0.294859,0.0331827,0.0729704,0.0181997,0.693584,0.0148029,0.395827,0.132823,0.347796,0.235263
-16.6285,0.959033,0.240111,4,15,0,21.193,0.305994,0.0909208,0.2,0.169184,0.447521,0.0178063,0.341493,0.0637915,0.352112,0.244148
-20.2384,0.944482,0.240111,4,23,0,23.1459,0.339859,0.0520907,0.191153,0.250336,0.604029,0.00226968,0.311194,0.172814,0.121208,0.271168
-20.4861,0.914311,0.240111,3,7,0,23.0999,0.350837,0.0937377,0.0959195,0.194228,0.421234,0.00233864,0.318304,0.187169,0.201532,0.279928
-21.3607,0.984033,0.240111,4,15,0,26.2665,0.407392,0.0272782,0.166187,0.0766788,0.410987,0.0013922,0.44575,0.0670897,0.65918,0.325052
-23.6056,0.992586,0.240111,4,15,0,24.9299,0.154077,0.111276,0.153294,0.0158019,0.368098,0.00080125,0.35061,0.159121,0.089083,0.122935
-22.8271,0.959976,0.240111,4,15,0,27.193,0.164105,0.0222725,0.068986,0.121164,0.0928354,0.000829644,0.307876,0.0500659,0.0603878,0.130937
-18.8177,0.970947,0.240111,4,15,0,26.3409,0.311219,0.094366,0.13561,0.0990596,0.316916,0.0153992,0.348799,0.176292,0.0571174,0.248317
-21.7438,0.907941,0.240111,4,15,0,26.2454,0.550883,0.0404589,0.0275701,0.357131,0.438979,0.0418737,0.511331,0.0254963,0.194861,0.439541
-16.6171,0.999115,0.240111,4,15,0,22.9986,0.350889,0.0171088,0.0202628,0.11845,0.606024,0.0722222,0.404958,0.0600078,0.395336,0.279969
-17.0741,0.974549,0.240111,4,15,0,21.8423,0.272582,0.0739411,0.439259,0.290476,0.362809,0.0904055,0.380875,0.0233718,0.224681,0.217489
-18.5214,0.737279,0.240111,4,15,0,22.9869,0.210843,0.0576376,0.00275539,0.0378224,0.289289,0.181762,0.362131,0.110317,0.150097,0.168229
-17.6556,0.828027,0.240111,4,15,0,28.0756,0.457935,0.0340851,0.0294806,0.165309,0.771273,0.0661896,0.288195,0.111249,0.560502,0.365379
-19.895,0.987702,0.240111,4,15,0,22.9228,0.358365,0.0811746,0.0117182,0.229477,0.426515,0.0538116,0.559414,0.111532,0.437983,0.285934
-20.2969,0.960344,0.240111,4,15,0,25.394,0.367604,0.0137447,0.259114,0.119168,0.314629,0.0593981,0.241851,0.02962,0.431087,0.293305
-19.1834,0.963574,0.240111,4,15,0,27.4066,0.150006,0.00164156,0.0253702,0.0377068,0.174729,0.141203,0.316609,0.10532,0.0892885,0.119688
-18.9454,0.986638,0.240111,4,15,0,24.5793,0.379812,0.0789057,0.000513259,0.249331,0.52765,0.137973,0.440378,0.123697,0.282918,0.303047
-21.1082,0.915472,0.240111,4,15,0,23.8899,0.540106,0.0666241,0.000350748,0.167342,0.718048,0.10691,0.342369,0.0842919,0.915631,0.430943
-17.6074,1,0.240111,4,15,0,22.6358,0.208856,0.0470021,0.00272544,0.255242,0.382212,0.150008,0.432167,0.0784833,0.209755,0.166643
-17.2641,0.942252,0.240111,3,11,0,23.1797,0.604257,0.0201459,0.0680227,0.172064,0.542639,0.0948801,0.306445,0.117907,0.563932,0.482127
-19.0257,0.990713,0.240111,4,15,0,21.1814,0.234612,0.0817539,0.0359424,0.0783814,0.0853442,0.057491,0.389666,0.135749,0.0252895,0.187193
-20.0113,0.995742,0.240111,4,15,0,22.1851,0.124093,0.0327498,0.153918,0.156905,0.0100221,0.161104,0.327766,0.0630203,0.247943,0.0990118
-21.2007,0.779374,0.240111,4,15,0,28.4242,0.606195,0.030083,0.140271,0.0427018,1.08346,0.0323516,0.464176,0.0396313,0.182177,0.483674
-17.3062,0.962525,0.240111,4,15,0,23.3464,0.167286,0.0816182,0.208902,0.348994,0.200434,0.074237,0.310933,0.0439419,0.150173,0.133475
-24.2781,0.782522,0.240111,4,15,0,26.6377,0.393729,0.0247467,0.0599903,0.00597841,0.575905,0.189277,0.417088,0.000831182,0.142853,0.31415
-22.228,0.905322,0.240111,4,15,0,30.203,0.225521,0.0210858,0.147036,0.0644059,0.0807131,0.0465426,0.32661,0.00138248,0.182407,0.17994
-20.0744,0.831553,0.240111,4,15,0,28.081,0.296431,0.0088487,0.131417,0.331358,0.800549,0.148782,0.391736,0.0116479,0.0356204,0.236518
-19.395,0.983558,0.240111,4,15,0,24.0353,0.214161,0.0202486,0.372309,0.228743,0.210476,0.12581,0.427277,0.01367,0.0363458,0.170876
-20.821,0.958816,0.240111,4,15,0,24.4587,0.28263,0.0980412,0.0130677,0.0264398,0.331032,0.137082,0.312955,0.0110538,0.130816,0.225506
-22.2026,0.710076,0.240111,3,15,0,28.493,0.185161,0.05961,0.0343244,0.0643783,0.437797,0.0559726,0.285669,0.225872,0.00410828,0.147738
-20.7998,1,0.240111,4,15,0,25.5164,0.167811,0.0618912,0.0446536,0.217989,0.0770216,0.174409,0.402478,0.0231658,0.00767569,0.133894
-23.7957,0.992608,0.240111,4,15,0,26.9435,0.357813,0.0210787,0.00927859,0.16456,0.329554,0.151145,0.353879,0.0351277,0.000715569,0.285494
-21.0001,0.969758,0.240111,4,15,0,28.6602,0.176617,0.00152927,0.243959,0.0840235,0.0842827,0.135202,0.372427,0.0446557,0.467376,0.14092
-18.3274,0.991109,0.240111,3,15,0,24.2971,0.250604,0.00444292,0.0735404,0.433345,0.258611,0.129116,0.355781,0.0510896,0.106263,0.199953
-16.3664,0.995589,0.240111,4,15,0,21.1958,0.296225,0.0560871,0.348378,0.0827424,0.695297,0.128663,0.40598,0.0600761,0.0645848,0.236354
-15.9604,0.973367,0.240111,4,15,0,20.4517,0.33974,0.00963657,0.100957,0.0739293,0.371474,0.0980643,0.335155,0.136828,0.219664,0.271073
-14.8759,0.997404,0.240111,4,15,0,18.4636,0.344416,0.0639419,0.100352,0.350114,0.338792,0.111645,0.458963,0.133962,0.481522,0.274804
-15.5727,0.896319,0.240111,4,15,0,18.1468,0.439558,0.0808053,0.34729,0.0824274,0.890679,0.119009,0.362591,0.102681,0.339503,0.350717
