# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-0.263714,0.968346,0.0943245,5,31,0,9.62942,-0.0562483,0.207043,0.366859,0.879499,0.365966,0.433289,1.13635,1.22419,0.142653,0.775874,0.348906,1.03827,0.185569,0.168039,1.79194,0.474621,5.34618,0.0197071,0.125845,0.0195222,0.033461,0.179024,0.197211,-0.0267131,0.104391,0.01599,0.158718,-0.0178277,-0.0214572,0.314759,0.0420184,0.106132
-6.22374,0.942025,0.0943245,5,31,0,11.7838,-0.0349483,0.0993834,0.489512,0.939613,0.695453,0.802948,0.6623,2.46039,0.0453844,1.55145,0.740276,2.12095,0.216696,0.276105,0.752554,0.871013,6.60236,0.0137011,0.0584336,0.0341682,0.0448514,0.0308733,0.209574,-0.0304379,0.11924,0.0386229,0.175839,-0.0134123,-0.00750805,0.0398431,0.051616,0.043454
-7.57136,0.948117,0.0943245,4,31,0,13.9753,-0.0214724,0.0473505,0.272127,1.69852,0.557595,1.16385,0.251382,1.52536,0.0663993,1.35482,0.262653,2.19364,0.836405,0.575642,1.13645,0.219319,2.92179,-0.00858706,0.0589534,0.00492996,0.0336365,-0.00956938,0.0507539,-0.0183284,0.0426791,-0.00903567,0.0823977,0.0181318,0.00578452,0.032339,-0.0110876,0.0142722
-4.86334,0.942181,0.0943245,4,15,0,15.8036,-0.0693722,0.0805849,0.683602,1.15874,0.873638,0.096882,0.793137,0.283112,0.830066,0.642061,0.583453,1.39044,0.650249,0.581421,0.837556,1.01232,10.4544,-0.0142842,0.0240048,0.00102985,-0.061565,-0.00545739,-0.0465577,-0.00248145,-0.0176318,-0.0223547,0.0426766,-0.016972,-0.0225185,-0.00187784,0.0122052,-0.00536689
-8.34603,0.899214,0.0943245,4,15,0,16.5029,0.0181959,0.0357701,0.124461,1.94586,0.431543,0.796351,1.58424,0.927795,0.840937,1.21208,1.09742,1.60195,0.242509,0.507378,1.73854,0.922176,14.1227,0.0226479,0.0877995,0.0336323,0.0466815,0.0748643,0.0513833,0.0482763,0.0615523,0.0574508,0.0754978,0.0268705,0.0363449,0.0803837,0.0511823,0.0466651
-4.22754,0.91162,0.0943245,4,31,0,16.1527,-0.0187295,0.0772274,0.533528,0.671934,0.488168,0.383573,0.566592,0.682336,0.436344,-0.245616,0.273427,0.485183,0.221156,0.0348314,1.27019,0.982824,4.9218,0.0224735,0.0331623,0.0189704,0.0108929,0.025027,0.0339656,0.0149682,-0.0376977,0.00238658,0.01874,-0.00165019,-0.0160395,0.0793642,0.0571715,0.0416553
-3.81966,0.850062,0.0943245,4,15,0,12.8218,-0.0540442,0.10784,0.151495,1.07369,0.343557,0.763739,0.16846,0.700533,0.375121,1.0728,1.46853,0.463556,1.02322,0.882494,0.71058,0.0771112,13.2625,-0.037707,0.0617419,-0.0169951,0.0283172,-0.0358776,0.0215011,-0.0135912,0.0616465,0.104322,-0.00405439,0.0563002,0.0411238,0.0225847,-0.0457286,0.031756
-9.70881,0.933167,0.0943245,4,15,0,13.2208,-0.0156726,0.0502826,0.257954,2.08357,0.403506,1.65495,0.999558,1.45729,0.956122,1.69912,1.91182,0.337239,1.09237,0.226913,1.81803,0.800963,14.2502,-0.00270203,0.0890945,0.00461673,0.0675424,0.0345878,0.0576037,0.0324037,0.0697635,0.0804588,0.00128463,0.0392547,-0.00426284,0.0757425,0.0246019,0.0243487
-9.6325,0.592726,0.0943245,4,15,0,18.637,0.0351054,0.0479301,0.0600233,1.61571,0.281115,1.84469,1.14377,1.25119,0.212582,2.38472,1.1796,0.575535,0.782475,0.549178,0.462685,0.0298944,23.1083,0.0379823,0.112547,0.0485792,0.123521,0.0899263,0.095075,0.0452944,0.149405,0.0916436,0.0626909,0.0726095,0.0614276,0.0572819,0.0365382,0.0733123
-7.52231,0.245773,0.0943245,5,31,0,18.3865,-0.022859,0.0294377,1.07335,1.65173,0.50882,0.6624,0.792163,1.26805,1.13201,0.46431,1.38946,0.724457,0.420863,1.11387,0.665742,0.797725,15.5655,0.00873801,0.0257644,-0.00788045,-0.00335939,0.000460527,0.0144694,0.0104648,-0.00919073,0.0180437,-0.00153259,-0.0104697,0.00993083,-0.00326103,0.000624275,0.000580646
-5.34331,0.984518,0.0943245,5,31,0,12.365,-0.00198207,0.0623637,0.390529,1.42069,0.04583,1.78101,1.03331,1.57383,0.741996,0.150747,1.02957,0.0575772,0.181854,0.79742,0.828907,0.388487,13.3304,0.0223727,0.0866174,0.000876059,0.109088,0.0624589,0.0961677,0.0442915,0.00741904,0.0622257,0.00160866,0.00935903,0.047748,0.0497116,0.0222454,0.0476375
-3.95203,0.90218,0.0943245,4,31,0,12.5622,-0.0345047,0.093257,0.477662,1.00683,0.529682,1.08235,0.802227,1.77211,0.741404,0.318571,1.39204,0.339531,0.13885,0.16783,1.39983,1.12636,9.76102,0.0100406,0.0593896,0.0148919,0.0664319,0.0403086,0.130757,0.0346364,-0.00479571,0.0953132,-0.00284106,-0.021556,-0.0188534,0.0960391,0.0705359,0.0395162
-3.38979,0.910182,0.0943245,5,31,0,15.0238,-0.0638182,0.119361,0.5989,1.13648,0.674082,1.42519,0.174869,0.459745,0.725148,1.68694,1.15979,0.678902,0.387565,0.539912,1.90522,0.771013,6.4232,0.00766706,0.0718332,0.0166409,0.106294,-0.0429457,-0.00894259,0.0227362,0.137537,0.0746155,0.0172162,-0.017558,0.000626269,0.163591,0.0282107,0.0302845
-8.15039,0.980383,0.0943245,4,15,0,11.4444,-0.0377523,0.102332,0.0469954,1.16176,0.566714,1.51059,0.453781,0.534527,1.7967,1.72313,0.728849,1.06748,0.145179,-0.0455072,2.18494,1.80717,4.69805,-0.0329432,0.0811326,0.0202406,0.116829,0.00868391,0.0169469,0.146108,0.138578,0.0368322,0.071485,-0.0228959,-0.0424091,0.185836,0.147179,0.0421077
-6.64534,0.820817,0.0943245,5,31,0,19.4576,0.0452786,0.0484022,0.267974,0.417015,0.179895,0.728442,1.44039,0.87507,0.313016,0.107672,0.329455,0.31428,0.933013,0.731347,-0.0226124,-0.145087,8.96688,0.0582491,0.065463,0.0539859,0.0805368,0.114997,0.0876339,0.0604293,0.0504902,0.0612249,0.0604904,0.0904385,0.0806774,0.0441841,0.0382561,0.08366
-7.85862,0.832129,0.0943245,4,15,0,20.7224,0.0475223,0.0598906,0.915906,0.0293782,0.104222,0.26742,1.00911,0.28296,0.801941,0.557476,0.776474,0.0500359,0.942191,0.516684,0.984052,0.783695,19.4723,0.102376,0.0492818,0.0537643,0.0635383,0.107959,0.0644689,0.0955511,0.0809099,0.0940258,0.050519,0.103951,0.0784669,0.106458,0.0944583,0.0952452
-6.96827,0.3554,0.0943245,4,15,0,18.0038,-0.0625942,0.0844285,-0.0111186,0.502084,0.384245,0.479704,0.989527,0.481052,0.445183,0.457156,0.535131,0.506795,0.525721,0.121787,0.0221372,1.18554,22.0251,-0.063533,-0.020204,-0.030153,-0.0220936,0.02095,-0.0219798,-0.0250081,-0.0239972,-0.0174139,-0.0198063,-0.0182084,-0.052312,-0.0607252,0.0374988,0.00470065
-9.42725,0.431236,0.0943245,4,31,0,18.9896,-0.00103718,0.0233677,0.564132,2.22877,0.612562,0.803842,0.808117,0.235918,0.170046,0.41757,0.753525,2.01526,0.778965,0.614296,1.20377,1.68331,2.35764,0.0121453,0.051044,0.013277,0.0177468,0.0178466,0.00447567,0.00293639,0.00872047,0.016571,0.0460548,0.0171654,0.0133175,0.0270921,0.0382979,0.0161274
-8.13103,0.668624,0.0943245,4,15,0,14.5607,0.0252854,0.0273485,0.583426,1.60787,0.2836,0.252109,0.539079,0.314599,0.206313,0.91542,0.23288,1.92201,0.528552,0.6716,1.35058,2.14569,14.9689,0.0412412,0.0692581,0.0330414,0.0321802,0.0400284,0.0338892,0.0309277,0.0503207,0.0316543,0.0778495,0.0397405,0.0436526,0.0622216,0.0839666,0.0470578
-4.43208,0.992416,0.0943245,4,31,0,17.8249,-0.0675401,0.159222,0.310433,0.0621735,0.390094,0.259794,0.828808,0.67643,0.724795,1.55096,1.24751,0.823614,0.134264,0.586423,0.878653,1.53823,4.71112,-0.0181123,-0.0576407,-0.00542843,-0.0261752,0.0644244,0.0401626,0.0478633,0.179407,0.131091,0.0635976,-0.0461624,0.0258314,0.0723609,0.17738,0.0567321
-3.1782,0.954651,0.0943245,4,15,0,13.9963,-0.000111217,0.0838036,0.251934,1.27681,0.671888,0.777283,0.310175,0.390145,0.479609,0.499177,0.0190927,0.591571,0.870719,0.72988,0.425447,-0.000800002,15.0411,0.0210017,0.10689,0.0561954,0.0650279,0.0258825,0.0325843,0.0400817,0.0417216,0.00148882,0.0494646,0.0728581,0.0610553,0.0355427,-0.00017826,0.0666071
-4.44909,0.986682,0.0943245,4,15,0,12.5734,-0.053379,0.14745,0.266029,1.34501,-0.0239747,-0.00766488,0.704201,1.02561,0.127371,0.705937,0.591242,0.880987,1.079,-0.154269,0.199674,0.755167,3.99788,-0.0141532,0.144943,-0.0569141,-0.0545092,0.0504551,0.0978464,-0.0345982,0.0507111,0.0337994,0.0765221,0.105719,-0.0761259,-0.0239372,0.05797,0.0607525
-4.63546,0.97113,0.0943245,4,15,0,10.5419,0.000106026,0.0539439,0.383641,0.207835,0.999287,0.928069,0.517916,1.2377,1.05997,0.894536,0.098337,0.0404889,-0.0543648,0.746647,0.80376,1.11059,9.88142,0.0208011,0.0113174,0.0540114,0.0501697,0.0280444,0.0668721,0.0572846,0.0483608,0.0054107,0.00229015,-0.00282662,0.0403831,0.0434639,0.0600153,0.0429283
-11.7578,0.952527,0.0943245,5,31,0,18.7817,-0.0869716,0.070519,1.42236,2.04741,0.498922,0.881878,2.10081,0.423592,1.21232,2.61019,0.5404,1.24402,1.2393,0.594641,0.867877,-0.209722,2.93221,0.013332,0.0574096,-0.0517881,-0.0247823,0.0611754,-0.0571002,-0.00147971,0.0970962,-0.0488631,0.000755518,0.000422973,-0.0450381,-0.0257697,-0.101761,-0.0337173
-9.1736,0.990444,0.0943245,5,31,0,20.5421,-0.126464,0.210249,0.402414,0.927362,1.46572,1.60382,0.847995,0.894246,1.22445,2.32162,1.27791,0.0599925,0.274096,0.798523,0.204241,0.92069,12.9408,-0.0418571,0.0685126,0.181702,0.210738,0.0518257,0.06155,0.130974,0.361654,0.142214,-0.113851,-0.0688359,0.0414244,-0.0835229,0.0671097,0.0407915
-6.48808,0.975163,0.0943245,5,31,0,16.1753,-0.226639,0.233721,1.26614,1.46268,0.484041,1.71854,-0.0489457,0.966604,0.469346,1.61339,0.0682392,0.698904,0.534063,0.664416,0.449055,0.252318,4.09156,0.0692843,0.115221,-0.113508,0.175019,-0.238078,-0.000722936,-0.116943,0.150445,-0.21069,-0.06329,-0.101817,-0.0713507,-0.121685,-0.167667,-0.0454882
-3.06816,0.825841,0.0943245,4,31,0,13.7443,-0.0293726,0.145731,-0.200714,0.695178,0.643465,0.558164,0.946914,1.60896,0.171623,1.11125,0.706484,0.819269,0.339196,0.144815,0.385547,0.4567,5.39549,-0.0586229,0.0719366,0.0644004,0.0519693,0.108622,0.205104,-0.00436176,0.132572,0.0735843,0.0900205,0.0200589,-0.00826854,0.0268136,0.0371829,0.0849571
-4.19904,0.997096,0.0943245,4,31,0,10.2011,-0.104737,0.173782,0.950899,0.581691,0.0502501,1.66608,0.493819,0.866384,0.634798,1.14365,0.155353,0.669886,1.20266,0.448512,0.518382,0.0807199,8.57768,0.060512,-0.00364952,-0.0960041,0.184797,-0.01892,0.0458248,0.00557946,0.0940083,-0.0777392,0.0116771,0.104263,-0.0267935,-0.0146515,-0.090709,0.0329882
-4.17541,0.899224,0.0943245,4,15,0,12.0803,-0.0245853,0.1056,0.83324,1.26875,1.02494,0.447161,1.09226,0.933893,0.973389,1.08687,0.691997,0.0481527,0.152512,0.0634838,0.258812,1.3071,16.3302,0.063405,0.109395,0.0836485,0.022635,0.0907578,0.074034,0.0782048,0.0901884,0.0484897,-0.0195003,-0.00847996,-0.0178814,0.00274533,0.113445,0.059514
-4.76124,0.973827,0.0943245,4,15,0,13.4963,-0.0539136,0.201439,-0.0597433,0.79783,0.326553,1.35381,1.01127,0.490095,0.99793,2.01467,0.0102971,0.273881,0.113419,0.248269,0.362774,1.60713,15.1594,-0.0659482,0.106801,0.0118669,0.218797,0.149797,0.0448108,0.147108,0.35192,-0.0518393,0.00125667,-0.0310666,-0.0039026,0.0191632,0.269825,0.106463
-10.3522,0.471671,0.0943245,5,31,0,15.2181,0.0190826,0.0817443,0.688699,1.56952,-0.118714,0.199725,0.257538,1.61269,1.46006,1.45805,-0.0189603,0.111672,0.31244,0.325439,1.22084,2.6871,8.02724,0.0753798,0.147382,0.00937836,0.0354089,0.0401348,0.150911,0.138434,0.13827,0.0175327,0.0282111,0.0446227,0.0456854,0.11888,0.238737,0.0838048
-9.24685,0.918992,0.0943245,4,31,0,16.9516,-0.0548521,0.143039,0.0842845,-0.0329703,0.808624,0.964801,0.770121,1.51408,0.980069,1.0174,0.978372,1.25025,0.101387,0.316517,1.13654,2.71077,8.46862,-0.0427961,-0.0595681,0.0608123,0.0831517,0.0553048,0.16172,0.0853356,0.0906747,0.0850928,0.123982,-0.0403498,-0.00957793,0.107717,0.332893,0.0584887
-9.25098,0.972357,0.0943245,4,15,0,20.194,-0.0210818,0.117267,0.488252,0.817305,0.718848,2.59255,1.26706,1.12786,0.766917,0.0929626,0.967601,0.247276,0.269598,-0.0882907,0.949353,2.44638,2.65432,0.036174,0.0747611,0.0632153,0.282939,0.127503,0.111179,0.0688522,-0.0101803,0.0923858,0.00791553,0.0105332,-0.0314353,0.0902459,0.265797,0.066476
-12.598,0.982972,0.0943245,4,15,0,16.8415,-0.0600139,0.170455,0.0221985,0.984011,0.654076,2.7839,1.75309,0.959588,1.41587,0.731562,0.535395,0.19986,0.201002,-0.554913,0.412238,2.41485,1.16542,-0.0562301,0.107715,0.0514765,0.414515,0.238809,0.103552,0.181328,0.0646844,0.0312467,-0.0259468,-0.0257521,-0.154602,0.010254,0.351609,0.0432009
-7.43029,0.991399,0.0943245,4,15,0,18.6701,-0.0444721,0.0907489,0.868529,1.57203,0.133272,1.91144,1.4048,0.162638,0.869565,1.4932,0.0221254,-0.0255082,0.344842,-0.140936,1.49239,0.984729,2.40739,0.034346,0.0981877,-0.0323778,0.128989,0.083012,-0.0297128,0.03444,0.0910341,-0.0424642,-0.0467869,-0.0131781,-0.0572619,0.090961,0.044891,0.0223956
-10.3725,0.986293,0.0943245,5,31,0,16.0542,0.00353796,0.04127,1.928,1.08198,0.376044,1.84804,-0.0743092,1.70135,0.127334,0.424303,0.150988,0.708619,0.748427,0.31866,1.74451,-0.00272306,4.7541,0.0831065,0.0481913,0.0190573,0.0798067,0.000471219,0.0737529,0.00879303,0.021049,0.00976923,0.0327827,0.0344255,0.0166891,0.0755337,0.00342558,0.0357615
-11.543,0.904576,0.0943245,4,31,0,20.9539,-0.0375101,0.0279246,2.03791,1.19615,0.474946,2.13132,0.145324,1.86943,0.358954,0.457622,0.312304,0.574118,0.935198,0.405944,1.71638,-0.110588,2.81626,0.0193978,-0.00410796,-0.0242474,0.0220063,-0.033452,0.0146931,-0.0274865,-0.0247312,-0.0287892,-0.0214781,-0.0113951,-0.0261743,0.0104193,-0.0405983,-0.0165138
-8.02682,0.515403,0.0943245,4,15,0,24.9892,-0.0421266,0.148531,0.314569,0.91796,0.681242,1.77193,0.314701,1.22772,1.0239,1.55945,0.401313,0.50086,1.53491,0.538532,1.57653,1.07344,25.4882,0.00459661,0.0942188,0.0590587,0.221059,0.00461622,0.140228,0.109953,0.1895,0.0174807,0.0322665,0.185856,0.037862,0.192037,0.117312,0.0762928
-7.7389,0.934908,0.0943245,5,31,0,17.5651,0.0413164,0.0612753,0.307568,0.78342,0.343403,-0.039819,0.888549,1.05866,0.433335,2.23696,0.46268,1.71236,1.29326,0.185696,0.78554,0.824184,4.12836,0.0601628,0.0893208,0.0623586,0.0388765,0.0957625,0.106186,0.0678692,0.178387,0.0696673,0.146242,0.120561,0.052695,0.0894507,0.0918186,0.088833
-8.35048,0.964681,0.0943245,5,31,0,20.1574,-0.206825,0.247902,0.649834,1.76488,1.3377,1.79547,0.509481,1.37582,0.557808,1.06607,0.235074,0.0049816,1.16145,0.49869,1.90904,1.20404,11.679,-0.04573,0.230692,0.124794,0.238276,-0.0805238,0.134243,-0.0685434,0.0574563,-0.14855,-0.20559,0.0811001,-0.083199,0.26643,0.091658,-0.00974899
-5.48332,0.802704,0.0943245,4,15,0,16.6971,-0.0640343,0.0992622,0.884949,0.64475,-0.0663453,0.517902,0.458634,1.95174,0.252864,1.31237,0.691131,1.48596,0.468047,0.296082,0.730505,-0.114895,3.67397,0.0238077,-3.50012e-05,-0.0706198,-0.0126261,-0.0185093,0.129699,-0.0389344,0.0662343,0.00456893,0.0834656,-0.0175749,-0.0346445,0.00847727,-0.075439,0.0123854
-5.35509,0.951676,0.0943245,4,31,0,12.7483,0.0033834,0.0731625,0.553975,1.67208,1.10922,0.157972,0.292418,0.428226,0.953767,0.323117,0.904099,1.20238,0.408694,0.194908,1.34034,1.21043,9.71867,0.0439136,0.125717,0.0845367,0.014941,0.0247775,0.0347135,0.0731634,0.0270235,0.0695296,0.0913525,0.0332845,0.0176434,0.101446,0.0919416,0.0614521
-6.01089,0.9838,0.0943245,4,15,0,14.252,-0.041851,0.161279,0.524399,1.89061,0.563397,0.982468,0.429496,0.625886,0.275652,1.23262,0.0746384,-0.0134627,0.232568,0.402887,-0.0696538,2.42207,9.14864,0.0427235,0.263065,0.049013,0.1166,0.0274176,0.0590912,0.00260586,0.156945,-0.0298134,-0.0440222,-0.00434267,0.0231262,-0.0530847,0.348777,0.086069
-7.77499,0.841315,0.0943245,4,15,0,14.2945,-0.0044159,0.0588553,0.219027,1.53507,0.661237,0.0298102,0.369806,0.89216,0.649656,0.926822,1.55073,1.01103,0.433603,0.571832,1.91831,1.9877,2.57785,0.00847502,0.085931,0.0345014,-0.00266141,0.0173491,0.0480925,0.0338198,0.0501325,0.0868529,0.0550886,0.0211039,0.0292395,0.108487,0.112571,0.0393652
-2.08631,0.98926,0.0943245,5,31,0,16.1262,-0.0975562,0.18844,0.573199,1.29616,0.618217,0.789331,0.423972,0.832356,0.986706,1.9023,0.218994,0.71799,0.264896,0.367783,0.448486,2.31387,10.2352,0.0104575,0.146693,0.0189408,0.0511857,-0.0176628,0.0592933,0.0883791,0.260914,-0.056289,0.0377422,-0.0476391,-0.028251,-0.0130433,0.338471,0.052085
-5.30397,0.941215,0.0943245,4,15,0,10.9057,-0.0145618,0.0716664,0.679478,0.644895,0.220711,0.387411,1.58536,1.56506,0.00112803,0.394943,0.870959,0.326199,0.141635,0.244737,0.277473,-0.109175,11.8458,0.034134,0.0316556,0.0012558,0.0132026,0.0990552,0.0976005,-0.0144809,0.0137424,0.0478567,0.00881575,-0.00441127,0.00297768,0.0053237,-0.022386,0.0424171
-7.87618,0.930388,0.0943245,4,15,0,12.773,-0.0199442,0.0274046,-0.010289,0.886518,0.240799,0.251362,1.82743,0.654697,1.93704,0.765103,0.206117,0.419068,0.403726,0.433115,1.0139,1.74938,7.86051,-0.0202261,0.00435051,-0.0133452,-0.0130557,0.0301357,-0.00200248,0.0331396,0.00102316,-0.0142956,-0.00845978,-0.00888022,-0.00807482,0.00784126,0.0279968,0.00174672
-5.48416,0.989238,0.0943245,4,15,0,13.9762,0.0580397,0.0290877,0.458537,1.36299,0.658375,0.446853,0.253088,0.516465,1.59731,1.32122,0.225425,0.075828,0.204363,0.43696,0.892609,0.46271,9.30925,0.0713775,0.0976859,0.0771903,0.0710376,0.0654014,0.0730625,0.104502,0.0964709,0.0645968,0.0602453,0.0639841,0.0707498,0.0840036,0.0714988,0.0811156
-8.65563,0.976,0.0943245,5,31,0,15.8646,-0.0393173,0.126467,0.486447,0.206246,1.33491,0.897701,0.750583,1.92284,1.13895,0.678241,0.641135,0.839479,1.78263,0.199029,1.43984,0.308512,4.60723,0.0222024,-0.0132339,0.129506,0.0742126,0.0556069,0.20386,0.104723,0.046458,0.0417653,0.0668494,0.186127,-0.0141466,0.142776,-0.000300539,0.059293
-8.49468,0.968995,0.0943245,4,15,0,19.1984,0.0165503,0.0592539,1.1547,1.33619,0.00528253,0.106779,0.621232,1.26592,-0.0680215,1.28853,0.660817,0.333442,-0.22768,0.889756,0.985905,0.620516,5.69356,0.084971,0.0957245,0.0168633,0.0228774,0.0533607,0.091561,0.0125198,0.0929007,0.0557063,0.0363081,0.00305936,0.0692719,0.0749691,0.0533183,0.0631153
-7.56567,0.389606,0.0943245,5,31,0,21.6828,0.000367165,0.0591589,1.09201,1.10742,-0.0116318,-0.0730833,0.0833708,1.06728,-0.0350406,1.40477,0.366396,0.456152,-0.228028,0.829467,0.510912,0.223526,5.60596,0.0649694,0.0658812,-0.000320962,-0.00395636,0.00529929,0.063506,-0.0017058,0.083472,0.0220427,0.0273526,-0.0131227,0.0494375,0.0305922,0.0135907,0.0468356
-12.5509,0.998084,0.0943245,4,15,0,18.4761,0.0321554,0.0126891,-0.167237,-0.0867729,1.09171,1.51935,0.949804,0.304009,1.26774,0.756829,0.341163,1.42283,2.05322,0.244816,1.22105,2.0247,2.66724,0.0300333,0.0310543,0.0460082,0.0514347,0.0442076,0.036013,0.0482419,0.0417589,0.0364844,0.0502098,0.0582089,0.0352619,0.0476494,0.0578471,0.0416355
-9.83988,0.977745,0.0943245,5,31,0,19.9248,0.0516229,0.00615545,1.47495,1.38933,1.0668,0.15937,0.606114,0.606506,0.399895,1.26037,0.668097,1.46305,0.804423,0.662639,1.61881,-0.00716562,5.95856,0.0607018,0.0601748,0.0581895,0.0526039,0.0553538,0.0553562,0.0540844,0.059381,0.0557353,0.0606286,0.0565745,0.0557017,0.0615874,0.0515788,0.0564665
-8.31609,0.657173,0.0943245,5,31,0,17.7589,-0.00575939,0.00192085,0.423024,0.0321727,-0.0191065,0.458801,0.0924562,0.0945154,0.215775,0.340195,0.681673,0.79293,1.08881,0.512888,0.763571,1.4246,15.3071,-0.00494682,-0.00569759,-0.00579609,-0.0048781,-0.00558179,-0.00557784,-0.00534491,-0.00510592,-0.00445,-0.00423629,-0.00366795,-0.00477421,-0.00429268,-0.00302295,-0.00423003
-14.3034,0.663993,0.0943245,5,31,0,22.0014,0.0327961,0.000649911,0.519291,2.08367,1.36642,0.458515,1.25907,1.23306,0.57652,1.53197,1.61215,0.273021,0.349766,0.922372,1.71468,1.60552,5.39814,0.0331336,0.0341503,0.0336842,0.0330941,0.0336144,0.0335975,0.0331708,0.0337918,0.0338439,0.0329736,0.0330234,0.0333956,0.0339105,0.0338396,0.033306
