# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-25.0864,0.936637,0.167062,4,31,0,36.2184,-0.00310642,0.199975,0.363404,3.46355,0.364133,0.660252,0.565272,0.123078,0.425441,0.702193,0.118964,1.06676,0.901523,0.628124,0.191187,0.749092,0.496032,0.257478,0.927036,0.395711,0.127172,0.804693,1.23105,1.03476,0.86664,1.48371,0.571098,0.381145,1.51782,0.100804,5.57849,0.0695654,0.689517,0.069711,0.128927,0.109934,0.0215062,0.0819712,0.137315,0.0206834,0.21022,0.177176,0.122503,0.0351262,0.146693,0.0960877,0.0483828,0.182278,0.0760259,0.0223248,0.157812,0.243073,0.203819,0.1702,0.293599,0.111099,0.0731132,0.300419,0.0170519,0.153947
-31.019,0.992489,0.167062,5,31,0,44.8274,-0.018462,0.243722,0.772808,3.06638,-0.172113,0.837789,0.331246,0.522434,0.373852,0.707353,0.118016,1.22085,1.78207,1.1451,-0.0273866,0.0438837,-0.17425,0.682983,0.665551,1.20942,0.36069,0.154438,1.27028,0.757845,0.522416,1.66615,1.27041,0.495494,0.990777,0.482977,8.28652,0.169888,0.728883,-0.0604097,0.185726,0.06227,0.108867,0.0726539,0.153935,0.010301,0.279086,0.415867,0.260623,-0.0251367,-0.00776659,-0.0609306,0.147996,0.143747,0.276301,0.0694462,0.0191779,0.291134,0.166242,0.108862,0.387615,0.291165,0.102301,0.223012,0.0992502,0.174599
-25.8652,0.975084,0.167062,5,31,0,45.3798,-0.0813393,0.253409,0.291356,3.0868,0.532523,0.571802,1.27654,0.743522,-0.202218,0.0644481,0.4908,1.09022,0.266505,-0.240731,0.690337,0.642016,0.984915,2.14081,0.397024,0.741577,0.571869,1.09706,2.45357,1.21268,0.467124,1.83812,1.00531,1.21351,0.11784,0.927622,4.49283,-0.00750691,0.700885,0.053607,0.0635606,0.242148,0.107076,-0.132583,-0.0650075,0.0430341,0.194932,-0.0138045,-0.142343,0.0935986,0.0813536,0.168247,0.461163,0.0192704,0.106583,0.0635776,0.196666,0.540419,0.225966,0.0370344,0.384457,0.173415,0.226176,-0.0514774,0.153729,0.116023
-19.1079,0.9698,0.167062,5,31,0,35.9935,-0.0445086,0.327254,0.48448,2.62195,0.496138,0.373475,0.562753,0.22465,-0.226068,0.165093,0.411449,0.658109,0.243535,0.142592,0.440941,0.349854,-0.488328,0.535211,0.559936,0.686902,0.072677,0.11697,1.95309,1.33954,1.00139,1.06128,0.266021,0.545216,0.459229,1.59868,2.57871,0.11404,0.813536,0.117855,0.0777126,0.139655,0.0290091,-0.11849,0.00951864,0.0901397,0.17086,0.0351893,0.00215505,0.0997911,0.0699825,-0.204316,0.130641,0.138733,0.180283,-0.0207248,-0.00622975,0.594649,0.393862,0.283199,0.3028,0.0425479,0.133916,0.105776,0.478668,0.198938
-9.19538,0.901565,0.167062,4,31,0,28.3705,-0.197149,0.459055,0.875204,2.10634,0.0701576,0.973651,0.878332,0.554251,0.0288898,0.292631,0.640667,1.32913,0.282273,0.61563,0.587302,0.463169,0.320223,1.30623,0.484217,0.853803,0.501881,1.09982,2.74036,0.734047,0.529478,1.29154,0.521989,0.666689,1.05759,1.16787,7.52364,0.204618,0.769779,-0.164942,0.249811,0.206054,0.057283,-0.183887,-0.062815,0.096953,0.412996,-0.0675696,0.0854594,0.0724555,0.0154716,-0.0501487,0.402483,0.0251339,0.194794,0.0332426,0.307731,1.06083,0.13982,0.0459108,0.395739,0.0424732,0.108898,0.288344,0.338968,0.165931
-11.2679,0.882642,0.167062,4,31,0,23.4294,-0.108223,0.375738,0.533309,2.57284,0.191698,0.568298,0.819147,0.545822,0.0355304,0.034868,0.92691,1.5762,0.275802,0.623744,0.4726,0.415018,-0.156097,0.658331,0.685939,0.265564,0.455923,1.50987,2.37709,1.07427,0.366976,1.14115,0.276944,0.325293,0.932781,1.09727,7.63391,0.0921618,0.858491,-0.0361943,0.105308,0.199562,0.0968634,-0.0948725,-0.0951214,0.240052,0.484013,-0.00459352,0.126142,0.0693512,0.0477151,-0.166874,0.139137,0.149511,-0.00844002,0.0630849,0.459092,0.784939,0.295421,0.0296641,0.320549,-0.00416439,0.0140022,0.242259,0.304063,0.189033
-19.3216,0.936587,0.167062,5,31,0,31.7504,-0.141145,0.350353,1.01128,2.90575,0.709419,0.88561,0.562636,0.777275,-0.042042,0.960736,-0.107766,0.548203,1.1768,0.845008,0.500421,0.30953,0.815499,1.62074,0.0578244,0.231575,0.157455,1.24105,1.84161,0.667256,0.820722,1.15867,0.909269,0.881086,0.527804,0.502221,7.16073,0.213162,0.876895,0.107403,0.169132,0.0559769,0.131176,-0.155874,0.195453,-0.178901,0.0509203,0.27115,0.154907,0.0341796,-0.0326995,0.144568,0.426688,-0.120886,-0.0600115,-0.0859798,0.293663,0.504071,0.0926308,0.146398,0.264798,0.177421,0.167547,0.0437736,0.0348103,0.135711
-21.9368,0.981966,0.167062,4,15,0,39.6653,-0.043418,0.267199,0.465513,3.01392,0.00913335,0.439382,1.15514,0.424547,0.301585,0.283904,0.982078,1.37274,0.847493,0.0416444,0.245676,0.474077,-0.0552306,0.36771,0.869865,0.262031,0.557413,1.70859,2.00246,1.18411,0.338288,0.59356,0.181736,1.15728,1.04867,0.662717,15.1785,0.0809669,0.7619,-0.0409775,0.0739847,0.265236,0.0700207,0.0371654,0.0324411,0.218993,0.323378,0.183031,-0.0322906,0.0222264,0.0832551,-0.0581755,0.054834,0.189009,0.0265966,0.105522,0.413115,0.491638,0.272976,0.0469723,0.115181,0.00514183,0.265805,0.236786,0.13366,0.169315
-22.4292,0.978577,0.167062,4,15,0,46.1487,-0.0360601,0.316731,0.531938,2.34646,0.206489,0.376507,1.01218,0.211251,0.29252,0.635888,0.852893,1.2061,1.03949,0.119873,0.15603,0.25163,0.20715,0.444816,1.07017,-0.147123,0.602272,1.8757,1.84595,0.705498,0.30776,0.851068,0.375783,0.860487,1.21412,2.0518,13.5222,0.132421,0.707136,0.0293413,0.0831913,0.284528,0.0308496,0.05659,0.165346,0.234078,0.345951,0.293178,0.00190734,0.0133596,0.043639,0.0295508,0.104827,0.302895,-0.0826586,0.154698,0.558033,0.548611,0.187393,0.0614172,0.2335,0.082962,0.236483,0.348489,0.613808,0.215967
-15.7282,0.829788,0.167062,4,15,0,34.8258,-0.0843197,0.338006,0.775048,3.41219,0.210664,0.717563,0.914588,0.289066,0.00693763,0.425456,0.531444,1.39133,0.884603,0.311693,0.312582,0.271974,-0.0176876,0.105708,0.416349,0.539332,0.615206,1.69022,2.14757,0.383957,0.457804,0.826886,0.252082,0.779842,0.963963,1.80016,9.56597,0.177651,1.06902,-0.013114,0.158221,0.224817,0.0133863,-0.0819747,0.0594868,0.0953116,0.385959,0.214682,0.0210344,0.0213349,0.00760911,-0.0902982,-0.0485899,0.0564086,0.0979776,0.123624,0.486984,0.641571,0.0454601,0.0704206,0.195173,0.000885694,0.179272,0.241506,0.524146,0.183909
-18.1228,0.936736,0.167062,4,31,0,30.7617,-0.0204358,0.289639,0.831611,1.88215,0.0661892,0.686056,0.719735,0.893685,0.0785002,0.143913,0.436693,1.43944,0.598716,0.330445,0.0673858,0.0710158,0.27909,1.49854,0.202795,0.476931,0.329375,1.78886,2.54284,0.545275,-0.0181893,0.299767,0.790614,0.522235,0.511994,1.16532,9.14748,0.220431,0.524708,-0.00126481,0.178273,0.188028,0.238411,0.00230094,0.021247,0.106048,0.396482,0.152976,0.0752741,-0.000918231,0.000133164,0.0603996,0.413599,0.0383017,0.117702,0.0749641,0.497687,0.71607,0.137497,-0.0257041,0.0663885,0.208557,0.130824,0.127858,0.317088,0.209294
-22.876,0.986675,0.167062,4,15,0,37.2711,-0.0231363,0.316178,0.540244,2.72916,0.0402513,0.334512,-0.00303718,0.768159,0.00163313,0.390534,0.610952,-0.0741599,0.010131,0.204535,0.443363,0.270966,0.283803,1.82747,0.515962,0.173083,0.396479,1.48817,1.67581,0.28308,0.658142,1.22525,1.01399,0.471486,0.330758,0.910062,3.54647,0.147677,0.839764,-0.0104098,0.0826291,-0.0240966,0.219739,-0.02262,0.100342,0.170033,-0.0465841,-0.0199331,0.0415332,0.117045,0.062537,0.0665958,0.554669,0.14,0.0315888,0.102222,0.447389,0.506717,0.0663673,0.184954,0.36426,0.297464,0.125937,0.0814421,0.264605,0.219669
-13.769,0.974641,0.167062,4,15,0,38.2529,-0.10177,0.365457,0.770683,2.41619,0.124526,0.582363,0.794928,0.70259,0.133767,0.898012,-0.00844515,1.76589,0.543128,1.23702,0.55782,0.406752,0.0796636,1.33505,0.205749,0.244348,0.283886,1.04134,2.13955,0.754607,0.0708487,0.325302,0.827459,0.612568,0.316745,0.345167,9.80405,0.179882,0.781243,-0.0562609,0.111059,0.188742,0.154997,-0.0528839,0.226415,-0.104856,0.543586,0.0967202,0.350309,0.102089,0.0468806,-0.0726562,0.386134,-0.0265776,-0.0124711,0.00197835,0.278797,0.680145,0.174007,-0.0758777,0.0171142,0.200631,0.122097,0.0139867,0.0243738,0.188318
-12.4914,0.950872,0.167062,4,15,0,25.7669,-0.119527,0.339072,0.518489,3.30543,0.466639,0.832606,1.04604,0.338947,-0.0210412,-0.111037,0.436531,1.33339,0.452074,0.402044,0.311853,0.423173,0.198801,1.62118,0.357066,0.000764666,0.406817,1.27019,2.45684,0.884683,0.673674,1.7719,0.410842,0.869124,0.333534,0.727458,7.38321,0.0562784,1.00125,0.0386977,0.162787,0.235157,-0.00459922,-0.126661,-0.157176,0.0284887,0.33259,0.0337591,0.0167953,-0.0137861,0.0239594,-0.0521187,0.430171,0.00154461,-0.119267,0.0184138,0.311159,0.713519,0.180445,0.108897,0.481275,0.0197784,0.175169,-0.00643447,0.127134,0.148566
-12.1906,0.916734,0.167062,4,15,0,23.4605,-0.262102,0.558559,0.967014,2.01966,0.190486,0.81339,0.596875,0.629698,0.0557168,1.45172,0.254127,1.15574,0.306516,0.819171,0.715053,0.541269,0.129148,0.712862,0.793267,0.79033,0.642579,1.24035,2.00135,1.00383,0.523714,0.56563,0.931128,0.728911,0.594647,0.299898,10.1175,0.278032,0.865997,-0.155704,0.192224,0.0712877,0.0896215,-0.230981,0.548769,-0.120157,0.383449,-0.0908946,0.195453,0.137297,0.0402283,-0.189965,0.136073,0.180984,0.179344,0.096816,0.430706,0.855768,0.298595,0.0304232,0.0538358,0.257988,0.145038,0.0700435,-0.094591,0.181403
-11.507,0.932802,0.167062,4,15,0,29.4151,-0.247177,0.539059,0.956177,1.94859,0.18521,0.829254,0.678623,0.589747,0.156668,1.46488,0.268199,1.18031,0.327001,0.952048,0.711486,0.600554,0.0999585,0.748219,0.766482,0.710646,0.65877,1.17178,1.89457,1.03912,0.595944,0.5812,0.826409,0.717211,0.744769,0.282223,9.05007,0.268258,0.803228,-0.147338,0.199839,0.11864,0.070731,-0.162724,0.542481,-0.102602,0.389078,-0.0709043,0.266033,0.136356,0.0765567,-0.193294,0.156157,0.166002,0.135903,0.107939,0.384479,0.774105,0.312969,0.0740719,0.0661237,0.198306,0.139442,0.154297,-0.0950426,0.180328
-9.49019,0.620428,0.167062,4,15,0,30.2689,-0.266416,0.534697,0.983648,1.83855,0.319156,0.88852,0.80577,0.559763,0.101941,0.955752,0.570094,1.26962,0.228395,0.663001,0.527348,0.464496,-0.205118,0.698531,0.651981,0.707506,0.666068,1.21994,2.0131,0.923214,0.572771,0.966957,0.965362,0.665609,0.70956,-0.0414907,9.24587,0.259537,0.716653,-0.0957649,0.208672,0.164426,0.0328869,-0.211909,0.244621,0.038411,0.412444,-0.144294,0.0880879,0.0155547,-0.018052,-0.376092,0.107086,0.082196,0.111885,0.0897281,0.38588,0.809983,0.227223,0.0398426,0.250612,0.249759,0.0894827,0.112983,-0.288601,0.157736
-11.6097,0.973276,0.167062,4,31,0,22.7615,-0.108599,0.363116,0.471967,2.98031,0.218171,0.638085,0.639791,0.568588,0.118588,0.155683,0.0248009,0.895057,0.575316,0.797917,0.492955,0.413134,1.01559,1.37449,0.347559,-0.246854,0.149008,1.29058,1.98697,0.913309,0.581816,1.06403,0.219503,0.801231,0.215751,1.37177,6.89709,0.0627801,0.973599,-0.0293772,0.1231,0.12372,0.0978649,-0.0655375,-0.0520676,-0.099593,0.216411,0.100308,0.181138,0.0704013,0.0414171,0.260179,0.390501,0.0176057,-0.198235,-0.0544915,0.360032,0.612903,0.223038,0.102668,0.277768,-0.0288936,0.182341,-0.0302559,0.389513,0.178128
-13.688,0.878656,0.167062,5,31,0,24.6929,-0.0762802,0.350316,0.512919,1.96853,-0.0940903,0.776967,0.532363,0.456204,-0.38979,0.417966,0.550037,1.01459,0.282561,0.166604,0.303564,0.246866,0.720673,1.46804,0.892017,0.760656,0.264562,0.299955,2.40014,0.845671,0.557739,0.962623,0.79918,0.580149,0.634003,1.41792,3.58638,0.103403,0.613325,-0.109242,0.195904,0.110215,0.0835351,-0.21283,0.0701399,0.116406,0.279147,0.0227055,-0.0179163,0.030063,0.0102009,0.176183,0.437996,0.236207,0.19019,0.0164001,0.0287987,0.764527,0.219972,0.119105,0.260942,0.203685,0.126955,0.145821,0.42044,0.192961
-22.6704,0.950457,0.167062,5,31,0,38.8293,-0.181669,0.385772,1.13953,2.89731,0.658051,0.791722,1.07143,0.416724,0.310744,0.70519,0.464202,1.60793,0.570719,1.42453,0.207861,0.446212,-0.409721,0.970795,-0.178722,-0.215259,0.393216,1.72456,2.63643,1.10381,0.951276,1.12429,0.258153,0.836001,0.503307,0.00739754,2.46893,0.257931,0.936032,0.0721881,0.123755,0.23166,-0.0209088,-0.0617931,0.0903733,-0.00259327,0.438624,0.0384981,0.367873,-0.101482,-0.00953318,-0.339728,0.192836,-0.250615,-0.26471,-0.0299776,0.483616,0.835393,0.244151,0.185306,0.25205,-0.0820813,0.140836,0.0124926,-0.178816,0.103619
-16.2944,0.877178,0.167062,4,15,0,33.8636,-0.0600092,0.269726,1.01057,2.08124,0.392157,0.998986,0.877543,0.739818,0.196363,0.611861,0.0833175,1.54879,0.490439,0.821734,0.392527,0.555215,0.0581128,0.847597,0.435881,-0.105903,0.368739,1.41977,2.08516,1.1238,0.528511,0.795922,0.119225,0.454958,0.697528,0.159754,4.61222,0.212568,0.501355,0.0457658,0.209443,0.176687,0.139539,-0.00704511,0.105026,-0.0375363,0.357738,0.0722749,0.161634,0.0458655,0.0897467,-0.0443346,0.16861,0.0575592,-0.0885741,0.0394492,0.32294,0.502411,0.243108,0.082544,0.154672,-0.027851,0.0627049,0.128132,-0.0169195,0.150314
-16.2859,0.901362,0.167062,4,15,0,31.3963,-0.241662,0.470576,0.727483,2.47554,0.0272663,1.00283,0.828976,0.0235599,0.0974403,0.93498,0.177767,1.08537,0.538518,1.01722,0.579754,0.444796,0.188522,1.54212,0.648839,0.0820613,0.584359,0.772405,1.62847,1.06286,0.305147,1.18297,0.956673,1.09226,1.92773,1.38993,6.0356,0.100674,0.923266,-0.228831,0.230246,0.148434,-0.230575,-0.195809,0.198317,-0.158009,0.269089,0.0117518,0.237016,0.0311564,-0.0323516,-0.152948,0.484021,0.0636664,-0.203046,0.0333238,0.121814,0.524656,0.258493,-0.0980666,0.315017,0.208526,0.272329,0.665484,0.412408,0.128754
-8.35459,0.857322,0.167062,4,31,0,24.9052,-0.177244,0.419069,0.649691,2.1376,0.352432,0.655244,1.32366,0.671439,0.0850528,1.06962,0.710301,1.26312,0.46889,1.04011,0.594868,0.624796,0.117043,0.872451,0.810364,0.0335391,0.318598,0.223426,1.80829,0.985003,0.607102,0.932708,0.974354,0.822993,1.10201,0.421725,6.66246,0.095022,0.718558,-0.0295501,0.0973492,0.377461,0.104136,-0.141601,0.271001,0.120422,0.352093,0.0192537,0.258634,0.0720474,0.0845891,-0.128194,0.188374,0.162355,-0.163188,-0.0437288,-0.0836125,0.580557,0.235541,0.0771742,0.213626,0.231078,0.167648,0.284574,-0.000511577,0.153422
-8.02178,0.717127,0.167062,4,31,0,18.2004,-0.29217,0.469805,0.858853,2.64935,0.459989,0.978981,0.689909,0.772843,0.111148,0.837873,0.344639,1.24151,0.352614,0.930372,0.482048,0.557539,0.316679,1.53156,0.393423,0.16713,0.452888,1.49004,2.52632,0.899006,0.695889,1.31815,0.608939,0.818486,0.609023,0.480792,12.5064,0.111324,0.952507,-0.0760645,0.167761,0.0319533,0.0709159,-0.239952,0.101467,-0.130257,0.291098,-0.12651,0.144924,-0.0657009,-0.0302352,-0.143392,0.427365,-0.107338,-0.213651,-0.0794003,0.407858,0.89471,0.130188,0.0347625,0.327104,-0.0060871,0.0923594,-0.00604766,-0.0662909,0.0814881
-2.90568,0.991498,0.167062,5,63,0,15.9705,-0.275461,0.676203,0.571311,2.00826,0.210684,0.548408,0.69419,0.401804,0.0666536,0.226289,0.446908,0.922465,0.507019,0.411019,0.375594,0.34795,-0.0350473,0.659194,0.511553,0.194621,0.219276,0.837627,1.43161,0.789044,0.452259,0.853935,0.66453,0.337567,0.837257,0.53353,6.45437,0.110861,1.08253,-0.132996,0.0953733,0.193952,-0.00376046,-0.23039,-0.122444,0.0267392,0.348312,0.067386,0.00247088,-0.0214836,-0.0401763,-0.29916,0.170287,0.0704519,-0.143858,-0.127186,0.290944,0.692595,0.258092,0.0303577,0.301972,0.173896,-0.0471977,0.290694,0.085313,0.257709
