# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-14.5638,0.678389,0.0947163,5,31,0,28.4615,0.000625838,0.0700058,0.307737,0.0381197,0.530054,1.74291,1.36462,1.15845,0.704576,0.263779,1.62498,0.43672,1.81677,0.490509,2.45122,1.59347,0.903332,0.704202,1.07088,0.643709,0.388611,0.39968,1.18943,0.979194,0.914331,7.04919,0.0221692,0.00329444,0.0377327,0.12264,0.0961575,0.0817244,0.0499503,0.0190919,0.114384,0.0311988,0.127811,0.0349643,0.172225,0.112178,0.0638643,0.0499241,0.0755934,0.0456892,0.0278309,0.0286058,0.0838926,0.0691751,0.0646343,0.0559287
-12.3543,0.98603,0.0947163,5,31,0,23.9722,0.0535484,0.0487341,1.25346,1.01097,0.376873,0.544768,-0.0690208,1.33036,0.833182,0.669894,0.493041,0.256069,0.372699,0.252105,-0.370767,-0.117,1.34461,1.36458,0.813967,0.993378,1.30358,0.206213,0.431831,0.325221,0.753349,4.68405,0.114635,0.102817,0.0719149,0.0800972,0.0501847,0.118382,0.0941528,0.0861951,0.0775763,0.0660277,0.0717115,0.0658345,0.0354794,0.0478465,0.119077,0.12005,0.0932163,0.10196,0.117077,0.063598,0.0745933,0.0693978,0.0902622,0.0915756
-15.6247,0.88363,0.0947163,4,31,0,28.6264,0.0507571,0.0193186,1.04633,0.916084,0.98629,1.60755,-0.0410132,1.55172,1.11072,0.0921445,-0.0411738,-0.159056,0.602471,-0.0107354,0.245285,0.519309,1.58521,1.38305,1.60914,0.426583,1.44105,0.83165,0.198452,0.318548,1.21998,2.63469,0.0709707,0.0684546,0.0698108,0.0818127,0.0499647,0.0807343,0.0722147,0.0525372,0.0499616,0.0476843,0.062396,0.0505497,0.0554956,0.0607894,0.0813811,0.0774757,0.0818435,0.0589981,0.0785963,0.0668234,0.0545909,0.056911,0.0743255,0.065168
-9.86466,0.967935,0.0947163,5,31,0,25.1516,-0.0351267,0.0889651,1.12565,0.338785,0.852612,1.43386,0.89327,0.643645,1.3134,1.06866,0.985527,1.46059,0.257004,0.88865,1.25933,0.858968,0.110165,0.798921,0.548051,0.182575,0.841312,0.633216,0.537602,0.990464,0.0491603,17.4873,0.0650166,-0.0049866,0.040726,0.0924371,0.0443432,0.0221353,0.0817198,0.0599469,0.0525508,0.0948147,-0.0122623,0.0439322,0.0769096,0.0412915,-0.0253258,0.0359494,0.0136308,-0.0188838,0.0397208,0.0212074,0.0127011,0.05299,-0.0307531,0.0357415
-12.3248,0.985541,0.0947163,5,31,0,22.8798,0.00732853,0.0474677,0.0076143,0.424357,0.170839,0.585343,0.726418,0.212437,-0.0384377,1.92049,1.18606,0.36917,1.16305,0.408674,1.66227,0.118159,1.64381,0.847288,0.581977,0.437537,2.30953,1.61338,0.264075,0.534906,0.599083,9.20639,0.00768996,0.0274718,0.0154379,0.0351134,0.0418099,0.0174124,0.00550398,0.0984899,0.0636282,0.0248522,0.062536,0.0267274,0.0862325,0.0129372,0.0853564,0.0475473,0.0349537,0.0280974,0.116957,0.083912,0.0198636,0.0327193,0.0357656,0.0449808
-10.123,0.960946,0.0947163,4,15,0,25.7252,-0.0550565,0.170034,0.817326,0.213997,0.489014,1.1731,0.779181,0.261112,1.0497,1.44213,1.16483,1.10487,1.38357,0.249258,1.81176,0.630217,0.832459,0.824495,0.0787857,0.764695,1.85908,0.807793,0.432291,0.685958,0.768962,4.41998,0.0839171,-0.0186696,0.0280929,0.144412,0.0774312,-0.0106585,0.123429,0.190155,0.143005,0.132809,0.180199,-0.012674,0.253006,0.0521021,0.0864902,0.0851362,-0.0416602,0.0749681,0.261052,0.0822961,0.0184479,0.0615801,0.0756936,0.0772671
-11.6763,0.976386,0.0947163,5,31,0,25.8875,-0.0406952,0.114129,0.261435,0.209972,1.34818,0.764238,0.610541,0.272251,1.83785,1.79569,0.348836,2.04802,1.49321,0.335518,1.46387,0.232772,0.700279,0.126095,0.771047,0.0887953,1.60332,0.0162319,1.32311,2.40802,0.515286,11.4674,-0.0108578,-0.0167313,0.113172,0.0465267,0.0289853,-0.00962343,0.169057,0.164245,-0.000882873,0.193043,0.129723,-0.00240286,0.126375,-0.0141291,0.0392271,-0.026304,0.0473037,-0.0305611,0.14229,-0.0388427,0.11031,0.23413,0.0181139,0.0500224
-11.3613,0.89885,0.0947163,5,31,0,23.2625,-0.0621166,0.171961,0.154267,0.116843,1.15813,-0.175689,0.871986,0.724465,1.08446,1.52651,0.125677,2.2301,0.909021,0.3034,1.08829,0.163062,1.6177,0.229015,0.992966,0.499921,1.46341,0.656335,0.899981,1.89764,-0.0956347,3.35455,-0.0355886,-0.0420242,0.137037,-0.0923282,0.0878308,0.0624631,0.124368,0.200383,-0.040505,0.321374,0.0941995,-0.00994372,0.125027,-0.0340763,0.216065,-0.0227349,0.108635,0.0238503,0.189533,0.0507474,0.0926449,0.264203,-0.078562,0.0693704
-16.9647,0.715054,0.0947163,5,31,0,29.1992,-0.0121623,0.068879,0.907445,0.441072,-0.617046,1.07038,-0.215243,-0.0100141,1.44008,1.549,1.5853,0.800581,0.355185,1.29183,-0.0126927,0.602886,0.600333,0.311602,1.56944,-0.147052,1.67287,1.39457,0.627894,0.369415,1.15475,2.76032,0.0503416,0.0182183,-0.0546638,0.0615643,-0.026988,-0.0128521,0.0870289,0.0945312,0.0970316,0.0429809,0.0123025,0.0768176,-0.0130366,0.0293639,0.029188,0.00930049,0.0959391,-0.0222911,0.103063,0.0838942,0.0310864,0.0132826,0.0673754,0.0395089
-10.4081,0.508622,0.0947163,5,31,0,25.7911,-0.022432,0.0630012,0.0794381,0.141182,1.97223,-0.00731302,0.980332,0.639085,0.118371,1.28603,0.3005,0.313559,0.997184,1.50981,1.51089,0.576479,0.643458,0.728838,0.159794,0.732334,0.0859699,0.310091,0.333184,0.700366,0.196606,14.9419,-0.0174273,-0.0135373,0.101821,-0.0228927,0.0393301,0.0178311,-0.0149745,0.0585897,-0.00350014,-0.00267737,0.0403918,0.0726876,0.0727562,0.0138869,0.0181066,0.0234857,-0.0123647,0.0237059,-0.0170158,-0.00289588,-0.00144101,0.0216919,-0.0100456,0.0277235
-9.14104,0.995626,0.0947163,5,31,0,18.2656,0.0760773,0.0358527,0.298465,0.294937,1.03957,0.588298,1.82521,0.611444,0.206279,1.0539,1.23781,0.14237,1.22837,1.70129,1.61362,0.493081,0.220379,0.341816,0.170803,0.241193,0.535819,0.104926,0.430467,0.702564,0.340236,13.2213,0.0867781,0.0866516,0.113349,0.0971694,0.141516,0.0979992,0.083473,0.113862,0.120456,0.0811817,0.120118,0.137073,0.13393,0.0937556,0.0839785,0.0883324,0.0822011,0.0847248,0.0952879,0.0798392,0.0915107,0.101266,0.0882757,0.104602
-8.97722,0.964964,0.0947163,5,31,0,19.6574,0.0130258,0.0782551,0.496627,1.82732,0.367402,0.324909,-0.0191408,0.0939661,1.2757,0.00555525,0.658954,0.569793,0.117802,0.159355,1.58206,0.468481,1.27057,0.619792,1.96503,0.346902,1.01398,0.160114,0.631741,0.714536,0.143327,12.5385,0.0518894,0.156023,0.0417769,0.0384516,0.011528,0.0203792,0.112856,0.0134606,0.0645923,0.057615,0.0222444,0.0254962,0.13683,0.0496868,0.112454,0.0615277,0.1668,0.0401727,0.0923753,0.0255556,0.0624628,0.0689419,0.0242419,0.0752668
-9.59372,0.848813,0.0947163,5,31,0,25.7386,0.042609,0.120097,0.930846,0.695895,1.9326,0.0604211,0.86235,0.59488,0.694251,0.8853,1.19583,0.200817,0.325905,0.827779,1.44338,0.288844,1.1547,1.45246,1.03277,0.735534,0.81986,0.141649,0.335143,0.48004,0.701549,17.8719,0.154401,0.126184,0.274709,0.0498654,0.146175,0.114052,0.125986,0.148931,0.186225,0.0667265,0.0817492,0.142023,0.215955,0.0772983,0.181286,0.217045,0.166641,0.130944,0.141072,0.0596207,0.0828587,0.10026,0.126863,0.138283
-13.2239,0.89766,0.0947163,4,15,0,21.7368,-0.00373178,0.0334101,0.925611,0.926565,0.985335,0.687032,0.478516,0.0320471,0.62657,0.976768,1.27201,0.384872,0.442016,0.00180936,1.26394,0.884523,0.333265,1.59227,0.295926,1.28984,1.10679,1.43927,1.04902,0.595203,1.09035,20.8115,0.027193,0.0272248,0.0291884,0.019222,0.0122555,-0.00266108,0.017202,0.0289021,0.0387662,0.00912683,0.011036,-0.00367133,0.0384967,0.0258202,0.00740264,0.0494663,0.00615515,0.0393619,0.0332462,0.0443543,0.0313159,0.016154,0.0326968,0.0228949
-11.7706,0.757959,0.0947163,4,15,0,30.3563,-0.00928685,0.0659917,0.831476,0.612778,1.99293,0.293658,0.294447,0.324518,0.123612,1.31225,0.89728,0.48488,0.320479,0.40771,1.01557,1.7551,0.273703,0.0934908,0.292372,0.842396,1.23119,1.76676,1.24549,1.25092,1.80824,14.9004,0.0455837,0.0311514,0.12223,0.0100921,0.0101442,0.0121286,-0.00112952,0.0773108,0.0499262,0.0227112,0.0118621,0.0176186,0.0577326,0.106535,0.00877529,-0.00311724,0.0100073,0.0463043,0.0719617,0.107305,0.0729049,0.0732633,0.110042,0.0432487
-8.86637,0.964384,0.0947163,5,31,0,23.3081,-0.0123764,0.126569,0.455268,0.171231,0.0425194,0.375556,0.408266,0.891524,1.00902,0.0293294,0.908153,1.86883,1.51262,0.893205,0.935173,0.331072,1.04994,0.651013,1.70365,0.370808,1.51686,-0.0394682,0.908592,0.622778,0.389669,9.567,0.0452466,0.00929616,-0.00699475,0.0351574,0.0392974,0.100463,0.115335,-0.0086642,0.102568,0.22416,0.179074,0.100676,0.105988,0.0295271,0.120513,0.0700218,0.203253,0.0345565,0.179612,-0.0173719,0.102623,0.0664481,0.0369437,0.088064
-12.3291,0.983918,0.0947163,5,31,0,24.6696,0.032267,0.0562383,1.26342,1.13659,1.6659,1.33169,0.244059,0.728432,0.515516,1.77802,1.98815,1.03231,0.251314,0.468302,0.209547,0.675381,0.678032,0.105824,0.926568,0.585996,1.30466,1.26151,0.145821,1.03994,1.36942,5.0468,0.103319,0.0961869,0.125954,0.107159,0.0459925,0.0732328,0.0612587,0.13226,0.144077,0.0903221,0.0464005,0.0586035,0.0440516,0.0702493,0.0703984,0.0382184,0.0843756,0.0652225,0.105639,0.103212,0.0404677,0.0907515,0.109281,0.076283
-9.54483,0.977588,0.0947163,5,31,0,23.8529,0.0557766,0.0349244,1.00026,-0.0626283,-0.151217,0.162116,1.09488,0.339048,0.348317,0.377312,0.163535,0.64658,0.4757,0.522912,1.23733,0.267278,0.823881,0.678537,0.487378,0.426042,1.26759,-0.131828,0.871374,1.15044,1.18951,3.01794,0.0907101,0.0535894,0.0504955,0.0614384,0.0940145,0.0676176,0.0679413,0.068954,0.061488,0.078358,0.0723901,0.074039,0.0989895,0.0651111,0.0845501,0.0794741,0.072798,0.0706559,0.100046,0.0511726,0.0862088,0.0959551,0.0973196,0.0822279
-8.6744,0.962673,0.0947163,4,31,0,18.4767,0.0462626,0.0799555,0.579608,0.700803,0.613456,0.753789,0.136613,0.326696,0.165419,0.324681,0.482261,0.830885,0.936451,0.251442,1.25999,0.911673,0.864908,1.06381,0.145086,1.65685,1.15105,0.463377,0.923024,-0.0510558,1.18986,10.8244,0.0926054,0.102296,0.0953118,0.106532,0.0571855,0.0723837,0.0594887,0.0722226,0.084822,0.112696,0.121137,0.0663667,0.147005,0.119156,0.115417,0.13132,0.057863,0.178737,0.138295,0.0833121,0.120063,0.0421804,0.141399,0.109787
-14.8163,0.959705,0.0947163,4,31,0,23.3884,0.00279814,0.0327569,0.0626233,0.123804,0.0689514,1.16872,0.410406,0.346726,0.62613,0.331055,0.543459,-0.0292464,1.05156,1.25528,2.50532,0.334387,0.763941,1.27897,1.14606,-0.0692969,2.07247,1.31991,1.23935,1.34139,0.615981,4.32397,0.00484949,0.00685358,0.00505678,0.0410818,0.0162418,0.0141558,0.0233082,0.0136425,0.0206002,0.00184012,0.037244,0.0439171,0.0848645,0.0137516,0.0278225,0.0446934,0.0403396,0.000528195,0.0706857,0.0460344,0.0433953,0.046738,0.0229758,0.0282623
-18.255,0.988583,0.0947163,4,31,0,30.5392,0.106569,0.0102875,0.668162,0.383945,0.455971,1.97741,1.10229,0.213495,0.745634,0.530728,0.247336,-0.00828325,0.564919,0.797313,1.47121,0.18507,0.809572,2.66158,0.491025,-0.0490806,1.67936,1.94219,1.74044,0.604859,0.852143,4.29331,0.113443,0.110519,0.11126,0.126912,0.117909,0.108765,0.11424,0.112029,0.109113,0.106484,0.11238,0.114771,0.121704,0.108473,0.114897,0.13395,0.11162,0.106064,0.123845,0.126549,0.124474,0.112791,0.115335,0.114563
-19.1009,0.872544,0.0947163,5,31,0,33.7792,0.0129393,0.0133909,0.949216,2.51509,0.506289,0.843974,0.379302,1.28534,0.978291,1.28345,0.514383,1.28787,1.80288,0.42681,1.58741,0.573277,0.630125,0.0271985,1.35604,1.17548,1.61128,0.0207299,1.2419,2.27307,0.280877,7.21554,0.0256502,0.0466186,0.019719,0.0242409,0.0180185,0.0301512,0.0260395,0.0301259,0.0198274,0.0301851,0.0370815,0.0186547,0.0341962,0.020616,0.0213773,0.0133035,0.0310979,0.0286801,0.0345158,0.0132169,0.0295695,0.0433777,0.0167005,0.0235226
-25.9954,0.537534,0.0947163,4,31,0,35.0192,0.13593,0.0152009,0.25694,2.88654,-0.0122895,1.01528,0.928997,1.15813,1.45827,1.12518,1.01746,0.0522493,1.78042,1.17838,-0.244389,-0.290779,0.147418,0.476754,2.01804,0.941611,1.10946,0.289235,1.50092,2.29217,0.0851351,2.57749,0.139836,0.179808,0.135743,0.151363,0.150052,0.153535,0.158097,0.153034,0.151396,0.136724,0.162994,0.153843,0.132215,0.13151,0.138171,0.143177,0.166606,0.150243,0.152795,0.140327,0.158745,0.170773,0.137224,0.147237
-24.2147,0.20398,0.0947163,5,31,0,42.0743,0.0732104,0.00514941,0.556833,3.14646,-0.970569,0.475559,0.565108,1.4988,1.26893,0.212943,1.16555,-0.266475,1.71735,0.680992,1.20817,1.1312,-0.0814259,-0.0135094,1.01928,0.784182,0.612292,0.995373,1.52541,1.21054,0.21857,1.76717,0.0760778,0.0894128,0.0682125,0.0756592,0.0761204,0.0809283,0.0797446,0.0743069,0.0792123,0.0718382,0.0820537,0.0767171,0.0794318,0.0790354,0.0727911,0.0731408,0.0784591,0.0772485,0.0763633,0.078336,0.0810654,0.0794439,0.0743359,0.0767862
-17.1194,0.860023,0.0947163,5,31,0,33.0531,0.0709701,0.00674173,0.771562,2.18051,1.41405,0.0855872,2.17824,1.15116,0.997159,0.679283,1.35149,0.627818,0.900789,0.608766,1.296,1.27829,0.821935,1.47256,0.831426,1.56748,0.048284,0.596101,0.662933,1.04512,0.433045,4.94478,0.0761717,0.0856705,0.0805032,0.0715471,0.0856552,0.0787309,0.0776926,0.0755496,0.0800814,0.0752026,0.0770429,0.0750742,0.0797073,0.0795879,0.0765113,0.0808977,0.0765753,0.0815376,0.0712956,0.0749888,0.0754394,0.078016,0.0738895,0.0762424
-6.83382,0.993343,0.0947163,5,31,0,26.9587,0.0645436,0.0312356,0.210743,0.22839,0.0654432,0.789749,-0.142888,0.634187,0.953138,0.180583,0.759372,0.174164,0.398744,0.785977,1.03843,0.244439,0.111078,0.280638,0.936449,0.176864,1.07982,0.685512,0.785596,0.840687,0.215361,8.42193,0.0711263,0.0716775,0.0665878,0.0892119,0.0600804,0.0843528,0.0943154,0.0701842,0.0882631,0.0699837,0.0769986,0.0890941,0.0969797,0.0721788,0.0680132,0.0733095,0.0937942,0.0700681,0.0982724,0.085956,0.0890822,0.090803,0.0712706,0.0892922
-17.2013,0.864332,0.0947163,5,31,0,23.5858,0.00400726,0.0722181,0.218495,1.13769,0.852002,0.473945,2.08834,1.25682,1.15532,1.65356,1.37734,0.322312,1.32594,0.785902,1.18291,2.31349,2.61612,0.239432,1.24648,0.503749,0.42443,1.00545,0.189118,0.609472,0.236251,10.8685,0.0197865,0.0861693,0.0655372,0.0382347,0.154824,0.0947721,0.0874426,0.123424,0.103476,0.027284,0.0997642,0.0607636,0.0894345,0.171083,0.192939,0.0212986,0.0940259,0.0403871,0.0346588,0.0766189,0.017665,0.0480222,0.0210688,0.0613866
-20.4817,0.979737,0.0947163,4,15,0,31.3172,-0.0214627,0.0712534,0.230546,1.42132,0.701187,0.618635,2.39697,1.38094,1.23446,1.8356,1.51859,0.0396575,1.45543,0.83716,1.15188,2.15096,2.56531,0.288807,1.2009,0.151414,0.158673,1.25016,0.176821,0.600532,0.169075,8.50858,-0.00503552,0.0798109,0.0284993,0.0226172,0.14933,0.0769342,0.0664964,0.10933,0.0867423,-0.018637,0.0822418,0.0381878,0.0606124,0.1318,0.161324,-0.000884239,0.0641058,-0.010674,-0.0101567,0.0676153,-0.00886362,0.0213273,-0.00941555,0.0350007
-15.6399,0.92871,0.0947163,4,15,0,33.1467,0.0373499,0.042943,1.28316,1.29897,0.30301,0.704437,1.98431,0.876612,0.822502,-0.102251,-0.0948912,0.693919,1.47401,1.0171,0.93477,1.09782,1.97523,0.350932,0.904293,1.56354,0.908794,1.2374,0.378855,0.702562,0.602822,6.90866,0.0924526,0.0931317,0.0503621,0.0676005,0.122562,0.0749943,0.0726706,0.0329589,0.033275,0.0671489,0.100648,0.0810275,0.0774917,0.0844936,0.122172,0.05242,0.076183,0.104493,0.0763762,0.0904877,0.0536191,0.06752,0.0632369,0.0712601
-15.698,0.990712,0.0947163,5,31,0,26.8477,0.00922517,0.0132008,0.767327,0.326665,0.678448,1.17713,-0.21172,1.59168,0.239477,1.8541,1.94374,0.189467,1.02477,0.85921,0.213532,0.717969,-0.150392,0.770347,0.422514,-0.133524,0.886761,0.531462,0.600561,0.364669,0.242485,5.25779,0.0193545,0.0135374,0.0181812,0.0247642,0.00643029,0.0302366,0.0123865,0.0337008,0.0348841,0.0117263,0.022753,0.0205674,0.012044,0.0187029,0.00723988,0.0193944,0.0148027,0.00746255,0.0209311,0.0162409,0.0171531,0.0140391,0.0124262,0.0195724
-24.0354,0.935341,0.0947163,5,31,0,33.268,0.100581,0.00596852,0.358116,0.383638,1.19438,2.09227,2.14763,0.0359557,0.629065,-0.121168,1.20453,1.68676,0.427386,0.726143,1.76453,0.635258,2.49295,0.0753328,0.204494,3.16515,0.944586,1.08764,0.687026,0.533595,0.330034,7.22481,0.102719,0.102871,0.10771,0.113069,0.1134,0.100796,0.104336,0.0998582,0.107771,0.110649,0.103132,0.104915,0.111113,0.104373,0.115461,0.101031,0.101802,0.119473,0.106219,0.107073,0.104682,0.103766,0.102551,0.105299
-20.6184,0.806653,0.0947163,4,31,0,37.3441,0.0210607,0.00573722,0.0936865,0.391271,1.8451,0.557083,2.53591,0.496072,0.76447,0.927708,0.0635005,1.42546,0.143109,-0.286972,0.260628,0.343671,1.42683,1.45669,1.07292,1.61666,1.3207,0.732955,1.08251,-0.0364274,0.549673,1.7004,0.0215982,0.0233055,0.0316465,0.0242568,0.0356098,0.0239068,0.0254466,0.0263832,0.021425,0.0292389,0.0218818,0.0194143,0.022556,0.0230324,0.0292468,0.0294181,0.0272163,0.0303358,0.0286379,0.0252658,0.0272713,0.0208517,0.0242143,0.0250066
-16.1881,0.36129,0.0947163,5,31,0,35.5758,0.0967989,0.00687342,0.71421,0.610364,1.09042,1.44202,3.04977,0.579105,0.108855,0.193729,0.619609,0.178338,0.366347,1.493,0.598021,0.214682,1.58866,0.298921,0.728191,0.83019,1.75301,0.337873,0.658668,1.0624,0.529565,19.5553,0.101708,0.100994,0.104294,0.106711,0.117761,0.100779,0.0975472,0.0981305,0.101058,0.0980247,0.099317,0.107061,0.100909,0.0982746,0.107718,0.0988536,0.101804,0.102505,0.108848,0.0991213,0.101326,0.104101,0.100439,0.102276
-14.5892,0.748904,0.0947163,5,31,0,24.8578,0.0834919,0.0136545,0.254052,0.0188922,0.695118,0.802484,3.50105,0.200887,0.183537,1.0437,0.569064,0.859455,0.324536,0.860826,0.872439,0.754937,0.789991,1.10451,0.41485,0.552635,1.27262,0.654653,0.844473,0.973742,0.757702,16.5776,0.0869609,0.0837499,0.0929834,0.0944494,0.131297,0.0862349,0.085998,0.0977432,0.0912622,0.0952273,0.0879233,0.0952461,0.0954046,0.0938002,0.0942788,0.0985735,0.0891565,0.0910379,0.100869,0.0924309,0.0950228,0.0967879,0.093838,0.0943669
-16.8826,0.808044,0.0947163,5,31,0,31.8935,0.0106031,0.0102704,0.289085,0.775878,-0.0122512,0.813507,2.9035,0.0971328,0.252282,1.71162,0.645813,0.261766,0.319614,0.65871,1.05225,0.3398,1.6352,0.00401003,0.123212,0.690348,1.26315,0.617172,0.711372,1.23033,1.41532,17.6514,0.0135721,0.0185717,0.0104773,0.0189581,0.0404231,0.0116007,0.0131942,0.0281821,0.0172359,0.0132916,0.0138857,0.0173683,0.0214101,0.014093,0.0273973,0.0106443,0.0118686,0.0176933,0.0235761,0.0169417,0.0179092,0.023239,0.0251389,0.0187846
