# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-16.4547,0.984552,0.227824,3,15,0,20.3066,0.236969,0.0485801,0.141174,0.242719,0.23716,0.0509856,0.337073,0.0278586,0.118709,0.189074
-19.4273,0.934047,0.227824,4,15,0,23.7382,0.191263,0.0303445,0.0401629,0.0534758,0.0538312,0.196451,0.44215,0.0538802,0.152596,0.152606
-14.3216,1,0.227824,3,7,0,20.1638,0.214447,0.0555565,0.0981696,0.148777,0.22719,0.0752828,0.420353,0.0756143,0.272372,0.171104
-16.8032,0.950383,0.227824,3,7,0,21.249,0.173619,0.0288857,0.138726,0.060784,0.299445,0.0581909,0.354078,0.021154,0.109017,0.138528
-15.4389,0.977593,0.227824,4,15,0,19.4357,0.177166,0.0263826,0.0911839,0.109882,0.122486,0.172399,0.364309,0.109227,0.0939999,0.141358
-17.7204,0.990332,0.227824,4,15,0,19.4779,0.186146,0.0988126,0.094844,0.105675,0.0661976,0.0879893,0.464095,0.0975531,0.362107,0.148523
-17.7172,1,0.227824,3,7,0,19.1941,0.195327,0.0816885,0.147578,0.0959368,0.0496149,0.0811873,0.46996,0.0730943,0.282589,0.155848
-19.8005,0.990935,0.227824,4,15,0,21.5026,0.24159,0.150172,0.171319,0.136567,0.0390852,0.0913818,0.50908,0.0579198,0.31836,0.192761
-17.6426,0.987257,0.227824,3,15,0,21.862,0.187935,0.0816824,0.209718,0.094983,0.0243281,0.126791,0.434371,0.0955062,0.284585,0.14995
-19.0906,0.962795,0.227824,4,31,0,21.0109,0.173575,0.00730316,0.0837792,0.0226133,0.0566485,0.110132,0.291168,0.117974,0.0947935,0.138493
-20.2672,0.972978,0.227824,4,15,0,23.7528,0.1051,0.01636,0.0529326,0.0722125,0.0639555,0.0308955,0.286778,0.0978374,0.235135,0.0838577
-18.3725,0.997196,0.227824,4,15,0,23.6963,0.488503,0.0126574,0.254408,0.429368,0.501234,0.195916,0.466069,0.187059,0.159242,0.389769
-18.2971,0.952908,0.227824,3,7,0,26.4476,0.341984,0.0155618,0.0842348,0.10486,0.359115,0.0735087,0.524196,0.0755054,0.095223,0.272864
-16.3255,0.999283,0.227824,3,7,0,20.221,0.311332,0.0166767,0.111685,0.107991,0.353115,0.0845604,0.487269,0.172954,0.146388,0.248407
-15.4583,0.986572,0.227824,3,15,0,18.9413,0.302908,0.138293,0.137048,0.224722,0.367698,0.158097,0.334012,0.0406883,0.318062,0.241686
-15.7167,0.968376,0.227824,4,15,0,18.0001,0.387592,0.0148337,0.247791,0.058133,0.500512,0.0749025,0.436199,0.146576,0.341244,0.309254
-14.3375,0.99132,0.227824,4,15,0,18.2374,0.24332,0.0991792,0.131467,0.06363,0.506719,0.12639,0.388025,0.072001,0.215693,0.194141
-13.6573,0.966686,0.227824,4,15,0,16.092,0.311665,0.0175739,0.183948,0.192362,0.627381,0.123875,0.390884,0.132429,0.389244,0.248673
-17.3526,0.425082,0.227824,2,3,0,23.1818,0.319675,0.015299,0.219007,0.512286,0.801246,0.116251,0.372514,0.16468,0.368077,0.255064
-14.286,1,0.227824,3,7,0,18.3266,0.355654,0.0100309,0.178785,0.203404,0.683989,0.10815,0.403163,0.143276,0.351142,0.283771
-15.4271,0.972067,0.227824,4,15,0,16.5603,0.167075,0.136787,0.0590695,0.136447,0.166074,0.11372,0.34641,0.084793,0.0989851,0.133306
-16.0775,0.872671,0.227824,3,7,0,21.6294,0.210318,0.00992324,0.202926,0.278744,0.289526,0.151409,0.307762,0.0472227,0.203583,0.16781
-15.1805,0.983842,0.227824,4,15,0,18.9953,0.183334,0.0894509,0.101017,0.0632581,0.245618,0.0806286,0.295352,0.127182,0.168164,0.14628
-14.5963,0.994661,0.227824,4,15,0,17.025,0.199663,0.0248503,0.199757,0.115062,0.310778,0.149559,0.445609,0.0910385,0.154082,0.159308
-16.5464,0.911311,0.227824,4,15,0,19.4918,0.330928,0.0187032,0.0805833,0.370227,0.222752,0.154382,0.464016,0.142778,0.430435,0.264042
-16.5052,0.95619,0.227824,4,15,0,19.5951,0.28205,0.133432,0.169979,0.0480168,0.709859,0.0929635,0.406484,0.0682029,0.107356,0.225044
-19.4781,0.972161,0.227824,4,15,0,23.3149,0.321346,0.0124235,0.0827511,0.0498698,0.346509,0.135121,0.4176,0.209469,0.955221,0.256397
-19.3438,1,0.227824,4,15,0,22.731,0.26822,0.0461686,0.0986595,0.297612,0.186282,0.0791109,0.351142,0.0330891,0.00660696,0.214009
-19.7554,0.998759,0.227824,4,15,0,23.812,0.514576,0.0708387,0.0369782,0.269755,0.308114,0.0357311,0.344281,0.0531653,0.203023,0.410572
-16.8027,0.988605,0.227824,4,15,0,22.6104,0.508858,0.0455366,0.141289,0.181778,0.788274,0.0767533,0.373439,0.0426439,0.0990007,0.40601
-16.3876,0.99762,0.227824,3,15,0,18.3403,0.39214,0.0496063,0.146079,0.244362,0.718054,0.0599177,0.373219,0.0365791,0.102569,0.312883
-24.3544,0.928302,0.227824,4,15,0,25.85,0.165329,0.0451021,0.00127021,0.0381607,0.131004,0.0727403,0.342108,0.00949955,0.0131657,0.131913
-19.5645,0.988952,0.227824,4,15,0,27.7702,0.204445,0.0530655,0.00445673,0.0457568,0.41486,0.0363629,0.36324,0.0865939,0.0618893,0.163124
-17.7785,0.94433,0.227824,3,15,0,25.1806,0.257248,0.125081,0.0284942,0.0113673,0.423409,0.0785122,0.361196,0.0817909,0.265563,0.205254
-25.2316,0.904393,0.227824,4,15,0,28.251,0.354236,0.0966805,0.0108701,0.00569546,0.901276,0.0697488,0.406749,0.295918,0.143365,0.282639
-19.4082,1,0.227824,4,15,0,29.3174,0.283932,0.0271885,0.0339409,0.153381,0.153345,0.114289,0.409261,0.0132722,0.0479141,0.226545
-18.9879,0.983778,0.227824,3,15,0,22.1699,0.325434,0.0566458,0.0308656,0.328713,0.384541,0.149861,0.484647,0.0274916,0.0423262,0.259659
-21.3843,0.91005,0.227824,4,15,0,26.0547,0.20686,0.00878363,0.00810287,0.111226,0.150979,0.0250606,0.375433,0.0455299,0.0463242,0.16505
-14.8619,0.998851,0.227824,4,15,0,22.9497,0.324665,0.0852888,0.197821,0.190411,0.243433,0.118848,0.347331,0.184935,0.390092,0.259045
-17.0434,0.920615,0.227824,4,15,0,18.3048,0.346482,0.0387954,0.0250555,0.189673,0.759898,0.103285,0.465821,0.0331671,0.302933,0.276453
-15.7705,0.996238,0.227824,4,15,0,20.5756,0.22551,0.0454901,0.0442599,0.162791,0.25193,0.0603358,0.323259,0.0693058,0.108008,0.179931
-20.0861,0.936125,0.227824,4,15,0,24.7795,0.196807,0.0147724,0.0150096,0.00676801,0.183634,0.138519,0.384045,0.0393306,0.113358,0.15703
-20.1309,0.924124,0.227824,4,15,0,26.7954,0.192482,0.0868314,0.0223506,0.0140562,0.112631,0.0342762,0.394787,0.0614305,0.262376,0.153578
-16.6159,0.967091,0.227824,4,15,0,23.3833,0.408755,0.0106207,0.146077,0.103816,0.511929,0.214858,0.36801,0.168032,0.360008,0.32614
-21.8189,0.843518,0.227824,4,15,0,23.8288,0.590546,0.187992,0.166444,0.356243,0.674772,0.0461856,0.471167,0.00443381,0.761861,0.471188
-19.5997,0.974033,0.227824,4,31,0,26.7166,0.290785,0.0118478,0.213265,0.138927,0.557322,0.141585,0.422823,0.00084167,0.180676,0.232013
-20.0011,0.887729,0.227824,3,15,0,24.9517,0.337476,0.046855,0.261552,0.319131,0.50861,0.0509284,0.410858,0.00210835,0.0785067,0.269267
-19.8273,0.950969,0.227824,3,15,0,27.7477,0.438028,0.100007,0.311025,0.282714,0.655548,0.149086,0.423638,0.00144534,0.130356,0.349496
-22.1342,0.919299,0.227824,3,7,0,23.4027,0.63269,0.0451133,0.179443,0.273473,0.3804,0.149645,0.457644,0.00116128,0.156232,0.504814
-19.4842,0.906262,0.227824,4,31,0,27.6058,0.36776,0.0662672,0.0408058,0.061145,0.450707,0.0640491,0.312091,0.0333265,0.857739,0.29343
-17.0633,0.987013,0.227824,4,15,0,23.5791,0.252487,0.0447001,0.0106937,0.265598,0.390399,0.118049,0.422122,0.0692833,0.0417302,0.201455
-20.209,0.931924,0.227824,4,15,0,23.514,0.130922,0.0576216,0.0112171,0.0678965,0.142495,0.0178865,0.276178,0.0654445,0.188881,0.104461
-14.9406,0.99415,0.227824,4,15,0,21.2464,0.199952,0.0636101,0.0255487,0.146024,0.333254,0.0868699,0.33061,0.123742,0.13236,0.159539
-15.7495,0.903273,0.227824,3,7,0,19.4664,0.196741,0.0830205,0.0252596,0.113346,0.317339,0.156628,0.293824,0.126987,0.204862,0.156977
-17.8773,0.974951,0.227824,3,7,0,18.9743,0.141966,0.0417927,0.316391,0.056166,0.106867,0.0881368,0.313152,0.097791,0.0739204,0.113272
-20.458,0.986677,0.227824,4,15,0,24.5304,0.271867,0.0475674,0.00796542,0.196689,0.242564,0.038358,0.242598,0.0864576,0.331966,0.216919
-18.978,0.986785,0.227824,3,15,0,22.8179,0.289672,0.0899775,0.0101367,0.266127,0.31756,0.0406625,0.276227,0.117798,0.21839,0.231125
-16.2423,0.931203,0.227824,3,15,0,22.829,0.228451,0.0143466,0.114691,0.0404867,0.50515,0.0604819,0.367751,0.136425,0.366643,0.182278
-15.788,0.843437,0.227824,4,31,0,23.1833,0.156986,0.0247508,0.0584809,0.159866,0.213158,0.0867789,0.30208,0.0680684,0.0567055,0.125256
-14.878,0.997762,0.227824,3,15,0,18.0152,0.300311,0.131286,0.0699448,0.171517,0.457723,0.149241,0.434973,0.156518,0.488618,0.239613
-17.777,0.85024,0.227824,3,7,0,21.7682,0.256528,0.0872846,0.0477923,0.400817,0.359633,0.100232,0.506384,0.185954,0.246342,0.20468
-15.818,0.966177,0.227824,3,7,0,22.7848,0.278841,0.0261831,0.0518592,0.265582,0.525115,0.133124,0.487652,0.0850548,0.474696,0.222483
-14.7557,0.978311,0.227824,3,7,0,18.203,0.31368,0.0460736,0.0580559,0.123063,0.355763,0.121488,0.431036,0.15859,0.152247,0.250281
-16.3301,0.982206,0.227824,3,7,0,17.0282,0.362325,0.0474721,0.032039,0.125862,0.309168,0.174254,0.447809,0.15028,0.212191,0.289094
-21.1881,0.968561,0.227824,4,31,0,22.9972,0.158285,0.0373526,0.223072,0.00942747,0.0645135,0.0748952,0.236586,0.0833646,0.0473684,0.126293
-20.2153,0.986591,0.227824,4,15,0,24.0011,0.0943047,0.0542286,0.0374059,0.0667038,0.0276334,0.141458,0.226208,0.0960692,0.0569603,0.0752443
-20.5844,1,0.227824,4,15,0,22.1272,0.0841458,0.0541371,0.0388921,0.0982643,0.0283489,0.0933221,0.197243,0.061945,0.0971261,0.0671387
-19.3042,0.998838,0.227824,4,15,0,21.8035,0.130086,0.068543,0.0669854,0.122283,0.0218211,0.0864655,0.231954,0.148152,0.0973558,0.103794
-16.1259,0.984141,0.227824,4,15,0,21.3287,0.169408,0.0563729,0.206106,0.141415,0.0660261,0.0994902,0.366594,0.0436943,0.197256,0.135168
-19.0234,0.963325,0.227824,3,7,0,20.0984,0.1657,0.0536795,0.173138,0.113391,0.060167,0.209514,0.433714,0.0405654,0.268339,0.132209
-18.4096,0.999169,0.227824,4,15,0,21.5827,0.165417,0.0643179,0.132203,0.0921333,0.0347509,0.141046,0.42748,0.0513169,0.345289,0.131983
-17.4557,0.997088,0.227824,4,15,0,20.611,0.162646,0.0741577,0.134241,0.0686953,0.0689296,0.0915674,0.29953,0.047944,0.0489752,0.129773
-16.9389,0.957252,0.227824,4,15,0,22.2787,0.287375,0.0110624,0.0361741,0.0270387,0.465895,0.116645,0.391502,0.174396,0.340636,0.229292
-17.0633,0.917021,0.227824,3,15,0,22.8556,0.148494,0.0456619,0.289208,0.0317953,0.233947,0.140832,0.344754,0.0730038,0.0897705,0.118481
-16.9136,0.884414,0.227824,3,15,0,21.2846,0.486127,0.0967099,0.0357248,0.125351,0.318504,0.0930598,0.407058,0.139667,0.295255,0.387873
-15.3918,0.983212,0.227824,4,15,0,19.5042,0.155149,0.0283477,0.18094,0.204528,0.321974,0.0687176,0.38039,0.0714638,0.136859,0.123791
-15.9347,0.965289,0.227824,4,15,0,17.7634,0.44819,0.0949418,0.189147,0.201224,1.00739,0.0632767,0.404682,0.0765962,0.590601,0.357604
-16.0553,0.976817,0.227824,4,15,0,20.3791,0.296632,0.045163,0.0331822,0.178409,0.206752,0.0765487,0.436994,0.14234,0.1641,0.236678
-19.2324,0.960031,0.227824,3,15,0,22.8135,0.251954,0.032602,0.355573,0.0283788,0.333635,0.0247382,0.335614,0.0423665,0.316957,0.20103
-17.9493,0.93945,0.227824,3,7,0,21.8751,0.262364,0.0484639,0.130925,0.0328036,0.361454,0.0271834,0.297999,0.171895,0.238551,0.209336
-19.7136,0.975502,0.227824,4,15,0,23.2591,0.27629,0.0173268,0.247686,0.19345,0.283789,0.00828755,0.275796,0.0685192,0.340195,0.220448
-19.5407,0.996903,0.227824,4,15,0,22.5512,0.158079,0.17456,0.0747632,0.0880212,0.332335,0.0131196,0.324787,0.149183,0.143236,0.126129
-23.2054,0.908427,0.227824,4,31,0,28.9954,0.307163,0.0181234,0.0415287,0.255933,0.189454,0.000996897,0.29765,0.0753083,0.254845,0.245081
-23.2723,0.992034,0.227824,4,15,0,24.7374,0.216194,0.0195971,0.0654796,0.118336,0.674656,0.000958165,0.29635,0.166451,0.237112,0.172498
-22.0416,0.999964,0.227824,4,31,0,27.5911,0.413194,0.14116,0.0907998,0.283156,0.153332,0.00822777,0.40567,0.054072,0.116245,0.329681
-19.9022,0.994215,0.227824,4,15,0,25.6964,0.362771,0.105923,0.164163,0.165946,0.206514,0.00608691,0.442326,0.0548679,0.330867,0.289449
-18.4506,0.953253,0.227824,3,15,0,24.6906,0.235629,0.00402257,0.220281,0.150845,0.521185,0.013559,0.347101,0.135817,0.267719,0.188005
-18.5505,0.982792,0.227824,4,15,0,20.5952,0.24806,0.00763502,0.275607,0.0706605,0.402269,0.0107503,0.390802,0.141512,0.26732,0.197923
-20.1828,0.90055,0.227824,4,15,0,23.3086,0.212541,0.00893913,0.109876,0.0967548,0.398549,0.0140972,0.36135,0.114586,0.623567,0.169583
-17.7186,1,0.227824,4,15,0,22.1597,0.293433,0.148405,0.145921,0.31499,0.483036,0.0382566,0.384901,0.0872488,0.0267527,0.234126
-17.3418,0.978187,0.227824,4,15,0,22.2946,0.141474,0.0210973,0.102591,0.0680014,0.0771468,0.110362,0.437166,0.115515,0.190067,0.11288
-18.5013,0.955131,0.227824,4,15,0,22.7001,0.350916,0.0322756,0.146649,0.355264,0.962718,0.105089,0.343604,0.0243364,0.0946762,0.27999
-16.1262,0.95416,0.227824,4,15,0,22.52,0.662851,0.0297576,0.271348,0.119103,0.748077,0.137186,0.447138,0.16927,0.92317,0.528879
-16.6326,0.91433,0.227824,4,15,0,19.0845,0.691156,0.0233582,0.218258,0.0980403,0.819293,0.143494,0.420313,0.054523,0.751728,0.551463
-18.5232,0.884187,0.227824,4,15,0,24.6651,0.475084,0.105172,0.0409048,0.233017,0.707414,0.085625,0.442,0.0473469,0.0327066,0.379062
-19.747,0.916246,0.227824,4,15,0,25.3748,0.1249,0.0246583,0.13005,0.0492311,0.108785,0.136228,0.339067,0.00504563,0.202081,0.099656
-20.2764,0.939544,0.227824,3,15,0,24.3797,0.171958,0.020157,0.179092,0.0739865,0.0831725,0.091105,0.421732,0.00319708,0.262806,0.137203
-18.3625,0.938814,0.227824,3,15,0,23.095,0.195415,0.0373119,0.0636384,0.0842538,0.0984086,0.10153,0.334697,0.00790153,0.21303,0.155919
-15.4862,0.990693,0.227824,4,15,0,21.6845,0.199512,0.049415,0.0798065,0.0474839,0.216964,0.131562,0.441849,0.0804756,0.120571,0.159188
-15.9078,0.946546,0.227824,4,15,0,19.564,0.206241,0.0721519,0.17955,0.238425,0.204232,0.0373213,0.30332,0.12755,0.183929,0.164556
-14.4841,1,0.227824,4,15,0,16.7583,0.20278,0.0214008,0.084384,0.0903059,0.369044,0.0972379,0.422456,0.0903338,0.163981,0.161795
-17.2202,0.942514,0.227824,3,7,0,19.5988,0.18798,0.0251709,0.0486275,0.228713,0.541033,0.0786539,0.460811,0.0943775,0.231204,0.149986
-17.3704,1,0.227824,4,15,0,19.0497,0.246744,0.106664,0.316338,0.0712529,0.0812023,0.0971702,0.318446,0.124526,0.191295,0.196873
-16.4611,0.962547,0.227824,3,7,0,19.9207,0.221108,0.115053,0.124598,0.0800658,0.112145,0.061969,0.323657,0.141987,0.210824,0.176418
-21.9347,0.883236,0.227824,4,23,0,27.3058,0.172563,0.0224388,0.000980001,0.0811117,0.0426932,0.148968,0.323126,0.0537719,0.0791795,0.137686
-26.2362,0.87703,0.227824,4,31,0,30.4622,0.759304,0.00461331,0.000419392,0.15235,0.605391,0.0337526,0.349084,0.0738579,1.35893,0.605837
-18.3195,0.988142,0.227824,4,15,0,30.5107,0.241218,0.0768221,0.0192275,0.118013,0.608276,0.235296,0.348662,0.100799,0.115281,0.192464
-14.293,1,0.227824,3,7,0,18.9706,0.227131,0.0690135,0.0409459,0.194109,0.366672,0.101607,0.329462,0.137131,0.189994,0.181225
-16.3142,0.955133,0.227824,3,7,0,17.9689,0.246831,0.0884175,0.054209,0.220141,0.44138,0.213252,0.331031,0.180909,0.163647,0.196943
-16.7044,0.984245,0.227824,4,15,0,19.9401,0.15654,0.0299228,0.0687525,0.151463,0.103279,0.0383744,0.39051,0.0752388,0.179044,0.124901
-15.8157,0.999124,0.227824,4,15,0,19.1926,0.501599,0.0911665,0.224838,0.132585,0.456218,0.131263,0.327524,0.162198,0.283668,0.400218
-16.6024,0.882035,0.227824,4,15,0,22.7404,0.338111,0.0208392,0.0541715,0.174015,0.715785,0.171365,0.292916,0.127524,0.546679,0.269774
-16.7728,0.893797,0.227824,4,15,0,20.9173,0.323062,0.0492439,0.215018,0.205246,0.669276,0.0946859,0.513864,0.0903181,0.0442744,0.257766
-19.0604,0.884993,0.227824,3,15,0,23.1349,0.406114,0.0170176,0.298651,0.0235052,0.563199,0.118022,0.496461,0.159556,0.0489563,0.324032
-19.1503,0.894789,0.227824,4,15,0,25.1721,0.35007,0.039314,0.0955967,0.0161815,0.679807,0.126729,0.339928,0.0094861,0.454885,0.279316
-18.7037,0.933413,0.227824,4,15,0,25.8445,0.14118,0.056121,0.135447,0.141228,0.0594893,0.0350573,0.347658,0.10015,0.0154982,0.112646
-16.9111,0.960028,0.227824,4,15,0,21.5561,0.208428,0.0156115,0.0660398,0.178202,0.259888,0.0625258,0.288842,0.113179,0.45833,0.166302
-19.6684,0.980482,0.227824,4,15,0,21.4762,0.234424,0.0982228,0.0127502,0.0542605,0.496293,0.033186,0.450472,0.116323,0.0499049,0.187043
-19.6698,0.91475,0.227824,4,15,0,26.1975,0.219537,0.0228433,0.456229,0.0970606,0.236352,0.119509,0.270906,0.0455765,0.0693216,0.175165
-18.7025,1,0.227824,4,15,0,24.2098,0.231088,0.0683731,0.00482193,0.10231,0.0720157,0.0846059,0.39481,0.0845777,0.279989,0.184381
-19.1205,0.965839,0.227824,4,15,0,23.9301,0.11859,0.013888,0.0560411,0.0371188,0.0788441,0.0990707,0.314834,0.0252467,0.0573206,0.0946208
-18.7893,0.976951,0.227824,4,15,0,25.8452,0.486687,0.0124957,0.166128,0.266255,0.704464,0.0936016,0.296811,0.0766303,0.0282657,0.388321
-16.3818,0.999923,0.227824,4,15,0,19.9378,0.268731,0.0210935,0.193642,0.174663,0.402528,0.119082,0.453015,0.117997,0.779471,0.214416
-16.021,0.9307,0.227824,3,7,0,20.4189,0.277285,0.0253658,0.404542,0.154156,0.419076,0.170914,0.4192,0.0693198,0.101581,0.221241
-21.6815,0.934573,0.227824,3,15,0,24.4294,0.285682,0.013653,0.0754831,0.101926,0.0878918,0.0745002,0.568709,0.082288,0.13623,0.227942
-16.6887,0.999727,0.227824,4,15,0,25.0609,0.235723,0.174963,0.11462,0.263284,0.496286,0.102895,0.267947,0.112762,0.176131,0.18808
-16.655,0.992212,0.227824,4,15,0,18.7048,0.227094,0.0059239,0.223789,0.102418,0.404204,0.100815,0.495432,0.132125,0.278878,0.181195
-19.0491,0.907265,0.227824,3,15,0,22.1979,0.300158,0.00274392,0.0618478,0.419608,0.12422,0.103875,0.380208,0.131241,0.413311,0.239492
-22.2515,0.702968,0.227824,4,15,0,28.0586,0.381188,0.000855389,0.039486,0.0406564,0.664216,0.168383,0.438152,0.12848,0.0144039,0.304144
-21.928,0.930857,0.227824,3,15,0,27.3076,0.350102,0.000572987,0.0522914,0.0544785,0.629955,0.121163,0.455413,0.141788,0.0122972,0.279341
-24.5995,0.915821,0.227824,4,15,0,29.2032,0.262171,0.00303332,0.126067,0.0403524,0.409828,0.0672264,0.538824,0.0369311,0.00362339,0.209182
-22.8863,0.996629,0.227824,4,15,0,29.2325,0.142844,0.0466727,0.111487,0.0985489,0.141194,0.166093,0.261484,0.186759,0.000287491,0.113973
-22.4313,1,0.227824,4,15,0,24.2524,0.136348,0.0714324,0.0690842,0.105638,0.254182,0.082013,0.25927,0.0657075,0.000158327,0.10879
-18.7375,0.986725,0.227824,4,15,0,24.6605,0.202657,0.0243988,0.0605834,0.161111,0.237676,0.160894,0.350267,0.164528,0.00230613,0.161697
-20.8076,0.956847,0.227824,4,15,0,26.0092,0.22364,0.0185917,0.0168867,0.00659823,0.201934,0.0807402,0.353181,0.0639759,0.033038,0.178439
-18.0588,0.990811,0.227824,4,15,0,25.1478,0.303908,0.112537,0.232843,0.496943,0.497366,0.0430581,0.427354,0.0778256,0.585175,0.242483
-16.7759,0.540488,0.227824,3,7,0,24.1516,0.304955,0.0776342,0.158856,0.0449482,0.70554,0.0496521,0.349172,0.0695526,0.140905,0.243319
-15.1051,0.984934,0.227824,4,15,0,17.859,0.250184,0.027931,0.14775,0.136464,0.473186,0.205897,0.427571,0.0875442,0.127936,0.199618
-16.1568,0.994486,0.227824,3,15,0,18.6973,0.200495,0.0653515,0.0126417,0.214519,0.273073,0.0699483,0.356144,0.140688,0.325472,0.159972
-15.7647,0.887695,0.227824,4,15,0,19.8013,0.186097,0.029457,0.15998,0.0883786,0.201602,0.0799396,0.364697,0.070026,0.0311998,0.148484
-16.4574,0.98778,0.227824,4,15,0,18.7099,0.23713,0.0427817,0.250379,0.183324,0.105958,0.180164,0.420038,0.124974,0.063371,0.189202
-20.1195,0.845929,0.227824,4,15,0,22.6512,0.197814,0.0365713,0.00263332,0.0979581,0.38937,0.0550081,0.32182,0.0360065,0.0557943,0.157833
-19.5404,0.969583,0.227824,4,15,0,26.4303,0.327575,0.0166626,0.36675,0.0381071,0.790706,0.029174,0.469519,0.12508,0.181409,0.261367
-17.0808,0.998463,0.227824,4,15,0,22.1152,0.180346,0.1123,0.0377599,0.0710903,0.120096,0.125727,0.281057,0.0980974,0.262846,0.143895
-17.5978,0.997465,0.227824,4,15,0,20.2722,0.13745,0.0827425,0.0213036,0.128156,0.206432,0.149992,0.239072,0.0892348,0.153152,0.109669
-19.6948,0.952704,0.227824,4,15,0,21.8454,0.113544,0.00928319,0.0235401,0.0777797,0.0786259,0.0557485,0.26042,0.0845013,0.0433588,0.0905954
-15.8571,0.972886,0.227824,4,15,0,24.2691,0.19962,0.0337248,0.19034,0.0730069,0.167777,0.115102,0.377208,0.0250208,0.183063,0.159273
-19.6352,0.93334,0.227824,3,15,0,21.7027,0.215253,0.0265251,0.149021,0.0690097,0.0483886,0.0380378,0.311982,0.0329339,0.155383,0.171747
-18.741,0.982384,0.227824,4,15,0,22.7575,0.205348,0.0349707,0.0214987,0.214464,0.0635917,0.142418,0.409933,0.195255,0.0559587,0.163844
-17.3874,0.974434,0.227824,4,15,0,24.3461,0.212753,0.124258,0.180441,0.0765948,0.60165,0.0699723,0.426862,0.0384948,0.306176,0.169752
-16.5633,0.898949,0.227824,3,7,0,24.2634,0.251898,0.013293,0.0354844,0.0450786,0.258151,0.108272,0.396705,0.0621197,0.307341,0.200985
-17.2981,0.995762,0.227824,4,15,0,20.4479,0.139964,0.0361583,0.0308211,0.0257364,0.132302,0.15623,0.320521,0.10347,0.10217,0.111675
-19.6142,0.892943,0.227824,4,15,0,23.5529,0.335973,0.0357166,0.12601,0.343129,0.385973,0.0327656,0.419428,0.0140194,0.0463279,0.268068
