# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=5
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-26.8541,0.838362,0.142092,5,31,0,39.5217,-0.0597555,0.249052,0.930285,2.76121,0.0464197,0.721881,0.0586885,0.0738321,0.335375,-0.0509882,1.14674,0.926564,0.588471,1.10355,0.775687,0.573514,-0.0494711,1.39596,0.315973,0.3338,0.506769,2.31496,2.26631,1.38054,1.72191,0.791983,0.213764,0.755018,0.32454,0.800359,14.7491,0.171933,0.627929,-0.0481946,0.12003,-0.0451391,-0.0413675,0.0237703,-0.0724542,0.225842,0.171007,0.0868041,0.215086,0.133431,0.0830791,-0.0720764,0.28791,0.018938,0.0233779,0.0664562,0.51679,0.504673,0.28407,0.369089,0.137489,-0.00651721,0.128283,0.0210717,0.139575,0.138504
-20.0939,0.632745,0.142092,4,15,0,47.5087,-0.222579,0.474825,0.785523,2.59208,0.544731,0.992713,1.24745,1.05772,-0.094182,1.65944,0.332197,1.63107,0.707388,0.862648,0.430935,0.514556,0.756603,0.388698,0.367293,0.147477,0.521814,2.12725,1.94412,0.700463,0.498922,1.43864,0.984878,0.902217,0.991663,1.02047,4.51956,0.150407,1.00821,0.0360725,0.248785,0.369739,0.279651,-0.267299,0.565366,-0.0648439,0.551892,0.113306,0.187027,-0.0179607,0.0217446,0.136675,-0.0380155,-0.0481791,-0.152553,0.0251911,0.787492,0.700539,0.110018,0.0143212,0.460521,0.245065,0.205816,0.248287,0.261965,0.14733
-13.3682,1,0.142092,5,31,0,32.9302,-0.114191,0.374621,0.685742,2.43643,0.00875951,0.570969,0.288374,0.0247302,-0.0321324,0.0428605,0.540286,0.612864,0.451787,0.383958,0.405386,0.334951,0.541842,1.84677,0.442729,0.0455105,0.242678,0.0467459,2.49282,1.1213,0.679319,0.883429,0.352299,0.600495,1.12616,1.73319,7.08769,0.142702,0.798547,-0.11091,0.0997059,-0.00616021,-0.104927,-0.126229,-0.0981347,0.0882116,0.115401,0.0550577,0.0296479,0.0376752,0.0112885,0.0887946,0.577649,0.0516645,-0.097142,-0.0232787,-0.0966792,0.819674,0.305871,0.140296,0.21676,0.0177875,0.110767,0.307693,0.535099,0.181782
-16.139,0.970949,0.142092,4,15,0,33.7784,-0.0380381,0.392249,0.574596,2.07024,-0.0265153,0.270991,0.564114,0.46825,-0.158259,-0.0568345,0.527849,0.910313,0.672766,0.584602,0.349415,0.419038,0.775137,1.68582,0.740623,0.15702,0.290003,0.575679,2.34264,0.5883,0.965067,0.777342,0.392607,0.442467,0.740042,1.85431,3.98574,0.187347,0.774012,-0.0484387,0.0682578,0.183235,0.145633,-0.100115,-0.0603314,0.16901,0.319032,0.225854,0.191272,0.0990196,0.126329,0.266009,0.623224,0.252471,0.023553,0.0757153,0.187771,0.880859,0.192722,0.340509,0.266874,0.115962,0.135519,0.252243,0.689314,0.265523
-14.2375,0.971306,0.142092,5,31,0,28.7448,-0.107192,0.427234,0.396499,2.41811,0.211904,0.879362,0.408127,0.234971,-0.417397,0.693751,0.40736,1.07392,0.282031,0.709371,0.300801,0.159905,-0.915956,0.599559,-0.294874,0.311607,0.168351,0.627321,1.80198,0.736106,0.466039,1.00943,0.71122,0.624153,0.374226,0.725038,1.62421,0.0622059,0.925909,-0.0166592,0.268501,0.0671738,-0.00680426,-0.285518,0.189202,0.0668459,0.351621,0.0133014,0.195875,0.0213205,-0.0388751,-0.49852,0.14896,-0.233172,0.0259372,-0.0352668,0.160821,0.662675,0.207298,0.0919157,0.324069,0.196665,0.159467,0.0526903,0.202569,0.183086
-17.7853,0.732548,0.142092,5,31,0,31.6616,-0.0840209,0.325728,0.876655,2.40028,-0.250361,0.397268,0.724448,0.351591,-0.42502,0.514855,-0.00797384,0.9491,0.425833,0.0490574,0.400768,0.375271,0.953474,1.54266,0.66674,-0.0627063,0.655668,1.00847,2.30096,0.977135,0.602162,0.876433,0.394583,0.454504,1.51489,0.681818,3.43529,0.20153,0.697816,-0.16557,0.0453804,0.151952,0.030502,-0.222462,0.0836817,-0.0866182,0.225127,0.0546847,-0.0680415,0.0465203,0.0382153,0.226552,0.418467,0.133155,-0.104446,0.129548,0.244465,0.665465,0.234259,0.11212,0.201457,0.0445058,0.0640236,0.40942,0.138066,0.165515
-13.5346,0.982634,0.142092,4,15,0,27.4686,-0.117763,0.35333,0.91853,2.60164,0.137715,0.713892,0.866822,0.545437,-0.423201,0.368109,-0.217553,0.764791,0.104509,0.51242,0.448198,0.320433,0.464347,1.31478,0.422234,0.364569,0.256581,0.741579,1.71893,1.35538,0.37955,0.741347,0.379916,0.643261,1.17155,0.196353,3.518,0.20678,0.801472,-0.0691044,0.134476,0.188511,0.0749556,-0.267293,0.0123004,-0.194631,0.15246,-0.0808373,0.0632899,0.0405983,-0.00454476,0.0463043,0.346786,0.0314244,0.0110498,-0.0271057,0.144258,0.489584,0.361131,0.0163431,0.144177,0.0164722,0.10952,0.296179,-0.0483859,0.15341
-12.9007,0.948865,0.142092,5,31,0,22.6884,-0.103296,0.401894,0.121375,2.16449,0.120212,0.520751,0.38019,0.208785,0.189344,0.441513,0.793072,1.16184,0.549906,0.497703,0.168166,0.307287,-0.126057,0.605507,0.196721,-0.0751712,0.26263,1.58731,2.38517,0.219899,0.528043,0.985199,0.628933,0.523566,0.435401,0.742573,7.47614,-0.0545162,0.766598,-0.0549839,0.105991,0.0494998,-0.0193868,-0.0272001,0.0741452,0.215435,0.363642,0.117708,0.0967277,-0.0357113,0.0202007,-0.153958,0.140054,-0.0242351,-0.133507,0.00225319,0.534633,0.855291,-0.01492,0.108921,0.29265,0.149468,0.107122,0.071689,0.19514,0.214538
-11.0505,0.998742,0.142092,4,31,0,27.4157,-0.0677298,0.477013,0.338333,1.75018,0.154933,0.63008,0.582124,0.303738,0.481436,0.678178,0.732887,0.886732,0.535227,0.490796,0.165065,0.289325,-0.0284842,0.917179,0.243368,-0.0305413,0.167922,1.78771,2.31064,0.299798,0.574056,0.949624,0.541935,0.603844,0.761831,0.31988,5.92019,0.0936595,0.767127,0.00617526,0.232827,0.209951,0.0771573,0.161921,0.25577,0.281867,0.355253,0.187581,0.166386,0.0110081,0.0702819,-0.0813172,0.369776,0.0483598,-0.0822985,0.0123711,0.785032,1.03447,0.0752775,0.206102,0.385253,0.19078,0.220311,0.295674,0.0848571,0.307555
-12.1264,0.990591,0.142092,5,31,0,23.1794,-0.196776,0.483952,0.501261,2.18604,0.518234,0.941779,0.732538,0.608262,0.38869,0.0848422,-0.0557473,1.14065,0.457764,0.771664,0.503113,0.612976,0.174104,1.48617,0.342513,0.0722564,0.331175,0.355443,2.25054,0.863564,0.52527,1.20789,0.613713,1.20694,1.0998,0.420696,5.88177,0.0458107,0.861163,0.0540247,0.259,0.157738,0.0975937,-0.00866867,-0.155716,-0.223755,0.355242,0.0247602,0.176673,0.0467066,0.0998753,-0.112518,0.522457,-0.0310159,-0.161807,-0.0365032,-0.0247587,0.892378,0.221148,0.0574297,0.387786,0.100232,0.387326,0.335472,0.00682111,0.1839
-10.4733,0.991056,0.142092,4,31,0,20.8841,-0.0735068,0.374423,0.906385,2.49319,0.0265574,0.462752,0.467111,0.532594,-0.066127,0.971735,0.86452,1.07257,0.904098,0.213088,0.442748,0.254727,0.189123,0.901084,0.324412,0.202179,0.363354,1.05997,1.88934,0.857199,0.347286,0.739831,0.684915,0.139996,0.493222,0.235893,9.72569,0.265865,0.86,-0.063563,0.0997585,0.10139,0.125909,-0.0982663,0.290333,0.25019,0.328088,0.265009,0.00627825,0.0922685,0.0218691,-0.0026947,0.26388,0.0479607,0.0021937,0.0625415,0.323371,0.633905,0.247449,0.0565253,0.203503,0.182941,-0.021089,0.111167,0.014817,0.223673
-12.2199,0.943205,0.142092,5,31,0,21.5836,-0.0813126,0.376353,0.456715,2.48372,0.304118,0.728816,0.922372,0.135034,0.302307,0.296998,-0.156555,1.20771,0.821956,0.857301,0.198143,0.335653,0.0659684,1.36028,0.184218,0.0182158,0.0836682,0.186796,2.34313,0.921294,0.411833,0.872779,0.151016,1.07106,0.529635,0.319139,7.07121,0.0905732,0.853441,0.0331431,0.192979,0.265825,-0.0304923,0.0324614,0.0304635,-0.140232,0.373212,0.228033,0.241335,-0.00674087,0.0450112,-0.0564852,0.430632,-0.0119816,-0.074457,-0.0498238,-0.0110113,0.800531,0.265419,0.0736821,0.24716,-0.0244774,0.321784,0.118017,0.0387962,0.216015
-13.8931,0.94578,0.142092,4,31,0,29.5349,-0.128101,0.397565,0.599234,2.28001,0.0497036,0.728158,0.794836,1.20328,0.0215647,0.738893,0.866556,0.619603,0.186309,0.439315,0.506234,0.370628,0.152011,0.895172,0.518658,0.402813,0.375409,1.16837,1.15964,0.517937,0.330031,1.01577,0.830123,0.599088,1.26577,0.96075,15.0646,0.110133,0.778351,-0.108341,0.161389,0.187897,0.35028,-0.119528,0.165657,0.216411,0.118231,-0.0540314,0.046555,0.0731593,0.0192473,-0.0676674,0.227788,0.0780987,0.0320428,0.0211482,0.3364,0.33293,0.0778124,0.00310717,0.275732,0.201926,0.110075,0.375124,0.253859,0.188413
-10.7084,0.863266,0.142092,4,15,0,32.945,-0.0553028,0.379671,0.525379,2.19202,0.174013,0.460545,0.655522,0.170693,-0.187734,0.193099,-0.0518508,1.18825,0.50127,0.402036,0.339508,0.297073,0.452341,1.05561,0.0999179,0.264977,0.343749,0.746723,2.80899,0.923945,0.610636,0.700834,0.18096,0.586816,0.383063,2.28899,3.24909,0.144168,0.776942,0.010765,0.119553,0.19358,0.00950428,-0.12658,0.0180114,-0.0749891,0.39584,0.135015,0.0973387,0.0735986,0.0574871,0.116438,0.345483,-0.0173669,0.0453014,0.0752085,0.228206,1.01119,0.295492,0.176538,0.210784,0.0134024,0.167494,0.0901352,0.813761,0.234228
-13.9439,0.981163,0.142092,5,31,0,23.1129,-0.0769563,0.393462,0.623864,2.14257,0.0839068,0.608953,0.607335,0.301429,-0.327283,-0.086844,-0.151454,1.16957,0.573002,0.277496,0.580101,0.165638,0.115495,1.20192,0.177303,0.113812,0.35958,0.345745,2.68111,0.753276,0.823448,0.582684,0.0526452,0.65747,0.860094,1.82596,4.89168,0.16851,0.766061,-0.0439422,0.162644,0.162007,0.0416445,-0.20573,-0.111126,-0.136548,0.383226,0.148498,0.0322276,0.151291,-0.0117841,-0.0315134,0.395953,-0.00719418,-0.0321756,0.0645246,0.059081,0.977959,0.219429,0.247039,0.152308,-0.0562424,0.181733,0.261458,0.641491,0.23062
-13.1985,0.986421,0.142092,5,31,0,28.1886,-0.109492,0.414386,0.381153,2.3928,0.138116,0.632019,0.54057,0.37196,0.241189,0.858041,0.327415,1.06438,-0.162303,0.502154,0.570639,0.192156,0.292949,1.02024,0.832824,-0.133799,0.287641,1.51058,1.63419,0.999569,-0.0123614,0.723945,0.871643,0.685252,0.466233,-0.0623475,6.053,0.0484529,0.882051,-0.052258,0.152408,0.114513,0.0446434,-0.0095462,0.246069,0.0261846,0.331572,-0.176748,0.0985943,0.126973,-0.029865,0.0119023,0.313281,0.235619,-0.164936,0.00970305,0.516473,0.567694,0.304716,-0.114614,0.190501,0.251705,0.174467,0.083709,-0.135327,0.216719
-9.34847,0.995915,0.142092,4,15,0,24.0415,-0.131239,0.437342,0.574421,2.04067,0.314028,0.551862,0.742558,0.298613,-0.161446,0.704038,0.492989,0.950959,0.155825,0.33248,0.279445,0.440053,0.335181,0.59601,0.735944,0.0499179,0.181017,0.787367,1.93442,1.08438,0.564438,0.667428,0.258947,1.11243,0.545251,0.976803,5.33815,0.11998,0.761233,0.00609896,0.110114,0.193513,-0.000642698,-0.201846,0.176667,0.0843658,0.284656,-0.06309,0.0141686,-0.00902572,0.0612151,0.0153499,0.129422,0.19062,-0.109408,-0.0520725,0.21311,0.714765,0.343007,0.115614,0.160655,-0.0179906,0.355275,0.107223,0.295958,0.211744
-6.55967,0.975362,0.142092,5,31,0,22.3957,-0.110287,0.369479,0.685672,2.66929,0.301811,0.515168,0.399141,0.336775,-0.000931439,0.100284,0.774984,1.23032,0.463843,0.623758,0.363031,0.419037,0.218411,1.35551,0.235141,0.0827888,0.513714,1.10414,2.35726,0.968319,0.22167,1.06718,0.963775,0.601385,0.820159,0.726118,15.0918,0.143055,0.875961,0.00122617,0.080057,0.0371878,0.0141446,-0.110631,-0.0732339,0.176054,0.344289,0.0610937,0.120179,0.0238459,0.0445387,-0.0295885,0.390547,-0.0234069,-0.0796979,0.0795199,0.297669,0.76067,0.247487,-0.0283841,0.284014,0.245808,0.111913,0.192745,0.157999,0.18387
-12.8774,0.928297,0.142092,4,31,0,26.0965,-0.16455,0.482779,0.383677,2.94151,0.277376,0.641091,0.699327,0.382105,0.232628,0.448864,0.841648,0.901432,0.565319,0.527182,0.400097,0.350505,0.624904,1.29995,0.0215922,0.148466,0.578702,0.969892,2.04845,1.00624,0.0558939,0.795095,0.685612,0.650514,1.07438,1.33483,16.3885,0.0206809,1.25555,-0.0306389,0.144955,0.17307,0.0199216,-0.0522425,0.0521515,0.241779,0.270642,0.108374,0.0899621,0.028608,0.0046659,0.13714,0.463038,-0.154126,-0.0928743,0.114835,0.303693,0.824399,0.32124,-0.137566,0.219305,0.166449,0.149504,0.354135,0.479877,0.219936
-13.5685,0.947107,0.142092,4,31,0,28.8516,-0.0840897,0.354211,0.338227,3.23513,0.270004,0.531266,0.855061,0.7557,-0.0830233,0.43983,0.602512,0.965807,0.651619,0.384679,0.555646,0.279338,0.32635,1.47539,0.257983,0.0718877,0.445768,1.11919,1.95505,1.00199,0.327142,0.873562,0.518404,0.638419,1.19798,1.37419,21.7645,0.0357142,1.06183,0.0115488,0.104091,0.218783,0.183588,-0.113498,0.071703,0.129327,0.25801,0.146721,0.052168,0.112726,0.0148549,0.0315073,0.43851,0.00729094,-0.0586263,0.0738063,0.312339,0.60841,0.270825,0.0317877,0.225336,0.0995349,0.142046,0.340248,0.402663,0.198232
-9.376,1,0.142092,4,15,0,22.771,-0.127061,0.402597,0.941137,2.10604,0.0930243,0.948065,0.279695,0.0220406,0.444669,0.389772,0.164985,1.0401,0.66374,0.580362,0.404636,0.52123,0.0640416,1.34889,0.382063,0.117488,0.24922,0.656455,2.00975,1.04688,0.369313,1.09198,0.528211,0.632199,0.958126,1.11346,7.31588,0.251838,0.720824,-0.0896098,0.254627,-0.0144566,-0.118188,0.0519616,0.0298602,-0.0606387,0.291682,0.140159,0.106591,0.0358443,0.0827847,-0.101278,0.415999,0.0267565,-0.0797607,-0.0267259,0.137226,0.68206,0.294411,0.0216233,0.312567,0.085595,0.127461,0.258678,0.321217,0.191206
-18.1434,0.954285,0.142092,4,15,0,31.0126,-0.105084,0.442553,0.177897,1.884,0.302643,0.46321,0.994179,0.780361,0.646606,0.686515,1.14271,0.704626,0.328761,0.44385,0.337338,0.379339,0.0516756,0.571373,0.252796,-0.00642526,0.345999,0.60781,1.72533,0.547545,0.595865,0.520022,0.741155,0.641339,0.650057,0.239686,20.5278,-0.0263554,0.728687,0.0288511,0.0999105,0.334892,0.240267,0.181073,0.198735,0.400625,0.20675,0.0404098,0.0913428,0.0442053,0.0627932,-0.0822153,0.147778,0.00679097,-0.107928,0.0480385,0.163904,0.658465,0.137233,0.158617,0.125053,0.222916,0.178742,0.1826,0.000989382,0.247604
-7.71813,0.61553,0.142092,4,15,0,32.9362,-0.11318,0.42158,0.798216,2.3367,0.077079,0.739693,0.454284,0.283147,0.0381596,0.120263,-0.0214844,0.916017,0.530648,0.736691,0.414358,0.387009,0.169372,0.889707,0.307669,0.911542,0.363255,1.18531,2.01666,0.912458,0.458002,1.24149,0.26567,0.454774,1.21842,0.823538,9.01578,0.223332,0.871926,-0.0806848,0.19866,0.0783371,0.00618944,-0.0970925,-0.0624792,-0.122237,0.272995,0.110531,0.197395,0.0615052,0.0499757,-0.041776,0.261903,0.0165274,0.271108,0.0399611,0.386523,0.737006,0.271495,0.0799049,0.410207,-0.00117876,0.0785439,0.400484,0.234007,0.221142
-9.19505,0.788233,0.142092,4,31,0,22.266,-0.12674,0.505239,0.608245,2.08065,0.242081,0.502152,1.02098,0.253781,0.0400374,0.085376,0.510476,0.540036,0.782755,0.464845,0.287073,0.35284,0.170433,0.863872,0.349464,0.705953,0.151406,0.742801,1.76356,0.412011,0.662568,1.07363,0.593832,0.872467,1.0432,0.279865,4.79211,0.180569,0.924483,-0.00443179,0.126967,0.3891,0.00147971,-0.106512,-0.0836051,0.131172,0.146107,0.268738,0.108117,0.0183,0.0515279,-0.0406311,0.309721,0.0498224,0.229934,-0.0502443,0.248551,0.764279,0.0814238,0.208015,0.415701,0.173287,0.314064,0.400324,0.0146584,0.267882
-9.91052,0.940645,0.142092,4,15,0,30.2273,-0.125115,0.448233,0.595861,2.25137,0.0113685,0.538149,0.204234,0.131665,0.217981,0.089091,-0.00225138,0.946386,0.766664,0.246423,0.348017,0.519924,0.0559443,1.07471,0.334817,0.53487,0.174238,0.918344,1.8056,0.419819,0.790491,0.903422,0.438152,0.923795,0.408374,0.0718508,15.0439,0.14197,0.884024,-0.120019,0.116102,-0.0335703,-0.0660982,-0.0274086,-0.0851812,-0.126124,0.299087,0.218529,-0.0146599,0.030878,0.107932,-0.100039,0.356607,0.0249612,0.114632,-0.0470157,0.286518,0.684214,0.0630619,0.229209,0.279829,0.0712796,0.288961,0.0579321,-0.0929088,0.231736
