# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-69.5048,0.439198,0.251819,4,15,0,95.6808,0.333031,0.163587,0.563479,0.0382303,0.10923,0.162495,0.0256224,0.0149496,0.0198718,0.00303828,0.514554,0.208009,0.253398,0.0309864,0.0209994,0.0412202,0.144914,0.014903,0.226201,0.0584462,0.286993,0.33238,0.0952519,0.279929,0.37688,0.0499231,0.25897,0.102549,0.342629,0.26572
-63.9562,0.924214,0.251819,4,15,0,78.5752,0.205576,0.164083,0.86797,0.0691743,0.232872,0.189899,0.193747,0.0993617,0.252217,0.0176568,0.169267,0.0976344,0.12627,0.100985,0.0201511,0.0963074,0.471307,0.218228,0.0209375,0.0912696,0.317477,0.872313,0.387508,0.014211,0.171858,0.0489131,0.107951,0.375883,0.0762334,0.164026
-61.7527,0.992924,0.251819,4,15,0,75.4111,0.208732,0.139362,0.802794,0.0502003,0.228602,0.198499,0.196613,0.0890331,0.212376,0.0301346,0.19408,0.0912899,0.136038,0.0809106,0.0221883,0.0904802,0.562814,0.174514,0.0290095,0.0934087,0.201354,0.910452,0.362658,0.0144016,0.188825,0.0404178,0.160457,0.384022,0.0882563,0.166544
-61.0394,0.998653,0.251819,4,15,0,72.701,0.284355,0.224273,0.731398,0.0339067,0.137831,0.225319,0.0796905,0.0150328,0.102712,0.0813805,0.217683,0.069084,0.0907502,0.0396293,0.0173223,0.0963682,0.0619392,0.0784698,0.131403,0.0543014,0.0727579,0.272412,0.103485,0.248151,0.367683,0.284451,0.203669,0.0727745,0.596299,0.226883
-61.1921,1,0.251819,4,15,0,74.0232,0.28047,0.201516,0.756495,0.0288286,0.149967,0.233048,0.0699084,0.0215262,0.161852,0.0840024,0.17152,0.0633988,0.0720534,0.0331586,0.0124278,0.193286,0.0543621,0.107101,0.0986429,0.0828772,0.0667233,0.248707,0.111052,0.246202,0.349227,0.276687,0.186838,0.103279,0.524843,0.223782
-60.8224,0.871924,0.251819,4,15,0,75.4494,0.232669,0.158866,0.838361,0.06863,0.202497,0.207985,0.221378,0.00611361,0.209157,0.0762666,0.476035,0.102082,0.237363,0.060698,0.100142,0.0464099,0.0548007,0.115315,0.0679089,0.0950486,0.0406778,0.460207,0.4034,0.0298654,0.100192,0.0533876,0.124416,0.264496,0.0997323,0.185643
-57.3855,0.939152,0.251819,4,15,0,71.6209,0.244862,0.102304,0.568363,0.0373309,0.100724,0.180852,0.0358754,0.0565734,0.0522125,0.132,0.11679,0.118526,0.104156,0.0896157,0.0363484,0.184072,0.182505,0.121282,0.0652039,0.084336,0.341363,0.717655,0.0688419,0.121,0.400905,0.0452473,0.0702038,0.152209,0.261006,0.195371
-56.8209,0.895753,0.251819,4,15,0,68.8233,0.204546,0.139835,0.553564,0.0506091,0.111473,0.21155,0.0312636,0.0437667,0.0720054,0.0080491,0.131165,0.205867,0.190238,0.107471,0.144705,0.130256,0.244497,0.161023,0.209661,0.0409379,0.335801,0.451614,0.078181,0.15785,0.232392,0.106293,0.0835073,0.273493,0.15403,0.163204
-61.9568,0.863537,0.251819,4,15,0,76.499,0.219144,0.189411,0.851259,0.0561293,0.0777583,0.238198,0.161979,0.0114854,0.0856548,0.0604641,0.285561,0.0282705,0.167996,0.0680251,0.0153706,0.069713,0.253652,0.0908449,0.0270238,0.0531173,0.05962,0.376351,0.0969391,0.0573981,0.0317276,0.225067,0.142302,0.122255,0.30461,0.174852
-61.2278,0.943382,0.251819,4,15,0,74.2853,0.218212,0.154407,0.573205,0.00355477,0.28738,0.148465,0.0241913,0.0916464,0.148857,0.19012,0.226158,0.0906951,0.117977,0.0654564,0.126981,0.0769172,0.228057,0.128992,0.24904,0.134287,0.132993,0.351877,0.341565,0.257229,0.0534109,0.109993,0.108334,0.306672,0.168953,0.174108
-63.6332,0.999919,0.251819,3,7,0,75.7738,0.257267,0.192913,0.556913,0.00283958,0.122129,0.0846873,0.0238251,0.0334285,0.0859168,0.0953894,0.518812,0.0190754,0.243184,0.115135,0.043324,0.068587,0.22909,0.18077,0.0881335,0.0615175,0.720739,0.349649,0.262797,0.160389,0.0564464,0.257074,0.236596,0.283072,0.357949,0.205269
-64.1243,0.568474,0.251819,4,15,0,76.2878,0.282551,0.106198,0.704212,0.00420713,0.166306,0.0518635,0.0153605,0.041522,0.0761956,0.105876,0.228724,0.0120549,0.173058,0.0307103,0.0571156,0.341499,0.472049,0.145473,0.175234,0.126922,0.0582834,0.500774,0.174957,0.240192,0.0771122,0.0844518,0.0782277,0.37238,0.292955,0.225443
-62.4991,0.872711,0.251819,4,15,0,75.917,0.230332,0.236267,0.736441,0.122962,0.190539,0.0169797,0.117573,0.0534859,0.270496,0.0782123,0.376526,0.0232955,0.0430863,0.056631,0.0791768,0.00590401,0.0635826,0.101654,0.0286451,0.0182899,0.504055,0.612727,0.220127,0.0601151,0.464951,0.203674,0.252481,0.103177,0.171746,0.183778
-61.0602,0.770277,0.251819,4,15,0,76.285,0.292186,0.125802,0.793586,0.00627811,0.163349,0.119568,0.0854059,0.0479623,0.0436017,0.176022,0.126391,0.174727,0.0710365,0.106214,0.0604333,0.00703417,0.421561,0.0315624,0.245467,0.0455514,0.0559424,0.644938,0.264172,0.190603,0.116351,0.115718,0.0342048,0.471455,0.287423,0.233131
-62.1958,0.959424,0.251819,3,15,0,71.0922,0.294089,0.0970248,1.00735,0.00808019,0.149332,0.212704,0.0905227,0.0685713,0.0297456,0.200004,0.186614,0.104088,0.084981,0.0708489,0.0521971,0.00306132,0.413456,0.0410886,0.161294,0.0667824,0.0598965,0.726589,0.310846,0.126514,0.131377,0.112,0.0286501,0.537549,0.149328,0.234649
-62.9078,0.804924,0.251819,4,15,0,77.7517,0.251665,0.0952296,0.544437,0.115633,0.212874,0.158402,0.125986,0.0339898,0.0554351,0.0117429,0.42334,0.150218,0.329477,0.130613,0.0530533,0.425325,0.326453,0.237466,0.0525063,0.0958114,0.30552,0.466864,0.133967,0.103196,0.261244,0.0955346,0.327328,0.0104764,0.0331324,0.2008
-62.5821,1,0.251819,4,15,0,72.5269,0.251895,0.0976243,0.526607,0.174264,0.219731,0.166066,0.17345,0.0298949,0.0500558,0.00948215,0.388002,0.145458,0.271874,0.128043,0.0636391,0.317713,0.279144,0.241467,0.0816593,0.0981057,0.264833,0.445437,0.113055,0.0945622,0.296903,0.115783,0.290399,0.00620515,0.0413167,0.200983
-64.3476,0.656426,0.251819,4,15,0,84.9996,0.27929,0.139447,0.995643,0.0028501,0.158637,0.218596,0.00289874,0.0704378,0.0668914,0.0429204,0.338471,0.0583888,0.0534749,0.0822823,0.0199429,0.00207945,0.260447,0.0194007,0.111593,0.0792522,0.284415,0.821887,0.26022,0.2034,0.24742,0.028329,0.0757495,0.189038,0.627243,0.222841
-58.2811,0.746145,0.251819,4,15,0,79.8365,0.346728,0.200905,0.600082,0.00355837,0.200295,0.222271,0.0694273,0.0199722,0.296674,0.122622,0.36414,0.216868,0.284713,0.0729955,0.0131625,0.353895,0.421048,0.140914,0.105912,0.0784405,0.623737,0.579646,0.21842,0.0181989,0.316176,0.293375,0.241906,0.453864,0.0340404,0.276649
-64.345,0.863373,0.251819,4,15,0,75.0662,0.182581,0.115737,0.718859,0.0233754,0.207916,0.0826844,0.204803,0.0204361,0.125225,0.0297629,0.167018,0.0298196,0.105036,0.0341358,0.00266556,0.00725401,0.256161,0.0510401,0.0234604,0.00772263,0.156528,0.424932,0.225955,0.0602459,0.191976,0.0416523,0.105107,0.0914456,0.412807,0.145678
-72.6843,0.902192,0.251819,4,15,0,81.6709,0.234334,0.0327279,0.587159,0.108004,0.152617,0.253619,0.0908501,0.0257525,0.15684,0.00886344,0.0389321,0.0191482,0.0624014,0.0707295,0.00986024,0.0241056,0.396008,0.185267,0.0203887,0.00285921,0.029126,0.39752,0.297862,0.0302785,0.239009,0.0171134,0.237412,0.0860819,0.0418024,0.186972
-63.1431,0.997019,0.251819,4,15,0,86.5341,0.417165,0.348227,0.715849,0.0174446,0.231495,0.275371,0.0469836,0.0932752,0.258796,0.0687693,0.301356,0.145689,0.106971,0.069141,0.00270674,0.163263,0.274928,0.0721835,0.0486567,0.226748,0.2866,0.937474,0.185022,0.39039,0.34695,0.102316,0.104454,0.111506,0.0353272,0.332849
-62.3188,0.826306,0.251819,4,15,0,85.9577,0.343586,0.0824482,0.902965,0.00136213,0.169871,0.0454349,0.216472,0.0785078,0.152312,0.261978,0.457601,0.234511,0.33646,0.079384,0.0240263,0.0445314,0.393908,0.218856,0.0090134,0.0124961,0.0620182,0.792543,0.216143,0.0583067,0.307401,0.127814,0.127954,0.252422,0.036178,0.274142
-60.0101,0.780344,0.251819,4,15,0,75.2538,0.251507,0.257422,0.796347,0.129643,0.132007,0.460603,0.0691089,0.0268851,0.20829,0.0019792,0.225973,0.104014,0.0896872,0.0437753,0.0187293,0.13275,0.273856,0.0626381,0.0431892,0.186765,0.164907,0.690915,0.267334,0.131842,0.272055,0.0684063,0.0364402,0.343765,0.296838,0.200673
-60.0937,0.972694,0.251819,4,15,0,71.6631,0.329306,0.0959432,0.787047,0.00957606,0.261399,0.025791,0.1112,0.0670748,0.163449,0.0605803,0.394315,0.127048,0.334045,0.0414665,0.127383,0.0265609,0.474246,0.190486,0.174047,0.00669607,0.114195,0.59533,0.212471,0.0274411,0.252536,0.259438,0.0821015,0.178521,0.254217,0.262749
-57.6249,0.964816,0.251819,4,15,0,71.7351,0.265893,0.118913,0.77145,0.00718951,0.177246,0.0386845,0.0852444,0.0762063,0.0987787,0.141155,0.362226,0.0458918,0.234044,0.0258147,0.0638487,0.0984812,0.32933,0.197396,0.120199,0.0112938,0.549688,0.46872,0.283902,0.0224101,0.301335,0.127394,0.0301635,0.172337,0.177229,0.212152
-55.8857,0.934215,0.251819,3,15,0,69.81,0.233117,0.223252,0.616745,0.164184,0.176318,0.239415,0.165119,0.0370308,0.215547,0.104072,0.255892,0.286092,0.126418,0.00266232,0.0150285,0.129726,0.289398,0.0390199,0.103733,0.120964,0.103053,0.634728,0.176984,0.0511689,0.278003,0.144186,0.100935,0.237843,0.287781,0.186001
-58.331,0.915491,0.251819,4,15,0,69.3025,0.258248,0.174897,0.806785,0.00401967,0.159488,0.188537,0.0842306,0.0416549,0.025768,0.0107638,0.311023,0.0671454,0.102789,0.174585,0.082629,0.068613,0.421584,0.262546,0.0156021,0.0175493,0.246602,0.603284,0.319523,0.105126,0.320305,0.113043,0.0302134,0.254675,0.247901,0.206052
-62.0178,0.988829,0.251819,3,15,0,67.7424,0.264593,0.119661,0.85258,0.00122368,0.198093,0.122436,0.0269981,0.0564736,0.0244337,0.0198285,0.34712,0.0503588,0.19187,0.0441994,0.032847,0.0524673,0.322444,0.0795298,0.0330525,0.0160007,0.0586641,0.470461,0.236914,0.204934,0.229485,0.0911587,0.017035,0.136193,0.258962,0.211115
-66.8789,0.940307,0.251819,4,15,0,82.3309,0.249893,0.178175,0.69778,0.0267889,0.175208,0.128454,0.0333309,0.0100972,0.03219,0.104272,0.269091,0.151255,0.103619,0.141881,0.0123788,0.00425855,0.382743,0.206681,0.00722264,0.00226494,0.669895,0.750787,0.300271,0.155597,0.181419,0.210517,0.00341302,0.0928596,0.17681,0.199385
-59.723,0.912839,0.251819,4,15,0,75.4821,0.23045,0.0705727,0.680908,0.0130856,0.209893,0.273708,0.0180574,0.0755212,0.0376387,0.0688704,0.335301,0.117637,0.101073,0.0454589,0.0560329,0.0182,0.149038,0.0820702,0.0815315,0.0147316,0.0915145,0.466849,0.197031,0.0861848,0.230543,0.15062,0.00755449,0.25351,0.399096,0.183872
-60.8494,0.866372,0.251819,4,15,0,75.2197,0.239066,0.0512976,0.676718,0.154099,0.173114,0.135869,0.0454284,0.0182574,0.418574,0.142471,0.288731,0.200384,0.273293,0.0591684,0.0885432,0.0505568,0.242515,0.206501,0.0392227,0.0323809,0.195677,0.599537,0.339737,0.294478,0.131782,0.155172,0.0106785,0.18136,0.0477142,0.190748
-67.4964,0.97236,0.251819,4,15,0,76.617,0.294563,0.294976,0.839223,0.00447751,0.201367,0.317634,0.061265,0.0349877,0.0304087,0.0182997,0.195182,0.108138,0.0491463,0.123098,0.0313648,0.0458453,0.308237,0.0619265,0.0187155,0.167805,0.242799,0.638389,0.0891646,0.0434796,0.0972212,0.133291,0.00244121,0.329616,0.108371,0.235027
-66.1498,0.979545,0.251819,4,15,0,80.8172,0.286913,0.254396,0.768563,0.00465933,0.201751,0.318109,0.0701261,0.0148396,0.0328208,0.0200592,0.216252,0.152896,0.0591593,0.155992,0.032909,0.0411217,0.249291,0.070461,0.0366116,0.153061,0.2584,0.591809,0.105527,0.0331625,0.103811,0.1219,0.00214392,0.263316,0.12764,0.228924
-67.1089,0.837875,0.251819,4,15,0,85.7957,0.374715,0.108094,0.981264,0.0453258,0.123365,0.0654915,0.0691788,0.000447982,0.0888362,0.290003,0.450985,0.194732,0.251819,0.0302078,0.0559805,0.07322,0.496809,0.217217,0.0846765,0.055328,0.146711,0.671458,0.33677,0.0172794,0.199239,0.245426,0.00489625,0.0922887,0.735003,0.29898
-64.1075,0.930622,0.251819,4,15,0,81.3158,0.34669,0.219308,0.646632,0.085083,0.21974,0.0565817,0.0233732,0.0573144,0.138227,0.0487189,0.295269,0.185949,0.108089,0.0858558,0.0344414,0.210339,0.278571,0.0897789,0.019183,0.0435662,0.85686,1.04531,0.233398,0.0225111,0.408098,0.0711731,0.00743217,0.305748,0.171633,0.276619
-61.1891,0.95379,0.251819,4,15,0,77.7068,0.248045,0.143943,0.892338,0.0289149,0.117341,0.345085,0.224992,0.0386103,0.0488593,0.0682624,0.185263,0.115499,0.201765,0.0648485,0.099291,0.0305275,0.266409,0.0517557,0.275515,0.126053,0.0502324,0.322489,0.23833,0.385502,0.161094,0.0385864,0.0486887,0.163365,0.295333,0.197912
-62.6854,0.981548,0.251819,4,15,0,75.9072,0.293515,0.0704975,0.811129,0.0875759,0.191366,0.111253,0.0768587,0.00984025,0.00724253,0.0576721,0.421609,0.0713175,0.167911,0.115085,0.0378334,0.292242,0.358489,0.143718,0.00751764,0.0685294,0.0113861,0.44831,0.236548,0.0445197,0.286838,0.264437,0.0429114,0.42691,0.30534,0.234192
-63.8909,0.767628,0.251819,4,15,0,79.3467,0.265694,0.0882411,0.909887,0.0600174,0.239391,0.0676647,0.0317934,0.135818,0.012661,0.0394403,0.332329,0.0747373,0.0568985,0.0340438,0.0812948,0.0808717,0.331303,0.157272,0.0069236,0.0346546,0.00468441,0.5606,0.280746,0.136422,0.265572,0.114616,0.0237162,0.231319,0.447471,0.211993
-60.6037,0.914971,0.251819,4,15,0,77.2586,0.24788,0.102274,0.817595,0.112805,0.277335,0.0281126,0.0164024,0.00446356,0.211719,0.0276594,0.305677,0.0515836,0.0890575,0.0238043,0.0842604,0.109988,0.299337,0.0449378,0.0185843,0.0390509,0.0425124,0.585234,0.261689,0.1174,0.340979,0.109415,0.0953053,0.179259,0.350715,0.19778
-67.5621,0.717787,0.251819,4,15,0,83.2217,0.274182,0.188154,0.597164,0.0540726,0.201659,0.0463317,0.0131801,0.00133163,0.333765,0.0247938,0.252711,0.0335293,0.0742551,0.301952,0.0433915,0.109704,0.294372,0.0235696,0.0840135,0.0469583,0.0593179,0.549553,0.249058,0.181061,0.286266,0.208406,0.0946436,0.135137,0.367474,0.218765
-59.8157,1,0.251819,4,15,0,74.2448,0.272568,0.125909,1.03097,0.0592548,0.154876,0.0859401,0.086592,0.00960747,0.0938118,0.054005,0.371554,0.0314435,0.345554,0.0031426,0.0901792,0.105554,0.231202,0.0918111,0.025414,0.161843,0.0450149,0.783171,0.218349,0.039873,0.288427,0.117129,0.139915,0.394219,0.213775,0.217478
-52.977,0.989547,0.251819,3,15,0,70.207,0.210324,0.201674,0.578229,0.0596805,0.165616,0.0763969,0.155132,0.0364765,0.294212,0.0866372,0.192616,0.0401535,0.0805241,0.0106423,0.0685088,0.153122,0.276748,0.0704209,0.188539,0.0581934,0.131629,0.512231,0.259314,0.0945181,0.292112,0.0913085,0.228221,0.106065,0.290567,0.167814
-56.5248,0.838893,0.251819,4,15,0,66.6112,0.268554,0.138647,0.613075,0.0427101,0.159654,0.246184,0.0227506,0.0649553,0.067265,0.0766929,0.432772,0.0755782,0.222668,0.00281359,0.0742524,0.0546216,0.358237,0.00671801,0.0156687,0.0845849,0.496377,0.739305,0.203178,0.219591,0.21401,0.234644,0.129182,0.363094,0.160342,0.214276
-63.0763,0.817685,0.251819,4,15,0,74.6966,0.288115,0.221982,0.542872,0.0659068,0.158815,0.146069,0.0452983,0.0141734,0.353558,0.142572,0.205758,0.152658,0.0482914,0.00207238,0.0656471,0.234401,0.294139,0.0193754,0.00366382,0.0843145,0.118598,0.557147,0.27334,0.145392,0.310228,0.107095,0.233906,0.174569,0.00693458,0.229883
-60.2447,0.95467,0.251819,4,15,0,73.3072,0.293808,0.176407,0.631219,0.0971998,0.102615,0.0672226,0.159881,0.0228668,0.179829,0.0955952,0.219784,0.269659,0.147539,0.00552283,0.0792168,0.217691,0.319324,0.0304988,0.0192923,0.0847132,0.180453,0.518489,0.30631,0.301724,0.212286,0.0655543,0.207178,0.11395,0.00810054,0.234425
-58.1571,0.876704,0.251819,4,15,0,72.2279,0.306573,0.19827,0.764739,0.022982,0.261367,0.391074,0.0741137,0.0218751,0.173929,0.114533,0.297228,0.0386826,0.128961,0.151442,0.0415769,0.0361558,0.237096,0.176095,0.163004,0.0977641,0.150041,0.719478,0.0226746,0.0512029,0.328143,0.284006,0.1052,0.321922,0.0564676,0.24461
-58.2649,0.884028,0.251819,4,15,0,70.2695,0.27933,0.105496,0.604309,0.139318,0.170355,0.156141,0.199932,0.0617864,0.229016,0.0402946,0.40049,0.0406006,0.303861,0.0591652,0.0303596,0.133063,0.333496,0.1505,0.186276,0.0438947,0.0842866,0.532407,0.0149584,0.109011,0.243152,0.13204,0.138058,0.389334,0.0848478,0.222873
-58.9458,0.933275,0.251819,4,15,0,71.6032,0.276881,0.260606,0.837922,0.0141422,0.162418,0.317849,0.166798,0.051102,0.261224,0.0273151,0.351909,0.0549319,0.169637,0.0360284,0.0109765,0.0419793,0.156177,0.116685,0.00832267,0.0597301,0.0990875,0.527075,0.0402603,0.082665,0.31307,0.141465,0.223305,0.254121,0.0516204,0.220919
-63.0224,0.960683,0.251819,4,15,0,72.1446,0.23999,0.13756,0.627387,0.0291775,0.164539,0.186059,0.0651329,0.0828518,0.207823,0.0587549,0.242508,0.0694625,0.288027,0.0175708,0.0351987,0.416195,0.162935,0.135147,0.0289626,0.131429,0.0542262,0.408693,0.0254861,0.0344511,0.26442,0.239278,0.188271,0.0902167,0.572165,0.191484
-60.268,0.953075,0.251819,4,15,0,77.9979,0.230075,0.118536,0.842497,0.0402882,0.177868,0.157174,0.126407,0.0809726,0.124337,0.0539882,0.181027,0.259463,0.140409,0.114165,0.0382963,0.0483386,0.143495,0.138704,0.00835117,0.0628715,0.0428484,0.478313,0.055645,0.0131309,0.435804,0.238527,0.169671,0.0701843,0.100524,0.183574
-66.9541,0.881352,0.251819,4,15,0,81.5345,0.223512,0.233959,0.617664,0.061049,0.150798,0.158042,0.0353098,0.0228743,0.0836966,0.0204088,0.435002,0.0529274,0.126637,0.0562412,0.0752596,0.106381,0.42472,0.0040929,0.00504955,0.0567257,0.0836883,0.367686,0.0408246,0.151523,0.104523,0.0769199,0.161875,0.0363343,0.0106427,0.178337
-58.4062,0.945329,0.251819,4,15,0,79.2174,0.172802,0.124635,0.622224,0.0520479,0.163764,0.0405293,0.0299281,0.0418946,0.110576,0.162889,0.130006,0.0584987,0.0636899,0.0215925,0.0607848,0.0584215,0.130329,0.183072,0.045152,0.0787944,0.341755,0.399642,0.138177,0.127545,0.374434,0.145402,0.163056,0.0311382,0.0426718,0.137876
-58.8987,0.948808,0.251819,4,15,0,70.256,0.188342,0.206179,0.453771,0.0122877,0.115393,0.0334245,0.0446795,0.0296192,0.0957398,0.0732172,0.139385,0.0312531,0.0718495,0.057596,0.0740974,0.0569709,0.104796,0.0597809,0.0205767,0.172785,0.289902,0.420164,0.297349,0.0798327,0.237102,0.097787,0.169802,0.110562,0.0787014,0.150275
-62.4104,0.994367,0.251819,4,15,0,69.4623,0.140222,0.0761895,0.580138,0.0226797,0.202885,0.160461,0.0163415,0.0137486,0.149294,0.0686381,0.110396,0.0278919,0.0273256,0.049227,0.0616771,0.0760532,0.0760431,0.199857,0.00644263,0.0455232,0.113238,0.439326,0.18841,0.103447,0.302687,0.0891176,0.18427,0.0946593,0.223588,0.111881
-68.1643,0.554243,0.251819,4,15,0,85.674,0.40664,0.120637,0.837793,0.082276,0.0396227,0.304706,0.10089,0.144581,0.0503355,0.0872625,0.153227,0.300437,0.31731,0.0930201,0.0136154,0.0620636,0.214584,0.00209606,0.412503,0.147421,0.0976661,0.567112,0.25775,0.166501,0.225072,0.255373,0.0766779,0.275207,0.0770266,0.324452
-64.6228,0.990999,0.251819,4,15,0,80.6693,0.211442,0.195986,0.642975,0.00316293,0.119344,0.157476,0.0749233,0.0254264,0.40133,0.155629,0.355656,0.0320873,0.0867066,0.0765286,0.00451448,0.0184758,0.494692,0.00516109,0.0177425,0.0586911,0.469998,0.775786,0.262366,0.191242,0.344462,0.0974048,0.0445767,0.292227,0.237214,0.168706
-62.4678,0.979684,0.251819,4,15,0,77.1674,0.369596,0.166216,0.910228,0.0932063,0.284726,0.178913,0.0981176,0.134866,0.0641231,0.127045,0.257983,0.00677225,0.34021,0.0509125,0.00459575,0.117767,0.135494,0.00361374,0.100863,0.16405,0.244037,0.637508,0.166127,0.154225,0.239087,0.14209,0.0930266,0.200344,0.183652,0.294895
-63.2286,0.935205,0.251819,4,15,0,74.0731,0.242334,0.0450777,0.821216,0.0233966,0.0731107,0.240531,0.159793,0.03347,0.326748,0.0719133,0.391629,0.0189095,0.108517,0.112377,0.00334585,0.102798,0.432355,0.0027492,0.180697,0.0196109,0.505565,0.768712,0.202397,0.243042,0.32663,0.163813,0.0635089,0.412679,0.0688625,0.193355
-63.0625,0.66297,0.251819,4,15,0,78.8568,0.441964,0.254497,0.852237,0.0740754,0.113811,0.247429,0.0693972,0.0744704,0.00777734,0.207119,0.306917,0.113231,0.0914843,0.0518918,0.0183912,0.103471,0.212503,0.00754507,0.0285083,0.0969559,0.274899,0.703845,0.310009,0.0752875,0.272265,0.192097,0.271565,0.0288074,1.11655,0.352637
-56.1562,0.967705,0.251819,4,15,0,73.8635,0.196189,0.132815,0.700147,0.00278314,0.145505,0.262971,0.0871072,0.0328154,0.200764,0.0560863,0.323172,0.165435,0.0377893,0.0463871,0.135698,0.0539532,0.294654,0.16389,0.20526,0.0579349,0.25414,0.549634,0.18441,0.0282802,0.241784,0.0788795,0.102935,0.23018,0.033162,0.156536
-59.2144,0.967925,0.251819,4,15,0,69.5145,0.484955,0.192863,0.946505,0.172733,0.198844,0.149671,0.0362448,0.0238139,0.176895,0.159579,0.328588,0.0849151,0.405156,0.0487504,0.0165262,0.0360443,0.250271,0.0760839,0.0366816,0.109891,0.34488,0.921873,0.320478,0.068589,0.31277,0.226543,0.219512,0.191206,0.120495,0.386938
-59.9326,1,0.251819,3,7,0,70.5822,0.534163,0.267177,1.10988,0.0394005,0.172531,0.278877,0.0324617,0.0552989,0.287662,0.273476,0.354219,0.277487,0.186512,0.127473,0.0190839,0.0608276,0.828586,0.0960594,0.063652,0.139273,0.142726,0.823723,0.295053,0.0751363,0.368711,0.209484,0.189741,0.236708,0.503692,0.426201
-58.0091,0.893974,0.251819,4,15,0,73.0051,0.375501,0.131976,0.788043,0.0849393,0.16688,0.0185499,0.0896225,0.092232,0.238421,0.0691123,0.418416,0.133118,0.181205,0.0404907,0.0178285,0.024545,0.13733,0.161528,0.303883,0.0788764,0.282076,0.739822,0.253619,0.0228476,0.292014,0.0995375,0.168017,0.118497,0.611106,0.299606
-55.0407,0.891069,0.251819,4,15,0,71.6359,0.249723,0.180423,0.910738,0.0227874,0.231023,0.132539,0.0984432,0.0214522,0.0109668,0.114755,0.347779,0.227647,0.166938,0.069265,0.127889,0.20769,0.152414,0.130169,0.0079309,0.0814267,0.079583,0.732567,0.264455,0.217673,0.32584,0.0887587,0.205875,0.146015,0.0930768,0.19925
-59.1034,0.730867,0.251819,3,7,0,71.4976,0.260993,0.163815,0.922136,0.0272786,0.202859,0.124727,0.164272,0.0218679,0.0113187,0.218544,0.259342,0.23272,0.133506,0.0709585,0.178459,0.258266,0.174149,0.218792,0.0102223,0.0703168,0.0827384,0.813139,0.28269,0.239602,0.379626,0.0975372,0.245767,0.203511,0.0994109,0.208243
-54.2462,1,0.251819,3,7,0,68.2907,0.31145,0.163632,0.759383,0.068632,0.187628,0.193073,0.111157,0.0181392,0.0825378,0.0827426,0.44283,0.051577,0.138327,0.0237702,0.0198191,0.0527447,0.244021,0.0487105,0.0090941,0.143294,0.145237,0.59461,0.132624,0.123251,0.253203,0.236669,0.166305,0.340671,0.570191,0.248501
-56.2056,0.940343,0.251819,4,15,0,66.5101,0.249653,0.198533,0.732039,0.0379272,0.152637,0.265999,0.12918,0.049241,0.283689,0.0221851,0.228012,0.00961848,0.0876035,0.130574,0.00794143,0.0883871,0.375586,0.141522,0.0609981,0.0255032,0.418618,0.723619,0.0574903,0.215239,0.334712,0.106256,0.188964,0.0750532,0.121704,0.199194
-54.4354,0.893954,0.251819,4,15,0,67.7525,0.252136,0.153651,0.689808,0.0672947,0.102917,0.161364,0.133884,0.0163383,0.0991115,0.100582,0.387134,0.216621,0.285866,0.0505377,0.0129231,0.152516,0.133164,0.10912,0.00443326,0.0594808,0.189826,0.555905,0.0810691,0.131762,0.22163,0.178089,0.131797,0.337318,0.251469,0.201175
-55.2909,0.898636,0.251819,4,15,0,65.5272,0.254255,0.199178,0.720653,0.0367949,0.261516,0.0253956,0.136992,0.04995,0.195229,0.118358,0.223763,0.0751394,0.0503664,0.0993024,0.0860497,0.0553732,0.155517,0.0575657,0.00208715,0.0749227,0.345893,0.717895,0.315154,0.0672033,0.262375,0.154744,0.107804,0.131513,0.163142,0.202867
-62.7608,0.646002,0.251819,4,15,0,84.1866,0.314618,0.0299194,0.484305,0.0067399,0.103546,0.322499,0.0119438,0.063926,0.0647093,0.0253128,0.286476,0.0860896,0.27272,0.0621978,0.0294815,0.178807,0.138154,0.215929,0.126883,0.0956392,0.150033,0.574506,0.147813,0.185261,0.171515,0.123265,0.261182,0.209518,0.37829,0.251029
-61.5243,0.920766,0.251819,4,15,0,76.6091,0.286101,0.204163,0.885024,0.0916112,0.280037,0.191887,0.0890734,0.0090873,0.298831,0.279484,0.278631,0.192296,0.0761694,0.0849426,0.0449589,0.00851508,0.178079,0.0558653,0.0989937,0.0902679,0.0474791,0.507434,0.110004,0.215923,0.125684,0.136315,0.0357358,0.10748,0.0676534,0.228276
