# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=6
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_6.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-18.0874,0.938384,0.251072,3,15,0,22.9304,0.222593,0.00954922,0.00876852,0.0634203,0.268924,0.0969305,0.308663,0.0763363,0.186167,0.177603
-20.4433,0.962286,0.251072,4,15,0,23.8402,0.14556,0.0310173,0.00467086,0.0968839,0.248376,0.0194987,0.347269,0.0504004,0.0661317,0.11614
-20.5963,0.946111,0.251072,4,15,0,26.8161,0.50202,0.0544255,0.0130139,0.184672,0.552423,0.225182,0.296868,0.034383,0.453911,0.400554
-21.7387,0.992913,0.251072,4,15,0,26.291,0.460715,0.0350117,0.0102418,0.132581,0.544253,0.227878,0.286476,0.027644,0.254075,0.367597
-22.3091,0.963883,0.251072,4,15,0,25.7264,0.184658,0.0734004,0.33827,0.0798812,0.0627066,0.0246699,0.452814,0.018073,0.105513,0.147336
-21.9656,0.953914,0.251072,4,15,0,27.4843,0.272963,0.0343987,0.0147307,0.0246454,0.896932,0.054973,0.287193,0.0740685,0.265023,0.217793
-17.6799,0.856718,0.251072,4,15,0,26.7561,0.356973,0.0482742,0.0926341,0.0702587,0.129556,0.193188,0.415694,0.173998,0.314957,0.284824
-17.6624,0.974738,0.251072,4,15,0,21.0676,0.25026,0.135032,0.358907,0.0384368,0.201275,0.064567,0.438185,0.109331,0.266361,0.199678
-17.6977,0.971223,0.251072,4,15,0,25.1766,0.281513,0.0924953,0.392346,0.0223889,0.300174,0.0770091,0.439407,0.122798,0.497289,0.224615
-15.8862,0.937047,0.251072,3,7,0,20.6078,0.249006,0.127964,0.167279,0.0333548,0.387345,0.0613349,0.373687,0.0716072,0.284487,0.198678
-20.5356,0.625555,0.251072,4,15,0,24.544,0.33606,0.0806192,0.085448,0.0473658,0.0727754,0.0561796,0.329115,0.052366,0.662605,0.268138
-17.1785,0.952796,0.251072,3,7,0,23.858,0.265573,0.159981,0.0806501,0.0600789,0.272586,0.106931,0.323024,0.0372919,0.207327,0.211897
-17.112,0.984571,0.251072,4,15,0,22.0705,0.157062,0.00960274,0.200247,0.154445,0.0932097,0.0518847,0.393415,0.12108,0.193761,0.125317
-16.9581,0.938939,0.251072,3,15,0,20.9684,0.161519,0.0767873,0.0328696,0.0906181,0.225716,0.0690289,0.281395,0.0684046,0.0570073,0.128874
-16.2979,0.983426,0.251072,4,15,0,20.3612,0.397688,0.0321153,0.183551,0.0837438,0.297906,0.0631783,0.452508,0.141261,0.217102,0.317309
-18.9434,0.974372,0.251072,3,15,0,22.3709,0.179233,0.131362,0.0942872,0.0390494,0.509494,0.0611714,0.2712,0.0717644,0.284537,0.143007
-15.6547,0.825393,0.251072,3,7,0,25.2776,0.196273,0.0681264,0.126484,0.0602704,0.336771,0.0749853,0.268414,0.106879,0.184294,0.156603
-16.0288,0.96718,0.251072,3,15,0,18.9389,0.181738,0.101125,0.086624,0.0621237,0.240829,0.0847073,0.264935,0.10991,0.180043,0.145006
-16.3802,0.886212,0.251072,3,7,0,20.3134,0.211618,0.0240096,0.107441,0.0739143,0.415462,0.103766,0.275017,0.183665,0.114227,0.168847
-16.7706,0.968737,0.251072,4,15,0,19.7602,0.365958,0.0500878,0.332335,0.100489,0.569726,0.09168,0.489054,0.0366946,0.173148,0.291992
-17.9779,0.833472,0.251072,4,15,0,24.5795,0.230947,0.135188,0.0889747,0.368293,0.2348,0.200431,0.38897,0.0286281,0.18965,0.184269
-15.0656,1,0.251072,3,7,0,19.5608,0.182316,0.0636343,0.0459171,0.104298,0.365549,0.091191,0.364673,0.0486355,0.189555,0.145467
-17.8243,0.987435,0.251072,4,15,0,19.3384,0.227558,0.0450329,0.0190309,0.0121609,0.21609,0.10646,0.389309,0.167711,0.195933,0.181565
-17.5282,0.939306,0.251072,3,15,0,22.6797,0.19403,0.0557748,0.0219372,0.0100732,0.297365,0.107822,0.381538,0.148906,0.102375,0.154814
-16.5438,0.981033,0.251072,4,15,0,19.1063,0.178356,0.0233235,0.210293,0.0171142,0.19044,0.109154,0.337847,0.0604972,0.219016,0.142308
-16.5178,0.961356,0.251072,3,15,0,18.5266,0.175211,0.0573018,0.149311,0.0250337,0.150236,0.0956891,0.344686,0.157122,0.0560001,0.139798
-17.0005,0.971084,0.251072,4,15,0,20.5601,0.305803,0.0202228,0.0910251,0.172312,0.168153,0.12145,0.356592,0.0909826,0.767881,0.243996
-15.1203,1,0.251072,3,7,0,18.064,0.33856,0.0207094,0.116584,0.296345,0.323505,0.142802,0.382386,0.147803,0.105013,0.270132
-14.902,0.994992,0.251072,4,15,0,16.2361,0.260239,0.112272,0.22238,0.107427,0.441533,0.101694,0.447503,0.0655874,0.438157,0.207641
-15.3481,0.967889,0.251072,3,15,0,17.7574,0.218726,0.0230859,0.110804,0.0734584,0.364236,0.0819202,0.399004,0.0482139,0.0950633,0.174518
-20.7371,0.954955,0.251072,3,7,0,24.5741,0.156186,0.258363,0.26142,0.246207,0.246269,0.162222,0.323233,0.172734,0.106704,0.124618
-16.3126,1,0.251072,3,7,0,23.0998,0.276485,0.0134167,0.116118,0.140738,0.253975,0.113985,0.36133,0.0689728,0.0339283,0.220603
-18.6829,0.974317,0.251072,3,7,0,21.51,0.323856,0.0126804,0.111323,0.396719,0.738443,0.171538,0.342384,0.168219,0.022292,0.2584
-21.4898,0.832454,0.251072,4,15,0,24.5401,0.19891,0.0297721,0.111194,0.0413104,0.218282,0.0518769,0.467538,0.0254541,0.617164,0.158707
-18.8023,1,0.251072,3,15,0,26.3731,0.295246,0.11921,0.248599,0.0698993,0.554469,0.03787,0.437726,0.0623839,0.0191651,0.235572
-17.1222,0.961337,0.251072,4,15,0,21.3232,0.250401,0.0228903,0.119587,0.113384,0.425978,0.220054,0.368509,0.0804721,0.631279,0.199791
-15.1121,0.918627,0.251072,4,15,0,22.0298,0.221213,0.086096,0.18723,0.129732,0.248498,0.0704731,0.379105,0.158081,0.055344,0.176503
-14.2624,0.980262,0.251072,4,15,0,17.0048,0.258067,0.0232909,0.104573,0.119212,0.444585,0.152279,0.374009,0.0675204,0.140002,0.205908
-15.6299,0.963016,0.251072,3,7,0,17.2933,0.255545,0.00889659,0.303398,0.0883379,0.297584,0.108621,0.384921,0.0682232,0.154242,0.203896
-17.8162,0.951921,0.251072,4,15,0,21.1142,0.529439,0.168521,0.0300143,0.176828,0.415534,0.121919,0.456576,0.0921461,0.765813,0.422431
-16.7127,0.992669,0.251072,3,7,0,19.2063,0.511137,0.116085,0.0330552,0.164001,0.674633,0.0809359,0.466466,0.12958,0.748029,0.407828
-17.2292,0.790532,0.251072,3,7,0,23.2312,0.308283,0.0390353,0.0420586,0.148243,0.222512,0.0403347,0.466213,0.112503,0.20137,0.245975
-19.7064,0.985231,0.251072,3,15,0,22.6311,0.203963,0.0308018,0.082142,0.154548,0.0740557,0.022902,0.417958,0.107363,0.531266,0.162739
-18.158,0.974002,0.251072,3,15,0,23.4991,0.332997,0.0492315,0.293905,0.0201,0.800659,0.0926745,0.340637,0.0987059,0.0519173,0.265693
-17.5962,0.8489,0.251072,4,15,0,22.8952,0.136594,0.0639615,0.0859027,0.123634,0.218031,0.0585933,0.420578,0.0314572,0.0710972,0.108986
-18.007,0.992869,0.251072,4,15,0,20.0462,0.512286,0.0439075,0.233475,0.148859,0.997395,0.190013,0.359541,0.22492,0.149779,0.408745
-18.8752,1,0.251072,4,15,0,20.6764,0.133201,0.0424563,0.0682226,0.0359779,0.0669296,0.0681452,0.359513,0.0234033,0.0685525,0.106279
-20.8574,0.94776,0.251072,4,15,0,27.3139,0.249547,0.0556992,0.0177534,0.181689,0.303274,0.0362284,0.31191,0.0468679,0.00714711,0.19911
-19.8901,0.987298,0.251072,3,15,0,24.6198,0.130171,0.0736978,0.0920658,0.123317,0.191733,0.0375534,0.301268,0.0525904,0.00331704,0.103861
-19.2831,0.952395,0.251072,4,15,0,23.6822,0.193398,0.0509064,0.191161,0.165828,0.170337,0.0891191,0.325189,0.0209588,0.00401699,0.154309
-22.6877,0.968173,0.251072,3,7,0,24.4749,0.107757,0.103127,0.069198,0.150676,0.0680527,0.135939,0.349643,0.0163735,0.00335123,0.0859779
-18.5017,0.973284,0.251072,4,15,0,27.3151,0.288509,0.00953652,0.0902686,0.0804986,0.374221,0.074263,0.247415,0.174967,0.39638,0.230197
-17.9757,0.936164,0.251072,3,7,0,22.7507,0.288799,0.00996008,0.199367,0.0831041,0.329412,0.0878348,0.254639,0.180711,0.422269,0.230428
-18.5441,0.957399,0.251072,3,15,0,21.6401,0.45689,0.123451,0.232617,0.110841,0.875152,0.152397,0.276918,0.0623625,0.100185,0.364546
-20.7026,0.860383,0.251072,4,15,0,23.3125,0.205793,0.0168363,0.0751743,0.228109,0.159131,0.0924585,0.533561,0.0419136,0.501941,0.164199
-21.6306,0.975804,0.251072,4,15,0,25.0233,0.626446,0.0980994,0.32951,0.236718,0.397666,0.047731,0.275909,0.214765,0.125374,0.499831
-22.082,0.960456,0.251072,4,15,0,25.55,0.154564,0.0319104,0.0226334,0.115881,0.0274063,0.0310457,0.396958,0.0207922,0.046061,0.123325
-23.3984,0.977071,0.251072,3,15,0,28.5769,0.115069,0.0579637,0.00984628,0.0713847,0.0384872,0.0643781,0.436433,0.0199566,0.0733768,0.0918121
-20.8531,0.989441,0.251072,4,15,0,26.8996,0.190063,0.0661967,0.0207976,0.0809649,0.0897622,0.0945541,0.472511,0.00925725,0.110191,0.151648
-17.5659,0.996328,0.251072,4,15,0,21.8122,0.395217,0.0567417,0.310687,0.336528,0.355656,0.115815,0.286712,0.0353304,0.216816,0.315338
-18.0072,0.899774,0.251072,4,15,0,23.4021,0.254812,0.0173856,0.095207,0.0511724,0.396062,0.104283,0.282639,0.0185448,0.188105,0.20331
-16.8821,0.991928,0.251072,4,15,0,19.7046,0.195231,0.0128819,0.231167,0.0496682,0.300836,0.138355,0.336182,0.217509,0.239002,0.155772
-18.7827,0.935776,0.251072,3,15,0,23.3835,0.317477,0.204672,0.0787671,0.0549773,0.375911,0.108812,0.344812,0.0494206,0.0522312,0.25331
-18.9083,1,0.251072,3,7,0,22.6144,0.290796,0.113324,0.0738708,0.0962565,0.481182,0.237617,0.322375,0.0634778,0.0396861,0.232021
-17.4165,0.876896,0.251072,4,15,0,22.3525,0.23033,0.105519,0.112203,0.0884151,0.27913,0.189824,0.307844,0.0495376,0.0388449,0.183777
-15.1108,0.999013,0.251072,4,15,0,18.9605,0.372851,0.0647511,0.18103,0.378139,0.290208,0.141988,0.396786,0.0763817,0.224385,0.297492
-14.4733,0.920646,0.251072,4,15,0,20.1127,0.250331,0.0589126,0.0640659,0.11075,0.340794,0.177094,0.393827,0.0732379,0.20473,0.199735
-19.5378,0.86153,0.251072,4,15,0,21.2574,0.180879,0.000663357,0.204632,0.181211,0.110667,0.0369975,0.372453,0.104018,0.138345,0.14432
-19.1628,0.976253,0.251072,3,15,0,22.1109,0.24382,0.000254623,0.124392,0.186073,0.286688,0.0530968,0.451901,0.127619,0.27888,0.194541
-22.1084,0.952324,0.251072,3,7,0,23.4133,0.280717,0.000232358,0.305411,0.374331,0.288399,0.0577626,0.503497,0.124276,0.469768,0.22398
-22.2475,0.747617,0.251072,4,15,0,31.4228,0.537433,0.000317446,0.0387612,0.255748,0.675364,0.0317512,0.431202,0.0548794,0.711166,0.428809
-24.9897,0.928687,0.251072,3,15,0,29.5411,0.882028,0.000176188,0.129095,0.320819,0.695788,0.0627253,0.520691,0.222768,0.827967,0.703757
-23.5238,1,0.251072,4,15,0,30.07,0.0842164,0.000724435,0.0320302,0.0695829,0.0465617,0.057121,0.264065,0.0535172,0.143746,0.067195
-21.0621,0.984528,0.251072,4,15,0,26.3109,0.191556,0.25967,0.277815,0.184823,0.372049,0.0186805,0.307839,0.119051,0.105372,0.15284
-23.9724,0.733513,0.251072,4,15,0,28.1682,0.159804,0.0002409,0.012593,0.100605,0.030368,0.0715888,0.397349,0.0765201,0.303446,0.127505
-18.9192,0.945973,0.251072,3,15,0,27.2421,0.255061,0.00701463,0.0750165,0.205914,0.784678,0.0494121,0.320272,0.152167,0.0955969,0.20351
-19.7436,0.451638,0.251072,3,15,0,25.5193,0.413545,0.00822425,0.206745,0.353467,0.370635,0.0481032,0.314216,0.0660296,0.0445944,0.329962
-19.41,0.99138,0.251072,4,15,0,22.79,0.498818,0.0160005,0.318175,0.114083,0.849166,0.048786,0.28376,0.124551,0.104976,0.398
-17.452,0.965987,0.251072,3,15,0,22.6853,0.217644,0.00302351,0.093147,0.226849,0.346165,0.138505,0.28765,0.0507196,0.364789,0.173655
-14.4711,0.97927,0.251072,3,15,0,20.6726,0.364899,0.0731195,0.212937,0.104284,0.65051,0.0936814,0.352466,0.0695931,0.257508,0.291147
-14.2036,0.921003,0.251072,3,7,0,20.5892,0.230737,0.0700991,0.145522,0.0567654,0.298525,0.0874374,0.349548,0.107617,0.177693,0.184101
-16.3609,0.89184,0.251072,2,3,0,18.4163,0.175951,0.0698387,0.299619,0.082182,0.480539,0.142627,0.358851,0.149362,0.20748,0.140389
-21.9434,0.596986,0.251072,3,7,0,26.5957,0.463041,0.116962,0.0273309,0.0368796,0.409753,0.116559,0.278201,0.0359806,0.0774817,0.369453
-21.1505,0.977574,0.251072,3,7,0,26.8434,0.441155,0.0919586,0.0289662,0.0357636,0.271262,0.101221,0.304453,0.0477869,0.0802891,0.351991
-19.6455,0.886551,0.251072,4,15,0,25.4373,0.321654,0.0103958,0.382716,0.309315,0.442088,0.11168,0.462342,0.0275556,0.0190067,0.256643
-20.3679,0.894358,0.251072,4,15,0,26.1879,0.395322,0.00974842,0.0181731,0.0247546,0.384429,0.13827,0.354162,0.123703,0.991422,0.315421
-20.0321,0.747312,0.251072,4,15,0,25.767,0.28793,0.0518491,0.00404064,0.0891455,0.310451,0.133597,0.447878,0.134644,0.0115532,0.229735
-20.8471,0.99221,0.251072,4,15,0,23.154,0.183477,0.0223941,0.00211988,0.0449693,0.346046,0.0696782,0.394294,0.0951223,0.0154351,0.146394
-18.202,0.962752,0.251072,3,15,0,26.2756,0.239539,0.0180093,0.0259505,0.0593577,0.515647,0.0899125,0.412423,0.0595688,0.0263553,0.191125
-14.7161,1,0.251072,4,15,0,21.4543,0.418741,0.0786507,0.173466,0.183938,0.394398,0.162372,0.398017,0.182224,0.535647,0.334107
-17.1456,0.906812,0.251072,4,15,0,19.9022,0.276447,0.0481453,0.241002,0.047379,0.648805,0.102847,0.295188,0.049782,0.100347,0.220573
-18.4882,0.995515,0.251072,3,7,0,19.6248,0.343178,0.0213637,0.269964,0.0247073,0.415679,0.164561,0.302404,0.0454043,0.116643,0.273816
-16.7718,0.980686,0.251072,3,7,0,20.1483,0.274519,0.00910559,0.0878879,0.0293226,0.512356,0.114472,0.33175,0.0568011,0.291975,0.219035
-20.0643,0.907771,0.251072,3,7,0,22.1808,0.318645,0.00470516,0.173889,0.0180085,0.323418,0.231773,0.340168,0.0569042,0.315784,0.254242
-22.5345,0.958413,0.251072,4,15,0,26.6217,0.14457,0.0267875,0.0185678,0.226953,0.0928665,0.0215228,0.322519,0.16051,0.0053933,0.11535
-17.0016,0.979308,0.251072,4,15,0,23.8439,0.137392,0.0847212,0.20989,0.0308866,0.274372,0.0895174,0.316463,0.0553844,0.117999,0.109623
-14.1212,0.996087,0.251072,4,15,0,19.3032,0.409213,0.0367109,0.185892,0.289399,0.582921,0.146572,0.391513,0.0642506,0.538612,0.326505
-14.7152,0.938566,0.251072,3,7,0,16.103,0.436035,0.0243805,0.1265,0.257623,0.523987,0.088689,0.368983,0.116763,0.204024,0.347906
-15.2652,0.966513,0.251072,4,15,0,19.7306,0.309769,0.038778,0.0175853,0.210191,0.39508,0.13069,0.450227,0.114776,0.355987,0.24716
-15.1318,0.896872,0.251072,3,7,0,22.4811,0.514242,0.0630476,0.0772779,0.254199,0.797324,0.0891689,0.364854,0.137991,0.331915,0.410306
-14.9975,0.914347,0.251072,4,15,0,19.5254,0.438714,0.0339504,0.365947,0.195548,0.718805,0.0863584,0.422547,0.0931895,0.228055,0.350043
-16.9733,0.977845,0.251072,4,15,0,19.5803,0.222942,0.0337743,0.0641805,0.230214,0.355409,0.0138183,0.408598,0.147653,0.27868,0.177882
-15.2001,0.919239,0.251072,3,15,0,20.7564,0.370228,0.0534581,0.0773877,0.208912,0.612611,0.0429878,0.41877,0.0875129,0.276292,0.295399
-16.826,0.967478,0.251072,4,15,0,19.5008,0.481572,0.0382502,0.371836,0.240728,0.618127,0.0990756,0.273891,0.147767,0.362583,0.384239
-16.1283,0.994085,0.251072,4,15,0,19.4195,0.251833,0.143996,0.0529561,0.202616,0.214144,0.0899078,0.335778,0.131578,0.08979,0.200934
-18.8026,0.893893,0.251072,3,7,0,24.0628,0.231938,0.0479198,0.0565498,0.479476,0.641207,0.107726,0.291232,0.0866865,0.154438,0.18506
-17.8208,0.993389,0.251072,3,7,0,23.9664,0.216368,0.183494,0.0305209,0.249523,0.341594,0.122139,0.265337,0.0785898,0.243451,0.172637
-14.102,1,0.251072,4,15,0,19.8361,0.264063,0.013983,0.179685,0.133669,0.404289,0.133308,0.385288,0.173944,0.232047,0.210692
-16.5009,0.842945,0.251072,3,7,0,18.9252,0.319214,0.0461797,0.290371,0.214959,0.0749045,0.111106,0.426104,0.0762213,0.30843,0.254696
-15.403,0.910568,0.251072,3,7,0,20.7813,0.283102,0.0741066,0.111221,0.155695,0.767431,0.0776479,0.317026,0.120254,0.274345,0.225883
-18.5777,0.91693,0.251072,4,15,0,22.9909,0.191887,0.0692988,0.164437,0.134159,0.143045,0.00868294,0.348851,0.122813,0.0462852,0.153104
-19.564,0.974821,0.251072,4,15,0,23.0231,0.169243,0.0335782,0.0297462,0.172642,0.130484,0.239518,0.260185,0.102914,0.209928,0.135036
-22.0343,0.809345,0.251072,4,15,0,27.5668,0.20942,0.00196728,0.264006,0.0571253,0.241706,0.00529454,0.379794,0.114782,0.0496262,0.167093
-22.2363,0.911555,0.251072,3,7,0,26.0435,0.227903,0.00200825,0.1869,0.0748649,0.175181,0.00497916,0.38451,0.0798795,0.0455986,0.18184
-24.9317,0.954763,0.251072,3,15,0,30.3195,0.327573,0.00261191,0.1479,0.140487,0.944926,0.0173039,0.43858,0.212341,0.00666685,0.261366
-20.3467,0.99606,0.251072,4,15,0,28.3757,0.122572,0.0184749,0.0875288,0.0880671,0.284145,0.20579,0.340299,0.0564498,0.0122444,0.0977984
-17.7095,0.989934,0.251072,3,15,0,24.6416,0.161432,0.0832061,0.0831969,0.0556896,0.344149,0.144956,0.380587,0.0670305,0.00969459,0.128804
-14.0776,0.995595,0.251072,4,15,0,18.9051,0.262708,0.0402534,0.244605,0.311676,0.448463,0.14787,0.355423,0.0813877,0.16793,0.20961
-17.2359,0.803659,0.251072,4,15,0,19.1335,0.28059,0.0489546,0.347107,0.446567,0.26549,0.112171,0.363259,0.0584904,0.0917377,0.223878
-14.2779,0.749867,0.251072,3,7,0,20.9426,0.281248,0.0362383,0.228983,0.104079,0.31574,0.102408,0.409866,0.0594891,0.20783,0.224404
-18.9679,0.907349,0.251072,3,7,0,20.0935,0.213498,0.00473156,0.0443633,0.277668,0.111763,0.156145,0.437659,0.173121,0.0709374,0.170347
-18.7579,0.98694,0.251072,3,15,0,20.668,0.225034,0.00547274,0.0474306,0.31395,0.095525,0.143862,0.442279,0.165732,0.10851,0.179551
-24.0805,0.966899,0.251072,4,15,0,25.9613,0.223279,0.00823379,0.000436902,0.0588534,0.718626,0.0721743,0.330593,0.0682148,0.41089,0.178151
-23.383,0.996895,0.251072,3,15,0,27.1022,0.222293,0.011842,0.000786861,0.375027,0.132785,0.093527,0.273165,0.173972,0.118449,0.177364
-25.3366,0.943405,0.251072,4,15,0,29.625,0.176264,0.00853652,0.000199493,0.0634246,0.518296,0.15531,0.244112,0.056005,0.224285,0.140638
-24.0029,0.813174,0.251072,4,15,0,31.305,0.129227,0.00916317,5.2175e-05,0.0941945,0.0814577,0.131864,0.355607,0.0679736,0.120938,0.103108
-26.3673,0.873733,0.251072,4,15,0,30.1037,0.660116,0.117443,1.48197e-05,0.167667,0.888881,0.0359319,0.373545,0.101897,0.57565,0.526697
-21.8201,0.980005,0.251072,3,7,0,27.5653,0.283339,0.0147423,3.37626e-05,0.253761,0.346054,0.133766,0.367021,0.119864,0.293934,0.226072
-21.683,0.930845,0.251072,4,15,0,26.1845,0.345844,0.0591227,0.000150778,0.0552868,0.480843,0.113123,0.309443,0.0920489,0.349988,0.275943
-17.683,0.922627,0.251072,4,15,0,25.7564,0.278393,0.0221076,0.0216897,0.370054,0.33636,0.126574,0.504706,0.0856296,0.35086,0.222126
-18.7129,0.95001,0.251072,4,15,0,22.08,0.277993,0.00884393,0.00820395,0.093735,0.532031,0.126464,0.361583,0.0886445,0.0337518,0.221806
-18.3374,0.987332,0.251072,4,15,0,20.6944,0.206841,0.0147103,0.0103333,0.199836,0.336013,0.145551,0.343879,0.0339313,0.0435662,0.165036
-17.8529,0.977856,0.251072,3,15,0,21.4737,0.171816,0.0492448,0.0230714,0.0763244,0.142919,0.120954,0.361279,0.0219798,0.0604094,0.137089
-20.5384,0.949968,0.251072,4,31,0,24.8202,0.887909,0.114862,0.293436,0.145468,0.684837,0.0448334,0.342516,0.0436571,0.268663,0.708449
-18.9649,0.973492,0.251072,4,15,0,24.2598,0.16429,0.00387352,0.103875,0.0819124,0.152529,0.0353598,0.40052,0.187173,0.106968,0.131084
-25.7316,0.940108,0.251072,3,15,0,29.3122,0.149466,0.00381476,0.226774,0.436866,0.122781,0.0258895,0.42186,0.159777,0.348608,0.119256
-22.7838,0.770256,0.251072,4,15,0,33.8695,0.249946,0.0106722,0.0562364,0.0913355,0.0707999,0.0257942,0.531308,0.148759,0.0903923,0.199428
-20.8718,0.975431,0.251072,4,15,0,27.8828,0.257956,0.048829,0.0957534,0.0308138,0.0725558,0.0675786,0.234196,0.082593,0.165756,0.205819
-24.1957,0.991093,0.251072,4,15,0,28.289,0.196559,0.0120609,0.1497,0.0998873,0.0116476,0.0164205,0.50562,0.098145,0.0500915,0.156831
-22.7151,0.986648,0.251072,4,15,0,29.3174,0.142242,0.0777958,0.0438638,0.184129,0.034374,0.26677,0.284905,0.0551703,0.095203,0.113493
-19.3043,1,0.251072,4,15,0,27.4418,0.169947,0.0219648,0.126479,0.0489006,0.0981262,0.0146109,0.345,0.0868319,0.050094,0.135598
-22.9123,0.955625,0.251072,4,15,0,26.6457,0.297004,0.0183058,0.0211478,0.0564365,0.626143,0.00739372,0.466331,0.0217782,0.485653,0.236975
-27.3639,0.578557,0.251072,4,15,0,34.4564,0.168792,0.024267,0.314843,0.17947,0.0124593,0.295993,0.354358,0.0288104,0.0289635,0.134676
-18.3913,1,0.251072,4,15,0,31.4466,0.16232,0.0959183,0.0699247,0.178881,0.0972133,0.0384865,0.276058,0.0422673,0.224924,0.129512
-16.7551,0.966218,0.251072,4,15,0,21.7329,0.278139,0.072844,0.0924755,0.0213794,0.212791,0.072421,0.427209,0.13785,0.39642,0.221923
-16.8141,0.959312,0.251072,3,15,0,22.5176,0.199361,0.0102104,0.057107,0.0728378,0.199242,0.0451962,0.345556,0.125318,0.28361,0.159067
-14.9703,0.997326,0.251072,4,15,0,18.036,0.266773,0.0920141,0.0920635,0.054063,0.622971,0.133499,0.350958,0.105524,0.19344,0.212855
-15.7168,0.982379,0.251072,4,15,0,18.9948,0.352003,0.00863233,0.0678832,0.0949682,0.468085,0.122325,0.458947,0.138237,0.323615,0.280858
-17.3589,0.908797,0.251072,3,7,0,20.8375,0.56665,0.0300836,0.445308,0.292819,0.329042,0.0784768,0.389039,0.0982792,0.602061,0.452121
-16.0436,0.799515,0.251072,3,7,0,22.5027,0.258076,0.151208,0.0456815,0.172124,0.459226,0.195298,0.347837,0.158209,0.263335,0.205915
-14.1026,0.755898,0.251072,3,7,0,24.3081,0.390709,0.0936668,0.0665365,0.166086,0.620729,0.112478,0.390166,0.11653,0.302485,0.311741
-17.3286,0.8661,0.251072,4,15,0,19.3041,0.432278,0.0395366,0.155673,0.183452,0.283847,0.0231496,0.445692,0.124679,0.465846,0.344908
-16.0192,0.969147,0.251072,3,7,0,18.6189,0.33726,0.0356597,0.271703,0.207273,0.500269,0.0268709,0.449064,0.14013,0.488939,0.269095
-21.3362,0.885612,0.251072,4,31,0,26.2592,0.230348,0.108128,0.250897,0.198816,0.31199,0.000322661,0.320473,0.106314,0.17952,0.183791
-23.8375,0.969346,0.251072,4,15,0,25.4353,0.239752,0.0503434,0.127293,0.137009,0.521403,0.000126669,0.294003,0.0295598,0.269769,0.191294
-24.2959,0.921313,0.251072,4,31,0,28.9726,0.438611,0.0206348,0.13781,0.125118,0.730444,0.000130602,0.312084,0.0926728,0.139584,0.349961
-22.2878,0.959217,0.251072,3,7,0,28.4409,0.268279,0.0226654,0.171416,0.0755026,0.295549,0.000378375,0.311832,0.157097,0.401089,0.214056
-22.7988,0.977036,0.251072,4,15,0,27.797,0.378386,0.138212,0.177922,0.0654225,0.311728,0.000417943,0.344517,0.109155,0.382335,0.301909
-22.0652,0.890753,0.251072,3,7,0,27.5117,0.32433,0.0764659,0.173229,0.0742449,0.3464,0.000523229,0.336496,0.0829173,0.632387,0.258778
-22.8648,0.981994,0.251072,3,7,0,25.3699,0.298008,0.0418139,0.177509,0.302775,0.544212,0.000133201,0.328269,0.0768313,0.0906111,0.237776
-25.4138,0.816521,0.251072,4,15,0,29.5944,0.276848,0.0522904,0.0722366,0.0371244,0.0786722,0.00029644,0.35223,0.152597,0.0875771,0.220893
-24.1803,0.980255,0.251072,4,23,0,29.68,0.308983,0.00856823,0.33478,0.0263094,0.410089,0.000889279,0.460342,0.0854634,0.621503,0.246533
-22.1214,0.951691,0.251072,3,15,0,28.6508,0.362283,0.227396,0.110937,0.190648,0.411883,0.00336069,0.312827,0.162443,0.182286,0.28906
-19.4165,0.929547,0.251072,3,7,0,23.9039,0.216842,0.00284628,0.195499,0.156608,0.336588,0.0142538,0.45899,0.0682563,0.292674,0.173015
-16.5128,0.903322,0.251072,4,15,0,24.6597,0.258102,0.00630499,0.117304,0.152731,0.593381,0.0707006,0.419412,0.0384956,0.316963,0.205936
-18.5279,0.902818,0.251072,3,7,0,22.0696,0.317438,0.00457634,0.276611,0.187832,0.300672,0.231496,0.469531,0.0655431,0.244431,0.253279
-19.971,0.893988,0.251072,4,15,0,27.479,0.302225,0.200105,0.0930266,0.0675482,0.645196,0.0180026,0.308958,0.0728175,0.324971,0.241141
-22.0554,0.972768,0.251072,4,15,0,27.3109,1.09735,0.00679747,0.327732,0.0424782,0.761797,0.134128,0.458862,0.0309549,1.43475,0.875562
-15.2357,0.968138,0.251072,4,15,0,26.6755,0.23514,0.0777355,0.0676451,0.210772,0.447932,0.110321,0.394536,0.2268,0.213361,0.187614
-18.1476,0.802227,0.251072,4,15,0,20.1466,0.251093,0.0133992,0.246812,0.117302,0.378219,0.0908156,0.322636,0.00872819,0.0838128,0.200344
-16.9533,0.964849,0.251072,4,15,0,20.8909,0.17907,0.106103,0.0980042,0.263764,0.229066,0.167438,0.306784,0.025171,0.238532,0.142877
