# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-12.3415,0.364836,0.117272,2,5,0,22.3291,0.0796571,0.109589,-1.2948,-1.08345,0.918059,-0.133927,-0.984583,0.333486,-1.19128,0.241539,-1.18312,-1.17514,-0.143056,-0.893996,-0.654569,-1.12184,-1.37102,-0.0622391,-0.0390765,0.180266,0.0649802,-0.0282422,0.116203,-0.0508937,0.106127,-0.05,-0.0491248,0.0639797,-0.0183149,0.00792356,-0.043284,0.00901279
-12.3415,0.0544589,0.117272,3,10,1,21.8727,0.0796571,0.109589,-1.2948,-1.08345,0.918059,-0.133927,-0.984583,0.333486,-1.19128,0.241539,-1.18312,-1.17514,-0.143056,-0.893996,-0.654569,-1.12184,-1.37102,-0.0622391,-0.0390765,0.180266,0.0649802,-0.0282422,0.116203,-0.0508937,0.106127,-0.05,-0.0491248,0.0639797,-0.0183149,0.00792356,-0.043284,0.00901279
-11.0084,0.115332,0.117272,3,10,1,20.522,0.093252,0.101508,-1.17394,-1.30058,0.748649,-0.0248232,-1.13272,-0.169144,-1.24421,0.114525,-1.19323,-1.14457,-0.0150427,-1.17301,-0.61848,-0.909428,-0.974264,-0.0259121,-0.0387678,0.169246,0.0907323,-0.0217285,0.0760826,-0.0330454,0.104877,-0.0278707,-0.0229314,0.0917251,-0.0258183,0.0304713,0.000937649,0.0367335
-9.22896,0.520224,0.117272,4,31,0,18.7058,0.0788592,0.0910005,-1.02887,-1.59863,0.270315,0.0818619,-1.33979,0.123692,-0.894489,-0.0290911,-1.20862,-1.00179,-0.148272,-1.13686,-0.685967,-0.980586,-3.03407,-0.0147686,-0.0666168,0.103458,0.0863087,-0.0430623,0.0901152,-0.00253977,0.0762119,-0.0311257,-0.0123042,0.0653664,-0.0245958,0.0164358,-0.0103747,0.0099002
-10.7684,0.274573,0.117272,3,15,0,19.2782,0.0702002,0.110752,-0.997849,-1.55869,0.41503,0.116481,-1.36939,0.261299,-0.88224,0.0107727,-1.00553,-0.926011,-0.123984,-0.974159,-0.554894,-1.1838,-1.5148,-0.0403139,-0.102428,0.116166,0.0831007,-0.0814628,0.0991398,-0.0275099,0.0713933,-0.0411649,-0.0323576,0.0564687,-0.0376902,0.00874439,-0.0609079,-0.00354705
-9.5183,0.993692,0.117272,4,31,0,17.2152,0.0365761,0.0570356,-0.750514,-0.40695,-1.90715,-1.27776,-0.832015,-1.1477,-0.810617,-0.535244,-0.086862,-0.705889,-0.951767,-2.65503,-0.680692,-0.213621,-9.89605,-0.00622996,0.0133654,-0.0721994,-0.0363019,-0.0108784,-0.0288838,-0.00965795,0.00604808,0.0316218,-0.00368476,-0.0177085,-0.114855,-0.00224761,0.0243921,-0.0087012
-7.06439,0.960538,0.117272,5,31,0,15.8936,0.171357,0.099189,-2.19254,-0.325324,-0.815444,-0.102993,-2.06028,-0.573292,-0.581645,-0.345438,-0.975709,-1.05875,-1.23352,-1.31243,-1.22358,-0.552971,-4.22749,-0.0461193,0.139088,0.0904736,0.161141,-0.0330001,0.114492,0.113664,0.137093,0.0745771,0.0663402,0.0490049,0.0411784,0.0499914,0.116508,0.0943407
-8.52782,0.918219,0.117272,5,31,0,17.7957,0.150188,0.101248,-1.57883,-0.740261,-0.725713,0.286177,-1.6912,-0.19437,-0.185092,-0.627655,-1.36428,-0.923594,-1.22584,-1.88961,-1.32726,-0.803852,-6.17918,-0.00966456,0.0752382,0.0767112,0.179163,-0.0210416,0.130508,0.131448,0.0866393,0.0120581,0.0566762,0.0260747,-0.0411304,0.0158065,0.0687998,0.0704414
-8.42021,1,0.117272,4,15,0,17.3901,0.172446,0.168908,-0.880043,0.104318,-0.583516,-1.84311,-2.19536,-0.178037,-0.921761,-0.543017,-0.262678,-0.687673,-0.516199,-0.254929,-0.103324,-0.0735705,-5.02094,0.0237988,0.190066,0.0738848,-0.138872,-0.198369,0.142374,0.0167524,0.0807253,0.128077,0.0562917,0.0852552,0.129386,0.154993,0.160019,0.040272
-6.76646,0.951046,0.117272,5,31,0,17.6305,0.0530618,0.0741588,-1.15094,-1.00281,-1.01129,-0.348642,-1.38644,-0.364625,-0.140571,0.0893765,-1.11173,-0.574163,-1.67988,-1.72149,-0.611859,-0.810218,-3.83561,-0.0322902,-0.0213051,-0.0219341,0.0272069,-0.0497545,0.0260216,0.0426373,0.0596899,-0.0293826,0.0104826,-0.0715159,-0.0746014,0.00768709,-0.00702298,-0.00419441
-7.9827,0.977053,0.117272,4,31,0,12.0349,0.14244,0.0703396,-1.40837,-0.751814,-0.776184,-0.955116,-1.04683,-0.682174,-0.773372,-1.27417,-0.588057,-1.33149,-2.05573,-1.33247,-1.09573,-0.0242054,-6.79146,0.043376,0.0895582,0.087844,0.0752579,0.068807,0.0944566,0.0880418,0.0528156,0.101077,0.0487839,-0.00215897,0.0487153,0.0653671,0.140738,0.0869162
-8.32961,0.988975,0.117272,4,15,0,13.6004,0.184732,0.0769749,-2.40721,-0.0907349,-1.20626,-0.392511,-0.698558,0.0153306,-0.17182,-0.0703262,-0.264013,-1.31415,-1.69649,-1.66778,-0.549991,-0.77244,-5.2792,-0.000562011,0.177748,0.0918805,0.154519,0.130961,0.185912,0.171507,0.179319,0.16441,0.0835761,0.0541455,0.0563555,0.142397,0.125274,0.124388
-6.51659,0.995113,0.117272,4,31,0,11.2111,0.1471,0.0819236,-2.49107,-0.238196,-1.14632,-0.333616,-0.704984,-0.642194,-0.269341,-0.258874,-0.326513,-1.37486,-1.43851,-2.00353,-0.049996,-0.177892,-7.52598,-0.0569773,0.127586,0.0531896,0.119769,0.0893451,0.0944891,0.125035,0.125892,0.120351,0.0344663,0.0292519,-0.0170362,0.143004,0.132526,0.0823038
-10.6549,0.856044,0.117272,4,31,0,16.752,0.158057,0.0609165,-2.24042,-0.211684,-0.549256,-0.671635,-0.806978,-1.06536,0.151622,-0.542196,-0.261155,-1.56132,-1.71672,-1.58098,-0.0776509,0.0284548,-7.16488,0.0215789,0.145162,0.124599,0.117144,0.108899,0.0931592,0.167294,0.125029,0.142149,0.0629471,0.0534807,0.0617492,0.153327,0.159791,0.10992
-10.7906,0.997824,0.117272,4,15,0,19.415,0.15929,0.0730944,-1.93327,-1.01671,-0.863638,-0.969352,-0.0119459,0.0350118,-1.54786,-0.790301,-0.383001,-1.46657,-2.38791,-1.52774,-0.85593,-1.00044,-13.4357,0.0179791,0.0849743,0.0961632,0.088436,0.158417,0.161849,0.0461505,0.101524,0.131295,0.052092,-0.0152523,0.0476209,0.0967266,0.0861638,0.10113
-2.21375,0.86213,0.117272,4,15,0,15.7786,0.264087,0.275106,-0.666834,-0.747835,-0.894249,-0.210498,-1.57323,-0.968731,-0.876408,-0.210466,-1.0816,-0.725483,-0.875374,-0.915935,-0.416553,-0.634098,-9.81898,0.0806371,0.0583533,0.0180738,0.206178,-0.168719,-0.00241666,0.0229819,0.206187,-0.0334688,0.0645024,0.0232664,0.0121079,0.149491,0.0896429,0.0457138
-6.05031,0.686112,0.117272,4,15,0,13.18,0.302864,0.256452,-1.15677,-0.451784,-1.19946,-1.08489,-1.30261,-0.249662,-0.581542,-0.0927826,-0.298524,-1.00817,-1.09898,-1.25504,-0.654433,-0.559678,-0.960478,0.00620918,0.187003,-0.00473967,0.024641,-0.0311931,0.238838,0.153727,0.27907,0.226307,0.0443169,0.0210294,-0.0189925,0.135034,0.159334,0.161122
-2.85611,0.612049,0.117272,4,15,0,16.1937,0.30057,0.30173,-1.10052,-0.664416,-1.16604,-1.34778,-1.10123,-0.336799,-1.12516,-0.612812,-0.576453,-0.523221,-1.06392,-1.43482,-0.634146,-0.509806,-5.6661,-0.0314917,0.100096,-0.0512594,-0.106096,-0.0317057,0.198948,-0.038924,0.115666,0.126637,0.142698,-0.0204456,-0.132359,0.109229,0.146746,0.0634881
-2.85611,0.0923388,0.117272,4,15,0,6.94044,0.30057,0.30173,-1.10052,-0.664416,-1.16604,-1.34778,-1.10123,-0.336799,-1.12516,-0.612812,-0.576453,-0.523221,-1.06392,-1.43482,-0.634146,-0.509806,-5.6661,-0.0314917,0.100096,-0.0512594,-0.106096,-0.0317057,0.198948,-0.038924,0.115666,0.126637,0.142698,-0.0204456,-0.132359,0.109229,0.146746,0.0634881
-4.39555,0.973526,0.117272,4,15,0,14.6529,0.29144,0.237966,-1.15059,-0.602824,-1.22847,-0.356761,-0.651706,-0.719363,-1.00837,-0.127098,-1.90553,-1.53669,-1.06098,-0.721673,-1.42994,-0.744926,-2.10483,0.01764,0.147989,-0.000892751,0.206544,0.136357,0.120257,0.0514835,0.261195,-0.162011,-0.074239,0.0389633,0.119707,-0.0488373,0.114174,0.119942
-5.11881,0.8091,0.117272,4,31,0,13.0602,0.138561,0.141721,-1.0655,-0.347397,-0.549296,-0.652747,-0.882056,-0.0908925,-2.01165,-0.0992723,-0.503956,-0.102251,-1.1643,-2.08296,-1.15185,-0.433295,-15.4251,-0.0124437,0.0893272,0.060714,0.0460526,0.0135548,0.125679,-0.146532,0.124492,0.0671396,0.12407,-0.0264459,-0.156639,-0.024681,0.0771537,0.0257205
-4.98987,0.920658,0.117272,4,15,0,9.90527,0.130009,0.116367,-0.744338,-0.232057,-1.48433,-0.0171484,0.0525361,-0.364286,0.218471,-0.094935,-1.4822,-0.962349,-1.01907,-0.67819,-0.932002,-0.217401,-2.64299,0.0433924,0.103005,-0.0427188,0.128014,0.136123,0.0876182,0.155432,0.118962,-0.0424711,0.0180231,0.0114221,0.0510899,0.0215545,0.104711,0.0431693
-3.60719,0.90782,0.117272,4,15,0,14.1377,0.137832,0.127049,-0.607172,-0.238679,-0.887505,-0.798115,-0.126218,-0.44824,0.222858,-0.234436,-1.64622,-0.583372,-0.985296,-0.921412,-0.102441,-0.157326,-3.74731,0.0606918,0.107508,0.0250758,0.0364327,0.121796,0.0808839,0.166146,0.108047,-0.0713184,0.0637155,0.0126515,0.0207679,0.124817,0.117844,0.0398893
-5.03858,0.955143,0.117272,4,15,0,10.268,0.161522,0.191368,-1.04678,-0.00277688,-0.562612,-0.662514,-0.374065,-0.657938,-0.00419881,-0.533103,-1.87921,-0.230903,-1.26647,-0.693555,0.183492,-0.280656,-4.46342,-0.0387973,0.160991,0.0538566,0.0347385,0.0899383,0.0356142,0.160719,0.0595036,-0.198098,0.117335,-0.0808399,0.0287982,0.196637,0.107814,0.0125266
-5.37969,0.189549,0.117272,4,24,1,21.2201,0.091025,0.0695717,-0.115837,-0.88568,-0.499038,-0.822119,-0.290993,-0.503442,-1.40074,-0.13169,-1.16093,-0.34611,-0.317728,-0.161193,-1.15665,-0.384524,-15.2032,0.082966,0.0294067,0.056306,0.0338287,0.0707801,0.0559997,-0.00642717,0.0818631,0.0102569,0.0669455,0.0689201,0.0798105,0.0105551,0.064273,0.0356344
-3.7333,0.93929,0.117272,4,15,0,9.37993,0.0243469,0.0794877,-1.00978,-0.448009,-0.151978,-0.815834,-0.284381,-0.610512,-0.459625,-0.605016,-0.556499,-0.546589,-0.156899,-0.389718,-0.0338104,-0.415601,-11.3319,-0.0559183,-0.0112644,0.0122665,-0.0405019,0.00174207,-0.0241814,-0.0121877,-0.0237445,-0.019888,-0.0191003,0.0118753,-0.00663092,0.0216593,-0.0086883,-0.0388297
-3.64268,0.932752,0.117272,4,15,0,7.84531,0.0486376,0.0758096,-0.335598,-0.675658,-0.644716,-0.676745,-0.285805,-0.250981,-1.08738,-0.831024,-0.222149,-0.464349,-0.578506,-0.594133,-1.26864,-1.12539,-4.69881,0.0231961,-0.00258377,-0.000238039,-0.00266619,0.0269708,0.0296108,-0.0337959,-0.014362,0.0317965,0.0134355,0.00478126,0.00359657,-0.0475375,-0.0366777,-0.0105248
-9.27327,0.548251,0.117272,4,31,0,15.3498,0.167623,0.0749643,-2.09128,-0.183579,-1.94417,-0.0587121,-0.295045,-0.383419,-1.20048,-1.20057,-0.849679,-1.06927,-1.21043,-0.91646,-1.88242,-0.990905,-9.35973,0.0108513,0.153861,0.0218791,0.163221,0.145505,0.13888,0.0776292,0.0776223,0.103927,0.0874653,0.0768836,0.0989208,0.0265082,0.0933401,0.108148
-9.72467,0.979502,0.117272,4,31,0,16.6687,0.148913,0.0810719,-2.05423,-0.164194,-2.00488,-0.383411,0.0436407,-0.286337,-1.03191,-1.01041,-1.04065,-1.57372,-0.769046,-0.239287,-1.74478,-1.14855,-5.30845,-0.0176278,0.135601,-0.0136267,0.117829,0.152451,0.125699,0.0652535,0.0669967,0.0645448,0.0213281,0.0865646,0.129513,0.00746011,0.0557978,0.0853447
-8.64022,0.763148,0.117272,3,7,0,16.0556,0.128178,0.0570671,-1.96719,-0.0836395,-2.16085,-0.126073,-0.199389,-0.262484,-1.03855,-0.577251,-1.16071,-1.55835,-0.783959,-0.241331,-1.42946,-1.3835,-13.4079,0.0159162,0.123405,0.00486472,0.120984,0.1168,0.113199,0.0689113,0.0952362,0.0619398,0.0392479,0.08344,0.114406,0.0466028,0.0492261,0.0827714
-6.85635,0.949352,0.117272,4,15,0,15.6928,0.0645379,0.0886615,-0.580623,-0.368936,0.264922,-0.542667,-0.745024,-0.207467,-0.435648,-0.666124,-1.56355,-0.117011,-0.511326,-1.40068,0.220841,-1.15813,-4.8475,0.013059,0.0318275,0.0880263,0.0164242,-0.00151697,0.0461436,0.0259128,0.00547836,-0.0740886,0.0541636,0.019203,-0.0596488,0.084118,-0.0381432,-0.00474488
-3.05982,0.989263,0.117272,4,15,0,11.6652,0.071288,0.0813449,-0.619502,-0.340631,-0.148891,-0.466252,-0.824758,-0.566933,-0.610809,-0.665716,-1.47899,-0.366935,-0.764581,-1.10676,-0.0341456,-1.24215,-3.65477,0.0208947,0.0435795,0.0591765,0.0333608,0.00419815,0.0251709,0.0216019,0.0171355,-0.0490207,0.0414397,0.00909329,-0.0187414,0.0685105,-0.0297544,0.00868525
-4.36158,0.977,0.117272,4,15,0,10.0046,0.0443909,0.0349617,-1.24595,-0.0850342,-0.942068,-0.0627745,-1.02329,-0.0110857,-1.02735,0.0445846,-0.729892,-0.34165,-0.599238,-1.13443,-0.516282,-0.203018,-8.54155,0.000830397,0.041418,0.0114546,0.0421962,0.00861492,0.0440034,0.00847297,0.0459497,0.0188727,0.0324463,0.0234406,0.00472929,0.0263408,0.0372931,0.0166847
-11.1387,0.60618,0.117272,4,31,0,15.4926,0.117936,0.0968571,-0.388108,-0.500645,-1.4177,-0.847777,-1.80204,-1.06081,-1.16126,-1.33809,-0.262869,-2.0533,-0.221487,-0.479375,-0.713404,-0.485727,-15.3734,0.0803453,0.0694454,-0.0193779,0.0358231,-0.0566035,0.015189,0.00546059,-0.011667,0.0924756,-0.0809407,0.0964838,0.0715056,0.0488382,0.0708902,0.0408185
-8.67565,0.284199,0.117272,4,15,0,24.3588,0.115926,0.0916578,-0.56636,-0.245755,-1.40796,-0.459697,-1.83006,-0.712555,-1.12515,-0.563645,0.0427885,-1.85978,-0.748268,-0.259423,-0.789758,-0.46888,-15.1256,0.0640151,0.093401,-0.0131245,0.0737916,-0.0518128,0.0506151,0.012798,0.0642639,0.119848,-0.0545372,0.0473418,0.0921483,0.043539,0.0729499,0.0429533
-8.36504,0.557605,0.117272,4,15,0,22.5079,0.107769,0.135716,-0.543479,0.0137346,-1.3436,-0.470888,-1.8979,-0.5598,-1.31267,-0.67647,-0.0769303,-1.61972,-0.808637,-0.194247,-0.671558,-0.576518,-16.988,0.0340096,0.109633,-0.0745792,0.0438614,-0.149808,0.0317946,-0.0703824,0.0159606,0.0973279,-0.112053,-0.00197656,0.0814062,0.0166272,0.0295258,-0.00033025
-10.7509,0.201149,0.117272,4,29,1,21.2572,0.158057,0.140498,-0.959835,-0.397963,-0.827402,-1.20353,-2.27189,-0.26545,-0.842051,0.0353261,-0.531049,-1.36964,-1.61269,-0.301184,-1.4348,-0.114579,-26.0049,0.0232027,0.102144,0.0418093,-0.0110364,-0.161138,0.120762,0.0397512,0.16302,0.0834461,-0.0343737,-0.0685215,0.115742,-0.0435282,0.141959,0.0460391
-10.7509,0.124697,0.117272,4,15,0,20.4398,0.158057,0.140498,-0.959835,-0.397963,-0.827402,-1.20353,-2.27189,-0.26545,-0.842051,0.0353261,-0.531049,-1.36964,-1.61269,-0.301184,-1.4348,-0.114579,-26.0049,0.0232027,0.102144,0.0418093,-0.0110364,-0.161138,0.120762,0.0397512,0.16302,0.0834461,-0.0343737,-0.0685215,0.115742,-0.0435282,0.141959,0.0460391
-8.42416,0.0955854,0.117272,4,15,0,13.2009,0.165384,0.143561,-1.02466,-0.409661,-0.774079,-1.09423,-2.14053,-0.240749,-0.923722,-0.0668189,-0.542807,-1.42034,-1.57627,-0.390284,-1.25838,-0.0335063,-26.1066,0.0182828,0.106572,0.0542559,0.0082943,-0.141914,0.130821,0.032773,0.155791,0.0874576,-0.038522,-0.0609077,0.109354,-0.0152708,0.160574,0.0509222
-10.3119,0.147235,0.117272,3,7,0,15.8572,0.168831,0.171706,-1.20139,-0.168157,-0.719604,-1.00865,-2.08376,-0.441279,-1.11839,-0.469841,-0.3558,-1.52584,-1.57417,-0.181271,-1.4173,-0.370263,-23.3757,-0.0374553,0.139957,0.0452705,-0.00436096,-0.188964,0.0930606,-0.0232029,0.0881563,0.107738,-0.0931656,-0.101464,0.137706,-0.0745281,0.105254,0.0319544
-6.57703,0.920083,0.117272,4,15,0,15.8019,0.0529963,0.118488,-0.489277,-0.155905,-0.2409,-0.666486,-1.91406,-0.348395,0.0172218,-0.135467,-1.33731,-0.231642,-0.619858,-1.80694,-0.625884,-0.985143,-18.8004,-0.00497717,0.0345234,0.0244525,-0.0259744,-0.173797,0.0117157,0.0550369,0.0369451,-0.105459,0.0255495,-0.0204495,-0.161104,-0.0211636,-0.0637314,-0.0414101
-6.44736,0.910398,0.117272,4,15,0,15.6245,0.052525,0.0915073,-0.595397,0.0173788,-0.113082,-0.448172,-1.97069,-0.218188,-0.0480746,-0.123062,-1.39107,-0.0356278,-0.763551,-1.85436,-0.501235,-1.02837,-18.6869,-0.00195815,0.0541153,0.0421772,0.011514,-0.127807,0.0325593,0.0481258,0.0412639,-0.0747677,0.0492648,-0.0173455,-0.117162,0.00665835,-0.0415781,-0.020383
-8.44167,0.256062,0.117272,4,15,0,16.6877,0.0603773,0.0724482,-0.377177,-0.33247,-0.150914,-0.0374474,-1.95922,-0.922871,-0.246983,-0.0909427,-0.910468,-0.630687,-0.943169,-1.94441,0.0895182,-1.08248,-17.1472,0.0330515,0.0362905,0.0494439,0.0576643,-0.0815648,-0.006483,0.0424838,0.0537887,-0.00558445,0.0146852,-0.00795361,-0.080492,0.0668628,-0.0180462,0.00267004
-10.2279,0.283683,0.117272,4,15,0,18.5653,0.122949,0.119722,-1.00173,-0.564271,-1.14263,-1.5168,-1.54569,0.0871127,-0.673621,-0.764587,-0.798129,-0.0598569,-0.231494,-1.6054,-1.75689,-2.12188,-8.44388,0.00301919,0.0553932,-0.0138491,-0.0586455,-0.0621045,0.133378,0.0423016,0.031411,0.0273952,0.115783,0.095234,-0.0692534,-0.0873891,-0.131088,0.0280874
-6.80392,0.860051,0.117272,4,15,0,17.8325,0.051241,0.0380704,-1.64289,-0.208565,-0.385345,-1.21435,-0.608371,-1.47773,-0.000494305,-0.565672,-0.12342,-0.899245,-0.641165,-1.2626,-1.34901,-0.799595,-5.01119,-0.0113044,0.0433008,0.0365708,0.00501031,0.0280801,-0.00501664,0.0512222,0.0297056,0.0465423,0.0170064,0.0268316,0.00317346,-0.000116483,0.0208001,0.0214525
-7.42717,0.956234,0.117272,4,31,0,12.5336,0.080089,0.0204516,-1.36752,-1.04646,0.0367949,-1.10139,-0.90305,-1.59069,-0.471475,-0.404961,-0.296864,-0.553564,-0.707164,-0.241325,-1.10701,-0.53886,-4.31497,0.0521209,0.0586872,0.0808415,0.0575638,0.0616201,0.0475567,0.0704465,0.0718068,0.0740176,0.0687677,0.0656263,0.0751535,0.0574487,0.0690684,0.0641922
-10.3868,0.979556,0.117272,4,15,0,16.6621,0.0312296,0.0390729,-0.245405,0.0535123,-1.02267,-0.0386126,-1.04707,-1.96487,-0.415476,-1.15294,-0.448106,-1.09937,-0.354988,-2.16735,-0.549668,-1.70182,-8.84721,0.0216409,0.0333204,-0.00872914,0.0297209,-0.00968238,-0.0455435,0.0149957,-0.0138192,0.0137208,-0.011726,0.0173592,-0.0534552,0.00975247,-0.0352655,0.000251181
-12.5767,0.80521,0.117272,4,31,0,18.9894,0.038271,0.0171953,0.0944349,-0.761236,-0.964653,-0.569804,-1.26828,-1.07829,-0.430108,-0.598682,-0.498936,-1.60245,-1.1203,-2.80646,-0.678549,-1.77613,-1.49726,0.0398949,0.0251813,0.0216835,0.028473,0.0164625,0.0197295,0.0308752,0.0279765,0.0296916,0.0107163,0.019007,-0.00998698,0.0266031,0.00772977,0.0268618
-6.00483,0.778908,0.117272,4,15,0,20.9525,0.114214,0.0787133,-1.04368,-0.0272054,-0.69195,-0.0961403,-0.151538,-0.242304,-0.2877,-0.0832136,-0.124017,-2.2156,-0.930543,-0.466274,-0.15296,-2.30283,-16.0385,0.0320622,0.112072,0.0597479,0.106646,0.102286,0.095141,0.0915678,0.107664,0.104452,-0.0601834,0.0409674,0.0775115,0.102174,-0.0670494,0.0515311
-9.69844,0.613088,0.117272,4,15,0,17.6419,0.0509714,0.0409474,-0.379096,-0.926298,-0.321638,-1.52021,-1.05246,-0.23463,-1.99995,-0.584847,-1.69173,0.15397,-0.15883,-1.12818,-0.63102,-0.324336,-10.7165,0.0354484,0.013042,0.0378012,-0.0112772,0.00787614,0.041364,-0.0309214,0.0270235,-0.0183002,0.0572761,0.0444678,0.00477543,0.0251328,0.0376907,0.0184415
-9.06512,0.874116,0.117272,4,31,1,17.3444,0.0303453,0.0219798,-0.655464,-0.467229,-0.479106,-1.69147,-1.03699,-0.427669,-2.04074,-0.600085,-1.9075,-0.462023,-0.267286,-1.73098,-1.19734,-0.426101,-10.516,0.0159383,0.0200757,0.0198146,-0.00683294,0.0075524,0.0209452,-0.0145099,0.0171555,-0.0115812,0.0201901,0.0244704,-0.00770138,0.00402787,0.0209797,0.0128867
-14.5103,0.514018,0.117272,4,31,0,19.1784,0.0408515,0.00720354,-0.0175285,-0.546207,-0.749269,-1.41894,-1.87711,-1.46651,-2.36428,-0.0673687,-2.18369,-1.0498,-0.090401,-1.48031,-1.07268,-0.189318,-15.487,0.0407252,0.0369169,0.0354541,0.0306301,0.0273296,0.0302874,0.0238203,0.0403662,0.0251212,0.0332892,0.0402003,0.030188,0.0331244,0.0394877,0.0351158
-16.7676,0.361246,0.117272,3,7,0,27.1023,0.0235776,0.00608595,-0.781293,-0.723796,-0.263986,-0.0716585,-2.00297,-0.197474,-2.28963,-0.829079,-2.73106,-1.20815,-0.592897,-1.79,-1.57358,-0.649009,-22.7083,0.0188227,0.0191726,0.021971,0.0231415,0.0113876,0.0223758,0.00964303,0.0185319,0.00695649,0.0162248,0.0199693,0.0126837,0.0140008,0.0196278,0.0187264
-18.1947,0.65473,0.117272,4,15,0,25.6473,0.0222529,0.00496634,-0.407217,-1.61535,-0.406183,-0.840864,-2.33655,-0.117658,-1.71002,-0.468072,-3.16754,-1.20931,-0.0730182,-1.502,-1.65391,-1.07959,-19.8665,0.0202305,0.0142305,0.0202356,0.0180769,0.0106488,0.0216685,0.0137604,0.0199283,0.00652179,0.016247,0.0218902,0.0147934,0.014039,0.0168913,0.0182953
-11.489,0.440208,0.117272,4,23,0,25.5043,0.0318824,0.0216803,-0.0242401,-0.857642,-0.133391,-0.320369,-1.67707,-0.333435,-1.40213,-0.374721,-2.60769,-1.5336,-0.476264,-0.025909,-1.4753,-0.987589,-17.9242,0.0313568,0.0132884,0.0289904,0.0249366,-0.00447707,0.0246534,0.0014838,0.0237583,-0.0246533,-0.00136664,0.0215568,0.0313206,-0.000102546,0.0104711,0.0146108
-6.65822,0.37461,0.117272,4,15,0,18.3697,0.065394,0.0406015,-0.830482,-0.288071,-0.693909,-0.798846,-1.6851,-0.696974,-1.38866,-0.634794,-2.36397,-0.866392,-0.174371,-0.885899,-0.518131,-0.17716,-9.52588,0.0316752,0.0536979,0.0372202,0.0329596,-0.00302372,0.0370958,0.0090121,0.0396204,-0.0305867,0.0302172,0.0583143,0.0294251,0.0443571,0.058201,0.0331757
-8.13753,0.960449,0.117272,4,15,0,20.5864,0.0929751,0.104618,-1.68798,-1.23791,-0.210265,-1.0357,-0.17613,-0.403891,0.0524571,-0.216463,-2.02756,-0.308714,-0.753768,-0.895925,-0.054589,-0.286132,-11.1108,-0.0836186,-0.0365325,0.0709776,-0.0153779,0.0745488,0.0507208,0.0984631,0.0703291,-0.119144,0.0606781,0.0141174,-0.000754831,0.0872641,0.0630405,0.00983798
-4.33883,1,0.117272,4,15,0,10.0683,0.0240217,0.0799851,-0.691756,-0.341416,-0.657448,-0.0660494,-0.380051,-0.199881,-1.50303,-0.388404,-1.33266,-0.993733,-0.443772,-0.126523,-0.857519,-0.736941,-7.05771,-0.0313085,-0.00328653,-0.0285644,0.0187387,-0.00637679,0.00803418,-0.0961984,-0.00704485,-0.0825714,-0.0554622,-0.0114735,0.0139017,-0.0445671,-0.0349227,-0.0391661
-7.57937,0.960136,0.117272,4,15,0,13.8738,0.0936446,0.125078,-0.438093,-0.24587,-0.302964,-0.682494,-0.259405,-0.330248,0.309978,-0.581286,-0.734338,-1.96215,-0.305351,-1.99249,-0.81073,-0.0547824,-4.00492,0.0388487,0.0628916,0.0557504,0.00827932,0.0611986,0.0523378,0.132416,0.0209382,0.00179479,-0.151778,0.0554518,-0.155573,-0.00776021,0.0867925,-0.00318089
-4.46231,0.479831,0.117272,4,15,0,19.5255,0.0787374,0.0904479,-0.577551,-0.114939,-0.507543,-1.34642,-0.239314,-0.0873462,-1.19544,-0.256314,-0.111128,-1.2658,-0.646975,-1.91275,-0.0256063,-0.653011,-21.0982,0.0264992,0.0683414,0.0328313,-0.0430434,0.057092,0.0708372,-0.0293874,0.0555544,0.0686861,-0.0357515,0.0202199,-0.0942664,0.0764214,0.019674,0.00665138
-4.46082,0.382929,0.117272,4,15,0,11.5386,0.113309,0.114455,-0.777265,-0.939419,-0.500509,-0.777861,-0.114583,-0.424222,-0.935123,-0.366251,-1.02821,-1.04567,-0.0834447,-1.34721,-0.723983,-1.22503,-21.1711,0.0243467,0.00578732,0.0560228,0.0242785,0.100194,0.0647543,0.00627908,0.0713894,-0.00437549,-0.00637313,0.103758,-0.0408863,0.0304451,-0.0269028,0.0220884
