# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-19.761,0.982343,0.168341,5,31,0,32.6936,-0.152092,0.338684,1.14796,2.4654,0.0898103,0.672188,1.4607,0.64326,0.208994,0.349454,0.744934,1.85067,0.0109927,0.616433,0.877622,0.653582,0.335501,1.7481,0.910019,0.483003,0.205268,0.266457,3.52844,1.22363,0.340172,1.09697,1.0442,0.775097,0.177099,0.0508914,13.1827,0.236705,0.6829,-0.121675,0.0755671,0.342623,0.0657697,-0.0813096,-0.033738,0.100205,0.474699,-0.148369,0.0566837,0.145144,0.0692656,-0.0384636,0.43996,0.156117,0.0114932,-0.0825716,-0.0618475,1.04293,0.262331,-0.0368816,0.219434,0.201563,0.110421,-0.0921117,-0.134856,0.117364
-28.5853,0.888302,0.168341,5,31,0,43.8813,-0.0879804,0.24224,0.42535,2.75449,0.620511,0.956733,0.497509,1.23354,0.147507,0.810044,0.115351,2.47346,1.21798,1.6164,0.573246,0.456188,0.908732,0.682853,0.387095,0.398561,0.316654,0.653272,1.54937,0.872293,1.74527,1.2265,0.954631,1.29623,0.668655,0.786115,6.59183,0.0150564,0.579268,0.0623323,0.143779,0.0325363,0.210834,-0.0522482,0.108245,-0.0600377,0.511192,0.207064,0.303578,0.0508828,0.0225267,0.132151,0.0774341,0.00578946,0.00856722,-0.0112741,0.0702684,0.287339,0.123324,0.334793,0.209128,0.14327,0.226018,0.0739947,0.102448,0.103113
-32.2171,0.795611,0.168341,4,26,1,47.6149,-0.0591941,0.223525,0.426681,2.71308,0.690564,1.018,0.200695,1.17471,0.443195,0.881575,0.458646,2.4012,1.34703,1.31637,0.553858,0.519691,1.03691,0.885288,0.145012,0.487598,0.276275,0.145821,1.68928,0.911672,1.9006,1.36078,0.822924,1.54004,0.669646,0.757215,9.80437,0.0361798,0.547247,0.0951642,0.168353,-0.0143338,0.203383,0.0398711,0.13786,0.0433248,0.477534,0.241901,0.235048,0.0646071,0.0569698,0.172581,0.13869,-0.0267804,0.0497963,0.00256031,-0.0265994,0.318402,0.144587,0.365637,0.244974,0.12475,0.285043,0.0904885,0.110062,0.118233
-30.0028,0.949469,0.168341,5,31,0,48.959,0.0126401,0.229559,0.772338,3.93953,0.53467,0.960829,1.48419,-0.243286,0.223481,-0.0238577,0.760214,0.832905,0.0397224,0.23028,0.287236,0.114395,-0.346615,1.73155,0.590821,0.422604,0.321,1.58153,2.63534,1.23265,0.334357,0.264009,0.688323,0.574352,0.265626,1.01242,5.59364,0.189937,0.916994,0.135378,0.233207,0.353348,-0.0432083,0.063942,0.00716332,0.187154,0.203841,0.0217587,0.0655028,0.0785777,0.0389005,-0.0669285,0.410133,0.148268,0.109653,0.0863285,0.375693,0.617605,0.295605,0.0893946,0.0732455,0.170651,0.144487,0.0736168,0.24505,0.192943
-30.9813,0.932385,0.168341,5,31,0,46.3838,-0.0370229,0.218152,0.988263,3.82288,0.692364,0.734281,1.26323,0.0452661,0.140556,-0.253782,0.752944,1.23151,-0.233657,0.240716,0.116475,0.051285,-0.207022,1.68503,0.576072,0.331528,0.3782,1.32189,3.1663,0.929697,0.303756,0.186145,0.204611,0.696446,0.448112,0.73621,4.44363,0.178569,0.796948,0.114018,0.123162,0.238553,-0.027148,-0.00636022,-0.0923861,0.127234,0.231634,-0.0879957,0.0154898,-0.0116137,-0.0258349,-0.0821851,0.330571,0.0886485,0.0353007,0.0454823,0.251351,0.653713,0.165793,0.0292421,0.00358508,0.00761353,0.114908,0.0607339,0.123583,0.132791
-23.433,0.405445,0.168341,5,31,0,49.5367,-0.0604631,0.232584,0.725457,2.98697,0.718153,0.795867,1.30158,0.508214,0.388164,0.677207,0.292589,1.16492,0.724521,0.32303,0.174739,0.426343,0.437736,2.02011,0.00464439,0.162864,0.0958831,1.21406,2.49517,1.60012,0.684503,1.12214,0.252478,0.820635,1.83949,0.37234,24.4794,0.108267,0.634259,0.106568,0.124643,0.242265,0.0577393,0.0298176,0.0970444,0.00758841,0.210479,0.108049,0.0146684,-0.0198217,0.0386975,0.0413473,0.409382,-0.0593829,-0.0225835,-0.0381622,0.221907,0.519872,0.3117,0.0987412,0.200528,-0.00174082,0.130403,0.367373,0.0261372,0.124957
-10.5675,0.960963,0.168341,5,31,0,33.8248,-0.148334,0.400997,0.983217,2.42147,0.220723,1.05769,0.706368,1.0759,0.0865148,1.39243,0.226871,1.11752,0.0401112,0.572103,0.513732,0.371408,0.279236,1.47474,0.618348,0.469334,0.347552,1.25969,2.24131,0.952193,0.546377,1.0809,0.34483,0.665784,0.397448,0.923169,13.41,0.245933,0.822669,-0.0598246,0.275798,0.134917,0.283098,-0.113642,0.410027,-0.0573592,0.299788,-0.132249,0.0810775,0.057671,0.000599437,-0.0363612,0.443032,0.0996216,0.0398676,-0.0089668,0.356797,0.750425,0.233492,0.0707615,0.285105,-0.0100582,0.118643,0.0110415,0.221854,0.170729
-14.6381,0.831499,0.168341,5,31,0,35.2566,-0.110659,0.325036,0.907674,2.16815,0.160916,1.01158,0.859254,1.00867,0.053239,1.17316,0.253874,0.928137,-0.0457347,0.698245,0.654005,0.283959,0.467578,1.67611,0.522439,0.5343,0.307847,1.07952,2.27898,0.862627,0.490843,1.16223,0.14302,0.601438,0.405997,0.506589,12.6827,0.184368,0.594067,-0.0583553,0.21814,0.16863,0.217196,-0.093354,0.270661,-0.0281406,0.191019,-0.125524,0.116296,0.101916,-0.0183616,0.0413209,0.434137,0.0591527,0.0630081,-0.0105973,0.240224,0.630092,0.169726,0.0488828,0.267109,-0.064172,0.0848302,0.0213048,0.0540009,0.14788
-20.3778,0.998838,0.168341,4,15,0,30.1395,-0.0829193,0.309088,1.15021,2.43934,0.22794,0.9678,0.671027,0.832828,0.0889313,1.15336,0.505596,0.957872,0.165046,0.594871,0.931707,0.433147,0.735208,1.80112,0.673881,0.559601,0.293991,1.41402,2.07382,0.797604,0.393006,1.39305,0.160168,0.344875,-0.097824,0.408952,7.65687,0.272597,0.671051,-0.0124659,0.216216,0.124487,0.174497,-0.0554318,0.273571,0.0733542,0.213147,-0.0319057,0.100948,0.20506,0.0509611,0.144324,0.473785,0.125369,0.0900465,0.00794963,0.354137,0.558074,0.16361,0.0385539,0.347654,-0.0334132,0.0236771,-0.113156,0.0434826,0.16162
-15.6689,0.993064,0.168341,5,31,0,31.1875,-0.145409,0.328937,0.764326,3.37689,0.24035,1.04553,0.701199,0.742457,0.0408851,0.742157,0.441749,1.67545,0.766443,0.595346,0.312595,0.714743,-0.056244,0.603192,0.352809,-0.0833671,0.330464,0.382775,3.09088,1.04196,0.842792,1.15502,1.18739,1.14493,1.72297,0.224866,9.3892,0.106006,0.965375,-0.0663493,0.198504,0.0852411,0.0988124,-0.131961,0.0987138,-0.000101551,0.405708,0.106702,0.0504221,-0.0425852,0.0896961,-0.16391,0.0530028,-0.0293573,-0.172832,-0.0367073,-0.0195004,0.871296,0.197329,0.131816,0.234519,0.245167,0.231202,0.421338,-0.0714425,0.115569
-15.4599,0.983675,0.168341,4,15,0,27.1966,-0.158354,0.412982,1.05409,2.03899,0.0883785,0.80806,0.912923,0.475666,-0.0651018,0.7402,0.590541,1.19309,-0.0484255,0.528863,0.645769,0.397426,0.528637,1.20627,0.607052,0.126306,0.483506,2.00545,1.37985,0.937463,0.735545,1.44343,0.587891,0.398971,-0.115995,0.503214,10.1982,0.276968,0.683711,-0.121856,0.17536,0.218666,0.0380873,-0.18524,0.147335,0.0855287,0.334369,-0.178353,0.0600565,0.108337,0.00577564,0.0599633,0.339811,0.092347,-0.106192,0.0413251,0.669859,0.411501,0.228801,0.145413,0.437758,0.0844341,0.00641374,-0.206258,0.0494641,0.169585
-13.6897,0.935885,0.168341,4,15,0,30.0524,-0.102072,0.331296,1.19241,2.70097,0.0727368,0.907735,0.331919,0.526638,0.0955553,0.342173,0.356031,1.26776,0.393231,0.542976,0.372935,0.235617,0.489104,1.19401,0.423403,0.0655184,0.318494,2.70628,1.61525,1.36798,0.636813,1.45005,0.82852,0.673789,0.909324,0.795642,11.1324,0.292969,0.79275,-0.0779742,0.198658,0.00789176,0.0724016,-0.0704145,0.011289,0.0158801,0.317932,0.0282044,0.0778142,0.0214802,-0.0240128,0.0599667,0.293499,0.0382002,-0.0803657,0.00344406,0.794509,0.433055,0.351135,0.108902,0.378323,0.172414,0.121152,0.199184,0.161522,0.161205
-20.0789,0.9495,0.168341,5,31,0,32.9761,-0.067316,0.266505,0.549509,2.95385,0.560806,0.849824,1.04505,0.334267,0.109922,1.86046,0.206846,1.35772,0.491128,0.497168,0.492597,0.569926,0.26587,0.436866,1.03669,0.303062,0.137418,-0.0428956,2.39037,0.771922,0.210235,0.873529,0.543041,0.885006,0.0650102,0.725036,21.1299,0.0791309,0.7199,0.0821414,0.159166,0.211195,0.0217679,-0.0380214,0.428507,-0.0121906,0.294522,0.0635719,0.0651817,0.0639634,0.084572,0.00353977,0.0491109,0.208966,0.0134514,-0.0306934,-0.0787479,0.569728,0.138405,-0.0112874,0.165484,0.0774071,0.168542,-0.0499904,0.12591,0.145086
-11.2466,1,0.168341,4,15,0,33.3982,-0.13334,0.40776,0.815049,2.14882,-0.0558749,0.599174,0.623592,0.592237,0.0471282,0.32715,0.948604,0.922557,0.648218,0.51642,0.425865,0.352859,0.505804,1.40613,0.373489,-0.138067,0.721807,2.22046,2.04429,0.949336,0.665762,1.18558,0.724945,0.57054,1.15415,0.874415,3.58113,0.199004,0.742863,-0.156124,0.110979,0.120936,0.10815,-0.114123,5.86171e-05,0.253463,0.242842,0.130977,0.0772355,0.0403105,0.010542,0.0729065,0.440024,0.0189537,-0.189638,0.160984,0.772074,0.700238,0.253761,0.138131,0.350093,0.162264,0.0993036,0.337277,0.223212,0.180018
-10.4983,0.968947,0.168341,4,15,0,22.711,-0.12753,0.41537,0.775782,1.66604,0.0457346,0.722953,0.756386,0.658052,0.0145141,0.507227,1.00681,1.2669,0.543584,0.209496,0.463448,0.384082,0.358654,1.10347,0.363048,-0.0111826,0.613588,2.32102,2.06178,0.691852,0.519819,1.13477,0.692089,0.61124,1.02307,0.893049,6.47399,0.194706,0.564494,-0.108533,0.172763,0.18665,0.145805,-0.121501,0.0831569,0.29067,0.398703,0.0982583,-0.0405117,0.0649723,0.0320061,0.021444,0.330819,0.0232692,-0.132175,0.127336,0.836552,0.728873,0.159845,0.0883872,0.34382,0.159943,0.126361,0.297421,0.243416,0.200003
-15.8945,0.309411,0.168341,5,31,0,27.2572,-0.14734,0.405163,0.830294,1.68707,0.00443108,0.803016,0.727674,-0.146961,-0.344663,0.833707,1.02359,0.971498,0.817243,0.668794,0.558492,0.492699,-0.0870018,1.30316,0.508016,-0.108431,0.58384,2.03142,2.04718,0.704943,0.912416,0.945264,0.721711,0.705562,0.468982,1.40217,1.81618,0.189064,0.536198,-0.145545,0.178012,0.147486,-0.206883,-0.286985,0.190447,0.26738,0.246275,0.183777,0.12363,0.07894,0.0522832,-0.18259,0.380652,0.058489,-0.191272,0.0892101,0.675714,0.682103,0.138277,0.222337,0.235646,0.145071,0.138527,0.0426739,0.420765,0.135845
-17.0379,0.974456,0.168341,4,15,0,31.0682,-0.190637,0.435279,1.03479,2.38518,-0.0127584,0.817999,0.521155,-0.13922,-0.595512,0.644258,0.587277,1.09003,0.465918,0.66038,0.578356,0.328104,-0.314422,1.06554,0.30929,-0.00270055,0.455519,2.20159,2.29558,0.675323,0.565061,0.766069,0.721585,0.836791,1.43112,0.580753,2.83844,0.259783,0.847582,-0.196191,0.165421,0.0362107,-0.251237,-0.449851,0.0897948,0.0649923,0.28383,0.0121671,0.0968122,0.0611091,-0.0478206,-0.327499,0.273168,-0.0560097,-0.191813,0.0076404,0.767669,0.808581,0.103317,0.0553218,0.142816,0.123454,0.1736,0.4323,0.0621523,0.136931
-19.1266,0.968383,0.168341,5,31,0,34.1019,-0.103271,0.276281,0.699274,3.7207,0.296677,0.601713,0.790874,1.26176,0.42036,0.233938,0.0384736,0.808294,0.309851,0.56854,0.59203,0.310301,0.571208,1.23566,1.34553,0.126205,0.232719,1.59239,2.73876,1.15266,0.531156,1.32203,0.619639,0.604003,0.216204,0.149218,11.34,0.0899252,0.924689,-0.0213049,0.062971,0.115232,0.24533,0.0128665,-0.0386385,-0.0926417,0.120045,-0.0176652,0.0538058,0.0602957,-0.0175409,0.0545429,0.238119,0.268473,-0.0684031,-0.0389753,0.336678,0.653398,0.215188,0.0434772,0.26198,0.0679234,0.0636037,-0.0435382,-0.062045,0.116317
-19.373,0.900489,0.168341,5,31,0,38.2084,-0.0697191,0.328502,0.669177,2.46899,-0.0486742,1.08216,0.921227,0.0325758,-0.542355,0.814068,0.857071,1.52862,0.488091,0.567235,0.229685,0.422397,-0.356077,1.19555,-0.446169,0.144788,0.299569,1.83761,2.15298,0.860472,0.723712,1.30705,0.888824,1.07957,1.01195,0.71844,1.94765,0.150107,0.741347,-0.0857086,0.285774,0.232905,-0.0590179,-0.247884,0.197704,0.21183,0.432435,0.0906196,0.116618,0.00573278,0.069039,-0.186691,0.32302,-0.216286,-0.0221561,0.0286899,0.533939,0.637537,0.212947,0.168021,0.359648,0.222261,0.284922,0.262708,0.16629,0.163449
-19.373,0.0160077,0.168341,5,31,0,36.4854,-0.0697191,0.328502,0.669177,2.46899,-0.0486742,1.08216,0.921227,0.0325758,-0.542355,0.814068,0.857071,1.52862,0.488091,0.567235,0.229685,0.422397,-0.356077,1.19555,-0.446169,0.144788,0.299569,1.83761,2.15298,0.860472,0.723712,1.30705,0.888824,1.07957,1.01195,0.71844,1.94765,0.150107,0.741347,-0.0857086,0.285774,0.232905,-0.0590179,-0.247884,0.197704,0.21183,0.432435,0.0906196,0.116618,0.00573278,0.069039,-0.186691,0.32302,-0.216286,-0.0221561,0.0286899,0.533939,0.637537,0.212947,0.168021,0.359648,0.222261,0.284922,0.262708,0.16629,0.163449
-23.1284,0.48523,0.168341,3,11,0,34.5447,-0.0707655,0.264089,0.752184,2.47712,0.0348625,1.01161,0.935021,-0.216181,-0.551812,1.12119,0.891151,1.68763,0.480054,0.541511,0.201293,0.531227,-0.544422,1.36509,-0.431701,0.219489,0.406392,1.73879,2.15986,1.05376,0.587092,1.31803,0.872432,1.29022,0.372425,0.856865,1.96081,0.127878,0.583414,-0.0615586,0.19639,0.176163,-0.127857,-0.216493,0.225329,0.164578,0.374919,0.0560116,0.0722417,-0.0176063,0.0695258,-0.214541,0.289739,-0.184773,-0.0128009,0.0365582,0.388429,0.49963,0.20752,0.0842793,0.277312,0.159634,0.269967,0.027588,0.155523,0.116945
-22.2471,0.194686,0.168341,3,11,1,41.7743,-0.0574755,0.271639,0.718307,2.56231,0.0249493,0.960655,1.02022,-0.143805,-0.501028,1.17742,0.872446,1.56052,0.534748,0.519532,0.230927,0.535138,-0.611467,1.33289,-0.357693,0.173925,0.306377,1.594,2.26631,1.0383,0.563719,1.2171,0.844064,1.31644,0.384402,0.904433,2.67334,0.137645,0.638548,-0.0506983,0.203476,0.219655,-0.0965385,-0.193574,0.262358,0.179515,0.366423,0.0877832,0.0836499,0.00525341,0.087889,-0.223574,0.304589,-0.154639,-0.0102305,0.0257484,0.375517,0.558143,0.224568,0.0956527,0.273137,0.171805,0.300122,0.0469431,0.188204,0.145524
-21.2817,0.290061,0.168341,5,31,0,35.1974,-0.0777023,0.277108,0.610142,2.39885,-0.119454,0.796921,0.990878,-0.0983883,-0.393333,1.22284,0.791058,1.95849,0.518205,0.307941,0.319596,0.532165,-0.553994,1.34138,-0.056967,-0.0629533,0.361503,1.03836,2.00484,0.969358,0.437233,1.11564,0.692156,1.39321,0.495826,0.851207,1.70988,0.0913731,0.587039,-0.110804,0.143131,0.196878,-0.104967,-0.186698,0.261157,0.141506,0.46501,0.0658965,0.00763056,0.0108604,0.069765,-0.231219,0.294005,-0.0934883,-0.0951472,0.0224732,0.210036,0.477855,0.190915,0.0434586,0.231451,0.1141,0.308367,0.059695,0.158174,0.113155
-25.7952,0.0739139,0.168341,4,15,0,37.3214,-0.0440583,0.289493,0.611528,2.2607,-0.228327,0.782104,1.01692,-0.0520694,-0.392511,1.20748,0.799662,1.88382,0.436542,0.156703,0.423467,0.546675,-0.532298,1.26296,-0.00455005,-0.0976267,0.343065,1.33131,2.09122,0.80594,0.306172,0.990704,0.763589,1.50831,0.49669,0.471686,4.06213,0.132975,0.610399,-0.110157,0.182355,0.250334,-0.059132,-0.157688,0.305499,0.187438,0.501295,0.0823174,0.00130617,0.0785325,0.1142,-0.198155,0.321561,-0.0453755,-0.0723205,0.0552565,0.341347,0.561336,0.189256,0.0445764,0.242744,0.176995,0.392588,0.0997299,0.0924916,0.180228
-22.2112,0.797757,0.168341,5,31,0,43.1277,0.0136524,0.247566,0.582884,2.87205,0.477673,0.504737,0.308628,0.829072,0.239874,0.209647,-0.051558,0.210136,0.267603,0.927533,0.214993,0.112423,0.684526,0.640784,0.694399,0.223947,0.120479,1.94071,2.30476,0.798091,0.979403,1.00026,0.248468,0.0816891,0.653792,0.628032,19.8782,0.157955,0.724674,0.131908,0.138608,0.0900581,0.218902,0.0730371,0.0655539,0.000888401,0.0656748,0.0799019,0.243278,0.0668772,0.0414845,0.183118,0.172289,0.185562,0.069094,0.0434788,0.494107,0.584232,0.211233,0.256119,0.261282,0.0751646,0.0338758,0.175509,0.169132,0.210932
-14.2273,0.972494,0.168341,5,31,0,38.4085,0.00545803,0.255009,0.823137,2.45541,0.256462,0.41927,0.809202,0.261052,0.260585,0.348881,0.312599,0.744498,0.307761,0.519982,0.215953,0.137313,0.359864,0.194377,0.450609,0.000686516,0.0819507,0.515405,2.21103,0.605821,0.692329,0.833429,0.527836,0.143525,0.879251,0.318448,20.2155,0.215365,0.631608,0.0708582,0.112376,0.211812,0.0720285,0.0719094,0.0944257,0.0851735,0.195311,0.0839397,0.138058,0.0605279,0.040474,0.0972266,0.0550259,0.120367,0.0056331,0.0263562,0.136891,0.569289,0.159948,0.182008,0.21799,0.140061,0.0420581,0.229675,0.0866652,0.208677
-14.6503,1,0.168341,4,15,0,24.6478,0.0128806,0.289702,1.24087,2.85174,0.0635426,0.447856,0.632749,0.481363,0.0146312,0.110645,-0.0596478,0.595932,0.477208,0.525769,0.206374,0.19545,0.276176,0.140135,0.104127,0.206179,0.022026,0.136347,2.1486,0.468058,0.59622,0.77881,0.43128,0.1308,0.60261,0.111443,14.3502,0.372364,0.839034,0.031289,0.142625,0.196189,0.152332,0.0171193,0.0449346,-0.00439945,0.185523,0.151129,0.165197,0.0726676,0.069503,0.0928893,0.053478,0.0430463,0.0726111,0.0192616,0.0523806,0.635333,0.148478,0.185607,0.238503,0.137823,0.0507737,0.187458,0.045166,0.24347
-12.2724,0.944815,0.168341,4,15,0,28.2612,-0.0379439,0.392486,0.0151307,2.56894,0.121725,0.280899,0.311399,0.0438346,0.113422,0.422989,0.650456,1.42476,0.244072,0.288716,0.154003,0.205692,0.0551573,1.28472,0.285407,0.0146496,0.307802,2.33789,1.85731,0.550126,0.213249,1.09104,0.354588,0.485775,0.111794,1.23755,10.1249,-0.0320053,0.970331,0.00983131,0.0723052,0.084276,-0.0207394,0.00657262,0.128073,0.217351,0.521255,0.057851,0.0753732,0.0225003,0.0427875,-0.0162954,0.466291,0.0740744,-0.0321941,0.082864,0.879646,0.691026,0.177973,0.0457533,0.390274,0.101227,0.152716,0.00593371,0.447779,0.273699
-12.8808,0.925876,0.168341,4,15,0,27.4229,-0.0267709,0.340624,0.58657,2.48086,0.00715608,0.967503,0.284517,0.656471,0.318803,0.18743,0.189746,0.397786,0.138467,0.223042,0.273992,0.196256,0.195791,0.956938,0.0974425,0.213171,0.0716848,1.68463,2.20483,0.464317,0.621654,0.377814,0.350722,0.430096,0.497298,-0.00781985,6.54203,0.173029,0.818269,-0.0243334,0.302784,0.0701423,0.196839,0.081821,0.0370721,0.0378613,0.108724,0.0203943,0.0492026,0.0665574,0.0400786,0.0399201,0.299185,0.00642035,0.0458402,-0.00235331,0.547055,0.724246,0.131387,0.184979,0.101921,0.0926935,0.11973,0.142621,-0.0294345,0.241887
-15.4268,0.769363,0.168341,5,31,0,31.8254,-0.0898073,0.312219,0.863542,2.80501,0.359989,0.485166,1.06886,0.082888,0.348804,0.963904,0.162535,1.35095,0.340738,0.832157,0.528685,0.43764,0.154827,1.18865,0.483715,0.240114,0.366111,0.206159,2.16042,0.827005,1.22088,1.74737,0.622966,0.82254,1.31646,1.28197,16.8498,0.179807,0.785969,0.0225881,0.0616706,0.243911,-0.0639281,0.0190959,0.211142,-0.0390608,0.331984,0.0165774,0.170008,0.0752582,0.0468321,-0.0414674,0.281311,0.0612176,-0.0148392,0.0244994,-0.0254406,0.584717,0.168399,0.291375,0.455753,0.104695,0.167005,0.321215,0.310449,0.15887
-16.0962,0.943378,0.168341,5,31,0,32.0828,-0.080535,0.252664,0.554063,3.29183,0.0276957,1.36303,0.590446,0.811194,-0.0942723,0.810659,0.853794,1.39695,0.301427,0.544156,0.443771,0.505457,0.21378,1.44958,0.514761,0.299509,0.412157,1.26097,2.80442,1.09074,0.396463,0.732389,0.848069,0.659355,0.239417,0.894571,5.3489,0.0594568,0.751192,-0.0735373,0.263853,0.0686495,0.124425,-0.104354,0.124289,0.135188,0.272424,-0.0043752,0.0569536,0.03159,0.0471757,-0.0265204,0.285722,0.0495265,-0.00485989,0.0236022,0.238067,0.62804,0.195055,0.0196369,0.104513,0.133742,0.0860603,-0.0200429,0.145491,0.117628
-12.7405,0.97627,0.168341,4,15,0,32.7359,-0.20039,0.392566,0.956921,2.54136,0.310149,0.929868,1.42172,0.595744,-0.316343,1.39511,0.768055,1.13529,0.158534,0.469228,0.359569,0.600018,0.283612,1.82912,0.216164,0.268981,0.755416,1.14563,2.43752,0.955409,0.811026,1.07675,0.613181,0.701168,0.914417,0.628177,3.51997,0.175265,0.797261,-0.0786357,0.164645,0.357731,0.0334794,-0.324575,0.347283,0.101123,0.245286,-0.138155,-0.0161865,-0.059235,0.0351572,-0.0890532,0.517661,-0.115531,-0.0947968,0.0961613,0.249346,0.7565,0.174672,0.117992,0.222308,0.0403245,0.0748654,0.15858,0.0462115,0.10091
-19.5224,0.862377,0.168341,5,31,0,30.2826,-0.0838335,0.326902,0.902271,2.69356,0.197067,0.497104,0.316137,0.482772,0.149895,-0.298455,-0.120937,1.43942,0.385679,1.27249,0.696292,0.379519,0.0175397,0.635838,0.362169,0.0946454,-0.14426,1.58307,2.47035,1.33042,0.405834,1.33634,0.747838,1.11056,0.388921,0.165406,4.00353,0.211121,0.796698,-0.019412,0.0786708,0.0195124,0.0739856,-0.0348325,-0.181399,-0.123368,0.386716,0.0422457,0.332147,0.143786,0.0402322,-0.0780997,0.124023,0.0345603,-0.0528937,-0.130992,0.433674,0.723728,0.351084,0.0488346,0.353017,0.160636,0.279211,0.0433055,-0.0297619,0.169222
-19.4255,0.83785,0.168341,5,31,0,33.7193,-0.0737327,0.352317,0.354736,2.6262,0.0787486,0.816534,1.19456,0.294879,0.259772,1.29101,0.808673,0.416926,0.228111,0.626082,0.206846,0.266155,0.0904817,1.86575,0.276946,0.0598204,0.666889,0.714534,1.4602,0.54791,0.744752,0.670705,0.258466,0.306868,0.508469,1.8873,22.5891,0.0512468,0.851523,-0.0459882,0.213946,0.347132,0.0301582,0.0177893,0.381112,0.211176,0.0731573,0.00663457,0.146846,-0.000857382,0.0200381,-0.0418544,0.583604,0.0238402,-0.052657,0.161223,0.17801,0.440721,0.119305,0.188656,0.162568,0.0173292,0.034382,0.10541,0.591194,0.207101
-16.432,0.947879,0.168341,5,31,0,31.5553,-0.133158,0.321496,0.753313,2.48022,0.258706,0.826522,0.393095,0.574987,0.278553,-0.0364929,0.95571,1.96953,0.355786,0.577969,0.661123,0.430347,0.153183,0.874152,0.783504,0.181712,0.121722,1.42035,2.94595,1.03502,0.34431,1.29716,0.757515,0.736271,0.272497,-0.13443,2.54715,0.10903,0.664226,-0.0499844,0.132566,-0.00677906,0.0516988,-0.0436039,-0.14489,0.1741,0.500038,-0.0187737,0.0526574,0.079391,0.00519759,-0.0839099,0.147879,0.118736,-0.0747378,-0.0940243,0.32348,0.813956,0.199599,-0.0224632,0.283874,0.110381,0.103551,-0.0455509,-0.176376,0.105617
-24.1443,0.944365,0.168341,5,31,0,35.7971,0.00144881,0.262777,0.761083,3.63853,0.028443,0.986245,0.80548,0.130947,0.344264,0.76882,0.674967,0.445142,0.969066,0.486242,0.227157,0.339917,0.705335,0.87688,-0.207048,0.730023,-0.0044347,0.00610163,2.06583,0.708149,0.419378,1.60959,0.444265,0.650154,0.942516,1.26657,4.25999,0.201444,0.957572,0.00892297,0.260611,0.213111,0.0358588,0.0919136,0.203477,0.178815,0.118422,0.256097,0.129222,0.0611405,0.0907713,0.186795,0.231873,-0.0529586,0.193282,0.000283474,0.00305218,0.5443,0.187534,0.111652,0.424413,0.118191,0.172294,0.24912,0.334276,0.205566
-19.2388,0.812671,0.168341,5,31,0,40.6549,-0.0477962,0.306488,0.719146,2.63915,-0.16648,0.63554,0.913066,0.285418,0.037347,0.322405,0.157078,0.704115,0.872816,0.019458,0.678854,0.23016,1.01903,0.685519,0.307062,0.605208,-0.181358,0.544215,2.64524,1.10493,0.811699,1.36278,0.49135,0.419779,0.295403,1.06331,5.63526,0.172614,0.761073,-0.0988203,0.146989,0.232048,0.0396811,-0.0363498,0.0510173,0.000346501,0.168007,0.219712,-0.0418325,0.160265,0.0227453,0.264524,0.162307,0.0463148,0.137693,-0.10338,0.118999,0.762938,0.290852,0.20098,0.369879,0.102797,0.0808613,0.0427413,0.278095,0.192985
-16.7618,0.996688,0.168341,4,31,0,27.7036,-0.030267,0.313036,0.596685,2.60182,-0.0792927,0.58495,0.797577,0.139057,-0.0209364,0.444782,0.148728,0.697032,0.792887,0.0719051,0.665449,0.169905,0.938927,0.715506,0.149687,0.679707,-0.103902,0.747781,2.6895,1.06574,0.774619,1.25973,0.479267,0.480407,0.364945,0.882293,5.92735,0.156517,0.784196,-0.0550885,0.152843,0.219403,0.0132627,-0.0368209,0.108966,0.0162902,0.187929,0.217935,-0.00775814,0.178043,0.0229193,0.263651,0.193712,0.0165902,0.182506,-0.0627922,0.203815,0.811643,0.303349,0.212217,0.364073,0.119761,0.120118,0.0839739,0.245922,0.216019
