# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-68.6245,0.892631,0.231355,4,15,0,85.0664,0.248704,0.255226,0.804376,0.00316639,0.111066,0.158264,0.0649081,0.0641758,0.0203594,0.134554,0.120312,0.071905,0.0463036,0.168671,0.0148428,0.150677,0.163973,0.0735146,0.00193273,0.0836095,0.0680837,0.697805,0.104367,0.0307933,0.141724,0.0854838,0.27489,0.219197,0.014908,0.198437
-69.1884,0.89582,0.231355,4,15,0,83.7539,0.363975,0.164901,0.614861,0.00847945,0.187669,0.219017,0.182888,0.0194858,0.0136173,0.192349,0.414443,0.0264356,0.0639103,0.0132898,0.00253549,0.0450956,0.273727,0.26399,0.378893,0.130497,0.561504,0.520394,0.187925,0.0401852,0.273935,0.107445,0.0448992,0.0294889,0.120396,0.290411
-70.7492,0.830429,0.231355,4,15,0,82.4965,0.365571,0.20094,0.655867,0.00325592,0.174168,0.238323,0.259461,0.0205616,0.0204866,0.200746,0.456044,0.0277079,0.0949463,0.023288,0.003182,0.0627898,0.251952,0.165434,0.466717,0.0531388,0.261798,0.522697,0.140332,0.0313286,0.277419,0.0977594,0.0526692,0.0153435,0.108168,0.291684
-64.0178,1,0.231355,4,15,0,83.1138,0.236786,0.129349,0.6447,0.00926813,0.17371,0.141176,0.104063,0.00621224,0.197837,0.0972229,0.264821,0.0272183,0.101058,0.0993095,0.00491608,0.073661,0.128246,0.157511,0.00178581,0.123369,0.073032,0.68081,0.0251201,0.0378467,0.225768,0.0944965,0.160456,0.149552,0.0423635,0.188928
-58.3701,0.981853,0.231355,4,15,0,77.7452,0.263846,0.170963,0.81959,0.126931,0.155584,0.298359,0.1235,0.0626841,0.113106,0.0902478,0.185664,0.0434616,0.261894,0.0709951,0.00364493,0.0102664,0.343008,0.0990352,0.0358592,0.0309175,0.227712,0.480532,0.262246,0.337941,0.11712,0.236466,0.112477,0.0787683,0.114481,0.210518
-59.9213,0.975936,0.231355,4,15,0,70.2264,0.332789,0.196189,0.876191,0.0157061,0.231364,0.159398,0.118581,0.0503875,0.00840318,0.172397,0.539116,0.0260681,0.135197,0.0751246,0.00896405,0.211811,0.394858,0.0911561,0.0194623,0.181617,0.257423,0.774375,0.2462,0.029668,0.197444,0.117528,0.255966,0.0499654,0.136523,0.265527
-59.2702,0.980172,0.231355,4,15,0,71.7398,0.272789,0.158168,0.757534,0.109796,0.142171,0.305536,0.14535,0.0278475,0.0238976,0.0114191,0.164373,0.00762576,0.0829768,0.0913514,0.0151972,0.0494572,0.311062,0.0638992,0.311288,0.031212,0.390611,0.656947,0.183953,0.317809,0.325328,0.106775,0.105606,0.355339,0.0679119,0.217654
-53.5637,1,0.231355,4,15,0,64.9723,0.273842,0.258072,0.74583,0.0571551,0.159276,0.221616,0.133929,0.0257409,0.037617,0.0423463,0.199526,0.00457536,0.171962,0.113852,0.0224715,0.0263455,0.26739,0.0436088,0.094686,0.11229,0.207447,0.703493,0.188067,0.193697,0.303522,0.0897576,0.142651,0.204696,0.121206,0.218494
-59.931,0.92728,0.231355,4,15,0,66.974,0.28535,0.188824,0.702209,0.0652783,0.117903,0.212209,0.289421,0.0210225,0.0545472,0.0358615,0.136162,0.00610439,0.0981771,0.0547145,0.0362928,0.0597995,0.288649,0.0783124,0.166962,0.07245,0.464248,0.824291,0.170857,0.08764,0.190399,0.0394825,0.349468,0.197329,0.114832,0.227677
-62.8525,0.999007,0.231355,4,15,0,78.245,0.303292,0.197314,0.825709,0.085805,0.138269,0.256361,0.0531506,0.0208264,0.269554,0.044369,0.285601,0.0105131,0.00456217,0.083403,0.025016,0.00958033,0.296447,0.272284,0.0492078,0.0338231,0.400795,0.94495,0.232906,0.174775,0.130727,0.0295674,0.101098,0.0713245,0.255646,0.241992
-66.1127,0.939206,0.231355,4,15,0,85.6104,0.218364,0.142364,0.861396,0.0130801,0.17666,0.186087,0.24485,0.0152907,0.12049,0.0270297,0.245456,0.367907,0.0298416,0.0891335,0.0287925,0.00612002,0.235361,0.061226,0.0742681,0.161675,0.442734,0.536911,0.117511,0.00497404,0.278705,0.00963774,0.0507003,0.0642483,0.197702,0.174229
-68.6714,0.606763,0.231355,4,15,0,82.7672,0.28717,0.132671,0.957982,0.0488571,0.240772,0.261151,0.0164686,0.0604715,0.0358693,0.055708,0.382693,0.0138204,0.0889403,0.0709621,0.0219701,0.0283104,0.23267,0.259527,0.222588,0.0296211,0.175787,0.351976,0.0961414,0.00471538,0.183775,0.0111066,0.278324,0.118994,0.0850808,0.229129
-62.5087,0.982864,0.231355,4,15,0,79.2259,0.331923,0.0756514,0.73192,0.0624219,0.116312,0.159494,0.147513,0.0241605,0.451238,0.0966978,0.261847,0.435922,0.0639413,0.1267,0.0383624,0.0816773,0.221276,0.0251307,0.0119831,0.129712,0.207122,1.1237,0.370191,0.0518034,0.369701,0.302788,0.116896,0.21589,0.129772,0.264836
-60.7805,1,0.231355,4,15,0,74.9029,0.214077,0.155198,0.786566,0.0513049,0.195153,0.180817,0.102704,0.0377711,0.0447037,0.0149769,0.342564,0.00929922,0.0384087,0.0429372,0.0317329,0.00668624,0.359622,0.278308,0.220008,0.0568346,0.176878,0.316197,0.116535,0.267798,0.203841,0.0625913,0.159072,0.159152,0.131687,0.170809
-58.7044,0.872457,0.231355,4,15,0,75.2895,0.250871,0.234498,0.852025,0.0284996,0.178914,0.357291,0.179408,0.0775676,0.0425241,0.00272335,0.264849,0.0313311,0.0861679,0.0287241,0.0396358,0.0446108,0.367159,0.034344,0.0241476,0.0464488,0.5054,0.523446,0.0738652,0.141696,0.394553,0.098806,0.161844,0.271218,0.2811,0.200166
-58.592,0.732005,0.231355,4,15,0,74.9679,0.214574,0.0215966,0.670929,0.0473007,0.173351,0.11956,0.0258327,0.0397255,0.0887144,0.274096,0.318221,0.0288121,0.239603,0.106335,0.029744,0.203247,0.121414,0.215846,0.181699,0.107974,0.124455,0.671031,0.161656,0.135172,0.183439,0.0418782,0.128602,0.115304,0.284478,0.171205
-59.768,0.994983,0.231355,4,15,0,68.6121,0.30505,0.0274756,0.838056,0.0824518,0.145124,0.030486,0.323737,0.0113426,0.366492,0.0210521,0.28576,0.215016,0.251336,0.0896626,0.0118257,0.037152,0.307842,0.0766936,0.0306603,0.0832263,0.365593,0.546237,0.225567,0.10699,0.382439,0.0738322,0.1388,0.0670819,0.325825,0.243394
-60.676,0.993066,0.231355,4,15,0,69.55,0.273367,0.105282,0.634726,0.042116,0.196045,0.00820528,0.0259083,0.107111,0.105707,0.35705,0.25496,0.120608,0.0748806,0.0647984,0.00635026,0.113116,0.42867,0.080963,0.214836,0.0889073,0.372437,0.788793,0.301053,0.252401,0.229704,0.198589,0.247936,0.650001,0.302762,0.218116
-67.0869,0.821967,0.231355,4,15,0,78.0565,0.249167,0.237204,0.841867,0.00118993,0.15156,0.0517142,0.0271084,0.0204502,0.0271956,0.00199753,0.0815771,0.192203,0.233854,0.0591578,0.176443,0.084086,0.263887,0.0961543,0.032625,0.0146401,0.25725,0.531059,0.174858,0.0365898,0.277215,0.1505,0.116687,0.0290338,0.266804,0.198806
-66.7438,0.989663,0.231355,4,15,0,83.1363,0.227068,0.0948609,0.563376,0.00216877,0.174522,0.161883,0.245456,0.099706,0.000897096,0.00127656,0.307998,0.0772805,0.0453774,0.062889,0.0048875,0.0960121,0.267068,0.166601,0.0362652,0.0488038,0.31902,0.278651,0.282154,0.27379,0.260301,0.0650031,0.124068,0.217904,0.16123,0.181174
-73.7249,0.949688,0.231355,4,15,0,81.7764,0.243575,0.0673355,0.486683,0.00240807,0.246142,0.406481,0.143067,0.107784,0.000517688,0.00277915,0.438542,0.0580889,0.0677384,0.170764,0.00687103,0.131018,0.187342,0.115377,0.00987276,0.132439,0.13113,0.264553,0.300979,0.104493,0.288561,0.074389,0.211332,0.286834,0.0522084,0.194345
-74.5426,0.966031,0.231355,4,15,0,91.0794,0.187695,0.0151034,0.82239,0.0127858,0.11375,0.0298135,0.150786,0.00277107,0.0162101,3.8494e-05,0.184945,0.0403264,0.072074,0.0247454,0.0930803,0.0182286,0.240061,0.144758,0.00738044,0.0432092,0.196344,0.729091,0.159151,0.189382,0.231597,0.207315,0.155076,0.0456507,0.327408,0.149759
-67.5881,0.872736,0.231355,4,15,0,93.3195,0.430326,0.124375,0.619916,0.124319,0.240803,0.503065,0.163635,0.0975179,0.335385,0.0383316,0.14184,0.0110405,0.111326,0.106162,0.0370684,0.196616,0.527071,0.125695,0.36835,0.0190578,0.570587,0.536321,0.274715,0.0471588,0.295214,0.0857889,0.0765029,0.135145,0.0462428,0.34335
-58.7675,0.975693,0.231355,4,15,0,79.322,0.239175,0.225574,0.588569,0.0130009,0.0735016,0.053237,0.0451361,0.0196801,0.12813,0.254616,0.363444,0.362081,0.293202,0.0324905,0.0593993,0.0655041,0.20503,0.119004,0.0110656,0.0452479,0.366058,0.703578,0.207346,0.134554,0.321465,0.200417,0.291823,0.472318,0.144636,0.190834
-61.4049,0.942292,0.231355,4,15,0,69.0933,0.295313,0.119051,0.978604,0.112457,0.082185,0.363182,0.199851,0.115746,0.224399,0.0323972,0.287139,0.013005,0.0730596,0.0398934,0.083394,0.0685449,0.454863,0.0379135,0.377225,0.039638,0.323745,0.377673,0.27105,0.22161,0.270516,0.13806,0.0641568,0.0455011,0.453373,0.235626
-57.3271,0.999863,0.231355,4,15,0,72.4514,0.208441,0.170645,0.548894,0.0157699,0.220549,0.114404,0.10157,0.0117075,0.121947,0.239496,0.233726,0.132302,0.159693,0.0394598,0.0548647,0.122283,0.245742,0.0523719,0.00484355,0.0299935,0.0678045,0.801597,0.178773,0.122178,0.245664,0.100829,0.237041,0.414596,0.0828431,0.166312
-64.7259,0.972814,0.231355,4,15,0,74.5672,0.313808,0.224743,1.09883,0.0710326,0.129426,0.392911,0.0801631,0.00374352,0.179715,0.0446846,0.297253,0.162541,0.00935487,0.0585299,0.0880384,0.0155802,0.186906,0.209027,0.388983,0.162784,0.47424,0.548697,0.284037,0.151204,0.0553541,0.197427,0.129683,0.138429,0.618383,0.250383
-64.6795,0.916336,0.231355,4,15,0,79.2746,0.356549,0.0978858,0.710357,0.0224819,0.185469,0.102182,0.0219065,0.264626,0.0745071,0.0608292,0.177225,0.18275,0.0150007,0.0961291,0.0556912,0.0505619,0.518059,0.03443,0.00768764,0.0334302,0.335896,0.97494,0.17471,0.0562803,0.173223,0.159284,0.249586,0.299845,0.111722,0.284485
-64.9794,0.997607,0.231355,4,15,0,78.0154,0.267382,0.277986,0.966677,0.0241412,0.25755,0.172325,0.00621568,0.0126764,0.410096,0.206279,0.214766,0.0938144,0.00245288,0.0896359,0.0955671,0.0632647,0.178398,0.211343,0.0149857,0.0812899,0.475038,0.434671,0.164843,0.410437,0.156199,0.114915,0.149479,0.222771,0.0875251,0.21334
-68.0106,0.775682,0.231355,4,15,0,84.1104,0.314406,0.0566665,0.637989,0.0808957,0.106345,0.0286081,0.0620015,0.0157592,0.0208619,0.0268937,0.230877,0.265281,0.00577496,0.0717267,0.0307653,0.14264,0.532201,0.0283032,0.295789,0.0108614,0.325043,0.80456,0.146991,0.0096436,0.334575,0.199751,0.241581,0.199514,0.618018,0.25086
-64.2551,0.993509,0.231355,4,15,0,84.4368,0.242488,0.248318,0.774083,0.0553744,0.0703039,0.185044,0.0124748,0.0531115,0.139031,0.194852,0.262941,0.113741,0.0601979,0.125282,0.00578067,0.0365198,0.222769,0.311391,0.0526477,0.00321624,0.433472,0.737158,0.117667,0.00487768,0.255464,0.0822758,0.165104,0.0796208,0.14633,0.193478
-64.2639,1,0.231355,4,15,0,75.1958,0.25285,0.104414,0.739475,0.0306237,0.318793,0.241081,0.00434531,0.0559301,0.0972703,0.0441465,0.352776,0.191457,0.0344651,0.0394982,0.00979134,0.143334,0.261786,0.0152408,0.0440903,0.010495,0.175924,0.392845,0.130223,0.0433343,0.324559,0.114101,0.178712,0.0298086,0.148223,0.201745
-59.663,0.862538,0.231355,4,15,0,80.2145,0.228705,0.129662,0.558094,0.0554917,0.0306533,0.143585,0.0417679,0.0390945,0.21454,0.156145,0.117191,0.0624287,0.159754,0.0334523,0.0247228,0.064911,0.37733,0.185454,0.0569735,0.101887,0.280213,0.744123,0.343719,0.0267073,0.209844,0.222915,0.11586,0.0488165,0.0861556,0.18248
-70.418,0.906867,0.231355,4,15,0,79.8357,0.315094,0.0747366,1.02,0.0393653,0.0142385,0.323912,0.00379671,0.069483,0.0183302,0.0846156,0.0861613,0.113455,0.231349,0.0775557,0.0931998,0.0240779,0.201304,0.0365523,0.0658193,0.071695,0.316524,0.531426,0.0785659,0.393626,0.235695,0.119222,0.0369211,0.0979451,0.500046,0.251409
-63.9881,0.902732,0.231355,4,15,0,85.0799,0.262474,0.0874762,0.617859,0.030647,0.0470928,0.240816,0.126424,0.0394856,0.177921,0.0456661,0.576391,0.201445,0.218918,0.08289,0.0477574,0.142051,0.241364,0.00276053,0.0190039,0.0374102,0.23132,0.705008,0.420028,0.0234412,0.181475,0.0341756,0.096427,0.164019,0.132928,0.209424
-62.4968,0.852052,0.231355,4,15,0,75.4212,0.251225,0.0748161,0.686535,0.0588135,0.0537304,0.199181,0.232112,0.0330917,0.123241,0.0357429,0.422038,0.179064,0.148994,0.15573,0.043804,0.14187,0.193018,0.00359758,0.0172378,0.172055,0.320407,0.717721,0.317455,0.0214584,0.204643,0.0390543,0.0446811,0.367754,0.158144,0.200449
-64.2724,0.91821,0.231355,4,15,0,77.109,0.276782,0.200596,0.521318,0.0457571,0.100801,0.100686,0.0607936,0.0611055,0.147484,0.00275289,0.238179,0.144078,0.134155,0.0303486,0.00940919,0.0910486,0.527669,0.00404475,0.183813,0.00854737,0.27273,0.561226,0.177915,0.216161,0.373759,0.0789208,0.0488944,0.174681,0.423339,0.22084
-62.9459,0.937732,0.231355,4,15,0,81.1831,0.318514,0.132006,1.1622,0.0449166,0.208827,0.196003,0.0217271,0.000517933,0.028687,0.256127,0.199348,0.0794946,0.256036,0.141102,0.0867617,0.118873,0.159414,0.265574,0.0434032,0.0127271,0.245246,0.855644,0.247579,0.154178,0.220855,0.266114,0.304753,0.24202,0.211216,0.254138
-58.4505,0.965639,0.231355,4,15,0,78.7771,0.226423,0.0895592,0.890712,0.0916719,0.203416,0.20264,0.0317072,0.00303528,0.0411647,0.0909466,0.0880474,0.0409669,0.228979,0.08872,0.0413879,0.134888,0.208876,0.108682,0.0230686,0.0227375,0.23615,0.807397,0.258158,0.274391,0.299754,0.100448,0.190407,0.0942582,0.127791,0.180659
-54.6848,0.980042,0.231355,3,15,0,69.3082,0.2815,0.294554,0.468451,0.0363214,0.0921056,0.210555,0.133955,0.0813961,0.331231,0.0532121,0.348769,0.308206,0.127808,0.0929359,0.103202,0.0284624,0.442057,0.134683,0.0859607,0.0745924,0.424107,0.46466,0.255101,0.0868779,0.261909,0.244491,0.0869863,0.309625,0.485051,0.224605
-57.0702,0.676059,0.231355,3,15,0,68.3299,0.314993,0.147891,0.459379,0.0173688,0.0946974,0.184885,0.114131,0.100848,0.213197,0.0266549,0.267933,0.0762636,0.154786,0.112072,0.0923558,0.0341889,0.250063,0.239989,0.0540511,0.0660988,0.45428,0.425309,0.343385,0.0627104,0.264732,0.169387,0.088537,0.264916,0.407209,0.251328
-58.4302,0.85105,0.231355,4,15,0,74.8223,0.255843,0.152249,0.836423,0.039517,0.168842,0.305073,0.0764096,0.0220787,0.145578,0.00671458,0.212115,0.163623,0.0303532,0.0115612,0.0137065,0.0646953,0.217059,0.0596697,0.103564,0.0564818,0.121408,0.677097,0.0767248,0.202235,0.163323,0.192223,0.124521,0.266981,0.0819432,0.204133
-63.7056,0.965296,0.231355,4,15,0,69.797,0.29397,0.280535,0.935124,0.0471678,0.210789,0.17619,0.0810796,0.0072281,0.10637,0.00822745,0.422129,0.198279,0.0563044,0.0206101,0.00801448,0.135011,0.486619,0.013159,0.175231,0.176148,0.248517,0.843691,0.0754495,0.0492925,0.148526,0.16713,0.0899319,0.260972,0.0905988,0.234554
-75.3924,0.817634,0.231355,4,15,0,90.3865,0.269357,0.0820482,0.610214,0.0018335,0.165856,0.093307,0.146327,0.000686928,0.299449,0.199845,0.284419,0.133673,0.377417,0.124719,3.10179e-05,0.0866076,0.277524,0.32847,0.0175177,0.0019233,0.288929,0.425403,0.188955,0.108321,0.0565142,0.203435,0.0870794,0.23146,0.236051,0.214916
-60.3091,1,0.231355,4,15,0,84.3935,0.219907,0.0978717,0.713532,0.112663,0.166827,0.133895,0.121854,0.113004,0.0571321,0.0445277,0.273476,0.184771,0.0497618,0.0575642,0.0132945,0.131306,0.167102,0.0113531,0.00638176,0.017172,0.327961,0.634261,0.264154,0.0796761,0.324126,0.0974244,0.093004,0.215743,0.0072705,0.175461
-65.2029,0.836218,0.231355,4,15,0,75.6975,0.22403,0.0393528,0.686875,0.0372011,0.18272,0.150348,0.289414,0.156534,0.0636282,0.0190947,0.31379,0.264334,0.0426777,0.0833015,0.0103743,0.0417427,0.129783,0.0179372,0.00491559,0.0264571,0.520719,0.537361,0.187951,0.251042,0.270242,0.127129,0.128955,0.096946,0.00607281,0.17875
-60.2,0.992404,0.231355,4,15,0,78.6482,0.235443,0.0333552,0.689065,0.0314061,0.15993,0.116093,0.0423108,0.0276568,0.312488,0.0409547,0.316864,0.0845526,0.160066,0.109927,0.0436386,0.0245041,0.236641,0.190257,0.0166921,0.249925,0.0850588,0.812482,0.124608,0.114278,0.275631,0.0310716,0.278559,0.123902,0.171652,0.187857
-62.8375,0.540463,0.231355,4,15,0,79.8949,0.272599,0.0284865,0.885252,0.0155855,0.151846,0.262821,0.00843847,0.125732,0.0427197,0.0262346,0.513561,0.15807,0.120542,0.107227,0.0964982,0.0231243,0.180921,0.112681,0.0147371,0.0438545,0.122053,0.707621,0.408803,0.262512,0.303649,0.0166306,0.154509,0.165144,0.178773,0.217503
-56.2392,0.988783,0.231355,4,15,0,70.5182,0.222627,0.145603,0.436518,0.107889,0.195954,0.178323,0.00544833,0.0120583,0.198374,0.148672,0.123046,0.0753348,0.139976,0.0733868,0.0472312,0.113591,0.412865,0.141038,0.158744,0.139305,0.321303,0.488848,0.0841279,0.0910366,0.241031,0.204405,0.147876,0.245692,0.132678,0.177631
-58.8372,0.83052,0.231355,4,15,0,70.6659,0.295862,0.0706573,0.937112,0.00661403,0.211604,0.0267649,0.0844367,0.0144331,0.128447,0.19072,0.448842,0.0743618,0.202149,0.115573,0.0273356,0.0877385,0.0635844,0.193371,0.0278883,0.0857584,0.39759,0.440255,0.413198,0.231974,0.241439,0.218248,0.169445,0.366886,0.334615,0.236064
-59.0206,0.87405,0.231355,4,15,0,73.73,0.219109,0.0153374,0.658565,0.157952,0.145185,0.15342,0.112095,0.147719,0.224913,0.0620643,0.149717,0.251954,0.0719739,0.0588085,0.079846,0.0452938,0.442974,0.0702344,0.176837,0.0764773,0.242692,0.558433,0.0493746,0.0808162,0.242244,0.0945821,0.191615,0.0849817,0.140798,0.174824
-59.2102,0.928844,0.231355,4,15,0,72.0268,0.276009,0.30983,0.815187,0.00429278,0.195209,0.321571,0.175351,0.00442902,0.139037,0.0974358,0.296333,0.0324576,0.147762,0.105918,0.0294918,0.0786144,0.152201,0.00999263,0.0444415,0.0351094,0.336124,0.295581,0.17366,0.10955,0.310939,0.152069,0.0996468,0.455666,0.214489,0.220223
-59.2887,0.985802,0.231355,4,15,0,72.1912,0.250249,0.0588631,0.60188,0.0151294,0.107476,0.124523,0.0492487,0.089787,0.0751594,0.0729235,0.267773,0.0627689,0.0492981,0.0818015,0.123256,0.0107994,0.494354,0.0235966,0.0871961,0.0128661,0.181216,0.732171,0.143654,0.202223,0.245588,0.116411,0.264226,0.0618756,0.211189,0.19967
-57.2696,0.961507,0.231355,4,15,0,72.774,0.283021,0.100275,0.632952,0.0746081,0.165487,0.221594,0.040311,0.0628395,0.0391884,0.171053,0.296557,0.0252771,0.122988,0.040062,0.0439626,0.0121355,0.247967,0.0415597,0.136284,0.0190555,0.52294,0.754833,0.137237,0.125364,0.212349,0.275453,0.0922676,0.045746,0.247027,0.225818
-60.9806,0.974749,0.231355,4,15,0,72.4186,0.203599,0.0607923,0.617898,0.0163842,0.179048,0.0567835,0.0195003,0.039819,0.0680148,0.0513931,0.287605,0.135167,0.105323,0.0307434,0.05227,0.182621,0.236777,0.0671087,0.064481,0.00828537,0.10593,0.294497,0.129005,0.138044,0.221354,0.0556839,0.233943,0.0101951,0.190891,0.162448
-54.5753,0.97535,0.231355,4,15,0,72.922,0.252012,0.115434,0.761522,0.0829167,0.19235,0.371381,0.0745455,0.0233271,0.28178,0.194909,0.299058,0.133465,0.140534,0.114976,0.0149412,0.0282456,0.272677,0.169606,0.162709,0.0797894,0.423525,0.474038,0.332283,0.180747,0.139352,0.303209,0.086218,0.0473351,0.241321,0.201077
-57.5889,0.846538,0.231355,4,15,0,72.4768,0.237368,0.272225,0.694391,0.0325368,0.212189,0.106674,0.13743,0.147149,0.132519,0.0849136,0.389778,0.17319,0.0792659,0.0794457,0.00269122,0.38235,0.440498,0.105744,0.11684,0.0278579,0.243089,0.392316,0.20575,0.168831,0.19204,0.0828474,0.22776,0.258223,0.0650399,0.189392
-56.8017,0.981409,0.231355,4,15,0,68.8192,0.275974,0.115221,0.762182,0.0614972,0.161076,0.340376,0.151077,0.00399834,0.264399,0.190558,0.220106,0.125117,0.110821,0.0593988,0.0838741,0.00206516,0.207071,0.102607,0.0402175,0.0524852,0.104182,0.736991,0.129017,0.21406,0.201739,0.120311,0.163316,0.025505,0.0836256,0.220195
-66.1483,0.951827,0.231355,3,15,0,75.903,0.230766,0.0993495,0.925471,0.0207815,0.267803,0.14132,0.0679388,0.000258773,0.113052,0.0816246,0.420448,0.29416,0.0398869,0.168145,0.0899082,0.00367223,0.488977,0.116562,0.00868711,0.038364,0.0524472,0.525947,0.217784,0.0889086,0.172567,0.142138,0.131855,0.190921,0.04009,0.184125
-62.5363,0.901424,0.231355,4,15,0,77.3064,0.281099,0.15236,0.791511,0.016946,0.204366,0.0416028,0.120533,0.000113311,0.18598,0.0916532,0.203494,0.131672,0.0372459,0.0989075,0.0538781,0.00391372,0.45869,0.195056,0.0154767,0.0761237,0.0391645,0.618819,0.292352,0.0831583,0.199565,0.109376,0.211491,0.297548,0.048902,0.224285
-58.2564,0.872422,0.231355,4,15,0,79.4512,0.239629,0.143196,0.76213,0.000810269,0.171397,0.119722,0.132111,0.0616629,0.031934,0.093459,0.234944,0.0638332,0.0679575,0.0934116,0.110198,0.313118,0.209347,0.061548,0.267209,0.11174,0.104563,0.695971,0.0687999,0.196143,0.24727,0.18323,0.205671,0.063939,0.21376,0.191197
-59.5666,0.965633,0.231355,4,15,0,72.3559,0.232717,0.244608,0.708133,0.00485393,0.2654,0.242039,0.0985644,0.00486629,0.0170043,0.0118942,0.457034,0.202157,0.038769,0.0801958,0.0538681,0.0474393,0.249771,0.0410278,0.0344389,0.0756021,0.18724,0.553089,0.179293,0.112663,0.340012,0.184499,0.189677,0.014658,0.10317,0.185681
-57.6481,0.987387,0.231355,4,15,0,71.7929,0.274931,0.223615,0.699176,0.00162487,0.118422,0.264116,0.121867,0.0347537,0.507053,0.0219204,0.148921,0.159873,0.0839128,0.0881638,0.0537179,0.0366356,0.252917,0.00910124,0.0162696,0.0588146,0.483939,0.577506,0.245813,0.19998,0.231447,0.224773,0.207367,0.233101,0.097921,0.219363
-58.2414,0.881925,0.231355,3,15,0,72.8227,0.315241,0.204814,0.667491,0.0120069,0.167803,0.146898,0.276485,0.0423796,0.215963,0.0581108,0.182862,0.125747,0.0396219,0.0729936,0.0990734,0.0684051,0.418565,0.00497101,0.00603648,0.0185372,0.579283,0.646041,0.173311,0.329571,0.239592,0.107954,0.152868,0.277937,0.131193,0.251526
-63.1125,0.977877,0.231355,4,15,0,71.784,0.32765,0.242819,0.877299,0.0597044,0.248465,0.187234,0.0927134,0.115006,0.115969,0.0849982,0.136292,0.0515168,0.0315218,0.0453179,0.0446895,0.13515,0.201361,0.0127288,0.00221586,0.0147308,0.398022,0.421647,0.104307,0.107498,0.242544,0.0655385,0.191369,0.102866,0.125816,0.261427
-57.4417,0.996524,0.231355,4,15,0,74.586,0.339088,0.16319,0.849522,0.0719735,0.132472,0.230693,0.228318,0.0465204,0.118763,0.228164,0.204257,0.209475,0.0531763,0.123028,0.124596,0.0406031,0.700927,0.11796,0.00671598,0.0167444,0.511834,0.793393,0.276629,0.167811,0.176539,0.0358649,0.198383,0.513771,0.418644,0.270553
-62.14,0.851825,0.231355,4,15,0,74.135,0.215543,0.0862162,0.65615,0.0029327,0.152125,0.223755,0.0202799,0.0280578,0.102976,0.0284567,0.201882,0.0144853,0.101884,0.0582898,0.0237035,0.0114359,0.0732455,0.118452,0.276181,0.171578,0.250129,0.513093,0.195767,0.167837,0.393251,0.090729,0.112251,0.0406953,0.148477,0.171979
-62.9494,0.996191,0.231355,4,15,0,75.9579,0.231411,0.251024,0.710016,0.150244,0.135267,0.0874847,0.132632,0.0253874,0.246076,0.0167766,0.387335,0.0102897,0.252533,0.0210677,0.026199,0.131037,0.0622455,0.116795,0.01171,0.0269197,0.275652,0.566267,0.235157,0.157521,0.153263,0.229144,0.0420767,0.0332107,0.268693,0.184639
-60.8529,0.97154,0.231355,4,15,0,76.3819,0.258714,0.247851,0.800037,0.104815,0.133649,0.0900502,0.122995,0.026616,0.230951,0.0341003,0.288801,0.0146222,0.185778,0.0361164,0.0211184,0.0490428,0.0611864,0.168079,0.021107,0.0237947,0.230503,0.804345,0.241342,0.19619,0.218169,0.192301,0.0255148,0.0186315,0.299663,0.206424
-60.8975,0.89384,0.231355,4,15,0,73.3174,0.303179,0.0701442,0.789434,0.0179808,0.143292,0.35539,0.0275516,0.0415188,0.00931507,0.119538,0.379275,0.317884,0.195206,0.147685,0.00641343,0.151784,0.613611,0.02684,0.201796,0.0817593,0.385463,0.521886,0.135565,0.173352,0.352897,0.16299,0.336133,0.507985,0.243031,0.241902
-64.0001,0.628831,0.231355,4,15,0,81.7824,0.357397,0.172793,0.566551,0.0952158,0.156431,0.0902523,0.19027,0.0255638,0.161991,0.0725484,0.313309,0.0214901,0.138949,0.0115571,0.0103714,0.0223924,0.085903,0.269621,0.0387058,0.0806547,0.448381,0.936825,0.377291,0.201119,0.247227,0.152788,0.0311798,0.100621,0.355732,0.285162
-60.8351,0.733588,0.231355,4,15,0,80.4204,0.317031,0.231932,0.461383,0.0159149,0.07409,0.158994,0.0560196,0.0529786,0.0878694,0.0963641,0.327394,0.0587261,0.181546,0.00726929,0.00668268,0.103079,0.331617,0.0408844,0.179096,0.0347011,0.464343,0.717106,0.208738,0.152421,0.345043,0.0865779,0.0606733,0.370951,0.438548,0.252954
