# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-20.7001,0.906237,0.297746,4,15,0,26.6625,0.251108,0.189463,0.0798543,0.327944,0.275273,0.0283714,0.292568,0.0432005,0.0647728,0.200356
-19.0471,0.572208,0.297746,2,3,0,24.9374,0.252519,0.142478,0.105138,0.202312,0.400141,0.0419786,0.296768,0.0235642,0.0489466,0.201481
-15.2678,0.936772,0.297746,3,7,0,22.4241,0.205802,0.0511025,0.121271,0.0819067,0.140046,0.118146,0.392292,0.0477946,0.124743,0.164206
-17.567,0.860049,0.297746,4,15,0,20.3593,0.289219,0.0882626,0.304052,0.284552,0.243638,0.0207305,0.355634,0.0597825,0.310936,0.230764
-19.517,0.960849,0.297746,3,7,0,20.9763,0.371424,0.0515492,0.145956,0.20323,0.225453,0.0298715,0.314446,0.24827,0.315385,0.296353
-16.568,0.794952,0.297746,3,7,0,23.2079,0.173608,0.0564149,0.161662,0.10674,0.267684,0.118833,0.439617,0.016057,0.120427,0.13852
-21.0247,0.654434,0.297746,3,15,0,24.766,0.344269,0.0438672,0.0952109,0.0480886,0.494368,0.116679,0.319622,0.0190152,0.00456878,0.274687
-22.6052,0.965267,0.297746,4,15,0,29.8192,0.0932095,0.00865465,0.114671,0.0333997,0.152709,0.0978275,0.364945,0.0488744,0.00743301,0.0743704
-27.7394,0.976539,0.297746,3,7,0,29.9068,0.330875,0.200673,0.149364,0.00749095,0.165506,0.0289387,0.354612,0.0213924,0.00312121,0.264
-26.2205,0.986955,0.297746,3,7,0,33.6115,0.0961671,0.00340239,0.0919263,0.240476,0.0517121,0.136945,0.322387,0.0728685,0.000874238,0.0767303
-20.9095,0.469186,0.297746,3,7,0,31.4023,0.16871,0.0444161,0.0585138,0.0213897,0.116053,0.0778364,0.258641,0.128503,0.00607065,0.134611
-22.8865,0.936211,0.297746,3,15,0,29.8562,0.167495,0.276599,0.0875336,0.0144172,0.154295,0.0888033,0.337704,0.169414,0.0216339,0.133642
-21.6113,1,0.297746,3,7,0,26.9431,0.349643,0.00203172,0.25503,0.00882118,0.166274,0.130331,0.37022,0.0580446,0.110123,0.278975
-26.9228,0.669209,0.297746,4,15,0,33.6673,0.263033,0.00237525,0.00966037,0.207123,0.210011,0.0476074,0.234796,0.0205763,0.0113605,0.20987
-21.4031,0.979465,0.297746,4,15,0,29.9834,0.278307,0.117731,0.150328,0.139242,0.0156642,0.0650256,0.454806,0.0315162,0.587591,0.222057
-21.4353,0.69133,0.297746,3,7,0,25.3135,0.336663,0.04759,0.32576,0.265178,0.0170285,0.098507,0.338529,0.0287264,0.0801488,0.268619
-18.0643,0.871464,0.297746,4,15,0,24.7211,0.183806,0.0138726,0.0314165,0.174428,0.142573,0.159241,0.373387,0.0658484,0.0180153,0.146656
-15.5367,0.996009,0.297746,3,15,0,19.3778,0.216361,0.0876799,0.303016,0.0725437,0.38594,0.0796725,0.352717,0.100631,0.413441,0.172631
-19.9723,0.880622,0.297746,4,15,0,21.8031,0.489002,0.0526854,0.0783459,0.0496012,0.411304,0.0231457,0.334768,0.130624,0.120431,0.390168
-18.4266,0.858382,0.297746,4,15,0,23.95,0.480564,0.0530611,0.0995502,0.0691797,0.677864,0.030628,0.354883,0.095651,0.0865672,0.383434
-16.0691,0.947814,0.297746,3,7,0,20.911,0.456554,0.0505468,0.0804928,0.144654,0.637602,0.0821223,0.437852,0.197431,0.161847,0.364277
-16.3586,0.923782,0.297746,3,7,0,20.2829,0.426665,0.0920662,0.228158,0.113768,0.693901,0.159141,0.497891,0.0436148,0.554439,0.340429
-18.334,0.756896,0.297746,3,7,0,23.1095,0.295651,0.0167781,0.129294,0.298738,0.139474,0.0668892,0.335774,0.041811,0.0743548,0.235896
-15.747,0.973306,0.297746,3,7,0,19.5497,0.320246,0.0601984,0.214804,0.110006,0.756586,0.123149,0.459353,0.1903,0.581538,0.25552
-17.8056,0.782881,0.297746,3,15,0,19.4107,0.34545,0.0761006,0.0296135,0.310996,0.267515,0.118199,0.389262,0.0428795,0.054191,0.275629
-19.1243,0.96526,0.297746,3,7,0,23.1233,0.176478,0.0873253,0.450933,0.110834,0.261288,0.127198,0.424054,0.0358422,0.120632,0.140809
-16.4874,1,0.297746,4,15,0,23.4876,0.272981,0.108987,0.0969332,0.232014,0.378803,0.197048,0.449714,0.027749,0.347546,0.217807
-16.7552,0.880979,0.297746,3,7,0,19.9163,0.434774,0.0370853,0.323913,0.170803,0.760889,0.0379534,0.376316,0.044446,0.373579,0.3469
-14.9977,0.962955,0.297746,3,7,0,19.822,0.251198,0.0264947,0.0824962,0.187763,0.386157,0.118708,0.338919,0.032344,0.334036,0.200427
-18.7259,0.805283,0.297746,3,7,0,20.7305,0.323632,0.0669772,0.350258,0.219712,0.0430129,0.123525,0.460473,0.196272,0.271789,0.258221
-20.6413,0.9747,0.297746,3,7,0,23.0559,0.445037,0.158227,0.187535,0.236691,0.0617578,0.222117,0.466043,0.118398,0.281301,0.355088
-19.1407,0.649627,0.297746,4,15,0,28.9859,0.12555,0.0293516,0.102431,0.0753157,0.110673,0.0295183,0.433829,0.0877848,0.174594,0.100174
-21.2671,0.873714,0.297746,3,7,0,25.8359,0.384226,0.0597293,0.162086,0.0557157,0.146202,0.0534164,0.29845,0.128257,0.018326,0.306568
-19.1589,0.995152,0.297746,3,7,0,22.6698,0.111233,0.0251698,0.104935,0.177869,0.219091,0.135582,0.385709,0.0864883,0.263769,0.0887513
-15.635,0.772093,0.297746,2,3,0,22.737,0.214534,0.0201745,0.103358,0.0991398,0.164168,0.0979527,0.426437,0.0928939,0.0663989,0.171173
-15.9541,0.987976,0.297746,4,15,0,18.7877,0.276689,0.0229309,0.0598329,0.173482,0.47932,0.167257,0.282974,0.167143,0.284423,0.220766
-16.7551,0.924232,0.297746,3,7,0,18.9777,0.286738,0.0405401,0.248392,0.219094,0.418668,0.0511638,0.271191,0.0687389,0.126126,0.228784
-23.229,0.886534,0.297746,3,7,0,26.3822,0.207528,0.316926,0.384052,0.197353,0.436793,0.0321998,0.318937,0.0556438,0.149684,0.165583
-20.3108,1,0.297746,4,15,0,25.3278,0.19548,0.000277977,0.0260623,0.185356,0.306388,0.0774305,0.356288,0.0329057,0.165064,0.155971
-16.841,0.944585,0.297746,3,15,0,22.3266,0.229392,0.00255717,0.292972,0.15627,0.171295,0.15278,0.3825,0.112187,0.144216,0.183029
-17.0402,0.958746,0.297746,3,15,0,20.1234,0.139334,0.0144812,0.0737237,0.0513221,0.266415,0.0547604,0.303749,0.0873558,0.218968,0.111173
-16.1979,0.923833,0.297746,4,15,0,18.9822,0.352355,0.0319486,0.230015,0.0675333,0.477,0.0583877,0.471133,0.0954305,0.628066,0.281138
-24.0875,0.980706,0.297746,3,15,0,29.5329,0.359163,0.00692018,0.0127814,0.00116812,0.703651,0.184742,0.310123,0.0853023,0.124717,0.286571
-18.2818,0.727119,0.297746,4,15,0,26.2762,0.32625,0.0287007,0.0809361,0.00460792,0.49774,0.0916874,0.31622,0.102576,0.486816,0.26031
-21.5988,0.879381,0.297746,3,15,0,24.2211,0.337159,0.191405,0.402852,0.0116988,0.586409,0.0407242,0.378697,0.0640551,0.0593697,0.269014
-17.1318,0.948521,0.297746,4,15,0,27.1328,0.515358,0.012428,0.0610624,0.163864,0.521828,0.177711,0.392254,0.0703935,0.942474,0.411196
-17.439,0.356479,0.297746,3,15,0,29.4078,0.565569,0.0181581,0.0536643,0.138575,0.408106,0.147457,0.476351,0.104935,0.34438,0.451259
-18.5095,0.925553,0.297746,4,15,0,21.3907,0.350315,0.12743,0.386594,0.264172,0.198132,0.11583,0.27357,0.0947363,0.603146,0.279511
-18.0463,0.763468,0.297746,3,7,0,21.7176,0.247042,0.0325602,0.0175478,0.0980008,0.763076,0.131452,0.326817,0.139093,0.100346,0.197111
-18.0634,0.998131,0.297746,3,15,0,20.5562,0.495302,0.0854356,0.0406929,0.0897873,0.315119,0.118016,0.410504,0.0685858,0.116383,0.395194
-18.1354,0.995937,0.297746,4,23,0,20.6808,0.219379,0.060737,0.0633035,0.184702,0.0207267,0.1038,0.358622,0.0679036,0.0661407,0.175039
-19.087,0.962234,0.297746,4,15,0,22.5444,0.146675,0.0795582,0.0745056,0.0884516,0.0343008,0.0578267,0.238071,0.132644,0.128173,0.11703
-16.9904,0.975392,0.297746,3,7,0,21.7943,0.155784,0.062242,0.182643,0.185012,0.0577963,0.146779,0.283182,0.0542197,0.177329,0.124297
-16.1606,0.996181,0.297746,4,15,0,19.6177,0.373631,0.0278085,0.0831701,0.0967733,0.391793,0.0916033,0.344046,0.049068,0.192801,0.298114
-16.1851,0.931606,0.297746,3,7,0,20.22,0.340287,0.0395765,0.0651244,0.0494435,0.52635,0.0966269,0.346656,0.0524805,0.166792,0.27151
-19.737,0.959472,0.297746,3,7,0,20.7469,0.35612,0.0158787,0.0420488,0.0471363,0.413548,0.216715,0.335768,0.0445689,0.0935833,0.284142
-20.7661,0.991712,0.297746,3,15,0,25.2882,0.137802,0.147508,0.248561,0.109832,0.121194,0.0380697,0.412823,0.145287,0.0238806,0.10995
-20.015,0.709139,0.297746,3,11,0,25.8921,0.40197,0.0100185,0.0225501,0.300007,0.202703,0.0891755,0.404031,0.0421491,0.0816346,0.320726
-18.6336,0.970586,0.297746,3,15,0,22.1332,0.171239,0.00241607,0.0509541,0.144987,0.279237,0.113384,0.384181,0.158099,0.447073,0.136629
-15.0078,0.976492,0.297746,4,15,0,21.3843,0.284678,0.0102945,0.298463,0.177633,0.40905,0.102549,0.42736,0.0662252,0.403369,0.22714
-15.7133,0.97703,0.297746,3,15,0,17.0271,0.223226,0.00774617,0.233445,0.327812,0.389841,0.105157,0.402246,0.0655064,0.312795,0.178108
-26.1067,0.705086,0.297746,4,15,0,29.1979,0.0760412,0.00276286,0.00400932,0.0688268,0.191153,0.0882312,0.174912,0.0361201,0.0938319,0.0606721
-24.865,1,0.297746,3,7,0,29.2427,0.0990714,0.00301773,0.00797651,0.0227571,0.146562,0.111543,0.185353,0.0262666,0.140487,0.0790475
-24.8649,0.773356,0.297746,3,15,0,31.4457,0.117068,0.00266099,0.105462,0.066826,0.256351,0.0398798,0.16719,0.0155584,0.0864713,0.0934071
-18.9493,0.989443,0.297746,3,7,0,26.9896,0.133422,0.0236136,0.0660992,0.224203,0.114266,0.0984554,0.199,0.128867,0.117307,0.106456
-17.7686,0.840317,0.297746,4,15,0,23.462,0.21225,0.0565238,0.0952568,0.0213579,0.235939,0.113574,0.325124,0.0138776,0.191463,0.169351
-18.5933,0.915837,0.297746,3,15,0,21.345,0.214731,0.0149829,0.174622,0.0223555,0.314852,0.174806,0.381504,0.010467,0.2799,0.171331
-16.9853,0.903679,0.297746,3,7,0,21.0378,0.204389,0.025665,0.117217,0.053043,0.386868,0.0754566,0.380994,0.0165929,0.331401,0.163079
-22.4538,0.944639,0.297746,3,7,0,23.9795,0.182407,0.129321,0.0122076,0.351376,0.159309,0.0241368,0.279554,0.0341876,0.112093,0.14554
-19.1837,0.934085,0.297746,3,7,0,29.4471,0.166161,0.0352694,0.231481,0.0429701,0.302689,0.020685,0.249663,0.086784,0.152622,0.132577
-19.9315,0.918535,0.297746,4,15,0,22.6299,0.472063,0.0871269,0.108823,0.0203586,0.564402,0.0266513,0.512975,0.113347,0.432622,0.376652
-16.6164,0.879196,0.297746,4,15,0,24.417,0.33109,0.151506,0.327941,0.059559,0.679536,0.0679897,0.406706,0.136368,0.542731,0.264172
-14.8981,0.836199,0.297746,3,7,0,19.8123,0.346835,0.0810214,0.0535258,0.187108,0.31502,0.10559,0.363203,0.0735323,0.317552,0.276735
-14.8346,0.997822,0.297746,3,15,0,16.1282,0.23138,0.0515716,0.0241924,0.143864,0.37114,0.146343,0.357311,0.147083,0.340758,0.184615
-15.6282,0.909626,0.297746,3,15,0,17.6363,0.189818,0.0647027,0.0249688,0.159863,0.467262,0.146889,0.377393,0.150678,0.26276,0.151453
-17.3276,0.662678,0.297746,3,15,0,20.5724,0.331701,0.0891485,0.0189254,0.113444,0.260302,0.176767,0.362137,0.191894,0.307479,0.264659
-15.8045,0.859558,0.297746,3,7,0,21.0186,0.310679,0.0502503,0.190156,0.0486915,0.697633,0.0874719,0.332237,0.0554801,0.28449,0.247886
-15.3288,0.911771,0.297746,4,15,0,19.3193,0.209716,0.0787071,0.0486047,0.330276,0.312085,0.0938914,0.329661,0.110995,0.116309,0.167329
-17.7933,0.922007,0.297746,3,7,0,20.6492,0.19423,0.0278122,0.434103,0.066865,0.293652,0.0786143,0.421682,0.111162,0.31077,0.154973
-15.9288,0.245365,0.297746,2,3,0,24.2986,0.197391,0.0244924,0.0484727,0.105598,0.25811,0.0598826,0.362673,0.0427886,0.147824,0.157495
-15.7259,0.989428,0.297746,3,7,0,17.6774,0.171974,0.0343834,0.0479911,0.196977,0.215972,0.171951,0.411112,0.143744,0.0921278,0.137215
-19.7807,0.830845,0.297746,4,15,0,26.2684,0.235922,0.0415947,0.00298338,0.213671,0.137868,0.0608987,0.383048,0.0859895,0.0379074,0.188239
-19.9359,0.957907,0.297746,3,15,0,23.8732,0.201098,0.0555906,0.0193348,0.139762,0.627955,0.015539,0.411196,0.0994548,0.101293,0.160453
-18.6877,0.929878,0.297746,3,7,0,26.3715,0.317505,0.0334151,0.256353,0.121746,0.0980715,0.0263281,0.384229,0.0951026,0.115233,0.253333
-22.4294,0.971442,0.297746,3,7,0,25.0225,0.380249,0.0480883,0.288964,0.032265,0.0890814,0.0110011,0.346006,0.17909,0.516356,0.303395
-19.5354,0.884393,0.297746,4,15,0,26.0177,0.28102,0.0579647,0.0306075,0.177752,0.280446,0.00565571,0.434233,0.0692517,0.147853,0.224222
-17.0698,0.912328,0.297746,3,15,0,23.4625,0.277156,0.0397094,0.277925,0.120772,0.294669,0.0217493,0.401322,0.0708858,0.102666,0.221139
-21.6054,0.833675,0.297746,3,7,0,28.4355,0.418701,0.0763919,0.257298,0.491078,0.806663,0.235806,0.532425,0.0842563,0.0500906,0.334075
-16.7848,0.883943,0.297746,3,7,0,24.4421,0.444259,0.0487786,0.0976946,0.106946,0.484902,0.121249,0.471771,0.121606,0.0454146,0.354468
-14.4676,0.973665,0.297746,3,7,0,18.5515,0.29981,0.0254988,0.112723,0.186258,0.498475,0.120336,0.347855,0.111238,0.07003,0.239214
-17.0475,0.872515,0.297746,3,7,0,19.0899,0.381366,0.0261063,0.106051,0.0611816,0.51388,0.12203,0.359119,0.122501,0.0239389,0.304286
-16.3073,0.714614,0.297746,4,15,0,19.8432,0.41891,0.0252867,0.113973,0.489687,0.691586,0.127851,0.324919,0.106464,0.349568,0.334242
-16.0445,0.768883,0.297746,4,15,0,19.9035,0.211796,0.0331849,0.12217,0.0130128,0.332119,0.115123,0.310906,0.0903416,0.199846,0.168989
-13.7776,0.993472,0.297746,3,15,0,16.5488,0.229718,0.0950284,0.189159,0.0711876,0.381715,0.119602,0.393709,0.133173,0.231285,0.183289
-16.7296,0.877928,0.297746,3,7,0,17.319,0.34238,0.047025,0.053132,0.477057,0.272831,0.138295,0.353991,0.0961131,0.261977,0.27318
-19.7626,0.943931,0.297746,3,7,0,24.5109,0.326935,0.224944,0.0877981,0.0820872,0.528065,0.0620972,0.540356,0.135836,0.216596,0.260856
-16.116,1,0.297746,3,7,0,21.7623,0.275194,0.100495,0.163451,0.0474222,0.299421,0.0650028,0.475892,0.0967536,0.290023,0.219574
-17.2036,0.946223,0.297746,3,15,0,20.2729,0.20051,0.0545213,0.111726,0.0239734,0.509157,0.0611029,0.436385,0.142674,0.100314,0.159984
-17.1434,0.899518,0.297746,3,7,0,21.2431,0.321976,0.0175979,0.0985398,0.0879907,0.285607,0.0599903,0.329887,0.0575525,0.136989,0.2569
-20.6561,0.950501,0.297746,3,11,0,22.9863,0.175005,0.000596298,0.240031,0.181834,0.400403,0.159664,0.474275,0.0642461,0.095446,0.139634
-23.534,0.77403,0.297746,3,7,0,26.2901,0.331879,0.00103746,0.143854,0.109489,0.0771318,0.0971837,0.362933,0.0345317,0.0130689,0.264801
-18.7608,0.970408,0.297746,3,15,0,27.995,0.393105,0.058296,0.283988,0.145294,0.162107,0.138401,0.336878,0.0365077,0.0563104,0.313652
-17.3599,0.857221,0.297746,3,7,0,25.1293,0.347818,0.0530163,0.244747,0.129446,0.209357,0.0774792,0.33285,0.0326745,0.136879,0.277519
-16.9928,0.992704,0.297746,3,15,0,19.3405,0.26047,0.0405205,0.0847225,0.0906208,0.781124,0.164022,0.389855,0.0758294,0.555403,0.207825
-18.5749,1,0.297746,3,15,0,21.6008,0.374114,0.177336,0.181497,0.0847847,0.33258,0.0959399,0.289212,0.038158,0.228651,0.2985
-13.7882,1,0.297746,3,7,0,19.3019,0.286677,0.0209277,0.233798,0.177317,0.503652,0.163684,0.390329,0.132481,0.194825,0.228735
-15.5667,0.806775,0.297746,3,7,0,17.4963,0.282482,0.0430481,0.126172,0.233913,0.498024,0.0448814,0.461201,0.0755895,0.125669,0.225388
-16.7687,0.949108,0.297746,4,15,0,19.2724,0.142411,0.0794295,0.098085,0.0692913,0.111058,0.0375896,0.37219,0.115235,0.17784,0.113627
-16.4061,0.956432,0.297746,4,15,0,19.5812,0.170313,0.110254,0.186377,0.181518,0.0633577,0.0702686,0.399469,0.121546,0.148787,0.13589
-20.9526,0.952533,0.297746,3,15,0,23.6419,0.841807,0.0192232,0.0939503,0.143347,0.327061,0.0298944,0.361591,0.120141,0.596087,0.671665
-20.2788,0.962024,0.297746,3,7,0,25.6004,0.429909,0.0152795,0.266605,0.0330231,1.1068,0.183083,0.452758,0.0353868,0.702946,0.343018
-20.007,0.949862,0.297746,4,15,0,26.0756,0.166738,0.118658,0.016241,0.148273,0.124733,0.0942953,0.270445,0.0177616,0.0624109,0.133038
-18.5254,0.954772,0.297746,4,15,0,24.5726,0.394293,0.00859345,0.351112,0.072175,0.376604,0.0823692,0.294157,0.145745,0.148056,0.3146
-16.3504,0.987112,0.297746,3,7,0,21.0873,0.337468,0.00891319,0.054896,0.211981,0.310035,0.169638,0.444559,0.0909951,0.535813,0.269261
-14.6274,0.905645,0.297746,3,7,0,18.6456,0.27767,0.0700651,0.0862395,0.187347,0.497708,0.0529378,0.388102,0.125009,0.116444,0.221549
-15.9846,0.923643,0.297746,3,7,0,19.6754,0.258112,0.00376327,0.183027,0.0654038,0.265585,0.137661,0.398475,0.0913492,0.351119,0.205943
-18.4779,0.888194,0.297746,3,7,0,20.138,0.34943,0.00168765,0.0873175,0.384632,0.686334,0.0655441,0.429708,0.142667,0.121903,0.278805
-25.8421,0.560994,0.297746,4,15,0,29.0996,0.65498,0.00084,0.017337,0.0135691,0.900601,0.133653,0.327026,0.0793014,1.72756,0.522599
-21.9452,0.954543,0.297746,3,15,0,28.1565,0.443719,0.00027632,0.0182433,0.099375,0.624371,0.116498,0.434333,0.0540184,0.110803,0.354037
-17.677,0.719999,0.297746,3,15,0,28.2431,0.25192,0.0181614,0.177624,0.0476698,0.379287,0.12484,0.523995,0.192948,0.271157,0.201003
-16.3656,0.738002,0.297746,3,15,0,23.5888,0.22308,0.0204996,0.206185,0.0334444,0.180813,0.0783534,0.402805,0.153086,0.10985,0.177993
-17.3268,0.95672,0.297746,4,15,0,21.1845,0.29099,0.141865,0.13758,0.449561,0.821187,0.118311,0.34884,0.113417,0.403478,0.232176
-19.9687,1,0.297746,3,7,0,22.4685,0.474551,0.0274477,0.27872,0.0557695,0.21406,0.112253,0.470667,0.0216757,0.183813,0.378637
-17.0606,0.978568,0.297746,3,15,0,23.151,0.247794,0.082887,0.177276,0.0631238,0.208897,0.188712,0.36934,0.0198764,0.222245,0.197711
-17.1222,0.771704,0.297746,3,7,0,22.1233,0.32437,0.00921194,0.0431074,0.298127,0.597148,0.0564302,0.394339,0.147405,0.0845721,0.25881
-16.3239,0.983457,0.297746,4,23,0,19.0814,0.173363,0.00772906,0.149828,0.0590669,0.238757,0.145193,0.404019,0.0841458,0.0608323,0.138323
-16.4433,0.955269,0.297746,3,15,0,20.0789,0.198286,0.0206743,0.215544,0.0426012,0.482057,0.0853517,0.400462,0.0492998,0.124161,0.15821
-22.0605,0.805234,0.297746,3,15,0,25.3661,0.277211,0.0962135,0.0128509,0.0300488,0.196128,0.0386645,0.292698,0.148968,0.0372933,0.221183
-17.5177,0.927398,0.297746,3,7,0,25.9087,0.203992,0.0710175,0.0941552,0.181012,0.0890411,0.237278,0.406327,0.0923057,0.170044,0.162762
-17.0866,1,0.297746,3,7,0,21.7197,0.245115,0.0256015,0.206763,0.0804577,0.139584,0.0383512,0.409522,0.0565208,0.275528,0.195573
-16.3479,0.893031,0.297746,3,7,0,23.962,0.325396,0.0821845,0.0618077,0.197889,0.307483,0.0787084,0.401436,0.0315311,0.130089,0.259629
-18.0572,0.915274,0.297746,3,7,0,23.4777,0.167497,0.0680996,0.284068,0.0385058,0.340048,0.140815,0.39758,0.220364,0.128851,0.133643
-20.0681,0.986823,0.297746,4,15,0,22.1669,0.332092,0.0346824,0.012802,0.343556,0.334559,0.0950952,0.419345,0.0253269,0.0240513,0.264971
-16.8449,0.892449,0.297746,3,7,0,22.8766,0.216598,0.077018,0.0149492,0.0797165,0.503252,0.136128,0.370935,0.163818,0.413714,0.17282
-15.1652,0.572934,0.297746,4,15,0,22.5391,0.41997,0.0556754,0.391882,0.231211,0.512075,0.138278,0.457486,0.176097,0.372015,0.335088
-16.926,0.806938,0.297746,3,7,0,19.3021,0.361936,0.0276092,0.0366662,0.221059,0.245381,0.121232,0.485019,0.078289,0.553352,0.288783
-15.5029,0.960786,0.297746,3,7,0,18.938,0.327374,0.0402408,0.0641721,0.119455,0.233291,0.0847232,0.435185,0.0910089,0.222752,0.261207
-18.3687,0.940931,0.297746,2,7,0,21.1928,0.365108,0.0110227,0.043358,0.0799412,0.18472,0.0715937,0.368323,0.0739758,0.542867,0.291314
-19.2701,0.987128,0.297746,3,7,0,21.8904,0.182217,0.00204232,0.361109,0.315449,0.249647,0.0852997,0.371575,0.153306,0.126717,0.145389
-21.9742,0.369589,0.297746,3,7,0,27.0485,0.607158,0.00247483,0.0232933,0.0179814,0.5251,0.102447,0.473888,0.0784117,0.712121,0.484442
-19.7725,0.920538,0.297746,4,15,0,26.2079,0.201495,0.00212514,0.0169744,0.194279,0.0662663,0.125773,0.315929,0.108147,0.1019,0.16077
-19.8686,0.894897,0.297746,4,15,0,23.7967,0.222723,0.00513139,0.0491682,0.275125,0.1022,0.16239,0.283643,0.0348743,0.141463,0.177707
-19.2651,0.750343,0.297746,3,15,0,24.6155,0.407949,0.149938,0.335905,0.100433,0.20624,0.0322449,0.395359,0.0556132,0.426186,0.325496
-19.8371,0.826168,0.297746,3,7,0,25.7259,0.297031,0.0366421,0.0150107,0.0303375,0.851478,0.0520541,0.419382,0.176502,0.340733,0.236996
-18.6179,0.980769,0.297746,3,15,0,23.0103,0.272955,0.116933,0.0956774,0.0289169,0.201811,0.180248,0.357733,0.0657298,0.0357647,0.217787
-16.46,0.957291,0.297746,3,7,0,24.0982,0.222398,0.0291474,0.224554,0.0240264,0.336477,0.101053,0.382253,0.0297748,0.157366,0.177448
-17.3854,0.967065,0.297746,3,7,0,20.862,0.145332,0.0614168,0.061757,0.0616082,0.134766,0.0600214,0.354204,0.0223578,0.125976,0.115958
-19.8254,0.923073,0.297746,3,15,0,24.5135,0.131216,0.0199098,0.0257412,0.0139081,0.206492,0.0346229,0.340944,0.121104,0.0552504,0.104696
-17.6741,0.972356,0.297746,3,7,0,22.8229,0.178865,0.0574694,0.0246778,0.197295,0.145226,0.0233211,0.326723,0.0896563,0.168122,0.142714
-17.5029,0.905379,0.297746,3,15,0,24.1364,0.294764,0.0919413,0.126838,0.136433,0.141868,0.0345884,0.35377,0.0574071,0.18554,0.235188
-16.1781,0.912497,0.297746,2,7,0,23.8558,0.269662,0.155245,0.0772847,0.0986697,0.303555,0.101839,0.375879,0.160618,0.061778,0.21516
-18.0453,0.99034,0.297746,3,7,0,19.8878,0.209428,0.0367914,0.114144,0.0243246,0.431885,0.0672819,0.460626,0.068676,0.0361582,0.167099
-16.632,0.98327,0.297746,4,15,0,21.514,0.211381,0.133027,0.0589832,0.0502483,0.246949,0.0999031,0.383931,0.0409114,0.102141,0.168657
-18.4884,0.96905,0.297746,3,7,0,20.8243,0.151449,0.0387265,0.0842364,0.0726431,0.08507,0.107972,0.438554,0.206577,0.256483,0.120839
-17.4041,0.941137,0.297746,3,15,0,20.5717,0.347043,0.0887987,0.298002,0.329089,0.181593,0.107257,0.362948,0.0295404,0.164984,0.2769
-18.8875,0.821621,0.297746,3,7,0,24.0159,0.297172,0.0411853,0.235302,0.0363957,0.316449,0.12795,0.353702,0.265998,0.0593756,0.237109
-16.8283,1,0.297746,3,7,0,22.5158,0.224787,0.0212764,0.204176,0.220082,0.517348,0.0357418,0.393326,0.0539049,0.0683721,0.179354
-16.6465,0.964634,0.297746,3,7,0,19.0964,0.191409,0.0397411,0.126166,0.13309,0.172513,0.0426645,0.348358,0.0409845,0.36834,0.152723
-19.4338,0.438536,0.297746,3,15,0,27.606,0.179379,0.00833053,0.0819438,0.0801911,0.319238,0.150544,0.310038,0.108865,0.00236895,0.143124
-17.9145,0.829054,0.297746,3,7,0,23.0277,0.189158,0.0080185,0.101003,0.0298202,0.297201,0.066883,0.27183,0.106445,0.0928473,0.150926
-17.8681,0.936655,0.297746,4,15,0,26.0226,0.485468,0.193163,0.0637932,0.205442,0.957387,0.131454,0.312213,0.11502,0.705959,0.387348
-18.3731,0.930695,0.297746,3,7,0,21.8654,0.437452,0.224749,0.0923966,0.146884,0.811845,0.13435,0.328217,0.0771021,0.926456,0.349036
-17.63,0.769853,0.297746,3,7,0,21.7926,0.341121,0.00537199,0.245521,0.305734,0.225335,0.117043,0.362451,0.104554,0.0473803,0.272175
-16.4463,0.934386,0.297746,3,7,0,20.6303,0.259852,0.0123751,0.0900336,0.0666973,0.193766,0.0967585,0.409911,0.0442511,0.262974,0.207332
-17.1029,0.968314,0.297746,3,7,0,20.1159,0.250618,0.0902544,0.251323,0.341115,0.078307,0.147249,0.414318,0.166458,0.127673,0.199964
-20.3635,0.729924,0.297746,3,15,0,24.7753,0.524004,0.0057975,0.118093,0.113033,0.257359,0.0592248,0.447873,0.0320785,0.279301,0.418095
-19.5407,0.895521,0.297746,4,15,0,27.8755,0.652851,0.148622,0.339385,0.275024,1.16906,0.139138,0.468297,0.196682,0.128727,0.5209
-18.6378,0.917607,0.297746,3,7,0,24.3244,0.770776,0.0867968,0.0321175,0.146399,0.511184,0.131193,0.469459,0.0769983,0.434533,0.614991
-16.1704,0.995621,0.297746,4,15,0,21.0401,0.175567,0.0335961,0.0350232,0.134547,0.163698,0.124949,0.329874,0.0504963,0.0599374,0.140082
-16.5705,0.920929,0.297746,3,7,0,20.0688,0.18567,0.0146585,0.0889243,0.126215,0.156155,0.156537,0.361226,0.0281131,0.297631,0.148143
-16.8424,0.98201,0.297746,4,31,0,20.4505,0.372923,0.108816,0.0810965,0.148609,0.691919,0.0845778,0.438668,0.227798,0.119747,0.297549
