# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-11.2896,0.981703,0.1164,5,31,0,23.8641,-0.12623,0.162861,0.748649,0.446876,0.401005,1.11332,0.0942096,1.06538,0.604941,1.29095,0.743328,0.603392,0.93717,0.876644,0.392748,1.05153,0.740678,1.14519,2.25207,0.896222,1.68378,0.495456,0.00288753,1.20473,1.6283,7.04353,-0.00430447,-0.0534514,-0.0609219,0.055086,-0.110887,0.047278,-0.0277088,0.0840152,-0.00517109,-0.0279611,0.0263982,0.0165409,-0.0622667,0.0450226,-0.00560271,0.0602763,0.240543,0.0197293,0.147991,-0.0455397,-0.12576,0.0699736,0.138956,0.00242396
-13.4881,0.996161,0.1164,5,31,0,24.7282,-0.127712,0.244942,0.111112,0.928079,1.01599,0.846631,0.355079,0.786556,-0.00962776,0.556258,1.63269,0.294046,1.0102,0.809777,0.127432,2.16345,1.47457,0.193925,2.27844,0.0706868,1.41677,0.110893,1.25412,0.756561,1.65262,3.70833,-0.100496,0.0996137,0.121146,0.0796635,-0.040738,0.0649486,-0.13007,0.00853919,0.272202,-0.0556876,0.119727,0.0706365,-0.0964984,0.402208,0.233473,-0.0802115,0.430374,-0.110398,0.219314,-0.100549,0.179474,0.0576016,0.277083,0.0609832
-17.5995,0.995235,0.1164,5,31,0,29.9481,-0.181084,0.214658,0.769073,-0.401443,0.366959,0.523219,1.43436,0.813686,0.310387,0.202955,0.904013,0.55897,0.774211,0.607126,0.856077,1.95782,1.42518,0.938214,2.30382,0.750704,1.94977,0.859035,1.76942,1.95566,1.56688,5.9865,-0.0159963,-0.267257,-0.102314,-0.0687709,0.126812,-0.00641982,-0.114457,-0.137518,0.0129697,-0.0610967,-0.0148935,-0.0507597,0.00267971,0.239179,0.124842,0.0203111,0.313449,-0.0199394,0.237449,0.00331478,0.198737,0.238714,0.15526,-0.0121523
-18.7719,0.852043,0.1164,5,31,0,33.5857,-0.359639,0.371701,0.88027,1.92402,1.91581,0.85037,0.230962,0.0301791,1.12263,1.23895,1.03971,1.69457,0.890672,1.28356,1.04362,0.563437,0.801653,0.456848,0.405498,0.448843,1.68766,0.860088,0.405193,0.692141,1.98205,10.788,-0.0324411,0.355523,0.352471,-0.0435548,-0.27379,-0.348421,0.0576464,0.100881,0.0268216,0.270235,-0.0285746,0.117463,0.0282757,-0.150208,-0.061663,-0.189828,-0.208915,-0.192803,0.267669,-0.0399426,-0.209028,-0.102369,0.377092,-0.0643297
-15.3433,0.962558,0.1164,5,31,0,31.1166,0.143164,0.0152024,0.346586,-0.20237,-0.0228337,0.306891,0.478571,0.577634,0.466368,1.20047,0.831435,0.858768,1.02852,-0.000272282,0.499956,1.71353,0.652718,1.23559,1.4696,0.872939,0.586975,0.105857,1.68225,0.998212,0.40072,3.92891,0.148433,0.140088,0.142817,0.14783,0.15044,0.151945,0.150254,0.161414,0.155804,0.156219,0.1588,0.14316,0.150765,0.169214,0.153087,0.161948,0.165506,0.156435,0.152088,0.144773,0.168738,0.158339,0.149256,0.154919
-9.12874,0.985262,0.1164,5,31,0,26.5484,-0.0795049,0.117138,0.590748,1.31306,1.24541,0.64897,1.01302,0.187883,0.431541,0.28682,0.195301,1.44107,1.55107,1.01184,0.46289,1.20498,0.791766,0.063735,0.219178,0.599799,1.25071,1.32709,1.24268,0.524582,1.42824,8.22021,-0.0103057,0.0743048,0.0663802,-0.00348565,0.0391582,-0.0574966,-0.028955,-0.0459073,-0.0566277,0.0892992,0.102184,0.0390202,-0.0252828,0.0616448,0.0132411,-0.0720391,-0.0538308,-0.00924545,0.0670007,0.0759486,0.0660606,-0.0180563,0.0877969,0.013274
-9.1128,0.845702,0.1164,5,31,0,23.1706,-0.172856,0.280024,0.856983,0.36124,0.853524,0.280924,1.34922,0.345862,0.721619,0.696656,0.385754,0.773486,0.660627,0.743526,1.59563,0.0302732,0.917193,0.676816,0.611478,0.0651572,1.45181,0.163998,0.0906945,0.292978,1.21561,10.6418,0.06712,-0.0716999,0.0661513,-0.0941901,0.204958,-0.0760059,0.0292147,0.0222248,-0.0648354,0.0437389,0.0121358,0.0353492,0.273958,-0.164378,0.0839803,0.0166689,-0.00162723,-0.15461,0.233686,-0.126932,-0.147459,-0.0908149,0.167545,0.0495912
-5.56206,0.94877,0.1164,4,15,0,17.6274,-0.0882293,0.256405,0.606567,0.528289,1.08359,1.1885,1.29769,0.108548,0.991938,0.192285,0.115569,0.864867,0.605912,0.531589,0.436234,1.08025,0.999863,-0.0288661,1.00271,0.536142,0.843999,0.550896,1.01444,0.346285,0.546516,9.40524,0.0672972,0.0472264,0.189607,0.216507,0.244503,-0.0603971,0.166108,-0.0389266,-0.0585968,0.133527,0.0671293,0.0480725,0.0236231,0.188751,0.16814,-0.0956307,0.16887,0.0492399,0.128176,0.0530231,0.171877,0.00055965,0.0518998,0.115205
-9.49518,0.850904,0.1164,4,31,0,16.21,0.0208784,0.0553957,0.427298,0.226459,-0.112829,0.795624,0.187094,0.369754,1.4395,0.403153,0.50767,1.07503,0.832114,0.0726111,0.319053,1.8406,1.41901,1.10486,0.0608626,0.950787,1.14504,0.731297,1.10226,0.371596,0.417912,5.97081,0.0445489,0.0334232,0.0146282,0.0649525,0.0312426,0.0413612,0.100621,0.0432114,0.0490012,0.0804303,0.0669739,0.0249007,0.0385526,0.12284,0.0994856,0.0820831,0.0242499,0.0735479,0.0843088,0.0613891,0.0819389,0.0414632,0.0440289,0.0644706
-14.1053,0.982131,0.1164,5,31,0,22.8695,0.0813817,0.011488,0.642385,0.942429,1.83018,0.315171,0.442948,2.04262,0.00345867,0.583432,2.23294,0.665543,0.718169,0.829117,0.500917,0.453613,0.675141,0.223311,1.72937,1.03197,0.628057,1.11491,0.444813,0.221163,1.06541,11.4455,0.0887614,0.0922082,0.102407,0.0850023,0.0864702,0.104847,0.0814214,0.0880841,0.107034,0.0890274,0.089632,0.0909065,0.0871362,0.0865928,0.0891377,0.083947,0.101249,0.0932369,0.0885968,0.0941897,0.0864917,0.0839224,0.093621,0.0905129
-18.4294,0.928546,0.1164,4,31,0,26.9998,0.025984,0.0196788,0.212527,0.568748,1.64461,0.149942,0.857754,1.64521,0.988401,0.275915,2.71544,-0.0419134,1.58608,1.1513,0.912988,0.491016,0.683806,0.149397,2.80377,0.728498,1.32429,1.49376,0.874093,0.219767,0.342546,7.06269,0.0301663,0.0371762,0.0583479,0.0289347,0.0428635,0.0583596,0.0454345,0.0314136,0.0794206,0.0251592,0.0571961,0.0486401,0.0439505,0.0356466,0.0394405,0.0289239,0.0811587,0.0403199,0.0520444,0.0553793,0.0431851,0.0303087,0.0327249,0.0415303
-24.0761,0.47494,0.1164,5,31,0,43.8023,0.0155829,0.0153562,-0.100145,0.874601,1.24331,-0.077389,0.337427,1.88724,0.625773,-0.00944649,2.03505,1.57519,1.15117,0.565864,0.963019,-0.340393,1.14628,0.773077,2.92346,0.85832,-0.0563268,1.11254,0.599393,0.185045,0.91658,0.886405,0.0140451,0.0290135,0.0346755,0.0143945,0.0207645,0.0445638,0.0251924,0.0154379,0.0468336,0.0397718,0.0332605,0.0242725,0.0303713,0.0103558,0.0331854,0.0274545,0.0604762,0.0287635,0.014718,0.0326674,0.0247873,0.0184245,0.0296581,0.0237103
-14.885,0.714913,0.1164,5,31,0,37.9304,-0.0864491,0.160162,1.76096,0.106698,0.163384,1.22341,0.560654,0.17314,0.257794,1.37182,0.269618,1.06487,0.811321,1.4107,0.890258,3.0485,0.170838,1.05959,1.58121,0.102766,1.81321,0.288494,0.24558,2.93914,0.207217,6.34058,0.19559,-0.0693601,-0.0602813,0.109494,0.00334621,-0.0587186,-0.0451604,0.133264,-0.0432665,0.0841029,0.0434935,0.139491,0.0561363,0.401804,-0.0590874,0.0832571,0.1668,-0.0699899,0.203958,-0.0402434,-0.0471165,0.384289,-0.0532609,0.0397813
-11.6969,0.890257,0.1164,4,31,0,23.202,-0.0117818,0.101949,1.37751,0.263721,0.568772,0.678138,0.590457,0.410817,0.819861,1.11838,0.124514,0.764616,0.521067,1.55191,1.11934,2.65432,0.680379,0.679131,1.15283,0.760665,1.58967,0.223061,0.375924,2.69172,0.575544,14.064,0.128653,0.0151042,0.0462038,0.0573534,0.0484145,0.0301004,0.0718019,0.102236,0.000912229,0.0661697,0.0413403,0.146434,0.102333,0.258822,0.0575819,0.0574547,0.105747,0.065767,0.150283,0.010959,0.0265432,0.262635,0.0468941,0.0693566
-10.4286,0.860833,0.1164,5,31,0,24.4766,0.112741,0.0194731,0.00840763,0.422228,0.57941,0.11767,1.083,0.363928,0.161582,0.514997,1.72156,0.273007,0.379258,0.437462,0.233603,1.10684,1.65797,0.276792,0.234898,0.472945,0.0108874,0.78324,0.938108,-0.0792877,0.217479,6.37828,0.112905,0.120964,0.124024,0.115033,0.133831,0.119828,0.115888,0.12277,0.146266,0.118058,0.120127,0.12126,0.11729,0.134295,0.145027,0.118131,0.117316,0.121951,0.112953,0.127994,0.131009,0.111198,0.116976,0.128091
-14.4198,0.9056,0.1164,5,31,0,24.8735,0.018883,0.0174745,1.33681,1.43136,0.805532,1.16712,0.671081,0.341475,1.23079,0.177322,0.00107072,1.45087,0.872882,0.33241,0.563246,2.06191,0.154293,0.98679,0.655558,0.315512,2.37476,0.31933,0.874032,1.72034,0.544886,8.3458,0.042243,0.0438953,0.0329593,0.0392778,0.0306098,0.0248501,0.0403905,0.0219816,0.0189017,0.0442362,0.0341362,0.0246917,0.0287254,0.0549138,0.0215792,0.0361267,0.0303385,0.0243964,0.0603807,0.0244631,0.0341563,0.048945,0.0284046,0.0327266
-11.5351,0.963162,0.1164,4,15,0,30.6454,0.0820578,0.0642757,0.401214,1.52315,0.690013,0.530649,1.15681,0.137935,0.755598,1.02925,0.440049,1.88837,0.72337,0.826186,0.690252,1.77208,0.195816,0.399012,-0.00629732,0.36333,1.20293,0.146959,1.43722,0.0650273,0.767629,12.5246,0.107846,0.179959,0.126409,0.116166,0.156413,0.0909237,0.130624,0.148214,0.110342,0.203434,0.128553,0.135161,0.126424,0.195959,0.094644,0.107705,0.0816531,0.105411,0.159377,0.0915037,0.174436,0.0862375,0.131398,0.13318
-8.08855,0.971477,0.1164,5,31,0,20.7842,-0.123659,0.288217,0.507467,-0.185858,0.479744,0.307146,-0.00654512,0.867383,1.43299,0.106326,0.532019,0.0188175,0.771961,1.22932,1.13165,0.872786,0.624394,0.220191,1.74142,0.900459,1.34695,0.715109,0.326632,1.57338,0.857788,5.85652,0.0226011,-0.177227,0.0146109,-0.0351347,-0.125546,0.126335,0.289353,-0.0930144,0.0296773,-0.118236,0.0988327,0.230652,0.202501,0.127892,0.0563013,-0.0601967,0.378247,0.135868,0.264553,0.0824471,-0.0295185,0.329815,0.123569,0.103024
-4.79177,0.99296,0.1164,5,31,0,16.6767,-0.0652286,0.159523,0.453191,1.43038,1.19126,0.440332,1.21441,0.329821,0.331325,0.95651,0.413272,1.15248,0.919047,0.685868,0.988455,0.445807,0.553619,0.500794,0.807431,0.204781,1.3404,0.244,1.13263,0.694958,0.465303,9.27027,0.00706553,0.162949,0.124804,0.00501426,0.128498,-0.0126147,-0.0123748,0.0873564,0.000697645,0.118618,0.0813801,0.0441828,0.0924523,0.00588758,0.023086,0.0146594,0.0635749,-0.0325614,0.148596,-0.0263052,0.115451,0.0456328,0.00899768,0.0613179
-4.95679,0.990501,0.1164,5,31,0,14.7122,-0.0471716,0.174689,0.35096,0.511398,0.123855,0.599198,0.0669247,0.445979,0.420338,0.330606,0.52512,0.966454,0.643904,0.596555,0.492173,1.19888,0.391961,0.605031,2.52602,0.627956,1.30344,0.476422,0.356458,0.638082,1.4668,6.2957,0.0141371,0.0421638,-0.0255356,0.0575015,-0.0354807,0.0307359,0.0262567,0.0105814,0.0445609,0.121657,0.0653112,0.0570398,0.0388055,0.162259,0.0212995,0.0585205,0.394095,0.0625252,0.180525,0.036054,0.0150975,0.064294,0.209061,0.0904842
-12.2869,0.979338,0.1164,4,15,0,17.7745,-0.0733573,0.213634,0.329284,0.784717,0.445664,0.815644,0.537127,1.02317,0.0303095,0.129374,-0.0695373,0.908213,0.425353,0.226466,-0.13174,0.816122,0.441714,1.01174,2.46708,0.0537985,1.3953,-0.131976,0.368977,0.213773,1.2752,7.29182,-0.00301092,0.094285,0.0218518,0.100892,0.0413914,0.145226,-0.0668821,-0.0457186,-0.0882128,0.120668,0.0175126,-0.0249765,-0.101501,0.100994,0.0210078,0.142785,0.453695,-0.0618641,0.224726,-0.101552,0.00546881,-0.0276882,0.199069,0.0955174
-13.4702,0.903708,0.1164,4,15,0,29.8594,-0.0122261,0.166719,-0.352711,0.244687,1.14131,0.84043,0.0695321,0.754375,0.719248,0.404209,0.628422,0.660795,0.404373,0.663694,0.437136,1.07632,0.279644,-0.366467,1.87422,0.200479,0.516065,0.924071,-0.166815,-0.0646716,0.444536,4.54829,-0.0710296,0.0285678,0.178052,0.127889,-0.000633775,0.113542,0.107686,0.055163,0.0925436,0.0979406,0.0551904,0.0984239,0.0606525,0.167216,0.0343958,-0.073323,0.300241,0.0211974,0.0738116,0.141834,-0.0400372,-0.023008,0.0618863,0.117693
-13.9136,0.992464,0.1164,5,31,0,27.0716,0.00309247,0.0983453,2.12216,1.59606,0.9165,0.0445455,1.29562,0.972092,0.716424,1.53336,1.39306,1.36008,0.420769,1.12568,0.378833,0.655771,1.19815,0.744817,1.01364,0.566031,1.76364,0.461767,0.995229,2.2293,0.450122,4.5967,0.211797,0.160058,0.0932259,0.00747331,0.130511,0.0986931,0.0735494,0.153891,0.140094,0.13685,0.0444731,0.113797,0.0403489,0.0675844,0.120925,0.0763417,0.102779,0.0587589,0.176538,0.0485051,0.100969,0.222333,0.0473599,0.0797673
-9.57008,0.995866,0.1164,5,31,0,25.0952,0.0212319,0.0788133,1.29508,0.280336,0.0630526,0.721895,1.81495,1.10656,0.114626,-0.0154153,0.515431,-0.0685759,0.439381,0.807787,0.592047,1.80224,0.840854,0.348114,0.665081,0.706017,1.15754,0.324853,-0.0272066,0.539066,0.313359,5.74608,0.123302,0.0433262,0.0262013,0.0781269,0.164274,0.108444,0.030266,0.020017,0.0618547,0.0158272,0.055861,0.0848963,0.0678931,0.163272,0.0875024,0.0486679,0.0736492,0.0768755,0.112461,0.0468347,0.0190877,0.0637175,0.0459288,0.0831847
-14.1298,0.915274,0.1164,5,31,0,23.2788,0.0509043,0.00169995,0.681798,0.893688,1.45401,0.314195,0.635882,0.231796,0.876494,1.68652,0.303952,1.64018,0.733836,0.214289,1.60632,0.0693404,0.791406,0.654063,0.217856,0.833903,0.126481,0.488869,1.85357,0.685461,1.30077,7.51682,0.0520633,0.0524235,0.053376,0.0514384,0.0519852,0.0512983,0.0523942,0.0537712,0.051421,0.0536925,0.0521517,0.0512685,0.0536349,0.0510221,0.0522496,0.0520161,0.0512746,0.0523218,0.0511193,0.0517353,0.0540552,0.0520695,0.0531155,0.0522488
-16.2477,0.971323,0.1164,5,31,0,26.8847,0.132591,0.00374743,0.166568,-0.0964825,1.42767,0.678022,0.0682489,0.342777,1.70384,1.27662,0.863405,1.4914,0.892259,0.0517519,0.531745,0.257672,1.57291,0.374209,0.117476,0.228566,0.392151,0.747441,1.44843,1.26474,0.984146,4.12721,0.133215,0.13223,0.137941,0.135132,0.132847,0.133876,0.138976,0.137375,0.135827,0.13818,0.135935,0.132785,0.134584,0.133557,0.138486,0.133993,0.133031,0.133448,0.134061,0.135392,0.138019,0.137331,0.136279,0.135497
-16.3301,0.957762,0.1164,5,31,0,31.9821,-0.00355466,0.000280567,0.455635,1.21882,0.0613408,0.837116,1.00308,0.205112,1.88983,0.669601,0.903979,0.807206,0.174822,1.56566,0.442766,0.185909,1.89275,0.104937,0.572066,0.279877,0.231311,0.868801,0.656822,0.144406,0.093427,15.2818,-0.00342682,-0.00321269,-0.00353745,-0.00331979,-0.00327322,-0.00349711,-0.00302443,-0.00336679,-0.00330103,-0.00332818,-0.00350561,-0.00311538,-0.00343043,-0.0035025,-0.00302361,-0.00352521,-0.00339415,-0.00347613,-0.00348976,-0.0033109,-0.00337037,-0.00351414,-0.00352844,-0.00333127
-31.5233,0.836981,0.1164,5,31,0,42.9907,0.0577029,6.98975e-05,0.604443,-0.0365866,1.45063,1.70672,0.11672,0.966036,3.19918,0.3423,1.43961,0.0994759,0.965089,-0.252675,0.905211,0.931528,0.0481888,0.937153,3.3985,0.774184,0.661158,0.729766,2.31488,0.534018,1.15123,1.95105,0.0577451,0.0577003,0.0578043,0.0578222,0.057711,0.0577704,0.0579265,0.0577268,0.0578035,0.0577098,0.0577703,0.0576852,0.0577662,0.057768,0.0577063,0.0577684,0.0579404,0.057757,0.0577491,0.0577539,0.0578647,0.0577402,0.0577834,0.0577525
-15.5415,0.950792,0.1164,5,31,0,39.9329,0.0456616,0.0884748,0.345451,1.24313,0.846487,0.782015,1.20504,0.790488,0.935217,1.03902,1.45983,0.86775,0.369537,2.53064,0.591384,0.0166693,1.20278,0.374989,1.59614,0.447611,0.603069,0.610674,-0.102349,0.442681,1.31068,9.11122,0.0762253,0.155648,0.120554,0.11485,0.152277,0.1156,0.128405,0.137589,0.17482,0.122436,0.0783563,0.269559,0.0979842,0.0471364,0.152077,0.0788386,0.18688,0.0852639,0.0990179,0.0996909,0.0366063,0.0848277,0.161623,0.115833
-14.9786,0.985093,0.1164,5,31,0,24.7282,0.0604549,0.0193637,0.445271,0.395112,1.81946,0.572283,-0.0579876,0.61526,1.48157,0.11754,0.28879,0.680488,0.606839,-0.369717,0.709622,1.26188,0.0012258,0.373982,0.258841,0.502758,0.428567,0.281496,2.16419,0.697514,-0.000934231,1.75485,0.069077,0.0681057,0.0956864,0.0715364,0.0593321,0.0723686,0.0891436,0.0627309,0.066047,0.0736317,0.0722056,0.0532959,0.0741958,0.0848895,0.0604787,0.0676966,0.065467,0.0701902,0.0687536,0.0659057,0.102362,0.0739614,0.0604368,0.0738784
-16.9365,0.784659,0.1164,5,31,0,29.6492,-0.0163197,0.0863914,1.52884,0.465763,1.84027,0.653054,0.942302,0.134549,0.827334,2.01054,0.583755,1.53757,0.610352,2.02608,0.737283,0.319701,1.82951,0.473747,0.612701,0.716939,0.661475,1.56126,0.985275,0.253741,2.12312,12.2721,0.115759,0.0239182,0.142664,0.0400986,0.0650871,-0.00469581,0.0551549,0.157374,0.0341117,0.116514,0.0364095,0.158716,0.0473752,0.0112998,0.141734,0.024608,0.0366124,0.0456177,0.0408261,0.11856,0.0687996,0.0056014,0.1671,0.052383
-22.7525,0.536176,0.1164,4,31,0,39.0424,0.123163,0.00770195,1.27659,0.84207,-0.448159,-0.0288576,0.619281,0.467678,1.92966,1.21129,0.0820461,0.542862,0.220922,-0.199287,1.66752,2.26334,0.289344,1.31121,0.661472,1.07799,0.214651,-0.273735,-0.246546,0.936151,1.96229,1.97042,0.132996,0.129649,0.119712,0.122941,0.127933,0.126765,0.138025,0.132493,0.123795,0.127344,0.124865,0.121628,0.136007,0.140595,0.125392,0.133262,0.128258,0.131466,0.124817,0.121055,0.121264,0.130374,0.138277,0.128643
-22.2601,0.787657,0.1164,4,26,1,43.3681,0.0525875,0.0422557,0.853379,0.49359,0.997658,1.79329,0.0949979,1.6982,2.1033,0.6343,-0.427509,0.397731,0.0803139,0.502693,0.325508,2.4645,0.275182,0.542789,0.397,0.389756,-0.565687,-0.843833,-0.106606,-0.144788,0.400708,1.4204,0.0886476,0.0734444,0.0947441,0.128364,0.0566017,0.124346,0.141464,0.0793902,0.0345228,0.0693939,0.0559812,0.0738291,0.066342,0.156726,0.0642155,0.0755234,0.069363,0.0690569,0.028684,0.0169307,0.0480828,0.0464694,0.0695196,0.0801558
-17.3514,0.389935,0.1164,5,31,0,31.9229,-0.0692099,0.0619221,0.204604,1.29097,0.399656,0.0363373,0.666805,0.158444,0.82913,0.913688,1.79531,0.251251,1.09794,0.756588,1.29174,-0.00933299,0.469267,0.272976,0.91056,0.750582,3.0152,2.00395,1.82083,1.70603,1.67163,8.58861,-0.0565404,0.0107299,-0.0444624,-0.0669598,-0.02792,-0.0593987,-0.0178684,-0.0126324,0.0419593,-0.0536519,-0.00122296,-0.0223604,0.0107773,-0.0697878,-0.0401519,-0.0523067,-0.0128261,-0.0227323,0.117498,0.054879,0.04354,0.0364313,0.0343008,-0.0201347
-15.5576,0.986983,0.1164,5,31,0,28.2992,0.0844376,0.0270952,0.579451,0.0978419,0.736949,1.05331,0.357848,0.91059,0.924473,1.06807,0.900509,0.449434,0.323473,0.321114,1.97637,1.84049,0.555377,1.68465,0.703369,0.0647696,1.33249,-0.218152,-0.0611639,-0.0493011,0.0195806,7.51649,0.100138,0.0870886,0.104405,0.112977,0.0941335,0.10911,0.109486,0.113377,0.108837,0.0966151,0.0932021,0.0931382,0.137988,0.134306,0.0994856,0.130083,0.103496,0.0861925,0.120542,0.0785267,0.0827803,0.0831017,0.0849681,0.105868
-14.78,0.993959,0.1164,5,31,0,29.5006,0.0110663,0.0290952,0.242468,0.567378,0.908996,0.548318,0.484635,0.431217,1.537,0.00773836,0.477233,0.324545,1.41999,0.516249,0.102858,0.16916,1.18872,0.855794,2.25826,1.16654,1.94079,1.39152,1.44298,1.88068,1.12009,14.4627,0.0181209,0.0275742,0.0375137,0.0270197,0.0251668,0.0236126,0.0557855,0.0112914,0.0249514,0.0205089,0.0523812,0.0260866,0.0140589,0.015988,0.0456522,0.0359658,0.0767707,0.0450069,0.067534,0.0515527,0.0530499,0.0657849,0.0436554,0.0342256
-12.5755,0.593723,0.1164,5,31,0,28.9333,-0.0915306,0.191628,1.13411,0.412967,1.26986,0.289603,0.792794,0.548535,1.31588,2.49305,1.56224,1.24364,1.09124,0.408309,0.849445,0.692769,1.89853,0.299049,1.6723,0.240373,1.91656,0.620853,-0.0125405,0.370569,0.310236,7.59756,0.125797,-0.0123944,0.151812,-0.0360345,0.0603912,0.0135842,0.160629,0.386209,0.207838,0.146786,0.117581,-0.0132871,0.0712472,0.0412237,0.272281,-0.0342243,0.22893,-0.0454683,0.275738,0.0274426,-0.0939337,-0.0205191,-0.0320806,0.0600594
-12.6158,0.975686,0.1164,5,31,0,28.1865,0.0317659,0.0216735,0.375479,0.27056,1.93785,0.233763,1.73565,0.352637,0.347174,0.524292,-0.0884357,-0.0336015,0.465411,1.41127,0.10636,0.266514,-0.0797411,0.416866,-0.000158115,0.286761,0.0940654,0.62639,1.52625,0.667982,0.784463,8.19475,0.0399039,0.0376299,0.073766,0.0368324,0.0693835,0.0394088,0.0392904,0.0431292,0.0298492,0.0310377,0.041853,0.0623531,0.0340711,0.0375422,0.0300377,0.0408009,0.0317625,0.0379811,0.0338046,0.045342,0.064845,0.0462434,0.048768,0.0489316
-16.3798,0.998624,0.1164,5,31,0,27.7951,0.0105514,0.0202637,0.51134,1.47527,1.57243,0.67163,0.15607,0.43777,1.19026,0.26522,1.69381,1.37876,0.301537,0.555378,0.782172,0.307058,1.58447,0.843713,1.37437,0.764431,1.88888,0.0449428,2.4372,1.37283,0.0540461,10.1347,0.0209131,0.0404459,0.0424146,0.0241611,0.013714,0.0194223,0.0346705,0.0159258,0.0448743,0.0384903,0.0166617,0.0218054,0.0264011,0.0167736,0.0426586,0.0276482,0.0384013,0.0260416,0.0488271,0.0114621,0.059938,0.03837,0.0116466,0.0266414
-14.8077,0.992705,0.1164,5,31,0,27.6621,0.0469008,0.0407506,0.3479,1.30887,1.19365,1.19467,0.443638,0.184085,0.113254,1.17865,-0.110708,1.53477,0.713089,0.155154,0.964705,0.588691,0.172078,1.83648,-0.0305539,1.27167,-0.0092054,0.821426,1.42298,0.00407853,0.917481,6.94096,0.0610779,0.100238,0.0955427,0.0955844,0.0649793,0.0544024,0.0515159,0.0949313,0.0423893,0.109443,0.0759596,0.0532234,0.0862131,0.0708903,0.053913,0.121739,0.0456557,0.0987221,0.0465256,0.0803744,0.104888,0.047067,0.0842887,0.0790828
-18.8003,0.941113,0.1164,5,31,0,32.453,-0.0458408,0.0863324,0.517614,-0.0925998,0.724065,0.786003,0.972068,0.47719,1.03423,0.128012,1.72918,-0.0524226,0.618142,1.207,2.39874,0.947289,0.827989,1.87027,1.70959,0.11525,3.12467,0.655398,0.941986,1.88271,1.46797,8.05895,-0.00115393,-0.0538352,0.0166694,0.0220167,0.0380801,-0.00464381,0.0434465,-0.0347892,0.103443,-0.0503666,0.00752485,0.0583627,0.161248,0.0359409,0.0256415,0.115624,0.101752,-0.035891,0.223919,0.0107413,0.0354831,0.116698,0.0808923,0.0225183
-16.7965,0.966663,0.1164,5,31,0,29.1334,0.069288,0.048105,0.829626,1.23283,0.50778,0.708464,1.35935,0.491212,1.81124,0.53145,-0.170721,1.99887,0.736667,-0.000793936,-0.250985,0.234398,2.03337,1.54333,0.559584,0.616745,0.266736,0.3734,0.730222,1.38197,1.11253,4.41103,0.109197,0.128593,0.0937148,0.103369,0.13468,0.0929178,0.156418,0.0948534,0.0610755,0.165444,0.104725,0.0692498,0.0572144,0.0805637,0.167103,0.14353,0.0962068,0.0989565,0.0821193,0.0872504,0.104415,0.135768,0.122806,0.10672
-16.2723,0.996617,0.1164,5,31,0,34.562,-0.0357135,0.125271,0.118793,0.760701,2.65917,0.128464,0.114646,1.17624,-0.152574,1.08935,1.2047,0.29842,1.35249,0.818291,1.36743,2.52617,0.438922,0.375275,1.04457,1.14912,1.93822,1.12217,0.220312,1.8116,0.721248,3.51769,-0.0208322,0.0595805,0.297404,-0.0196207,-0.0213517,0.111636,-0.0548266,0.100751,0.1152,0.00166991,0.133714,0.0667948,0.135587,0.280742,0.0192708,0.0112976,0.0951409,0.108239,0.20709,0.104861,-0.00811476,0.191227,0.0546381,0.0604291
-16.0101,0.980826,0.1164,5,31,0,28.7024,-0.158641,0.200668,0.428604,0.920501,2.12123,0.0986393,0.454218,1.90934,0.667509,0.322663,1.59407,0.550077,1.51642,0.49467,1.66677,2.02674,1.5082,0.405203,0.0843602,0.0499039,0.939071,1.0066,1.11217,1.62674,1.04507,3.61326,-0.0726338,0.0260743,0.267023,-0.138847,-0.0674939,0.224504,-0.0246932,-0.0938929,0.161239,-0.0482581,0.145656,-0.0593765,0.175828,0.248062,0.144008,-0.0773296,-0.141713,-0.148627,0.0298008,0.0433513,0.0645357,0.167793,0.0510709,-0.00433145
