# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-25.3162,0.740883,0.135679,4,15,0,30.0782,0.0887301,0.0797043,0.0428964,0.105734,0.104072,0.151331,0.0299537,0.0761926,0.18394,0.0182761,0.0519198,0.00598274,0.0287633,0.00389445,0.164864,0.0707964
-25.339,0.886992,0.135679,4,15,0,31.9285,0.0665167,0.0308635,0.0279038,0.0129749,0.144129,0.0236245,0.176493,0.083424,0.11455,0.0929768,0.03485,0.01261,0.053921,0.00175732,0.0557979,0.0530727
-34.9644,0.947484,0.135679,5,47,0,40.1732,0.0341946,0.0110404,0.00161457,6.18123e-05,0.01826,0.0303686,0.00609632,0.00122445,0.00906246,0.0163982,0.0228663,0.0240174,0.00439004,0.0772899,0.00625394,0.0272833
-35.5397,0.952113,0.135679,5,31,0,45.636,0.0195305,0.0170342,0.0362729,8.57631e-06,0.0142263,0.00572602,0.0252604,0.00666893,0.00585496,0.00784569,0.000212501,0.00974734,0.0258424,0.000220414,0.0207216,0.0155831
-39.474,0.96775,0.135679,4,15,0,45.2625,0.0405955,0.0165922,0.0159133,8.08135e-06,0.0268547,0.0149228,0.00585051,0.00166424,0.0681029,0.00483882,0.000493731,0.0416066,0.016206,0.000524578,0.0348158,0.0323906
-32.049,0.818372,0.135679,5,31,0,43.3233,0.035564,0.0306714,0.0910958,0.112582,0.00347182,0.0511678,0.0222807,0.0593632,0.00166515,0.00467947,0.00434648,0.00621185,0.0402474,0.0516065,0.0137388,0.028376
-31.7637,0.747189,0.135679,4,31,0,42.0097,0.0593269,0.0388361,0.0364215,0.00429328,0.0689314,0.0763117,0.0680726,0.0268021,0.0016905,0.151468,0.160085,0.00100815,0.0408905,0.0974934,0.10269,0.047336
-23.0684,1,0.135679,4,15,0,36.3433,0.0349127,0.0167901,0.0507905,0.104046,0.0451452,0.0370216,0.0509525,0.0557918,0.0455446,0.00620584,0.00896505,0.0125599,0.0268449,0.0112627,0.0341074,0.0278563
-21.8681,0.994335,0.135679,4,31,0,29.5205,0.0546614,0.0244148,0.0721878,0.0812342,0.0444338,0.0479623,0.0481251,0.119706,0.0591439,0.00588081,0.00858473,0.0144628,0.0197225,0.0182243,0.053532,0.0436135
-21.6738,0.747128,0.135679,3,15,0,32.1369,0.0334531,0.0329948,0.0421111,0.0398011,0.071922,0.0532928,0.0866374,0.0738124,0.0599627,0.00762069,0.0154732,0.0184124,0.0239497,0.0225677,0.0320249,0.0266917
-24.9732,1,0.135679,4,15,0,29.8015,0.0490706,0.0279357,0.0756283,0.0436719,0.0140025,0.0724936,0.0295073,0.0382171,0.0983464,0.00195928,0.0160978,0.0118812,0.00429364,0.00345186,0.0612863,0.0391527
-25.1118,0.92231,0.135679,4,15,0,35.3423,0.0384783,0.0402943,0.0395402,0.00292065,0.0895166,0.00671865,0.00681847,0.0523558,0.0334493,0.00511987,0.0327967,0.0119883,0.0374263,0.0141111,0.021863,0.0307012
-22.4991,0.982484,0.135679,4,15,0,29.2275,0.028123,0.0302496,0.0125335,0.00313783,0.0243032,0.010198,0.00841323,0.049881,0.0561424,0.005822,0.0326149,0.0208287,0.0382775,0.0184918,0.0310715,0.0224389
-29.5724,0.82923,0.135679,4,15,0,34.1753,0.180373,0.0330208,0.124142,0.171015,0.13754,0.141883,0.220465,0.00707124,0.0770318,0.000897398,0.0685658,0.00886484,0.0145636,0.0486981,0.0865154,0.143917
-21.4932,0.995169,0.135679,4,15,0,33.1477,0.0338128,0.033075,0.0465426,0.00349721,0.0201564,0.0137744,0.00936834,0.0723443,0.0401279,0.0130561,0.0455914,0.0288229,0.0161346,0.0445682,0.0241868,0.0269787
-23.1019,0.907467,0.135679,4,15,0,31.6243,0.085654,0.0128688,0.110807,0.14111,0.0170169,0.124598,0.0907809,0.0212417,0.045023,0.146901,0.0421208,0.076429,0.00844117,0.120865,0.119677,0.068342
-21.8689,0.760378,0.135679,4,15,0,31.5531,0.0833611,0.0218036,0.134016,0.0203409,0.174616,0.0692638,0.178513,0.201258,0.158329,0.0196311,0.037556,0.0313963,0.0481008,0.0412604,0.0790799,0.0665126
-27.3716,0.783465,0.135679,4,15,0,33.432,0.129734,0.0261845,0.107011,0.169159,0.118529,0.273375,0.0393474,0.00697139,0.0388249,0.0414808,0.225567,0.0633482,0.0907991,0.0379351,0.0516106,0.103513
-24.4321,0.869692,0.135679,4,15,0,37.0521,0.0754672,0.0408533,0.0827286,0.0239593,0.0806938,0.00380434,0.0828346,0.00173401,0.125974,0.0902627,0.0226454,0.0317473,0.0298171,0.104114,0.00650234,0.0602141
-28.1225,0.915145,0.135679,4,15,0,32.4895,0.107222,0.0280717,0.0483822,0.0322932,0.0775694,0.00461636,0.15102,0.00109371,0.230563,0.174293,0.0142763,0.0479214,0.0538803,0.150404,0.0109054,0.0855507
-26.209,0.945965,0.135679,4,31,0,35.4715,0.0582151,0.0113614,0.0687423,0.0537218,0.0112347,0.12941,0.017937,0.0102308,0.0202395,0.00559466,0.0406487,0.00545464,0.022148,0.0228451,0.095635,0.046449
-23.5879,0.947464,0.135679,4,15,0,30.4821,0.0612205,0.056456,0.0478958,0.0327516,0.0759846,0.00704916,0.0503453,0.102394,0.0210516,0.107201,0.0421929,0.00564683,0.0355541,0.0847306,0.0108775,0.0488469
-22.2795,0.946925,0.135679,4,15,0,29.9915,0.0294068,0.00484861,0.0656723,0.0285448,0.0462328,0.00166267,0.0182613,0.0293868,0.0262943,0.0121379,0.0335516,0.00726194,0.0284539,0.0386642,0.0315894,0.0234632
-25.3161,0.849766,0.135679,4,15,0,31.3454,0.0422659,0.0302541,0.0151741,0.0350994,0.0307559,0.0853035,0.098901,0.0570664,0.0958525,0.00465098,0.0047242,0.0961464,0.0209074,0.0249549,0.012303,0.0337234
-27.8484,0.996145,0.135679,4,31,0,34.2299,0.0389667,0.0594889,0.0685658,0.015033,0.0294403,0.0116626,0.0462324,0.0621729,0.026925,0.00777641,0.00270467,0.0215285,0.072128,0.0870271,0.000629453,0.031091
-26.6649,0.958866,0.135679,4,15,0,32.2468,0.040091,0.00991689,0.0328041,0.0561076,0.0158637,0.0281655,0.0599959,0.0254307,0.0361281,0.0712052,0.0964855,0.0588198,0.00953527,0.0278909,0.000128803,0.031988
-25.8192,0.964554,0.135679,4,15,0,32.9236,0.0346842,0.0223957,0.015975,0.0157799,0.0262195,0.0238841,0.0550714,0.0258723,0.0516445,0.00806982,0.0133462,0.0338528,0.00330276,0.0605989,0.000100953,0.027674
-23.3911,0.958603,0.135679,4,31,0,30.0931,0.0565759,0.0163128,0.0921862,0.0760894,0.0701671,0.0605423,0.0413363,0.0547079,0.0476625,0.0549083,0.0708007,0.0383993,0.00171962,0.0166783,0.00137492,0.0451411
-21.0163,0.960653,0.135679,4,31,0,27.9016,0.0347027,0.015411,0.0381925,0.0149333,0.0402376,0.0362063,0.0567987,0.0489992,0.0673011,0.00819138,0.0290352,0.0163886,0.0043135,0.0203702,0.00599233,0.0276887
-26.7502,0.788113,0.135679,4,15,0,29.7524,0.0545561,0.0157991,0.0307366,0.00858819,0.0384469,0.157199,0.0273044,0.0199359,0.0492733,0.00889834,0.0904845,0.0461989,0.00390228,0.0392841,0.00471907,0.0435295
-25.0297,0.990394,0.135679,4,31,0,33.0321,0.0358536,0.0564363,0.0855273,0.0277856,0.0793206,0.0258309,0.0396573,0.0302016,0.0425763,0.00628625,0.0121813,0.0208569,0.00736257,0.0700277,0.00129717,0.0286071
-24.7774,0.773174,0.135679,4,15,0,31.1423,0.0334823,0.00365251,0.00916831,0.0123621,0.00608354,0.0479395,0.0551429,0.0490919,0.0588587,0.020129,0.0191748,0.0477083,0.0664471,0.00993804,0.00682792,0.026715
-24.4725,0.932638,0.135679,4,31,0,33.2821,0.0104875,0.0184937,0.00294368,0.0188611,0.012732,0.00528495,0.00574651,0.0064988,0.00409839,0.0143732,0.0148058,0.00352216,0.00223878,0.00109918,0.00967536,0.00836781
-26.3479,0.99593,0.135679,5,31,0,30.9207,0.0320325,0.00559036,0.0430672,0.00624328,0.00840189,0.00243786,0.0408267,0.0296822,0.0537092,0.00743018,0.00999967,0.00727183,0.0210169,0.0912992,0.015071,0.0255583
-27.4911,1,0.135679,4,15,0,31.3577,0.0344682,0.0472763,0.0161576,0.0061419,0.0488522,0.0716687,0.0150477,0.0172932,0.0128854,0.037168,0.00171292,0.0276463,0.00546486,0.00210081,0.0123057,0.0275016
-28.2649,0.981237,0.135679,4,15,0,36.6015,0.054971,0.0101528,0.0186808,0.0975184,0.034007,0.0103072,0.0150444,0.0156265,0.0466978,0.00313727,0.132335,0.0234494,0.0441247,0.00924047,0.0190586,0.0438605
-24.592,0.850537,0.135679,4,15,0,34.8288,0.0390017,0.00473903,0.00853895,0.0343357,0.0251238,0.0209275,0.0173306,0.102285,0.0287531,0.00671349,0.0308695,0.0348989,0.0678333,0.0167542,0.0298656,0.0311189
-26.1499,0.677069,0.135679,4,15,0,33.6814,0.0335794,0.00396056,0.00462253,0.0349743,0.0557691,0.0552132,0.017286,0.0015509,0.0366297,0.00583347,0.0135174,0.0201688,0.00673828,0.0688109,0.0437713,0.0267925
-28.4768,0.847502,0.135679,4,15,0,36.0639,0.0724466,0.0646402,0.000302431,0.0577432,0.106624,0.0110805,0.0389703,0.0227654,0.0280375,0.134269,0.0916804,0.0716337,0.0879737,0.0267972,0.0456582,0.057804
-27.9155,0.997824,0.135679,4,15,0,33.7696,0.187681,0.0149869,0.00398246,0.0548026,0.0600107,0.319305,0.181518,0.157183,0.128127,0.0129266,0.0302822,0.0234298,0.0220567,0.246585,0.0369089,0.149748
-24.7125,0.987498,0.135679,4,15,0,32.3071,0.0972327,0.0292367,0.00151372,0.0815819,0.103998,0.0636677,0.0621217,0.0682086,0.191925,0.0427028,0.102661,0.01687,0.115134,0.0633149,0.251799,0.0775805
-28.5193,0.616995,0.135679,4,15,0,35.3519,0.118634,0.019742,0.00126281,0.0508659,0.111394,0.111883,0.183113,0.0318376,0.042001,0.00420562,0.0223148,0.0253009,0.0363218,0.186266,0.0163265,0.094656
-27.7125,0.814747,0.135679,4,31,0,34.1779,0.0980453,0.0126519,0.00241938,0.113805,0.110926,0.108282,0.0654214,0.0261884,0.277778,0.018966,0.0134821,0.0535253,0.0530199,0.0369113,0.00906276,0.0782289
-24.6524,0.878512,0.135679,4,15,0,34.7138,0.0938923,0.0070211,0.0313616,0.042301,0.101573,0.0924238,0.164653,0.176118,0.0219672,0.00474151,0.108318,0.0347001,0.0849591,0.113164,0.0285364,0.0749152
-23.1917,0.912257,0.135679,4,15,0,36.1356,0.108759,0.0483085,0.171342,0.109792,0.151582,0.0946873,0.0838316,0.0206563,0.0431615,0.132069,0.0479471,0.0191202,0.00603738,0.0477439,0.226935,0.0867774
-18.9483,0.979669,0.135679,4,15,0,26.3003,0.10337,0.0442991,0.0667843,0.0430716,0.0913605,0.0978056,0.151141,0.0663817,0.234515,0.0484013,0.057683,0.0183749,0.0329167,0.182937,0.0221091,0.0824772
-23.1642,0.732263,0.135679,4,15,0,28.9971,0.0997165,0.0360848,0.0668495,0.0494411,0.133476,0.0626737,0.0828788,0.0671257,0.0183609,0.108631,0.109008,0.124722,0.0987141,0.0731324,0.00280367,0.0795623
-25.702,0.90217,0.135679,4,15,0,34.0714,0.0856147,0.021953,0.122135,0.0310531,0.114837,0.026987,0.162659,0.0637568,0.00357121,0.0178332,0.0497992,0.126181,0.0751827,0.0484408,0.00394471,0.0683107
-21.1976,0.90969,0.135679,4,15,0,29.4701,0.0804337,0.0486533,0.0237188,0.0616391,0.0287978,0.0811818,0.0248069,0.0503505,0.117292,0.0833168,0.0584074,0.0106654,0.0263609,0.0260499,0.0378694,0.0641768
-21.2061,0.980877,0.135679,4,15,0,25.0789,0.0608369,0.0202345,0.0930549,0.0163003,0.0344976,0.0250557,0.111529,0.0418404,0.0188308,0.0150784,0.0279418,0.0131415,0.0658212,0.0842229,0.0272455,0.0485409
-25.2477,0.963596,0.135679,4,15,0,30.7392,0.100307,0.00390141,0.0473271,0.146969,0.115215,0.160744,0.0203688,0.0769795,0.137936,0.00718153,0.107775,0.0761298,0.0226225,0.0271052,0.0218928,0.0800331
-23.7291,0.999842,0.135679,4,15,0,29.5075,0.0800614,0.00349334,0.141571,0.0136724,0.0605679,0.0195714,0.0584606,0.0633104,0.0521315,0.00233012,0.0353504,0.0421544,0.0242266,0.0902614,0.112115,0.0638798
-26.9477,0.866524,0.135679,4,31,0,34.3825,0.121245,0.000261794,0.00970134,0.0698488,0.177725,0.299941,0.111529,0.102837,0.175801,0.023996,0.0897459,0.0863174,0.0678343,0.141772,0.0134544,0.0967392
-27.4991,0.967936,0.135679,4,31,0,31.3169,0.112953,0.000218209,0.00729655,0.0825294,0.14338,0.111472,0.108185,0.0975337,0.175827,0.0447814,0.0434382,0.134694,0.0692121,0.0483533,0.0050217,0.0901231
-30.9907,0.678086,0.135679,4,15,0,40.4802,0.0994818,0.000146484,0.0182698,0.0448164,0.16979,0.203653,0.106145,0.0750149,0.0613291,0.0727597,0.0186827,0.176408,0.105904,0.0233195,0.00666003,0.079375
-27.5701,0.9564,0.135679,4,15,0,38.5744,0.0801943,0.000290577,0.00666276,0.0473306,0.0383766,0.051651,0.0158336,0.0178335,0.101772,0.0666509,0.043104,0.0154419,0.0281971,0.132277,0.158401,0.0639858
-26.2772,0.942577,0.135679,5,31,0,32.472,0.0772932,0.000463723,0.00366434,0.090608,0.074665,0.0882424,0.0142766,0.0221946,0.0852507,0.0325991,0.0308313,0.0413472,0.0175346,0.0954515,0.0970852,0.0616711
-20.7297,0.946576,0.135679,4,15,0,32.7255,0.0533287,0.0249364,0.0554887,0.0150667,0.0100142,0.019089,0.1045,0.0408199,0.053638,0.0534492,0.053647,0.0346645,0.0110305,0.0186998,0.0191315,0.0425502
-21.5077,0.949761,0.135679,4,15,0,26.5233,0.0437692,0.0375863,0.0392546,0.0131889,0.00222322,0.0607025,0.0189904,0.0198246,0.0480583,0.00788619,0.0256034,0.0314405,0.0315879,0.0280793,0.0392415,0.0349228
-26.3209,0.908807,0.135679,4,15,0,32.9512,0.0399553,0.00616161,0.021514,0.0562311,0.0881312,0.0151728,0.0785945,0.00288325,0.0190548,0.0547465,0.0395714,0.0376681,0.0311553,0.0114669,0.00133137,0.0318797
-25.4325,0.840755,0.135679,4,15,0,33.7923,0.0807457,0.0181829,0.115243,0.0160955,0.0058554,0.0932035,0.0127219,0.0206219,0.180137,0.0213211,0.0428796,0.0470753,0.0145791,0.0666693,0.00606132,0.0644258
-31.5562,0.825017,0.135679,4,15,0,40.2282,0.0979183,0.063053,0.0210076,0.147709,0.124166,0.0247402,0.0900737,0.189679,0.00213571,0.0715037,0.0024884,0.0338089,0.1185,0.0624476,0.0135948,0.0781276
-30.4578,0.853106,0.135679,4,31,0,39.9867,0.0520301,0.00754409,0.000662369,0.00357593,0.0226459,0.0565494,0.026155,0.00177761,0.0523196,0.0203382,0.0962356,0.0395353,0.00490838,0.0182921,0.0770219,0.0415141
-24.4166,0.9124,0.135679,4,31,0,39.375,0.0386955,0.00196104,0.0182853,0.00638859,0.00559903,0.0382684,0.0238639,0.00458016,0.0343093,0.0246381,0.0178788,0.0253831,0.0115236,0.0420041,0.0237749,0.0308745
-25.3659,0.986305,0.135679,4,15,0,32.9216,0.0327914,0.0399566,0.0188406,0.00300383,0.0210892,0.0178569,0.0309549,0.00148989,0.0184227,0.0255953,0.00717165,0.0253208,0.0431888,0.00248306,0.0273257,0.0261637
-20.2469,0.989949,0.135679,4,15,0,29.5211,0.0452952,0.0110567,0.0514947,0.0172518,0.0422206,0.0550456,0.0380861,0.00346603,0.026684,0.0360845,0.0142493,0.0339531,0.0160682,0.0519604,0.0310046,0.0361404
-24.2531,0.935894,0.135679,4,15,0,31.2311,0.0638779,0.0719554,0.052767,0.00816863,0.0307142,0.025574,0.13432,0.00656822,0.127162,0.0568817,0.1228,0.0649197,0.0369294,0.0225443,0.137096,0.0509672
-25.1928,0.797792,0.135679,4,31,0,33.4169,0.0963724,0.0153641,0.0762328,0.13487,0.103849,0.0937151,0.0577257,0.00269665,0.100505,0.0569091,0.0103517,0.00377556,0.0235278,0.0968194,0.0225655,0.0768941
-25.3243,0.975913,0.135679,4,31,0,29.8144,0.083347,0.0163525,0.0848559,0.137297,0.127811,0.0835348,0.0556457,0.00218777,0.132441,0.0521588,0.00935707,0.00432864,0.0217561,0.123346,0.0169463,0.0665013
-21.3827,0.93157,0.135679,5,31,0,33.192,0.0856327,0.0316198,0.104485,0.00654957,0.0555188,0.113403,0.0812049,0.148373,0.0838982,0.0582708,0.0196695,0.00891327,0.0462093,0.0359529,0.0370906,0.068325
-20.6135,0.981316,0.135679,4,15,0,25.9746,0.0902613,0.0523707,0.0796768,0.00811748,0.0844969,0.0583705,0.162863,0.0700929,0.0681236,0.0324822,0.0249143,0.0125184,0.10524,0.127605,0.0764617,0.0720181
-21.0694,0.943474,0.135679,4,15,0,26.1742,0.148,0.0435583,0.101046,0.00548525,0.191282,0.143049,0.0367829,0.138231,0.234692,0.0200753,0.0581895,0.0457322,0.0467836,0.124456,0.114454,0.118087
-22.4639,0.926979,0.135679,4,15,0,28.0611,0.117176,0.0261224,0.120841,0.00943681,0.053372,0.0568099,0.185996,0.0559727,0.0789989,0.171064,0.0674797,0.105321,0.0524329,0.0125036,0.0965457,0.0934927
-26.343,0.830443,0.135679,4,15,0,31.2942,0.114159,0.00426171,0.0981405,0.00586064,0.0900177,0.135176,0.0434642,0.00866366,0.180018,0.0172173,0.0274659,0.0463317,0.0544457,0.346535,0.100236,0.0910861
-22.718,0.997596,0.135679,4,31,0,30.1549,0.0745339,0.00226072,0.103246,0.0329471,0.0776535,0.100094,0.0176454,0.0090069,0.111254,0.0856119,0.0794403,0.114972,0.0653434,0.023524,0.0700777,0.0594694
-27.2357,0.904187,0.135679,4,23,0,39.887,0.210949,0.0146966,0.213796,0.171107,0.333515,0.16994,0.0170051,0.00329394,0.283692,0.0723814,0.0415054,0.0408345,0.0704728,0.0606114,0.277416,0.168313
-24.5113,0.950057,0.135679,3,7,0,31.0985,0.170439,0.0166604,0.165421,0.11113,0.316145,0.143705,0.0165814,0.00565284,0.244278,0.117287,0.0296189,0.0810037,0.106749,0.0616207,0.149157,0.135991
-20.352,0.951061,0.135679,4,15,0,29.0789,0.0825259,0.0407477,0.0990901,0.035559,0.0584895,0.13481,0.00881674,0.014682,0.062332,0.0869096,0.0435131,0.0400663,0.0343791,0.100077,0.121485,0.0658462
-23.1537,0.979737,0.135679,4,15,0,26.6803,0.0796331,0.0487666,0.046003,0.0102114,0.110541,0.11197,0.00330449,0.025035,0.0363814,0.0670616,0.0879709,0.0255543,0.0445089,0.120828,0.124758,0.0635381
-24.0337,0.906847,0.135679,4,15,0,31.0418,0.0688703,0.0114708,0.154406,0.014365,0.0480703,0.0175192,0.00287324,0.0176989,0.0557684,0.0392637,0.0478451,0.093431,0.0598059,0.0774125,0.0495997,0.0549505
-26.8328,0.872026,0.135679,5,47,0,34.6438,0.1867,0.0467388,0.0141569,0.0932043,0.135468,0.184587,0.362658,0.166841,0.197541,0.0114545,0.0629,0.00472655,0.0134875,0.109354,0.146585,0.148965
-23.1881,0.958857,0.135679,4,15,0,33.6425,0.118506,0.0392036,0.261659,0.0442369,0.0397159,0.0845197,0.0339709,0.00815289,0.113299,0.0630717,0.127309,0.0367777,0.0360521,0.209499,0.149738,0.0945543
-21.1905,0.820747,0.135679,4,15,0,29.4737,0.0692306,0.0280143,0.00985868,0.0236379,0.0948924,0.068601,0.0324023,0.0447139,0.0469014,0.0233021,0.036167,0.0599728,0.0234914,0.0178686,0.0424362,0.055238
-19.8054,0.984498,0.135679,4,15,0,26.9479,0.0509748,0.0211071,0.0145161,0.0549373,0.0298402,0.025575,0.096716,0.0221662,0.072978,0.0371112,0.0157136,0.0670686,0.0635975,0.0326847,0.0279735,0.040672
-21.7895,0.93694,0.135679,4,15,0,29.4299,0.0321075,0.0259236,0.0178853,0.013228,0.0685707,0.0281757,0.0315455,0.012818,0.0667318,0.00325072,0.0359952,0.00989975,0.0153165,0.0570594,0.01844,0.0256181
-26.2306,0.953125,0.135679,5,47,0,32.5311,0.0109941,0.0133719,0.00230246,0.000860973,0.00112027,0.00948184,0.0141857,0.0188004,0.00887613,0.0254229,0.00741122,0.0211222,0.00485179,0.00505651,0.0167806,0.00877205
-26.9146,0.793708,0.135679,4,31,0,34.3954,0.0149807,0.0126021,0.0110227,6.53084e-05,0.00408038,0.0322254,0.0193849,0.00476657,0.031012,0.0110221,0.010609,0.0052632,0.0277462,0.0124911,0.00840276,0.0119529
-30.6034,0.865848,0.135679,5,47,0,39.6569,0.0532491,0.0145475,0.0694376,0.12468,0.000873171,0.00554872,0.0540397,0.00651713,0.00442533,0.0176168,0.0215149,0.0635569,0.00642829,0.0259184,0.048213,0.0424867
-30.184,0.972312,0.135679,4,31,0,36.1464,0.093954,0.00967661,0.0264002,0.000362345,0.185631,0.121031,0.00202386,0.110506,0.119456,0.0309058,0.0456121,0.00976734,0.0412893,0.044615,0.0254772,0.0749645
-27.9641,0.982851,0.135679,4,31,0,36.7057,0.0514971,0.0440892,0.00102342,0.00108203,0.0125406,0.0157487,0.0116518,0.0275084,0.103421,0.0593535,0.0674967,0.0298947,0.0516028,0.0331338,0.099736,0.0410888
-23.4343,0.957588,0.135679,4,15,0,29.9965,0.0436276,0.0222773,0.00250458,0.00367977,0.0898467,0.040394,0.0744965,0.060599,0.0290545,0.0208512,0.0173283,0.0494597,0.0308099,0.0540687,0.0135503,0.0348098
-25.2172,0.722207,0.135679,4,15,0,34.285,0.0518973,0.0285964,0.0889377,0.092213,0.00626555,0.0708434,0.0266292,0.026276,0.140652,0.0621264,0.0588698,0.0298951,0.00377697,0.0486971,0.0020404,0.0414081
-23.737,0.977144,0.135679,4,31,0,32.8997,0.0682166,0.0240743,0.0548238,0.0288286,0.00774049,0.0377682,0.0504165,0.0813087,0.100194,0.0596502,0.051399,0.0612953,0.00850899,0.0208825,0.00117577,0.054429
-27.2942,0.984073,0.135679,4,15,0,32.0814,0.0291472,0.00506756,0.0283567,0.00218929,0.0536164,0.0329962,0.0281515,0.00402912,0.00871764,0.010125,0.0187724,0.0126175,0.0379632,0.0364013,0.000371842,0.0232561
-24.4064,0.993566,0.135679,4,15,0,32.6277,0.0195036,0.0415212,0.0171339,0.0241727,0.00436909,0.00494697,0.0107184,0.0248443,0.0100553,0.0239587,0.0092698,0.0289768,0.00879515,0.00699014,0.00180204,0.0155616
-23.6371,0.99513,0.135679,4,15,0,28.3746,0.0146259,0.00379704,0.0103128,0.00965332,0.0243499,0.00351411,0.0193425,0.0052561,0.0194865,0.00982375,0.0201051,0.00697727,0.0205029,0.0199956,0.000530932,0.0116698
-20.4122,0.978689,0.135679,4,15,0,26.545,0.0164596,0.012259,0.0167307,0.00518807,0.00836612,0.0258222,0.0100947,0.0151067,0.00430962,0.011538,0.00975175,0.0190268,0.00888183,0.0103562,0.027176,0.0131329
-20.2406,0.968331,0.135679,4,15,0,25.1894,0.0112271,0.0122304,0.0102024,0.0231021,0.0139303,0.00574606,0.0123182,0.0151692,0.0203787,0.0116206,0.00775874,0.00881147,0.00896105,0.0132421,0.00252933,0.00895794
-22.5292,0.722178,0.135679,4,15,0,28.1011,0.0211739,0.025537,0.0063342,0.000507894,0.00911412,0.0298385,0.0293374,0.0219653,0.0136754,0.0231239,0.0224777,0.0107283,0.020158,0.0141844,0.0369019,0.0168944
-23.8204,0.928788,0.135679,4,31,0,29.9437,0.0142668,0.0024237,0.0231523,0.0012225,0.0260262,0.00437255,0.0168579,0.0161287,0.00311933,0.00754523,0.00711151,0.0218565,0.0149267,0.0183248,0.0102178,0.0113832
-25.2928,0.832587,0.135679,4,15,0,29.725,0.0303901,0.039731,0.0131149,0.00239582,0.00373099,0.0389042,0.0155535,0.0159042,0.0457477,0.0190542,0.0188891,0.00968196,0.00424511,0.00537668,0.0132649,0.0242478
-22.8791,0.991228,0.135679,4,15,0,30.9068,0.029578,0.0278602,0.047296,0.0106058,0.00853566,0.0135318,0.0433944,0.0646857,0.0348122,0.0208886,0.0475781,0.0104445,0.00961012,0.00236622,0.0211777,0.0235998
-23.6036,0.948079,0.135679,4,31,0,30.4815,0.0251452,0.0202215,0.0147353,0.00680381,0.00856209,0.0287004,0.0154711,0.0213882,0.0398152,0.043035,0.0333996,0.00627547,0.00191224,0.00350399,0.0144012,0.0200629
-27.7508,0.989207,0.135679,4,15,0,31.4222,0.0296551,0.00264771,0.0418088,0.059456,0.00496301,0.0145873,0.0105652,0.0271021,0.0174801,0.00723301,0.0139647,0.00404687,0.00329456,0.00246233,0.0248849,0.0236614
-28.4586,0.975203,0.135679,4,31,0,35.0788,0.0292322,0.00367901,0.036311,0.0373783,0.00629088,0.00842701,0.0142879,0.0342994,0.0127208,0.00630047,0.00597861,0.00287031,0.00270353,0.00208475,0.0164142,0.0233239
-25.9196,0.996649,0.135679,4,15,0,31.9038,0.0234328,0.00424351,0.0497651,0.0201414,0.0101538,0.013462,0.0103341,0.0401747,0.0156502,0.00690918,0.00626031,0.00340989,0.0033332,0.00277264,0.0227391,0.0186967
-26.5153,0.962454,0.135679,4,15,0,34.5883,0.0256518,0.0395616,0.000956646,0.00348568,0.00831672,0.029275,0.0360301,0.00122117,0.0168785,0.0223518,0.0113067,0.0131988,0.0241921,0.0494767,0.0122204,0.0204672
-28.3667,0.846525,0.135679,5,47,0,39.7986,0.000653643,0.00113364,0.000297811,0.000460449,0.000386249,0.000791888,0.000752221,0.000364648,0.000295403,0.000373834,6.92204e-05,3.70237e-05,0.000782134,0.00148176,0.000244082,0.000521532
-28.832,0.885938,0.135679,4,31,0,37.8161,0.00129967,0.000799334,7.9065e-05,0.000457197,0.000901079,0.00132633,0.000983338,0.000472803,0.00106402,0.00178762,0.000654629,4.8079e-05,0.00113844,0.00038228,0.000219201,0.00103699
-30.2921,0.977522,0.135679,4,15,0,35.4302,0.000818564,0.000621818,0.00275804,0.000701215,0.000344762,0.000241643,0.000390913,0.000880504,7.86971e-05,0.00011495,0.00072395,0.000674857,0.0002094,0.000550617,0.000484365,0.00065312
-34.148,0.946122,0.135679,4,15,0,40.6463,0.000979767,0.000535004,0.000110723,0.000797816,0.0011422,0.000875703,5.9563e-05,0.000302846,1.88632e-05,0.00137501,0.000732212,0.000824534,3.0287e-05,0.000474691,6.97327e-05,0.000781741
-30.1261,0.944285,0.135679,5,63,0,45.4346,0.00305265,0.00064214,0.00481164,0.00134121,0.00111435,0.00168553,0.00439672,1.21925e-05,0.00176677,0.000206233,0.0019699,0.00169985,0.00328015,0.000846667,0.0033785,0.00243566
-26.575,0.997046,0.135679,5,31,0,36.6732,0.00147455,0.00188184,0.000402513,0.00140799,0.000975958,0.00377575,0.000837012,0.000211589,0.00303233,0.00144605,0.00134373,0.00163814,0.000779139,0.000246783,0.00177247,0.00117652
