# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-15.4348,0.786843,0.295091,3,7,0,20.2107,0.290487,0.0495823,0.255653,0.0473093,0.338355,0.130443,0.30908,0.147357,0.377062,0.231775
-16.612,0.824092,0.295091,3,7,0,23.1251,0.23785,0.00825124,0.212532,0.151287,0.201745,0.0454263,0.331911,0.0682339,0.233327,0.189777
-21.2685,0.965263,0.295091,4,15,0,23.2752,0.43868,0.000278556,0.0941922,0.24793,0.516653,0.0535652,0.456964,0.0812444,0.0695447,0.350016
-19.0878,0.924374,0.295091,3,15,0,26.1228,0.143675,0.0306636,0.176641,0.0203692,0.089566,0.175364,0.244377,0.119127,0.158053,0.114636
-18.1981,0.762797,0.295091,3,7,0,23.0349,0.193471,0.0272829,0.150536,0.020737,0.159225,0.109849,0.256622,0.0551572,0.290311,0.154367
-17.203,0.984794,0.295091,4,15,0,21.2995,0.144316,0.0786481,0.173622,0.0887806,0.33341,0.13178,0.28742,0.0223205,0.151815,0.115148
-17.2856,0.76036,0.295091,4,15,0,22.2262,0.218705,0.0282197,0.0445406,0.0541567,0.101173,0.123974,0.304514,0.102938,0.35474,0.174501
-17.2954,0.802811,0.295091,4,15,0,21.8045,0.272819,0.0125127,0.0210494,0.306489,0.287069,0.0962805,0.394626,0.132501,0.0484703,0.217678
-18.955,0.930923,0.295091,4,15,0,23.4623,0.438636,0.181102,0.0387918,0.0640766,0.654847,0.132598,0.28621,0.147922,0.224252,0.349981
-20.7912,0.543429,0.295091,3,7,0,29.4571,0.460617,0.175829,0.0118563,0.106737,0.653965,0.0390845,0.307369,0.0989473,0.189844,0.367519
-18.7721,0.988624,0.295091,4,15,0,24.7722,0.324392,0.0368064,0.0355591,0.363217,0.110152,0.139338,0.394848,0.0751988,0.0505342,0.258828
-16.0306,0.684681,0.295091,3,7,0,21.7477,0.15719,0.0379662,0.0374784,0.156316,0.355348,0.148438,0.329243,0.0826663,0.295348,0.12542
-18.9104,0.886868,0.295091,3,7,0,20.1633,0.247479,0.0216283,0.283922,0.0919484,0.148683,0.0204524,0.387161,0.136373,0.05043,0.19746
-19.5403,0.816331,0.295091,4,15,0,23.092,0.229835,0.0622704,0.0668052,0.150375,0.558362,0.0380582,0.356296,0.0781612,0.00314509,0.183382
-16.2921,0.711931,0.295091,3,15,0,20.769,0.298916,0.0320338,0.322012,0.203802,0.333267,0.151884,0.323052,0.125652,0.0334082,0.2385
-14.2227,0.956878,0.295091,3,7,0,17.9752,0.291453,0.0540001,0.121028,0.118471,0.510695,0.0943246,0.316454,0.0805231,0.295209,0.232546
-14.4342,0.961884,0.295091,3,15,0,17.3288,0.323,0.0377282,0.124991,0.21469,0.422825,0.164214,0.468626,0.162149,0.37612,0.257717
-14.897,0.8172,0.295091,3,7,0,18.2134,0.308978,0.0583962,0.0760332,0.171768,0.511864,0.178924,0.42864,0.0714854,0.112512,0.246529
-18.8012,0.917832,0.295091,3,7,0,20.8764,0.644068,0.00239775,0.363526,0.195481,0.758421,0.0563097,0.395701,0.0741733,0.570178,0.513892
-18.0289,0.875768,0.295091,3,7,0,22.148,0.460703,0.00347702,0.223751,0.440992,0.275421,0.107484,0.411724,0.0963813,0.510379,0.367588
-18.56,0.957447,0.295091,3,7,0,20.7866,0.370644,0.00431032,0.222148,0.104672,1.01287,0.0564828,0.443258,0.154593,0.338625,0.295731
-21.0425,0.277173,0.295091,3,7,0,25.7568,0.225498,0.00709869,0.203171,0.0492284,0.0489074,0.0393949,0.430191,0.0276468,0.185612,0.179921
-20.5612,0.966196,0.295091,3,15,0,24.0014,0.231514,0.00805448,0.145388,0.0573932,0.046854,0.0316649,0.390672,0.0357407,0.173143,0.184721
-21.8794,0.897191,0.295091,3,7,0,29.1434,0.274741,0.00101506,0.238341,0.166551,0.226515,0.190127,0.293072,0.0274943,0.0348689,0.219212
-18.6782,0.987722,0.295091,4,15,0,23.704,0.12315,0.0109646,0.0317382,0.112457,0.171201,0.0517361,0.314222,0.178831,0.186199,0.0982598
-18.1185,1,0.295091,3,7,0,20.9038,0.241987,0.0222682,0.0243865,0.0728666,0.287032,0.0872557,0.264796,0.052119,0.194391,0.193078
-17.0336,0.995526,0.295091,3,15,0,22.7296,0.552039,0.0423012,0.279725,0.45508,0.632251,0.154428,0.499871,0.159137,0.74812,0.440464
-17.0336,0.172052,0.295091,3,7,0,24.5737,0.552039,0.0423012,0.279725,0.45508,0.632251,0.154428,0.499871,0.159137,0.74812,0.440464
-17.3023,0.762434,0.295091,3,7,0,20.6543,0.746412,0.133498,0.134227,0.0982049,0.907786,0.094266,0.390359,0.0691048,0.755661,0.59555
-17.6077,0.965105,0.295091,4,15,0,22,0.144792,0.0236881,0.121849,0.0254328,0.153103,0.0791803,0.281332,0.046927,0.076006,0.115528
-18.4151,0.957111,0.295091,3,7,0,21.8536,0.10023,0.0250537,0.151549,0.173049,0.146408,0.131106,0.281456,0.141083,0.0754274,0.0799723
-18.4617,0.886699,0.295091,3,7,0,22.4182,0.227255,0.0445622,0.0906832,0.0815639,0.11297,0.0758551,0.31521,0.0630561,0.0167346,0.181324
-18.9116,0.990692,0.295091,3,15,0,23.1774,0.208256,0.0963057,0.0510279,0.18892,0.323831,0.19616,0.337883,0.00920039,0.047824,0.166164
-20.8363,0.695651,0.295091,4,31,0,24.4876,0.181849,0.0181796,0.0965538,0.145847,0.27339,0.00866655,0.391933,0.00546195,0.160855,0.145095
-22.9555,0.925972,0.295091,4,15,0,27.4249,0.287687,0.208316,0.102578,0.151073,0.336861,0.00301796,0.437555,0.0127147,0.263611,0.229541
-22.7812,0.727718,0.295091,3,7,0,29.7931,0.33294,0.167515,0.112068,0.0590395,0.453399,0.00370686,0.456042,0.0143036,0.298905,0.265648
-21.322,0.951658,0.295091,3,7,0,25.5304,0.443884,0.0212806,0.250755,0.48552,0.640309,0.00287775,0.416813,0.195004,0.402337,0.354168
-15.9106,0.970048,0.295091,4,15,0,25.948,0.144349,0.0239075,0.195984,0.0574334,0.214749,0.0705811,0.378393,0.104716,0.0988222,0.115174
-17.6343,0.923561,0.295091,3,7,0,19.9286,0.228301,0.0942992,0.040354,0.041264,0.151488,0.141444,0.290382,0.0747438,0.145061,0.182158
-15.2997,0.988031,0.295091,4,15,0,20.1827,0.454285,0.0135011,0.225919,0.214603,0.340778,0.111091,0.420206,0.102203,0.319104,0.362467
-17.3483,0.960039,0.295091,3,7,0,19.8195,0.230919,0.0085062,0.165279,0.327874,0.494307,0.175114,0.408517,0.0442792,0.47649,0.184246
-20.7783,0.464988,0.295091,3,7,0,26.2362,0.419279,0.138924,0.155863,0.0649713,0.152385,0.0727195,0.471684,0.125035,0.0239441,0.334537
-19.5628,0.551225,0.295091,2,7,0,28.3611,0.349685,0.107237,0.0855722,0.0810844,0.373145,0.0610569,0.514463,0.248124,0.192358,0.279009
-17.1899,1,0.295091,3,7,0,21.734,0.273449,0.016183,0.122436,0.384452,0.59481,0.124942,0.38697,0.0203995,0.47894,0.218181
-18.4854,0.929314,0.295091,4,15,0,20.9714,0.42299,0.00465763,0.113108,0.188427,0.424496,0.0558122,0.417795,0.0259393,0.213603,0.337497
-18.5268,0.969744,0.295091,3,15,0,20.6627,0.338614,0.00789426,0.209728,0.194995,0.755586,0.174943,0.421227,0.0189097,0.0568153,0.270175
-20.8612,0.777081,0.295091,3,7,0,23.1533,0.393138,0.00235412,0.0849061,0.258238,0.372359,0.0739495,0.364756,0.00883102,0.0989699,0.313679
-18.1847,0.956443,0.295091,4,15,0,24.0348,0.337684,0.00334726,0.125624,0.0820864,0.609435,0.139762,0.334725,0.0325035,0.64533,0.269433
-18.1847,0.137652,0.295091,2,3,0,24.8347,0.337684,0.00334726,0.125624,0.0820864,0.609435,0.139762,0.334725,0.0325035,0.64533,0.269433
-26.3808,0.466681,0.295091,4,15,0,32.4624,0.167339,0.186602,0.00574008,0.171995,0.0342407,0.0997385,0.295142,0.00398401,0.0185354,0.133518
-18.4876,0.968303,0.295091,4,15,0,31.8142,0.246021,0.00497361,0.238368,0.0171289,0.277001,0.107062,0.474208,0.150086,0.392053,0.196296
-22.024,0.870516,0.295091,3,7,0,24.4378,0.767442,0.253586,0.037754,0.0689936,0.650106,0.124168,0.334134,0.0769097,0.253757,0.61233
-20.5884,0.231506,0.295091,2,3,0,28.101,0.892021,0.126664,0.0737514,0.0538726,0.875457,0.173377,0.355981,0.0726724,0.184712,0.71173
-16.016,0.910675,0.295091,4,15,0,22.5937,0.399661,0.0153879,0.259403,0.0526441,0.476791,0.0745799,0.448778,0.102577,0.435483,0.318883
-14.2508,0.976564,0.295091,3,7,0,17.7112,0.264232,0.0236045,0.120042,0.0744761,0.474264,0.114674,0.354097,0.13286,0.148172,0.210827
-19.7603,0.806163,0.295091,2,3,0,20.5594,0.243879,0.0165106,0.0752445,0.582588,0.394824,0.0637755,0.346801,0.0991286,0.0944122,0.194588
-21.1656,1,0.295091,4,15,0,24.4845,0.191357,0.0662421,0.00165989,0.00294918,0.255006,0.144887,0.364917,0.134735,0.224163,0.152681
-15.5996,0.878411,0.295091,4,15,0,23.3634,0.27671,0.0635316,0.0123354,0.299727,0.359981,0.110371,0.422959,0.0924319,0.27767,0.220783
-16.6691,0.889244,0.295091,4,15,0,18.5469,0.19706,0.0278814,0.410387,0.124662,0.416469,0.129453,0.316938,0.104435,0.28914,0.157231
-15.6522,1,0.295091,3,7,0,19.5011,0.255401,0.0237446,0.18502,0.0767994,0.186509,0.113515,0.351042,0.190559,0.357034,0.20378
-21.1249,0.36594,0.295091,3,7,0,26.7514,0.280148,0.0317222,0.312799,0.252187,0.340104,0.31924,0.334483,0.107111,0.142088,0.223526
-19.9207,0.361455,0.295091,3,7,0,23.8393,0.268484,0.0347393,0.263916,0.21494,0.46607,0.310363,0.331782,0.111775,0.15872,0.214219
-18.4928,1,0.295091,3,7,0,22.413,0.445197,0.00737846,0.0877967,0.0919643,0.690965,0.0247391,0.386007,0.135458,0.193474,0.355216
-15.4498,0.916769,0.295091,4,15,0,22.6268,0.298167,0.0409459,0.317251,0.298698,0.549804,0.173963,0.365027,0.0541331,0.121996,0.237903
-17.4932,0.968586,0.295091,3,7,0,19.2697,0.295505,0.00954372,0.0886515,0.135582,0.698347,0.0751039,0.343013,0.0211098,0.295115,0.235779
-20.0643,0.715616,0.295091,3,7,0,24.2451,0.308266,0.238319,0.343971,0.296443,0.170734,0.147596,0.365073,0.180753,0.0474184,0.245961
-15.1874,0.900997,0.295091,3,7,0,22.9028,0.265423,0.0185362,0.0971221,0.157935,0.365059,0.0702737,0.363772,0.0505188,0.426315,0.211777
-16.3562,0.963227,0.295091,2,7,0,21.1776,0.281075,0.00534846,0.213275,0.188195,0.69734,0.106465,0.298488,0.0949234,0.289913,0.224265
-16.8417,1,0.295091,3,15,0,18.8349,0.307549,0.0307811,0.160815,0.211815,0.296814,0.144326,0.249082,0.0578452,0.356806,0.245389
-17.0903,0.752803,0.295091,3,7,0,25.4296,0.290619,0.12671,0.361407,0.104897,0.353141,0.121665,0.304436,0.0463182,0.120083,0.231881
-15.9057,0.965732,0.295091,3,7,0,20.9847,0.174678,0.0475239,0.066646,0.0855288,0.260702,0.134243,0.383448,0.201894,0.0696802,0.139373
-17.4988,0.967425,0.295091,3,11,0,21.9267,0.231986,0.101027,0.0559848,0.312471,0.0890917,0.0979053,0.386521,0.0435457,0.383934,0.185098
-20.2345,0.184509,0.295091,3,7,0,29.9403,0.328429,0.102431,0.084328,0.320528,0.062388,0.237057,0.407894,0.0455257,0.298456,0.262048
-20.1978,0.43551,0.295091,4,15,0,25.9922,0.328824,0.0346336,0.322754,0.0281521,0.617288,0.0306606,0.457042,0.0204053,0.130694,0.262363
-18.294,0.974821,0.295091,3,15,0,23.2082,0.434687,0.0134378,0.100291,0.07607,0.664651,0.0233272,0.346094,0.0920654,0.248206,0.34683
-18.6851,0.960653,0.295091,4,15,0,23.071,0.223822,0.00280073,0.0474784,0.142599,0.24954,0.103998,0.443805,0.0580919,0.0283754,0.178584
-20.318,0.947062,0.295091,3,7,0,24.548,0.13563,0.00259497,0.0391191,0.248358,0.209164,0.0511589,0.420176,0.0648772,0.0995065,0.108217
-18.6436,1,0.295091,3,15,0,22.0506,0.236214,0.011119,0.0332614,0.0800596,0.170852,0.0897914,0.345409,0.0434299,0.0409355,0.188471
-18.7329,0.999834,0.295091,3,15,0,21.6955,0.137529,0.00562277,0.0868282,0.178278,0.036461,0.116702,0.36489,0.0512473,0.220144,0.109732
-17.2869,0.877937,0.295091,4,15,0,21.3969,0.312509,0.0891748,0.232267,0.122747,0.974541,0.103142,0.362971,0.0569689,0.114181,0.249346
-15.7227,1,0.295091,3,7,0,20.0833,0.299199,0.0642643,0.273348,0.303211,0.171814,0.146613,0.369694,0.192228,0.266635,0.238727
-19.8535,0.820605,0.295091,3,7,0,22.1185,0.2654,0.0551224,0.110276,0.0746768,0.101807,0.0307475,0.503853,0.0520583,0.32581,0.211759
-19.1669,0.904959,0.295091,3,15,0,27.3417,0.258663,0.0589866,0.260439,0.0284183,0.222437,0.0448386,0.275923,0.0441956,0.347277,0.206384
-18.7787,0.874922,0.295091,3,7,0,24.9235,0.262084,0.0391987,0.138128,0.0251694,0.330039,0.0477465,0.286892,0.0264137,0.235188,0.209113
