# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=8
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_8.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-21.9866,0.976466,0.18743,5,31,0,43.0008,-0.0584574,0.228339,1.52242,2.70235,0.557282,0.839364,1.05247,0.315931,0.0433837,0.882464,-0.0607451,1.72265,1.04517,0.809442,0.223696,0.507127,0.346798,1.35821,0.743797,-0.0905498,0.268145,1.63179,1.82804,0.948823,1.15792,1.45532,0.850922,1.00223,0.28773,0.0357135,4.23501,0.28917,0.558595,0.0687921,0.133203,0.181864,0.013682,-0.0485512,0.143044,-0.0723279,0.334891,0.180197,0.12637,-0.00737881,0.0573397,0.0207302,0.251675,0.111381,-0.0791335,0.00277076,0.314144,0.358955,0.158196,0.205942,0.27385,0.135842,0.170391,0.0072427,-0.0503026,0.118855
-18.9961,0.943377,0.18743,5,31,0,41.2959,-0.0197861,0.298588,0.373575,3.19565,-0.0411683,0.64742,1.41346,0.707989,0.44254,0.130957,0.281402,0.864288,0.170916,0.1272,0.327988,0.209185,0.249896,0.957028,0.495357,-0.0961318,0.637269,0.991491,3.29325,1.1305,0.662583,0.793356,0.234414,0.136735,0.674283,1.17345,4.80596,0.0917591,0.934398,-0.0320785,0.173526,0.402256,0.191611,0.112351,0.0193161,0.0642371,0.23828,0.0312474,0.0181942,0.0781474,0.042674,0.0548298,0.265971,0.128122,-0.04849,0.170495,0.276262,0.96354,0.317769,0.178054,0.217101,0.0502072,0.0210414,0.181547,0.330594,0.213457
-16.237,0.871759,0.18743,4,31,0,31.192,-0.0804694,0.276403,0.625201,3.16406,0.0939328,0.786169,1.44314,0.29498,0.622525,0.20213,0.61929,0.936399,0.249042,0.0935902,0.597625,0.142944,0.708236,0.555764,0.309509,0.21519,0.489582,1.08286,2.57291,1.09546,0.728069,1.12147,0.555412,0.52538,0.360984,0.916189,11.4851,0.0923378,0.794085,-0.0545061,0.13683,0.318418,0.00106381,0.091598,-0.0246001,0.0907041,0.178354,-0.0116334,-0.0546008,0.0847158,-0.0409592,0.115289,0.0731451,0.00507974,-0.0209903,0.0548524,0.218837,0.630691,0.222318,0.120771,0.229508,0.0730481,0.0647471,0.0193075,0.172768,0.139237
-16.1209,0.891362,0.18743,4,31,0,26.5233,-0.0665468,0.303174,0.740028,2.84769,0.167843,0.901478,0.40242,0.19567,0.228568,0.736704,0.821655,0.670955,0.422976,1.12899,-0.0132723,0.266163,0.916606,0.914129,0.0917672,0.0286191,0.238648,1.76926,2.63173,0.728977,0.634713,0.867621,0.608654,0.875269,0.198127,0.823943,13.6593,0.15781,0.796797,-0.0156613,0.206758,0.0554564,-0.0072249,0.00274889,0.156802,0.182558,0.136869,0.0616883,0.275735,-0.0705706,0.0141469,0.211344,0.210593,-0.0387254,-0.0578702,0.00580492,0.469847,0.731324,0.15446,0.125882,0.196493,0.117981,0.198812,-0.00648002,0.183251,0.174705
-12.0287,0.979723,0.18743,4,15,0,30.0019,-0.184601,0.48376,0.768744,1.72881,0.108941,0.493677,0.705218,0.605713,0.145019,1.26947,0.292605,0.938037,0.433226,0.667832,0.723827,0.402075,0.044035,1.3321,0.418848,0.223332,0.323101,1.28504,1.907,0.808868,0.0528731,0.902498,0.135491,0.45616,0.780442,0.649269,5.88117,0.187286,0.651727,-0.1319,0.0542201,0.156555,0.108419,-0.114447,0.429518,-0.0430505,0.269184,0.0249763,0.138469,0.165557,0.00990653,-0.163299,0.459816,0.0180207,-0.076562,-0.028298,0.43705,0.73793,0.206696,-0.159023,0.251991,-0.119056,0.0360706,0.192945,0.129489,0.195922
-12.6816,0.998716,0.18743,4,15,0,24.2253,-0.0647532,0.390641,0.473509,2.78599,0.28993,0.796983,0.765867,0.0767454,-0.0079392,0.482952,0.52194,0.806376,0.142963,0.81579,0.0421946,0.334191,0.318538,0.750238,0.212332,0.317333,0.236425,0.124001,2.09175,0.722971,1.22763,0.767832,0.923678,0.759892,0.711195,0.0904494,13.673,0.120219,1.02357,0.0485054,0.246581,0.234426,-0.0347733,-0.0678546,0.123907,0.139138,0.25025,-0.00890617,0.253927,-0.0482703,0.0657953,0.0596806,0.22832,0.0181924,0.05921,0.027604,-0.0163135,0.752368,0.217669,0.41481,0.235193,0.296073,0.232091,0.213068,-0.02942,0.246103
-15.8322,0.90386,0.18743,4,15,0,35.0552,-0.105971,0.357548,0.200538,2.23882,0.135774,0.621571,0.751238,0.437881,0.145783,1.84662,0.17135,1.06947,0.620614,0.680004,0.591966,0.362054,0.21491,1.64076,0.863896,0.0573809,0.262296,1.65964,2.26374,1.3818,0.0150436,0.734693,0.706437,0.750675,0.24228,0.977306,11.969,-0.0342691,0.694516,-0.0574252,0.116271,0.162633,0.0505925,-0.0538467,0.554284,-0.0447054,0.276414,0.115928,0.137163,0.105685,0.0234805,-0.0291304,0.480679,0.202913,-0.0854546,-0.0121876,0.48743,0.703426,0.38809,-0.100592,0.156717,0.146614,0.162432,-0.0193442,0.243463,0.178321
-17.2621,0.758208,0.18743,4,31,0,34.4777,-0.0673251,0.273079,0.910566,3.55025,0.106124,1.03262,0.74509,0.14216,-0.299424,0.603449,0.581896,0.945941,0.0645564,0.606489,0.392017,0.507279,0.52232,0.359591,0.0225078,0.186693,0.643861,0.0659396,2.437,0.514643,1.11051,1.20815,0.497955,0.479342,0.598695,0.381379,5.07628,0.181331,0.902173,-0.0383448,0.214661,0.136143,-0.0285043,-0.149091,0.097464,0.0915783,0.190991,-0.0496961,0.0982939,0.0397262,0.071202,0.0753094,0.0308716,-0.0611787,-0.0163432,0.108499,-0.0493184,0.598168,0.073213,0.235932,0.262595,0.0686558,0.063573,0.0961657,0.0368214,0.146452
-20.6134,0.831861,0.18743,5,31,0,31.5102,-0.116413,0.323518,0.710409,2.38469,0.348211,0.710766,1.0455,1.0538,0.380501,0.0784636,0.128259,1.69234,0.999888,0.587084,0.653922,0.502079,0.233153,2.13279,1.06113,0.0811735,0.0936529,1.87079,2.70619,1.63109,0.172081,1.15019,0.891483,1.16387,0.258569,0.475307,22.0516,0.113417,0.655078,-0.00376095,0.113532,0.221824,0.224511,0.00668564,-0.091029,-0.0749194,0.431088,0.207068,0.0735187,0.0951422,0.0460182,-0.0409842,0.573584,0.22688,-0.0901523,-0.0861149,0.48882,0.759087,0.411272,-0.0607419,0.255693,0.171997,0.260121,-0.0327617,0.0373569,0.141452
-21.9425,0.720548,0.18743,4,15,0,38.3101,-0.126153,0.301592,1.13287,1.91704,0.377034,0.916003,1.32424,1.19367,-0.133861,0.551033,0.311664,1.52914,0.483658,0.801318,0.663744,0.809651,0.206439,1.48274,0.620918,0.224096,0.176947,1.37203,2.49145,1.82864,0.252815,1.67649,0.408528,1.01926,0.662887,1.28586,11.5788,0.215511,0.45201,-0.0124424,0.150106,0.273226,0.233848,-0.166524,0.0400342,-0.0321575,0.335024,0.0197145,0.115518,0.0740268,0.118031,-0.0638925,0.32103,0.0611108,-0.0585674,-0.0727871,0.28764,0.625247,0.42535,-0.049906,0.379461,-0.00294418,0.181248,0.0737685,0.261652,0.11359
-22.9793,0.991158,0.18743,5,31,0,41.4004,-0.0681001,0.245151,0.357387,2.43775,0.134858,0.868445,1.07132,0.16761,-0.377358,0.727945,0.441827,2.15565,-0.0209799,0.73138,0.397865,0.469777,-0.0888733,0.554921,0.393488,0.334564,0.846386,0.330051,2.94074,1.39274,1.30957,1.16818,1.26117,0.812485,0.953584,1.14675,4.92635,0.0195138,0.529515,-0.0350396,0.1448,0.194534,-0.0270103,-0.16061,0.110356,0.0402141,0.46036,-0.0732433,0.111198,0.0294369,0.0470662,-0.0898874,0.0679393,0.0283639,0.0139185,0.139392,0.0128123,0.652825,0.273332,0.252941,0.218281,0.241076,0.131081,0.165672,0.213026,0.123593
-18.2216,0.879611,0.18743,5,31,0,39.3688,-0.123417,0.337098,0.75529,3.59787,0.219456,0.827618,0.468443,0.904182,0.00482466,0.245408,-0.0399488,1.0318,0.74865,0.328301,0.656055,0.583855,0.526668,2.17285,0.788374,-0.128847,0.50833,1.65732,1.43196,0.853414,1.09234,1.32803,0.639833,1.07501,0.935961,0.0663346,4.98828,0.13119,1.08942,-0.0494387,0.155571,0.0344942,0.181381,-0.12179,-0.0406902,-0.136883,0.224399,0.128952,-0.0127472,0.0977378,0.0733993,0.0541217,0.609046,0.142342,-0.166851,0.04794,0.435262,0.359293,0.164267,0.244808,0.32426,0.0922693,0.238966,0.192093,-0.101056,0.140301
-17.8563,0.767939,0.18743,4,15,0,31.4816,-0.167132,0.375408,1.41,2.13667,0.582015,0.960867,0.872705,0.934909,0.146647,0.210528,0.639945,1.49425,0.0439964,0.286517,0.39905,0.502383,-0.0372256,1.59083,0.471759,0.472162,0.295447,1.29177,2.66741,0.733428,1.05969,1.28466,0.745614,1.00884,1.60628,0.569261,19.3466,0.362194,0.634993,0.0513611,0.193585,0.160489,0.183841,-0.11208,-0.0880981,0.0731085,0.39382,-0.150616,-0.0595714,-0.0173255,0.0214668,-0.181107,0.430077,0.00997022,0.0101214,-0.0562189,0.317811,0.834235,0.108203,0.230683,0.315141,0.112777,0.211594,0.43588,0.0465731,0.132001
-14.8418,0.972649,0.18743,4,15,0,30.0156,-0.105977,0.318151,0.692578,3.41597,0.313688,0.581503,0.900598,0.153626,0.0299779,0.242436,0.0359386,1.58211,0.615111,0.586462,0.451908,0.44915,0.730683,1.55353,0.0957903,0.772965,0.387929,1.68567,1.49517,1.1246,1.00168,1.21276,0.929502,0.666693,0.966261,0.329629,9.65303,0.114368,0.980818,-0.00617638,0.079029,0.180549,-0.0571005,-0.0964391,-0.0288454,-0.0945427,0.397373,0.0897217,0.0806069,0.0377983,0.036921,0.126491,0.388282,-0.0755008,0.139943,0.0174433,0.43032,0.369712,0.251817,0.21271,0.279866,0.189745,0.106132,0.20144,-0.00110482,0.14652
-13.34,0.99218,0.18743,5,31,0,27.958,-0.126029,0.349272,0.770592,2.25948,0.236458,1.04648,0.812052,0.867494,0.128309,1.16888,0.720935,1.1692,0.515254,0.444496,0.487347,0.401156,-0.171331,1.0421,0.871597,-0.334733,0.319185,0.683469,3.15152,0.73746,0.244076,1.20172,0.464346,0.770172,1.08873,0.777382,3.1231,0.143117,0.663142,-0.0434413,0.239477,0.157597,0.176962,-0.0812149,0.282229,0.125773,0.28234,0.0539344,0.0292203,0.0441871,0.014083,-0.185871,0.237948,0.178395,-0.242942,-0.0145471,0.112687,0.974709,0.131544,-0.0407806,0.293697,0.0361535,0.14297,0.254233,0.145488,0.139376
-22.9279,0.920716,0.18743,4,15,0,36.3279,-0.131001,0.422695,0.557539,2.55907,0.30484,0.399385,0.719991,0.667501,-0.212735,0.261769,0.643635,1.32779,0.0298227,0.550634,0.623623,0.298691,-0.297538,0.949508,0.219546,-1.15855,0.877823,0.0703323,1.13065,1.13105,0.44225,0.78831,0.0795841,0.462719,0.656063,0.106887,1.29167,0.104668,0.950707,-0.00214648,0.0378171,0.173336,0.151149,-0.220923,-0.0203524,0.14106,0.430248,-0.118395,0.101749,0.132602,-0.00474579,-0.256769,0.270351,-0.0382,-0.620715,0.240051,-0.101272,0.34692,0.347089,0.055936,0.202214,-0.0973611,0.0645884,0.146314,-0.0858201,0.13568
-22.9279,0.00218301,0.18743,2,5,1,44.3008,-0.131001,0.422695,0.557539,2.55907,0.30484,0.399385,0.719991,0.667501,-0.212735,0.261769,0.643635,1.32779,0.0298227,0.550634,0.623623,0.298691,-0.297538,0.949508,0.219546,-1.15855,0.877823,0.0703323,1.13065,1.13105,0.44225,0.78831,0.0795841,0.462719,0.656063,0.106887,1.29167,0.104668,0.950707,-0.00214648,0.0378171,0.173336,0.151149,-0.220923,-0.0203524,0.14106,0.430248,-0.118395,0.101749,0.132602,-0.00474579,-0.256769,0.270351,-0.0382,-0.620715,0.240051,-0.101272,0.34692,0.347089,0.055936,0.202214,-0.0973611,0.0645884,0.146314,-0.0858201,0.13568
-22.9279,0.00670479,0.18743,2,7,1,40.895,-0.131001,0.422695,0.557539,2.55907,0.30484,0.399385,0.719991,0.667501,-0.212735,0.261769,0.643635,1.32779,0.0298227,0.550634,0.623623,0.298691,-0.297538,0.949508,0.219546,-1.15855,0.877823,0.0703323,1.13065,1.13105,0.44225,0.78831,0.0795841,0.462719,0.656063,0.106887,1.29167,0.104668,0.950707,-0.00214648,0.0378171,0.173336,0.151149,-0.220923,-0.0203524,0.14106,0.430248,-0.118395,0.101749,0.132602,-0.00474579,-0.256769,0.270351,-0.0382,-0.620715,0.240051,-0.101272,0.34692,0.347089,0.055936,0.202214,-0.0973611,0.0645884,0.146314,-0.0858201,0.13568
-23.7975,0.0754017,0.18743,4,15,0,41.256,-0.133568,0.40116,0.577386,2.43044,0.319432,0.326062,0.757973,0.637502,-0.246418,0.178287,0.59669,1.28972,0.0924506,0.459286,0.624707,0.278711,-0.390589,1.09164,0.215352,-1.11388,0.846276,-0.0339648,1.09351,1.21559,0.372335,0.857113,0.228177,0.460669,0.791519,0.13637,1.14465,0.0980562,0.841428,-0.00542443,-0.00276482,0.170501,0.122172,-0.232421,-0.0620462,0.1058,0.383816,-0.0964805,0.0506794,0.11704,-0.0217601,-0.290257,0.304355,-0.0471772,-0.580411,0.205924,-0.147193,0.305106,0.354079,0.0157979,0.210271,-0.0420324,0.0512341,0.183958,-0.0788617,0.10748
-14.8534,0.50379,0.18743,4,15,0,40.3461,-0.147709,0.418842,1.08625,2.66063,0.440152,0.788814,0.330361,0.165463,-0.177695,0.593926,0.62114,0.724109,0.217625,0.450328,0.397668,0.267117,-0.171592,0.994045,0.353477,-0.505271,0.857412,0.717906,2.16093,1.10833,0.642486,0.905486,0.286097,0.51385,0.632823,0.386762,3.70401,0.307259,0.966675,0.0366452,0.182679,-0.00934,-0.0784064,-0.222135,0.101052,0.11245,0.155578,-0.0565588,0.0409073,0.0188509,-0.0358292,-0.219579,0.268639,0.000341687,-0.359338,0.211411,0.15298,0.757382,0.316504,0.121391,0.231547,-0.0278799,0.0675129,0.117344,0.0142832,0.174927
-10.7967,0.471271,0.18743,4,15,0,27.3254,-0.146495,0.416352,1.12545,3.06567,0.330978,0.75724,0.52983,0.389126,-0.089907,0.930733,0.64319,0.936719,0.179062,0.669879,0.395113,0.391556,0.127814,0.650818,0.299892,-0.500701,0.668075,0.322465,2.12722,0.980657,0.744218,1.00116,0.555269,0.643902,0.693268,0.317343,2.46189,0.322089,1.1299,-0.00869168,0.168784,0.0741007,0.0155185,-0.183928,0.241018,0.121298,0.24351,-0.071942,0.132411,0.0180112,0.0165303,-0.0932791,0.124475,-0.0216344,-0.354963,0.131659,-0.0122357,0.739179,0.261804,0.163362,0.270339,0.0846926,0.121595,0.142149,-0.0143684,0.161285
-15.6406,0.179532,0.18743,3,10,1,30.7537,-0.177453,0.401097,0.944895,3.06355,0.314777,1.1458,0.894977,0.547138,-0.407566,0.190538,0.549207,0.692104,0.343994,0.547487,0.377378,0.349376,0.305038,1.42388,0.228528,-0.697363,0.71695,0.246035,2.05074,0.821174,0.645952,0.981011,0.373115,0.856745,1.19917,0.188978,2.23853,0.201542,1.05132,-0.0511967,0.282125,0.18152,0.0420027,-0.340926,-0.101028,0.0428323,0.100148,-0.039478,0.0421426,-0.0260874,-0.0373189,-0.0551029,0.39366,-0.0857907,-0.457162,0.110114,-0.0787689,0.645091,0.151917,0.0816364,0.216028,-0.0277972,0.166185,0.30353,-0.101654,0.114746
-19.0155,0.0839826,0.18743,4,15,0,33.9271,-0.169465,0.385711,0.880074,3.01582,0.231573,1.14378,0.863819,0.470305,-0.386297,0.170376,0.573707,0.636907,0.393134,0.481836,0.318564,0.3155,0.297559,1.43592,0.25402,-0.732999,0.779857,0.237284,2.0143,0.874139,0.651167,0.89141,0.488872,0.833652,1.14934,-0.0335198,3.65475,0.169989,0.99377,-0.0801451,0.271701,0.163719,0.0119365,-0.318464,-0.103749,0.0518197,0.0761966,-0.0178292,0.0163843,-0.0465918,-0.0477733,-0.0546934,0.384385,-0.0714871,-0.452191,0.131334,-0.0779421,0.607473,0.1677,0.081697,0.174361,0.0190979,0.152083,0.273846,-0.182394,0.127376
-15.3074,0.182093,0.18743,4,15,0,32.4415,-0.136157,0.40884,0.896889,2.97841,0.257367,1.09131,0.904153,0.421115,-0.344644,0.0183047,0.620458,0.564254,0.440948,0.497787,0.32072,0.341059,0.329798,1.43579,0.338241,-0.736895,0.721598,0.259065,1.89458,0.891326,0.805005,0.911393,0.514882,0.890573,1.10001,0.113509,2.01977,0.230526,1.08153,-0.0309353,0.310012,0.233496,0.0360113,-0.277062,-0.128674,0.11751,0.0945319,0.0441195,0.0673576,-0.00503414,0.00328105,-0.00132284,0.450852,0.00212891,-0.437429,0.15886,-0.0302411,0.638421,0.228252,0.192961,0.236456,0.0743467,0.227944,0.313571,-0.0897502,0.156181
-21.3453,0.489434,0.18743,4,15,0,36.4364,-0.0999009,0.310211,0.90046,2.72918,0.335901,0.881503,0.396211,0.634639,-0.448952,0.512291,0.414153,-0.0644663,0.514739,0.551671,0.512442,0.68754,0.419333,1.52951,0.68832,0.535654,0.318246,1.21228,1.68086,1.06574,1.15488,1.72235,0.772059,0.891483,0.260878,0.151158,3.95057,0.179431,0.746721,0.00429931,0.173551,0.0230081,0.0969711,-0.239171,0.0590171,0.0285739,-0.119899,0.0597767,0.0712333,0.0590641,0.113381,0.0301808,0.374568,0.113623,0.0662646,-0.00117749,0.276161,0.421519,0.230702,0.258355,0.434389,0.1396,0.176647,-0.0189736,-0.05301,0.140044
-13.9444,0.991604,0.18743,4,31,0,32.8791,-0.210054,0.351271,0.407232,3.31412,0.313798,1.10521,1.18273,0.731747,0.0343148,1.26201,0.470153,1.55444,0.61944,0.708634,0.664207,0.7356,0.341102,1.67872,0.839467,-0.0204721,0.392341,1.64372,2.78681,1.43454,0.772955,1.32054,0.922194,1.19513,0.645527,1.5003,6.86826,-0.0670048,0.9541,-0.0998255,0.178173,0.205404,0.046988,-0.198,0.233253,-0.0449024,0.335976,0.0075378,0.038869,0.0232631,0.0483414,-0.0902343,0.379633,0.0848269,-0.217245,-0.0722357,0.367339,0.768872,0.293861,0.0614631,0.253814,0.113886,0.209762,0.0167014,0.31696,0.067296
-18.4726,0.916997,0.18743,4,15,0,25.6385,-0.149975,0.313322,0.828466,3.47723,0.472372,1.02649,1.22885,0.890184,-0.0344728,1.89529,0.959835,1.03679,0.398447,0.735829,0.750401,0.866723,0.188134,1.15275,1.35827,-0.102168,0.283943,1.36499,2.82607,1.01321,0.768715,1.33676,0.649769,1.10933,0.55004,0.619456,3.21108,0.109601,0.939518,-0.00197063,0.171647,0.235049,0.128939,-0.160776,0.443861,0.150762,0.174873,-0.0251328,0.0805761,0.0851418,0.121588,-0.0910286,0.211206,0.275602,-0.181987,-0.0610097,0.277707,0.735492,0.167484,0.0908799,0.268861,0.0536117,0.197602,0.0223645,0.044114,0.0887129
-12.9094,0.98806,0.18743,4,31,0,38.5239,-0.0497993,0.320246,0.352441,2.00512,0.213528,0.632521,0.954032,0.0576143,0.118996,0.853628,0.594401,0.96231,0.498967,0.511608,0.392247,0.237052,0.130281,0.892045,0.197115,0.406781,0.562263,0.963623,2.78183,0.757147,0.321552,1.44672,0.718484,0.588925,1.58256,1.33155,10.2024,0.0630685,0.592332,0.0185823,0.152763,0.255726,-0.0313485,-0.0116912,0.223572,0.140555,0.258377,0.109993,0.114041,0.0758161,0.0261155,-0.00807735,0.235875,0.0133259,0.0804705,0.130263,0.258797,0.841072,0.192674,0.0531765,0.413507,0.180292,0.138802,0.457008,0.376624,0.204501
-8.57694,0.938367,0.18743,4,15,0,24.9299,-0.210557,0.496255,0.939297,2.74628,0.247095,0.836383,0.568738,0.768145,0.0927521,0.521795,0.19032,1.17625,0.714084,0.735769,0.502685,0.565653,0.093782,1.14098,0.550547,0.262463,0.295937,1.16343,1.51603,0.913501,0.666945,0.610815,0.492549,0.767048,-0.0338611,0.0915584,20.7701,0.255573,1.1523,-0.0879349,0.204502,0.0716815,0.170638,-0.164529,0.048386,-0.11611,0.373162,0.14381,0.154571,0.0389028,0.0701508,-0.164017,0.35566,0.0626546,-0.0803085,-0.063697,0.366802,0.541778,0.242772,0.120417,0.0925626,0.0338727,0.170094,-0.227361,-0.165121,0.184939
-14.2224,0.742361,0.18743,4,15,0,27.5965,-0.119059,0.342075,0.504013,2.34484,0.426989,0.653054,1.11864,0.526787,0.116005,0.198628,0.661034,1.03203,0.295723,0.457668,0.669131,0.487901,0.17816,1.31917,0.256103,0.856559,0.613189,1.75495,2.673,0.898655,0.453045,1.61638,0.937562,0.818652,1.91717,0.780984,7.43018,0.0533515,0.683053,0.0270033,0.104335,0.263598,0.0611418,-0.0793764,-0.0511131,0.107064,0.233974,-0.0178993,0.0374978,0.109834,0.0478399,-0.0581147,0.332198,-0.0314524,0.173949,0.0906978,0.481266,0.795309,0.188348,0.0359167,0.433865,0.201658,0.160981,0.536757,0.148096,0.151439
-18.4266,0.847869,0.18743,4,15,0,34.0685,-0.147998,0.369014,0.606083,2.39969,0.343172,0.548476,1.36015,0.661945,-0.0852212,0.0860882,0.351487,0.836777,0.182775,0.478117,0.815012,0.517145,-0.0689785,1.19257,-0.0821757,0.807478,0.580402,1.22338,1.78471,1.12003,0.395576,1.50951,0.917261,0.8116,2.13218,0.55918,5.7343,0.0756548,0.737521,-0.021363,0.054397,0.353917,0.0962689,-0.179446,-0.116231,-0.0182945,0.160784,-0.0805517,0.0284336,0.152753,0.0428354,-0.173452,0.292079,-0.178322,0.149973,0.0661783,0.303446,0.510586,0.265308,-0.00202507,0.409034,0.190484,0.151494,0.638805,0.0583471,0.142055
-17.0215,0.969487,0.18743,4,15,0,30.082,-0.141585,0.352093,0.174038,2.65671,0.530364,0.774136,1.05045,0.415788,-0.0318663,0.716481,0.548356,1.08161,0.637215,0.405146,0.465259,0.568364,-0.00706272,1.27396,0.451721,0.816186,0.51737,0.748741,1.85757,1.01935,0.858966,1.72824,0.971829,0.98092,2.03491,0.399694,4.06379,-0.0803075,0.793822,0.0451523,0.130983,0.22827,0.00481084,-0.152805,0.110683,0.0514872,0.239243,0.0827739,0.00106396,0.0222292,0.0585317,-0.144072,0.306966,0.0174625,0.145788,0.0405772,0.122041,0.51245,0.21732,0.160851,0.466917,0.200589,0.20379,0.574891,-0.000855693,0.131207
-17.1596,0.991867,0.18743,4,15,0,27.9049,-0.255875,0.453371,1.53614,2.49708,0.296184,0.991202,0.689471,0.53571,0.19693,0.590815,0.224291,1.25497,0.218846,0.574765,0.774417,0.617534,0.525646,1.27825,0.580496,0.703416,0.498346,1.62769,2.63726,1.0905,1.07566,0.620468,0.87386,0.854952,0.71842,0.319058,14.7484,0.440568,0.87623,-0.121593,0.193507,0.0567112,-0.0129993,-0.166592,0.0119835,-0.154188,0.313092,-0.156656,0.00470718,0.0952233,0.0240972,-0.0175622,0.323645,0.00730526,0.0630337,-0.0299389,0.482071,0.939784,0.238527,0.231796,0.0254273,0.140308,0.131736,0.069836,-0.111223,0.105034
-18.3623,0.936703,0.18743,5,31,0,37.82,-0.203081,0.393499,1.15902,2.56758,0.483831,0.571792,1.00941,0.160555,-0.00437011,0.998297,0.820344,1.89491,0.391025,1.09119,0.836426,0.906263,0.058806,1.28822,0.297914,0.629348,0.484954,1.71207,2.22084,0.953002,0.650403,1.10926,1.01447,0.759824,1.29886,0.339813,16.7577,0.252992,0.80726,-0.0126936,0.0219186,0.19412,-0.139902,-0.2048,0.189748,0.119724,0.542564,-0.0492129,0.2263,0.126052,0.153533,-0.179941,0.303833,-0.0858519,0.0445669,-0.012252,0.470615,0.670817,0.171924,0.0528521,0.233411,0.196111,0.0959091,0.308019,-0.0693648,0.110329
-13.9013,0.957752,0.18743,4,15,0,28.2657,-0.156884,0.378113,0.837171,2.4448,0.63867,0.91623,0.890714,0.477978,0.378787,0.953376,0.72746,1.32064,0.285339,1.104,0.559671,0.478873,0.37455,1.56985,0.502931,0.689181,0.331097,0.415749,2.70235,0.859191,0.376231,0.971595,1.41274,0.836545,0.559896,0.284725,10.4823,0.159661,0.767526,0.084605,0.189554,0.179906,0.0238452,-0.0136599,0.2036,0.118177,0.342468,-0.0489939,0.260552,0.0547346,0.0241838,-0.0152622,0.436695,0.0332803,0.103704,-0.0316922,0.000315674,0.864907,0.167987,-0.0146266,0.210488,0.377292,0.159424,0.0548195,-0.0492263,0.143443
-14.1883,0.940048,0.18743,4,15,0,27.5474,-0.186763,0.370092,0.796163,2.60709,0.230586,0.965771,0.637992,0.771345,-0.0669228,0.0214228,0.744374,1.5971,0.926582,0.857905,0.708642,0.550577,0.0104205,1.40924,0.758674,0.215192,0.701153,0.817636,3.28547,1.39522,0.378809,1.50281,1.04545,0.679343,0.173003,0.21434,17.8061,0.10789,0.778099,-0.101426,0.17066,0.049352,0.098705,-0.211531,-0.178835,0.0887232,0.404312,0.156157,0.13074,0.0754992,0.0170005,-0.182907,0.334783,0.0940153,-0.107123,0.0727273,0.115837,1.02916,0.329594,-0.0465695,0.369413,0.200148,0.0646557,-0.122736,-0.107438,0.108063
-16.7624,0.850662,0.18743,4,31,0,32.8059,-0.128599,0.310189,0.876485,2.44025,0.160421,0.873464,0.832696,0.956313,0.326459,0.435322,0.752556,1.46424,0.542025,0.610929,0.618513,0.4583,0.350199,1.1715,0.311388,0.192995,1.07222,1.44323,3.57585,0.926306,1.23328,1.68614,0.629535,0.858452,0.621433,0.804444,8.61343,0.143277,0.628339,-0.0788382,0.14234,0.129694,0.168039,-0.027335,0.00643305,0.104835,0.325592,0.039531,0.0609043,0.0632568,0.0135604,-0.0199712,0.234786,-0.0320098,-0.0687342,0.203991,0.319075,0.980589,0.158731,0.25395,0.394424,0.0666757,0.137683,0.0641624,0.12093,0.117245
-19.8276,0.97351,0.18743,4,31,0,32.5184,-0.108272,0.299372,0.621139,3.18546,-0.0778497,0.779276,0.867355,1.31488,-0.0744671,0.164106,0.593776,1.37951,1.09345,0.761395,0.647062,0.694203,0.136317,1.32339,0.10941,0.513161,0.793997,1.46646,2.77193,1.1866,1.20543,1.42791,0.144642,0.678275,1.03093,1.05099,7.36686,0.0776798,0.845367,-0.131578,0.125022,0.15139,0.285366,-0.130566,-0.0591433,0.0694879,0.304715,0.219077,0.119669,0.0854402,0.0995531,-0.0674624,0.287914,-0.0755179,0.045354,0.129429,0.330745,0.721567,0.246964,0.252602,0.319205,-0.0649702,0.0947848,0.200361,0.206364,0.128422
