# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=5
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-19.2033,1,0.251204,4,15,0,24.6677,0.531708,0.0170685,0.0300872,0.107776,1.01342,0.0314819,0.39188,0.141334,0.44525,0.424242
-19.2033,0.129857,0.251204,3,7,0,24.7184,0.531708,0.0170685,0.0300872,0.107776,1.01342,0.0314819,0.39188,0.141334,0.44525,0.424242
-21.1194,0.94729,0.251204,4,15,0,25.5644,0.12031,0.109033,0.00783038,0.111973,0.153591,0.149148,0.334769,0.0142626,0.033577,0.0959938
-22.1344,0.900426,0.251204,4,15,0,26.0589,0.833145,0.0102754,0.105043,0.356552,0.868293,0.0169372,0.443659,0.0295232,0.491658,0.664753
-24.1984,0.783072,0.251204,4,23,0,31.5025,0.138127,0.0616395,0.173042,0.0032809,0.191745,0.232615,0.340939,0.0143476,0.0245265,0.11021
-23.67,0.92611,0.251204,4,23,0,31.0427,0.1585,0.0339462,0.0105699,0.0214173,0.247292,0.0234194,0.248042,0.0408535,0.0180989,0.126465
-22.2866,0.98689,0.251204,4,15,0,28.4755,0.108273,0.0383345,0.0151627,0.0146023,0.151141,0.107676,0.197723,0.0239706,0.0735329,0.0863893
-19.7051,0.94762,0.251204,4,15,0,26.5572,0.147272,0.0407405,0.216764,0.0363024,0.0978584,0.0132976,0.34157,0.0524189,0.127627,0.117506
-24.2421,0.961761,0.251204,4,15,0,26.2764,0.148446,0.00107849,0.0609446,0.0379042,0.115494,0.00913107,0.290913,0.0221179,0.167616,0.118443
-21.3046,0.999024,0.251204,4,15,0,28.4339,0.672805,0.00254262,0.0754579,0.117145,0.918773,0.0292387,0.474425,0.0703923,0.497389,0.536821
-20.8791,0.986975,0.251204,4,15,0,27.0491,0.178294,0.19568,0.0755951,0.0370383,0.321097,0.0237525,0.291141,0.0865725,0.0387401,0.142258
-18.6504,0.986339,0.251204,4,15,0,23.3554,0.229886,0.00313941,0.227851,0.387646,0.267374,0.192051,0.349771,0.0546198,0.111944,0.183423
-21.5801,0.891679,0.251204,4,15,0,26.7613,0.297909,0.067851,0.0706514,0.0193505,0.547508,0.0100978,0.364555,0.012992,0.218449,0.237697
-20.2212,0.918525,0.251204,4,15,0,25.1788,0.222905,0.0424825,0.310494,0.393624,0.145422,0.0447684,0.2842,0.0277075,0.236735,0.177852
-19.7686,0.98607,0.251204,4,15,0,26.2885,0.252273,0.0656176,0.0789779,0.0501913,0.299102,0.0108961,0.301678,0.205505,0.248468,0.201285
-18.5579,0.896176,0.251204,4,15,0,25.5561,0.28784,0.0186726,0.3141,0.124766,0.230829,0.0799904,0.483623,0.0201185,0.12778,0.229663
-17.5086,0.951785,0.251204,3,7,0,21.5892,0.211913,0.0111669,0.143737,0.0938601,0.506182,0.193361,0.404452,0.0248604,0.130609,0.169082
-15.2289,0.837878,0.251204,3,7,0,23.6988,0.205384,0.0174414,0.157436,0.134241,0.345769,0.12261,0.400677,0.0248571,0.215097,0.163873
-14.3544,0.976024,0.251204,2,7,0,20.4845,0.236418,0.0118464,0.0727916,0.228516,0.410979,0.107816,0.384911,0.0843402,0.173398,0.188634
-15.959,0.838284,0.251204,3,15,0,20.4053,0.219586,0.0225737,0.096367,0.179628,0.263875,0.0773895,0.264974,0.153643,0.278881,0.175205
-15.708,0.9403,0.251204,4,15,0,19.4765,0.237546,0.117631,0.207897,0.0362079,0.325064,0.149083,0.394159,0.0644715,0.105877,0.189534
-18.3885,0.84498,0.251204,3,15,0,21.7027,0.359659,0.0342334,0.0101746,0.0308924,0.756596,0.106082,0.358742,0.176415,0.263348,0.286967
-17.2132,0.978129,0.251204,4,15,0,21.8745,0.235714,0.0397575,0.362532,0.383878,0.482953,0.0735544,0.435878,0.0565376,0.147276,0.188073
-17.5831,1,0.251204,4,15,0,19.6927,0.18017,0.0366417,0.0251156,0.0336612,0.391698,0.0592006,0.321212,0.0650403,0.110288,0.143755
-17.5019,0.94416,0.251204,4,15,0,23.1635,0.210591,0.0421439,0.289148,0.0568507,0.539381,0.0676281,0.43493,0.152728,0.0488919,0.168027
-18.1929,0.986664,0.251204,4,15,0,20.9848,0.193384,0.0435796,0.0289864,0.237608,0.0717666,0.144847,0.313761,0.0681182,0.039068,0.154299
-17.5975,0.972141,0.251204,4,15,0,20.894,0.320944,0.0701128,0.263791,0.112331,0.10133,0.0860614,0.381748,0.0423702,0.577781,0.256076
-17.3957,0.982898,0.251204,3,15,0,19.8776,0.333956,0.0638021,0.241931,0.0983716,0.0766856,0.106475,0.396331,0.0478418,0.464465,0.266458
-17.8683,0.947839,0.251204,4,15,0,20.8122,0.29347,0.0163676,0.253636,0.155239,0.049657,0.0959177,0.348961,0.056918,0.224831,0.234155
-19.4625,0.974901,0.251204,3,7,0,21.6388,0.277595,0.0311797,0.23234,0.115302,0.0543092,0.167439,0.317341,0.241622,0.214506,0.221489
-17.8833,1,0.251204,3,7,0,23.5872,0.2723,0.0571527,0.0821693,0.0543537,0.0741521,0.128455,0.302128,0.143932,0.153992,0.217264
-15.6771,0.993801,0.251204,3,7,0,19.2418,0.184177,0.0344527,0.143149,0.0715104,0.11681,0.140349,0.31848,0.0724021,0.0914015,0.146952
-23.847,0.820018,0.251204,3,15,0,26.1072,0.217358,0.0986988,0.0684647,0.0820642,0.00953916,0.0357338,0.507853,0.0452733,0.0676435,0.173427
-15.7592,0.957811,0.251204,4,15,0,27.1291,0.260889,0.0302325,0.0360045,0.255718,0.592421,0.146752,0.302225,0.12377,0.178806,0.20816
-14.7825,0.961399,0.251204,4,15,0,17.9038,0.189508,0.0844902,0.1884,0.0893088,0.119366,0.0909281,0.367677,0.102524,0.183957,0.151206
-17.5796,0.924592,0.251204,3,7,0,20.8384,0.224615,0.0432145,0.141791,0.293462,0.161866,0.083421,0.490086,0.122893,0.0325737,0.179217
-15.1031,0.933541,0.251204,4,15,0,22.1714,0.50473,0.0842546,0.262021,0.116442,0.579955,0.170485,0.384877,0.102012,0.288462,0.402716
-15.0136,0.965471,0.251204,4,15,0,18.7176,0.508665,0.0908477,0.233617,0.136063,0.592915,0.139064,0.402015,0.160404,0.212943,0.405856
-16.6548,0.908385,0.251204,4,15,0,19.2031,0.16208,0.0213813,0.016796,0.0717892,0.138518,0.107276,0.359643,0.0722142,0.210866,0.129321
-18.0867,0.980101,0.251204,4,15,0,20.3214,0.151609,0.0413706,0.0139252,0.199881,0.0397914,0.114005,0.336676,0.0737284,0.0946474,0.120966
-19.3834,0.989401,0.251204,4,15,0,21.1353,0.146571,0.0691691,0.0111198,0.119394,0.0513676,0.119801,0.269486,0.0387387,0.100754,0.116946
-20.5958,0.968513,0.251204,4,15,0,24.0095,0.321379,0.032257,0.265158,0.198574,0.0451771,0.0642567,0.422166,0.205634,0.0280538,0.256423
-19.8818,0.872089,0.251204,4,15,0,25.1281,0.18653,0.0205225,0.120595,0.0428143,0.144264,0.175009,0.43637,0.0334311,0.0123352,0.148829
-18.0807,0.980823,0.251204,3,15,0,23.4036,0.354944,0.0200127,0.0780749,0.223174,0.763106,0.0735157,0.331756,0.0986778,0.0154805,0.283204
-16.5636,0.74123,0.251204,3,7,0,21.2888,0.358325,0.0515695,0.102958,0.192909,0.417633,0.113127,0.368079,0.19935,0.0261687,0.285902
-19.307,0.970367,0.251204,4,15,0,24.0242,0.191268,0.0310034,0.0460129,0.150511,0.119749,0.0130383,0.339006,0.0385651,0.115974,0.15261
-15.0511,0.998646,0.251204,4,15,0,22.1958,0.240922,0.0318194,0.211425,0.166329,0.474291,0.055249,0.420469,0.0671531,0.104518,0.192228
-16.9033,0.969699,0.251204,4,15,0,19.0046,0.201207,0.0334201,0.165344,0.046497,0.22038,0.0420285,0.417957,0.192015,0.167184,0.16054
-16.5076,0.995302,0.251204,4,15,0,19.7941,0.25277,0.0743774,0.103002,0.269204,0.632729,0.0800008,0.340355,0.0448034,0.0549414,0.201682
-16.9421,0.991514,0.251204,3,15,0,20.4244,0.264575,0.0185421,0.0201865,0.191991,0.260215,0.124206,0.355882,0.0289065,0.343597,0.2111
-20.0376,0.853334,0.251204,4,15,0,25.3951,0.293905,0.031319,0.0318149,0.0270262,0.644424,0.110796,0.52661,0.101053,0.0452414,0.234502
-22.2287,0.985005,0.251204,4,15,0,26.0157,0.229556,0.0359672,0.000838712,0.355843,0.45031,0.0740763,0.261656,0.0422825,0.148315,0.183159
-24.8816,0.764926,0.251204,3,15,0,33.0788,0.180872,0.0752227,0.000484242,0.455992,0.322837,0.0657543,0.258247,0.0497675,0.148479,0.144315
-23.7654,1,0.251204,3,7,0,27.9032,0.261064,0.0795044,0.00105108,0.0352126,0.40651,0.126669,0.202244,0.0752125,0.15542,0.208299
-20.8161,0.997468,0.251204,3,7,0,24.7648,0.224981,0.0871739,0.0019007,0.0643872,0.40878,0.170333,0.245833,0.0785151,0.154688,0.179509
-19.4107,0.983676,0.251204,4,15,0,23.813,0.17021,0.060088,0.00268978,0.0482281,0.416704,0.144289,0.284705,0.13563,0.142219,0.135808
-16.732,0.942253,0.251204,4,15,0,23.1979,0.136416,0.02046,0.197101,0.0580104,0.231167,0.100217,0.266009,0.0644167,0.146789,0.108844
-21.7377,0.923686,0.251204,4,15,0,24.2447,0.142984,0.00204423,0.0140166,0.120439,0.0673696,0.102418,0.322313,0.0742059,0.00966794,0.114085
-21.8743,0.97687,0.251204,4,15,0,27.9678,0.406608,0.055803,0.471602,0.104907,0.353194,0.0302383,0.248025,0.176692,0.155251,0.324426
-18.2556,0.843156,0.251204,3,7,0,25.3026,0.47832,0.0557227,0.0630438,0.278877,0.922884,0.0467891,0.286213,0.130339,0.254453,0.381645
-20.6927,0.971738,0.251204,4,15,0,24.7629,0.427054,0.0113414,0.664134,0.163399,0.439809,0.0678181,0.356003,0.0442065,0.495653,0.34074
-18.3572,1,0.251204,3,7,0,21.889,0.416767,0.00872841,0.532937,0.19916,0.633382,0.0697886,0.35532,0.0507154,0.433052,0.332532
-17.4964,1,0.251204,4,15,0,22.6974,0.393229,0.0844959,0.0141864,0.120802,0.828988,0.0628364,0.456083,0.12898,0.535587,0.313752
-14.5706,0.993167,0.251204,4,15,0,18.8016,0.22773,0.030744,0.276251,0.138004,0.440405,0.186584,0.369127,0.0921842,0.198785,0.181702
-14.5935,0.996978,0.251204,3,15,0,16.1667,0.271975,0.0301376,0.140903,0.286351,0.249709,0.105277,0.440519,0.0701611,0.350909,0.217005
-16.5787,0.993813,0.251204,3,7,0,19.7341,0.648861,0.137897,0.135638,0.13385,0.509119,0.141227,0.443259,0.144214,0.447616,0.517717
-16.2808,0.983732,0.251204,4,15,0,19.7085,0.609643,0.0585481,0.138449,0.260179,1.17544,0.113175,0.41641,0.129769,0.947161,0.486425
-16.1339,0.703249,0.251204,3,7,0,21.208,0.423911,0.0508598,0.193912,0.167139,0.209345,0.104625,0.457684,0.112735,0.162903,0.338232
-16.727,0.957318,0.251204,4,15,0,19.7555,0.316898,0.176035,0.264312,0.122612,0.724713,0.143402,0.343519,0.105849,0.0658853,0.252848
-19.7605,0.480369,0.251204,4,15,0,25.9336,0.245321,0.00721927,0.130381,0.32195,0.0611947,0.11826,0.320356,0.143785,0.0225065,0.195738
-21.8793,0.909472,0.251204,3,11,0,26.6887,0.339883,0.00382379,0.186612,0.168562,0.116576,0.108306,0.267232,0.113296,0.0158658,0.271188
-19.0218,0.89471,0.251204,3,7,0,26.9803,0.303648,0.0096766,0.23642,0.164497,0.35905,0.151967,0.302955,0.0201772,0.0316743,0.242276
-22.7141,0.99073,0.251204,3,7,0,25.3353,0.355598,0.00307184,0.248569,0.269755,0.87362,0.145003,0.273737,0.0173847,0.0230723,0.283726
-20.8182,0.742187,0.251204,4,15,0,29.2414,0.33766,0.0018042,0.170306,0.166365,0.18066,0.12117,0.390151,0.147449,0.00545376,0.269414
-20.3912,0.942645,0.251204,3,7,0,26.4742,0.19364,0.00416354,0.0385533,0.189705,0.410255,0.0704197,0.374257,0.0821386,0.00257869,0.154503
-18.9113,0.934022,0.251204,4,15,0,24.2654,0.285646,0.179195,0.343011,0.169117,0.303079,0.0656031,0.337521,0.0494912,0.0300616,0.227913
-15.8237,0.943425,0.251204,3,7,0,22.4586,0.189034,0.0445138,0.115239,0.26889,0.230618,0.107558,0.281889,0.117004,0.39313,0.150828
-18.5733,0.869985,0.251204,4,15,0,20.3589,0.267456,0.0141932,0.028821,0.185169,0.290097,0.172194,0.484458,0.0814504,0.0292782,0.213399
-15.8249,0.995798,0.251204,4,15,0,20.5398,0.209638,0.0152331,0.0974339,0.112859,0.391552,0.0648045,0.356378,0.147969,0.0465465,0.167267
-17.3065,0.972125,0.251204,3,15,0,19.4156,0.281435,0.00835278,0.174827,0.397154,0.277315,0.0526379,0.324751,0.0952603,0.176155,0.224552
-18.1714,0.984584,0.251204,3,7,0,21.2372,0.255063,0.167199,0.218968,0.086361,0.519796,0.0428208,0.279012,0.148367,0.11932,0.203511
-20.4946,0.998847,0.251204,4,15,0,22.569,0.106085,0.00702436,0.0809932,0.172171,0.15029,0.15119,0.33763,0.0510049,0.0118415,0.0846439
-21.375,0.85508,0.251204,4,15,0,27.9641,0.222145,0.0831471,0.0306872,0.0175372,0.0240379,0.0561395,0.302064,0.138641,0.192858,0.177246
-21.3237,0.946933,0.251204,4,15,0,27.1809,0.176201,0.0123374,0.0772723,0.00995352,0.499997,0.0571228,0.450404,0.0312803,0.105343,0.140588
-22.4421,0.845746,0.251204,4,15,0,28.8376,0.229357,0.0218318,0.0477442,0.000679072,0.538268,0.0747267,0.322988,0.021193,0.196047,0.183
-19.8685,0.981299,0.251204,4,15,0,24.0172,0.169435,0.0568645,0.271938,0.0031298,0.107025,0.174997,0.400174,0.0827988,0.127138,0.135189
-21.3537,0.886702,0.251204,4,15,0,24.8448,0.464453,0.00718009,0.0308855,0.00484955,0.748796,0.0669795,0.418863,0.148221,0.154356,0.37058
-15.4196,0.978641,0.251204,4,15,0,23.2038,0.290634,0.10578,0.364427,0.152192,0.522354,0.140849,0.343937,0.0856515,0.0879187,0.231893
-18.3145,0.956346,0.251204,4,15,0,19.8229,0.14529,0.0101888,0.0287541,0.0612611,0.198861,0.111338,0.354637,0.0220607,0.231449,0.115925
-23.923,0.916391,0.251204,4,15,0,27.0431,0.183398,0.00442009,0.30672,0.001322,0.129015,0.0902724,0.382539,0.0599203,0.0149689,0.146331
-23.0552,0.986825,0.251204,4,15,0,29.3778,0.369455,0.0333374,0.0184118,0.00123354,0.506426,0.0362416,0.359285,0.0381285,0.268377,0.294782
-24.0012,0.984168,0.251204,3,15,0,28.7935,0.358883,0.0168219,0.0541147,0.00277806,0.524764,0.043763,0.338866,0.0118263,0.0683585,0.286348
-23.49,0.99107,0.251204,4,15,0,27.725,0.204093,0.0370763,0.042227,0.00255972,0.44779,0.0366773,0.429399,0.00726279,0.0928669,0.162843
-19.5377,0.977828,0.251204,3,15,0,26.9054,0.292665,0.0984783,0.209358,0.024785,0.293186,0.0186144,0.332855,0.0382199,0.253654,0.233513
-19.9998,0.995211,0.251204,3,15,0,23.2282,0.317703,0.0825193,0.218653,0.0120265,0.574537,0.0368101,0.443342,0.0168653,0.169673,0.25349
-18.7831,0.990409,0.251204,4,15,0,22.1546,0.327857,0.0632353,0.111656,0.0194069,0.454583,0.0388565,0.413531,0.0589652,0.776321,0.261592
-21.9545,0.736194,0.251204,4,15,0,25.3842,0.712124,0.0480343,0.0232817,0.0418296,0.678248,0.226283,0.408682,0.139401,0.0647245,0.568193
-20.5154,0.745354,0.251204,3,7,0,28.229,0.644725,0.0550739,0.0338447,0.0438443,0.393418,0.0962284,0.447208,0.217474,0.22441,0.514417
-16.1925,0.992549,0.251204,4,15,0,22.3057,0.298981,0.0671763,0.12196,0.0209349,0.418741,0.152662,0.418688,0.0409431,0.304919,0.238552
-14.9564,0.985017,0.251204,4,15,0,18.7888,0.17456,0.051826,0.135948,0.0503054,0.251924,0.0886337,0.402108,0.153016,0.119897,0.139279
-17.0005,0.949791,0.251204,4,15,0,18.9291,0.156228,0.109109,0.052065,0.0169407,0.155294,0.104671,0.354479,0.103892,0.0916203,0.124652
-15.5905,0.924362,0.251204,4,15,0,20.8231,0.345589,0.00409274,0.31623,0.193998,0.465147,0.110821,0.379866,0.0771725,0.268361,0.27574
-14.9744,0.99104,0.251204,3,15,0,16.9021,0.331501,0.0120735,0.117319,0.168575,0.359882,0.125675,0.384197,0.108108,0.653165,0.264499
-16.787,0.95051,0.251204,4,15,0,19.1221,0.248959,0.00791141,0.269838,0.121791,0.0871407,0.0919366,0.372921,0.0966641,0.200457,0.198641
-20.9259,0.990598,0.251204,4,15,0,23.9011,0.332626,0.000559636,0.212461,0.261021,0.130232,0.0458402,0.355849,0.0943701,0.12378,0.265397
-23.9989,0.987712,0.251204,4,15,0,27.6696,0.22485,0.00019919,0.11171,0.157949,0.0438719,0.199151,0.506311,0.14322,0.138123,0.179405
-22.2554,0.966797,0.251204,3,15,0,26.2422,0.292937,0.000467717,0.0302236,0.212848,0.0340444,0.0941302,0.437868,0.104049,0.194994,0.23373
-20.1174,0.985672,0.251204,4,15,0,25.5249,0.192458,0.000449211,0.193167,0.0855513,0.419104,0.0533726,0.29053,0.0575813,0.138402,0.153559
-15.0583,0.892229,0.251204,4,15,0,23.9252,0.193473,0.0545627,0.127012,0.0542715,0.368154,0.0854278,0.414334,0.0658777,0.300605,0.154369
-14.4326,0.987072,0.251204,3,7,0,16.0936,0.27363,0.0309266,0.179591,0.0521673,0.307928,0.12531,0.388693,0.0893676,0.174838,0.218325
-15.1512,0.974007,0.251204,3,7,0,18.0383,0.336793,0.0107314,0.140902,0.156909,0.495419,0.160803,0.386349,0.0439157,0.376217,0.268722
-16.0738,0.973332,0.251204,4,15,0,18.1164,0.320273,0.023879,0.333761,0.103379,0.398657,0.123274,0.493992,0.0764798,0.172134,0.255541
-21.5842,0.980281,0.251204,4,15,0,23.4349,0.412047,0.00524043,0.0691615,0.189157,0.369875,0.123342,0.308191,0.00224849,0.589859,0.328766
-15.0693,0.912968,0.251204,4,15,0,24.3832,0.330906,0.0231307,0.0473078,0.176617,0.325226,0.126033,0.340575,0.107795,0.230717,0.264025
-15.0057,0.995123,0.251204,3,7,0,17.6214,0.17429,0.0995099,0.190493,0.260268,0.344561,0.111769,0.345401,0.151737,0.110931,0.139064
-19.1561,0.917871,0.251204,3,15,0,19.9132,0.159002,0.00679407,0.0596338,0.0429531,0.114178,0.102815,0.255405,0.0530524,0.0743246,0.126865
-16.9215,0.997229,0.251204,4,15,0,23.553,0.206146,0.218839,0.181848,0.277939,0.269043,0.136645,0.306462,0.123896,0.136109,0.16448
-17.2246,0.982741,0.251204,4,15,0,23.7049,0.151674,0.0392787,0.0536362,0.158421,0.280337,0.0814319,0.311062,0.1644,0.383265,0.121018
-17.0125,0.988767,0.251204,4,15,0,19.1001,0.275569,0.0728251,0.221301,0.1101,0.543522,0.153352,0.449548,0.0743783,0.0102821,0.219872
-20.8345,0.960007,0.251204,3,7,0,22.1435,0.279302,0.192081,0.249219,0.102827,0.471276,0.12186,0.504806,0.0491168,0.00582087,0.222851
-17.8136,1,0.251204,2,3,0,21.292,0.295313,0.0833261,0.240713,0.113152,0.58837,0.139422,0.459574,0.0654486,0.00671234,0.235626
-17.7736,0.958095,0.251204,4,15,0,20.075,0.351454,0.0594308,0.155311,0.366936,0.426712,0.0449866,0.404828,0.12578,0.0151102,0.28042
-25.0215,0.953005,0.251204,3,15,0,26.7818,0.644751,0.0115302,0.0362102,0.119693,0.965323,0.00901494,0.325972,0.0597346,0.0338274,0.514437
-18.0048,0.847154,0.251204,4,15,0,30.8592,0.196449,0.00652973,0.101625,0.0466591,0.446683,0.181142,0.399239,0.181275,0.367821,0.156744
-19.0472,0.826152,0.251204,4,15,0,25.0321,0.247853,0.0238112,0.355832,0.0148992,0.222664,0.117951,0.427527,0.0923116,0.0267437,0.197758
-21.1151,0.939372,0.251204,4,15,0,28.9663,0.0968005,0.035306,0.0597905,0.0562312,0.141162,0.0456585,0.380778,0.0302028,0.179763,0.0772357
-21.4438,1,0.251204,4,15,0,25.9341,0.369186,0.0608243,0.00873919,0.133923,0.0706144,0.143246,0.323179,0.224161,0.261674,0.294568
-17.5282,0.773096,0.251204,3,7,0,23.9274,0.224513,0.0632222,0.0131307,0.269861,0.615797,0.0819594,0.383491,0.0729604,0.0739533,0.179135
-20.3456,0.710245,0.251204,3,15,0,23.2595,0.556248,0.0717837,0.0083866,0.124897,0.21967,0.118306,0.364302,0.171097,0.203008,0.443822
-22.3042,0.965844,0.251204,3,7,0,24.7304,0.450083,0.0202876,0.0053363,0.0444932,1.00884,0.0451247,0.415277,0.0790144,1.01762,0.359115
-19.7377,0.935595,0.251204,4,15,0,26.9101,0.299196,0.0251869,0.0114132,0.122449,0.293297,0.220576,0.366108,0.160681,0.0325508,0.238724
-17.7657,0.993367,0.251204,4,15,0,23.4879,0.165588,0.00836031,0.152874,0.0761124,0.102412,0.0399966,0.336041,0.118488,0.0688887,0.13212
-23.0807,0.897296,0.251204,4,15,0,27.5135,0.353005,0.205148,0.07271,0.0827474,0.806432,0.113473,0.193217,0.0447412,0.474744,0.281657
-21.8861,0.993586,0.251204,3,15,0,27.278,0.39277,0.0735271,0.0753602,0.127039,0.528282,0.235151,0.214857,0.0313457,0.305559,0.313385
-26.3366,0.791313,0.251204,4,15,0,30.465,0.255824,0.00114486,0.142344,0.207957,0.149892,0.0051704,0.505341,0.215163,0.0263227,0.204118
-27.7111,0.856452,0.251204,4,15,0,38.4846,0.869367,0.136943,0.0318978,0.103878,0.30702,0.00163299,0.348602,0.037335,0.602697,0.693655
-23.5265,0.962781,0.251204,4,15,0,29.6789,0.652394,0.0329084,0.135641,0.230764,1.00233,0.00395305,0.312681,0.239484,1.17245,0.520535
-20.5123,0.824177,0.251204,3,7,0,28.8985,0.368193,0.0205855,0.18833,0.0661802,0.414437,0.00562903,0.321172,0.0474673,0.507315,0.293776
-18.5329,0.988954,0.251204,4,15,0,22.0764,0.254677,0.0616202,0.0780567,0.0665811,0.298446,0.00741419,0.412697,0.14973,0.124496,0.203203
-19.8387,0.937187,0.251204,4,23,0,22.7822,0.399336,0.115742,0.0833018,0.257196,0.238009,0.0106408,0.415417,0.079422,0.130182,0.318624
-19.6808,0.956435,0.251204,4,15,0,24.6216,0.267793,0.0559647,0.168524,0.342647,0.375674,0.00571633,0.448012,0.028086,0.320289,0.213668
-20.734,0.95168,0.251204,4,15,0,22.9592,0.245211,0.0770693,0.0542949,0.146091,0.154458,0.00589836,0.36639,0.0201166,0.241477,0.19565
-21.4828,0.987325,0.251204,4,15,0,23.8478,0.146358,0.105665,0.241545,0.109903,0.39832,0.0120934,0.368985,0.0179734,0.118698,0.116777
-21.5059,0.699965,0.251204,3,7,0,27.1179,0.182883,0.0874643,0.0511915,0.0541365,0.0660202,0.0204594,0.374163,0.0137319,0.307682,0.14592
-17.6163,0.969176,0.251204,3,15,0,24.9944,0.312289,0.0150017,0.125818,0.200461,0.041376,0.117708,0.375066,0.0872352,0.17665,0.249171
-16.7887,0.984872,0.251204,3,15,0,22.5348,0.216951,0.00705087,0.248416,0.287242,0.0983396,0.0858872,0.394746,0.11883,0.249325,0.173102
-18.0524,0.903954,0.251204,4,15,0,20.0392,0.315019,0.161305,0.180195,0.0845318,0.125685,0.0455296,0.403826,0.0819103,0.394592,0.251349
-18.5359,0.997739,0.251204,4,15,0,21.6395,0.270382,0.0100335,0.0760912,0.321778,0.155994,0.173316,0.332606,0.0348147,0.105771,0.215734
-19.0846,0.92836,0.251204,4,15,0,23.416,0.367451,0.150429,0.283864,0.0397978,0.222581,0.054416,0.307459,0.138419,0.255941,0.293183
-19.3284,0.655595,0.251204,4,15,0,24.5416,0.179834,0.00868023,0.0709156,0.154315,0.0180731,0.0398326,0.379791,0.0982485,0.166896,0.143487
-22.0373,0.954802,0.251204,3,7,0,28.3696,0.190257,0.0507898,0.0365407,0.350488,0.0244416,0.0296654,0.376507,0.0706667,0.446879,0.151803
-24.1511,0.929046,0.251204,4,15,0,27.5497,0.160199,0.0538766,0.251107,0.0137885,0.118062,0.00563106,0.365166,0.0285226,0.0174005,0.127821
-23.4957,0.975197,0.251204,4,15,0,27.422,0.275319,0.088232,0.0762351,0.0194217,0.703405,0.00258026,0.36418,0.213546,0.0795522,0.219673
-17.1269,0.99224,0.251204,4,15,0,28.5641,0.456229,0.008031,0.0419039,0.177896,0.428553,0.0931894,0.428288,0.0775762,0.204418,0.364019
-20.6038,0.975003,0.251204,3,15,0,23.5649,0.166235,0.241076,0.207742,0.0659325,0.406828,0.137498,0.317319,0.0255913,0.287062,0.132636
-17.7263,0.994191,0.251204,4,15,0,26.175,0.19506,0.0839332,0.24701,0.225531,0.147635,0.154947,0.278114,0.0211683,0.169414,0.155635
-20.2298,0.870042,0.251204,4,15,0,22.6548,0.172117,0.0611377,0.327669,0.269899,0.10054,0.215143,0.283502,0.0410902,0.199952,0.137329
-20.3201,0.860424,0.251204,3,7,0,25.4224,0.289315,0.0188548,0.0412893,0.0539729,0.755009,0.0398022,0.254406,0.138448,0.236293,0.23084
-19.8232,0.965683,0.251204,4,15,0,24.1538,0.292362,0.0193366,0.114175,0.0432007,0.35617,0.017216,0.273032,0.0665191,0.232664,0.233271
-19.9039,0.992813,0.251204,4,15,0,24.8266,0.167263,0.0800044,0.118527,0.161632,0.0486034,0.207933,0.332759,0.0267575,0.0302431,0.133456
-20.5572,0.968073,0.251204,3,15,0,25.2683,0.199749,0.0352329,0.0574882,0.235147,0.0174472,0.0855408,0.395879,0.0116688,0.335688,0.159377
-17.3437,0.900395,0.251204,4,15,0,26.6784,0.211792,0.0763966,0.0164086,0.0819213,0.250834,0.102515,0.360004,0.0663677,0.0267264,0.168986
-15.623,0.97116,0.251204,3,15,0,20.7093,0.203209,0.0194816,0.0169592,0.177127,0.342597,0.0907596,0.372593,0.129267,0.104623,0.162137
-16.8408,0.914791,0.251204,3,7,0,18.6098,0.213835,0.035608,0.0122273,0.110903,0.438153,0.0894269,0.360894,0.189765,0.0984068,0.170616
-21.0944,0.971114,0.251204,3,11,0,24.1508,0.240236,0.0460133,0.00156239,0.0573699,0.297587,0.0647862,0.492691,0.0865301,0.484474,0.191681
-19.6748,0.823541,0.251204,3,7,0,26.2104,0.266286,0.0333989,0.00142384,0.0741187,0.229409,0.119184,0.440564,0.179697,0.131656,0.212466
-17.119,0.921339,0.251204,4,15,0,24.4038,0.334468,0.0576248,0.0642452,0.241326,0.258591,0.111586,0.307291,0.0334815,0.146908,0.266867
-20.5094,0.938849,0.251204,3,7,0,22.9563,0.250241,0.0464542,0.323605,0.199598,0.86793,0.142767,0.284109,0.021789,0.44424,0.199663
-18.0566,1,0.251204,3,15,0,24.0868,0.232444,0.0257373,0.319071,0.245747,0.323781,0.125482,0.276003,0.0138697,0.156278,0.185464
-19.1877,0.988904,0.251204,3,15,0,21.2537,0.189842,0.0277516,0.123465,0.21336,0.14641,0.125734,0.236077,0.0114838,0.131961,0.151472
