# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-65.8432,0.870809,0.280093,4,15,0,74.1997,0.348752,0.0237665,0.904535,0.0434622,0.224035,0.0666232,0.0598512,0.00168919,0.408834,0.306776,0.316925,0.103331,0.215082,0.106952,0.0434374,0.250545,0.354882,0.0765776,0.0285238,0.00249741,0.207231,0.827467,0.327302,0.206692,0.253368,0.0787506,0.0556516,0.0213029,0.749139,0.278264
-64.4364,0.542879,0.280093,4,15,0,81.7669,0.219107,0.250905,0.697545,0.0475776,0.146853,0.105895,0.0569448,0.0675667,0.048247,0.0167631,0.188758,0.224411,0.128638,0.0336824,0.0854821,0.0274011,0.400031,0.0798043,0.221174,0.000762729,0.138422,0.510571,0.0622256,0.191036,0.324405,0.190267,0.0450028,0.127078,0.00406084,0.174822
-56.4536,0.952728,0.280093,4,15,0,72.2008,0.275479,0.217502,0.780419,0.0484731,0.168439,0.303354,0.0172611,0.05387,0.0528113,0.0109988,0.233631,0.126849,0.15881,0.0449372,0.0882017,0.261509,0.355041,0.153027,0.035617,0.0348842,0.120434,0.609927,0.441375,0.0812082,0.214486,0.188981,0.127903,0.130179,0.0798005,0.2198
-62.6298,0.919886,0.280093,4,15,0,73.4684,0.276956,0.169866,0.906995,0.0138993,0.264388,0.12153,0.0090113,0.17363,0.0352672,0.00404851,0.260072,0.0332652,0.279841,0.0621933,0.0422161,0.16843,0.462217,0.0928496,0.237386,0.0521008,0.140385,0.665565,0.241062,0.18445,0.255029,0.148687,0.347608,0.417583,0.0231474,0.220979
-56.9739,0.801795,0.280093,4,15,0,73.7109,0.286915,0.177052,0.741759,0.0328472,0.203622,0.194816,0.00555852,0.0799059,0.164979,0.0050297,0.251516,0.027587,0.250633,0.0899059,0.0581684,0.0729733,0.377995,0.172023,0.0420377,0.0642443,0.815172,0.758365,0.198961,0.145779,0.157666,0.132257,0.127342,0.239775,0.0455188,0.228926
-60.0709,0.933818,0.280093,4,15,0,71.9524,0.251838,0.156707,0.758183,0.0221378,0.154543,0.246744,0.0234451,0.00156455,0.205444,0.0332345,0.356656,0.0155189,0.0410247,0.0828988,0.0721202,0.14309,0.294593,0.0322525,0.0847234,0.0946288,0.0338215,0.491113,0.261522,0.153595,0.247265,0.0584105,0.0552943,0.0292623,0.156849,0.200938
-60.6403,0.844118,0.280093,4,15,0,76.5852,0.274689,0.126302,0.531514,0.0870195,0.128797,0.142525,0.103899,0.163904,0.137916,0.212299,0.125751,0.0556275,0.167645,0.102295,0.0772023,0.008549,0.229589,0.150013,0.0935883,0.0466718,0.42531,0.531378,0.151944,0.0308507,0.278757,0.281385,0.0143321,0.0894824,0.169762,0.21917
-61.8997,0.763433,0.280093,4,15,0,76.4782,0.230849,0.219913,0.857745,0.00862389,0.227254,0.274489,0.115727,0.00515484,0.201363,0.0367108,0.106557,0.143662,0.0483907,0.0185928,0.0777574,0.0984626,0.303621,0.0661973,0.0459294,0.139121,0.16833,0.517691,0.123872,0.00671728,0.173864,0.0134411,0.231147,0.217561,0.163604,0.184191
-63.8831,0.955957,0.280093,3,15,0,74.2916,0.289228,0.14236,0.873985,0.000645429,0.227948,0.198238,0.0639895,0.0303802,0.246684,0.0218657,0.0795317,0.0941146,0.0919626,0.0327827,0.0525838,0.149959,0.223312,0.278589,0.028829,0.0692941,0.390971,0.416611,0.343813,0.0234651,0.183286,0.0176305,0.147076,0.306968,0.145493,0.230771
-62.3101,0.800222,0.280093,4,15,0,74.6854,0.2588,0.209719,0.824257,0.000573383,0.306921,0.192299,0.0811951,0.0342897,0.319425,0.0165109,0.0871476,0.117096,0.0608272,0.0241144,0.13043,0.128839,0.323621,0.0663403,0.0624989,0.0504009,0.390255,0.549855,0.217505,0.0415648,0.184977,0.0363804,0.209241,0.334047,0.102997,0.206492
-53.1634,1,0.280093,3,7,0,70.0154,0.3151,0.155498,0.708117,0.00591329,0.075742,0.25485,0.0966586,0.0860606,0.0804343,0.0659036,0.40143,0.17557,0.147775,0.144936,0.0247329,0.0510575,0.291402,0.208565,0.0736183,0.124263,0.29068,0.696951,0.271355,0.359147,0.364806,0.215552,0.142114,0.207272,0.56832,0.251413
-56.625,0.916143,0.280093,4,15,0,65.7201,0.383975,0.146821,0.933008,0.182,0.0814275,0.182765,0.0261946,0.0176892,0.150507,0.118296,0.300449,0.076441,0.097047,0.0390498,0.071199,0.209984,0.469393,0.0781962,0.146342,0.0654075,0.6673,0.902174,0.181295,0.0339221,0.245009,0.127852,0.201683,0.387171,0.206617,0.306368
-58.9823,0.969067,0.280093,4,15,0,70.122,0.430854,0.232437,0.653633,0.0121228,0.166558,0.215403,0.353909,0.0698574,0.442778,0.206756,0.459429,0.13732,0.2269,0.00910531,0.0415241,0.123107,0.288948,0.223635,0.0675024,0.0530022,0.342932,0.714654,0.338313,0.0324794,0.352598,0.13258,0.0968116,0.274397,0.387422,0.343772
-57.9582,0.790076,0.280093,3,7,0,71.4104,0.227389,0.138647,0.783971,0.0581996,0.21528,0.11519,0.0125911,0.0483845,0.0517492,0.0494266,0.223821,0.165751,0.172788,0.0083998,0.103695,0.0601723,0.414544,0.00904926,0.0893672,0.0469309,0.434378,0.762019,0.15514,0.085184,0.277015,0.0675074,0.0651179,0.290363,0.23079,0.18143
-57.0824,0.952566,0.280093,4,15,0,66.5454,0.33684,0.229307,0.631597,0.0584312,0.118057,0.208389,0.193997,0.0599249,0.0902188,0.040171,0.351358,0.111631,0.136447,0.00911388,0.0299651,0.0298312,0.282112,0.0137933,0.157405,0.166948,0.247251,0.704504,0.347815,0.315523,0.326858,0.185468,0.128192,0.0397986,0.374126,0.268759
-56.0614,0.520071,0.280093,3,7,0,74.3373,0.261952,0.133772,0.627273,0.0740291,0.15074,0.112729,0.194354,0.112106,0.156665,0.142377,0.493078,0.0913981,0.138971,0.01295,0.0226422,0.137855,0.448805,0.0287477,0.234576,0.0358674,0.221936,0.76262,0.151555,0.174648,0.30945,0.261038,0.126055,0.0279098,0.266784,0.209007
-65.8984,0.698028,0.280093,4,15,0,77.9724,0.289244,0.0457453,0.922708,0.0017025,0.0644587,0.166038,0.0159198,0.015891,0.218544,0.10758,0.136453,0.229618,0.196553,0.0941447,0.0961272,0.020219,0.217238,0.0087217,0.0282311,0.0971235,0.525017,0.603019,0.314199,0.0639459,0.271321,0.0675802,0.120554,0.632602,0.0162245,0.230783
-57.6117,0.944365,0.280093,4,15,0,78.0566,0.259512,0.0591019,0.683957,0.0163457,0.254435,0.160382,0.175263,0.0528683,0.0344255,0.0615212,0.350507,0.111594,0.103919,0.0974228,0.0347879,0.0821322,0.3579,0.0101493,0.039907,0.0391033,0.21693,0.768396,0.0969366,0.136263,0.309961,0.0754742,0.125801,0.034133,0.0467429,0.207061
-58.6194,0.952869,0.280093,4,15,0,71.9019,0.258612,0.21574,0.87998,0.000767773,0.135117,0.0754498,0.101328,0.0489916,0.0401547,0.0248121,0.290905,0.209929,0.229195,0.0484948,0.0868191,0.14353,0.241768,0.0274796,0.124914,0.119832,0.442352,0.347692,0.310836,0.102461,0.268764,0.246301,0.189564,0.588451,0.072641,0.206342
-56.6869,0.798478,0.280093,3,15,0,71.1037,0.265376,0.124201,0.655236,0.00761592,0.132749,0.37863,0.0856794,0.0631774,0.152224,0.0528646,0.31552,0.135711,0.139257,0.150206,0.0498635,0.128602,0.0517792,0.0131574,0.133308,0.023585,0.271314,0.564243,0.214729,0.23181,0.204304,0.0965112,0.15448,0.0259111,0.324737,0.21174
-57.2884,0.871834,0.280093,3,7,0,67.9684,0.246273,0.252065,0.773732,0.0299667,0.146412,0.140214,0.20376,0.0342383,0.302363,0.0978277,0.244382,0.254555,0.196162,0.0378962,0.0297074,0.170195,0.0360082,0.0194128,0.112344,0.0179556,0.188346,0.650823,0.311022,0.130638,0.272735,0.0632152,0.21513,0.0377586,0.0469578,0.196498
-55.8174,0.912824,0.280093,4,15,0,69.9157,0.237444,0.260604,0.718081,0.0693664,0.250453,0.136849,0.202956,0.0579403,0.312035,0.0984676,0.2604,0.191863,0.206956,0.0384766,0.0536823,0.0274039,0.0598014,0.035159,0.114044,0.0267458,0.220248,0.513801,0.177615,0.316137,0.186976,0.177464,0.207811,0.575997,0.356554,0.189453
-64.0726,0.571718,0.280093,4,15,0,76.5557,0.321119,0.0970839,0.818036,0.0344928,0.0450699,0.133495,0.00840539,0.0406471,0.0613487,0.0939097,0.37353,0.0649347,0.12156,0.0671345,0.065173,0.0664222,0.0739512,0.205961,0.0394178,0.0322859,0.531723,0.808149,0.205493,0.0207188,0.312489,0.200257,0.214912,0.00932733,0.0144427,0.256216
-58.0279,0.708716,0.280093,4,15,0,76.5041,0.230283,0.11177,0.699186,0.0508108,0.330194,0.23106,0.272033,0.0396862,0.133964,0.0955612,0.21519,0.0465944,0.106152,0.0521986,0.00261928,0.119365,0.200934,0.0914967,0.116767,0.178104,0.32872,0.552815,0.0957023,0.247242,0.239477,0.151563,0.0725044,0.182874,0.385561,0.183739
-57.2952,0.89813,0.280093,4,15,0,69.1669,0.37288,0.100544,0.958075,0.0175963,0.0519583,0.304569,0.0139772,0.0530243,0.169809,0.0532078,0.511794,0.0636988,0.187524,0.059797,0.068667,0.0222387,0.27169,0.0547104,0.0586233,0.0204533,0.534352,0.816462,0.388772,0.1474,0.290344,0.188458,0.182528,0.388072,0.169726,0.297515
-60.3859,0.725338,0.280093,4,15,0,72.6589,0.372963,0.111641,0.894918,0.0105683,0.0480352,0.421848,0.0115429,0.0435109,0.155774,0.039872,0.663071,0.0722805,0.167086,0.0585551,0.0697386,0.0369734,0.288877,0.0562786,0.101004,0.02807,0.403528,0.806961,0.343332,0.177795,0.244231,0.221055,0.130162,0.223391,0.201906,0.297582
-57.3363,0.986471,0.280093,4,15,0,72.4552,0.30439,0.214625,0.693808,0.00173567,0.0982383,0.14062,0.0661475,0.0702347,0.0662987,0.0298249,0.1271,0.0463096,0.188064,0.0465114,0.0878914,0.114298,0.10319,0.21833,0.0676916,0.0765471,0.572828,0.851451,0.152542,0.136458,0.265837,0.137126,0.144529,0.387388,0.387586,0.242868
-61.7423,0.848857,0.280093,3,15,0,72.8834,0.300421,0.184202,0.638365,0.00292612,0.132835,0.342783,0.311267,0.113224,0.29848,0.0370201,0.113426,0.0318982,0.0739645,0.0236215,0.06504,0.0418863,0.118621,0.0872583,0.0818053,0.0105107,0.330714,0.445632,0.290711,0.284601,0.255329,0.152758,0.254934,0.147945,0.298847,0.239701
-57.0719,1,0.280093,4,15,0,71.0462,0.378491,0.229189,0.57315,0.0900521,0.176644,0.257186,0.0202468,0.00960217,0.158176,0.10777,0.174787,0.178441,0.112011,0.154312,0.112482,0.0869442,0.240666,0.158373,0.129262,0.238284,0.326311,0.617169,0.232,0.153484,0.245135,0.0624967,0.189671,0.303349,0.502201,0.301992
-63.9679,0.886095,0.280093,3,7,0,78.0742,0.337382,0.170565,0.729105,0.0160374,0.144562,0.278701,0.00527526,0.00356465,0.310103,0.21103,0.62241,0.0563526,0.0793953,0.0514829,0.0486016,0.173204,0.299894,0.0375173,0.214873,0.0363993,0.290782,0.929329,0.33209,0.225169,0.532885,0.331829,0.172469,0.446084,0.359993,0.269192
-63.2574,0.922671,0.280093,4,15,0,84.9249,0.457423,0.0827287,1.01919,0.00796128,0.361546,0.346054,0.00675696,0.00575016,0.230661,0.0702383,0.287852,0.211432,0.125185,0.0969443,0.134201,0.318795,0.358654,0.147818,0.0382845,0.117582,0.117561,0.905309,0.166782,0.12225,0.316147,0.148386,0.180853,0.417846,0.457616,0.364971
-60.6276,0.981639,0.280093,4,15,0,75.3795,0.184224,0.114407,0.631981,0.0149394,0.0281962,0.147786,0.239822,0.0879604,0.244695,0.0111165,0.263498,0.169903,0.295231,0.114916,0.055524,0.0129971,0.216904,0.0467989,0.199492,0.10991,0.0391039,0.417904,0.342537,0.21065,0.296727,0.133454,0.136887,0.147016,0.127542,0.14699
-62.7422,0.825022,0.280093,4,15,0,74.5846,0.202152,0.114575,0.545836,0.037447,0.045477,0.124782,0.0810259,0.0796174,0.0924605,0.012657,0.149445,0.095969,0.111799,0.034398,0.0765177,0.00849387,0.0767011,0.0444552,0.0402996,0.0354978,0.0461557,0.51956,0.17892,0.0451773,0.110637,0.218097,0.127671,0.123144,0.215532,0.161294
-63.9936,0.879865,0.280093,4,15,0,77.1058,0.168439,0.160863,0.461872,0.00688677,0.0405586,0.22564,0.140108,0.0159141,0.105684,0.0659749,0.290794,0.183755,0.0803818,0.0471836,0.0285937,0.0329052,0.03251,0.0231674,0.240784,0.170889,0.0706101,0.566391,0.314883,0.051409,0.273777,0.104837,0.0883531,0.185506,0.117209,0.134395
-67.1831,0.949947,0.280093,4,15,0,78.0462,0.237874,0.00980967,0.754442,0.151582,0.0579258,0.158163,0.105425,0.114781,0.18664,0.160781,0.219005,0.0445281,0.254365,0.0478718,0.120348,0.184995,0.483422,0.00303901,0.0161888,0.0209792,0.00826214,0.417,0.109924,0.265972,0.241831,0.142406,0.16184,0.178048,0.252114,0.189796
-71.3753,0.907532,0.280093,3,15,0,84.5432,0.25947,0.0275753,0.683951,0.0147544,0.0328136,0.299685,0.173228,0.0386779,0.194706,0.109604,0.287408,0.121954,0.0609303,0.138439,0.0332709,0.0326214,0.167565,0.000836691,0.0367073,0.00411551,0.00232032,0.709332,0.0622067,0.0787103,0.138379,0.173227,0.201398,0.242706,0.21669,0.207027
-72.2378,0.901395,0.280093,4,15,0,90.1643,0.255359,0.335921,0.768808,0.0518138,0.0922065,0.0476513,0.103112,0.0406629,0.178846,0.00599134,0.291999,0.0598152,0.0147285,0.0233836,0.0152777,0.231597,0.245626,0.000325489,0.215106,0.103656,0.0169577,0.612506,0.370126,0.272647,0.101036,0.156138,0.170216,0.124403,0.0388562,0.203747
-62.6137,0.972873,0.280093,4,15,0,84.7984,0.304964,0.0725017,0.73904,0.0503709,0.163844,0.128319,0.1342,0.0599905,0.13581,0.225477,0.266618,0.0370367,0.167844,0.0299759,0.140849,0.11291,0.485682,0.000697476,0.115204,0.0241331,0.0714563,0.591657,0.15795,0.119971,0.146785,0.0916022,0.219684,0.634571,0.0535543,0.243326
-64.4205,0.673294,0.280093,4,15,0,79.0499,0.232488,0.279245,0.802797,0.0430332,0.147223,0.266685,0.0251055,0.0516438,0.220687,0.0419501,0.0840989,0.278989,0.197673,0.158629,0.0175636,0.0708592,0.136378,0.00180167,0.00445101,0.183467,0.464425,0.532229,0.270181,0.211951,0.327545,0.201261,0.138666,0.00792484,0.197731,0.185499
-64.0196,0.88032,0.280093,4,15,0,75.7015,0.296278,0.0819396,0.846118,0.0407843,0.133027,0.144041,0.258276,0.054759,0.139268,0.221266,0.474075,0.0679644,0.14213,0.0233434,0.1052,0.0419591,0.498237,0.023714,0.00492198,0.0129227,0.215392,0.306899,0.155855,0.0749091,0.241262,0.138643,0.218246,0.00358896,0.169859,0.236395
-60.5527,0.989872,0.280093,4,15,0,75.3594,0.208197,0.197624,0.723361,0.0388608,0.244705,0.132075,0.070807,0.0173213,0.289979,0.0743203,0.323378,0.07548,0.0470968,0.0294411,0.0494046,0.161562,0.308358,0.0038812,0.0958731,0.119234,0.0400878,0.842401,0.177345,0.0695561,0.286294,0.170691,0.19078,0.527722,0.0523765,0.166117
-66.3946,0.378288,0.280093,4,15,0,79.987,0.24818,0.134269,0.651276,0.0660257,0.0650228,0.0763242,0.122305,0.117368,0.0517098,0.176285,0.198548,0.0600589,0.356853,0.0491679,0.0366124,0.0641449,0.241727,0.0305276,0.00333388,0.0593939,0.133105,0.223656,0.196445,0.235405,0.287752,0.137827,0.0621929,0.00320586,0.49261,0.198019
-59.9814,0.991783,0.280093,4,15,0,76.2535,0.176285,0.103789,0.622564,0.0258548,0.0394788,0.251557,0.106467,0.0145603,0.0853092,0.0316105,0.311385,0.186201,0.0394743,0.0238582,0.0869822,0.122739,0.280551,0.0431059,0.0406389,0.0928493,0.144908,0.386027,0.128115,0.0901047,0.236934,0.0991509,0.152044,0.00815635,0.0450846,0.140655
-56.6599,0.900512,0.280093,4,15,0,70.4042,0.285977,0.209987,0.677848,0.0649424,0.348533,0.120979,0.125239,0.00516355,0.115624,0.0759831,0.182947,0.0989386,0.202712,0.168071,0.0103442,0.0734716,0.295654,0.0474557,0.121812,0.0946792,0.483867,0.733497,0.154541,0.15547,0.279512,0.093182,0.165185,0.385436,0.575092,0.228176
-62.3154,0.965999,0.280093,3,7,0,75.0441,0.334683,0.113017,0.949761,0.0542353,0.13817,0.226711,0.219073,0.222893,0.435336,0.0279766,0.619532,0.346644,0.258405,0.0511393,0.0173379,0.0501305,0.501414,0.324119,0.0551955,0.109884,0.314568,0.399936,0.251857,0.259135,0.356116,0.0882105,0.151573,0.0542997,0.198889,0.267038
-59.0669,0.972683,0.280093,3,7,0,74.28,0.300837,0.14282,0.965566,0.0584574,0.107131,0.407363,0.17759,0.152713,0.159052,0.0189202,0.379822,0.108174,0.134289,0.0852663,0.0216531,0.0413825,0.55177,0.187998,0.0295821,0.0895179,0.505029,0.391951,0.185901,0.207337,0.489172,0.0931903,0.251707,0.0698961,0.158761,0.240033
-67.2937,0.768491,0.280093,4,15,0,77.7574,0.233442,0.21659,0.625531,0.029448,0.0494174,0.0341716,0.0391878,0.00542558,0.172542,0.23208,0.286621,0.113062,0.130492,0.0649116,0.0433794,0.117454,0.152139,0.0800872,0.0381013,0.0951612,0.224899,0.865677,0.0507984,0.0601951,0.117245,0.088293,0.0483599,0.157156,0.00468234,0.18626
-67.5675,0.810455,0.280093,4,15,0,78.7929,0.226809,0.252174,0.618824,0.0381652,0.0467986,0.0269183,0.0478612,0.00750514,0.172145,0.196321,0.181782,0.11569,0.186181,0.0796697,0.0367273,0.067676,0.170012,0.0673161,0.0427576,0.0772558,0.212602,0.900593,0.0518516,0.0535357,0.115285,0.103564,0.0526911,0.166809,0.00826658,0.180968
-55.2882,0.992245,0.280093,4,15,0,73.7837,0.262663,0.109639,0.760409,0.0680579,0.239296,0.221616,0.242091,0.0211833,0.158388,0.0410124,0.447824,0.189056,0.159555,0.0618296,0.0339292,0.138095,0.278807,0.0219324,0.0953305,0.083989,0.378148,0.243484,0.385307,0.173612,0.156631,0.115759,0.144518,0.177574,0.340197,0.209575
-60.1788,0.954191,0.280093,4,15,0,68.1824,0.224354,0.059743,0.650508,0.0479285,0.0811685,0.111025,0.0370275,0.0395538,0.176323,0.0852498,0.215487,0.138437,0.147004,0.00428966,0.0266694,0.0651417,0.246757,0.0292892,0.106367,0.0565294,0.272894,0.899309,0.0942234,0.0753279,0.292221,0.0950366,0.125668,0.322532,0.0549214,0.179009
-59.3624,0.986315,0.280093,4,15,0,71.1905,0.233696,0.155213,0.70117,0.0103341,0.0877199,0.233116,0.15689,0.00789293,0.101336,0.127498,0.373337,0.103577,0.200339,0.032117,0.0655454,0.133403,0.347136,0.00172996,0.0409572,0.122868,0.26962,0.337305,0.409428,0.246163,0.230452,0.160171,0.221034,0.0442819,0.0435965,0.186463
-63.6788,0.830709,0.280093,4,15,0,78.937,0.214855,0.206532,0.914924,0.00385632,0.113591,0.165124,0.0652033,0.0109209,0.111774,0.0627366,0.46418,0.090526,0.325972,0.0934751,0.106445,0.209603,0.269862,0.000644033,0.0198861,0.155022,0.115022,0.356903,0.32105,0.257507,0.273673,0.200056,0.201375,0.137261,0.0452154,0.171429
-61.361,0.74288,0.280093,4,15,0,82.7394,0.328002,0.0693109,0.69987,0.0647046,0.263717,0.224457,0.186219,0.00686503,0.255151,0.013636,0.240315,0.0439972,0.0964385,0.0599099,0.0400391,0.0871066,0.301026,0.00181797,0.045931,0.0410386,0.192539,0.566932,0.149894,0.122428,0.368872,0.108795,0.188885,0.448159,0.0168997,0.261707
-57.107,0.881036,0.280093,4,15,0,72.9843,0.334891,0.0802774,0.863644,0.0977715,0.22922,0.229686,0.161178,0.0302581,0.0803482,0.00615339,0.238524,0.0774938,0.216086,0.109852,0.0893027,0.172126,0.232905,0.00229464,0.12302,0.0999974,0.648135,0.738042,0.236892,0.137866,0.434577,0.230105,0.255177,0.267664,0.0622494,0.267204
-61.1604,0.699164,0.280093,4,15,0,70.9956,0.224891,0.173862,0.698094,0.0217701,0.122299,0.229472,0.119491,0.0826155,0.306434,0.175529,0.19428,0.0393048,0.159336,0.00477962,0.00195582,0.0187248,0.393604,0.00132273,0.0800584,0.0839341,0.12677,0.554892,0.245255,0.175884,0.156623,0.114139,0.106238,0.227447,0.167478,0.179437
-60.5489,0.858553,0.280093,4,15,0,75.5334,0.224713,0.174232,0.725858,0.031875,0.111238,0.25119,0.0972948,0.0310333,0.0446682,0.0890529,0.183543,0.0601228,0.224123,0.00205699,0.00516607,0.275036,0.217762,0.123394,0.129617,0.129177,0.0311352,0.639754,0.213286,0.176669,0.40919,0.15791,0.109927,0.209658,0.0310283,0.179295
-57.582,0.913946,0.280093,3,15,0,70.2283,0.27975,0.172744,0.813308,0.0629704,0.184282,0.154766,0.102562,0.00439728,0.12111,0.134722,0.328123,0.0943955,0.0569211,0.0305511,0.187381,0.00597863,0.433053,0.115866,0.0772847,0.0529825,0.090103,0.47834,0.262175,0.0716115,0.156698,0.178667,0.201605,0.226044,0.464945,0.223209
-62.2848,0.995747,0.280093,4,15,0,72.057,0.305715,0.27572,0.569886,0.00310075,0.127324,0.152074,0.0441451,0.0774999,0.0956307,0.0656598,0.341222,0.115862,0.0585779,0.0451925,0.00416412,0.364542,0.496438,0.0603067,0.164056,0.100189,0.241309,0.901313,0.14356,0.0672761,0.432975,0.142352,0.0976282,0.188794,0.277179,0.243926
-62.3417,0.924108,0.280093,3,15,0,72.1767,0.317694,0.319206,0.615552,0.00241015,0.121111,0.0906032,0.06338,0.0505338,0.0559709,0.065228,0.424551,0.126488,0.0480204,0.0310314,0.00359812,0.196907,0.282179,0.141924,0.172004,0.0659104,0.221835,0.883414,0.187256,0.0509824,0.400172,0.121407,0.0848628,0.31859,0.532559,0.253484
-55.3659,0.946477,0.280093,4,15,0,70.9097,0.268567,0.0668006,0.860801,0.2136,0.192001,0.201998,0.101269,0.0490558,0.110315,0.0344533,0.250755,0.142586,0.404624,0.108341,0.0361292,0.0531202,0.421336,0.122638,0.0737892,0.0507186,0.320301,0.571393,0.277732,0.0927111,0.229261,0.1861,0.25393,0.0577888,0.136944,0.214285
-61.1384,0.656984,0.280093,4,15,0,73.5291,0.233586,0.276636,0.538255,0.00897717,0.0983527,0.277922,0.0957843,0.144777,0.0306224,0.0221899,0.0918942,0.182585,0.0776478,0.0980436,0.0503878,0.0245372,0.247559,0.0714111,0.205522,0.0322955,0.374935,0.676391,0.297121,0.232661,0.298425,0.162279,0.0834766,0.0249904,0.0431198,0.186375
-63.7704,0.743207,0.280093,4,15,0,76.5445,0.287383,0.0748872,0.895638,0.132988,0.141573,0.0854206,0.110844,0.00160138,0.105576,0.202931,0.344026,0.121103,0.0595021,0.0180716,0.0528469,0.217662,0.106908,0.0354079,0.0292456,0.0489995,0.253378,0.478841,0.162838,0.061262,0.256741,0.0105902,0.302422,0.461537,0.310774,0.229299
-59.9888,0.771722,0.280093,3,15,0,74.0689,0.333787,0.182972,0.80465,0.0141813,0.198563,0.404182,0.124952,0.0148446,0.170625,0.0577128,0.240624,0.165224,0.0144716,0.0112427,0.0215139,0.0729133,0.094629,0.0329889,0.0736098,0.082018,0.502247,0.844598,0.252268,0.130063,0.298776,0.088358,0.0344586,0.19698,0.106351,0.266324
-61.2244,0.940038,0.280093,3,15,0,72.4736,0.309466,0.227128,0.771839,0.0552726,0.203975,0.168361,0.183694,0.0308436,0.237564,0.099429,0.269325,0.213944,0.00409514,0.0272103,0.0416776,0.0331993,0.0833642,0.0461941,0.109202,0.133745,0.495813,0.922471,0.0936086,0.098863,0.170268,0.131085,0.0153687,0.191063,0.282378,0.246918
-54.7457,0.9427,0.280093,4,15,0,73.8106,0.286906,0.13397,0.871579,0.0358457,0.151569,0.17272,0.114562,0.0570542,0.155857,0.0119973,0.332796,0.0605476,0.083992,0.0454187,0.106407,0.024802,0.34079,0.00982858,0.00774231,0.0319448,0.267118,0.462951,0.234799,0.213864,0.343041,0.253405,0.141722,0.246479,0.275611,0.228918
-59.2886,0.685561,0.280093,4,15,0,72.5979,0.231603,0.136135,0.628573,0.0105482,0.0890874,0.286863,0.063174,0.0433977,0.111968,0.00916726,0.2856,0.104992,0.08393,0.0762718,0.0100063,0.210529,0.297269,0.194309,0.00978787,0.152408,0.286393,0.495165,0.176772,0.114098,0.0876384,0.0478189,0.223849,0.264276,0.277786,0.184793
-63.3274,0.64399,0.280093,4,15,0,76.3475,0.327649,0.178387,0.871178,0.0049147,0.114124,0.107922,0.207221,0.00446506,0.250016,0.338162,0.260508,0.208119,0.203619,0.104464,0.00590137,0.00456046,0.233418,0.0617452,0.229108,0.00160751,0.354791,0.757241,0.233289,0.215024,0.405735,0.118983,0.100503,0.192962,0.102519,0.261426
-67.2714,0.694419,0.280093,4,15,0,82.399,0.187038,0.130575,0.729387,0.0681171,0.0962678,0.0832931,0.0903751,0.00398451,0.142237,0.00174837,0.134862,0.184063,0.140328,0.0995074,0.00995796,0.00120358,0.166682,0.050324,0.045189,0.143423,0.352892,0.585031,0.267805,0.154803,0.195055,0.00982553,0.0980854,0.0824465,0.0391337,0.149235
-65.0824,0.774193,0.280093,4,15,0,85.2405,0.209553,0.131596,0.559578,0.0849371,0.171022,0.0816256,0.157011,0.0052128,0.0905358,0.35931,0.222081,0.207927,0.0916174,0.145173,0.00789519,0.0590238,0.271045,0.0696031,0.0191292,0.0170157,0.0983433,0.173981,0.182366,0.153713,0.25112,0.0435715,0.284579,0.0785509,0.336126,0.167199
-57.993,1,0.280093,4,15,0,74.5767,0.243279,0.0200127,0.685671,0.0404507,0.195192,0.157193,0.15137,0.00168062,0.0338654,0.00367684,0.361038,0.103753,0.0756322,0.0291568,0.0255262,0.162946,0.240866,0.15103,0.124683,0.149438,0.383032,0.732535,0.222074,0.12872,0.282784,0.11955,0.129429,0.11445,0.180124,0.194109
-62.0433,0.917188,0.280093,3,15,0,72.0779,0.284548,0.0328035,0.74544,0.116393,0.124573,0.0879582,0.214806,0.00114054,0.135405,0.00897618,0.320763,0.0906462,0.0574888,0.00577066,0.0620041,0.128052,0.153867,0.146547,0.13155,0.103496,0.245072,0.573401,0.304497,0.131409,0.156749,0.207805,0.179171,0.0346112,0.274647,0.227036
-67.7047,0.879716,0.280093,4,15,0,83.2449,0.188178,0.146055,0.495082,0.00902916,0.175219,0.00690125,0.0558943,8.27632e-05,0.125836,0.00794756,0.150718,0.110657,0.0706395,0.0260275,0.0662272,0.033616,0.164855,0.0828571,0.00366062,0.051102,0.265877,0.438928,0.108811,0.123995,0.37411,0.139922,0.0969647,0.155105,0.173088,0.150144
