# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-38.5182,0.893134,0.165482,4,15,0,50.3326,0.116023,0.210091,0.0990791,0.0845486,0.0763113,0.131924,0.0838264,0.194016,0.094542,0.152221,0.265484,0.158963,0.0108388,0.00411149,0.10989,0.264739,0.0436676,0.0294038,0.0663237,0.179138,0.039897,0.0127482,0.105302,0.0496308,0.0925726
-44.5949,0.686147,0.165482,4,15,0,59.2323,0.0711705,0.0268732,0.0700504,0.0968094,0.00122066,0.00536259,0.0816653,0.0220733,0.100733,0.00500509,0.0139813,0.0468465,0.0247268,0.0727923,0.086698,0.000604783,0.0800812,0.019286,0.0835992,0.0875955,0.105268,0.0167376,0.106447,0.134303,0.0567859
-45.8181,0.915709,0.165482,4,15,0,60.4785,0.190991,0.203418,0.113831,0.136274,0.000779201,0.0214199,0.00209448,0.0679927,0.0952298,0.0372747,0.123559,0.138205,0.11206,0.165428,0.17199,0.573157,0.10309,0.486937,0.069497,0.280317,0.0352388,0.181257,0.176226,0.0513965,0.152389
-40.1975,0.987114,0.165482,4,15,0,53.2956,0.210731,0.139438,0.0847183,0.132822,0.000926725,0.0512022,0.00337909,0.149402,0.18305,0.0433623,0.102561,0.236005,0.083472,0.14553,0.214855,0.186116,0.138694,0.140292,0.168701,0.13587,0.0622835,0.188906,0.284294,0.0650914,0.168139
-40.709,0.895576,0.165482,5,31,0,56.8476,0.0606998,0.0386018,0.0380004,0.0371398,0.00567567,0.0191438,0.0048761,0.103098,0.0538942,0.00370829,0.028389,0.13881,0.0863987,0.0476955,0.112754,0.0647502,0.0781635,0.130945,0.00679635,0.0829735,0.0492324,0.0142911,0.0652511,0.00825786,0.0484314
-42.7326,0.781432,0.165482,4,15,0,51.359,0.0477902,0.0282913,0.0737523,0.129016,0.00300922,0.0204291,0.0175829,0.0658972,0.0423913,0.0903217,0.104721,0.00867316,0.0586876,0.108215,0.0563411,0.0821077,0.0556971,0.046798,0.0162928,0.0304929,0.0253039,0.00514238,0.0832896,0.00469218,0.0381311
-42.3216,0.961439,0.165482,4,15,0,57.4827,0.0608181,0.0196086,0.00841257,0.00688513,0.0929015,0.00645759,0.115697,0.00173041,0.0634971,0.0396605,0.0318426,0.155266,0.0409461,0.0284078,0.053031,0.0442161,0.0585913,0.0939376,0.0884522,0.0989415,0.0490887,0.128633,0.0309817,0.0106644,0.0485258
-42.2301,0.939539,0.165482,4,31,0,53.2527,0.086248,0.0126212,0.0468706,0.234421,0.0465093,0.0105331,0.00208415,0.00140386,0.112552,0.143067,0.16163,0.0266396,0.0444451,0.171892,0.0611237,0.135796,0.0768279,0.0863463,0.0446757,0.138976,0.0537362,0.0224296,0.0441504,0.0720205,0.068816
-50.037,0.879384,0.165482,4,15,0,60.7991,0.142867,0.00494318,0.0218321,0.0648462,0.0152238,0.0416225,0.00328741,0.00012273,0.125897,0.0805677,0.013977,0.035339,0.126382,0.0968673,0.170622,0.0168124,0.201072,0.178721,0.184001,0.219868,0.110383,0.0317512,0.0522698,0.0476632,0.113991
-39.8742,0.979004,0.165482,4,15,0,61.5089,0.037877,0.0330132,0.054776,0.067475,0.0218216,0.00905796,0.0572807,0.00149011,0.0360292,0.0510517,0.0882656,0.0181934,0.001677,0.0463675,0.0111424,0.0306269,0.0110523,0.0320004,0.00885231,0.0384454,0.0230556,0.0545766,0.050943,0.0191844,0.0302215
-45.103,0.882727,0.165482,4,31,0,53.893,0.0544284,0.0150485,0.00232891,0.0416475,0.0837399,0.00454273,0.0124534,0.000458327,0.0355603,0.0416751,0.0188964,0.0548511,0.00823749,0.0458393,0.00630527,0.0657933,0.00738992,0.0493145,0.0233012,0.141121,0.0274234,0.0528454,0.0106461,0.0547858,0.0434276
-44.2583,0.967721,0.165482,4,31,0,53.7121,0.0502715,0.0836858,0.00282297,0.0767854,0.0310162,0.0153668,0.00627483,0.00101637,0.0251901,0.0153098,0.0259021,0.0669323,0.00261105,0.0709133,0.00255054,0.042502,0.00748528,0.050574,0.034411,0.0348104,0.0780303,0.0335299,0.0846248,0.0563727,0.0401108
-45.7772,0.972463,0.165482,4,15,0,52.0071,0.0493604,0.0612346,0.00140203,0.0373496,0.0264837,0.0198826,0.00822445,0.000859954,0.0250969,0.0123272,0.0199813,0.05871,0.00164541,0.0994438,0.00284306,0.0307283,0.00631298,0.0428685,0.0321952,0.113906,0.0693708,0.0384334,0.0342813,0.0853012,0.0393839
-46.0676,0.931164,0.165482,4,15,0,55.6692,0.0532719,0.00573258,0.00251646,0.0885114,0.0420915,0.0485956,0.028111,0.00051301,0.0183477,0.0466405,0.0887189,0.0431731,0.000624397,0.0346699,0.00910847,0.0450519,0.00341992,0.069843,0.0731009,0.0592799,0.0380985,0.0932208,0.113631,0.0211129,0.0425048
-45.4787,0.852462,0.165482,4,31,0,58.4269,0.0567812,0.00497378,0.00243202,0.0595738,0.0408956,0.0414176,0.0252749,0.000639138,0.0178429,0.0667163,0.100025,0.0321228,0.000788216,0.0273596,0.0110581,0.0381588,0.00266654,0.0554135,0.0714929,0.0612839,0.0426676,0.0673577,0.0836642,0.0246763,0.0453048
-47.9093,0.988936,0.165482,4,15,0,54.7697,0.0542464,0.148817,0.00238796,0.046676,0.0373796,0.0287487,0.0692196,0.0042475,0.100687,0.0239292,0.0164241,0.0412593,0.000141712,0.064927,0.0183219,0.0672825,0.00110179,0.015798,0.0203547,0.111052,0.0470652,0.0134686,0.0317777,0.0890129,0.0432824
-42.4066,0.994711,0.165482,5,31,0,56.1709,0.0506697,0.0316984,0.033751,0.0308704,0.0110332,0.0335396,0.0546093,0.0131507,0.0426924,0.130043,0.0263551,0.131157,0.000873389,0.0741638,0.00476319,0.044601,0.00144708,0.0347054,0.0402923,0.0960803,0.0350415,0.0644385,0.0320136,0.0321858,0.0404286
-44.4761,0.987517,0.165482,4,15,0,58.4103,0.0806132,0.074292,0.0122023,0.0186316,0.063011,0.025377,0.0355801,0.0471667,0.105414,0.0420048,0.0301902,0.0736418,0.000441441,0.147922,0.00127393,0.146739,0.00544887,0.0375641,0.0169432,0.1258,0.0499981,0.0483678,0.0260854,0.0295725,0.0643201
-42.9656,0.932591,0.165482,4,15,0,56.5968,0.0606511,0.0408017,0.00937884,0.00390581,0.0346672,0.0885969,0.0419847,0.0679139,0.0279388,0.0704924,0.0319349,0.0254115,0.00416586,0.012239,0.00759249,0.00629977,0.0226002,0.10292,0.123792,0.0278442,0.0587447,0.0327493,0.0368217,0.0305806,0.0483926
-41.8091,0.972555,0.165482,4,15,0,56.8617,0.0538139,0.00762051,0.0639928,0.0634484,0.017796,0.00792553,0.0240167,0.0987617,0.0306546,0.0921359,0.0548304,0.041762,0.00353045,0.0412603,0.107154,0.00271648,0.0351097,0.0719184,0.035455,0.0128824,0.0767484,0.0550903,0.123104,0.123853,0.0429373
-41.6247,0.911946,0.165482,4,15,0,54.4468,0.0691587,0.0416449,0.0355475,0.0199592,0.0719323,0.118393,0.103457,0.00221589,0.0660754,0.0303114,0.00545416,0.0966658,0.13321,0.0966209,0.015632,0.103588,0.0453213,0.0753371,0.0228035,0.0298238,0.0313344,0.0178325,0.0164839,0.0171013,0.0551807
-38.4484,0.93723,0.165482,4,15,0,53.4659,0.0638133,0.13269,0.134416,0.116885,0.0582672,0.0436151,0.0566518,0.0104524,0.0447501,0.0256764,0.0117217,0.0302198,0.0205635,0.0618304,0.0934389,0.0260781,0.0925432,0.030714,0.0289695,0.0361806,0.00791199,0.0116629,0.07278,0.0462155,0.0509157
-41.5484,0.888039,0.165482,4,15,0,52.853,0.0647669,0.0114848,0.0110267,0.0322488,0.0584721,0.0269325,0.0346179,0.0102303,0.0277562,0.128431,0.022853,0.127057,0.0832367,0.0609305,0.0452797,0.00393024,0.0230993,0.00845539,0.00994574,0.0951782,0.0075454,0.0239102,0.0410491,0.0447352,0.0516766
-39.4364,0.938421,0.165482,4,31,0,53.5998,0.171254,0.376424,0.101745,0.239317,0.103581,0.104234,0.122245,0.206154,0.0300794,0.00457958,0.0761383,0.0375023,0.0276652,0.0350731,0.0163592,0.182489,0.133635,0.191419,0.10549,0.158189,0.1692,0.187331,0.071517,0.124102,0.136641
-38.3685,0.962431,0.165482,4,15,0,50.7958,0.102054,0.0192677,0.0277683,0.0487591,0.0573769,0.0697332,0.0490963,0.056891,0.0132184,0.0332124,0.127261,0.176424,0.131198,0.109971,0.00318017,0.0385966,0.0538892,0.0748354,0.0456204,0.139801,0.019555,0.0208934,0.0488941,0.0976953,0.0814275
-39.6653,0.973012,0.165482,4,15,0,46.1954,0.079588,0.0267826,0.0204464,0.0431842,0.149917,0.0697035,0.0582485,0.0443041,0.00848064,0.0425231,0.145375,0.09162,0.126186,0.0875647,0.00231368,0.0396346,0.0720385,0.158691,0.117479,0.140984,0.00716757,0.0230501,0.0262587,0.0865296,0.0635021
-41.9067,0.927773,0.165482,4,15,0,48.9629,0.0636587,0.0454271,0.130822,0.00386927,0.00286742,0.0523058,0.0690541,0.0931723,0.0112408,0.110169,0.0226736,0.0606959,0.0275501,0.056519,0.00139503,0.109582,0.0607885,0.0251238,0.0186154,0.0915593,0.0384605,0.0740334,0.158161,0.0355728,0.0507923
-43.1378,0.937628,0.165482,4,15,0,51.5875,0.0738784,0.0262956,0.00122333,0.0103971,0.00775945,0.0081271,0.0346568,0.0305825,0.0601028,0.011711,0.0953834,0.0544197,0.0432079,0.0558892,0.107149,0.0229355,0.0418909,0.0809241,0.0782866,0.0438691,0.0117663,0.038906,0.00817158,0.0250088,0.0589464
-37.2766,0.997907,0.165482,4,31,0,51.1777,0.0671765,0.0466019,0.00190844,0.0622088,0.0366803,0.00898305,0.109274,0.0447537,0.0990633,0.00877883,0.0689693,0.102136,0.0161924,0.0607133,0.0694117,0.0183868,0.0666801,0.0367741,0.0457773,0.169494,0.0452095,0.125589,0.0310015,0.0414501,0.0535992
-47.9465,0.815312,0.165482,4,15,0,56.9719,0.098656,0.247482,0.00110447,0.201443,0.160139,0.120726,0.0104915,0.0499472,0.0665411,0.00984249,0.0159705,0.0763119,0.000194496,0.142984,0.187782,0.0590412,0.0699655,0.267461,0.121168,0.086362,0.0509409,0.0137986,0.132948,0.0889898,0.0787161
-44.788,0.973808,0.165482,4,31,0,60.9641,0.159208,0.0226159,0.00711774,0.104161,0.0685283,0.075827,0.0081609,0.0807154,0.165987,0.057227,0.012155,0.0564405,0.000771702,0.0980352,0.0362175,0.320734,0.0681716,0.0388499,0.0873802,0.258615,0.1082,0.065929,0.197815,0.0677602,0.127029
-45.0683,0.959588,0.165482,4,15,0,60.5686,0.150328,0.0176759,0.00969304,0.160707,0.0401127,0.069369,0.0107851,0.135353,0.17104,0.0579409,0.0118315,0.0644485,0.000851961,0.109018,0.0287749,0.406617,0.0825718,0.0319611,0.102073,0.232956,0.120607,0.0632677,0.223707,0.0763455,0.119945
-42.9146,0.916362,0.165482,4,15,0,55.8405,0.129787,0.0100732,0.0116699,0.258639,0.0467927,0.105252,0.0147107,0.0819739,0.310968,0.0609475,0.0358622,0.104879,0.000563195,0.0983173,0.0491168,0.146473,0.124555,0.060777,0.119365,0.274593,0.0616368,0.0326146,0.209399,0.0510443,0.103555
-38.0315,0.933738,0.165482,4,15,0,53.714,0.110828,0.0246229,0.0511499,0.100264,0.147282,0.0521382,0.00488955,0.0948062,0.0245329,0.183049,0.0214451,0.117431,0.0120895,0.00911293,0.180992,0.136832,0.100569,0.227371,0.0716901,0.0962377,0.117881,0.0385354,0.133675,0.0819241,0.088428
-36.7046,0.878776,0.165482,4,15,0,48.9764,0.132633,0.054653,0.0510337,0.0349919,0.0270763,0.128618,0.0189899,0.0935723,0.0666195,0.18782,0.0221218,0.106499,0.022763,0.0632731,0.167866,0.0533401,0.218046,0.151918,0.0994709,0.298072,0.0967049,0.0233146,0.0998161,0.130443,0.105826
-39.9603,0.955776,0.165482,4,15,0,51.5223,0.0875037,0.181324,0.11056,0.139044,0.00981171,0.0376664,0.079842,0.106622,0.130063,0.0156702,0.0918949,0.014822,0.162337,0.0781161,0.042492,0.0152897,0.0116613,0.0927122,0.00231878,0.0599431,0.0525903,0.0539229,0.0857355,0.0353605,0.0698179
-42.5558,0.968284,0.165482,4,15,0,52.9527,0.131014,0.151634,0.174164,0.206783,0.024735,0.0315459,0.107605,0.210072,0.0805805,0.0175371,0.256004,0.0218941,0.0888059,0.0524552,0.0266793,0.0453358,0.00952299,0.089887,0.00111389,0.0760748,0.0594769,0.170434,0.201006,0.0370847,0.104534
-40.8673,0.976904,0.165482,4,31,0,55.7889,0.0588074,0.0266491,0.0147298,0.0329699,0.0782407,0.118098,0.0496633,0.0203915,0.0577056,0.127695,0.0127832,0.00164385,0.0516189,0.10545,0.0460763,0.0474637,0.0111581,0.0147206,0.019045,0.041783,0.0255444,0.0103779,0.058534,0.0655825,0.0469216
-43.8023,0.954412,0.165482,4,31,0,57.6343,0.0539989,0.0507006,0.0198706,0.0394257,0.0248462,0.019484,0.0540803,0.0169462,0.0634121,0.0242405,0.138115,0.0186201,0.0608464,0.0177041,0.0233953,0.0282587,0.132271,0.0686528,0.0875074,0.0312657,0.0177289,0.000397963,0.0657245,0.00407481,0.0430849
-44.7613,0.804532,0.165482,4,31,0,60.8778,0.0811181,0.0114463,0.0862765,0.0729963,0.0885982,0.102777,0.0332139,0.120038,0.011742,0.116507,0.0123043,0.00523067,0.0667592,0.0049826,0.0112864,0.105374,0.0168304,0.035164,0.0289626,0.141132,0.00739185,0.00680577,0.0400482,0.175093,0.0647229
-38.0399,0.9796,0.165482,4,15,0,53.6766,0.0497745,0.0392954,0.0266428,0.0264406,0.00904373,0.0192028,0.0366095,0.0251183,0.0365082,0.0245145,0.00264275,0.0145068,0.0226482,0.0716891,0.0115338,0.0235872,0.0447693,0.076682,0.0645235,0.028449,0.0645067,0.0224465,0.0756034,0.0101789,0.0397144
-40.5397,0.994552,0.165482,4,15,0,48.3823,0.0520628,0.0707199,0.00996696,0.0179768,0.0110613,0.0860747,0.0587788,0.096269,0.0190148,0.105545,0.00311575,0.0129851,0.0176812,0.0432554,0.0048476,0.0157394,0.0133125,0.0526954,0.0317126,0.0576622,0.0492869,0.102275,0.0510053,0.0494693,0.0415401
-36.0014,0.903848,0.165482,4,15,0,54.5367,0.0727793,0.0785779,0.0537417,0.0796101,0.132692,0.0418171,0.0577735,0.0280619,0.0626361,0.00824074,0.0128853,0.0499068,0.0659696,0.107789,0.171982,0.0766265,0.0662687,0.0231543,0.0278403,0.0311628,0.0433132,0.039373,0.0782541,0.0146786,0.0580695
-35.9978,0.984361,0.165482,4,15,0,47.6389,0.0428604,0.0174505,0.0201053,0.0459736,0.0166646,0.0105174,0.0162526,0.0854874,0.0479162,0.076244,0.0148824,0.0815875,0.0582637,0.0171346,0.0160706,0.0518077,0.0140054,0.0750766,0.0568256,0.0361603,0.0182079,0.0587167,0.0708696,0.0126508,0.0341977
-37.1344,0.988705,0.165482,4,15,0,45.4044,0.0348651,0.0314505,0.0495008,0.0269855,0.0392452,0.0626242,0.0489429,0.0123363,0.0242926,0.0153538,0.0437443,0.0197028,0.0273672,0.0193734,0.00397587,0.0220751,0.00971738,0.021355,0.0056497,0.0265246,0.0454364,0.0248057,0.0233633,0.00316581,0.0278184
-39.5765,0.874028,0.165482,4,15,0,50.1144,0.0430954,0.0106939,0.0145438,0.0342105,0.0112177,0.00825714,0.0150442,0.0743432,0.0433667,0.0237587,0.0219304,0.0641946,0.00572093,0.0621149,0.0888321,0.0586278,0.0623318,0.0206129,0.0312993,0.0587635,0.00717072,0.0105234,0.0558681,0.00249924,0.0343852
-41.6002,0.975603,0.165482,4,31,0,53.2432,0.0472893,0.00951628,0.00709342,0.038541,0.00525174,0.00735266,0.0152413,0.056981,0.0263851,0.0294076,0.0155632,0.066185,0.00879984,0.0596153,0.0656618,0.0352335,0.0791963,0.0302991,0.0186513,0.0427398,0.0134121,0.0107975,0.0567158,0.000933144,0.0377314
-37.1635,0.925591,0.165482,4,15,0,54.6532,0.0460983,0.0633281,0.0029793,0.0167089,0.00906879,0.0686107,0.0294842,0.00762707,0.0163371,0.0606685,0.0108513,0.0447047,0.0314339,0.0391451,0.0202281,0.0435504,0.0167737,0.05954,0.0251006,0.0821583,0.00712907,0.087173,0.060468,0.0495038,0.0367812
-41.8145,0.945227,0.165482,4,31,0,53.047,0.042725,0.10884,0.00189054,0.0246681,0.00447426,0.0813417,0.0149511,0.00625881,0.00571967,0.0541106,0.0133983,0.0558412,0.0424592,0.0370762,0.0147879,0.0423334,0.0137435,0.0711512,0.015941,0.0427025,0.0110638,0.0694582,0.0796072,0.0356876,0.0340896
-47.6824,0.696886,0.165482,4,15,0,59.3592,0.107875,0.00763546,0.00266648,0.182699,0.188459,0.0171437,0.0393048,0.248729,0.00544627,0.073563,0.244037,0.0639328,0.0628018,0.0293071,0.118988,0.019028,0.0172181,0.0399105,0.0411831,0.243416,0.00225082,0.0399748,0.0415765,0.154286,0.0860721
-38.7101,1,0.165482,4,15,0,56.4687,0.0743931,0.0312404,0.00219159,0.0638119,0.0335448,0.0151175,0.0237167,0.0932768,0.0138922,0.0405606,0.0828764,0.12455,0.0376692,0.0263413,0.11165,0.022401,0.0153323,0.0987224,0.0349833,0.102213,0.00304653,0.052748,0.0640741,0.0224924,0.0593572
-37.5981,0.998523,0.165482,4,15,0,45.9082,0.0523574,0.0568942,0.00289729,0.0700362,0.0707956,0.0255388,0.102823,0.0570983,0.0377259,0.0253364,0.0271447,0.0524402,0.0216208,0.0232061,0.079559,0.0098545,0.0318354,0.093311,0.0870325,0.0985641,0.00647754,0.0833602,0.12819,0.0190127,0.0417752
-39.7288,0.918347,0.165482,4,15,0,51.5309,0.0945511,0.0096021,0.217194,0.0242266,0.0649685,0.104579,0.0276702,0.0458215,0.0366186,0.0829026,0.00379676,0.0996512,0.10619,0.0533214,0.103563,0.0877437,0.059515,0.0371001,0.00800987,0.143215,0.0678257,0.0215615,0.0449603,0.0211244,0.0754409
-35.5978,0.982013,0.165482,4,15,0,48.153,0.092694,0.059052,0.00328254,0.13393,0.0355366,0.0366486,0.022191,0.134614,0.149716,0.0701502,0.0351507,0.0212925,0.018505,0.078687,0.0803734,0.0688679,0.0818758,0.182474,0.043779,0.112442,0.0167034,0.122476,0.193135,0.122143,0.0739592
-36.5921,0.973518,0.165482,4,15,0,44.01,0.0873614,0.0422331,0.00361436,0.122078,0.0993942,0.019519,0.0255105,0.0394799,0.0940054,0.0536834,0.0224487,0.0370439,0.0248956,0.170046,0.141526,0.0390397,0.031328,0.0463197,0.162124,0.188727,0.0319262,0.0855646,0.098732,0.0975938,0.0697044
-44.5552,0.969551,0.165482,4,15,0,51.9351,0.0922006,0.0512039,9.85102e-05,0.0998433,0.0256764,0.00484517,0.143409,0.0750487,0.0867176,0.0654201,0.00305958,0.0405939,0.101167,0.0291439,0.0571283,0.097624,0.00528877,0.197296,0.00642196,0.14282,0.113105,0.0605023,0.105515,0.0819766,0.0735655
-39.2161,0.982633,0.165482,4,15,0,51.1831,0.0696166,0.082229,0.000227994,0.0681204,0.0401506,0.140389,0.0141254,0.0636807,0.0661091,0.101814,0.0143084,0.0444713,0.0571245,0.0394725,0.0880775,0.0735797,0.0016685,0.0254643,0.0698583,0.142952,0.030253,0.102289,0.0914698,0.0932146,0.055546
-41.7803,0.948256,0.165482,4,15,0,55.4073,0.0817177,0.0524208,0.000384047,0.0739687,0.0844602,0.0321794,0.0723263,0.188786,0.132059,0.111534,0.12734,0.192572,0.035337,0.0198125,0.0966356,0.0291138,0.00265884,0.0428129,0.0795378,0.0891635,0.0447682,0.0617301,0.0211136,0.0386562,0.0652013
-46.8906,0.957009,0.165482,4,15,0,57.4115,0.175646,0.318433,0.00188322,0.250148,0.105076,0.230808,0.144488,0.102928,0.117183,0.167958,0.103913,0.0253088,0.220666,0.215333,0.232115,0.295011,0.00379125,0.00120941,0.0509092,0.119403,0.096144,0.110264,0.0101932,0.0468878,0.140145
-43.8918,0.832988,0.165482,4,31,0,57.1644,0.151256,0.242671,0.00193776,0.277185,0.11568,0.0878536,0.0319353,0.140594,0.192729,0.196109,0.135723,0.0263791,0.0256108,0.0474728,0.171115,0.208199,0.00189241,0.0107438,0.0630651,0.083905,0.0764548,0.102176,0.0127755,0.112474,0.120685
-45.716,0.862486,0.165482,4,15,0,58.3833,0.191463,0.200667,0.00262142,0.161087,0.106291,0.0942273,0.023755,0.028516,0.246396,0.130345,0.0540396,0.127412,0.0239614,0.0584533,0.130376,0.16268,0.00165206,0.0147767,0.0342159,0.107963,0.0538851,0.129752,0.0231746,0.131129,0.152765
-38.4093,0.988913,0.165482,5,31,0,54.266,0.125893,0.0669689,0.0696624,0.0584818,0.0814026,0.0560533,0.19289,0.012893,0.0315836,0.083632,0.164403,0.0698499,0.159463,0.0608611,0.112237,0.0762397,0.00154023,0.103815,0.148928,0.0673683,0.0819078,0.0574302,0.0363613,0.0664756,0.100448
-36.1641,0.981644,0.165482,4,15,0,44.4379,0.159773,0.157247,0.0557265,0.1735,0.0825676,0.062125,0.0207189,0.121866,0.195315,0.0695522,0.0451398,0.114607,0.0228082,0.141269,0.0818474,0.0562676,0.00384869,0.0562911,0.0251593,0.280493,0.0481561,0.0886869,0.293414,0.147124,0.127481
-46.2596,0.881756,0.165482,4,15,0,57.1301,0.219111,0.138514,0.0548728,0.611072,0.153963,0.0155879,0.0421602,0.218867,0.116099,0.127758,0.0505553,0.0403453,0.0388487,0.0816071,0.58224,0.0598484,0.00276568,0.0576203,0.0161997,0.243957,0.110287,0.0714198,0.220823,0.125271,0.174825
-45.0805,0.95605,0.165482,5,63,0,58.7327,0.0538627,0.0358706,0.0119734,0.0416627,0.0287427,0.00333088,0.0119297,0.0387122,0.0318211,0.0332147,0.00283782,0.0157411,0.0368143,0.0193254,0.00453094,0.0297172,0.0245699,0.0609327,0.00695756,0.0378699,0.0437611,0.000252471,0.0684859,0.0610729,0.0429763
-46.9425,0.984419,0.165482,4,31,0,57.8544,0.0526075,0.0447992,0.00571219,0.0403055,0.0169925,0.000959818,0.0273592,0.0246863,0.0477308,0.103091,0.00421202,0.033668,0.0923776,0.0771686,0.00221775,0.0519406,0.0622919,0.0862017,0.022383,0.0605972,0.0453442,0.000362706,0.0365664,0.14363,0.0419748
-47.8021,0.963373,0.165482,4,15,0,61.0303,0.0825019,0.128231,0.0136957,0.0420429,0.0216664,0.0894864,0.0765423,0.149971,0.119439,0.0286563,0.00474251,0.0327344,0.0293229,0.0617032,0.000650531,0.112599,0.00538405,0.0607843,0.118317,0.199619,0.0341185,0.000848213,0.0374602,0.00833029,0.065827
-52.6976,0.984262,0.165482,4,15,0,61.5807,0.0977095,0.0170021,0.156358,0.076124,0.131797,0.0343553,0.0706695,0.0320496,0.0495802,0.0981395,0.00880847,0.0598541,0.0220766,0.0547409,1.07542e-05,0.0660907,0.212549,0.0481883,0.0177913,0.10736,0.0886421,0.000179371,0.161314,0.00895093,0.077961
-42.1216,0.983503,0.165482,4,15,0,59.2413,0.078176,0.0918867,0.0121068,0.0765549,0.0233079,0.0871324,0.046169,0.027904,0.0534925,0.0315925,0.145763,0.064228,0.112228,0.0757211,0.000533334,0.0303878,0.00407032,0.0448116,0.0605409,0.12881,0.00867581,0.00940749,0.021883,0.030944,0.0623754
-43.2581,0.950145,0.165482,4,31,0,57.3012,0.0725294,0.0352142,0.00580018,0.0525317,0.112724,0.0795812,0.0331488,0.104964,0.144879,0.0198111,0.0685764,0.0950346,0.0300537,0.023041,0.00280856,0.0048491,0.0149978,0.0513263,0.0911795,0.112523,0.0130747,0.0153794,0.00737676,0.0199444,0.0578701
-43.2913,0.998194,0.165482,4,15,0,56.1875,0.063474,0.0461385,0.00141058,0.0367501,0.0462088,0.112247,0.0791975,0.109387,0.0671912,0.0175471,0.0233478,0.0953748,0.0477285,0.0285399,0.00163648,0.0281896,0.0177513,0.0864507,0.0924638,0.105815,0.0109687,0.0889494,0.00156267,0.013245,0.050645
-51.3405,0.914065,0.165482,4,15,0,60.3331,0.110178,0.158232,0.00108709,0.0646436,0.107501,0.0503948,0.037423,0.0571269,0.0846082,0.0126664,0.247171,0.0739446,0.0552637,0.0347922,0.000388326,0.00554032,0.0940238,0.124502,0.0762623,0.164989,0.0087154,0.0953218,0.000300242,0.0154478,0.0879096
-47.2418,0.979904,0.165482,5,31,0,64.9219,0.0446963,0.0170567,0.0821584,0.0512839,0.023425,0.0466038,0.0492148,0.0416534,0.0230807,0.00751743,0.00288014,0.0469808,0.01108,0.0648916,0.000197746,0.00491831,0.0227085,0.029181,0.0310005,0.0424216,0.00807091,0.00781279,0.00514144,0.00308041,0.0356625
-43.8816,0.985965,0.165482,4,15,0,60.1071,0.0443643,0.071606,0.0185773,0.0403689,0.0688002,0.0337989,0.0365864,0.0432601,0.00604404,0.0017664,0.00280921,0.0525031,0.0479618,0.0191515,0.000223339,0.0233874,0.0156383,0.0558649,0.0151302,0.0211739,0.0316195,0.0463436,0.0053595,0.0425497,0.0353976
-45.2064,0.858942,0.165482,4,15,0,56.7774,0.0278012,0.0654066,0.0117139,0.0530876,0.0309549,0.0147897,0.0745811,0.0515764,0.00530418,0.00251293,0.00539732,0.0228355,0.0235988,0.0133739,0.000370045,0.0145905,0.0122832,0.0594926,0.0226163,0.0246572,0.0135261,0.0341154,0.00683155,0.0428707,0.0221822
-41.5792,1,0.165482,4,31,0,53.7645,0.021207,0.0134898,0.0369839,0.00678259,0.00707786,0.036508,0.00722067,0.0145432,0.0445546,0.018262,0.0216373,0.0139871,0.0392056,0.0161085,0.00012582,0.0525684,0.00880917,0.0158024,0.0071181,0.0151546,0.017004,0.0362915,0.0190431,0.0183297,0.0169207
-42.0308,0.736864,0.165482,4,15,0,50.4154,0.0254328,0.0440229,0.00964078,0.00372259,0.0202092,0.00948056,0.0117968,0.0464548,0.00693877,0.037348,0.0147958,0.0189986,0.00848605,0.0328789,0.000329829,0.00243338,0.0236938,0.0441214,0.00424807,0.0416664,0.0166084,0.0157998,0.0120006,0.0248382,0.0202924
-45.803,0.911003,0.165482,4,31,0,55.4403,0.0300783,0.0191541,0.0382949,0.000995094,0.0229642,0.00994107,0.0178308,0.00321317,0.0027813,0.0228948,0.031582,0.0550605,0.0255558,0.00955584,0.00168972,0.000367744,0.0298322,0.0178849,0.00666212,0.0274173,0.0152232,0.00596202,0.0363095,0.0273862,0.023999
-37.7571,0.984284,0.165482,4,15,0,54.1563,0.0379424,0.0483009,0.0210931,0.0331924,0.023174,0.0166714,0.0435212,0.0079972,0.00801713,0.0249563,0.0134561,0.0180291,0.0367351,0.0766539,0.0530433,0.00181365,0.0105749,0.0576525,0.015752,0.0703732,0.0489938,0.055098,0.00681077,0.0278803,0.0302736
