statname,mean,sd,X2.5.,X25.,X50.,X75.,X97.5,den_below_zero,mean_conditional_on_neg,mean_conditional_on_pos
theta_raw[9],0.413327506515166,0.2975134474104383,-0.09063994735657897,0.20001329427131237,0.38727311609294957,0.5996637589941078,1.05673352112561,0.057883333333333335,-0.11155671155448389,0.4455762175622036
theta_raw[10],1.122357889777413,0.37079023271306033,0.4278113772410702,0.8709005171248915,1.1060267244225948,1.3591476035982502,1.8996098846885556,4.6666666666666666e-4,-0.05750543663452146,1.1229087497310501
theta_raw[11],0.48992376364392826,0.34491205848398265,-0.07092744449060072,0.23965620497381446,0.4566002840966863,0.7072476875555956,1.2360064128406778,0.048916666666666664,-0.1197977923745419,0.5212833144529042
theta_raw[12],0.6370974258885403,0.351707274046377,0.030371521716262093,0.38585569092070465,0.6150901089372669,0.8617412552523203,1.385620714379441,0.01825,-0.09894763135297113,0.6507799543272035
theta_raw[13],0.4600869145081055,0.20274245066969457,0.06931051806257219,0.3235447742285015,0.4589127855821489,0.5939236040457265,0.8626532115242225,0.009633333333333334,-0.08788670093764392,0.4654170742086818
theta_raw[14],0.4224881892680969,0.1881752493359713,0.05840115026844428,0.2956257924730548,0.4209182765836011,0.5477325726225898,0.7962436286260515,0.01175,-0.07266292477672319,0.4283753894603829
theta_raw[15],0.24762408967512076,0.3306092412054637,-0.3852943101485185,0.04952471562681387,0.21288985390821957,0.4280842069107442,0.9872639225251093,0.18556666666666666,-0.181581334890821,0.34541750835308077
theta_raw[16],1.1139368146160904,0.46190496171749396,0.2530193844939382,0.7984515199554006,1.0951206203505697,1.409780369620822,2.08492175398047,0.0025833333333333333,-0.08077930239237496,1.1170311583062285
theta_raw[17],0.4486522855086248,0.2963445437462603,-0.052937726409469796,0.2382650755963184,0.42723470004851416,0.6352001757154461,1.0820674959367147,0.04228333333333333,-0.11948381133998016,0.4737355787182538
theta_raw[18],0.20178719238428153,0.3386340157993404,-0.4962437695881468,0.019459182087606372,0.17348233665621055,0.3797781323073141,0.9372106136685736,0.22416666666666665,-0.20937001604005814,0.3205855694692948
theta_raw[19],0.37895456024457835,0.2397438652267413,-0.04820023950578947,0.21353325764411052,0.36666269290330555,0.5333999781564175,0.8763584393117775,0.04178333333333333,-0.10363818851123296,0.39999816592058796
theta_raw[20],1.0689352774020946,0.6363862670008138,0.035948938459155755,0.58866931022243,1.0168684308143483,1.488339169671241,2.433943208541227,0.018433333333333333,-0.13806552594589608,1.0916021515913648
theta_raw[21],2.1907527536450226,0.5106627431326021,1.2585593367863992,1.8367322308769847,2.165898970952724,2.519294309275026,3.257204448769389,0,NA,2.1907527536450226
theta_raw[22],0.8952324665700298,0.29985280607167003,0.33675124604083617,0.6921751865675546,0.8833986606940527,1.0847996520864354,1.5196766520458485,4.5e-4,-0.06234536879028177,0.8956635705927521
theta_raw[23],0.6014062918688825,0.3374963876949572,0.017811973487394835,0.36044487747408016,0.5808042418968156,0.820127125707089,1.3119358018852845,0.021416666666666667,-0.11380562427343459,0.617058975378086
theta_raw[24],1.0502065506828129,0.29440448180553835,0.5116842222062735,0.8496517204507437,1.0352933513550688,1.235242472870521,1.6746997576138,5e-5,-0.11587369299375175,1.050264857610343
theta_raw[25],0.6401345544383346,0.2954612051656046,0.10101036076591573,0.4389729998498645,0.6288420282684009,0.8276934377928886,1.2531783725966337,0.00825,-0.12959537961207018,0.6465376519487109
theta_raw[26],0.721061878287054,0.2645686834603386,0.21782457425594673,0.5422274851947972,0.7135829933422785,0.8911178100766821,1.2661578265964453,0.00175,-0.050744612758155234,0.7224149074474138
theta_raw[27],0.7365025242892222,0.5311698714643295,-0.07321244966064029,0.33934267324246226,0.667359852679174,1.0662452631735801,1.928563129335146,0.04228333333333333,-0.15881279667983786,0.7760308289252228
theta_new_raw,0.7779165570301739,0.624714912358143,-0.11623017159479461,0.3021920349627505,0.6724144067903208,1.1536866485111572,2.229542021809054,0.0564,-0.1629498082000367,0.8341531647018398
alpha,9.045770962603763,5.7779483868217785,1.5587103661470934,4.559777077549502,7.831820598950366,12.305495114336605,22.964984239077676,0,NA,9.045770962603763
theta[1],0.14147038057959135,0.08421061742635755,-0.02219042975193041,0.084329696074618,0.14079542272784668,0.19768433942047048,0.3088553024767794,0.04558333333333333,-0.032167333667112726,0.14976338937143166
theta[2],0.8181089217552534,0.14825777880480945,0.5303037783619133,0.7174072161932098,0.817516865969176,0.9174035008552119,1.1107603248801516,0,NA,0.8181089217552534
theta[3],-0.02538626581076773,0.06677628471239899,-0.15634473405996552,-0.06991211269124546,-0.025794753320443328,0.01884612549074119,0.10797075381060628,0.6517166666666667,-0.06320286524214852,0.045377120683240166
theta[4],0.16184449598651993,0.0633178386066971,0.03840160940323487,0.11917433566880142,0.16177636347846236,0.2044705197286577,0.28557189093917623,0.0047,-0.019533813873485354,0.16270099960989182
theta[5],0.17049970942724024,0.12185635604605151,-0.057384746594586304,0.08509513600151211,0.16746068595825273,0.2520972371161056,0.41682589109604706,0.0791,-0.04692250407177327,0.18917502388893204
theta[6],0.06760509240114691,0.10125497741844922,-0.12033219722242666,-0.0025362927403782733,0.06340740615338275,0.13429419889223487,0.27546168862579584,0.25806666666666667,-0.05572835477328919,0.11050416455607927
theta[7],-0.10794023443892374,0.11120983515197855,-0.35892883429368844,-0.17155468463560927,-0.09763481457001737,-0.03426050849799714,0.08688188709168806,0.8524166666666667,-0.1350779682397445,0.0488027802694871
theta[8],0.07742524336126876,0.15632364028450182,-0.19291629632265025,-0.03257991069007774,0.06238257823422408,0.17443528008680495,0.41778026625998066,0.3327333333333333,-0.08441169313640068,0.15812542820089992
theta[9],0.03415005526345304,0.10688659457130398,-0.16347487325774374,-0.039572316187290915,0.02881078106649422,0.10323270176495873,0.2560114706342844,0.39161666666666667,-0.06872050483876653,0.10036788806409554
theta[10],0.29398035315054544,0.12192934675100234,0.05774930979539538,0.21148069241571557,0.2929950713369714,0.3753523393047024,0.5355678026077866,0.007366666666666666,-0.035959417472286266,0.2964289474387232
theta[11],0.06184575590948146,0.12617263646066312,-0.16660024310439597,-0.02615722085135471,0.05419185562161355,0.1435375360498816,0.3284003684932799,0.32785,-0.07274873920569969,0.1274959905647104
theta[12],0.11667844341699972,0.12284816450715422,-0.106460971144846,0.029893721889711747,0.11188410486568867,0.19814769884264347,0.37023444038035064,0.17325,-0.05715967675880705,0.15310717558568254
theta[13],0.05355722922252399,0.05572733714601323,-0.05352997754261432,0.015441354593589682,0.05316569882382857,0.09106262245063855,0.16368333144359323,0.17003333333333334,-0.028618000044691266,0.07039227659358568
theta[14],0.04020598398818708,0.04769626194890349,-0.0520216569174905,0.007736905611069149,0.039755252140313606,0.07215845696419915,0.13411969696737017,0.20041666666666666,-0.026045109235138135,0.05681191199257449
theta[15],-0.030623662594232832,0.1298995783834554,-0.2923079672340014,-0.10941813793659297,-0.03304200823756849,0.04824858970485935,0.23584265936583476,0.6119833333333333,-0.1094779163037632,0.09374596680142223
