# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=7
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_7.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-35.0568,0.971794,0.139011,4,15,0,51.4666,0.118178,0.0555223,0.221173,0.0719768,0.11417,0.0738839,0.095637,0.0233625,0.0367276,0.0763753,0.0351165,0.0796271,0.0245984,0.111147,0.215772,0.0933677,0.055601,0.200585,0.0503564,0.180769,0.152961,0.148875,0.0310868,0.198659,0.0942924
-37.9738,0.897234,0.139011,4,15,0,46.0882,0.184825,0.240125,0.0188909,0.169558,0.0902746,0.0512934,0.105628,0.153402,0.245043,0.135625,0.219532,0.0383252,0.202399,0.0265033,0.0245607,0.0943661,0.167516,0.129007,0.126262,0.119789,0.024202,0.0617429,0.103631,0.0223109,0.147469
-36.1691,0.993525,0.139011,4,15,0,45.7227,0.152975,0.259786,0.0177239,0.135566,0.108501,0.0518759,0.104686,0.12616,0.238499,0.160098,0.190106,0.0334549,0.182381,0.030686,0.0252643,0.121127,0.144894,0.148472,0.125255,0.103989,0.0310122,0.0577855,0.0929154,0.0255282,0.122056
-33.6409,0.963256,0.139011,4,15,0,44.566,0.112879,0.07499,0.0470622,0.061354,0.115218,0.0625636,0.135474,0.065513,0.0792398,0.0833121,0.036684,0.219385,0.038692,0.0239405,0.11324,0.15166,0.0652798,0.115245,0.0591901,0.0858985,0.0983094,0.126525,0.204521,0.0205257,0.0900646
-37.0826,0.897901,0.139011,4,15,0,48.9049,0.134508,0.103241,0.162562,0.0548538,0.111278,0.276266,0.128412,0.4169,0.263459,0.0613401,0.0488216,0.114281,0.0753176,0.0231266,0.139944,0.0893897,0.0696422,0.100591,0.0789636,0.205712,0.156599,0.0764332,0.0993471,0.0394338,0.107322
-33.6876,1,0.139011,4,15,0,46.2691,0.127401,0.0748104,0.110911,0.0430961,0.0483205,0.103136,0.145797,0.0721952,0.154836,0.111303,0.0441098,0.145196,0.227775,0.0484924,0.25171,0.0485982,0.0397848,0.114441,0.10304,0.131751,0.0722076,0.0227164,0.0755906,0.11379,0.101651
-37.4034,0.98404,0.139011,4,31,0,45.9577,0.0978545,0.145914,0.0582937,0.138651,0.131001,0.0693766,0.0409987,0.134228,0.053152,0.0887928,0.0327873,0.0539722,0.0114011,0.0979631,0.0291793,0.0949815,0.0495736,0.029323,0.0477916,0.181973,0.000292887,0.0186856,0.119045,0.0773411,0.0780766
-39.3719,0.935923,0.139011,4,15,0,49.8373,0.120634,0.0783188,0.0916787,0.0723868,0.0305395,0.0218112,0.0249874,0.0950096,0.0292535,0.0931273,0.0710347,0.0835942,0.0680334,0.0645855,0.246922,0.0619947,0.0932669,0.14628,0.151714,0.127125,0.000290527,0.23281,0.0590191,0.153033,0.0962521
-48.9986,0.914693,0.139011,4,31,0,57.0054,0.140062,0.122753,0.0653476,0.179908,0.0190264,0.00742442,0.237346,0.0190881,0.00526111,0.123531,0.0251435,0.0844531,0.0982939,0.12683,0.0404316,0.0203447,0.0515113,0.0243812,0.00931036,0.152968,0.0003657,0.0097539,0.225436,0.0475858,0.111753
-39.9455,0.957936,0.139011,4,15,0,61.668,0.105597,0.0986381,0.103875,0.0813751,0.0254423,0.133489,0.0226365,0.0165875,0.179121,0.0640375,0.160352,0.101763,0.0918886,0.0212647,0.173512,0.0624566,0.135756,0.0540016,0.180561,0.0683591,0.000215306,0.069094,0.0673692,0.087998,0.0842546
-43.3132,0.874427,0.139011,5,47,0,55.4918,0.166769,0.185795,0.037256,0.0400835,0.168185,0.0279884,0.0278361,0.0631756,0.0909864,0.0926223,0.00907451,0.100596,0.0211713,0.360269,0.0398063,0.193183,0.107239,0.256248,0.0380766,0.27423,0.000380207,0.127122,0.268374,0.175284,0.133062
-41.308,0.892851,0.139011,4,15,0,55.961,0.128432,0.0344884,0.283396,0.0501554,0.107892,0.0208271,0.0429576,0.0212566,0.271828,0.128827,0.045778,0.0558299,0.0750259,0.0447461,0.0325033,0.14781,0.152356,0.0392977,0.0612429,0.111351,0.00178845,0.122793,0.156171,0.104728,0.102474
-31.8566,0.987865,0.139011,4,31,0,47.3132,0.164097,0.157024,0.0254338,0.151816,0.0867526,0.103373,0.146718,0.146708,0.0300431,0.117281,0.103283,0.17396,0.146198,0.242236,0.142336,0.12086,0.0797327,0.151451,0.0630963,0.139711,0.00685707,0.0821703,0.143064,0.166168,0.130931
-40.0208,0.977302,0.139011,4,15,0,44.5645,0.183842,0.0199026,0.0456801,0.0940159,0.108324,0.0745735,0.0721052,0.0945909,0.242665,0.121355,0.140873,0.0309982,0.0493765,0.0255353,0.123166,0.130546,0.0394674,0.0804739,0.114312,0.19199,0.297435,0.124087,0.10948,0.0853867,0.146685
-39.382,0.91834,0.139011,4,31,0,55.7959,0.153344,0.0483094,0.0473047,0.166371,0.0188999,0.0754928,0.120099,0.143198,0.0337597,0.024108,0.0800218,0.0850664,0.156727,0.157032,0.108233,0.0928349,0.0242146,0.0125345,0.0613023,0.116657,0.0043495,0.0776676,0.0322948,0.154897,0.122351
-33.8778,0.992603,0.139011,4,31,0,44.3418,0.127409,0.138243,0.130777,0.0891232,0.0465778,0.0800368,0.058461,0.0879842,0.00513549,0.0836964,0.131186,0.115804,0.0561993,0.0677602,0.122403,0.121075,0.0176454,0.0406965,0.116578,0.164178,0.00909319,0.109812,0.0860118,0.0808003,0.101658
-32.7327,0.969414,0.139011,4,15,0,41.0568,0.0717487,0.0429104,0.0315889,0.103487,0.0946091,0.0687826,0.0541568,0.0409315,0.150414,0.0231348,0.053199,0.0515758,0.0653325,0.0141877,0.0825723,0.0624575,0.143558,0.143769,0.0151871,0.155267,0.0550305,0.0565733,0.0563752,0.0918226,0.0572472
-34.3509,0.902077,0.139011,4,15,0,42.4105,0.0818367,0.136339,0.128503,0.0314548,0.0421835,0.0308784,0.0886779,0.0168065,0.046804,0.0104698,0.107821,0.0565895,0.0412674,0.041841,0.101322,0.0771876,0.025843,0.0366293,0.0303812,0.0454915,0.0795485,0.102318,0.103939,0.0678263,0.0652963
-34.9996,0.996763,0.139011,4,15,0,40.8603,0.0960509,0.023158,0.0274458,0.17589,0.0538238,0.03603,0.0523385,0.00851804,0.131635,0.0795741,0.0505806,0.105113,0.129919,0.136541,0.0705957,0.0860832,0.137134,0.00656574,0.12485,0.103098,0.0482825,0.0400101,0.0856234,0.0706158,0.0766376
-37.6606,0.955213,0.139011,5,47,0,44.2677,0.0777659,0.0111203,0.00751634,0.0558971,0.036636,0.14707,0.0552174,0.00939947,0.0595698,0.102345,0.0898008,0.0836802,0.0573796,0.0359771,0.0681262,0.0894393,0.0144245,0.00730898,0.0109227,0.104705,0.0709179,0.146148,0.103982,0.0677625,0.0620482
-46.7341,0.817414,0.139011,4,15,0,58.8106,0.121829,0.00538339,0.160182,0.136888,0.139774,0.0229447,0.0903136,0.00679822,0.115421,0.0828843,0.082778,0.0481338,0.0530773,0.00259947,0.122538,0.0268216,0.00822212,0.0120993,0.00593921,0.0772622,0.0167569,0.027272,0.0976892,0.136753,0.0972056
-42.3487,0.968365,0.139011,4,15,0,61.6514,0.116485,0.0151905,0.0388553,0.0356511,0.0547774,0.0233977,0.0947309,0.0111054,0.0748574,0.0570966,0.020057,0.0526295,0.129855,0.0133678,0.0834974,0.123166,0.00360972,0.0063725,0.0977519,0.179485,0.0316565,0.185412,0.116773,0.0705609,0.0929419
-45.1661,0.951182,0.139011,5,47,0,56.9703,0.132068,0.0188957,0.0812666,0.0646427,0.102741,0.0258583,0.157446,0.00460737,0.0779737,0.0268304,0.0527923,0.0496796,0.232287,0.0291844,0.0641267,0.102587,0.00505032,0.00903789,0.0528446,0.286508,0.0187513,0.156054,0.0618318,0.0811379,0.105375
-44.2787,0.859144,0.139011,4,31,0,58.0184,0.110442,0.0563785,0.0241902,0.0806382,0.0409812,0.124016,0.0129968,0.0759845,0.0542043,0.0109311,0.0313483,0.0623848,0.0126736,0.13943,0.0603578,0.0599816,0.016673,0.00231519,0.0699956,0.0417433,0.00862402,0.0189809,0.0599434,0.0745723,0.0881199
-34.8674,0.967761,0.139011,4,15,0,55.2289,0.0471399,0.0801649,0.0107673,0.0593106,0.00530736,0.0398114,0.0243194,0.0149883,0.0288156,0.0409378,0.0229256,0.0640152,0.0114697,0.0388639,0.048021,0.0499366,0.0291108,0.0139583,0.0616879,0.0877863,0.107793,0.045266,0.047854,0.0593969,0.0376122
-44.3956,0.703206,0.139011,4,15,0,51.204,0.0838766,0.0221574,0.0104006,0.106268,0.00180629,0.17162,0.110895,0.0518017,0.204758,0.0624422,0.0110625,0.0777861,0.0116377,0.173369,0.0336216,0.044046,0.0269714,0.00975333,0.0447745,0.069534,0.0273542,0.140205,0.0394306,0.134237,0.0669239
-45.2272,0.997051,0.139011,4,15,0,54.8001,0.10965,0.18711,0.0109761,0.0597341,0.00433647,0.0152297,0.0305664,0.0104545,0.0131113,0.0966927,0.224495,0.0476801,0.00856848,0.0271395,0.00318627,0.0462871,0.106551,0.149168,0.0840783,0.1499,0.104203,0.0268511,0.0790189,0.044856,0.0874879
-36.1908,0.962032,0.139011,4,15,0,53.7042,0.0855056,0.0327484,0.0166328,0.0425942,0.017392,0.0961275,0.0489919,0.0104094,0.0255506,0.0518658,0.0136275,0.119917,0.0804226,0.0353768,0.0394883,0.157142,0.0614872,0.0498861,0.0676197,0.0859342,0.0389065,0.161166,0.0920386,0.113538,0.0682236
-35.6431,0.938525,0.139011,4,15,0,45.1014,0.0874569,0.121046,0.143864,0.138619,0.0617633,0.022106,0.0989723,0.0277555,0.0141281,0.0408681,0.0436303,0.0571002,0.0232429,0.0250338,0.0279849,0.014445,0.0518365,0.123014,0.0713257,0.128076,0.0289847,0.031253,0.0413956,0.061226,0.0697805
-34.3908,0.975663,0.139011,4,15,0,44.3644,0.0944333,0.0612051,0.0311543,0.0680786,0.128087,0.060648,0.0476272,0.0174104,0.0259372,0.0370047,0.0575702,0.0397806,0.186696,0.0808496,0.0360296,0.0567976,0.0657187,0.0713935,0.0413784,0.111575,0.0494368,0.0170488,0.0669565,0.139885,0.0753469
-35.9448,0.99268,0.139011,4,31,0,43.0028,0.10906,0.0982201,0.0615924,0.125817,0.0263551,0.0928322,0.112429,0.127647,0.00510411,0.160058,0.0181981,0.14505,0.013574,0.0266481,0.146378,0.0451895,0.0898676,0.0916448,0.112566,0.128931,0.0682329,0.203332,0.172165,0.0368462,0.0870174
-36.2048,0.968539,0.139011,4,15,0,43.1839,0.11266,0.144186,0.122754,0.0570471,0.232425,0.0941817,0.0677538,0.0837492,0.00287368,0.0699919,0.0107596,0.0651381,0.113518,0.136352,0.0825711,0.176969,0.065212,0.173701,0.0697862,0.189805,0.0340249,0.0127112,0.0779471,0.116206,0.0898899
-30.3336,0.994638,0.139011,4,15,0,43.248,0.0629467,0.0634823,0.0400677,0.0198691,0.0180917,0.0551811,0.0502493,0.09725,0.119478,0.0922982,0.0510662,0.0504471,0.0515148,0.0304117,0.0450138,0.0503196,0.0582358,0.0517012,0.0562645,0.110672,0.10009,0.0427853,0.107452,0.0665252,0.0502242
-37.4148,0.823216,0.139011,4,15,0,45.2534,0.104491,0.11155,0.100021,0.10323,0.0697499,0.0278115,0.0826724,0.0730239,0.00797422,0.0619323,0.024553,0.110416,0.063869,0.0230266,0.0306054,0.120839,0.0146528,0.0901471,0.0279634,0.197213,0.00203897,0.116397,0.0348917,0.102368,0.0833718
-40.5113,0.989313,0.139011,4,15,0,49.64,0.106941,0.0247751,0.0339745,0.0347815,0.0700447,0.0493448,0.0627294,0.00694736,0.00194742,0.0200979,0.050725,0.0645628,0.0691649,0.0593144,0.194917,0.0559346,0.187091,0.0890952,0.123469,0.0729385,0.0299907,0.0482968,0.0393119,0.0662746,0.0853262
-40.1447,0.995463,0.139011,5,31,0,52.641,0.0636236,0.117967,0.0564949,0.114594,0.0125201,0.0267036,0.0560008,0.0578409,0.0066928,0.0110962,0.0200626,0.0536175,0.00669937,0.0580592,0.0106442,0.0756648,0.00511107,0.0230357,0.0102619,0.0869388,0.0244467,0.0733593,0.107544,0.0198903,0.0507643
-39.8499,0.878589,0.139011,5,31,0,50.7482,0.0745886,0.026262,0.0149345,0.0038675,0.0174917,0.0792519,0.0596277,0.0659031,0.0630091,0.105912,0.00859482,0.0408747,0.0599839,0.0585015,0.0172827,0.0634986,0.12987,0.0324434,0.0771521,0.0715564,0.0336047,0.0552201,0.00265257,0.0323367,0.0595131
-39.2192,0.988902,0.139011,4,15,0,52.3608,0.125583,0.15246,0.185724,0.0424655,0.191363,0.0203768,0.0661871,0.107035,0.0405922,0.0502823,0.268307,0.154001,0.0854074,0.0516288,0.174567,0.0215281,0.023794,0.0657568,0.0365327,0.153226,0.00280361,0.086784,0.0282347,0.175452,0.100201
-42.325,0.967617,0.139011,4,15,0,53.5439,0.102481,0.102377,0.0520894,0.0142723,0.0556784,0.039903,0.136105,0.0861581,0.0185212,0.214382,0.0216737,0.0649278,0.115797,0.0313098,0.0124807,0.00629575,0.0337104,0.0874747,0.13462,0.14747,0.000417747,0.116453,0.177116,0.0893691,0.0817677
-41.2316,0.977542,0.139011,4,15,0,50.1466,0.135522,0.161416,0.0317036,0.0598417,0.104269,0.0579031,0.152011,0.196337,0.0160239,0.103151,0.025339,0.0284496,0.109427,0.0202238,0.0112467,0.0172464,0.0720196,0.0643673,0.106077,0.213211,0.000929802,0.124981,0.195916,0.160579,0.108131
-44.2932,0.992872,0.139011,4,31,0,54.8258,0.211885,0.0729357,0.125155,0.339614,0.0376161,0.0224538,0.0510541,0.0445794,0.129411,0.0831413,0.328484,0.208493,0.0767293,0.00227593,0.475671,0.440591,0.0886237,0.317978,0.0653877,0.149408,0.0190493,0.0356624,0.126477,0.0919457,0.169059
-37.1777,1,0.139011,4,15,0,51.8668,0.0568695,0.0940346,0.00631029,0.0295175,0.0556747,0.0739054,0.0510931,0.110468,0.0574815,0.0771679,0.0151237,0.0178849,0.0715757,0.0614381,0.00835558,0.0069745,0.0284774,0.0145146,0.0445217,0.0296212,0.069459,0.0557258,0.0467869,0.0686923,0.0453753
-40.5619,0.893736,0.139011,4,31,0,55.1551,0.0778093,0.109414,0.00593665,0.0320814,0.0695638,0.142935,0.068708,0.0250726,0.0367357,0.102985,0.0257757,0.0153497,0.0309863,0.0668277,0.0201099,0.0166717,0.028449,0.00367791,0.0212405,0.152404,0.0775675,0.0185999,0.162769,0.101248,0.0620829
-42.6877,0.760762,0.139011,4,31,0,52.8357,0.117191,0.181839,0.0106701,0.0276739,0.0558323,0.100761,0.105617,0.0322714,0.0836241,0.0458187,0.0264965,0.0137038,0.0242289,0.104397,0.0148077,0.0153976,0.0503978,0.0117281,0.0180278,0.113939,0.127005,0.0204016,0.128126,0.167394,0.0935046
-40.5889,0.970898,0.139011,4,31,0,57.0998,0.0771371,0.0242368,0.0346315,0.121339,0.0547755,0.0626112,0.0496686,0.0083462,0.0833033,0.0182065,0.0393168,0.0511299,0.0413577,0.0657802,0.0099315,0.0362383,0.109344,0.256089,0.00548519,0.0518672,0.0365904,0.101058,0.0259313,0.0358855,0.0615465
-37.207,0.958493,0.139011,4,15,0,50.2435,0.0777621,0.0318051,0.0458279,0.0325726,0.00617058,0.024513,0.0440824,0.120022,0.0450094,0.035617,0.0272199,0.0335792,0.0978745,0.0659753,0.0311654,0.0754123,0.022445,0.00135308,0.0649518,0.140725,0.0745409,0.0299976,0.114558,0.0486258,0.0620452
-38.7425,0.937746,0.139011,4,15,0,49.4173,0.0485222,0.0857294,0.0702927,0.0641985,0.0602392,0.0341969,0.0090413,0.0304877,0.0227379,0.0722384,0.0533764,0.0305775,0.0534057,0.0725807,0.120468,0.0364217,0.0209869,0.00018351,0.0518303,0.0254329,0.0267684,0.0323543,0.0488653,0.0204038,0.0387151
-40.8211,0.938622,0.139011,5,31,0,54.3058,0.0484793,0.0268022,0.0292831,0.00920808,0.0165199,0.046675,0.00990539,0.00711969,0.0374409,0.000759863,0.0208763,0.0643948,0.0271029,0.0199811,0.013547,0.0571104,0.0171086,0.00816033,0.0236869,0.07047,0.00799473,0.0676913,0.0788791,0.0284836,0.0386809
-39.5888,0.778857,0.139011,4,31,0,53.9731,0.0549831,0.0382742,0.0617536,0.0660347,0.010337,0.0294865,0.115365,0.0430199,0.0513292,0.00348024,0.0304626,0.0150954,0.0655829,0.0830865,0.0366176,0.0272623,0.0297385,0.00466031,0.0430783,0.0418668,0.0224361,0.0162227,0.0150488,0.0114489,0.0438702
-53.3039,0.952202,0.139011,4,31,0,62.8661,0.0974447,0.0730735,0.00048133,0.0201315,0.0105193,0.00428904,0.00348653,0.0591548,0.0275035,0.0466015,0.0889941,0.0117818,0.0194234,0.0113616,0.0838978,0.0675022,0.0043433,0.00689053,0.041701,0.0325382,0.098963,0.169324,0.204472,0.176489,0.0777497
-44.4354,0.951277,0.139011,4,15,0,71.233,0.0877468,0.0702351,0.000716045,0.01244,0.00758336,0.0116792,0.0152176,0.153647,0.0633382,0.233613,0.0094249,0.0744353,0.0505192,0.0369464,0.130846,0.118067,0.00756901,0.0385593,0.127612,0.0995083,0.0794698,0.0231535,0.0867423,0.0791637,0.0700119
-45.8028,0.934019,0.139011,4,15,0,58.9031,0.11452,0.137355,0.00110447,0.221583,0.0772033,0.0355208,0.00490925,0.0312493,0.139515,0.0127384,0.00778132,0.0747469,0.0969657,0.0617957,0.00569425,0.0726819,0.00320813,0.0455583,0.0336992,0.191015,0.05538,0.0938396,0.0471334,0.0320992,0.0913735
-45.6686,0.993665,0.139011,4,15,0,59.1244,0.12777,0.0873711,0.00972889,0.0511091,0.0689076,0.168043,0.0118732,0.0115063,0.0525551,0.199688,0.00302062,0.102556,0.0667894,0.0552604,0.0307088,0.081159,0.00219697,0.251385,0.0561349,0.0301581,0.0950124,0.0873186,0.0691345,0.219471,0.101946
-38.7601,0.92793,0.139011,4,15,0,56.7771,0.0779585,0.160021,0.0196163,0.0549858,0.158864,0.0413086,0.0423554,0.0316331,0.063005,0.0196049,0.0312184,0.0770449,0.0760983,0.0337445,0.102934,0.0870258,0.00358018,0.0615803,0.0482858,0.0164854,0.0143072,0.122797,0.177168,0.0734496,0.0622019
-32.3607,0.987476,0.139011,5,47,0,47.9872,0.106551,0.0613706,0.0390151,0.212856,0.0141769,0.0755425,0.130452,0.0784131,0.190801,0.0774118,0.050692,0.114109,0.138228,0.191667,0.172037,0.155756,0.0743567,0.182837,0.0390878,0.0802006,0.0755329,0.0429216,0.0791248,0.0821034,0.0850151
-37.8193,0.970958,0.139011,4,15,0,43.6585,0.101214,0.233978,0.0153581,0.113745,0.027786,0.128679,0.103792,0.0315277,0.0629733,0.0343747,0.00505264,0.0911343,0.0410237,0.0791929,0.111889,0.0895582,0.172371,0.10885,0.0203974,0.276873,0.0440375,0.175788,0.178651,0.0582332,0.0807573
-41.3898,0.96993,0.139011,5,31,0,49.2335,0.0861001,0.0201271,0.139141,0.0313107,0.0926253,0.0414223,0.0543461,0.0465649,0.106758,0.144174,0.00105673,0.0326159,0.0560311,0.093183,0.0468676,0.0852153,0.0093247,0.0956878,0.0300315,0.0345358,0.0644315,0.0105939,0.0126688,0.0625807,0.068698
-44.2884,0.955006,0.139011,4,15,0,55.0486,0.0788065,0.0423771,0.0116329,0.194404,0.00766878,0.119741,0.0753792,0.0889283,0.0545592,0.0177217,0.00192041,0.15131,0.110908,0.0852813,0.0755108,0.0919421,0.00848882,0.107987,0.0808976,0.0358424,0.067032,0.000545992,0.0536324,0.123728,0.0628785
-41.6678,0.983269,0.139011,4,31,0,55.4677,0.0711453,0.161102,0.0176618,0.0346718,0.00116094,0.0659922,0.0200407,0.0906643,0.0399904,0.0372212,0.000119212,0.0531854,0.0776482,0.101961,0.149934,0.118844,0.0914561,0.0812499,0.0525673,0.0927452,0.0711072,0.0116245,0.0854768,0.0958269,0.0567657
-40.4319,0.897236,0.139011,4,15,0,48.0698,0.0980206,0.17207,0.0243504,0.0468221,0.00120905,0.0687846,0.0237234,0.119256,0.0565007,0.0653219,0.00016807,0.0567203,0.13291,0.123021,0.088667,0.13231,0.0551855,0.083779,0.0777809,0.114562,0.0396396,0.0177284,0.063542,0.152297,0.0782091
-45.5999,0.982102,0.139011,4,15,0,50.5065,0.132339,0.0527995,0.0254075,0.0629566,0.000368056,0.0896373,0.0952659,0.0261712,0.199944,0.123782,8.23688e-05,0.161436,0.0447902,0.0822555,0.0961333,0.0741481,0.0951414,0.173204,0.0332198,0.173253,0.137041,0.027488,0.0517962,0.0370914,0.105591
-45.9035,0.943789,0.139011,5,31,0,59.288,0.125555,0.0730583,0.0518091,0.0448892,0.000185203,0.0310096,0.0626232,0.0309498,0.0427772,0.0549071,0.00108214,0.0363216,0.187911,0.121485,0.0320842,0.060695,0.0726354,0.123032,0.189891,0.102737,0.0276249,0.0912713,0.25413,0.257042,0.100178
-39.2448,0.999847,0.139011,4,31,0,53.5175,0.0787089,0.0330192,0.0509137,0.0734925,0.00125907,0.0868213,0.0984831,0.0971451,0.0142224,0.1092,0.00156821,0.133117,0.0525392,0.0984406,0.104597,0.163671,0.0642674,0.11778,0.0452568,0.164009,0.164782,0.0488469,0.0466318,0.0492269,0.0628006
-39.8861,0.974874,0.139011,4,31,0,48.9247,0.0673407,0.148815,0.111476,0.042011,0.00378313,0.0478531,0.0768768,0.105888,0.00354326,0.0907753,0.0205964,0.0617908,0.116771,0.0633292,0.0342798,0.0493743,0.0788028,0.0831271,0.0989464,0.120186,0.01024,0.00338335,0.141043,0.0364446,0.0537301
-40.3558,0.919937,0.139011,5,31,0,54.045,0.0645698,0.03454,0.0353618,0.0452478,0.148643,0.0761271,0.0560577,0.0588854,0.00318523,0.040924,0.0146713,0.00698633,0.0419731,0.00166057,0.079768,0.0812128,0.0267999,0.0670903,0.0368535,0.116224,0.0161058,0.0904401,0.0559851,0.00831395,0.0515193
-44.3801,0.918161,0.139011,4,15,0,53.1221,0.0724172,0.115653,0.0191054,0.0180159,0.0195466,0.0553657,0.0157834,0.0111943,0.00234988,0.0430247,0.00240376,0.0298577,0.102315,0.0011004,0.0889975,0.075901,0.0533573,0.114856,0.105743,0.0669865,0.0092044,0.0646245,0.0895563,0.024732,0.0577806
-40.336,0.983134,0.139011,5,31,0,55.2641,0.174769,0.328591,0.0610419,0.0881835,0.0116665,0.0139207,0.0551467,0.0504146,0.326595,0.0968894,0.0107917,0.114122,0.0707385,0.00480846,0.108015,0.25718,0.143176,0.195448,0.0940086,0.204236,0.0224866,0.100169,0.156904,0.0871912,0.139445
-36.0981,0.936792,0.139011,4,31,0,48.4033,0.129198,0.082442,0.024859,0.223774,0.00995416,0.00585795,0.239317,0.0995821,0.0495948,0.0583216,0.0649683,0.137659,0.0802341,0.0201265,0.234544,0.12395,0.0912328,0.186664,0.103792,0.146146,0.0776002,0.138441,0.151529,0.270635,0.103085
-35.7166,0.85847,0.139011,4,15,0,48.5123,0.0855905,0.101063,0.0235958,0.1328,0.0480414,0.0192355,0.0269469,0.018652,0.0334704,0.185382,0.0534228,0.0326612,0.0825388,0.039305,0.118836,0.136809,0.153482,0.0591599,0.0830945,0.205864,0.0244711,0.0282096,0.0441139,0.047537,0.0682914
-35.724,0.980267,0.139011,4,15,0,46.527,0.07399,0.124839,0.10862,0.115523,0.0851795,0.0414536,0.0208048,0.0136307,0.0174104,0.0267531,0.00622449,0.0353341,0.0448664,0.136446,0.0593358,0.0353318,0.0301769,0.0300258,0.0523309,0.0839299,0.070953,0.0415333,0.0550228,0.12221,0.0590355
-34.1183,0.922417,0.139011,4,15,0,46.7713,0.062015,0.0802176,0.0336394,0.176317,0.0615167,0.0380996,0.0466549,0.0105001,0.025859,0.0427043,0.0197238,0.0400787,0.070509,0.058494,0.0679398,0.0222442,0.0349593,0.0354476,0.0327482,0.0855689,0.0798833,0.0384298,0.0295747,0.122317,0.0494809
-36.8138,0.989756,0.139011,4,15,0,44.3255,0.0736363,0.0507879,0.0299494,0.00852812,0.0202131,0.0219299,0.0175688,0.155509,0.0191257,0.0569689,0.106034,0.0446361,0.0311431,0.085633,0.0896975,0.0564763,0.0150794,0.122906,0.0713106,0.0929725,0.0244789,0.0884014,0.1248,0.00541326,0.0587533
-34.5522,0.949989,0.139011,4,15,0,47.2498,0.10142,0.063981,0.0690585,0.0510645,0.0305129,0.109359,0.176429,0.0603072,0.128889,0.11627,0.0394096,0.148713,0.119156,0.110519,0.0985181,0.0376089,0.0953223,0.0415936,0.0397884,0.0304241,0.124805,0.0685282,0.10303,0.0195996,0.0809212
-34.9339,0.985808,0.139011,4,15,0,41.2469,0.0994285,0.0656006,0.0765032,0.0517779,0.0297739,0.0934831,0.176697,0.0570364,0.101554,0.0921697,0.0374459,0.16457,0.118845,0.0972345,0.117432,0.0360238,0.0898754,0.0434433,0.0425682,0.0261408,0.144792,0.0637057,0.0957531,0.0281159,0.0793325
-35.9351,0.969809,0.139011,4,15,0,51.2852,0.10107,0.0354545,0.0887458,0.0847976,0.0415936,0.153975,0.0832704,0.226697,0.0781078,0.187642,0.0388026,0.0414717,0.0837905,0.159773,0.0530169,0.0645054,0.194655,0.0195337,0.0274822,0.236,0.0908274,0.179969,0.144693,0.0784165,0.0806423
-36.008,0.947151,0.139011,4,15,0,48.6295,0.142963,0.024235,0.12629,0.279607,0.0700272,0.0230932,0.0208408,0.0720334,0.188732,0.0550554,0.0423393,0.158341,0.0746286,0.191766,0.13895,0.0932739,0.115398,0.0123072,0.0918764,0.10736,0.0518537,0.0310004,0.205779,0.178238,0.114068
-35.7656,0.985346,0.139011,4,31,0,43.0136,0.0892546,0.180335,0.0596436,0.0444957,0.0361534,0.00325192,0.0255014,0.0805231,0.0537085,0.0656822,0.138363,0.0475891,0.0751236,0.0419814,0.0852462,0.0161411,0.0661652,0.00711132,0.067195,0.122672,0.0913399,0.0358631,0.0730154,0.059101,0.0712149
-32.409,0.978014,0.139011,4,31,0,48.4255,0.159277,0.0595923,0.16685,0.087534,0.0975494,0.0602664,0.0716827,0.154976,0.154136,0.112093,0.0833171,0.0907547,0.117601,0.189139,0.118255,0.0484545,0.0989987,0.106325,0.0132117,0.181103,0.0322033,0.216003,0.111591,0.213757,0.127085
-33.5259,0.989396,0.139011,4,15,0,41.4776,0.152856,0.186241,0.0241585,0.0406812,0.101233,0.0968096,0.127399,0.0919328,0.0837375,0.128539,0.157486,0.125382,0.0734634,0.0559646,0.0946639,0.0238555,0.0473345,0.184288,0.18334,0.169632,0.0918244,0.0207251,0.186091,0.0524911,0.121961
-37.3417,0.984717,0.139011,4,15,0,43.9817,0.168711,0.139996,0.00604088,0.307708,0.130305,0.0992448,0.0226507,0.262728,0.159525,0.0281987,0.136536,0.0458342,0.160808,0.259764,0.206401,0.407092,0.0342012,0.0878978,0.0384477,0.246374,0.0777355,0.0484899,0.138569,0.0669855,0.134612
