# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-2.18218,0.986734,0.0691265,5,63,0,10.5912,0.433923,0.544529,-1.23208,-0.288074,-0.30761,-0.463425,-0.536132,-0.045066,-0.774145,-1.10056,-11.1044,-0.236979,0.277058,0.26642,0.181574,0.141983,0.409383,0.0123783,-0.165363,0.00120223
-5.46451,0.85637,0.0691265,5,31,0,9.27297,0.473771,0.623514,-1.33385,-1.21263,-0.672246,-0.79032,-0.673983,-0.177345,-0.619693,-1.28083,-21.8671,-0.357906,-0.282321,0.0546165,-0.0190046,0.0535333,0.363194,0.087384,-0.324847,-0.023202
-0.70679,0.91221,0.0691265,4,15,0,10.9913,0.450684,0.615289,-1.09756,-0.297586,-0.476937,-0.141619,-0.548593,-0.150277,-0.533018,0.00919882,-16.3877,-0.224632,0.267583,0.157231,0.363548,0.113142,0.358221,0.122725,0.456344,-0.0393335
-4.63692,0.891215,0.0691265,5,31,0,7.59289,0.482473,0.598432,-1.81825,-0.348416,-0.120155,-0.082877,-0.508728,-0.0459706,-0.672171,-0.50329,-18.2928,-0.605626,0.27397,0.410569,0.432877,0.178034,0.454963,0.0802247,0.181288,0.00570557
-2.43162,0.986596,0.0691265,4,31,0,12.5855,0.390441,0.453921,-1.10765,-0.460314,-0.479992,-0.113227,-0.727698,-0.0952433,-0.694303,-1.8762,-10.1914,-0.112344,0.181495,0.172562,0.339044,0.0601236,0.347208,0.0752821,-0.461204,0.0299952
-0.368901,0.991643,0.0691265,5,31,0,5.09681,0.551848,0.608442,-1.66047,-1.00239,-0.555497,-0.0710161,-0.765825,-0.230289,-0.809449,-1.30177,-11.6928,-0.458452,-0.0580494,0.21386,0.508639,0.085888,0.41173,0.0593455,-0.240204,0.0681473
0.742693,0.798639,0.0691265,4,31,0,5.76438,0.554397,0.680349,-1.21781,-0.920944,-0.416904,-0.122636,-0.60516,-0.238326,-0.660047,-0.914544,-12.4984,-0.274137,-0.0721667,0.270756,0.470961,0.142677,0.392252,0.105334,-0.0678123,0.0132857
0.0976189,0.933276,0.0691265,5,31,0,2.72188,0.73834,1.13329,-0.8836,-0.484537,-0.60226,-0.0350219,-0.569317,-0.402441,-0.628852,-0.663075,-16.0771,-0.263035,0.189219,0.0558047,0.69865,0.0931383,0.282257,0.0256678,-0.0131162,-0.164151
-0.980005,0.274349,0.0691265,5,31,0,6.66723,0.739557,1.69611,-0.665697,-0.544156,-0.326099,-0.32144,-0.428054,-0.160606,-0.396382,0.0668768,-12.4968,-0.389536,-0.18339,0.186459,0.19436,0.0135323,0.467151,0.0672515,0.852987,-0.609429
-2.23535,0.986394,0.0691265,5,31,0,5.46657,0.412135,0.487819,-1.4039,-0.649998,-0.413594,0.354224,-0.634926,0.0077552,-0.652751,-1.95739,-1.79427,-0.272714,0.095054,0.210376,0.584933,0.102407,0.415919,0.0937112,-0.542718,0.0721492
-2.56324,0.940898,0.0691265,5,31,0,6.77751,0.193096,0.5405,-0.680041,-0.346901,-0.191474,-0.17318,-0.227043,0.245722,-0.165419,-0.408651,-3.57682,-0.174466,0.00559594,0.0896041,0.0994925,0.0703792,0.325909,0.103687,-0.0277798,-0.222234
-6.91636,0.936119,0.0691265,5,47,0,10.9053,0.343894,0.480698,-0.845447,-0.114136,-0.265665,-1.13277,-0.575501,0.0929006,-0.676501,-0.203037,-5.57063,-0.0625106,0.289029,0.216189,-0.200626,0.067252,0.388551,0.0187013,0.246295,-0.0336133
-6.36589,0.964052,0.0691265,5,31,0,10.7229,0.382986,0.508729,-1.20612,-0.284874,0.00392512,-0.900345,-0.652773,-0.136708,-0.544472,-0.43455,-1.61444,-0.230601,0.238062,0.384983,-0.0750453,0.0509016,0.313439,0.105997,0.161917,0.0379133
-3.71341,0.861375,0.0691265,6,63,0,12.639,0.912474,0.863628,-1.16928,-0.985212,-0.694669,-0.773837,-0.822376,-0.595673,-0.981325,-0.201608,-15.8391,-0.0973442,0.0616177,0.312539,0.244167,0.202247,0.398035,0.0649744,0.73836,0.224768
-1.65877,0.95155,0.0691265,5,31,0,7.54784,0.742156,1.16238,-1.0261,-0.703991,-0.660556,-0.034459,-0.662346,-0.30426,-0.595137,-0.464217,-22.3547,-0.450561,-0.0761513,-0.0256624,0.702102,-0.027744,0.38849,0.0503791,0.202558,-0.184365
-1.74022,0.913789,0.0691265,5,31,0,5.59586,0.724528,1.18455,-0.75618,-0.667181,-0.421769,-0.165806,-0.628727,-0.347601,-0.494661,-0.550406,-17.9369,-0.171202,-0.0657791,0.224924,0.528123,-0.0202277,0.312778,0.138579,0.072547,-0.219138
0.64966,0.451946,0.0691265,4,15,0,6.76614,0.631241,1.50043,-0.6846,-0.281455,-0.415479,-0.0335281,-0.318079,-0.158216,-0.409248,-0.0130101,-21.5814,-0.39595,0.208939,0.00784603,0.580934,0.153987,0.393849,0.0171951,0.61172,-0.564643
1.4789,0.629923,0.0691265,4,31,0,3.38313,0.776189,1.33947,-0.745728,-0.465053,-0.422047,-0.188756,-0.468595,-0.301189,-0.501639,-0.35972,-19.3951,-0.22269,0.153266,0.210871,0.523357,0.148522,0.372756,0.10426,0.294356,-0.291134
3.21788,0.823227,0.0691265,4,31,0,0.0216835,0.642935,1.43742,-0.602896,-0.369419,-0.362929,-0.167702,-0.390498,-0.13934,-0.375763,-0.221391,-8.52719,-0.22368,0.111925,0.121253,0.401876,0.0816252,0.442644,0.102805,0.324702,-0.496155
1.96147,0.745818,0.0691265,5,31,0,0.132853,0.474098,1.26043,-0.629189,-0.161888,-0.301984,-0.0761511,-0.295101,-0.0230278,-0.319909,-0.625058,-7.69148,-0.318949,0.270049,0.0934694,0.378115,0.102145,0.445073,0.0708762,-0.313742,-0.523185
-0.0191927,0.871724,0.0691265,5,63,0,3.89674,1.00319,0.860652,-1.57557,-1.02397,-0.949401,-0.213914,-1.02257,-0.744958,-1.03599,-0.489064,-14.8019,-0.352825,0.121906,0.186087,0.819085,0.123111,0.36204,0.111562,0.582276,0.318051
-2.38405,0.538788,0.0691265,4,31,0,7.66624,0.842273,0.939094,-1.12974,-0.910079,-0.537246,-0.277787,-0.877418,-0.543559,-0.925494,-0.493716,-17.0092,-0.218658,-0.012377,0.337748,0.581404,0.0182941,0.33182,-0.0268537,0.378627,0.0942752
-4.12043,0.525616,0.0691265,5,31,0,10.0214,0.869639,1.06509,-1.15737,-0.518915,-0.622035,-0.160643,-0.816664,-0.519015,-0.760138,-2.64283,-12.5752,-0.363068,0.316948,0.207116,0.69854,-0.000181783,0.316841,0.0600239,-1.94522,0.0224941
-2.73118,0.436793,0.0691265,5,31,0,11.2702,0.458109,0.408575,-1.79745,-1.26926,-0.387521,-0.502062,-0.865172,0.0124748,-0.95176,-0.116669,-5.15129,-0.276286,-0.0604789,0.299777,0.252979,0.104621,0.463206,0.0692431,0.410441,0.138087
-1.92166,0.992865,0.0691265,4,31,0,7.06636,0.374968,0.383504,-2.0673,-1.22125,-0.416076,-0.296579,-0.685368,-0.104334,-0.756048,-0.214804,-7.61948,-0.417851,-0.0933872,0.215401,0.261229,0.112126,0.334955,0.0850204,0.29259,0.0715774
-4.87336,0.957432,0.0691265,4,23,0,14.9652,0.397686,0.267047,-2.00956,-1.29042,-0.270866,-0.274743,-0.94843,-0.207215,-0.995419,0.0436449,-4.1055,-0.138961,0.0530848,0.325352,0.324317,0.144411,0.34235,0.131863,0.409341,0.190666
-5.73451,0.779522,0.0691265,5,31,0,11.5389,0.355085,0.64077,-1.38828,-0.26461,-0.814956,-0.416774,-0.582028,0.0667433,-0.492205,-1.40669,-5.6921,-0.534481,0.185531,-0.167115,0.0880288,-0.0178615,0.397852,0.0396948,-0.546278,-0.148464
-3.02329,1,0.0691265,5,31,0,6.94224,0.372374,0.536661,-1.23745,-1.05187,-0.196237,0.225299,-0.429532,-0.147115,-0.571834,-0.607965,-1.15775,-0.291718,-0.192123,0.267062,0.493284,0.141861,0.293424,0.0654939,0.0461036,0.0483255
-1.58591,0.785407,0.0691265,4,31,0,10.1173,0.749313,0.814679,-1.12103,-1.0579,-0.722187,0.0854921,-0.651857,-0.462672,-0.752298,-0.392276,-2.38219,-0.163965,-0.112532,0.160963,0.818962,0.218259,0.372384,0.136432,0.429735,0.14996
-6.55544,0.569618,0.0691265,4,15,0,8.61983,0.780239,0.787274,-1.1115,-1.01675,-0.708329,0.0737505,-0.614639,-0.38136,-0.810099,-0.390876,-2.6403,-0.0948157,-0.0202209,0.22259,0.838301,0.29635,0.480004,0.142469,0.472513,0.192807
-6.69989,0.960599,0.0691265,5,31,0,11.5142,0.74309,0.87916,-1.07732,-0.939457,-0.772508,-0.0134342,-0.866905,-0.600352,-0.911359,-0.600676,-2.35427,-0.204046,-0.0828437,0.0639319,0.731279,-0.0190587,0.215284,-0.0581411,0.214999,0.0974507
-0.302472,1,0.0691265,3,15,0,7.71567,0.663321,0.83103,-0.982562,-0.916209,-0.961244,-0.168209,-0.773166,-0.331837,-0.721276,-0.455811,-3.92022,-0.153218,-0.0980765,-0.135502,0.523534,0.0207965,0.387554,0.0639186,0.284528,0.0208283
-1.5009,0.942684,0.0691265,4,31,0,5.13867,0.76592,0.831966,-0.914789,-0.947728,-1.02599,-0.0651934,-0.839891,-0.387544,-0.775996,-0.335585,-2.93027,0.00484748,-0.0225564,-0.0876696,0.711682,0.0671604,0.443497,0.120318,0.486726,0.137683
-4.19289,0.82298,0.0691265,3,7,0,6.84089,0.712812,0.819257,-0.845461,-1.05008,-1.0744,-0.0702978,-0.72007,-0.302038,-0.858043,-0.266139,-1.41549,0.0201614,-0.14747,-0.167395,0.65522,0.122889,0.465365,0.00985407,0.494775,0.178929
-3.48526,0.997137,0.0691265,5,63,0,6.90713,0.718481,0.529681,-2.30429,-1.01864,-0.697307,-0.28581,-1.14438,-0.613772,-1.24741,-0.456298,-15.2177,-0.502057,0.178929,0.349131,0.567093,0.112324,0.393378,0.0577528,0.476789,0.296767
-0.698885,0.986807,0.0691265,4,31,0,7.24651,0.511509,0.729569,-1.1364,-1.15508,-0.825637,-0.167654,-0.519977,-0.190852,-0.504257,-0.702742,-9.08937,-0.317572,-0.331205,-0.0908508,0.389193,0.13215,0.372269,0.143618,-0.00119061,-0.0671124
-2.70208,0.908876,0.0691265,5,47,0,7.41985,0.447621,0.394046,-2.37409,-0.608893,-0.718318,-0.344337,-0.955867,-0.170083,-0.850106,-0.459193,-11.3891,-0.487879,0.207689,0.164571,0.311936,0.0709654,0.3806,0.11264,0.266678,0.134423
-4.00609,0.876874,0.0691265,4,15,0,7.84439,0.395998,0.339402,-1.98541,-0.823092,-0.923878,0.0460507,-0.791982,-0.348089,-1.04298,0.017923,-3.14005,-0.277854,0.116639,0.0824317,0.411628,0.127197,0.277856,0.0420085,0.402081,0.137963
-4.83975,0.997033,0.0691265,5,31,0,7.3828,0.426694,0.323432,-2.14598,-0.642634,-0.447071,-0.427474,-0.763441,-0.32533,-1.21776,-1.04059,-10.8843,-0.267385,0.218846,0.282097,0.288436,0.179773,0.321472,0.0328329,0.0901329,0.169715
-17.1903,0.989935,0.0691265,5,31,0,20.9895,0.420283,0.159205,-2.58407,-2.43343,-1.99675,-1.5945,-2.17013,-0.301853,-1.97461,-0.238851,-19.8993,0.00888561,0.032868,0.10239,0.166431,0.074787,0.372227,0.105915,0.382257,0.293416
-12.8507,0.941507,0.0691265,5,47,0,28.2419,0.373776,0.29966,-1.73276,-0.553555,-2.1536,-0.435465,-1.05946,-0.424204,-0.511831,-0.500917,-0.915506,-0.145465,0.207897,-0.271572,0.243284,0.0562985,0.246659,0.2204,0.223671,0.212325
-11.7735,0.961858,0.0691265,5,31,0,20.1645,0.427487,0.260168,-2.58875,-1.67725,0.123252,-0.208877,-1.22827,-0.343427,-1.60434,-2.45813,-7.771,-0.246022,-0.00887833,0.459553,0.373144,0.10793,0.338138,0.0100884,-0.212038,0.221601
-7.79859,1,0.0691265,4,15,0,15.5258,0.430276,0.324148,-2.67074,-1.86167,-0.529759,-0.0594124,-0.987833,-0.0517097,-1.34379,-1.91767,-10.1572,-0.435439,-0.173181,0.258556,0.411018,0.110072,0.413515,-0.00531244,-0.191333,0.172888
-8.53915,0.986291,0.0691265,5,31,0,14.9573,0.472224,0.259944,-1.3843,-1.2279,-1.26956,-0.34735,-1.59539,-0.485969,-1.11325,-0.877162,-2.33375,0.112385,0.15304,0.142209,0.381933,0.0575119,0.3459,0.182841,0.244211,0.281583
-7.94788,0.959418,0.0691265,5,31,0,13.4106,0.396991,0.332106,-2.53979,-0.254203,-1.36424,-0.137445,-0.855175,-0.281865,-0.651013,-1.42679,-18.894,-0.446488,0.312569,-0.056081,0.351345,0.112983,0.303382,0.180786,-0.0768523,0.13238
-4.28469,0.997417,0.0691265,5,31,0,9.63062,0.502036,0.364071,-2.27207,-1.00128,-1.10457,-0.0801388,-1.1529,-0.0949551,-1.32502,-1.06578,-14.8179,-0.325158,0.137499,0.0998936,0.47286,0.0822984,0.467466,0.0196342,0.114016,0.212209
-5.26021,0.877742,0.0691265,5,63,0,9.63827,0.293856,0.356857,-1.57047,-1.12731,-0.372663,-0.628364,-0.538398,0.281698,-0.821999,0.331161,-2.53439,-0.266577,-0.108431,0.160869,0.0696201,0.101725,0.394382,0.000519986,0.412034,0.0289974
-7.86043,0.915581,0.0691265,5,31,0,12.5183,0.53664,0.327722,-2.70066,-0.849003,-0.738922,-0.0108896,-1.25869,-0.378358,-1.3451,-1.54601,-23.6763,-0.348425,0.258403,0.294479,0.533071,0.12414,0.412643,0.0958202,0.0299795,0.275388
-11.5337,0.840112,0.0691265,5,31,0,13.7518,0.397914,0.263659,-2.41698,-1.07119,-1.05479,-0.602526,-1.42915,-0.342776,-1.1195,-1.50244,-30.6904,-0.239346,0.115485,0.119809,0.239053,0.0211055,0.307538,0.102747,0.00178101,0.187656
-7.61293,0.895962,0.0691265,4,31,0,18.1416,0.554475,0.369805,-1.83654,-1.01852,-1.10522,-0.400916,-1.05874,-0.142212,-1.26973,-1.32514,-24.3845,-0.124686,0.177821,0.145759,0.406214,0.162946,0.501884,0.0849223,0.0644304,0.259661
-10.7358,0.969273,0.0691265,5,31,0,15.5464,0.489096,0.284089,-1.99881,-0.648435,-1.79569,-0.00560577,-1.21758,-0.487254,-1.31055,-1.60578,-27.0906,-0.0787428,0.304883,-0.0210403,0.487503,0.143195,0.350672,0.116784,0.0329122,0.26258
-6.78902,0.954394,0.0691265,5,31,0,15.0644,0.453112,0.531995,-1.69478,-1.06121,0.0645763,0.129308,-0.670138,-0.286034,-0.509527,-0.180963,-0.510886,-0.448503,-0.111448,0.487466,0.521903,0.0966017,0.300943,0.182046,0.35684,0.259998
-8.16618,0.408075,0.0691265,4,15,0,19.2272,0.4266,0.522731,-1.59237,-1.28689,0.184241,-0.17658,-0.488995,-0.0650803,-0.441019,-0.352442,-9.88109,-0.405782,-0.246097,0.522908,0.334296,0.170987,0.39258,0.196065,0.242367,0.0116399
-5.72222,1,0.0691265,4,15,0,11.3403,0.450533,0.294686,-1.79408,-0.993588,-1.80782,-0.100039,-0.933039,-0.17943,-1.12007,-1.07301,-7.84306,-0.0781578,0.157736,-0.0822075,0.421053,0.175579,0.397657,0.120464,0.134333,0.217295
-6.71632,0.98807,0.0691265,5,31,0,9.16129,0.356284,0.298761,-1.87153,-1.02339,-1.7088,-0.0128098,-1.08241,0.0581025,-0.875001,-1.38639,-9.08345,-0.202856,0.0505362,-0.15424,0.352457,0.0329015,0.373643,0.0948681,-0.0579149,0.119339
-6.6507,0.993273,0.0691265,5,31,0,10.4551,0.583989,0.397759,-1.99484,-0.996256,-1.67802,-0.641288,-1.30502,-0.536054,-1.44579,-1.92616,-4.47111,-0.209476,0.187719,-0.0834583,0.328911,0.0649054,0.370769,0.00891445,-0.182158,0.274275
-7.76225,0.990477,0.0691265,5,31,0,13.8903,0.370268,0.409343,-1.9575,-0.709526,-0.182958,0.150825,-0.545006,0.14915,-0.66131,-2.54782,-7.95782,-0.43102,0.0798287,0.295376,0.432007,0.147174,0.431322,0.0995657,-0.672663,0.0462084
-3.76562,0.998409,0.0691265,5,31,0,9.80799,0.72888,0.795237,-1.61622,-1.05322,-1.05509,0.0146843,-0.736901,-0.512321,-0.737595,0.303514,-3.68542,-0.5564,-0.108678,-0.110164,0.740557,0.142869,0.321463,0.142317,0.970245,0.116515
-2.65228,0.972648,0.0691265,5,47,0,7.6894,0.649161,0.51704,-1.40637,-0.995633,-1.12228,0.276552,-1.06321,-0.469145,-1.22039,-0.507879,-2.36169,-0.0779905,0.134379,0.0688953,0.79215,0.0994381,0.406594,0.0181707,0.386567,0.269274
-1.89203,0.969005,0.0691265,4,15,0,8.12169,0.694332,0.661111,-1.32051,-1.64716,-0.766512,-0.292577,-0.894476,-0.459919,-0.901723,-0.938512,-5.4815,-0.178673,-0.394622,0.187583,0.500906,0.102984,0.390274,0.0981926,0.0738712,0.175406
-2.74352,0.964507,0.0691265,5,31,0,5.21357,0.624802,0.450384,-2.31991,-0.712194,-1.28445,-0.0842803,-1.18092,-0.488037,-1.19529,-0.314992,-10.5136,-0.420048,0.304041,0.0463045,0.586843,0.0929348,0.404998,0.0864598,0.482934,0.267062
-1.80105,0.947257,0.0691265,5,31,0,6.85607,0.606034,0.510367,-1.96162,-0.566959,-0.930325,-0.140266,-1.02088,-0.466548,-0.935944,-0.00511656,-9.48661,-0.395114,0.316676,0.131227,0.534446,0.0850104,0.367923,0.128359,0.603422,0.201063
-0.669206,0.883311,0.0691265,5,31,0,4.58236,0.427037,0.656282,-1.15382,-0.850839,-0.433728,-0.252667,-0.458812,0.00452156,-0.382885,-1.10216,-7.87608,-0.330193,-0.131353,0.142389,0.261216,0.125927,0.430004,0.175756,-0.296291,-0.0924299
-1.02453,0.979135,0.0691265,5,63,0,3.33598,0.693825,0.646332,-1.36118,-0.719379,-0.68791,-0.115682,-0.92494,-0.412547,-0.876276,-1.67333,-4.75382,-0.185949,0.228867,0.249207,0.619056,0.0960067,0.427183,0.12746,-0.3877,0.189171
-0.835492,0.89417,0.0691265,4,15,0,5.69643,0.559391,0.719605,-1.30741,-0.990791,-0.533218,-0.0796111,-0.721148,-0.159131,-0.605777,-1.69478,-3.69516,-0.38143,-0.153586,0.175685,0.502103,0.0404494,0.44488,0.123471,-0.660184,0.00516589
-4.27731,0.913842,0.0691265,4,15,0,6.44753,0.688946,0.813571,-0.826524,-0.365729,-0.739646,0.0298044,-0.758209,-0.412139,-0.618587,-1.61517,-3.62499,0.0165106,0.3914,0.0871922,0.713194,0.0720894,0.353642,0.185682,-0.625112,0.0631843
-3.11819,0.999287,0.0691265,5,31,0,6.04498,0.422703,0.391763,-1.87258,-0.538175,-0.988359,-0.492273,-0.741016,-0.0222948,-0.811379,0.0671078,-8.5625,-0.310906,0.211866,0.0355002,0.229849,0.1324,0.413969,0.104835,0.448993,0.112231
-5.11145,0.892404,0.0691265,4,31,0,9.97836,0.523706,0.477444,-1.02963,-1.40396,-0.462699,-0.51121,-0.956533,-0.294844,-1.01303,-0.929711,-15.0085,0.0321147,-0.146608,0.302793,0.279632,0.0670153,0.382934,0.040042,0.0798211,0.143603
-2.34207,0.971455,0.0691265,4,31,0,9.67961,0.845005,0.696134,-1.73001,-0.909633,-1.11414,-0.102671,-0.938032,-0.741929,-1.0499,-1.09951,-9.49717,-0.359312,0.211779,0.0694135,0.773532,0.192009,0.328523,0.114131,0.0795984,0.292624
-4.1301,0.997561,0.0691265,4,15,0,6.34198,0.7727,0.614728,-1.69239,-0.650244,-0.820658,-0.56918,-0.97166,-0.722191,-1.10581,-1.58935,-2.53331,-0.267661,0.372977,0.268218,0.422809,0.175393,0.328749,0.0929266,-0.204321,0.316476
-4.50289,0.65843,0.0691265,5,63,0,11.6877,0.549696,0.399699,-2.2225,-1.42207,-0.752055,-0.554142,-1.23198,-0.619925,-1.27886,-0.749396,-5.29586,-0.338635,-0.0187062,0.2491,0.328205,0.0572759,0.301912,0.0385355,0.250163,0.236319
-4.01922,0.930157,0.0691265,5,47,0,10.8882,0.197362,0.611013,-0.835217,0.30242,-0.414529,0.262092,-0.249418,0.297554,-0.208108,-0.52697,-1.55527,-0.312966,0.382145,-0.05592,0.357504,0.0449648,0.379172,0.0702059,-0.124623,-0.212705
-5.87784,0.9165,0.0691265,5,63,0,11.2954,0.55736,0.508168,-1.45502,-1.27916,-0.460128,0.121373,-0.908261,-0.245365,-0.786806,-2.92267,-2.90447,-0.182037,-0.0926669,0.323537,0.619037,0.0958104,0.432673,0.15753,-0.927847,0.173986
-8.68639,0.719609,0.0691265,4,31,0,11.1499,0.499933,0.571521,-1.73527,-1.44271,-0.787196,-0.307121,-0.79243,-0.369312,-0.969188,-2.53519,-7.03823,-0.491809,-0.324606,0.0500344,0.324407,0.0470428,0.288864,-0.053978,-0.948979,0.0484597
-9.64659,0.999613,0.0691265,4,31,0,14.2017,0.430539,0.449863,-0.802412,-1.28238,-1.04214,-0.0506568,-0.6754,0.0923113,-0.514369,-2.00299,-12.5945,0.0695635,-0.146356,-0.0382828,0.40775,0.126702,0.472066,0.199143,-0.47053,0.0727261
-4.8732,0.979524,0.0691265,5,31,0,12.5313,0.401221,0.408052,-1.6477,-0.327849,-0.629904,-0.19869,-0.555668,0.0411003,-0.774674,-2.30878,-11.641,-0.271125,0.267442,0.144188,0.320145,0.17448,0.417992,0.0851141,-0.540879,0.0768374
-2.1262,0.986861,0.0691265,4,31,0,8.21679,0.436801,0.480437,-1.58839,-0.612214,-0.495059,-0.173425,-0.668746,-0.0229752,-0.609419,-2.05427,-5.20706,-0.32632,0.142671,0.198957,0.353482,0.115511,0.425763,0.144014,-0.550147,0.0603473
-5.59668,0.643793,0.0691265,5,31,0,12.2807,0.478403,0.383121,-1.71716,-0.4008,-0.468527,-0.0681857,-0.74426,-0.14246,-0.904849,-2.22063,-8.79753,-0.179478,0.324848,0.2989,0.45228,0.193261,0.423824,0.131736,-0.372366,0.174673
-7.07777,0.972051,0.0691265,5,31,0,14.4132,0.388234,0.360834,-1.8061,-1.14442,-1.01307,-0.0523499,-0.692484,-0.00460592,-1.02035,0.164338,0.149653,-0.263469,-0.0247106,0.0226842,0.369345,0.138363,0.386572,0.0200568,0.447533,0.430846
-8.06206,0.275931,0.0691265,4,15,0,14.0948,0.377252,0.355889,-1.83103,-1.20332,-0.95979,-0.0397606,-0.802882,0.0258759,-1.00854,0.0905146,0.32796,-0.274393,-0.0509981,0.0356733,0.363102,0.0915151,0.386461,0.0183234,0.409465,0.465742
-2.91077,0.994224,0.0691265,3,7,0,9.5944,0.384731,0.32716,-1.74133,-1.11365,-0.981242,0.0312784,-0.829528,0.0318513,-1.02893,0.0170407,-2.35779,-0.184963,0.0203897,0.0637076,0.394964,0.113342,0.395151,0.0481056,0.390306,0.144416
-2.62061,0.93765,0.0691265,4,31,0,8.48715,0.353969,0.444674,-1.83043,-0.678607,-0.950699,-0.26492,-0.566956,0.00267751,-0.540719,-1.45,-6.95385,-0.459977,0.0522099,-0.0687824,0.236165,0.101858,0.355159,0.113525,-0.290809,0.00278271
-0.633421,0.990421,0.0691265,4,15,0,5.64441,0.460635,0.446555,-1.5334,-0.646084,-0.698709,-0.131924,-0.732004,-0.116455,-0.964104,-0.923686,-7.1703,-0.224111,0.172123,0.148623,0.401724,0.133755,0.408631,0.0301096,0.0481581,0.107751
-1.20797,0.877521,0.0691265,5,31,0,10.4075,0.641858,1.10437,-0.760067,-0.678636,-0.309275,-0.286457,-0.564549,-0.273833,-0.552011,-0.303476,-19.4656,-0.197536,-0.107607,0.300304,0.325503,0.018388,0.339445,0.0322337,0.306709,-0.238141
0.0488508,0.913162,0.0691265,3,15,0,7.10812,0.576892,1.33547,-0.769243,-0.475369,-0.446243,-0.273033,-0.313471,-0.127573,-0.34406,-0.0663998,-21.0685,-0.450407,-0.0579473,-0.0190509,0.212265,0.158262,0.406522,0.117411,0.488217,-0.487459
1.3198,0.922658,0.0691265,4,31,0,1.31188,0.635996,1.44654,-0.586969,-0.278313,-0.240014,0.0139299,-0.356161,-0.186339,-0.400836,-0.182747,-16.9218,-0.213081,0.233404,0.288805,0.656146,0.120793,0.366449,0.0561685,0.371645,-0.51617
-0.187445,0.742692,0.0691265,5,31,0,2.59765,0.636596,1.60447,-0.655726,-0.217445,-0.111371,-0.118326,-0.387662,-0.139469,-0.358884,-0.188799,-15.0003,-0.415498,0.287712,0.457904,0.446746,0.0146035,0.412821,0.0607767,0.333674,-0.640752
-3.39813,0.166514,0.0691265,5,31,0,9.20742,0.33067,0.711951,-0.711323,-0.547901,-0.590675,-0.0326395,-0.356107,-0.15083,-0.307024,-0.582652,-14.1968,-0.175757,-0.0594085,-0.0898614,0.307432,0.0771394,0.223287,0.112084,-0.0841496,-0.235981
-5.72782,0.922553,0.0691265,4,15,0,8.59272,0.322075,0.764735,-0.594935,-0.352469,-0.553307,-0.131241,-0.356299,-0.146335,-0.404543,-0.930318,-17.7808,-0.132892,0.0525295,-0.101058,0.22171,0.0496011,0.210168,0.0127067,-0.389371,-0.287133
-6.07503,0.975603,0.0691265,5,31,0,10.6351,0.757557,0.622305,-1.45379,-0.99893,-0.730774,-0.234297,-0.951743,-0.583592,-1.03421,-2.88563,-1.19874,-0.147141,0.135918,0.302793,0.611752,0.165283,0.394385,0.113963,-1.03818,0.376278
-5.24243,0.889003,0.0691265,4,15,0,12.024,0.861205,0.843771,-1.39903,-1.0115,-1.21997,-0.344998,-0.846737,-0.412043,-0.85693,-2.70596,-8.22812,-0.319255,0.00773293,-0.168166,0.570106,0.146754,0.513535,0.138153,-1.42201,0.192891
-9.01473,0.83023,0.0691265,5,31,0,20.7565,0.383195,0.525453,-1.2247,-1.08771,0.190995,-0.225828,-0.754033,0.00401514,-0.779892,-1.42471,-7.90914,-0.260326,-0.188345,0.483554,0.264533,-0.0130138,0.385305,-0.0266019,-0.365425,-0.0327447
-10.2024,0.949393,0.0691265,5,31,0,17.4006,0.638984,0.370099,-1.91773,-0.714424,-1.76849,-0.0693075,-1.35785,-0.481962,-1.46372,-2.18035,-21.7015,-0.070764,0.374577,-0.0155326,0.613333,0.136445,0.460611,0.0972632,-0.167959,0.344001
-6.57042,0.966235,0.0691265,5,31,0,18.0588,0.257611,0.288259,-1.90947,-0.630961,0.131193,-0.0193129,-0.188779,0.248469,-0.381326,-0.518012,-1.73612,-0.29281,0.0757311,0.295429,0.252044,0.203194,0.329234,0.14769,0.10829,0.0583109
-4.41495,0.862559,0.0691265,5,31,0,14.2181,0.486731,0.481361,-1.12085,-0.607175,-1.01646,0.11407,-0.621033,-0.261223,-0.827652,0.144926,-5.87296,-0.0528036,0.19446,-0.00255417,0.54164,0.18779,0.360989,0.0883314,0.556493,0.10811
