# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-63.3206,0.932164,0.244582,4,15,0,78.6015,0.237684,0.162274,0.767138,0.0169373,0.157071,0.257334,0.0731934,0.00306185,0.0384584,0.256931,0.305695,0.0309444,0.06986,0.10378,0.023796,0.0948931,0.198912,0.00034388,0.198385,0.0262749,0.270632,0.631084,0.168308,0.00586313,0.196758,0.178845,0.18015,0.0864331,0.369055,0.189645
-66.7574,0.807808,0.244582,4,15,0,82.5329,0.254834,0.150283,0.694616,0.118047,0.0743956,0.113021,0.192233,0.0685446,0.315605,0.025865,0.232756,0.112813,0.280007,0.0649542,0.084176,0.00319968,0.447594,0.000922848,0.0463765,0.0351023,0.316836,0.661985,0.0194928,0.375546,0.181996,0.11533,0.151537,0.465811,0.0422741,0.203328
-66.4886,0.89242,0.244582,4,15,0,82.8769,0.289347,0.169113,0.974087,0.00896658,0.230917,0.225531,0.0139783,0.00147118,0.0547346,0.215625,0.411337,0.208366,0.121858,0.00725031,0.0690965,0.00429078,0.373143,0.00389665,0.0878223,0.173016,0.263264,0.537646,0.152486,0.0277492,0.40679,0.098306,0.164676,0.101626,0.619521,0.230866
-59.2613,0.830152,0.244582,4,15,0,79.5257,0.299599,0.149563,0.694963,0.0466416,0.162957,0.0532247,0.231308,0.0287796,0.248256,0.00654634,0.273269,0.0745863,0.330176,0.110076,0.0589892,0.286222,0.0938584,0.296951,0.0683278,0.0284182,0.299915,0.875875,0.176718,0.0323458,0.209599,0.152682,0.247602,0.16429,0.12287,0.239046
-61.8021,0.89242,0.244582,4,15,0,76.0585,0.309072,0.094195,0.884428,0.0100381,0.21762,0.178577,0.0477046,0.0495435,0.134744,0.311355,0.398851,0.0898402,0.0093043,0.0725898,0.0489434,0.016707,0.468892,0.0197482,0.134439,0.104793,0.0898281,0.395294,0.251656,0.377432,0.215317,0.198337,0.109911,0.376009,0.0438087,0.246604
-59.3877,0.921796,0.244582,3,15,0,72.6448,0.312935,0.107507,0.848272,0.00877473,0.173838,0.189932,0.0351241,0.0519013,0.199803,0.215545,0.379406,0.0918706,0.0103351,0.0707588,0.0589554,0.0220771,0.460406,0.0207495,0.124526,0.0690364,0.119044,0.455888,0.203931,0.444898,0.232163,0.186138,0.115504,0.316306,0.0631989,0.249686
-60.5783,0.93381,0.244582,3,7,0,76.4416,0.268559,0.0599282,0.905845,0.0238663,0.181048,0.162366,0.008806,0.0471433,0.103176,0.0243805,0.291684,0.162967,0.0192309,0.0789406,0.0894881,0.172309,0.241659,0.350238,0.0942207,0.107826,0.319295,0.413101,0.155751,0.0288289,0.163045,0.133314,0.205827,0.245692,0.0485086,0.214279
-60.4779,0.893872,0.244582,4,15,0,73.9634,0.184064,0.269821,0.453195,0.0788643,0.12221,0.232295,0.203093,0.0519294,0.166183,0.236661,0.224851,0.0872791,0.0238713,0.0224311,0.0433921,0.0143025,0.318139,0.00697761,0.0681785,0.0497197,0.197353,0.34968,0.169536,0.209302,0.36726,0.0633885,0.132346,0.167525,0.354883,0.146862
-66.6411,0.836235,0.244582,4,15,0,75.1727,0.222581,0.0471098,0.760758,0.0182353,0.152625,0.0403642,0.073275,0.0258462,0.110464,0.0166498,0.347955,0.202002,0.371191,0.0530778,0.0578851,0.0707356,0.240201,0.00130157,0.124848,0.0608332,0.319521,0.675851,0.0602597,0.0313038,0.104579,0.0198601,0.204674,0.221089,0.0549356,0.177594
-59.251,0.962957,0.244582,3,15,0,76.2819,0.268022,0.0640289,0.933824,0.0738496,0.134462,0.190997,0.063013,0.0343032,0.266198,0.146727,0.309865,0.0726306,0.0704665,0.0787696,0.098512,0.131344,0.246136,0.016692,0.135009,0.127096,0.0709171,0.688469,0.0412965,0.0361883,0.133846,0.100521,0.166475,0.197741,0.0477166,0.213851
-58.6934,0.921642,0.244582,4,15,0,71.1733,0.215398,0.0538363,0.575509,0.0307955,0.174476,0.0439892,0.208727,0.0740238,0.10026,0.0778783,0.30604,0.165897,0.138254,0.0489214,0.0174547,0.0801368,0.118075,0.158327,0.00396754,0.0502171,0.303124,0.499205,0.278485,0.333644,0.42047,0.204471,0.169547,0.255974,0.483852,0.171863
-56.8778,0.874454,0.244582,4,15,0,80.7128,0.226336,0.0600088,0.548049,0.0360485,0.19874,0.0470772,0.215256,0.0768777,0.0969025,0.0491814,0.329828,0.133391,0.153616,0.0578732,0.0173737,0.0912854,0.20429,0.127631,0.00518101,0.0468436,0.167365,0.628416,0.203673,0.317893,0.349136,0.219817,0.121531,0.216265,0.540485,0.18059
-60.0383,0.799514,0.244582,4,15,0,77.917,0.291291,0.269735,0.857212,0.0673911,0.160344,0.369609,0.0545202,0.030108,0.0426951,0.149734,0.231352,0.108873,0.123423,0.103416,0.07759,0.0832734,0.409433,0.0627214,0.221728,0.145508,0.456431,0.519459,0.249069,0.0518736,0.0983371,0.0985689,0.212978,0.00276765,0.0170551,0.232417
-71.299,0.661338,0.244582,4,15,0,81.6704,0.179994,0.107944,0.477775,0.0521244,0.116803,0.0487599,0.022445,0.0902202,0.316218,0.0754963,0.401759,0.0396292,0.272557,0.0603533,0.0078911,0.156461,0.0278845,0.03307,0.0384989,0.0423854,0.048275,0.447428,0.0200939,0.0218416,0.280884,0.0531902,0.100722,0.0214709,0.337498,0.143615
-58.9077,0.969626,0.244582,4,15,0,79.437,0.224171,0.167469,0.752548,0.0471887,0.0922134,0.0985875,0.226998,0.0178842,0.0394966,0.0543109,0.127325,0.246544,0.0752124,0.105885,0.060982,0.00499162,0.55268,0.243511,0.0749655,0.119579,0.517511,0.586189,0.130395,0.1544,0.251623,0.158171,0.251904,0.0858844,0.0751564,0.178862
-56.4342,0.978256,0.244582,3,15,0,69.0491,0.176214,0.124689,0.586628,0.0753055,0.0983601,0.227358,0.0872652,0.00727091,0.0349133,0.163014,0.149906,0.0456141,0.199067,0.0738621,0.0777419,0.00896672,0.106749,0.078844,0.104956,0.113109,0.0765659,0.480882,0.18847,0.212279,0.231012,0.197932,0.169645,0.0672209,0.0466545,0.140598
-61.488,0.908926,0.244582,4,15,0,73.3804,0.264435,0.140967,0.652058,0.0284084,0.270887,0.365749,0.0767332,0.0833455,0.117617,0.10493,0.348454,0.253778,0.304876,0.063111,0.0984846,0.0042341,0.00534246,0.112972,0.0516994,0.0421069,0.665357,0.451373,0.240497,0.241494,0.363942,0.0343367,0.23662,0.158396,0.0962409,0.210988
-61.1063,0.803037,0.244582,4,15,0,80.6932,0.203216,0.179915,0.543925,0.0123825,0.0974564,0.0734508,0.0929446,0.0464577,0.203574,0.129831,0.235274,0.0623123,0.046486,0.117712,0.0535493,0.000306579,0.0382571,0.169122,0.0828639,0.0268662,0.116353,0.288951,0.229003,0.125635,0.263085,0.111188,0.118783,0.149639,0.178531,0.162143
-55.1842,0.965558,0.244582,4,15,0,72.3672,0.304212,0.0866361,0.824858,0.108609,0.119938,0.379921,0.0308734,0.0230184,0.133007,0.11968,0.354031,0.00702184,0.187882,0.0684353,0.0396229,0.0477528,0.333476,0.0493611,0.110961,0.0192754,0.526745,0.904863,0.248466,0.0678687,0.228935,0.226751,0.239026,0.272611,0.279483,0.242726
-54.4392,0.853836,0.244582,4,15,0,65.8147,0.309,0.204617,0.747709,0.067231,0.134071,0.14769,0.113252,0.135501,0.303558,0.199306,0.203995,0.00910213,0.119657,0.128955,0.0326011,0.0470527,0.386446,0.0274616,0.147102,0.0997616,0.135633,0.785028,0.224736,0.126821,0.304344,0.109601,0.0710189,0.335329,0.123293,0.246546
-53.4616,0.958647,0.244582,4,15,0,61.5211,0.251635,0.192183,0.836651,0.0416106,0.263407,0.198116,0.153817,0.0101782,0.0830039,0.0766542,0.445089,0.317904,0.236998,0.0194939,0.0355219,0.164794,0.278437,0.212857,0.0731082,0.0691354,0.0527269,0.551524,0.225598,0.143024,0.274804,0.158222,0.100021,0.082528,0.162426,0.200776
-62.031,0.589695,0.244582,4,15,0,76.2164,0.277818,0.238338,0.764648,0.130928,0.0801516,0.367094,0.199051,0.0081091,0.216523,0.184926,0.387642,0.205256,0.143211,0.013796,0.0334794,0.0100784,0.690681,0.14996,0.0450122,0.0394819,0.0669298,0.512734,0.296787,0.283597,0.27346,0.361547,0.203762,0.0783943,0.387507,0.221667
-59.746,0.709748,0.244582,4,15,0,79.7876,0.321347,0.239536,0.760959,0.140836,0.0782247,0.338149,0.175851,0.0066365,0.160295,0.187554,0.427575,0.174301,0.170735,0.00932227,0.0390398,0.014315,0.612068,0.25487,0.0555851,0.0445442,0.0803649,0.460763,0.348282,0.191406,0.290547,0.191831,0.227423,0.117405,0.40689,0.256398
-61.0296,0.915098,0.244582,4,15,0,72.037,0.230894,0.135046,0.735649,0.0050818,0.131612,0.153152,0.00435438,0.0108957,0.203039,0.0360837,0.209164,0.115509,0.0384507,0.182402,0.0684516,0.257274,0.124128,0.0400311,0.139606,0.138917,0.133897,0.827469,0.131441,0.136553,0.261244,0.0855801,0.12674,0.181565,0.137885,0.184227
-65.1655,0.97344,0.244582,4,15,0,78.3008,0.23765,0.177406,0.80326,0.0619633,0.248713,0.267736,0.00115762,0.0867406,0.0525883,0.0190125,0.276593,0.0780041,0.419617,0.0347799,0.04188,0.0523542,0.0805023,0.0592567,0.118542,0.0408853,0.154344,0.448313,0.418593,0.0333862,0.310884,0.116142,0.18251,0.350777,0.0129624,0.189617
-61.0889,0.933842,0.244582,4,15,0,78.6871,0.242299,0.221994,0.796653,0.107545,0.169429,0.219926,0.00151102,0.14563,0.145492,0.0565869,0.27466,0.103492,0.104054,0.0535215,0.0937249,0.0221341,0.0773278,0.0346633,0.0448919,0.0167587,0.491247,0.647608,0.127504,0.0295073,0.250849,0.177556,0.0977285,0.103816,0.047647,0.193327
-67.8923,0.750589,0.244582,4,15,0,83.7199,0.293478,0.0281042,0.761501,0.00158665,0.159654,0.235451,0.0117742,0.0129716,0.234945,0.116834,0.357527,0.190918,0.108246,0.0704657,0.0166807,0.0230153,0.0160917,0.000699287,0.0507793,0.21152,0.0522295,0.624865,0.201931,0.196537,0.261397,0.10461,0.182647,0.435563,0.381115,0.234161
-56.3054,0.972456,0.244582,4,15,0,80.2831,0.235371,0.131764,0.685877,0.072161,0.158569,0.1897,0.141968,0.0534675,0.0695645,0.0943405,0.2444,0.0833763,0.0667644,0.0223376,0.0146591,0.241421,0.0972083,0.0699076,0.08121,0.0146129,0.106422,0.54934,0.207775,0.038708,0.294265,0.200256,0.156311,0.0404539,0.083428,0.187799
-54.6599,0.977919,0.244582,4,15,0,67.6478,0.272088,0.123833,0.739075,0.0344085,0.15835,0.169967,0.0769346,0.0239423,0.348806,0.0100529,0.275036,0.158441,0.130975,0.0333185,0.00970248,0.0205386,0.400825,0.0337145,0.0346355,0.148942,0.13391,0.618313,0.237646,0.204257,0.281007,0.153675,0.146395,0.0732129,0.465166,0.217095
-60.6884,0.768175,0.244582,4,15,0,75.2799,0.285633,0.189543,0.867521,0.0425767,0.153953,0.386727,0.0791841,0.0169082,0.191964,0.020154,0.265005,0.0822053,0.272688,0.0357032,0.015037,0.0418115,0.400886,0.0177835,0.354092,0.154911,0.276145,0.601988,0.258158,0.041777,0.125034,0.0889057,0.19614,0.0131013,0.479876,0.227903
-55.0707,0.994089,0.244582,4,15,0,69.0675,0.251199,0.158058,0.700852,0.068891,0.140945,0.0897937,0.0854944,0.127111,0.175263,0.168247,0.328355,0.0230423,0.116824,0.0158384,0.103821,0.103293,0.295177,0.182151,0.00907849,0.0356583,0.410536,0.697625,0.225316,0.0337906,0.316971,0.1489,0.155032,0.0393118,0.0968163,0.200428
-64.6215,0.774642,0.244582,4,15,0,75.3172,0.205409,0.159929,0.799638,0.0411901,0.231845,0.0859221,0.0951643,0.0161225,0.251391,0.0163449,0.354506,0.0477398,0.0559259,0.188173,0.0811382,0.0558103,0.426911,0.10638,0.0167486,0.0270881,0.0327882,0.609646,0.211517,0.342345,0.215344,0.112688,0.00895926,0.435099,0.0972779,0.163893
-61.6868,0.932953,0.244582,3,15,0,82.062,0.298293,0.179568,0.69267,0.0173233,0.178462,0.22239,0.141932,0.0127059,0.107201,0.0174661,0.416363,0.0247052,0.0164294,0.0447776,0.112037,0.018166,0.360465,0.228242,0.0635309,0.0304829,0.106659,0.581587,0.204894,0.0816751,0.126197,0.113882,0.0253605,0.352183,0.122117,0.238004
-64.5675,0.931011,0.244582,4,15,0,79.8466,0.238684,0.163698,0.78916,0.00578634,0.25485,0.177928,0.0916017,0.128847,0.294131,0.276224,0.146454,0.208955,0.10977,0.00154957,0.0514007,0.21714,0.0855629,0.03618,0.0522421,0.0461853,0.118622,0.491336,0.249283,0.0442468,0.436596,0.0959882,0.0388595,0.212191,0.164093,0.190442
-62.7291,0.663593,0.244582,4,15,0,78.2156,0.257844,0.147754,0.723826,0.00586988,0.164221,0.343324,0.0395066,0.0620109,0.172147,0.00888798,0.141073,0.211104,0.277372,0.00491726,0.0828224,0.0544028,0.0474491,0.139203,0.0832519,0.0199878,0.53514,0.493828,0.17571,0.0168833,0.228615,0.0649645,0.0983468,0.18315,0.201293,0.20573
-54.6572,0.87466,0.244582,4,15,0,74.9244,0.190478,0.109234,0.682154,0.10636,0.179757,0.0475812,0.06969,0.035384,0.179379,0.134082,0.334469,0.116458,0.0977667,0.0615838,0.071127,0.0915883,0.0412104,0.141157,0.0209471,0.0577046,0.132677,0.465951,0.300159,0.141618,0.24572,0.269122,0.263182,0.179003,0.132037,0.15198
-55.3475,0.958459,0.244582,4,15,0,66.0209,0.19198,0.105063,0.691008,0.0330762,0.162151,0.188566,0.134728,0.0589731,0.0910289,0.0452835,0.218653,0.024352,0.0402267,0.104505,0.0487085,0.101642,0.102278,0.054168,0.0776456,0.144766,0.377112,0.373973,0.1846,0.0424827,0.302028,0.0719105,0.10544,0.0521633,0.278077,0.153178
-51.4794,0.945216,0.244582,4,15,0,65.1017,0.393005,0.222888,0.902575,0.0792429,0.187046,0.322976,0.169511,0.0449722,0.0858444,0.0906772,0.212682,0.215106,0.261804,0.0697235,0.0620686,0.0440132,0.456344,0.135436,0.123684,0.045746,0.134799,0.99948,0.32697,0.114311,0.235488,0.0893224,0.240129,0.341093,0.228493,0.313573
-57.8715,0.893158,0.244582,4,15,0,67.0533,0.308385,0.0942213,0.65859,0.0442548,0.184486,0.177183,0.127688,0.0125798,0.420734,0.111695,0.29434,0.157195,0.161477,0.0349771,0.00928698,0.036937,0.268841,0.141901,0.0139402,0.0215414,0.237627,0.630119,0.16001,0.207357,0.3767,0.0235574,0.088767,0.331746,0.0563973,0.246056
-62.0912,0.916566,0.244582,4,15,0,76.715,0.245564,0.248662,0.788645,0.0290044,0.203698,0.281763,0.0311313,0.263132,0.0773419,0.0780782,0.400017,0.0134778,0.140661,0.0759678,0.00493493,0.305921,0.24866,0.060042,0.0536281,0.121616,0.360633,0.823482,0.229757,0.167955,0.152749,0.035184,0.129953,0.0721882,0.128915,0.195932
-60.9727,0.860362,0.244582,4,15,0,73.8996,0.305821,0.0862067,0.782378,0.0661068,0.152454,0.107177,0.29033,0.00258469,0.291771,0.0720889,0.0623683,0.304034,0.184859,0.0837037,0.113817,0.0111075,0.410342,0.163442,0.123181,0.0140735,0.261538,0.491592,0.23439,0.170706,0.436615,0.0510927,0.234279,0.120808,0.453753,0.24401
-62.5381,0.721353,0.244582,4,15,0,77.5194,0.213567,0.0412215,0.663554,0.0273861,0.118038,0.0730545,0.0283396,0.0440153,0.012195,0.105968,0.0937889,0.030377,0.1141,0.0660447,0.00386321,0.0291848,0.271797,0.178349,0.0992025,0.0190131,0.293713,0.372094,0.251443,0.280173,0.191301,0.0668786,0.234082,0.222718,0.200663,0.170402
-61.164,0.967288,0.244582,4,15,0,74.6623,0.218064,0.0390396,0.877946,0.130759,0.264253,0.336361,0.230623,0.124723,0.00541261,0.118592,0.231244,0.0876423,0.211365,0.102287,0.00479792,0.0379237,0.233748,0.0917529,0.120838,0.121499,0.139819,0.567755,0.221474,0.0651015,0.362648,0.0441708,0.150877,0.24818,0.262793,0.17399
-58.5496,0.97481,0.244582,3,15,0,72.4231,0.211209,0.0296418,0.837366,0.0520667,0.220928,0.309326,0.191866,0.0834015,0.00288868,0.177951,0.32925,0.136101,0.235487,0.0607446,0.00810147,0.128813,0.278324,0.0658028,0.0623314,0.133486,0.280288,0.567351,0.373223,0.0929867,0.30468,0.0451831,0.16275,0.185599,0.226573,0.168521
-62.3127,0.882963,0.244582,4,15,0,71.2829,0.268708,0.0595186,0.637951,0.0179599,0.137291,0.121512,0.0273177,0.0508953,0.0266473,0.0770199,0.290486,0.0202201,0.128128,0.116677,0.00259071,0.0913512,0.28053,0.0805132,0.00254207,0.0567391,0.0373104,0.566077,0.128132,0.251382,0.185203,0.235561,0.198264,0.276367,0.243869,0.214398
-56.4528,0.987001,0.244582,4,15,0,69.4523,0.224475,0.0737619,0.796397,0.0756665,0.224259,0.231126,0.0292015,0.0898403,0.115053,0.119626,0.362645,0.0143616,0.237454,0.0671526,0.0126784,0.0804343,0.387925,0.0468179,0.0433476,0.144298,0.0773274,0.538438,0.114424,0.101299,0.269172,0.108583,0.138211,0.0419663,0.110868,0.179105
-66.1412,0.736123,0.244582,4,15,0,78.155,0.260806,0.130646,0.503707,0.0328738,0.0240436,0.0274145,0.0636482,0.0214869,0.188057,0.0365758,0.145148,0.324807,0.0728267,0.0851109,0.020347,0.027303,0.222871,0.0840204,0.179075,0.0399893,0.0253428,0.525377,0.159381,0.0346151,0.243578,0.18241,0.186808,0.53968,0.397685,0.208093
-64.1516,0.975686,0.244582,4,15,0,76.1978,0.236548,0.207557,0.737076,0.0371367,0.0453631,0.0145484,0.102841,0.00956439,0.231306,0.0476808,0.146186,0.0464637,0.324517,0.0469048,0.0314918,0.00918743,0.385919,0.119403,0.101679,0.0192856,0.0224715,0.585036,0.32296,0.0794442,0.11665,0.163093,0.211176,0.12424,0.131166,0.188738
-57.7867,0.995317,0.244582,4,15,0,71.2895,0.250589,0.141438,0.789172,0.0739904,0.0172786,0.310217,0.169176,0.112076,0.137238,0.166252,0.444028,0.0623389,0.0651341,0.134619,0.0440653,0.00455034,0.157289,0.114725,0.0932389,0.133776,0.127212,0.614801,0.156065,0.133331,0.359568,0.127893,0.147685,0.384859,0.410927,0.199941
-61.6729,0.857476,0.244582,4,15,0,69.2258,0.37261,0.193391,0.895788,0.00769136,0.0311186,0.114702,0.11468,0.00133753,0.279388,0.0748612,0.224223,0.053017,0.186717,0.045039,0.102657,0.00966996,0.576667,0.149718,0.0745388,0.0554688,0.657396,0.826335,0.333808,0.0823862,0.22531,0.22348,0.21833,0.168076,0.0473761,0.2973
-58.6095,0.817823,0.244582,4,15,0,77.177,0.248236,0.145059,0.736279,0.151088,0.139702,0.139935,0.167687,0.235781,0.130911,0.104111,0.326904,0.0209569,0.0999426,0.12472,0.017468,0.258025,0.157195,0.0107808,0.100196,0.0704086,0.13275,0.506691,0.160383,0.194065,0.306655,0.0469317,0.139768,0.266611,0.170782,0.198064
-57.7247,0.970333,0.244582,4,15,0,71.0036,0.2216,0.148033,0.654738,0.00798925,0.223025,0.061781,0.0927945,0.00212938,0.230632,0.0932589,0.301496,0.0754665,0.261565,0.0495206,0.0813646,0.0107672,0.0651698,0.0299523,0.0732827,0.0233522,0.146778,0.637534,0.311769,0.148379,0.228443,0.189797,0.169038,0.178514,0.0591154,0.176812
-58.8217,0.814955,0.244582,4,15,0,68.1276,0.276415,0.150233,0.788199,0.116417,0.165722,0.129376,0.22173,0.208837,0.00948925,0.102599,0.369016,0.256788,0.0898986,0.145018,0.0823229,0.309096,0.489429,0.154206,0.0690536,0.0869045,0.132971,0.526949,0.031338,0.152574,0.296104,0.096186,0.207733,0.238385,0.485899,0.220547
-57.5751,0.699964,0.244582,3,7,0,75.0726,0.291285,0.273472,0.60765,0.0458856,0.161009,0.319515,0.088862,0.0113745,0.0661464,0.0562351,0.285485,0.0452161,0.154126,0.0165162,0.0568234,0.0483318,0.336608,0.183223,0.106382,0.00947813,0.337127,0.495657,0.0330589,0.115166,0.2505,0.0997219,0.245178,0.317379,0.296186,0.232412
-55.8383,0.947582,0.244582,4,15,0,71.1895,0.309904,0.270486,0.785022,0.05388,0.176503,0.371631,0.0582502,0.13909,0.200478,0.0597365,0.309023,0.0858236,0.150487,0.00924539,0.0532315,0.00166388,0.380583,0.2325,0.122813,0.0547674,0.252081,0.408799,0.182312,0.139052,0.23064,0.195687,0.194688,0.274592,0.246121,0.247268
-56.0816,0.74218,0.244582,4,15,0,72.7802,0.240443,0.0868552,0.660792,0.0218967,0.118804,0.0926704,0.0264675,0.00427354,0.178834,0.203288,0.303556,0.181201,0.220282,0.114289,0.0830599,0.0710065,0.271758,0.00464274,0.0335296,0.132242,0.176872,0.765246,0.299898,0.126701,0.346443,0.110476,0.158329,0.219457,0.0560297,0.191846
-56.3023,0.97859,0.244582,4,15,0,66.6114,0.25074,0.0918223,0.657691,0.0167836,0.0933781,0.310619,0.0540527,0.00291408,0.141689,0.136114,0.220049,0.167472,0.165212,0.117256,0.061154,0.0348981,0.207406,0.0055062,0.0227169,0.0607912,0.233841,0.632302,0.307887,0.0879843,0.354673,0.169018,0.175509,0.193184,0.0462345,0.200062
-51.9218,0.981976,0.244582,4,15,0,64.0148,0.277235,0.225565,0.905376,0.0434021,0.125977,0.217439,0.0750344,0.181725,0.135445,0.162904,0.263821,0.105635,0.204369,0.0774079,0.0880869,0.234829,0.228533,0.085799,0.108602,0.030795,0.438499,0.495941,0.204587,0.211011,0.184586,0.0650431,0.246096,0.265143,0.0745252,0.221202
-59.9534,0.830172,0.244582,4,15,0,69.9027,0.244467,0.225552,0.86553,0.0517726,0.114538,0.213599,0.0630767,0.00641277,0.00389922,0.152656,0.243258,0.173126,0.183664,0.15449,0.0815038,0.0676084,0.225402,0.0205331,0.0840103,0.14891,0.411042,0.522073,0.105138,0.0178159,0.187749,0.0592177,0.202036,0.343983,0.0350155,0.195057
-53.0204,0.940588,0.244582,4,15,0,68.7476,0.314274,0.154559,0.756113,0.0545898,0.105434,0.202191,0.0243643,0.0768824,0.42658,0.131267,0.307025,0.0589186,0.234252,0.0268006,0.0618621,0.156149,0.516393,0.0380185,0.135931,0.0440157,0.377293,0.786924,0.137434,0.173323,0.252426,0.100174,0.0988059,0.142675,0.413312,0.250755
-55.4901,0.863859,0.244582,4,15,0,67.043,0.254545,0.178317,0.759869,0.0727683,0.273938,0.228279,0.0610972,0.026912,0.051357,0.0396194,0.353743,0.241815,0.0985273,0.16161,0.0488482,0.0424359,0.216272,0.21612,0.101849,0.0731811,0.293645,0.529373,0.184478,0.0619293,0.354555,0.0590369,0.286531,0.300669,0.0154472,0.203097
-59.2945,0.843547,0.244582,4,15,0,68.5564,0.261161,0.13089,0.616926,0.04297,0.105475,0.172685,0.0695436,0.0377358,0.294791,0.224551,0.112463,0.0513539,0.111455,0.0340352,0.0719875,0.0704299,0.496005,0.015199,0.106338,0.0122849,0.484222,0.759024,0.312753,0.129441,0.242879,0.043041,0.104635,0.177233,0.707307,0.208376
-67.2698,0.952402,0.244582,4,15,0,79.8443,0.180508,0.116678,0.870244,0.0118793,0.299891,0.143197,0.0592037,0.0167461,0.249393,0.0256831,0.101046,0.000319287,0.0877377,0.0377967,0.0691332,0.0543775,0.414373,0.0608225,0.0581138,0.0461844,0.204122,0.463944,0.20436,0.0965135,0.202379,0.289863,0.097733,0.110637,0.0525107,0.144024
-64.2419,0.998118,0.244582,4,15,0,75.864,0.257125,0.223923,0.478123,0.0792052,0.0565921,0.247797,0.189829,0.0371168,0.0834524,0.221621,0.0407075,0.007809,0.0850381,0.131842,0.0717073,0.0358731,0.124364,0.198223,0.15897,0.138187,0.319672,0.323064,0.246118,0.196354,0.350387,0.0479312,0.260471,0.244469,0.441849,0.205156
-57.6788,0.964386,0.244582,4,15,0,74.2268,0.218546,0.137173,0.85499,0.00984093,0.224993,0.205711,0.0928027,0.0478314,0.113441,0.0281429,0.198365,0.0689551,0.0879688,0.047752,0.0563858,0.00741975,0.2223,0.0662099,0.0360147,0.0426385,0.0637358,0.817826,0.223303,0.112194,0.212167,0.14535,0.0846698,0.0778909,0.0658606,0.174374
-52.5474,0.995649,0.244582,4,15,0,65.5368,0.263349,0.246389,0.712843,0.0138018,0.195768,0.0988451,0.14258,0.068191,0.177315,0.141366,0.171259,0.0339667,0.219594,0.0191892,0.124769,0.0418138,0.3156,0.0934153,0.0270607,0.0435244,0.149656,0.687572,0.231836,0.277314,0.208796,0.141731,0.17005,0.166026,0.258697,0.210122
-54.4498,0.948595,0.244582,4,15,0,62.1143,0.270511,0.124976,0.66172,0.00604068,0.271174,0.192726,0.228505,0.0200688,0.308021,0.117469,0.227071,0.0452335,0.169503,0.0260144,0.0652229,0.0479569,0.18338,0.147537,0.0146192,0.0516621,0.184718,0.472084,0.244406,0.150759,0.252035,0.0947093,0.148973,0.16051,0.107337,0.215837
-56.2639,0.922496,0.244582,4,15,0,68.9592,0.233695,0.162956,0.641858,0.0112888,0.145693,0.127937,0.126566,0.0286664,0.154793,0.256329,0.358452,0.0241431,0.41444,0.0227056,0.0456394,0.08981,0.245306,0.124989,0.0156697,0.0277908,0.0900839,0.479236,0.229166,0.203724,0.241489,0.0884331,0.195685,0.144245,0.0641152,0.186461
-53.5673,0.980807,0.244582,4,15,0,66.5681,0.216685,0.139066,0.755194,0.0104432,0.196307,0.114877,0.163467,0.0622661,0.108644,0.120189,0.403101,0.0373986,0.145976,0.026541,0.0300192,0.0486403,0.458259,0.0651892,0.0102015,0.0712938,0.10398,0.492343,0.191344,0.21335,0.23559,0.110096,0.201964,0.238498,0.0942833,0.172889
-64.8481,0.871329,0.244582,4,15,0,73.2726,0.369779,0.209945,0.757291,0.00110205,0.135979,0.296496,0.116101,0.0395385,0.0840288,0.0701859,0.159025,0.00438449,0.126805,0.00216426,0.0689028,0.228047,0.219356,0.208263,0.0774251,0.099894,0.0159981,0.731983,0.312471,0.131898,0.359845,0.234059,0.151056,0.130103,0.728116,0.295041
-62.625,0.886861,0.244582,4,15,0,81.4162,0.307272,0.184276,0.888395,0.00763356,0.184649,0.182931,0.129983,0.0390884,0.235839,0.0665731,0.217233,0.0395004,0.0366723,0.00123763,0.0307552,0.0804327,0.443842,0.00754007,0.160866,0.0285811,0.0596192,0.966877,0.21557,0.272358,0.272769,0.11433,0.2247,0.628951,0.14596,0.245167
-62.7184,0.977427,0.244582,4,15,0,76.3032,0.262013,0.195895,0.77996,0.0937846,0.112569,0.308296,0.108284,0.0329776,0.170587,0.0273263,0.233057,0.318352,0.390173,0.00783938,0.0888906,0.102766,0.302845,0.00107479,0.0432302,0.0608702,0.747083,0.472875,0.22594,0.0312717,0.293331,0.0618731,0.117185,0.0597358,0.412348,0.209056
