# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-12.4841,0.937403,0.171579,4,15,0,27.3905,-0.0615059,0.396356,0.550391,2.23573,0.123178,0.639804,1.45059,0.116438,0.196925,0.673569,0.536955,1.19295,0.238783,0.511267,0.415737,0.171062,-0.154104,0.270706,0.533919,-0.0588865,0.311224,1.4328,1.71735,0.51769,0.822208,0.828792,0.469995,0.764477,0.79355,1.22474,6.95682,0.156645,0.824638,-0.0126838,0.192084,0.513444,-0.0153549,0.0165464,0.205467,0.151319,0.411327,0.0331372,0.141138,0.103274,0.00629557,-0.122586,0.04579,0.150116,-0.0848459,0.0618496,0.506395,0.619174,0.143683,0.264381,0.266991,0.124779,0.241499,0.253022,0.423928,0.251523
-14.1672,0.949387,0.171579,5,31,0,27.0606,-0.202723,0.436309,0.859652,2.73627,0.407106,0.900348,0.351394,0.911374,-0.512138,0.169313,0.0863665,1.11623,0.495345,0.56443,0.553224,0.682676,0.725135,1.64931,0.929771,0.301425,0.421462,0.332715,2.54736,1.24395,0.308437,1.20995,0.826351,0.682261,0.911554,0.160955,2.29896,0.17235,0.991136,-0.0250992,0.190106,-0.0494069,0.194917,-0.426173,-0.128851,-0.165041,0.284298,0.0134003,0.0435425,0.0386531,0.0951341,0.11366,0.516884,0.202944,-0.071209,-0.0188358,-0.0575567,0.908712,0.340024,-0.0681494,0.32519,0.157821,0.0949533,0.194996,-0.132497,0.116508
-22.1036,0.990579,0.171579,4,31,0,32.784,-0.131195,0.34232,0.521992,2.6324,0.472888,0.950054,0.830753,0.966542,-0.630879,0.0260115,0.807637,1.70848,0.399316,0.389656,0.481512,0.308399,1.08125,2.02691,0.83942,0.295792,0.812958,0.158635,2.18193,1.04592,1.4259,1.1816,1.07158,0.938861,0.881074,0.29767,3.29779,0.0474934,0.769928,0.030684,0.194028,0.153188,0.199672,-0.347157,-0.12229,0.145275,0.453652,0.00549886,0.00219228,0.0336364,-0.0256236,0.238938,0.562656,0.156155,-0.0299394,0.147097,-0.0768907,0.615722,0.226843,0.35692,0.27329,0.235629,0.190196,0.170414,-0.0292966,0.130184
-21.2249,0.26216,0.171579,4,15,0,32.3576,-0.128818,0.308891,0.640101,2.76788,0.459917,0.900924,0.7736,0.917951,-0.670685,0.140135,0.803955,1.64959,0.322889,0.341444,0.548979,0.350119,0.959829,2.08439,0.817288,0.291721,0.711619,0.303419,2.30134,1.04378,1.37881,1.05947,1.04628,0.787379,0.829342,-0.0391655,4.16149,0.0689031,0.726155,0.0132459,0.149469,0.11014,0.154728,-0.335986,-0.0855316,0.119516,0.380726,-0.0290805,-0.0233492,0.0407566,-0.0206695,0.167664,0.515029,0.123635,-0.0387081,0.0909944,-0.0350947,0.582045,0.193595,0.297082,0.198443,0.194367,0.114396,0.127358,-0.140916,0.110819
-22.3591,0.110837,0.171579,5,31,0,38.32,-0.116854,0.297436,0.655776,2.78213,0.437022,0.982988,0.708217,0.869977,-0.659637,0.107238,0.780727,1.66276,0.375274,0.198934,0.547679,0.334406,0.906199,2.10773,0.822449,0.210073,0.696577,0.343139,2.12034,1.03735,1.37472,0.955601,1.02208,0.742459,0.958781,-0.019677,4.43652,0.0781975,0.710653,0.0131319,0.175522,0.0937955,0.141909,-0.313054,-0.0849577,0.115362,0.37771,-0.00523413,-0.057684,0.0460453,-0.0173898,0.152682,0.510063,0.127772,-0.0543709,0.0903332,-0.0147922,0.513814,0.191692,0.292038,0.167376,0.187149,0.10398,0.168322,-0.122707,0.114658
-21.2117,0.104283,0.171579,5,31,0,36.0546,-0.111967,0.29726,0.597647,2.87102,0.470229,0.952145,0.66973,0.872325,-0.591044,-0.00798473,0.753682,1.64039,0.365705,0.244224,0.502994,0.338216,0.999834,2.02946,0.754076,0.180289,0.670032,0.409591,2.21832,0.991732,1.36776,0.908765,1.07151,0.73591,0.950804,-0.199454,1.61941,0.0656895,0.741471,0.0278132,0.171068,0.0871169,0.14734,-0.287661,-0.11434,0.112072,0.375656,-0.00325761,-0.0393689,0.0375531,-0.011429,0.185244,0.49131,0.11219,-0.0583742,0.0872066,0.00978801,0.54745,0.182835,0.294614,0.158172,0.206549,0.10679,0.170669,-0.171257,0.089837
-21.3576,0.288204,0.171579,5,31,0,34.0566,-0.0791921,0.308704,0.608796,2.46254,0.346255,1.14523,0.691228,0.631197,-0.170972,-0.30845,0.39395,1.75105,0.03335,0.223668,0.567434,0.410707,1.2247,2.08027,0.948246,0.430615,0.421549,1.03687,2.70818,1.03028,1.24313,0.958205,0.823082,0.805218,0.37254,0.57578,2.71558,0.108746,0.681004,0.0276983,0.274346,0.134193,0.115661,-0.131972,-0.174412,0.0424218,0.461365,-0.0688969,-0.0101448,0.095977,0.0475946,0.298876,0.562996,0.213535,0.0537405,0.0509416,0.240894,0.756835,0.238861,0.304567,0.21661,0.174896,0.169382,0.0358125,0.0985535,0.151945
-13.5233,0.853459,0.171579,5,31,0,35.2911,-0.215907,0.403812,0.931037,2.59781,0.228186,0.703036,0.763842,0.721193,0.292113,1.52932,0.807439,0.895133,0.767014,0.729305,0.678798,0.680487,0.834716,0.687285,0.650786,-0.118815,0.424215,1.07821,2.7448,1.11286,1.20243,1.36556,0.9201,0.932776,0.784134,0.178198,3.40069,0.160057,0.833121,-0.123763,0.0679875,0.0925416,0.0753194,-0.0979484,0.40165,0.110147,0.145558,0.0938226,0.0785951,0.0581997,0.058882,0.121162,0.0616269,0.0468881,-0.263886,-0.0446038,0.219489,0.892475,0.23348,0.269647,0.335522,0.155641,0.160759,0.100736,-0.143948,0.0932013
-12.6008,0.868739,0.171579,5,31,0,25.6833,-0.128796,0.502668,0.458889,1.8693,0.100007,0.373151,0.462675,0.950561,-0.145014,0.149797,0.042734,0.856909,0.925265,0.786566,0.419764,0.421139,-0.199649,1.45594,0.407208,0.384256,0.0224809,0.593974,1.96231,0.776693,0.716761,0.976687,0.276225,0.563705,0.327819,1.36132,5.07805,0.101873,0.81084,-0.0785253,0.0587753,0.103776,0.34902,-0.201689,-0.0534975,-0.107315,0.301945,0.336305,0.266586,0.0822059,0.0828974,-0.229153,0.603056,0.0758946,0.0643573,-0.117495,0.169776,0.857592,0.261623,0.231497,0.362153,0.0100536,0.154561,0.0359884,0.555496,0.264718
-19.1479,0.949379,0.171579,5,31,0,33.135,-0.0130311,0.211176,0.809764,3.32437,0.474966,1.03563,0.936151,0.546026,0.0888817,0.535219,0.93445,1.21797,0.407131,0.129738,0.389359,0.243249,0.659165,0.383128,0.195323,0.0539076,0.734158,1.09656,2.17397,0.808248,0.428565,0.922978,1.01416,0.663727,0.774573,0.142763,5.72096,0.157972,0.688997,0.0872704,0.20567,0.184662,0.102277,0.00573863,0.0999943,0.184302,0.244175,0.0729453,0.0143665,0.0691922,0.0383372,0.126169,0.0678764,0.0282164,-0.00164706,0.142005,0.218536,0.446059,0.157652,0.0774717,0.18188,0.201135,0.127132,0.15054,0.017117,0.152947
-14.9112,0.973197,0.171579,4,15,0,31.4814,-0.147226,0.395018,0.846824,3.63305,0.496871,0.636195,0.398858,0.603922,0.179515,0.275226,0.342251,1.05086,0.816316,1.11329,0.294021,0.385969,0.0233801,0.734184,0.819021,-0.0729847,0.477986,0.244421,2.30052,1.14759,0.690166,1.01428,0.49538,0.641837,1.21624,0.848619,7.75296,0.187285,1.28789,0.0490468,0.104082,0.01033,0.0913342,-0.0763146,-0.0385068,-0.0120306,0.267883,0.175234,0.292543,-0.0310824,0.0052385,-0.137991,0.14279,0.176302,-0.176056,0.0415869,-0.0506754,0.76152,0.306094,0.125402,0.253434,0.0484581,0.106311,0.333212,0.187994,0.165364
-13.7615,0.949374,0.171579,4,31,0,32.2554,-0.0833968,0.332872,0.762171,3.08276,0.0696448,1.18398,1.27613,0.673166,0.100525,0.262546,0.257297,1.36225,0.61125,0.773505,0.646386,0.180885,0.207008,0.407229,0.383476,0.0739148,0.0543851,0.934505,1.92632,0.958539,0.710641,0.99752,1.00443,0.655693,0.888833,0.510999,5.12225,0.170309,0.942768,-0.0602139,0.310716,0.341391,0.140682,-0.0499349,0.00399765,0.00225039,0.37006,0.120071,0.174082,0.131767,-0.0231853,-0.0144895,0.0521586,0.0442517,-0.0587926,-0.0652935,0.227674,0.557821,0.235674,0.153156,0.24865,0.25095,0.134865,0.212471,0.0867007,0.177276
-15.7474,0.985005,0.171579,5,31,0,30.202,-0.0653304,0.366979,0.562939,2.1784,0.279751,0.407605,0.299773,0.43176,0.0924223,0.815421,0.529523,0.838205,0.35573,0.385753,0.192923,0.631957,0.0149796,2.07963,0.854293,0.299311,0.576464,1.01076,2.41653,0.756855,0.302419,1.02467,0.212275,0.702777,1.04581,0.0831638,14.4871,0.141256,0.734096,0.0373322,0.0842519,0.04468,0.0931162,-0.0314134,0.233912,0.128993,0.242273,0.065215,0.0762329,0.00546836,0.166584,-0.0598333,0.69785,0.248177,0.0445104,0.14622,0.305596,0.821485,0.212419,0.0456509,0.310702,0.0125701,0.192574,0.318458,-0.0348111,0.226781
-14.6015,0.758952,0.171579,4,15,0,30.7152,-0.0844584,0.306574,0.699824,2.87861,0.066175,0.928609,0.741124,0.913658,0.202566,0.881968,0.0828357,0.529676,0.193611,0.897153,0.373522,0.225556,0.377035,1.84875,0.362004,-0.0645971,0.058064,0.831811,1.95512,1.26468,0.495308,1.1966,0.66672,0.719247,1.09045,1.69866,5.50991,0.130089,0.798047,-0.0641709,0.200229,0.142751,0.195645,-0.022357,0.18593,-0.0590631,0.0779265,-0.0251024,0.190585,0.0300538,-0.0153088,0.0311308,0.48232,0.0265225,-0.104262,-0.0666575,0.170553,0.514931,0.303258,0.0673903,0.282387,0.119941,0.136044,0.249847,0.436305,0.156221
-13.2986,0.977338,0.171579,4,31,0,31.4632,-0.0774741,0.335855,0.677821,2.74347,0.246721,0.818191,0.482312,0.577008,0.0508394,0.0682777,0.962873,0.874045,0.954325,1.01012,0.185315,0.593571,0.251178,0.739808,0.284518,0.336718,0.407632,0.340165,1.41833,0.517435,0.509886,1.25395,0.820244,0.673397,0.150259,0.277854,12.4186,0.150176,0.843934,0.00538856,0.19732,0.0845129,0.116317,-0.0603994,-0.0545427,0.245912,0.216078,0.243041,0.261779,-0.0152351,0.12188,0.00688547,0.170994,0.0180827,0.0356145,0.0594314,0.0367722,0.39888,0.0963092,0.0937737,0.343672,0.198009,0.14869,-0.0270089,0.0158445,0.189635
-11.4892,0.932292,0.171579,4,31,0,22.611,-0.0879644,0.330296,0.822771,2.80984,0.212533,0.698896,0.504076,0.237082,0.184242,0.399826,0.77742,0.884176,1.14103,0.923265,0.373844,0.525659,0.207315,0.210713,0.568464,0.200661,0.313927,0.800449,1.76136,0.767796,0.532341,1.34919,0.895248,0.882284,0.359625,0.0947739,13.1519,0.183793,0.840113,-0.0177656,0.142878,0.0785298,-0.00965717,-0.0271101,0.0440966,0.168814,0.204075,0.288913,0.216986,0.0355145,0.0856586,-0.0194891,-0.0183668,0.0997967,-0.0216869,0.0157245,0.176421,0.493807,0.165635,0.0878655,0.357668,0.207732,0.20345,0.0308182,-0.056661,0.174815
-6.83091,1,0.171579,4,15,0,22.8904,-0.247127,0.566578,0.619187,1.93676,0.451675,0.822964,0.97249,0.722224,-0.212477,0.349376,0.288274,1.19905,0.0548668,0.420089,0.620383,0.450961,0.0496857,1.75157,0.540534,-0.021626,0.481423,0.670546,2.26308,0.929615,0.693026,0.696519,0.428816,0.621064,0.520668,0.689522,5.99727,0.10369,0.850197,0.00878176,0.219146,0.303864,0.162069,-0.367512,-0.0491786,-0.0837978,0.432225,-0.216041,-0.0091144,0.104368,0.0083774,-0.218977,0.745273,0.0591271,-0.25938,0.0256361,0.132789,1.03508,0.279572,0.145526,0.147505,-0.00416976,0.104754,0.0478719,0.14354,0.19878
-7.98407,0.998148,0.171579,4,15,0,22.2035,-0.228267,0.641587,0.632024,1.80451,0.213037,0.532663,0.395865,0.606678,0.0109791,0.263676,0.506401,0.640486,0.798397,0.571707,0.361094,0.439345,0.0209369,0.0654609,0.311842,-0.32457,0.409554,0.500454,1.14408,0.63554,0.442378,0.995702,0.607818,0.67509,0.394484,1.23102,5.00245,0.177232,0.929484,-0.091585,0.113483,0.0257154,0.16097,-0.221223,-0.0590959,0.0966337,0.182661,0.283974,0.138533,0.00340657,0.0536113,-0.214834,-0.186268,-0.0281929,-0.436507,0.0344975,0.0928181,0.505757,0.179488,0.0555573,0.410563,0.161701,0.204862,0.0248291,0.561542,0.273714
-7.9682,0.934603,0.171579,4,15,0,26.6944,-0.221935,0.567925,0.760567,2.06857,0.321032,0.812499,0.763982,0.80389,-0.174325,0.390829,0.47651,0.865663,-0.0502581,0.116029,0.494372,0.486297,-0.222798,1.1407,0.238879,0.368595,0.425204,0.874919,1.81737,0.897196,0.658716,0.765408,0.79431,0.395381,0.287691,1.5568,4.53737,0.21001,0.952855,-0.0396126,0.239503,0.21195,0.234615,-0.320938,2.65371e-05,0.0486869,0.269697,-0.250478,-0.156039,0.0588311,0.0542453,-0.348467,0.425899,-0.0862697,-0.0126005,0.0195494,0.274954,0.810192,0.287605,0.152166,0.212759,0.229174,0.00261168,-0.0585478,0.662213,0.220584
-6.54956,0.984505,0.171579,4,15,0,19.3512,-0.168521,0.552804,0.433767,1.81655,0.205351,0.462677,0.249904,0.316674,0.149213,0.354742,0.736579,0.908961,0.9225,0.927525,0.379553,0.344994,0.390319,0.516285,0.372427,-0.0446632,0.257371,1.27264,1.92771,0.699723,0.207089,0.803676,0.373634,0.751244,0.913707,0.141571,9.30319,0.071267,0.835675,-0.0550021,0.0872485,-0.0303731,0.00653745,-0.0860357,0.0275819,0.238663,0.333956,0.34144,0.344218,0.0412973,0.022193,0.0472486,0.116883,0.037358,-0.193211,-0.0262454,0.534998,0.897125,0.218289,-0.0540415,0.275754,0.0380253,0.24677,0.336579,-0.0902599,0.270027
-14.4676,0.630353,0.171579,4,15,0,31.2837,-0.0679898,0.442009,0.518429,1.82332,0.192801,0.79284,0.3723,0.678032,0.0226631,0.541306,0.431448,1.12106,0.883163,0.940872,0.101677,0.343069,0.187638,0.394315,0.283518,0.539014,0.26285,1.3957,1.72557,0.699167,-0.181096,0.833775,0.408644,0.332589,0.933221,0.375628,4.94687,0.16116,0.737932,0.0172301,0.282452,0.0965699,0.231706,-0.0579725,0.171272,0.122714,0.427527,0.322376,0.347884,-0.0230475,0.0836496,0.0149478,0.106301,0.0573276,0.170259,0.0481922,0.548921,0.694729,0.241048,-0.148036,0.300546,0.112634,0.0790174,0.344502,0.0980411,0.27769
-11.6288,0.997414,0.171579,4,15,0,27.1092,-0.140829,0.446032,0.634147,2.61802,0.113366,0.649082,0.95254,0.130141,0.023716,1.20923,0.282145,0.84591,0.605944,0.123398,0.640241,0.29034,0.0944331,1.54594,0.715883,0.0481775,0.311946,1.03691,2.26997,0.801934,1.28581,0.9281,0.622128,0.879342,1.0877,1.01045,10.379,0.142021,1.02689,-0.0902643,0.148682,0.284034,-0.0827823,-0.130251,0.398524,-0.0149834,0.236474,0.129441,-0.08579,0.144739,-0.0113285,-0.0987092,0.548708,0.178478,-0.119341,-0.00169146,0.321665,0.871649,0.216859,0.432681,0.273133,0.13666,0.251385,0.34432,0.309865,0.213413
-14.2258,0.994719,0.171579,4,31,0,24.3233,-0.0784204,0.371628,0.74439,2.50587,0.224634,0.693151,0.684719,0.346587,0.172335,0.963523,0.302063,1.49423,1.28708,0.333841,0.348926,0.447285,0.124065,1.54565,0.639356,0.149453,0.593547,0.778824,1.8422,0.517625,1.22769,0.67496,0.437708,0.545499,0.508645,1.71718,10.8462,0.198216,0.85283,0.00505973,0.179174,0.17604,0.0503811,-0.014376,0.279652,0.0338347,0.476878,0.399894,0.0456443,0.0512503,0.0878031,-0.0323145,0.495987,0.159182,-0.0228794,0.142158,0.211012,0.606192,0.113943,0.377825,0.172413,0.0842442,0.124302,0.110606,0.559731,0.216844
-11.6181,0.885531,0.171579,4,31,0,29.4954,-0.105173,0.374933,0.493648,2.85703,0.170915,0.723447,0.549944,0.237769,-0.0186024,0.90458,0.310426,1.07708,1.13102,0.380125,0.43876,0.43566,0.192569,1.67514,0.338936,0.0328367,0.712358,0.946599,1.88546,0.552827,1.16931,0.87606,0.437319,0.78091,0.30011,1.89308,6.33904,0.079912,0.966024,-0.0410916,0.166071,0.101019,-0.0160256,-0.112148,0.233984,0.0112158,0.298659,0.318885,0.0373484,0.0593327,0.0581702,-0.0329726,0.522893,0.0219052,-0.0928616,0.161913,0.249738,0.601749,0.1021,0.333241,0.223291,0.0587923,0.187616,0.0073482,0.604607,0.190326
-12.1178,0.964532,0.171579,4,15,0,24.3143,-0.0923534,0.342765,0.675171,2.30847,0.232201,0.67304,1.28938,0.457823,0.0545748,0.582567,0.446608,0.868624,0.0684689,0.415833,0.365578,0.271638,0.0949783,0.937678,0.555556,0.18118,0.1462,2.30412,2.80997,1.37974,-0.00803729,1.34896,0.661461,0.533394,0.610652,0.0494608,12.7045,0.139071,0.698908,-0.0127631,0.138341,0.349601,0.0645722,-0.0736471,0.10733,0.0607279,0.20538,-0.0688847,0.0501796,0.0329538,0.00075452,-0.0597982,0.229049,0.0980716,-0.0302512,-0.0422412,0.697416,0.870806,0.380572,-0.0951083,0.370022,0.134372,0.0904752,0.116956,-0.0754,0.18029
-17.3276,0.945899,0.171579,4,31,0,32.1445,-0.164479,0.381885,0.958643,2.08201,0.60803,0.862394,0.957403,0.789957,0.105563,1.05331,1.03438,1.43859,0.516213,0.732192,0.481472,0.382453,0.167485,0.642457,0.706404,0.334885,0.213398,2.96578,2.43748,0.66363,0.569188,1.09965,1.26965,0.89539,0.194991,0.88325,14.7038,0.201612,0.63061,0.0677184,0.164856,0.201139,0.137193,-0.124166,0.237763,0.230536,0.384897,0.0326548,0.115134,0.0193877,-0.018426,-0.100519,0.0808654,0.105286,-0.0365916,-0.0829856,0.968107,0.766356,0.088951,0.0528851,0.255461,0.320382,0.177457,-0.0900148,0.172821,0.139519
-14.6924,0.956096,0.171579,5,31,0,32.7386,-0.169497,0.380605,0.672486,2.9138,0.212018,0.823066,0.379055,0.335063,0.0292299,1.31244,-0.0411577,0.908716,0.592189,0.640979,0.670437,0.7607,0.0866949,1.47819,0.449259,0.480403,0.640144,0.0634762,1.87511,1.23616,0.918821,1.16592,0.243633,0.768242,0.512888,0.344088,14.604,0.0864542,0.939507,-0.0888021,0.143765,-0.0252272,-0.0419708,-0.158372,0.330022,-0.185162,0.176364,0.0558925,0.0744622,0.0856743,0.120029,-0.136501,0.39311,0.00149293,0.0133465,0.0741444,-0.145338,0.544177,0.30099,0.18021,0.274256,-0.0767694,0.122899,0.0257102,-0.0385356,0.133472
-13.2581,0.849394,0.171579,4,31,0,29.64,-0.237843,0.480774,0.788072,2.20118,0.714444,1.11734,0.963546,0.740037,0.152747,0.651657,1.12527,1.4448,0.572803,0.937613,0.506973,0.573962,0.129364,0.918966,0.917787,0.0598934,0.676044,1.11888,2.17398,0.731857,0.224453,1.17144,0.790667,0.940427,1.16326,0.774664,19.6776,0.141042,0.820428,0.105644,0.299344,0.225405,0.117948,-0.164406,0.0754573,0.303157,0.456781,0.0375462,0.212937,0.00589684,0.0381032,-0.175648,0.203972,0.203406,-0.209048,0.0871816,0.300087,0.807351,0.114015,-0.129932,0.325356,0.142289,0.21429,0.321423,0.134596,0.145265
-8.83267,0.994754,0.171579,4,15,0,23.5433,-0.242165,0.457062,0.995528,2.39037,0.464135,0.718151,0.776387,0.867398,0.0625455,0.151405,0.723869,1.29652,0.0769735,0.487404,0.672952,0.750241,0.076542,1.02715,0.392147,0.205174,0.633728,1.85571,1.89647,1.09935,0.26971,1.51109,0.796846,0.977109,0.771958,0.388121,16.5095,0.212854,0.850381,-0.0300261,0.0860753,0.112693,0.15429,-0.213577,-0.172963,0.0886886,0.350428,-0.206983,-0.0193905,0.0654161,0.100742,-0.20718,0.227308,-0.0629289,-0.148387,0.0474885,0.606012,0.624642,0.260305,-0.11889,0.448497,0.122043,0.204435,0.110668,-0.0647691,0.121851
-19.4569,0.735973,0.171579,5,31,0,32.7855,-0.0259698,0.268972,0.197226,2.85797,-0.0915043,0.436547,0.84623,0.216409,-0.00308238,0.483248,-0.118234,1.17572,0.743944,0.232383,0.113773,0.247184,-0.00318695,0.69206,0.52439,0.233633,0.423028,1.75591,1.64076,1.2782,0.581374,1.73285,0.806594,0.783019,1.56153,0.738695,8.72444,0.0270783,0.742743,-0.0505819,0.091449,0.201642,0.0322382,-0.0267989,0.10401,-0.0577714,0.290266,0.17413,0.0365346,0.0046319,0.0405159,-0.026827,0.160175,0.115076,0.0368708,0.0878128,0.446321,0.415348,0.31783,0.130404,0.440119,0.190981,0.18464,0.394039,0.172718,0.187243
-18.128,0.987207,0.171579,4,31,0,33.6791,-0.0455619,0.311714,0.252144,2.57397,-0.0710557,0.535202,0.890631,0.361278,-0.147634,0.255859,-0.157783,1.20067,0.628277,0.31521,0.123166,0.266243,0.0296586,0.725887,0.491688,0.187649,0.507384,1.87178,1.94776,1.18572,0.584423,1.72562,0.801167,0.89283,1.25071,0.622006,8.10374,0.0330351,0.756783,-0.067711,0.121268,0.23206,0.0670537,-0.0915815,0.0341931,-0.0947451,0.328705,0.150281,0.0526936,-0.00716918,0.0374298,-0.0363169,0.180708,0.107704,0.0129309,0.112597,0.537899,0.561583,0.324043,0.136611,0.492339,0.204173,0.232746,0.344303,0.148326,0.201278
-15.9617,0.301379,0.171579,5,31,0,32.7692,-0.058601,0.334522,0.0659988,2.55668,0.0406976,0.51248,0.699989,0.317384,0.188239,0.445701,0.056309,1.55908,0.340058,0.356678,0.152993,0.162584,0.1274,0.886437,0.717206,0.189828,0.494429,2.00424,1.93926,1.0197,0.642723,1.53332,0.571517,1.00374,1.38569,0.741906,6.77038,-0.0365229,0.796666,-0.0449868,0.112835,0.175561,0.0475709,0.00436916,0.0904958,-0.0397644,0.462947,0.0551557,0.0607157,-0.00742149,-0.00421298,-0.0159829,0.237932,0.18132,0.00490076,0.106797,0.611863,0.590124,0.282512,0.156404,0.454328,0.132584,0.277171,0.404944,0.189583,0.205444
-14.2252,0.986088,0.171579,4,31,0,29.4903,-0.0868888,0.347119,0.459728,2.71514,0.103838,0.872547,0.673059,0.153369,-0.0565278,0.781607,0.286028,1.31283,0.266892,0.749026,0.120234,0.277421,-0.112745,1.01174,0.692246,0.160278,0.708722,2.23141,1.75057,0.86063,0.94523,1.44177,0.95605,0.765892,0.729383,0.0670918,4.815,0.0726914,0.855589,-0.0508446,0.215989,0.146743,-0.0336516,-0.106511,0.184422,0.012397,0.36882,0.00575441,0.173112,-0.0451534,0.00940946,-0.126025,0.264304,0.153403,-0.0312532,0.159122,0.687675,0.520768,0.211852,0.241218,0.413575,0.244974,0.178967,0.166294,-0.0635999,0.184286
-19.2594,0.973495,0.171579,5,31,0,31.8316,-0.196195,0.350199,1.25356,3.0095,0.576588,0.898005,1.52896,0.948985,0.105002,0.949285,0.714278,1.259,0.486133,0.329104,1.03676,0.647769,0.737179,1.44789,0.276056,0.464782,0.171493,0.14454,3.01359,1.16189,0.387939,0.985185,0.577433,0.940576,0.19629,1.60367,11.644,0.242799,0.857729,0.00572533,0.118285,0.339243,0.136138,-0.159423,0.136243,0.0539443,0.244704,-0.0259518,-0.080943,0.166875,0.0306529,0.0619643,0.310856,-0.0995207,-0.033429,-0.136138,-0.145577,0.859161,0.210696,-0.0603394,0.148816,0.00602148,0.133193,-0.127454,0.365408,0.0821985
-14.5374,0.964229,0.171579,5,31,0,33.1647,-0.160863,0.375511,0.904856,2.7369,0.317314,0.781801,1.67299,0.537238,-0.187988,1.14481,0.207953,0.579546,0.584956,1.04818,0.673039,0.422172,0.482973,1.22586,0.377218,0.0734051,0.575595,1.49106,2.52876,0.541657,1.12752,1.04027,0.734684,0.602092,1.22035,0.658636,4.00376,0.17892,0.866872,-0.041708,0.132712,0.467365,0.040876,-0.231455,0.269027,-0.0827742,0.0567631,0.0587945,0.232741,0.0918707,-0.00233258,0.0204986,0.299459,-0.0192133,-0.133299,0.0552794,0.399046,0.788713,0.0425351,0.262533,0.229769,0.115019,0.0652294,0.297391,0.0864623,0.129822
-15.886,0.922319,0.171579,5,31,0,29.3026,-0.192997,0.343487,0.801792,2.63062,0.351428,1.18491,0.446464,0.678742,-0.00470709,0.333529,0.718135,2.28299,0.536923,0.485878,0.72622,0.754026,0.404641,1.30936,0.715955,0.0355695,0.38776,0.718575,2.35281,1.50231,0.284981,1.23092,0.770884,1.11167,0.36638,0.730875,22.152,0.082408,0.710587,-0.0722863,0.214004,-0.0396428,0.040142,-0.194614,-0.0784346,0.0536729,0.59118,-0.00857112,-0.0261045,0.0564499,0.0660008,-0.0540084,0.25675,0.0529242,-0.18078,-0.0598068,0.053824,0.615161,0.323028,-0.0951102,0.229808,0.0717914,0.188848,-0.0671505,0.058049,0.0807871
-12.6398,0.928159,0.171579,5,31,0,26.3399,-0.208903,0.443607,0.901142,2.61108,0.466109,0.836778,0.870221,0.695315,0.254543,0.579183,0.945765,1.175,0.57027,1.13372,0.654468,0.722065,0.0459932,1.23723,0.870181,0.168342,0.53528,2.07093,2.03144,0.39099,0.577951,1.41364,0.644937,0.853311,0.387937,1.1758,16.6232,0.19085,0.949388,-0.00213431,0.162297,0.177133,0.0995432,-0.0959865,0.0480263,0.210644,0.312334,0.0440723,0.294022,0.0814232,0.11141,-0.1885,0.339939,0.177115,-0.134226,0.0285505,0.709777,0.692256,-0.0354576,0.0474798,0.418199,0.0771952,0.169632,-0.0368118,0.312689,0.144405
-13.8519,0.936879,0.171579,5,47,0,26.4611,-0.0577906,0.337453,0.631703,2.59561,0.0453608,1.02995,1.07386,0.447912,0.113777,0.529959,-0.0587552,0.73615,0.30904,0.212968,0.234851,0.468981,0.146462,0.946325,0.0536737,0.211522,0.29022,0.221681,1.72783,1.46877,0.67183,0.807891,0.751672,0.824369,0.937751,0.978282,12.6127,0.155379,0.818105,-0.0424835,0.289769,0.304585,0.0933585,-0.0193964,0.121046,-0.0776177,0.190625,0.0464956,0.0140761,0.0214604,0.100468,-0.0083666,0.261549,-0.0396783,0.0135879,0.0401449,0.0170163,0.52527,0.437848,0.16892,0.214834,0.195863,0.220395,0.258656,0.272333,0.210615
