# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-32.4776,0.974004,0.138274,4,15,0,48.3076,0.0517864,0.0728983,0.0282056,0.0201544,0.0128448,0.0184198,0.063149,0.0268901,0.0562619,0.0228616,0.0660996,0.0724515,0.0567637,0.0350496,0.0233601,0.0445044,0.0222229,0.057485,0.0973617,0.0697703,0.0380881,0.0722102,0.0197966,0.0310127,0.0413196
-35.4855,0.953868,0.138274,4,31,0,45.5264,0.0531579,0.045728,0.0148646,0.0498002,0.0448438,0.0474976,0.0508506,0.0511092,0.0767298,0.104106,0.0136885,0.0574125,0.0590239,0.087298,0.016555,0.0307883,0.0196089,0.0457741,0.0311756,0.0259324,0.0660934,0.0230941,0.00303226,0.0322384,0.0424139
-35.5214,0.986068,0.138274,4,31,0,43.4024,0.0951663,0.0738545,0.120712,0.120235,0.0896823,0.0295627,0.0776463,0.0879017,0.0542669,0.0256604,0.0158701,0.0784789,0.074407,0.0297012,0.0217951,0.140541,0.0565399,0.0715774,0.0331278,0.245807,0.0325995,0.022339,0.0162432,0.125398,0.0759317
-34.1498,0.97304,0.138274,4,15,0,44.9705,0.0548119,0.0685321,0.0257834,0.0447587,0.0146567,0.0930569,0.0562467,0.019358,0.074448,0.0447554,0.1271,0.0554461,0.0303141,0.0377268,0.059448,0.0218133,0.0609675,0.077666,0.0514263,0.0485943,0.0532603,0.00949293,0.133931,0.0407773,0.0437336
-36.9018,0.899036,0.138274,4,31,0,45.4709,0.0745677,0.054083,0.0649798,0.0613503,0.0578761,0.0258964,0.0348692,0.0015784,0.0269107,0.0656383,0.0161341,0.00343413,0.0524328,0.0392155,0.0629365,0.0741139,0.030244,0.054795,0.0301892,0.126491,0.0481526,0.0320831,0.0295862,0.0721772,0.0594964
-37.2752,0.951072,0.138274,5,31,0,47.6704,0.0985686,0.0879221,0.0146291,0.134193,0.0539239,0.130564,0.0667796,0.0274421,0.119322,0.0962537,0.00413233,0.220504,0.0213442,0.102931,0.108087,0.0131259,0.0461858,0.147681,0.0429232,0.131806,0.0816619,0.130932,0.175279,0.0235158,0.0786464
-31.6578,1,0.138274,4,15,0,45.9221,0.0997569,0.143806,0.0359001,0.0560248,0.071534,0.0607879,0.0977004,0.133846,0.0951611,0.102366,0.0794648,0.0116527,0.0392292,0.128371,0.172452,0.117724,0.0278913,0.150504,0.132189,0.160082,0.0691384,0.0379837,0.0759294,0.187059,0.0795946
-33.6096,0.877538,0.138274,4,15,0,42.5121,0.162199,0.153535,0.123126,0.0602249,0.112093,0.0886128,0.0292176,0.0842199,0.170024,0.134978,0.203132,0.011353,0.141851,0.119938,0.134522,0.0694357,0.229159,0.176428,0.0505213,0.199316,0.0343855,0.130752,0.342671,0.0394355,0.129416
-36.3597,0.928784,0.138274,4,15,0,46.3101,0.147503,0.0294088,0.0921909,0.203994,0.102626,0.0775906,0.185524,0.135957,0.00841066,0.137602,0.0278481,0.122049,0.0560105,0.0957546,0.171412,0.218009,0.0297444,0.145435,0.0467933,0.210097,0.00935653,0.0261766,0.0628638,0.26126,0.11769
-36.2595,0.871595,0.138274,4,15,0,48.9079,0.095544,0.0174852,0.0571092,0.095052,0.0885403,0.0475851,0.0264101,0.132886,0.0415097,0.0767363,0.0201334,0.0786134,0.00897969,0.01746,0.0892518,0.0571892,0.0561454,0.0339071,0.0913387,0.105013,0.00660171,0.0489307,0.186108,0.0422739,0.0762331
-41.856,0.965677,0.138274,4,15,0,47.5182,0.081145,0.0097594,0.0595052,0.174929,0.0790246,0.102699,0.0156463,0.0680931,0.0200148,0.0349175,0.0117499,0.1586,0.00757943,0.0345241,0.0302737,0.239864,0.144211,0.0913346,0.0369303,0.102005,0.00675791,0.0718713,0.113421,0.040885,0.0647443
-38.3481,0.923058,0.138274,4,15,0,50.9063,0.132932,0.162768,0.0487812,0.048878,0.0525535,0.0270771,0.168243,0.106775,0.0831201,0.101114,0.186177,0.0434723,0.0304491,0.0648208,0.278881,0.0114184,0.0246975,0.134611,0.104296,0.145868,0.00103454,0.0513824,0.124659,0.102225,0.106065
-39.3015,0.827605,0.138274,4,15,0,52.1929,0.0985504,0.0211985,0.145184,0.147527,0.102726,0.145884,0.0448978,0.151162,0.133051,0.0532909,0.0122842,0.171424,0.0840207,0.176661,0.00473714,0.0922484,0.0613724,0.0816297,0.0641811,0.12557,0.000912893,0.0289801,0.17935,0.0718832,0.0786319
-42.4543,0.865673,0.138274,4,15,0,49.4734,0.115003,0.00557071,0.0807036,0.135721,0.136172,0.0443004,0.0223054,0.0959985,0.0705077,0.0267953,0.0162,0.0359012,0.152151,0.0799327,0.00453929,0.232801,0.0486125,0.224373,0.0513073,0.211493,0.00186828,0.039318,0.0717646,0.0671639,0.091759
-41.6994,0.962693,0.138274,5,31,0,53.2425,0.0447048,0.0153627,0.0555176,0.0984851,0.0199021,0.0272349,0.0594666,0.0551134,0.0208818,0.0627803,0.00319567,0.00980365,0.00270465,0.0119983,0.0644216,0.00619794,0.039733,0.0523288,0.0803714,0.118269,0.00850088,0.0875161,0.0293859,0.0630055,0.0356693
-37.4649,0.980207,0.138274,4,31,0,50.8419,0.0440714,0.0197494,0.0422853,0.0442757,0.0109443,0.0259754,0.0540772,0.0227856,0.0301784,0.0516161,0.0325131,0.0842129,0.147033,0.0737443,0.0431193,0.0222163,0.046985,0.0542778,0.0235511,0.0626813,0.0994569,0.0131508,0.0489158,0.0139966,0.0351639
-41.5972,0.998842,0.138274,5,31,0,49.2317,0.165652,0.271611,0.0461495,0.12681,0.242425,0.123537,0.104373,0.0184912,0.0109527,0.0797749,0.201389,0.0964208,0.00199505,0.104564,0.200074,0.201197,0.108961,0.15507,0.157093,0.148356,0.0144956,0.00215831,0.144666,0.13441,0.132171
-41.4077,0.964292,0.138274,5,63,0,54.4423,0.0594672,0.0216005,0.042518,0.0530744,0.0109181,0.0245736,0.010968,0.122062,0.119556,0.047726,0.0141572,0.0586304,0.0051265,0.066833,0.0702017,0.0361856,0.0521681,0.011823,0.00360491,0.0365615,0.00365593,0.0866033,0.0221917,0.0637336,0.047448
-47.303,0.910404,0.138274,5,31,0,56.2217,0.0744192,0.00453914,0.0216333,0.0760689,0.115631,0.0898218,0.000517257,0.0231373,0.014644,0.052863,0.111457,0.0687439,0.00469077,0.0559861,0.00329062,0.0649071,0.0297904,0.0362982,0.142508,0.150161,0.114183,0.0258404,0.00772435,0.017168,0.0593779
-36.6458,0.922977,0.138274,4,15,0,53.9217,0.0462451,0.0695343,0.0470143,0.0327509,0.0127885,0.0187734,0.0088501,0.0541186,0.0140876,0.0299785,0.0133491,0.0366615,0.0667202,0.0346095,0.023765,0.0268038,0.0317248,0.0517972,0.00632733,0.0219448,0.0105415,0.0426883,0.00898845,0.062844,0.0368982
-34.5138,0.983763,0.138274,4,15,0,44.691,0.0378265,0.0225745,0.0302388,0.0631958,0.0147538,0.0114113,0.00453377,0.0364845,0.0140135,0.0280011,0.0233169,0.0357875,0.0177754,0.024464,0.0270529,0.0630704,0.0562879,0.0091325,0.0374412,0.068208,0.0105595,0.0237932,0.0268397,0.0291488,0.0301812
-37.8077,0.906432,0.138274,4,31,0,46.0765,0.0810267,0.0867032,0.0573985,0.0341952,0.0352669,0.105321,0.0464272,0.0409806,0.0754427,0.0710656,0.0817494,0.0734905,0.0899073,0.0465417,0.0769405,0.024182,0.0142912,0.00481848,0.0223767,0.0790998,0.000275953,0.0502652,0.0720469,0.0670218,0.06465
-50.8542,0.94109,0.138274,4,15,0,55.7713,0.0779019,0.0512819,0.0186645,0.0114675,0.117241,0.011349,0.0852126,0.00591879,0.0542548,0.0614369,0.0122856,0.0641113,0.034797,0.0959989,0.0555893,0.00319728,0.00517166,0.00747367,0.144388,0.128659,4.43765e-05,0.0819909,0.0376316,0.008787,0.0621567
-46.0924,0.889201,0.138274,5,31,0,65.8122,0.0496652,0.000929565,0.0102183,0.00307017,0.00728703,0.0179645,0.0387546,0.0523966,0.0155198,0.0778594,0.144867,0.0398114,0.0531901,0.0180885,0.049437,0.0638602,0.0805731,0.00542201,0.00733708,0.0743347,0.00472696,0.0177947,0.0611753,0.0192594,0.0396271
-42.9596,0.99173,0.138274,5,31,0,58.1625,0.0395765,0.000605133,0.0340597,0.00675003,0.0232169,0.0208195,0.00623261,0.0160991,0.00696314,0.0402701,0.0108598,0.0912566,0.0354034,0.0193824,0.0651697,0.0203077,0.0382268,0.00283273,0.009361,0.0578691,0.0051425,0.0286,0.0500132,0.0377824,0.0315775
-49.6354,0.996575,0.138274,4,15,0,59.1988,0.0580306,0.000211837,0.0420186,0.0134922,0.0188631,0.0596322,0.131208,0.00488071,0.0877187,0.0393914,0.0484913,0.0124409,0.0207226,0.0732319,0.0218637,0.0020897,0.00306013,0.00257324,0.052352,0.0516624,0.0161179,0.064282,0.0347126,0.020874,0.0463018
-50.2897,0.919876,0.138274,5,47,0,61.3966,0.0716126,0.000139056,0.0448364,0.0319861,0.0122706,0.0467088,0.0711394,0.0605062,0.106198,0.0799092,0.0997921,0.0223772,0.00982644,0.0962161,0.0197105,0.00284428,0.0138876,0.00454126,0.0890261,0.204227,0.00898764,0.0986424,0.210791,0.0107948,0.0571386
-45.985,0.90826,0.138274,5,31,0,61.1662,0.108663,7.87579e-05,0.129207,0.0739522,0.0138297,0.120327,0.0886368,0.0709625,0.095956,0.0381405,0.0848147,0.154417,0.214619,0.0318554,0.235328,0.00521876,0.0321076,0.180518,0.063739,0.211339,0.00898957,0.0309125,0.0692837,0.0186468,0.0867006
-42.1086,0.86746,0.138274,4,15,0,57.387,0.0835019,0.0010739,0.0360613,0.162137,0.0298805,0.0439669,0.0324129,0.0727456,0.0924059,0.139395,0.107651,0.0465982,0.00509613,0.109962,0.0210215,0.0391574,0.124421,0.0518884,0.0240375,0.128589,0.0724675,0.158743,0.0727463,0.00094476,0.0666249
-44.2431,0.839074,0.138274,4,15,0,54.2282,0.0722696,0.000979538,0.0514345,0.0327573,0.027646,0.0134865,0.0527549,0.144259,0.0293737,0.0309403,0.156525,0.0658779,0.0132204,0.0991466,0.0194123,0.0104456,0.0321552,0.0669378,0.0293676,0.0598018,0.0974609,0.0786313,0.185408,0.00178192,0.0576628
-53.1092,0.990099,0.138274,4,15,0,61.2729,0.0815559,0.00107997,0.0147418,0.00876506,0.00985849,0.0334293,0.148057,0.0834859,0.0126951,0.193869,0.0799769,0.0938214,0.00483911,0.138934,0.00873775,0.00960784,0.0555159,0.160653,0.158045,0.0161532,0.0473574,0.0571187,0.0643049,0.00138865,0.0650722
-53.6565,0.973261,0.138274,4,31,0,61.514,0.0813362,0.00101567,0.013211,0.00904263,0.0085556,0.0323597,0.149919,0.0681216,0.0158896,0.177652,0.0998514,0.0848031,0.00684477,0.129846,0.0110807,0.0104063,0.0634353,0.16713,0.207619,0.0161277,0.051323,0.054308,0.0631399,0.00165684,0.0648969
-42.8929,0.982777,0.138274,5,31,0,60.6653,0.134869,0.0273492,0.00369883,0.120361,0.00542242,0.186696,0.0618807,0.0824133,0.000446505,0.237798,0.0620673,0.123665,0.0363193,0.187339,0.207261,0.0792105,0.128597,0.318889,0.0484977,0.192147,0.0453272,0.088137,0.308868,0.0417772,0.10761
-43.6377,0.982648,0.138274,4,15,0,51.1205,0.0829208,0.165933,0.00577134,0.0805062,0.213264,0.0205919,0.0869086,0.0320347,0.000591122,0.0082004,0.103173,0.0695659,0.138621,0.0396017,0.0608011,0.0684371,0.0106204,0.0166417,0.0468387,0.0906588,0.0737903,0.0868182,0.0276512,0.126546,0.0661613
-48.7719,0.991633,0.138274,4,15,0,57.8688,0.213323,0.0703281,0.399193,0.0749722,0.0157752,0.182695,0.0989125,0.0682244,2.30401e-05,0.105294,0.109645,0.0924169,0.0564188,0.25995,0.164947,0.177983,0.187855,0.468817,0.135976,0.168546,0.0511206,0.0950816,0.0149655,0.0777669,0.170207
-39.5049,1,0.138274,4,15,0,56.8205,0.091144,0.0202265,0.0240191,0.0538976,0.0239546,0.0684382,0.14961,0.0929065,0.000139502,0.0682125,0.0974126,0.100894,0.113937,0.0731412,0.100397,0.115499,0.0864543,0.0374038,0.0654194,0.115721,0.0123995,0.077989,0.00938539,0.167792,0.0727224
-39.6011,0.966743,0.138274,5,31,0,49.4436,0.112702,0.25918,0.000970479,0.1871,0.077223,0.0872935,0.0218319,0.103631,0.00144477,0.118923,0.0551366,0.0792934,0.0474643,0.0922895,0.119714,0.0707626,0.0365938,0.238705,0.0810392,0.184149,0.0231843,0.0774993,0.0430354,0.0305181,0.089923
-39.1489,0.962855,0.138274,5,31,0,51.3371,0.0714336,0.0114299,0.187813,0.0209954,0.0557553,0.0386393,0.0579069,0.0587274,0.0316272,0.0150896,0.0809498,0.0840059,0.0824298,0.00514233,0.0685836,0.044411,0.0828072,0.0267469,0.0457811,0.0625655,0.0221969,0.0427885,0.113786,0.00464512,0.0569958
-38.5724,0.988112,0.138274,4,15,0,45.8308,0.0708377,0.00849777,0.059283,0.0318256,0.082203,0.0499232,0.048658,0.0655732,0.0354926,0.00864722,0.0907278,0.107292,0.103615,0.00356919,0.111952,0.0479538,0.0888662,0.0231724,0.0471287,0.0248467,0.0391357,0.0622446,0.10671,0.00555713,0.0565204
-40.9844,0.84964,0.138274,5,47,0,55.5482,0.0280532,0.000186957,0.0103274,0.016309,0.0132247,0.00444165,0.0292164,0.00846094,0.0195746,0.00776968,0.00723051,0.029166,0.0112558,0.0186841,0.0142364,0.0334143,0.00563478,0.0531838,0.0314785,0.0694776,0.0394743,0.0226861,0.0270001,0.0205496,0.0223833
-34.1934,0.993069,0.138274,5,47,0,51.3363,0.0425034,0.0806305,0.0134077,0.0444045,0.044919,0.0181062,0.022836,0.00452392,0.0536309,0.0541411,0.0167349,0.0326174,0.0319566,0.0194396,0.0473518,0.0321991,0.0582376,0.0143182,0.0191807,0.019038,0.0246783,0.0448331,0.0438889,0.0432832,0.0339128
-39.9478,0.874787,0.138274,5,31,0,50.8012,0.0667148,0.0131122,0.0730103,0.0285484,0.0457297,0.0178859,0.0955415,0.0231643,0.011924,0.00212243,0.0906622,0.00731828,0.0852132,0.0353589,0.0422136,0.0763133,0.0246475,0.186861,0.0592999,0.125831,0.0199367,0.05872,0.0360383,0.0546022,0.0532307
-32.3983,0.995493,0.138274,4,15,0,48.732,0.0633711,0.0552149,0.0620028,0.106669,0.0470049,0.0930837,0.0354076,0.101142,0.0189846,0.0268786,0.0157494,0.0327601,0.0734435,0.0767065,0.0273171,0.0485395,0.0147726,0.0168572,0.0863047,0.0837448,0.0428933,0.0557431,0.0930595,0.0583669,0.0505629
-37.5496,0.947229,0.138274,4,15,0,44.8757,0.113135,0.106533,0.0865619,0.0356259,0.0740721,0.0295846,0.04695,0.0292154,0.282925,0.115875,0.0094205,0.0464826,0.0627421,0.0892145,0.116789,0.13181,0.285463,0.174075,0.0388123,0.218436,0.103562,0.0851097,0.0323893,0.124858,0.0902688
-36.4113,0.991943,0.138274,4,15,0,46.3902,0.0818859,0.0930696,0.0334275,0.0155284,0.0491394,0.140313,0.0955435,0.00756579,0.0148629,0.073602,0.148035,0.0795275,0.106175,0.0254895,0.10289,0.0614849,0.00464009,0.0493779,0.041645,0.07319,0.0411568,0.0856429,0.100367,0.0351893,0.0653355
-31.3918,0.986172,0.138274,4,15,0,43.7353,0.0885023,0.0947775,0.0447704,0.0736517,0.121055,0.0233579,0.0422391,0.0228642,0.107293,0.0927562,0.0438212,0.0704935,0.063319,0.00744739,0.087823,0.0561112,0.0466075,0.0455001,0.100294,0.169599,0.0706465,0.0538159,0.126188,0.0657918,0.0706147
-39.6504,0.905671,0.138274,4,15,0,48.2967,0.12683,0.0497488,0.170886,0.0446059,0.117234,0.285418,0.0198572,0.028401,0.265529,0.0426827,0.0179676,0.0979262,0.0716941,0.00702869,0.142099,0.0520301,0.0534513,0.10234,0.113334,0.235429,0.0999385,0.111159,0.140414,0.0355077,0.101196
-39.8738,0.944659,0.138274,5,31,0,50.0734,0.0673558,0.123053,0.0193087,0.0893821,0.0422249,0.00458378,0.116099,0.016936,0.00645208,0.0838434,0.0612033,0.102289,0.0601344,0.00347378,0.00918222,0.00557399,0.073698,0.0656555,0.0190205,0.13768,0.0371549,0.0645629,0.0951349,0.0610846,0.0537422
-41.3672,0.967074,0.138274,4,15,0,50.8378,0.0649333,0.0342025,0.0204887,0.0696116,0.0704154,0.00491672,0.0742469,0.0156508,0.00457545,0.0334477,0.113528,0.0673083,0.0700733,0.00156345,0.0037851,0.112888,0.111871,0.019018,0.0257553,0.08852,0.0281973,0.0464351,0.105679,0.0488981,0.0518093
-42.657,0.852288,0.138274,5,31,0,52.6119,0.0550206,0.0392079,0.0250187,0.0636811,0.0696397,0.00758311,0.0892188,0.0119274,0.00604481,0.0329117,0.0860159,0.0683805,0.0684272,0.00149702,0.00291322,0.130832,0.12102,0.0194774,0.0266216,0.100368,0.0248351,0.0504117,0.124048,0.0457982,0.0439001
-40.8787,0.966374,0.138274,4,15,0,54.568,0.0653861,0.0415594,0.0435876,0.0329194,0.0484221,0.00366019,0.0394861,0.0749536,0.0164102,0.00364532,0.102701,0.117123,0.067318,0.00222557,0.102964,0.0406466,0.0387114,0.0128036,0.00517988,0.160679,0.0643781,0.0694552,0.0757675,0.0163763,0.0521706
-42.17,0.905991,0.138274,5,47,0,57.271,0.0598978,0.0301483,0.058209,0.0413641,0.0576537,0.00468569,0.0181157,0.0659004,0.0136622,0.00271097,0.155959,0.0792207,0.0305761,0.00177508,0.096876,0.0354424,0.0185301,0.0156029,0.00524733,0.0761232,0.0657905,0.0798479,0.0506209,0.0344581,0.0477915
-39.7607,0.938262,0.138274,4,15,0,51.4858,0.0405013,0.0899064,0.00607123,0.0284107,0.0494701,0.0418178,0.0789896,0.0440548,0.0152978,0.00381915,0.00819261,0.0272469,0.044306,0.00238206,0.0291403,0.0342884,0.0120435,0.0217083,0.0289362,0.0636051,0.00564159,0.0300591,0.0268428,0.0701756,0.0323154
-38.7233,0.973425,0.138274,4,15,0,47.4652,0.0629902,0.0146287,0.0117304,0.0400716,0.00788583,0.00338189,0.0162986,0.0348199,0.0788507,0.106616,0.099356,0.0611873,0.0204967,0.0119959,0.053719,0.0406758,0.0763962,0.071164,0.0482269,0.0595344,0.00671443,0.0457538,0.0547223,0.0177607,0.0502589
-42.6134,0.989629,0.138274,4,15,0,48.351,0.0488162,0.0209005,0.0526525,0.0910868,0.00856761,0.00118728,0.00841033,0.0555075,0.0435225,0.0482165,0.059833,0.0965465,0.0083593,0.00970924,0.0495461,0.137128,0.0345421,0.0510965,0.0994675,0.0698166,0.00552877,0.0261187,0.0262963,0.0142653,0.0389497
-40.0038,0.992071,0.138274,5,47,0,51.8603,0.19202,0.0994121,0.157935,0.166126,0.198388,0.283216,0.199799,0.29433,0.122251,0.195233,0.196505,0.177264,0.256642,0.051828,0.181708,0.0123837,0.18543,0.11117,0.00556621,0.219861,0.0387763,0.0803923,0.142277,0.00569833,0.15321
-51.06,0.533475,0.138274,5,31,0,62.7981,0.0280962,0.0157666,0.0256163,0.0121129,0.0327747,0.0540926,0.0167434,0.0551311,0.00206645,0.0192615,0.0226117,0.0258602,5.88513e-06,9.72913e-05,0.0118761,0.00648113,0.0265347,0.0136918,0.068665,0.0385694,0.00598888,0.015526,0.0158543,0.0175853,0.0224176
-49.5951,0.974877,0.138274,4,31,0,61.5165,0.0279873,0.0117239,0.0238766,0.0157578,0.0133755,0.00939609,0.0243345,0.00743289,0.00210206,0.00431026,0.0262586,0.0082179,7.08224e-05,6.48783e-05,0.0349589,0.0378871,0.00632943,0.0393931,0.00702237,0.0319581,0.0144059,0.0332641,0.0366744,0.00411156,0.0223306
-52.4175,0.96078,0.138274,4,15,0,64.4549,0.0342946,0.0498722,0.0117347,0.0157666,0.0754718,0.0598771,0.057375,0.0146593,0.0040279,0.008582,0.048281,0.0302713,4.17809e-05,6.32193e-05,0.0115378,0.0423593,0.0044344,0.0394265,0.00255627,0.0302513,0.00386287,0.0213319,0.0273877,0.0416533,0.0273631
-39.557,0.96454,0.138274,5,47,0,62.9849,0.178236,0.246579,0.275442,0.111645,0.0415644,0.149492,0.0208793,0.0881524,0.0243022,0.0898236,0.0671159,0.121237,0.205121,0.00470327,0.0677252,0.0737629,0.169132,0.0380298,0.0191237,0.161064,0.0588051,0.0817462,0.240327,0.149193,0.142212
-38.1308,0.966418,0.138274,4,15,0,51.044,0.151543,0.0739878,0.017223,0.0924125,0.171094,0.0347176,0.0378126,0.0184888,0.235839,0.0732823,0.26314,0.105261,0.0170868,0.00572057,0.216896,0.0421974,0.085798,0.125532,0.0431725,0.182671,0.132415,0.126787,0.125864,0.143452,0.120914
-39.7446,0.923852,0.138274,4,31,0,50.7517,0.218986,0.251508,0.128727,0.410359,0.124537,0.0264558,0.0398238,0.017365,0.123298,0.12613,0.107412,0.132989,0.0242037,0.0130364,0.141864,0.028894,0.119672,0.305447,0.00665614,0.176824,0.049545,0.0674956,0.298706,0.237978,0.174726
-39.035,0.991098,0.138274,5,31,0,48.2919,0.181513,0.152495,0.10142,0.0768827,0.104937,0.204093,0.216315,0.492579,0.197277,0.193565,0.14493,0.115847,0.126778,0.0596094,0.253961,0.405974,0.0418518,0.0739528,0.295677,0.181557,0.111815,0.0756243,0.121279,0.00860539,0.144826
-40.146,0.960146,0.138274,4,31,0,51.504,0.140794,0.107923,0.0702765,0.274776,0.144823,0.0649855,0.0821096,0.0370015,0.0207268,0.0725385,0.149988,0.0972382,0.0770076,0.00566245,0.0983829,0.0242894,0.162242,0.26317,0.022958,0.127471,0.0737224,0.147445,0.20444,0.000636695,0.112337
-39.9551,0.976696,0.138274,4,31,0,50.2111,0.118948,0.201686,0.0171773,0.150181,0.122444,0.0514168,0.0858176,0.130714,0.032272,0.0246725,0.167955,0.107314,0.203258,0.0102583,0.241633,0.0816648,0.0902118,0.176848,0.125894,0.0624709,0.0695756,0.151623,0.149356,0.000562316,0.0949066
-38.8684,0.958639,0.138274,4,15,0,47.2748,0.138337,0.106815,0.0297564,0.212715,0.158838,0.0591463,0.0571182,0.161571,0.0857568,0.0209282,0.152235,0.0832014,0.121052,0.0188071,0.133637,0.0534331,0.213561,0.106159,0.0494474,0.113343,0.192354,0.119601,0.159492,0.000426539,0.110377
-39.0468,0.930625,0.138274,4,15,0,49.5222,0.162943,0.210465,0.0258678,0.0977874,0.0402384,0.0982493,0.16413,0.136752,0.142128,0.0405545,0.13812,0.0516918,0.10524,0.158686,0.17891,0.0358759,0.0204464,0.143505,0.0271599,0.145461,0.0175706,0.0875863,0.0845059,0.000760669,0.13001
-33.3764,0.98093,0.138274,4,15,0,48.4829,0.0895743,0.0284168,0.0995686,0.0834538,0.198466,0.0916181,0.0545169,0.0595987,0.0648221,0.0441026,0.104923,0.0399059,0.0702218,0.0701182,0.0184568,0.0644335,0.174625,0.143227,0.125808,0.185172,0.0400763,0.0921214,0.171668,0.115657,0.0714699
-31.5687,0.98209,0.138274,4,15,0,38.7061,0.0990766,0.118329,0.065186,0.21496,0.0319829,0.0503703,0.0722503,0.0458995,0.0480172,0.156168,0.135901,0.174665,0.122817,0.0440974,0.0513004,0.122248,0.0546364,0.165056,0.0853393,0.103062,0.0990597,0.117584,0.17445,0.04545,0.0790517
-34.7097,0.876132,0.138274,4,15,0,42.9829,0.0903995,0.0221321,0.0343429,0.0537144,0.0341112,0.07185,0.0339794,0.0167469,0.0926409,0.0547256,0.00826149,0.0316444,0.0613669,0.168431,0.158831,0.0797893,0.0344691,0.0908849,0.0499685,0.211927,0.0526349,0.0596955,0.0528163,0.134482,0.0721284
-32.8585,0.970163,0.138274,4,15,0,46.1643,0.0656459,0.019248,0.02753,0.0708184,0.0699664,0.0292292,0.0841227,0.0300229,0.14064,0.0353372,0.0119563,0.0679459,0.0846351,0.111435,0.0864454,0.0794311,0.019363,0.12126,0.0172875,0.086857,0.0684344,0.0723553,0.059208,0.0897489,0.0523779
-33.0019,0.833317,0.138274,4,31,0,40.8896,0.109593,0.0512,0.0201136,0.0910394,0.0537203,0.0551352,0.0897513,0.0190538,0.107437,0.0912308,0.0198133,0.0532057,0.07257,0.0603432,0.123426,0.0568406,0.0236308,0.12727,0.0263849,0.086488,0.0651967,0.0577622,0.0743339,0.122292,0.0874427
-32.1017,0.985036,0.138274,4,15,0,41.1677,0.0763845,0.0331772,0.0756309,0.0860066,0.0167147,0.0444168,0.0359529,0.0388086,0.122835,0.124143,0.0105343,0.0992638,0.0317514,0.0904974,0.0849243,0.106544,0.01376,0.050163,0.0519283,0.135081,0.0365443,0.102669,0.0949036,0.106622,0.060946
-36.0426,0.966315,0.138274,4,15,0,41.0867,0.0623343,0.0554437,0.0467941,0.0600073,0.118564,0.00511387,0.0658562,0.0849331,0.0383929,0.0143477,0.0045777,0.0521078,0.0470259,0.0587382,0.0691223,0.0489562,0.00277041,0.0977167,0.012708,0.0710479,0.0643756,0.0418605,0.070746,0.0476042,0.0497356
-33.1908,0.972668,0.138274,4,15,0,42.8579,0.081555,0.0178256,0.0769641,0.105294,0.0149048,0.0701268,0.0362654,0.0509044,0.09576,0.148848,0.0149823,0.0738277,0.0410417,0.0903721,0.0126082,0.0977456,0.0179599,0.0442182,0.0920524,0.131696,0.0499706,0.0862787,0.0775416,0.0864658,0.0650715
-37.3645,0.960389,0.138274,5,31,0,46.98,0.220457,0.0917785,0.217514,0.309028,0.0824472,0.112444,0.0294533,0.105193,0.300429,0.0330276,0.121822,0.106058,0.118549,0.206832,0.00512853,0.274248,0.0340663,0.131701,0.114275,0.19056,0.0513346,0.128834,0.396877,0.445031,0.1759
-41.4036,0.860378,0.138274,5,31,0,53.7332,0.11707,0.0305158,0.0257844,0.0634253,0.0370548,0.0735977,0.0136426,0.135093,0.0185553,0.246929,0.0234259,0.0121781,0.0756692,0.0617104,0.0834613,0.0542351,0.203217,0.24256,0.0486072,0.118815,0.0912266,0.109529,0.0872213,0.00235848,0.0934082
-36.4259,0.931596,0.138274,4,15,0,53.4333,0.0872309,0.00499632,0.0938883,0.165221,0.110899,0.106219,0.0207599,0.0670536,0.015631,0.0365138,0.0320873,0.0544164,0.054646,0.159678,0.0687622,0.15883,0.038436,0.0297318,0.0300108,0.184005,0.0560216,0.0440524,0.0998153,0.0161124,0.0696002
-35.367,0.978929,0.138274,4,15,0,44.7937,0.0836348,0.0219143,0.0172229,0.0138418,0.0322172,0.0319079,0.0878763,0.0802972,0.101556,0.144645,0.0369541,0.115399,0.0418447,0.0204817,0.108445,0.0177519,0.0763669,0.190405,0.0786963,0.0707862,0.0656187,0.036599,0.0852596,0.129829,0.0667309
-40.3276,0.960837,0.138274,4,15,0,49.2975,0.10538,0.141389,0.238119,0.00468913,0.0662531,0.0288276,0.0231378,0.131475,0.0091086,0.0662957,0.0945233,0.0744464,0.113641,0.0283669,0.0991122,0.230831,0.0604541,0.0544391,0.0926016,0.208717,0.0605175,0.178443,0.0144699,0.0459927,0.0840812
