# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=8
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_8.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-11.8673,0.985196,0.124457,5,31,0,22.3997,0.142789,0.1366,-1.69006,-1.12431,-0.402949,0.242423,-0.886478,-1.50902,-0.786637,-0.317055,-0.537473,-0.236011,-0.740364,-1.45972,-0.600813,-0.539458,-0.581165,-1.20746,-0.650798,-0.192136,0.0440822,-1.40176,-0.0319929,0.0876806,-1.93432,-2.61928,-0.088074,-0.0107915,0.087746,0.175904,0.0216958,-0.0633437,0.0353341,0.0994791,0.0693699,0.11055,0.041655,-0.0566098,0.0607177,0.0690988,0.0634016,-0.0221512,0.0538897,0.116543,0.148811,-0.0486917,0.138419,0.154766,-0.12144,0.0409661
-15.7326,0.452035,0.124457,5,31,0,26.3546,0.167733,0.181043,-1.569,-1.29096,-0.218473,0.344311,-0.455814,-1.56614,-0.583797,-0.56898,0.326181,-0.21653,-0.927029,-1.40026,0.214635,-0.146591,-0.851984,-1.3876,-0.407945,-0.430138,-0.07188,-1.19138,-0.26673,0.200855,-2.08975,-3.80744,-0.116322,-0.0659852,0.12818,0.230068,0.0852117,-0.115804,0.0620413,0.0647239,0.226786,0.128532,-9.83026e-05,-0.0857725,0.206592,0.141194,0.013488,-0.0834821,0.0938779,0.0898601,0.15472,-0.0479567,0.119444,0.204097,-0.210601,0.0280207
-14.5899,0.994638,0.124457,5,31,0,27.4012,0.188287,0.165718,-0.958986,-0.598062,-0.662365,-2.61518,-1.42903,-1.32439,-0.106951,-1.88294,-2.44836,-0.845811,-0.326246,-0.317637,-1.9305,-0.699656,-0.0537517,-0.527023,-0.115829,-1.22891,-0.321102,-0.747457,-1.13384,-0.933229,-1.02297,-11.984,0.0293652,0.089177,0.0785207,-0.245096,-0.0485301,-0.0311884,0.170563,-0.123751,-0.217452,0.0481203,0.134222,0.135649,-0.131632,0.0723409,0.179379,0.100949,0.169092,-0.0153665,0.135074,0.0644194,0.00038804,0.0336336,0.0187616,0.0565205
-15.5433,0.780965,0.124457,5,31,0,35.0365,0.219185,0.141156,-1.5335,-0.166589,-0.221306,-2.11401,-0.284607,-1.5435,-0.9885,-0.611192,-1.22781,-0.736316,-0.482453,-0.148321,-0.440371,-0.965176,-0.462035,0.0335564,-0.922123,-0.774463,-0.756226,-0.218694,-1.8574,-1.1589,-1.64043,-6.24574,0.0027225,0.19567,0.187946,-0.0792204,0.179011,0.00131027,0.079652,0.132911,0.0458717,0.115249,0.151084,0.198248,0.157024,0.0829443,0.153966,0.223921,0.0890214,0.109865,0.112439,0.188315,-0.0429993,0.0555984,-0.0123721,0.107975
-12.8059,0.958451,0.124457,4,31,0,27.9253,0.0725517,0.0452715,-1.7078,-0.372778,-0.266647,-1.57577,-0.258947,-0.497008,-0.740944,-0.370896,-0.965475,-0.123418,-0.126586,-1.67416,-0.154451,-0.102016,-0.65339,-0.915078,-0.767747,-0.33974,-0.763893,-0.432334,-1.93815,-0.0737315,0.0970662,-17.0658,-0.00476285,0.0556755,0.0604802,0.00121416,0.0608287,0.0500514,0.039008,0.0557607,0.0288431,0.0669644,0.066821,-0.00324017,0.0655595,0.0679333,0.0429717,0.0311247,0.0377946,0.0571711,0.0379691,0.0529793,-0.0151913,0.0692138,0.076946,0.0364921
-15.5691,1,0.124457,5,31,0,25.4125,0.0924933,0.0143736,-1.96647,-0.228553,-0.365022,-1.66142,-0.214491,-0.110183,-1.38071,-1.02692,-1.3304,-1.03237,-0.213626,-1.13126,-0.731564,-0.265995,-0.0742174,-1.11347,-0.0811943,-0.67868,-1.3599,-0.0725186,-2.48849,-0.946049,-1.40455,-10.8305,0.064228,0.0892082,0.0872466,0.0686127,0.0894103,0.0909096,0.0726475,0.0777328,0.0733706,0.0776545,0.0894227,0.076233,0.0819781,0.08867,0.0914265,0.0764888,0.0913262,0.0827382,0.0729466,0.0914509,0.0567248,0.0788952,0.0723048,0.0810734
-19.2224,0.751234,0.124457,5,31,0,33.8621,0.0726051,0.00668447,-1.98775,-0.807183,-0.866936,-0.363913,-0.43821,-0.68735,-2.45212,-0.969513,-0.693052,-0.486127,-0.580538,-0.444319,-0.200684,-0.754176,-1.22275,-3.33554,-1.91734,-0.567628,-0.633719,-0.72381,-0.147746,-0.0704186,0.0571029,-7.07082,0.059318,0.0672095,0.0668101,0.0701725,0.0696759,0.0680105,0.0562139,0.0661244,0.0679724,0.0693556,0.0687245,0.069635,0.0712636,0.0675638,0.0644317,0.0503088,0.0597887,0.0688108,0.068369,0.0677668,0.0716175,0.0721344,0.0729868,0.0673242
-14.3762,0.970385,0.124457,5,31,0,32.0568,0.0600862,0.00216149,-1.54077,-1.52162,-0.0995184,-0.328255,-0.279854,-0.146095,-0.671508,-0.131862,-0.339074,-1.78831,-0.259649,-0.265192,-0.559573,-0.117701,-0.715192,0.129444,0.191876,-0.195407,-0.571148,-0.137627,-0.556126,-1.16654,-1.23259,-6.57439,0.0567559,0.0567973,0.0598711,0.0593767,0.0594813,0.0597705,0.0586348,0.0598012,0.0593533,0.0562208,0.059525,0.059513,0.0588767,0.0598318,0.0585404,0.060366,0.060501,0.0596639,0.0588517,0.0597888,0.0588842,0.0575648,0.057422,0.0583812
-25.4894,0.886935,0.124457,5,31,0,34.834,0.116335,0.00185328,0.103921,0.0323772,-1.26085,-0.958575,-1.12087,-2.39726,-0.527076,-0.743454,-1.1023,-2.8453,-0.552604,-1.02668,-0.200463,-0.738138,-0.94396,-1.49094,-2.64741,-0.758224,-0.442926,-0.716439,-0.579068,-2.08496,-1.45525,-2.71534,0.116528,0.116395,0.113999,0.114559,0.114258,0.111892,0.115358,0.114957,0.114292,0.111062,0.115311,0.114432,0.115964,0.114967,0.114586,0.113572,0.111429,0.11493,0.115514,0.115007,0.115262,0.112471,0.113638,0.114948
-11.0604,0.946236,0.124457,5,31,0,32.6673,0.0193731,0.0246942,-1.70789,-1.0026,-0.759297,-1.02046,-1.89848,-0.376395,-0.109721,-0.845718,-0.557844,-0.571452,-0.457408,-1.15008,-0.389677,-0.757648,-0.0375387,-0.326281,-1.32085,-0.30235,-0.445163,-0.461854,-0.391159,-0.230264,-1.16996,-13.2079,-0.0228018,-0.00538529,0.000622932,-0.00582632,-0.0275082,0.0100784,0.0166637,-0.00151117,0.00559764,0.0052616,0.00807782,-0.00902706,0.00975038,0.000663638,0.0184462,0.0113159,-0.0132442,0.0119069,0.0083802,0.00796804,0.00971379,0.013687,-0.00951817,-0.000273739
-11.1259,0.910282,0.124457,4,15,0,30.347,0.0326229,0.037061,-1.13277,-1.23406,-0.508845,-0.864237,-2.18161,-0.220645,-0.355071,-1.58452,-0.21312,-0.632588,-0.206054,-0.735079,-0.649449,-0.555101,-0.133594,-0.12091,-1.38151,-0.196278,-0.759615,-0.353764,-0.163591,-0.829378,-1.42258,-13.8138,-0.00935854,-0.0131128,0.0137646,0.00059341,-0.0482297,0.0244456,0.0194636,-0.026101,0.0247245,0.00917854,0.0249863,0.00538011,0.00855366,0.0120503,0.0276718,0.0281418,-0.0185773,0.0253486,0.00447079,0.0195121,0.0265601,0.00188531,-0.0200993,0.00312965
-10.3483,0.951339,0.124457,4,31,0,26.2378,0.120172,0.0341826,-1.40793,-0.922785,-1.04614,-0.555142,-1.68619,-0.550554,-0.0999777,-1.14966,-0.227732,-0.625445,-0.289737,-0.532314,-0.015406,0.0269358,-0.468564,-0.16044,-0.588402,-0.557885,-0.453094,-0.75907,-0.479096,-0.199288,-2.00184,-17.0674,0.0720451,0.0886286,0.084412,0.101196,0.0625333,0.101352,0.116754,0.0808734,0.112387,0.0987925,0.110268,0.101976,0.119645,0.121093,0.104155,0.114688,0.100059,0.101102,0.104684,0.0942248,0.103795,0.11336,0.0517437,0.0929447
-12.5504,0.426886,0.124457,5,31,0,24.6177,0.114976,0.0882114,-1.76282,-0.316239,-1.30174,-0.428259,-0.25784,-0.239652,-0.477229,-1.5238,-1.28566,-0.442342,-0.133968,-0.932094,-0.78758,-2.02239,-0.773345,-0.401288,-1.66143,-0.742203,-0.843312,-1.14141,-0.228581,-0.950213,-0.717173,-9.04983,-0.0405248,0.0870798,0.000147482,0.0771983,0.0922313,0.0938356,0.0728786,-0.019441,0.00156608,0.0759561,0.103158,0.0327543,0.0455022,-0.0634218,0.0467578,0.0795775,-0.0315814,0.0495049,0.0405859,0.0142905,0.0948122,0.031156,0.0517128,0.0450189
-9.41764,0.975179,0.124457,4,15,0,22.583,0.131674,0.111386,-0.0416708,-0.26351,-0.383861,-0.395823,-0.577803,-0.596832,-0.525809,-0.0992408,-1.19732,-0.792325,-1.53371,-0.11094,-0.616091,0.116341,-0.359395,-1.69164,-0.899498,-0.779423,-0.132501,-0.342865,-0.674397,-0.685935,-1.59987,-11.4767,0.127033,0.102323,0.0889175,0.0875851,0.0673149,0.0651954,0.0731064,0.12062,-0.00169122,0.0434201,-0.0391599,0.119317,0.0630501,0.144633,0.0916427,-0.056751,0.0314825,0.0448572,0.116916,0.0934839,0.0565557,0.0552705,-0.0465294,0.0431363
-8.60834,0.968545,0.124457,5,31,0,18.7984,0.137285,0.115827,-1.28196,-1.89331,-0.285884,-1.36896,-0.61699,-1.12815,-0.0944219,-1.52983,-0.307167,-0.119844,-1.36836,-1.38421,-0.206309,-0.95211,-0.973824,-0.599202,-0.385304,-1.35866,-0.304771,-1.17337,-0.239968,-0.541705,-0.720665,-8.40633,-0.0112,-0.0820113,0.104172,-0.0212771,0.065821,0.00661462,0.126349,-0.0399104,0.101707,0.123404,-0.0212084,-0.0230443,0.113389,0.027005,0.0244899,0.0678813,0.0926565,-0.0200844,0.101984,0.00137703,0.10949,0.074541,0.0538126,0.0455155
-12.1614,0.935972,0.124457,5,31,0,20.6389,0.164466,0.171092,-1.49799,-1.00445,-1.08301,-0.439969,-1.6996,-0.210012,-0.632382,-1.21884,-1.31088,-0.61156,0.0996757,0.0670754,-0.875514,-0.662871,-0.0305386,-1.09431,-0.324263,-0.524364,-0.786321,-0.711627,-0.437209,-0.621168,-1.0219,-8.84065,-0.0918287,-0.00738806,-0.0208276,0.0891908,-0.126322,0.128535,0.0562705,-0.0440674,-0.0598151,0.0598329,0.18152,0.175942,0.0146727,0.0510541,0.159241,-0.0227617,0.108987,0.0747515,0.0299328,0.0427124,0.0896631,0.0581891,-0.0103721,0.0288193
-15.9191,0.908028,0.124457,5,31,0,24.6233,0.0574755,0.0234008,-0.111677,-0.598875,0.00496833,-0.78487,-0.40219,-2.21534,-0.877244,-0.039178,-0.0598594,-0.619965,-2.10958,-2.43448,-1.1898,-0.87469,-1.06304,-0.0500754,-0.812608,-0.314512,-0.642013,-0.11121,-1.56037,-0.356134,-0.936752,-10.8259,0.0548622,0.0434614,0.0575918,0.0391089,0.048064,0.00563471,0.0369473,0.0565587,0.0560748,0.0429678,0.00810971,0.000506614,0.0296331,0.0370071,0.0325996,0.0563037,0.0384598,0.0501157,0.0424519,0.0548731,0.0209616,0.0491417,0.0355548,0.0388835
-15.9792,0.922262,0.124457,5,31,0,31.99,0.0973848,0.057451,-0.212252,-0.591271,-0.384177,-0.651981,-0.197079,-2.3415,-1.45879,-0.3094,-0.642794,0.000420481,-1.04306,-2.37691,-1.56593,-0.170146,-0.801113,-0.25344,0.14121,-0.00597068,-0.36804,-0.597541,-1.35669,-0.668246,-0.703618,-13.6004,0.0851908,0.0634158,0.0753135,0.0599279,0.0860625,-0.0371367,0.0135758,0.0796095,0.0604557,0.097409,0.0374598,-0.0391709,0.00742072,0.0876098,0.0513601,0.0828244,0.105498,0.0970418,0.0762406,0.0630555,0.0194418,0.0589935,0.0569613,0.051669
-12.1746,1,0.124457,4,31,0,29.9774,0.145402,0.0805467,-0.256875,-0.648481,-0.0620789,-0.144229,-0.493685,-2.32833,-0.792553,-0.731391,-0.270423,-0.831505,-0.733372,-0.825614,-0.396224,-0.902556,-0.318925,-0.366632,-1.34268,-0.89957,-0.0914743,-1.24936,-1.89187,-0.529431,0.124285,-1.83373,0.124712,0.0931692,0.140402,0.133785,0.105637,-0.0421369,0.0815646,0.086491,0.123621,0.0784272,0.0863315,0.0789017,0.113488,0.0727043,0.119714,0.115871,0.0372537,0.0729448,0.138034,0.0447707,-0.00698138,0.102758,0.155413,0.0889797
-5.746,0.952283,0.124457,4,31,0,21.028,0.164718,0.104408,-0.34522,-0.130761,-0.846707,-0.494746,-1.12731,-0.485961,-0.213739,-0.740129,-0.482362,-0.419141,-0.116194,-1.21054,-0.275043,-0.824463,-0.421374,-0.74868,-0.397236,-1.78433,-0.295184,-0.128064,-1.15391,-0.632443,-0.98513,-8.35706,0.128674,0.151065,0.076315,0.113062,0.0470183,0.11398,0.142402,0.0874425,0.114355,0.120956,0.152586,0.0383276,0.136001,0.0786373,0.120723,0.0865497,0.123243,-0.0215801,0.133898,0.151347,0.0442405,0.0986857,0.0618625,0.0820024
-11.3936,0.946729,0.124457,5,31,0,21.564,0.105851,0.0785763,-0.451439,-1.7188,-0.84025,-0.645482,-2.08955,-0.541007,-0.439962,-0.731862,-0.154991,-0.221925,-0.624916,0.152588,-2.42808,-0.0401484,-0.582891,-0.811258,-0.341086,-1.71072,-0.431199,-1.15278,-0.642987,-0.466882,-0.424839,-4.88251,0.070379,-0.0292059,0.0398277,0.0551318,-0.058338,0.0633411,0.0712808,0.0483444,0.0936728,0.0884134,0.0567478,0.117841,-0.0849385,0.102697,0.06005,0.0421057,0.0790501,-0.0285704,0.0719694,0.0152704,0.0553279,0.0691655,0.0724691,0.0444315
-14.5937,0.925592,0.124457,3,7,0,33.2199,0.0666092,0.092118,-0.45141,-1.90591,-0.688958,-0.701877,-2.18576,-0.243628,-0.405793,-0.656959,0.0936127,-0.27796,-0.791345,0.107787,-2.39152,-0.0558095,-0.220186,-0.926793,-0.0026285,-1.88122,-0.106755,-1.145,-0.1786,-0.420774,-0.447385,-7.86421,0.0250262,-0.10896,0.00314377,0.00195371,-0.134739,0.0441667,0.0292284,0.0060915,0.0752326,0.0410041,-0.0062879,0.0765383,-0.153693,0.0614682,0.0463262,-0.0187651,0.0663671,-0.106685,0.0567752,-0.0388658,0.0501569,0.0278483,0.025397,-0.00630324
-10.2522,0.932844,0.124457,5,31,0,27.1107,0.226923,0.143296,-0.200595,0.0598612,-0.697123,-1.35207,-1.10569,-0.483985,-0.288491,-0.871375,-1.58522,-0.394362,-1.18469,-1.85039,-0.828832,-0.657625,-0.516931,-0.56572,-1.07915,-1.05662,-0.463844,-2.08535,-0.590574,-0.248286,-0.776019,-4.55454,0.198179,0.235501,0.127028,0.0331775,0.0684818,0.15757,0.185584,0.102059,-0.000232755,0.170413,0.0571623,-0.0382307,0.108155,0.132688,0.152849,0.145858,0.0722854,0.0755133,0.160456,-0.071899,0.142296,0.191345,0.115723,0.11525
-6.5458,0.974627,0.124457,5,31,0,19.0695,0.102112,0.165813,-0.584067,-1.30108,-0.85182,-0.127685,-0.849017,-0.70315,-0.37027,-0.231498,-1.07372,-1.28948,-0.00202769,-0.680875,-0.068418,-0.111013,-0.292361,-0.758107,-0.381113,-0.204096,-0.179048,0.0670967,-1.19534,-0.223874,-0.282501,-8.92618,0.00526546,-0.113624,-0.0391315,0.0809396,-0.0386667,-0.01448,0.0407159,0.0637261,-0.0759248,-0.111701,0.101775,-0.0107865,0.0907669,0.0837041,0.0536342,-0.0235926,0.0389179,0.0682697,0.0724231,0.113237,-0.0960924,0.0649903,0.0552692,-0.0293658
-14.241,0.812532,0.124457,5,31,0,23.1187,0.104048,0.019921,-1.72338,-0.819979,-0.419597,-0.987557,-0.748526,-0.130894,-0.506852,-0.304822,-0.0873182,-0.739002,-1.07839,-1.21086,-1.16131,-2.20933,-0.331581,-1.46188,-1.45482,-0.601573,-1.85965,-1.51476,-0.475834,-0.249163,-0.333119,-8.33605,0.0697164,0.0877131,0.0956891,0.0843748,0.0891365,0.10144,0.0939509,0.0979756,0.102308,0.0893262,0.0825653,0.0799262,0.0809134,0.0600358,0.0974425,0.0749258,0.0750664,0.092064,0.0670018,0.0738724,0.0945688,0.0990843,0.0974118,0.0882664
-20.2954,0.737222,0.124457,5,31,0,29.5463,0.0697007,0.0238424,-1.23086,0.0392955,-1.35286,0.143761,-0.0505666,-0.658404,-1.21131,-0.385165,-0.720925,-0.849049,-1.12017,-2.17066,0.284665,-1.92142,-0.336812,-1.91371,-1.18141,-0.265032,0.726043,0.026873,-0.102271,-0.811132,-0.484973,-1.24486,0.040354,0.0706376,0.0374453,0.0731283,0.068495,0.0540028,0.0408203,0.0605174,0.0525121,0.0494573,0.0429933,0.0179471,0.0764878,0.0238895,0.0616703,0.0240734,0.041533,0.0633817,0.0870112,0.0703414,0.0672623,0.0503614,0.0581378,0.0548698
-23.438,0.279176,0.124457,4,31,0,38.3423,0.119669,0.0492535,-1.39977,-0.259653,-0.775123,-1.80213,-1.33352,-0.246723,-0.0324479,-0.1858,0.179303,-1.02943,-0.831766,-3.4516,-0.625879,-1.71755,0.0115923,-1.89376,-0.232231,-2.14868,-1.67046,-0.0713064,-0.951535,-0.050458,-0.222941,-3.3213,0.0507259,0.106881,0.0814918,0.0309081,0.0539886,0.107517,0.118071,0.110518,0.128501,0.0689666,0.078702,-0.0503342,0.0888426,0.0350738,0.12024,0.0263949,0.108231,0.0138394,0.0373933,0.116157,0.0728029,0.117184,0.108689,0.0820394
-20.4152,0.396186,0.124457,4,31,0,38.2955,0.147893,0.0769314,-1.20684,-0.665594,-1.28596,-1.29588,-0.681075,-0.310268,-0.323274,0.75855,-0.188229,-0.891513,-0.63346,-3.01568,-0.0828586,-1.53696,-0.210689,-1.72074,-1.06025,-2.03187,-0.967926,-0.806701,-0.995358,0.0411681,-0.348369,-1.84545,0.0550485,0.0966877,0.0489624,0.048199,0.0954967,0.124023,0.123023,0.206249,0.133412,0.0793075,0.0991599,-0.0841076,0.141518,0.0296526,0.131684,0.0155136,0.0663266,-0.00842179,0.0734289,0.0858322,0.0713185,0.15106,0.121092,0.0939245
-20.1576,0.977618,0.124457,5,31,0,32.8215,0.0902863,0.0282098,-1.00578,-0.297633,-0.994689,-0.752519,0.446651,-0.850465,-0.849528,-1.0979,-1.25504,0.903689,-0.33136,-1.09569,-0.363428,-2.42765,-0.296752,-0.490779,-0.30057,-1.21825,1.34426,-0.814826,-0.00575349,-0.307466,-0.606607,-1.02727,0.0619133,0.0818901,0.0622263,0.0690578,0.102886,0.0662948,0.0663212,0.0593148,0.0548818,0.115779,0.0809387,0.0593772,0.0800341,0.0218026,0.081915,0.0764415,0.0818073,0.0559196,0.128208,0.0673002,0.090124,0.0816127,0.073174,0.074158
-19.9891,0.20883,0.124457,3,14,1,36.4564,0.101548,0.0342531,-1.09392,-0.485176,-1.0492,-0.671604,0.0671293,-0.708472,-1.11838,-0.741573,-0.974558,1.01917,-0.180303,-1.02739,-0.359591,-2.55606,0.511687,-0.735911,-0.562544,-1.28812,0.659126,-1.00091,0.259381,-0.72149,-0.595611,-1.6401,0.064078,0.0849293,0.0656098,0.0785436,0.103847,0.0772807,0.06324,0.0761469,0.0681665,0.136458,0.0953721,0.0663568,0.089231,0.0139953,0.119075,0.0763409,0.0822792,0.0574259,0.124125,0.0672639,0.110433,0.0768348,0.0811466,0.0782134
-17.2449,0.608682,0.124457,5,31,0,33.6123,0.044437,0.103965,-0.612231,-1.38151,-0.886786,-0.675873,-0.074955,-0.626697,0.389164,-1.12719,-0.311999,0.202195,0.25416,-1.04469,-1.00847,-0.617585,0.658733,-1.86333,-0.90634,-1.55064,-0.336806,-0.654964,-0.487124,-1.22966,-0.331153,-1.43044,-0.0192137,-0.0991921,-0.0477578,-0.0258302,0.0366443,-0.0207176,0.0848964,-0.0727518,0.012,0.0654582,0.0708607,-0.0641741,-0.0604088,-0.0197703,0.112922,-0.149285,-0.0497908,-0.116775,0.0094209,-0.0236564,-0.0062069,-0.0834049,0.0100086,-0.0235493
-13.4726,0.661137,0.124457,5,31,0,31.8587,0.202761,0.0556328,-0.517206,-1.76069,-1.32882,-0.84635,-0.172358,-0.921685,-1.22458,-0.913363,-0.22226,-0.216183,-1.12015,-1.10466,-1.53086,-0.195871,-0.416413,-1.4813,-0.404675,-1.9234,-0.333586,-1.32013,-1.14256,-0.41321,0.0472741,-5.43461,0.173987,0.104809,0.128834,0.155676,0.193172,0.151485,0.134634,0.151948,0.190396,0.190734,0.140444,0.141305,0.117594,0.191864,0.179594,0.120352,0.180247,0.0957563,0.184202,0.129318,0.139197,0.179772,0.20539,0.159105
-11.0768,0.989118,0.124457,5,31,0,21.6943,0.0171012,0.0600454,-0.313887,-0.303249,0.0899974,-0.115425,-1.20321,-0.300682,-1.22795,-0.594569,-1.11282,-0.460533,-0.0442742,-0.337762,-0.735949,-0.275878,-0.353884,-1.10502,-0.372049,-1.17366,-0.500755,-0.464815,0.0255348,-0.683695,-1.89566,-10.3081,-0.00174632,-0.00110756,0.0225051,0.0101704,-0.055146,-0.000953385,-0.0566317,-0.0185999,-0.0497183,-0.0105517,0.0144427,-0.0031799,-0.0270892,0.000535938,-0.00414796,-0.04925,-0.00523868,-0.0533715,-0.0129669,-0.0108089,0.0186344,-0.0239516,-0.0967245,-0.0305843
-8.27178,0.96734,0.124457,5,31,0,23.0778,0.31902,0.264336,-0.609372,-1.31505,-1.6224,-0.568232,-0.950191,-0.475583,-1.12307,-0.689558,-0.796986,-0.451812,-0.621542,-1.1584,-0.802954,-1.04594,-1.45737,-0.599538,-0.266536,-0.852021,-0.496624,-0.964977,-1.00035,-0.0440976,-0.48843,-19.7217,0.157942,-0.0285943,-0.109837,0.168816,0.067851,0.193307,0.0221529,0.136746,0.108348,0.19959,0.154725,0.0128139,0.106771,0.0425423,-0.0662137,0.160541,0.248565,0.0938008,0.187745,0.0639424,0.0545915,0.307364,0.189911,0.108382
-8.74732,0.907519,0.124457,5,31,0,18.5871,0.065184,0.0468612,-0.35434,-0.729083,-0.101842,-1.82499,-0.433849,-0.684044,-0.121421,-0.359625,-1.27379,-0.319308,-0.425988,-0.0362596,-0.406238,-0.604261,-0.336049,-0.451255,-0.357674,-1.49518,-0.118622,-0.858627,-0.0563166,-0.108717,-1.36985,-3.18886,0.0485792,0.0310183,0.0604115,-0.0203372,0.0448533,0.0331289,0.0594941,0.0483315,0.00549263,0.0502208,0.0452217,0.0634848,0.0461472,0.0368676,0.0494363,0.0440376,0.0484229,-0.00488213,0.0596252,0.0249477,0.0625449,0.0600894,0.000991141,0.0295072
-13.3188,0.904868,0.124457,5,31,0,21.7349,0.212778,0.200826,-0.463784,-1.2946,-0.945352,-0.0923885,-1.10109,-0.594666,-0.6476,-0.445075,-0.978002,-2.64369,-0.65808,-1.13938,-0.260642,-0.464938,-0.174058,-0.389285,-1.21267,-0.106904,-0.492208,-1.27796,-1.18069,-0.0233657,-2.34319,-17.7619,0.119638,-0.0472114,0.0229261,0.194224,-0.00835008,0.093353,0.0827226,0.123395,0.0163692,-0.318144,0.0806179,-0.0160391,0.160434,0.119406,0.177822,0.134599,-0.0307574,0.191309,0.113929,-0.04387,-0.024336,0.208085,-0.257796,0.0527947
-13.5136,0.561651,0.124457,5,31,0,24.8448,0.13402,0.105349,-1.08004,-0.881855,-1.54036,-2.2597,-0.170095,-0.395712,-0.822782,-0.153627,-0.707481,0.12261,-0.0567701,-0.174607,-0.225999,-0.0844795,-0.291851,-2.26634,-0.876948,-2.23314,-0.378593,-0.60629,-0.0896755,-1.18448,-0.604187,-6.30493,0.0202384,0.0411171,-0.0282559,-0.104038,0.1161,0.0923318,0.0473404,0.117835,0.0594873,0.146937,0.128039,0.115625,0.110211,0.12512,0.103274,-0.104737,0.041634,-0.101239,0.0941354,0.0701476,0.124573,0.00923574,0.0703692,0.051001
-17.2934,0.768008,0.124457,5,31,0,32.5117,0.101923,0.0542941,-0.60998,-1.26709,-0.0195951,-0.665048,-0.787139,-1.00401,-0.612149,-0.326855,-0.320055,-2.51836,-1.08922,-0.917908,-0.104231,-0.993706,-2.75657,-1.94086,-1.51262,-1.67717,-0.218654,-0.846303,-0.822016,-0.0679021,-0.650307,-24.0212,0.0688045,0.0331273,0.100859,0.0658147,0.0591859,0.0474111,0.0686868,0.0841766,0.0845458,-0.034809,0.0427849,0.0520859,0.0962638,0.0479705,-0.0477423,-0.00345446,0.0197968,0.0108623,0.0900513,0.0559736,0.0572923,0.0982362,0.0666151,0.0586399
-10.5008,0.427003,0.124457,5,31,0,29.1106,0.143728,0.115694,-0.136776,-0.132854,-1.69707,-1.1306,-0.830218,-0.254184,-1.20029,-0.643675,-0.610624,-1.53092,-0.937364,-0.313688,-0.611341,-0.687288,-0.379543,-0.455203,0.114778,-0.230196,9.09071e-05,-2.17467,-0.74854,-0.33377,-0.459796,-4.12749,0.127904,0.128358,-0.0526118,0.0129256,0.0476775,0.114321,0.00486231,0.0692593,0.0730831,-0.0333888,0.0352814,0.107437,0.0730002,0.0642136,0.0998177,0.0910643,0.157007,0.117096,0.143739,-0.107867,0.0571271,0.105113,0.0905329,0.0540137
-10.0153,0.994741,0.124457,5,31,0,17.9677,0.157246,0.0898756,-0.278708,-0.164143,-1.62183,-1.21529,-0.393184,-0.599525,-1.44503,-0.668663,-0.223988,-1.61928,-0.87935,-0.233333,-0.532926,-0.443081,0.0401736,-0.329583,-0.30316,-0.0196724,-0.208646,-1.87959,-0.286285,-1.32284,-0.355124,-7.72547,0.132197,0.142493,0.0114832,0.0480211,0.121908,0.103363,0.0273732,0.0971492,0.137115,0.0117123,0.0782136,0.136275,0.109349,0.117424,0.160856,0.127624,0.129999,0.155478,0.138494,-0.0116832,0.131516,0.0383543,0.125329,0.0861287
-10.69,0.961491,0.124457,5,31,0,24.0248,0.138806,0.125009,-0.44001,-0.758429,-1.41523,-0.818381,-0.491035,-0.684469,-0.170633,-0.830859,0.040453,-0.825994,0.0659951,0.104703,-0.718061,-0.480659,-0.563711,-0.341119,-1.39774,-0.616057,-0.129028,-1.94358,-0.705933,-1.22171,-0.283232,-3.28965,0.0838003,0.043995,-0.0381118,0.0365003,0.0774217,0.0532406,0.117475,0.0349405,0.143863,0.0355487,0.147056,0.151895,0.0490413,0.0787188,0.0683365,0.0961626,-0.0359256,0.0617927,0.122676,-0.10416,0.0505573,-0.0139192,0.103399,0.0433743
