# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=8
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_8.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-48.2485,0.946962,0.134988,5,31,0,58.1821,0.0311282,0.0629309,0.00313476,0.00538048,0.0181546,0.0260668,0.0217625,0.00167799,0.0225452,0.0043201,0.0197933,0.0826709,0.0644476,0.000422747,0.0236349,0.0249448,0.00204531,0.0450895,0.0134452,0.0196868,0.0469158,0.0136946,0.00769013,0.00882719,0.0248367
-45.6126,0.988903,0.134988,4,15,0,60.219,0.0571858,0.00481128,0.0127436,0.0403605,0.0261195,0.0504994,0.0592703,0.00270332,0.0276313,0.00745219,0.0752216,0.00921413,0.014133,0.000211072,0.0968498,0.0653559,0.0223704,0.0203301,0.032869,0.109114,0.0201432,0.0257585,0.138114,0.0360872,0.0456277
-42.9547,0.971642,0.134988,4,31,0,57.1426,0.0297656,0.00221939,0.0131207,0.0261312,0.0792187,0.0184056,0.0454291,0.0149601,0.0364705,0.00816576,0.0275632,0.0252781,0.0307332,8.82918e-05,0.0331588,0.035122,0.00288259,0.022091,0.0294458,0.0275525,0.00429764,0.0346213,0.0208966,0.0270401,0.0237495
-39.5674,0.726779,0.134988,5,63,0,53.0731,0.063871,0.019183,0.0209053,0.0517146,0.0285195,0.032909,0.0296691,0.0319123,0.0476115,0.0103661,0.0614076,0.0560287,0.067013,0.242194,0.0727714,0.026271,0.00283479,0.0133653,0.0583478,0.0946653,0.0379021,0.0620158,0.0558255,0.0574919,0.0509617
-34.4621,0.993156,0.134988,4,15,0,48.9012,0.0545216,0.0144819,0.0436684,0.046064,0.0214356,0.0801469,0.0636945,0.0317454,0.0621731,0.0340042,0.060568,0.0166742,0.0288905,0.0051148,0.0495069,0.0500475,0.015961,0.0184732,0.0609605,0.0734123,0.0156708,0.0705002,0.0218706,0.0467211,0.0435019
-38.6045,0.984507,0.134988,5,31,0,50.0638,0.0632625,0.0131989,0.0778938,0.0219161,0.0300929,0.0263956,0.0133495,0.0604593,0.0425255,0.106857,0.091165,0.000258756,0.0738114,0.029373,0.110055,0.10551,0.0213867,0.0186105,0.023227,0.0993993,0.0506853,0.0665582,0.0560253,0.0632235,0.0504762
-39.0863,0.983893,0.134988,4,31,0,47.7091,0.161711,0.392229,0.0354602,0.178954,0.119345,0.0617022,0.0505148,0.144538,0.127401,0.0146533,0.0602651,0.000502001,0.0811239,0.0871449,0.0542631,0.054284,0.210054,0.272478,0.0912998,0.220146,0.0899023,0.0652007,0.208961,0.126423,0.129027
-38.3419,0.998067,0.134988,4,15,0,47.49,0.113119,0.0255451,0.0554952,0.128859,0.0708886,0.117089,0.0102229,0.109308,0.0777236,0.0889526,0.124594,0.000465471,0.142906,0.0996322,0.0458996,0.240517,0.0447934,0.0676247,0.091911,0.0880684,0.0747192,0.0910319,0.0334834,0.0957741,0.0902555
-42.9268,0.905815,0.134988,4,15,0,53.1193,0.107027,0.00141829,0.127253,0.063485,0.0578099,0.0573866,0.0238404,0.0761312,0.0487499,0.0377734,0.0280341,0.000651405,0.0408595,0.0841607,0.113484,0.00828817,0.0332153,0.150371,0.0539632,0.0979891,0.0414454,0.073056,0.263011,0.0483341,0.0853949
-44.1705,0.941613,0.134988,4,15,0,56.0083,0.0497959,0.00238663,0.0240746,0.0168161,0.0517469,0.0509459,0.0248102,0.0461964,0.0251224,0.0352244,0.0865081,0.206337,0.0796977,0.0351736,0.0149866,0.0495977,0.020068,0.0262326,0.0395258,0.0350035,0.0535312,0.0329947,0.00369272,0.0750207,0.0397314
-36.2521,0.99682,0.134988,4,15,0,53.9748,0.0326786,0.00375061,0.0394163,0.0236377,0.0450164,0.0302454,0.00888829,0.0103595,0.00853303,0.0342993,0.0264244,0.00694567,0.0182117,0.0454365,0.0285524,0.0243623,0.04182,0.04733,0.00602379,0.050184,0.0147795,0.0408407,0.00996903,0.020466,0.0260737
-39.0744,0.953729,0.134988,4,15,0,46.152,0.047132,0.00422676,0.028939,0.056167,0.021247,0.0348279,0.0378413,0.0738976,0.0891613,0.0101742,0.0382379,0.00522462,0.053664,0.00666919,0.0494869,0.0473551,0.0256615,0.0117441,0.0226301,0.0150066,0.0184303,0.0242659,0.0222941,0.0358119,0.0376059
-40.9373,0.977748,0.134988,4,31,0,50.0909,0.0598119,0.0161556,0.050625,0.0560565,0.0289335,0.0758957,0.0476267,0.0463271,0.046349,0.0142947,0.0409551,0.0023028,0.0287529,0.00642378,0.0458745,0.0749249,0.0129671,0.0212125,0.0787851,0.0169464,0.0165423,0.129204,0.137497,0.0530702,0.047723
-36.3139,0.987399,0.134988,4,15,0,47.3689,0.0409852,0.0404472,0.0528787,0.0477228,0.0249622,0.0667568,0.0360235,0.023329,0.0350444,0.0624703,0.072377,0.00588686,0.0195272,0.00631384,0.0539705,0.0715508,0.0199972,0.00616426,0.0652791,0.0296329,0.0167921,0.0235402,0.0293501,0.0513582,0.0327014
-34.9333,0.920332,0.134988,5,47,0,43.8476,0.0260485,0.0220726,0.0196909,0.0177264,0.0292578,0.0168315,0.0173792,0.0246619,0.00941201,0.0143599,0.0136732,0.00189967,0.00677683,0.053131,0.020291,0.0158003,0.0303627,0.0166736,0.0134288,0.0205838,0.0329226,0.031488,0.0149187,0.0218482,0.0207837
-44.715,0.870926,0.134988,4,31,0,56.5063,0.0717264,0.0397463,0.00763626,0.126554,0.0522788,0.00906192,0.00143654,0.089852,0.155075,0.125839,0.110673,0.0231771,0.00219083,0.0296778,0.0989118,0.0682217,0.0592762,0.0477809,0.0685918,0.0474722,0.0395483,0.000623839,0.06236,0.0974854,0.0572294
-44.8597,0.887031,0.134988,4,31,0,54.4183,0.0901616,0.0663871,0.0106868,0.169954,0.0635718,0.00555297,0.00132468,0.12798,0.169411,0.084625,0.040169,0.0461919,0.00333019,0.024518,0.136145,0.1114,0.14401,0.0656677,0.0660444,0.0778197,0.0415388,0.000536939,0.0467612,0.0757405,0.0719386
-45.3743,0.97563,0.134988,5,63,0,60.47,0.0146665,0.0120799,0.000432443,0.0218989,0.0277485,0.0336615,0.0016137,0.0124776,0.00498738,0.011146,0.0249135,0.00156224,0.0116481,0.00776598,0.0189654,0.00467598,0.0159759,0.0106428,0.00823716,0.00134875,0.00560324,0.00888906,0.0318333,0.00300755,0.0117021
-50.4857,0.691555,0.134988,5,31,0,64.7963,0.0330844,0.017702,0.000557938,0.0208704,0.00464003,0.0119666,0.000966958,0.0402744,0.00359453,0.0252012,0.0258199,0.00401753,0.064209,0.0186477,0.0553962,0.0245697,0.0418286,0.058909,0.0659557,0.00156935,0.0950834,0.0125419,0.0306638,0.0118383,0.0263976
-45.6013,0.99979,0.134988,4,15,0,55.7668,0.0372998,0.0120153,0.000636387,0.030159,0.00868037,0.0240411,0.00246991,0.0207366,0.00530233,0.027062,0.0138017,0.00482751,0.0460517,0.0215846,0.0718332,0.0329853,0.0246097,0.0521848,0.0437182,0.00210438,0.0288581,0.00676635,0.0130924,0.0180466,0.0297609
-46.6106,0.953095,0.134988,4,31,0,62.932,0.0631247,0.0681926,0.00735875,0.0375285,0.0917057,0.0433164,0.000825209,0.0208199,0.0404813,0.0317579,0.0724421,0.145233,0.0188643,0.0268132,0.00307229,0.0240233,0.0241166,0.0131628,0.00986168,0.0868397,0.0105134,0.0911811,0.001469,0.0362726,0.0503663
-48.998,0.989306,0.134988,5,31,0,61.7489,0.0881611,0.05815,0.134156,0.00442232,0.0344399,0.0262757,9.9593e-05,0.0236972,0.0185461,0.0380936,0.0505388,0.0192397,0.0430026,0.0590527,0.0226628,0.121836,0.023999,0.0421825,0.0104976,0.084762,0.132503,0.0328929,0.00275751,0.0622247,0.0703424
-47.6785,0.994887,0.134988,5,31,0,61.5999,0.0976153,0.132815,0.00266988,0.0114098,0.137987,0.0430763,0.0501753,0.109889,0.0698047,0.0887267,0.111497,0.0625699,0.0655034,0.0904426,0.0385999,0.00363036,0.0624586,0.00012932,0.156164,0.134863,0.00114351,0.0664871,0.287183,0.0942415,0.0778857
-46.1514,0.966426,0.134988,4,15,0,60.4144,0.105921,0.0781561,0.00284163,0.0760464,0.0130682,0.0607071,0.09953,0.0318073,0.164455,0.0993845,0.120021,0.00742315,0.0842292,0.0198898,0.222883,0.0769469,0.137209,0.000109451,0.0354829,0.174381,0.00639948,0.125505,0.0317352,0.133791,0.0845126
-42.2916,0.854664,0.134988,4,15,0,60.8146,0.0994758,0.136353,0.00297122,0.226527,0.0360574,0.13056,0.0474592,0.0679764,0.095299,0.109823,0.0617208,0.0717271,0.0782713,0.0634486,0.0651378,0.121413,0.070991,0.000504826,0.183051,0.171302,0.00838136,0.0123301,0.047639,0.0174484,0.0793703
-39.6127,0.987901,0.134988,5,31,0,50.5637,0.126771,0.0547895,0.281851,0.0365094,0.0207435,0.0384013,0.130276,0.0694159,0.067196,0.0587956,0.17223,0.0663458,0.0212224,0.109821,0.103478,0.0472418,0.073764,0.00595816,0.00981215,0.150135,0.0464727,0.136663,0.263397,0.232235,0.101148
-36.1272,0.997383,0.134988,4,15,0,46.9356,0.0972846,0.0430513,0.0235016,0.250797,0.14377,0.124052,0.0586957,0.155498,0.0567959,0.154035,0.0976253,0.151564,0.0151713,0.0951362,0.175083,0.059,0.0320218,0.0072811,0.0525912,0.163336,0.0284248,0.0483907,0.0548095,0.055244,0.0776219
-38.0619,0.906837,0.134988,4,15,0,47.9964,0.143347,0.0108015,0.211401,0.0409056,0.0269476,0.0865648,0.157109,0.100134,0.0206597,0.08993,0.112193,0.06468,0.0220197,0.0786024,0.0679507,0.251972,0.206245,0.0664761,0.0769335,0.181436,0.152798,0.123329,0.0857534,0.27873,0.114374
-44.8604,0.956074,0.134988,5,31,0,58.0065,0.0664631,0.0254634,0.0170032,0.125951,0.0151946,0.0219519,0.00119735,0.113229,0.0900934,0.0466846,0.0756064,0.0589481,0.0820945,0.128627,0.0051361,0.0236227,0.0171727,0.138602,0.0737376,0.170674,0.0212823,0.00582312,0.00438663,0.0168826,0.0530299
-37.6759,0.937403,0.134988,5,31,0,55.4589,0.0346358,0.0286131,0.0388713,0.00693361,0.00591093,0.0280917,0.00139112,0.0120314,0.0253468,0.0354086,0.0142544,0.0396176,0.00885611,0.0176402,0.0226751,0.0271152,0.0361045,0.0105839,0.0112397,0.0264595,0.0155802,0.0582449,0.0301426,0.0471472,0.0276354
-42.2278,0.935684,0.134988,4,15,0,50.9317,0.0361464,0.0224648,0.0224297,0.00210923,0.00932942,0.00695611,0.00185881,0.0175601,0.025281,0.0219603,0.0447763,0.013501,0.00478833,0.0461477,0.00902406,0.0369002,0.00684709,0.0367471,0.0637212,0.0235465,0.0213452,0.01258,0.0167372,0.0185336,0.0288406
-41.8566,0.9725,0.134988,4,31,0,53.324,0.016411,0.0199641,0.00642018,0.00724421,0.0285798,0.0136223,0.00803831,0.0267397,0.0164316,0.00575082,0.000345313,0.0127836,0.0389269,0.00814659,0.0199842,0.0111989,0.0381504,0.00887609,0.000656654,0.0292615,0.0193286,0.0287446,0.0139586,0.0156417,0.0130941
-40.7744,0.897464,0.134988,4,15,0,52.5949,0.0221153,0.0330197,0.00855089,0.0482756,0.000921493,0.0378109,0.0248025,0.0275064,0.0347924,0.0079096,0.00185995,0.0104133,0.0167636,0.005475,0.021619,0.0454408,0.00345297,0.0067894,0.0185805,0.0390546,0.0283727,0.02363,0.0343198,0.0231736,0.0176455
-40.6872,0.982808,0.134988,4,31,0,51.1192,0.0244065,0.0277233,0.0101014,0.0256314,0.0033966,0.0242565,0.00300134,0.024366,0.0175565,0.0229005,0.00533407,0.0055608,0.00964546,0.0070824,0.0150447,0.0280407,0.00249948,0.00686711,0.0190618,0.00980657,0.042367,0.0110188,0.0392378,0.00824708,0.0194736
-38.1403,0.968158,0.134988,5,47,0,59.7357,0.110043,0.112149,0.082378,0.115077,0.130528,0.01356,0.0346338,0.0883359,0.0288146,0.017202,0.196334,0.0488136,0.102428,0.0759744,0.169643,0.0957846,0.225942,0.097727,0.0666163,0.057906,0.00195186,0.0671563,0.0810573,0.226408,0.0878016
-37.8077,0.992122,0.134988,4,15,0,45.2464,0.0871427,0.0652534,0.0455254,0.0843002,0.0347101,0.0397114,0.11007,0.0789173,0.00957352,0.104192,0.015194,0.0767911,0.0579652,0.032308,0.0426743,0.0756133,0.00766804,0.0705113,0.0419631,0.210978,0.0016182,0.059,0.111104,0.0131141,0.0695299
-45.235,0.967373,0.134988,4,15,0,51.7773,0.0574695,0.0645652,0.0745667,0.0556105,0.102224,0.0979204,0.0248746,0.0102774,0.00337429,0.0316036,0.129319,0.0651442,0.0554836,0.116501,0.0228966,0.028783,0.00351066,0.00949752,0.0260129,0.0194145,0.00129694,0.0343433,0.0143518,0.0933329,0.045854
-39.0952,0.891291,0.134988,4,15,0,54.4934,0.0640411,0.0406208,0.0496774,0.0098232,0.0225763,0.0340109,0.00539311,0.124485,0.0219655,0.0236247,0.0210124,0.075859,0.078731,0.0274855,0.0532669,0.0688428,0.00233106,0.0214228,0.059618,0.147544,0.00421704,0.0821073,0.0848314,0.0477952,0.0510974
-37.0095,0.957952,0.134988,4,15,0,47.9994,0.0814625,0.0874298,0.0786474,0.031696,0.0827187,0.122593,0.0188711,0.0188208,0.181168,0.0825834,0.0569538,0.075437,0.0130417,0.159072,0.124699,0.0756332,0.00666389,0.0376821,0.0551265,0.0759738,0.0443617,0.039788,0.0813363,0.00861076,0.0649977
-34.665,0.75267,0.134988,4,15,0,50.0962,0.0849083,0.0304737,0.0678194,0.12309,0.027234,0.0370316,0.15716,0.0604342,0.0153087,0.0872334,0.0593365,0.0498974,0.0722843,0.010097,0.0718595,0.103246,0.056789,0.0362208,0.0308198,0.122025,0.0636773,0.0662499,0.0349495,0.00933218,0.067747
-33.6653,0.790006,0.134988,5,31,0,47.3788,0.0780439,0.112693,0.0348265,0.0627893,0.0884596,0.0508662,0.0272884,0.0531324,0.0163571,0.0354973,0.0660858,0.00592946,0.0219781,0.0769749,0.0822556,0.00841234,0.0752915,0.0476008,0.084649,0.109753,0.0573762,0.0682253,0.0624631,0.0883391,0.0622701
-34.3,0.943002,0.134988,4,31,0,44.3241,0.0746882,0.0244578,0.0536934,0.11259,0.0356324,0.0226817,0.0577014,0.00753206,0.0106316,0.103399,0.0681394,0.0818141,0.0167436,0.0586882,0.032169,0.118226,0.0598992,0.0142924,0.0404969,0.104262,0.0730826,0.0570242,0.115001,0.0570657,0.0595926
-39.2685,0.939467,0.134988,4,15,0,44.416,0.0734519,0.0403549,0.0877069,0.048769,0.0202961,0.00950589,0.0765152,0.00460292,0.00615638,0.132571,0.0936482,0.154903,0.0272865,0.156992,0.032915,0.125138,0.0280029,0.0256575,0.0426076,0.0814867,0.0248915,0.0398393,0.0871426,0.0621382,0.0586062
-42.124,0.848977,0.134988,4,31,0,56.9354,0.0912044,0.126394,0.0740624,0.194454,0.124296,0.00277384,0.0694855,0.0585808,0.0560939,0.0329066,0.0242102,0.0246091,0.0921659,0.0233157,0.160038,0.0412931,0.209989,0.0233493,0.101743,0.0986457,0.00219958,0.00798575,0.0905063,0.0873927,0.0727706
-44.5708,0.959009,0.134988,4,15,0,52.5392,0.0887654,0.124882,0.0461786,0.0814458,0.0897242,0.000622693,0.163933,0.176137,0.0351649,0.0234826,0.012816,0.0305264,0.0578745,0.0193885,0.0403727,0.208388,0.0369808,0.0134806,0.0286552,0.215458,0.00623534,0.0200288,0.0603613,0.0980984,0.0708246
-41.4718,0.911606,0.134988,4,31,0,55.7768,0.0621496,0.0591815,0.0108434,0.106915,0.0761119,0.003083,0.0201732,0.0465287,0.0910439,0.0676308,0.0096883,0.118619,0.0863843,0.00125075,0.0511735,0.030759,0.0431644,0.0508763,0.060634,0.030742,0.0236795,0.145226,0.133541,0.0254047,0.0495882
-39.0246,0.912005,0.134988,4,15,0,51.7972,0.0717323,0.0894607,0.0628639,0.031258,0.03809,0.105133,0.0487932,0.0513642,0.00949075,0.0733965,0.0282452,0.0446149,0.028924,0.261607,0.0843489,0.0440616,0.0187202,0.0397962,0.0439729,0.133042,0.0734139,0.00847527,0.0285269,0.0315764,0.0572341
-37.3058,1,0.134988,4,31,0,48.3761,0.0556236,0.036432,0.0286618,0.0177201,0.00793338,0.0236691,0.0313191,0.0715511,0.0228796,0.0402187,0.00593506,0.0526925,0.0289173,0.00158484,0.0301416,0.0771322,0.0899314,0.0804763,0.0302358,0.0438267,0.0432453,0.0325161,0.07523,0.0928146,0.0443812
-38.2021,0.941739,0.134988,4,15,0,45.0545,0.0556783,0.0438266,0.0418092,0.00906725,0.0130519,0.025697,0.0414039,0.0352014,0.0308173,0.0670226,0.00414236,0.0963289,0.0183873,0.000995116,0.0400425,0.0758631,0.0506775,0.0626404,0.0378142,0.0260282,0.0302905,0.0382162,0.0920748,0.0599393,0.0444248
-34.6043,0.959527,0.134988,4,15,0,46.6793,0.0728514,0.0745577,0.0484913,0.078568,0.0435536,0.0887576,0.0596345,0.0648853,0.0649478,0.0501383,0.0129894,0.0136631,0.116991,0.0147989,0.0940818,0.0394335,0.0233092,0.0721884,0.0685735,0.109142,0.0158378,0.0386821,0.0116863,0.0231008,0.058127
-40.6261,0.833609,0.134988,4,15,0,50.3223,0.0756934,0.0568776,0.0369049,0.0443301,0.0114373,0.0238342,0.055534,0.0739649,0.0627951,0.0814,0.0489723,0.134302,0.00233711,0.0827476,0.0226924,0.00907027,0.121355,0.0201881,0.00238649,0.0361761,0.038529,0.0534761,0.0888448,0.127072,0.0603947
-40.0103,0.97702,0.134988,4,31,0,49.0408,0.125303,0.100987,0.114053,0.116992,0.142233,0.166314,0.0330665,0.0992754,0.105982,0.069834,0.0184287,0.0384099,0.00447833,0.0724209,0.0306691,0.285644,0.0164672,0.232666,0.0126973,0.283001,0.0604334,0.0659088,0.102534,0.0312918,0.0999773
-41.5206,0.699092,0.134988,4,15,0,55.8513,0.148585,0.214715,0.103579,0.199653,0.031567,0.0331351,0.0881945,0.164641,0.104904,0.0668217,0.0628657,0.231108,0.053695,0.217687,0.0342097,0.0193374,0.239049,0.0510696,0.0201394,0.0134635,0.0448453,0.158689,0.304732,0.072092,0.118554
-36.1251,0.949055,0.134988,4,15,0,47.333,0.139657,0.0520473,0.0895968,0.109323,0.104954,0.0845959,0.102072,0.101033,0.127798,0.093587,0.174815,0.031444,0.151455,0.0654985,0.12304,0.0240422,0.0409977,0.211541,0.185433,0.0320119,0.0695808,0.0600277,0.0795341,0.023875,0.111431
-40.893,0.944368,0.134988,4,15,0,53.2058,0.0979444,0.038567,0.0694836,0.116963,0.0375968,0.20373,0.0353341,0.076481,0.191898,0.0815718,0.135507,0.0200998,0.120564,0.176988,0.229789,0.0121887,0.0954653,0.0935618,0.0862196,0.0218815,0.161125,0.0398704,0.198777,0.0169531,0.0781484
-47.4949,0.928174,0.134988,4,15,0,57.6496,0.142614,0.259007,0.040856,0.146803,0.110381,0.0211482,0.124839,0.045452,0.0312804,0.108693,0.0696867,0.0161737,0.0817229,0.0434169,0.0307818,0.316959,0.101003,0.105409,0.0053448,0.00218899,0.0130397,0.166015,0.0649786,0.303908,0.11379
-40.9244,0.955661,0.134988,4,31,0,59.3584,0.0925263,0.0371263,0.121712,0.0426722,0.0480065,0.0215934,0.0576475,0.0283648,0.202229,0.000459181,0.149729,0.170276,0.103855,0.074993,0.120084,0.0191782,0.0763389,0.0924766,0.0172359,0.0709297,0.0611367,0.0374225,0.157983,0.0121637,0.0738253
-37.5242,0.987312,0.134988,4,15,0,51.0251,0.123319,0.224104,0.043203,0.236486,0.141968,0.187775,0.0114807,0.230125,0.0416192,0.00648416,0.0736564,0.041968,0.059058,0.124998,0.126476,0.0444009,0.10324,0.113448,0.0805554,0.281652,0.0211415,0.0464748,0.0520906,0.0717538,0.0983945
-36.5962,0.983001,0.134988,4,15,0,48.8278,0.129081,0.191385,0.0631407,0.262179,0.134156,0.135416,0.0110158,0.26717,0.0297172,0.00771036,0.0900002,0.0418025,0.0519937,0.110551,0.138813,0.0438047,0.0907389,0.103799,0.0996724,0.241389,0.0253138,0.0351294,0.0523069,0.0842838,0.102992
-39.4028,0.907106,0.134988,4,15,0,51.8605,0.168575,0.0997582,0.0365184,0.0662717,0.0737034,0.110363,0.457201,0.0910312,0.227598,0.0249774,0.17986,0.068973,0.220955,0.194936,0.154837,0.0209548,0.178504,0.198143,0.111067,0.0650938,0.0598345,0.0841157,0.420408,0.231587,0.134504
-35.2644,0.99246,0.134988,4,15,0,47.2333,0.199085,0.123197,0.026476,0.214125,0.110966,0.0670654,0.247593,0.159859,0.138137,0.0175146,0.309724,0.0731024,0.155662,0.319904,0.204342,0.0155326,0.136302,0.272304,0.105098,0.106636,0.0450313,0.111686,0.27325,0.130392,0.158847
-36.5441,0.896739,0.134988,4,15,0,43.571,0.109021,0.0868529,0.210046,0.0145362,0.06779,0.110115,0.051447,0.201415,0.113255,0.298163,0.0318998,0.0321052,0.0778988,0.0343821,0.145018,0.247782,0.0975659,0.17306,0.0448937,0.108647,0.0962608,0.0969204,0.185318,0.11579,0.0869865
-34.7367,0.899535,0.134988,4,15,0,46.4275,0.177755,0.134131,0.0607868,0.477866,0.179211,0.111474,0.115428,0.0715075,0.208095,0.0312532,0.0646169,0.0510894,0.162687,0.0509122,0.129736,0.025655,0.157968,0.209814,0.0782329,0.168649,0.0835373,0.0587422,0.156888,0.228237,0.141828
-33.6148,0.923007,0.134988,4,31,0,45.6248,0.0814126,0.111398,0.0727748,0.00537243,0.0432319,0.0859305,0.050924,0.162424,0.0187986,0.0852904,0.0504143,0.0436633,0.0493063,0.00765133,0.125248,0.0498316,0.054032,0.0768047,0.0807128,0.144092,0.0747588,0.100467,0.129065,0.0379372,0.0649579
-34.0988,0.862516,0.134988,4,15,0,47.7874,0.0721046,0.110835,0.0663612,0.00607713,0.037486,0.0940053,0.0395501,0.129266,0.0159228,0.0664768,0.0625431,0.0440887,0.0750288,0.0107006,0.0843403,0.0419778,0.0602606,0.0729113,0.0765896,0.182276,0.0699959,0.10995,0.15061,0.0400256,0.0575312
-37.5399,0.964426,0.134988,4,31,0,48.5028,0.126943,0.0722554,0.0759446,0.00277084,0.142999,0.143048,0.122917,0.110031,0.0416187,0.216722,0.0512922,0.0570844,0.143872,0.0394037,0.18339,0.0488608,0.0673194,0.230595,0.16066,0.0812236,0.0548515,0.0471159,0.0903367,0.023216,0.101286
-41.3182,0.978557,0.134988,4,15,0,48.4297,0.241692,0.251355,0.0829611,0.568727,0.0404021,0.0448735,0.060059,0.160036,0.285962,0.0147971,0.0749476,0.0310924,0.0476895,0.222663,0.058418,0.25768,0.111745,0.0257918,0.0122188,0.175717,0.0462074,0.135017,0.318816,0.288884,0.192842
-37.8169,0.9631,0.134988,4,15,0,51.5184,0.13937,0.0243863,0.103293,0.0184558,0.198685,0.19223,0.143397,0.0305751,0.0919048,0.062583,0.232834,0.123375,0.176849,0.126435,0.176482,0.10812,0.133644,0.261674,0.00305558,0.129856,0.0110763,0.0942797,0.186464,0.0732161,0.111201
-39.0258,0.834835,0.134988,5,31,0,48.7532,0.0363727,0.000865495,0.0427362,0.0439493,0.0269504,0.0315022,0.0387939,0.0134311,0.00251122,0.0194584,0.024033,0.0253458,0.0181596,0.0076887,0.0225068,0.0180421,0.00808661,0.0343798,0.0239545,0.0394926,0.00595822,0.0633599,0.0253915,0.0209919,0.0290212
-41.9244,0.964006,0.134988,4,15,0,52.2035,0.0387688,0.000269555,0.010256,0.0101579,0.0175355,0.000608772,0.00783542,0.0586364,0.0100667,0.0385672,0.036512,0.0398331,0.0224966,0.0612622,0.0343595,0.0333522,0.0216859,0.0295479,0.0362827,0.0552122,0.0555887,0.00471405,0.0409196,0.0415891,0.030933
-45.8606,0.855759,0.134988,4,15,0,53.9822,0.0491986,0.000152412,0.00864477,0.00804383,0.0158067,0.000711318,0.00964584,0.0792421,0.0166928,0.0465507,0.0248636,0.0288411,0.0296913,0.0458543,0.0294409,0.0404922,0.0184762,0.013813,0.0345792,0.0583742,0.0505278,0.00334372,0.0244996,0.0525165,0.0392548
-47.0898,0.938417,0.134988,5,31,0,61.2983,0.0404086,0.000176511,0.003138,0.116333,0.00541047,0.0589081,0.000610125,0.0074625,0.0359513,0.00123651,0.0299641,0.057867,0.0299231,0.0298739,0.0326604,0.0464756,0.0453521,0.0199568,0.0237952,0.0557212,0.0226339,0.0295116,0.0230225,0.0277983,0.0322414
-43.0655,0.985511,0.134988,5,31,0,56.9468,0.0614677,0.00060063,0.00525145,0.00868914,0.116064,0.0163838,0.0093724,0.113896,0.0524506,0.035336,0.0311864,0.0438703,0.0611166,0.0331961,0.0663217,0.0368043,0.00926762,0.0146167,0.0274006,0.0756182,0.0031296,0.0463183,0.0809479,0.0611928,0.0490441
-41.2228,0.962789,0.134988,4,31,0,58.7839,0.0650606,0.00351918,0.0186047,0.0623128,0.0506063,0.0106259,0.0328567,0.0394062,0.103394,0.0182284,0.0869155,0.0519393,0.0512409,0.121257,0.111472,0.0248443,0.00562821,0.00262813,0.0349974,0.118324,0.00689903,0.0718336,0.0125356,0.0404653,0.0519109
-36.9568,0.974096,0.134988,5,31,0,50.3553,0.0643046,0.0873647,0.11775,0.0711152,0.0637993,0.00452177,0.0392743,0.0886146,0.0176914,0.130347,0.0326874,0.0399476,0.0722409,0.0130589,0.021911,0.0478123,0.077152,0.0260149,0.0172878,0.0539741,0.104805,0.0417482,0.0277758,0.0967548,0.0513077
-36.3254,0.996705,0.134988,5,31,0,43.9179,0.0777049,0.0215498,0.0184148,0.0646123,0.0617224,0.0335427,0.0452905,0.0656283,0.101661,0.0231351,0.0727606,0.12877,0.0505442,0.00165123,0.034991,0.102226,0.0466966,0.0817907,0.10566,0.038042,0.0204486,0.0402134,0.112161,0.0391905,0.0619995
-40.4951,0.931,0.134988,5,47,0,54.058,0.0239387,0.00808527,0.00420663,0.0301645,0.0230002,0.0129629,0.028079,0.0221731,0.0161623,0.05073,0.00385831,0.00557609,0.0350528,0.00502122,0.0321434,0.0097457,0.0130815,0.0222782,0.0039633,0.0669319,0.00455496,0.0135521,0.0223716,0.0426883,0.0191003
-35.6644,0.996642,0.134988,5,31,0,48.7262,0.0661198,0.0236769,0.00521526,0.0937273,0.0255947,0.0403135,0.0754506,0.0248991,0.0583608,0.0566745,0.0499744,0.0973603,0.0926713,0.00927459,0.0946641,0.0273319,0.0343032,0.0602292,0.00766082,0.136624,0.122425,0.0334607,0.0333162,0.0672213,0.052756
-38.9842,0.940701,0.134988,4,15,0,45.0645,0.0831734,0.167794,0.00297594,0.0307987,0.00976541,0.0393765,0.0541805,0.0210664,0.0951115,0.114333,0.101828,0.0185863,0.0599722,0.00763279,0.0860775,0.159858,0.0400562,0.138075,0.112103,0.0989107,0.0239064,0.12718,0.174335,0.0986855,0.0663628
