# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=5
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-59.2366,0.99623,0.186534,4,15,0,71.0012,0.312052,0.150044,0.938247,0.0353031,0.159049,0.127547,0.157588,0.0576596,0.190672,0.0656649,0.198195,0.189386,0.0799723,0.00105357,0.074727,0.0477485,0.173075,0.184194,0.118774,0.0557818,0.337523,0.636395,0.541193,0.227813,0.281327,0.212216,0.0663537,0.305593,0.299666,0.248982
-62.9421,0.982984,0.186534,4,15,0,74.2822,0.377739,0.211772,0.865995,0.051471,0.202262,0.268059,0.134103,0.0619984,0.0636792,0.0384961,0.531909,0.0872275,0.364924,0.000730902,0.0673006,0.189424,0.560954,0.092514,0.0298168,0.0241273,0.360857,0.869299,0.0563276,0.0304647,0.313188,0.0303445,0.115558,0.324289,0.309546,0.301392
-72.9968,0.875737,0.186534,4,15,0,84.2625,0.337381,0.0278894,0.65643,0.0793119,0.192768,0.251164,0.189302,0.0908007,0.113526,0.0633033,0.190411,0.174206,0.106713,0.000458122,0.00440671,0.0749248,0.149746,0.211985,0.00381824,0.256565,0.533713,0.741749,0.144694,0.00419787,0.30083,0.0340048,0.284951,0.0669357,0.541949,0.269191
-70.5803,0.931709,0.186534,4,15,0,89.5493,0.303997,0.0291567,0.964501,0.119998,0.165259,0.0961557,0.091388,0.158292,0.278196,0.0853311,0.187294,0.083098,0.242076,0.000885467,0.00639,0.121172,0.271124,0.189484,0.0160116,0.0536176,0.141234,0.954296,0.105748,0.00624237,0.151519,0.0349854,0.150608,0.129692,0.407059,0.242554
-63.9384,0.909566,0.186534,4,15,0,83.709,0.235635,0.247916,0.615769,0.00620658,0.131097,0.349906,0.126286,0.00342538,0.0606058,0.145653,0.439463,0.0497167,0.0551864,0.00164102,0.0313969,0.0416373,0.326096,0.0426736,0.243585,0.109431,0.338685,0.322283,0.374013,0.0652947,0.367588,0.266805,0.154892,0.166098,0.123812,0.188009
-61.9639,0.821621,0.186534,4,31,0,83.6745,0.255879,0.0905179,0.817117,0.00107965,0.0685384,0.156615,0.201595,0.00807432,0.110608,0.034861,0.27782,0.0281015,0.185573,0.00155543,0.0376505,0.115843,0.338397,0.0279697,0.0780991,0.11858,0.146608,0.58258,0.151327,0.132369,0.200134,0.108457,0.0891147,0.231012,0.462058,0.204162
-60.6515,0.947465,0.186534,4,15,0,79.4209,0.270344,0.0932724,0.690383,0.00700353,0.187427,0.298298,0.0609616,0.073899,0.302781,0.0120397,0.156391,0.0686396,0.190535,0.0262388,0.045741,0.0346592,0.304705,0.221109,0.0556062,0.0783861,0.547535,0.810901,0.158501,0.227472,0.210596,0.0082713,0.187795,0.0161292,0.110888,0.215703
-67.0044,0.807743,0.186534,4,15,0,80.073,0.31608,0.26166,1.05757,0.0587622,0.0527494,0.125766,0.0464587,0.0352656,0.117323,0.017252,0.508765,0.10392,0.0679675,0.0167256,0.0936001,0.233211,0.430921,0.00384601,0.192862,0.0901043,0.251782,0.519425,0.127734,0.0326976,0.38281,0.0892783,0.183413,0.00646357,0.320223,0.252195
-65.0146,0.984395,0.186534,5,47,0,81.7984,0.193309,0.138896,0.470251,0.0491102,0.274206,0.01007,0.176829,0.0803511,0.0580972,0.129972,0.256125,0.025791,0.153322,0.010715,0.0827322,0.0381825,0.220078,0.348395,0.0511207,0.0708466,0.0750967,0.434304,0.126914,0.197265,0.317624,0.0408577,0.165064,0.0130656,0.302955,0.154238
-63.3374,0.993593,0.186534,4,15,0,76.2818,0.190511,0.23756,0.439314,0.0391643,0.128163,0.0137995,0.116869,0.110122,0.11805,0.0761274,0.477682,0.0148666,0.196453,0.0302686,0.0450166,0.0334546,0.117836,0.0753603,0.133727,0.128475,0.0579043,0.390865,0.142704,0.0508541,0.245571,0.057438,0.171236,0.0234492,0.098996,0.152006
-63.3126,0.975834,0.186534,4,15,0,80.0535,0.240499,0.0808083,0.661596,0.0680476,0.0633344,0.018633,0.0822018,0.0246204,0.0182516,0.171358,0.0765828,0.279998,0.119673,0.10821,0.0708378,0.00440865,0.296257,0.027743,0.0748429,0.0515968,0.527403,0.776006,0.331395,0.0322406,0.286642,0.248682,0.162735,0.225146,0.357016,0.19189
-67.1764,0.819381,0.186534,4,15,0,81.2981,0.268457,0.0975102,0.471027,0.0417626,0.155529,0.0104898,0.146297,0.0766067,0.0217121,0.0378647,0.0664969,0.0777161,0.274834,0.059993,0.0607504,0.00555284,0.393953,0.0695758,0.179381,0.157722,0.133176,0.446554,0.174777,0.0873605,0.194848,0.0992894,0.113666,0.273931,0.00514094,0.214198
-66.6112,0.956607,0.186534,4,15,0,89.2593,0.203736,0.0181448,0.744295,0.0511224,0.151345,0.00612588,0.132504,0.0475878,0.363989,0.195565,0.0771536,0.159009,0.0963613,0.0616513,0.0409739,0.378544,0.166777,0.197819,0.0513375,0.0298167,0.253555,0.707408,0.100947,0.22639,0.247972,0.0205079,0.20573,0.202674,0.0672181,0.162557
-66.5157,0.849264,0.186534,4,15,0,85.5796,0.325352,0.0340137,0.900905,0.0567396,0.173393,0.0154124,0.134316,0.00480191,0.0539907,0.0156638,0.0719083,0.135883,0.295178,0.0471726,0.0433862,0.00850862,0.421201,0.00372109,0.230089,0.017656,0.2847,0.582895,0.27092,0.104764,0.262001,0.116398,0.153855,0.0687935,0.348888,0.259594
-61.3492,0.934515,0.186534,4,15,0,79.4803,0.321202,0.139694,1.0326,0.018425,0.24382,0.0409034,0.0887864,0.0108713,0.21667,0.0260659,0.0978877,0.234798,0.0842968,0.0923115,0.120775,0.0176521,0.369511,0.0115307,0.111169,0.0391531,0.538112,0.889632,0.25201,0.0537837,0.278015,0.145159,0.260173,0.0382525,0.390412,0.256282
-64.5573,0.897074,0.186534,4,15,0,78.5249,0.220244,0.174426,0.467122,0.0654631,0.140704,0.424983,0.146877,0.00335357,0.193742,0.0228463,0.0352517,0.0763696,0.176003,0.0399297,0.0101858,0.0156537,0.360774,0.0617176,0.0803663,0.158107,0.198134,0.386182,0.221093,0.118255,0.163829,0.2199,0.142598,0.508163,0.0633707,0.175729
-59.6147,0.982537,0.186534,4,15,0,74.5559,0.24887,0.136922,0.761224,0.0260956,0.209384,0.057252,0.0308763,0.00476775,0.0976013,0.153641,0.0507773,0.202582,0.137746,0.124936,0.00787408,0.327232,0.291131,0.200753,0.119807,0.0273703,0.300461,0.534344,0.250654,0.233402,0.348745,0.111733,0.218654,0.0467542,0.318778,0.19857
-60.7504,0.989103,0.186534,4,15,0,69.1749,0.352165,0.10897,0.918979,0.087265,0.138789,0.0930281,0.211106,0.187966,0.0943931,0.105617,0.690815,0.116036,0.287143,0.0338542,0.0128335,0.0102062,0.505797,0.0558655,0.0904888,0.168546,0.351836,0.897905,0.228257,0.0841418,0.316175,0.254532,0.146295,0.596691,0.269613,0.280987
-57.6593,0.99468,0.186534,4,15,0,73.1078,0.302708,0.261955,0.813818,0.0225166,0.180636,0.240357,0.0473937,0.000940636,0.103758,0.110567,0.0682191,0.0598453,0.11348,0.0508867,0.0359636,0.303132,0.260597,0.168292,0.127382,0.0274255,0.277871,0.535987,0.241577,0.0821008,0.26819,0.111378,0.211363,0.092311,0.224904,0.241526
-61.2763,0.931553,0.186534,4,15,0,71.4549,0.234733,0.076047,0.777398,0.103405,0.152996,0.112694,0.243303,0.000731116,0.239942,0.113542,0.0755319,0.181338,0.24045,0.0369274,0.0973222,0.0174169,0.324526,0.025114,0.0698973,0.0843235,0.37234,0.661671,0.118344,0.0850779,0.299243,0.190297,0.0800774,0.0097375,0.243678,0.18729
-62.967,0.856693,0.186534,4,15,0,75.2916,0.245493,0.383092,0.71467,0.023836,0.137383,0.114567,0.0829104,0.000193486,0.1861,0.0364625,0.104142,0.190489,0.0685337,0.04771,0.0486987,0.025546,0.221164,0.0453024,0.0461568,0.0781697,0.240174,0.669975,0.336264,0.0550477,0.277822,0.150286,0.127725,0.0200534,0.142598,0.195875
-64.995,0.981569,0.186534,4,31,0,78.9498,0.261171,0.0965605,0.76507,0.0226939,0.164209,0.315569,0.115086,0.000466159,0.359793,0.0219344,0.0707142,0.130095,0.036183,0.0920774,0.0350671,0.00752916,0.436672,0.0767718,0.103115,0.0219212,0.617116,0.805424,0.194306,0.0854372,0.341676,0.288561,0.101653,0.0562583,0.0368787,0.208385
-63.7078,0.964181,0.186534,4,15,0,82.574,0.25979,0.205087,0.824376,0.12629,0.188843,0.103869,0.139053,0.00170404,0.0905463,0.0087259,0.395727,0.0744164,0.437385,0.0229685,0.00523611,0.208924,0.163113,0.188791,0.154168,0.0354911,0.122783,0.540285,0.28295,0.296191,0.227712,0.0446173,0.280932,0.39054,0.136957,0.207282
-64.5177,0.931866,0.186534,4,15,0,86.3835,0.239384,0.179172,1.00355,0.048048,0.159638,0.0535723,0.229448,0.00012488,0.0335481,0.0698846,0.405078,0.0786011,0.0935604,0.0647624,0.0113744,0.0428746,0.217174,0.0420284,0.0341466,0.155536,0.630866,0.554981,0.336958,0.122637,0.287456,0.0243249,0.135569,0.213966,0.377962,0.191001
-64.9332,0.929456,0.186534,4,15,0,80.6879,0.322731,0.139454,0.683439,0.0644758,0.153222,0.0536684,0.0623156,0.0569532,0.224072,0.0517273,0.103829,0.0216915,0.149199,0.113175,0.0251838,0.00110633,0.503624,0.260956,0.0147875,0.0464704,0.0902928,0.763207,0.160634,0.232752,0.275337,0.0877048,0.225271,0.0471347,0.0224309,0.257502
-66.7337,0.93372,0.186534,4,15,0,85.1699,0.320243,0.359568,0.709025,0.0603037,0.213768,0.0934021,0.00597178,0.0889753,0.128596,0.186166,0.107958,0.0777136,0.0936433,0.106225,0.0812812,0.00622815,0.184762,0.0445961,0.0115036,0.17183,0.278041,0.870436,0.108683,0.239695,0.413287,0.112699,0.115899,0.0205854,0.0625766,0.255517
-64.5708,0.936372,0.186534,4,31,0,83.2096,0.295272,0.0500885,0.867375,0.0682125,0.179149,0.0803208,0.0638682,0.0362268,0.127091,0.0606518,0.078784,0.106161,0.355746,0.0766055,0.0455394,0.208159,0.0381433,0.0490003,0.0103582,0.030788,0.5141,0.573309,0.102468,0.157186,0.202141,0.139695,0.199968,0.00685778,0.0764862,0.235593
-63.682,0.929781,0.186534,4,15,0,81.0128,0.262842,0.278167,0.644859,0.000293174,0.193603,0.0455586,0.126931,0.0503818,0.209905,0.0623799,0.550224,0.0954853,0.0320791,0.0283266,0.0775487,0.0296699,0.451288,0.118287,0.17262,0.101867,0.180765,0.647259,0.33006,0.0484022,0.177841,0.0801851,0.0712304,0.610377,0.208609,0.209718
-63.1452,0.983955,0.186534,4,15,0,75.7551,0.264783,0.0906167,0.554032,0.012968,0.166332,0.486363,0.0643572,0.0670151,0.121426,0.169542,0.148751,0.0668474,0.0951299,0.0917234,0.0617266,0.0159386,0.226482,0.0108675,0.0264977,0.077015,0.512431,0.65586,0.175876,0.0214829,0.110292,0.267458,0.123212,0.0506832,0.355521,0.211266
-59.9495,0.99734,0.186534,4,15,0,79.6371,0.22541,0.153757,1.01347,0.0293014,0.174008,0.0413852,0.116271,0.0398365,0.189015,0.0911646,0.343199,0.235434,0.22631,0.0674385,0.0692317,0.108338,0.0937728,0.0293702,0.274484,0.106644,0.0886519,0.52894,0.114314,0.0170127,0.385105,0.0750706,0.206954,0.375896,0.113333,0.179851
-59.8565,0.950523,0.186534,4,15,0,71.8721,0.278269,0.215341,0.505239,0.0144065,0.191394,0.115053,0.100091,0.0991683,0.148466,0.0316149,0.203617,0.0559162,0.149723,0.110702,0.0705447,0.00834452,0.102648,0.301056,0.0325947,0.0877345,0.311676,0.761809,0.405367,0.302016,0.143689,0.168954,0.155961,0.111267,0.373212,0.222027
-55.6324,0.989864,0.186534,4,15,0,71.5841,0.250894,0.127466,0.927528,0.0649055,0.172182,0.292476,0.142022,0.0302334,0.102475,0.189112,0.457171,0.299618,0.220489,0.0519635,0.0131308,0.124877,0.376948,0.0217382,0.175018,0.0862994,0.289167,0.527814,0.109172,0.0734389,0.246577,0.161894,0.128516,0.0502548,0.0278622,0.200184
-57.3095,0.967953,0.186534,4,15,0,66.6529,0.279615,0.100893,0.55524,0.0441911,0.188842,0.123681,0.103005,0.0741157,0.103306,0.0732494,0.182134,0.0420056,0.151093,0.0750908,0.132688,0.0434493,0.289761,0.205103,0.055575,0.0795413,0.42118,0.54678,0.402441,0.301373,0.317627,0.0538794,0.139842,0.605304,0.0335668,0.2231
-58.9705,0.956734,0.186534,4,15,0,79.598,0.22155,0.19322,0.788975,0.0224006,0.110736,0.140863,0.0605499,0.0152092,0.101056,0.168997,0.242363,0.111198,0.205881,0.0432071,0.0198246,0.162889,0.156857,0.0582645,0.112073,0.0821573,0.108497,0.56814,0.107189,0.04447,0.143877,0.0377132,0.0429281,0.0378883,0.184647,0.176772
-59.3884,0.954244,0.186534,4,15,0,75.9116,0.238185,0.316641,0.589231,0.0444213,0.227157,0.0723086,0.0762813,0.0434086,0.13644,0.127923,0.159928,0.106465,0.162767,0.226067,0.075934,0.158931,0.182509,0.0972967,0.319728,0.112157,0.341539,0.750009,0.152969,0.0809381,0.277883,0.127518,0.051088,0.0560445,0.114981,0.190044
-57.2611,1,0.186534,4,15,0,70.3772,0.233252,0.090021,0.774819,0.0105253,0.140329,0.399479,0.160412,0.00528566,0.236119,0.111247,0.194273,0.0674405,0.195271,0.0144573,0.0584688,0.091117,0.485509,0.130247,0.0160484,0.0806849,0.253667,0.469458,0.325164,0.0974047,0.247004,0.191159,0.202559,0.0299679,0.0485007,0.186108
-62.1405,0.947458,0.186534,4,15,0,81.0958,0.395543,0.243795,0.54385,0.0970432,0.222286,0.0551728,0.078754,0.231209,0.0290134,0.137074,0.467808,0.302801,0.196032,0.0379964,0.0245228,0.144301,0.205577,0.1283,0.0318177,0.0810851,0.572635,1.01433,0.172045,0.166732,0.276808,0.152133,0.1458,0.661769,0.103573,0.315598
-54.295,0.988099,0.186534,4,15,0,74.0449,0.370376,0.239222,0.675994,0.0624796,0.121628,0.0222074,0.142733,0.0764466,0.226895,0.214762,0.344485,0.203037,0.135976,0.0306917,0.0387181,0.27308,0.259608,0.104526,0.141101,0.166995,0.586501,0.805693,0.192109,0.272615,0.336594,0.188931,0.292135,0.309686,0.464282,0.295518
-54.616,0.929025,0.186534,4,15,0,63.719,0.190045,0.0974817,0.747662,0.0346842,0.215048,0.299137,0.111932,0.0269853,0.140408,0.0381496,0.273455,0.0732698,0.13079,0.144828,0.0951437,0.00850061,0.321642,0.133846,0.0714961,0.0284873,0.220064,0.534216,0.185583,0.101313,0.162059,0.10465,0.0799779,0.0702818,0.0860633,0.151634
-56.3662,0.941838,0.186534,4,15,0,69.7449,0.236901,0.250243,0.768763,0.0940284,0.180243,0.162587,0.119946,0.0446124,0.133665,0.0110815,0.279258,0.215062,0.224609,0.0556473,0.0585991,0.00239333,0.312901,0.0483312,0.0278604,0.0433087,0.357913,0.349336,0.112794,0.174769,0.181875,0.113167,0.152392,0.424364,0.456971,0.189019
-60.9861,0.874767,0.186534,4,15,0,76.4339,0.331408,0.215161,0.788032,0.0716705,0.191589,0.259681,0.110211,0.0609173,0.164406,0.0427952,0.107405,0.0740585,0.267312,0.0601258,0.0133036,0.01319,0.242695,0.0157771,0.139754,0.0600451,0.346317,0.255929,0.431058,0.0922573,0.336899,0.102725,0.11066,0.181809,0.318838,0.264425
-67.0307,0.868394,0.186534,4,15,0,82.0904,0.320996,0.219333,0.75537,0.0206198,0.198174,0.200455,0.0629879,0.0488743,0.738765,0.0516238,0.103413,0.103591,0.390679,0.065231,0.00814688,0.00698566,0.337306,0.019986,0.171621,0.0459459,0.264882,0.235974,0.311656,0.0751625,0.291117,0.160708,0.0746443,0.236448,0.364564,0.256118
-63.4924,0.753894,0.186534,4,31,0,79.0834,0.276794,0.157419,0.929078,0.058697,0.175517,0.217333,0.0594741,0.0465389,0.00255808,0.261117,0.244163,0.241699,0.0574132,0.11586,0.00903633,0.00139906,0.339445,0.0671082,0.0876238,0.168876,0.521138,0.245467,0.206285,0.295185,0.283651,0.0648282,0.115116,0.333782,0.29192,0.22085
-59.1403,0.938895,0.186534,4,15,0,76.2956,0.33629,0.182459,0.741504,0.0275983,0.179973,0.198822,0.249195,0.0686769,0.00793734,0.0352827,0.446783,0.097821,0.358712,0.0500311,0.0980119,0.00212396,0.331208,0.182921,0.132904,0.0125767,0.266578,0.687628,0.166993,0.0793802,0.274614,0.0198755,0.188635,0.181681,0.340521,0.268321
-69.6154,0.85003,0.186534,4,15,0,82.6499,0.229778,0.176238,0.844452,0.00266309,0.136309,0.212743,0.0523951,0.0411254,0.0157373,0.250764,0.1375,0.217534,0.0249031,0.0234995,0.0294693,0.00524897,0.355765,0.0781649,0.0148774,0.219688,0.116391,0.432373,0.168622,0.2558,0.179768,0.0254098,0.146593,0.0261177,0.0119025,0.183336
-65.5926,0.990896,0.186534,4,15,0,85.9961,0.228707,0.355869,0.780714,0.00373072,0.0907968,0.308207,0.0686383,0.0292664,0.0175622,0.0811814,0.101525,0.217027,0.0473238,0.0449965,0.0973488,0.0220618,0.341871,0.144843,0.00738695,0.0998808,0.0705038,0.375363,0.175626,0.213716,0.205771,0.27515,0.199658,0.122869,0.0124024,0.182482
-59.6954,0.981376,0.186534,4,15,0,78.4756,0.216478,0.0813513,0.604212,0.0238658,0.170792,0.121598,0.0303471,0.0602007,0.00501252,0.248772,0.216438,0.131611,0.215557,0.0669914,0.0514642,0.166386,0.2851,0.0874659,0.0922771,0.0891778,0.0850217,0.724377,0.303415,0.139657,0.262582,0.100062,0.056044,0.204454,0.00215886,0.172724
-55.2416,0.966839,0.186534,4,15,0,68.7999,0.261966,0.173748,0.660939,0.026548,0.140574,0.174155,0.0551966,0.014373,0.00911008,0.0856943,0.462369,0.181254,0.0808836,0.132551,0.105797,0.0489343,0.270693,0.0802246,0.226593,0.141704,0.253174,0.599854,0.177273,0.12486,0.298153,0.125008,0.149989,0.294371,0.0064534,0.209019
-62.6931,0.925286,0.186534,4,15,0,75.0639,0.218632,0.160439,0.408824,0.116332,0.238873,0.271238,0.22165,0.106324,0.0071966,0.0159035,0.168636,0.0928538,0.0126529,0.056696,0.0347473,0.231561,0.295402,0.192709,0.0464769,0.0650666,0.258453,0.681543,0.278237,0.221553,0.270529,0.175333,0.0799185,0.0966938,0.0213858,0.174443
-57.4417,0.957649,0.186534,4,15,0,77.0992,0.273363,0.170725,0.568982,0.0196281,0.134163,0.10432,0.0674913,0.00350088,0.0436771,0.0948177,0.517463,0.253779,0.0616558,0.0462212,0.107141,0.0280712,0.350262,0.0634348,0.186877,0.0704585,0.398947,0.627815,0.121677,0.0525231,0.270458,0.145526,0.128011,0.0594777,0.29881,0.218113
-53.9563,1,0.186534,4,15,0,65.7764,0.289171,0.193598,0.94629,0.0587239,0.256802,0.229703,0.0527289,0.149307,0.310301,0.159876,0.15034,0.0279404,0.246436,0.0452205,0.0661502,0.226243,0.256706,0.142685,0.0269043,0.0247046,0.328597,0.554894,0.352857,0.123056,0.27515,0.235261,0.138759,0.148579,0.167797,0.230725
-52.0259,0.959697,0.186534,4,15,0,64.1144,0.284258,0.187342,0.759491,0.0378621,0.132714,0.130704,0.0396815,0.0522622,0.18332,0.143174,0.18362,0.052793,0.236699,0.0356477,0.0833916,0.131449,0.369937,0.099367,0.146731,0.184209,0.32037,0.727756,0.145694,0.235385,0.152733,0.167942,0.137267,0.198031,0.0515175,0.226805
-56.4665,0.975936,0.186534,4,15,0,64.8187,0.195246,0.0699919,0.69494,0.0929554,0.097698,0.293231,0.0357625,0.0863823,0.0399594,0.0640856,0.201393,0.328425,0.148887,0.0876846,0.0619194,0.0969194,0.259026,0.0695775,0.103583,0.030701,0.26254,0.533547,0.183349,0.129125,0.0990328,0.0748226,0.208971,0.114872,0.34027,0.155784
-54.6554,0.962247,0.186534,4,15,0,70.6355,0.256163,0.13492,0.507784,0.00903497,0.171699,0.117014,0.0997485,0.0271335,0.0675577,0.183403,0.250691,0.0260166,0.144437,0.0410892,0.0415972,0.0976486,0.27649,0.163381,0.022552,0.0122748,0.31787,0.461244,0.274852,0.206198,0.24341,0.133382,0.135638,0.384716,0.115479,0.204389
-52.5952,0.978303,0.186534,4,15,0,70.7057,0.286073,0.178076,0.616132,0.0126994,0.164604,0.0948247,0.0736896,0.0663826,0.123878,0.231863,0.344366,0.0268441,0.16495,0.0619364,0.0580927,0.162159,0.22905,0.144923,0.0252728,0.017575,0.255432,0.475837,0.279897,0.28914,0.321243,0.120237,0.162948,0.29477,0.328273,0.228253
-57.4195,0.941781,0.186534,4,15,0,66.4513,0.275209,0.187504,0.670299,0.0487787,0.131905,0.0974263,0.0971591,0.165435,0.0692417,0.0969928,0.374484,0.045565,0.10644,0.0239875,0.0608166,0.41194,0.145102,0.115436,0.015427,0.0209954,0.445602,0.463265,0.320437,0.243214,0.333855,0.0853097,0.156634,0.188978,0.27844,0.219585
-58.0111,0.991122,0.186534,4,15,0,69.2584,0.197133,0.13781,0.641301,0.0579292,0.202872,0.338894,0.090594,0.00654954,0.113722,0.143433,0.227263,0.105963,0.128935,0.0593157,0.0607736,0.00385505,0.183998,0.037775,0.00742506,0.0070246,0.202634,0.433189,0.16699,0.0889478,0.218674,0.240186,0.201827,0.0324023,0.136438,0.157289
-58.2576,0.989089,0.186534,4,15,0,71.8529,0.262936,0.186078,0.493016,0.0300622,0.166221,0.0670851,0.143079,0.0521004,0.161153,0.0860536,0.363866,0.10869,0.0807111,0.0436362,0.0426645,0.0615786,0.0276018,0.0367438,0.213068,0.157053,0.135642,0.500841,0.28719,0.227154,0.214399,0.0903725,0.0893231,0.528023,0.263451,0.209793
-55.1213,0.990176,0.186534,4,15,0,69.9283,0.302022,0.0856632,0.818762,0.0415861,0.192104,0.122489,0.0832387,0.0664111,0.208383,0.168256,0.292048,0.208901,0.321022,0.1424,0.0698965,0.190072,0.0456221,0.204485,0.0527811,0.0409585,0.630983,0.490802,0.210887,0.137734,0.2357,0.268809,0.289019,0.0796065,0.115482,0.240978
-57.6542,0.967828,0.186534,4,15,0,68.3469,0.25909,0.220318,0.714591,0.0674197,0.180966,0.353253,0.22119,0.06592,0.122105,0.0993124,0.391439,0.131778,0.097885,0.0274964,0.0340977,0.0598393,0.0699758,0.0762393,0.154054,0.175974,0.0972122,0.79964,0.0827831,0.230232,0.178569,0.0711959,0.0974715,0.0650517,0.462365,0.206724
-49.1405,0.998559,0.186534,4,15,0,62.9039,0.238631,0.161672,0.653857,0.0196563,0.201028,0.126673,0.0612231,0.0792987,0.21482,0.149747,0.170003,0.14592,0.250393,0.0775783,0.0730699,0.0957993,0.181452,0.0769069,0.0850751,0.0497312,0.155695,0.58635,0.177822,0.12536,0.312082,0.126674,0.145133,0.065445,0.142149,0.1904
-54.0277,0.954167,0.186534,4,15,0,64.9064,0.277852,0.185112,0.6516,0.104694,0.141786,0.25114,0.142854,0.033448,0.1344,0.0163788,0.370292,0.130352,0.0832732,0.0967864,0.0245133,0.00374667,0.0774827,0.178382,0.0989818,0.108525,0.134569,0.611381,0.185152,0.188692,0.239136,0.115105,0.130403,0.248447,0.305747,0.221694
-59.8252,0.889051,0.186534,4,15,0,74.691,0.307731,0.164947,0.90344,0.0154475,0.222072,0.188174,0.105228,0.0804293,0.145278,0.271175,0.219612,0.0264805,0.0484572,0.0125586,0.0662905,0.131918,0.594833,0.0127904,0.0921577,0.0185226,0.567612,0.643449,0.0942555,0.0357917,0.193378,0.225145,0.162922,0.237968,0.143389,0.245534
-64.5028,0.432607,0.186534,4,15,0,84.3243,0.321985,0.040586,0.810131,0.115367,0.104002,0.251997,0.141288,0.0164186,0.262966,0.0404105,0.189394,0.00871929,0.224395,0.0599976,0.000787977,0.0910576,0.119324,0.0916619,0.119723,0.0445864,0.126428,0.7654,0.162394,0.0115759,0.392467,0.097321,0.198904,0.201576,0.555931,0.256907
-65.5837,0.962612,0.186534,4,15,0,78.7272,0.336698,0.0367036,0.861512,0.0485947,0.108073,0.304983,0.0979917,0.0176712,0.154675,0.0213585,0.251636,0.00827244,0.268964,0.0468387,0.000740999,0.214876,0.128099,0.0440529,0.187534,0.0328023,0.132215,0.673307,0.155411,0.0130369,0.360018,0.206836,0.251624,0.25252,0.523557,0.268646
-60.5375,0.995486,0.186534,4,31,0,74.8041,0.362314,0.120992,0.811919,0.038865,0.106432,0.164113,0.26206,0.0111087,0.393459,0.0309976,0.468357,0.00624323,0.167592,0.0451276,0.00430236,0.0539555,0.54751,0.034505,0.0843051,0.0270723,0.715011,0.808442,0.141875,0.061357,0.280288,0.145597,0.138781,0.26922,0.36222,0.289085
-63.8681,0.956668,0.186534,4,31,0,77.6513,0.180844,0.222033,0.621338,0.0316019,0.247333,0.0275749,0.0350312,0.115692,0.0418498,0.0730793,0.1216,0.0108528,0.0341162,0.114346,0.103308,0.1442,0.142431,0.00358407,0.0981459,0.0253846,0.0347159,0.36633,0.266576,0.105439,0.293454,0.166641,0.213496,0.162825,0.148182,0.144293
-60.0253,0.926306,0.186534,4,15,0,74.8744,0.189357,0.0842558,0.699027,0.0543567,0.149485,0.0229057,0.115533,0.037575,0.0230145,0.0816754,0.18641,0.0138393,0.0341748,0.0616139,0.0147988,0.0579367,0.370479,0.108604,0.155922,0.0275723,0.0466672,0.386467,0.222367,0.0519006,0.23664,0.0794381,0.12239,0.230247,0.195791,0.151085
-66.849,0.974392,0.186534,4,15,0,75.4665,0.208099,0.197837,0.67834,0.0165061,0.108208,0.0269324,0.142371,0.155046,0.0276564,0.0640407,0.196333,0.0201068,0.20528,0.0305244,0.0199608,0.0731618,0.261996,0.0375477,0.138204,0.252462,0.0116599,0.453034,0.32698,0.0430948,0.1266,0.266079,0.237874,0.146733,0.0772237,0.166039
-66.3977,0.787454,0.186534,4,15,0,86.1948,0.322367,0.121562,0.834565,0.0662118,0.195545,0.0157102,0.00971338,0.00409801,0.236738,0.0483271,0.4386,0.357047,0.104605,0.096496,0.0816931,0.0849225,0.222167,0.197985,0.0263014,0.00318392,0.644915,0.835763,0.120516,0.067116,0.434276,0.00579965,0.120038,0.233311,0.222091,0.257212
-61.2961,0.900383,0.186534,4,15,0,80.2592,0.296623,0.182141,0.859036,0.0356201,0.160972,0.264864,0.369496,0.0434118,0.171959,0.129973,0.264117,0.0344087,0.211391,0.0643986,0.0331475,0.117476,0.18129,0.0433682,0.10226,0.0105292,0.162458,0.578477,0.352412,0.0298475,0.066851,0.356511,0.123329,0.36245,0.462907,0.236671
-57.0734,1,0.186534,4,15,0,67.8831,0.32843,0.183854,0.883107,0.0811487,0.175742,0.214402,0.0119747,0.0817441,0.244061,0.128651,0.421464,0.0240104,0.170456,0.112527,0.115103,0.039844,0.542535,0.246675,0.13812,0.0491262,0.649883,0.757464,0.162529,0.433188,0.410102,0.0402581,0.111554,0.185652,0.23093,0.262049
