# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-19.3993,0.962636,0.262063,3,15,0,25.6537,0.367339,0.0430184,0.0893691,0.00358355,0.54619,0.166581,0.422569,0.172753,0.0609531,0.293094
-20.6991,0.973274,0.262063,4,15,0,23.695,0.228852,0.150968,0.0810912,0.00970386,0.425583,0.0821834,0.381019,0.0777685,0.725005,0.182597
-20.7686,1,0.262063,4,15,0,23.0931,0.526076,0.013462,0.145924,0.00956508,0.725821,0.172073,0.417226,0.116741,0.0223439,0.419748
-18.6676,0.943433,0.262063,4,15,0,24.2219,0.230907,0.00309344,0.0560584,0.335752,0.40722,0.0497163,0.407488,0.119543,0.0435893,0.184237
-16.1663,0.974397,0.262063,4,15,0,22.1962,0.355845,0.0260664,0.265964,0.0632507,0.550678,0.0343468,0.391635,0.108648,0.270768,0.283923
-15.1794,0.967637,0.262063,4,15,0,21.3677,0.144586,0.0773318,0.112706,0.0615748,0.270221,0.111583,0.373968,0.0841797,0.0858441,0.115363
-18.2812,0.882827,0.262063,3,15,0,20.951,0.227694,0.00112373,0.183924,0.200056,0.24404,0.0819211,0.268519,0.122685,0.303673,0.181674
-18.8228,0.96645,0.262063,4,31,0,22.7469,0.261731,0.00130022,0.227398,0.215529,0.291391,0.0678322,0.283943,0.139638,0.502659,0.208831
-17.6491,0.98092,0.262063,3,15,0,22.0013,0.31473,0.00616971,0.247017,0.151805,0.685173,0.053733,0.288642,0.0702025,0.349297,0.251119
-16.7565,0.906044,0.262063,4,15,0,25.6037,0.376125,0.084612,0.201935,0.166399,0.834775,0.176975,0.390288,0.016406,0.251139,0.300104
-17.2489,0.862587,0.262063,4,15,0,22.5483,0.263088,0.00395139,0.0231114,0.253128,0.252429,0.0722591,0.360501,0.111428,0.240616,0.209914
-19.0441,0.956164,0.262063,3,15,0,24.5188,0.142367,0.00105355,0.102967,0.15965,0.113792,0.0816165,0.345442,0.103008,0.311872,0.113593
-16.4466,0.994403,0.262063,4,15,0,21.0725,0.273332,0.197738,0.201796,0.163416,0.591327,0.0582081,0.406897,0.119993,0.0998542,0.218087
-17.0719,0.889121,0.262063,3,7,0,19.7479,0.245794,0.00906892,0.0962864,0.163604,0.10886,0.127966,0.378674,0.0431466,0.426663,0.196115
-18.4626,0.931483,0.262063,3,15,0,22.5687,0.149779,0.0023439,0.117178,0.134963,0.250842,0.105307,0.404287,0.184124,0.0435641,0.119506
-21.7793,0.82997,0.262063,4,15,0,25.6673,0.819156,0.19741,0.0766663,0.22891,1.05211,0.165137,0.32103,0.021123,1.37719,0.653593
-16.4343,0.919877,0.262063,4,15,0,25.4671,0.325631,0.0187137,0.395606,0.239069,0.517876,0.0697844,0.32579,0.0963649,0.107279,0.259816
-20.655,0.730875,0.262063,4,15,0,25.7248,0.869648,0.00736107,0.0367502,0.201978,0.596545,0.0609481,0.412192,0.144579,1.81084,0.693879
-16.3077,0.945652,0.262063,3,15,0,25.5811,0.459632,0.0320258,0.0735468,0.159619,0.290901,0.0836135,0.401902,0.177958,0.438631,0.366733
-19.4441,0.932671,0.262063,4,15,0,23.6449,0.703556,0.090861,0.237352,0.0889381,0.388402,0.120661,0.350698,0.0784103,0.0655813,0.561357
-14.3931,0.998587,0.262063,3,7,0,21.0754,0.450158,0.0656693,0.253757,0.252954,0.872584,0.0947716,0.406305,0.107289,0.294247,0.359174
-21.4976,0.872606,0.262063,4,15,0,23.9193,0.111688,0.0105842,0.00590558,0.062784,0.0304724,0.12433,0.252118,0.0955417,0.0646501,0.0891144
-18.2161,0.95034,0.262063,4,15,0,27.7141,0.180728,0.0534701,0.103591,0.0123389,0.371819,0.101511,0.271059,0.042076,0.0924229,0.1442
-14.4291,0.963375,0.262063,4,15,0,20.1863,0.380477,0.071895,0.150539,0.143255,0.529387,0.145076,0.365281,0.0465514,0.353999,0.303577
-18.2225,0.866571,0.262063,4,31,0,21.296,0.422582,0.0350231,0.020228,0.225985,0.196903,0.108217,0.418925,0.20747,0.561149,0.337172
-16.723,1,0.262063,3,7,0,20.8814,0.426953,0.098341,0.0102183,0.227965,0.685776,0.114041,0.463445,0.10668,0.610077,0.34066
-15.1662,0.95614,0.262063,4,15,0,18.7157,0.216406,0.029095,0.232027,0.210086,0.388051,0.124182,0.338625,0.0308366,0.12175,0.172667
-17.6369,0.914408,0.262063,3,7,0,22.5924,0.447266,0.171001,0.0781767,0.198569,0.471237,0.062098,0.44073,0.206382,0.700188,0.356867
-20.5827,0.844669,0.262063,4,15,0,26.0985,0.417762,0.0157451,0.0150474,0.0668758,0.948944,0.178293,0.428983,0.0174862,0.357173,0.333326
-15.2008,0.997438,0.262063,3,15,0,24.0403,0.312481,0.0719409,0.0623596,0.16538,0.392326,0.134687,0.378358,0.046629,0.594221,0.249324
-15.3121,0.987087,0.262063,3,7,0,16.7129,0.359587,0.0493453,0.0997027,0.290345,0.692701,0.13322,0.384303,0.027167,0.268819,0.286909
-15.3307,0.954907,0.262063,3,15,0,17.2354,0.296235,0.0544034,0.149571,0.398844,0.533109,0.133054,0.359212,0.0370216,0.377447,0.236361
-17.2817,0.939148,0.262063,4,15,0,19.8044,0.186514,0.00356729,0.161565,0.0421754,0.2121,0.0989654,0.415914,0.103611,0.063944,0.148816
-15.4493,0.954181,0.262063,3,15,0,22.943,0.479881,0.0106575,0.167242,0.274674,0.672773,0.164167,0.367888,0.0749697,0.351444,0.38289
-16.8579,0.942166,0.262063,4,15,0,18.7826,0.150141,0.120323,0.0421424,0.0974064,0.135439,0.140626,0.356424,0.069266,0.0445996,0.119795
-16.9571,0.963449,0.262063,4,15,0,20.9288,0.152042,0.0363078,0.124727,0.0250512,0.257299,0.0918794,0.3161,0.0290405,0.201393,0.121312
-18.0012,0.952749,0.262063,4,15,0,21.8039,0.210462,0.036468,0.0159906,0.340404,0.281482,0.0424982,0.352228,0.167709,0.112647,0.167925
-17.6494,0.730848,0.262063,3,7,0,21.5017,0.217673,0.0200964,0.0194038,0.328914,0.365844,0.0478386,0.328185,0.145662,0.114495,0.173678
-17.6625,0.735222,0.262063,3,7,0,21.9801,0.21526,0.0243151,0.0220568,0.347216,0.238226,0.0666813,0.308428,0.0665674,0.14192,0.171753
-19.53,0.489348,0.262063,3,7,0,28.2583,0.182072,0.0605744,0.0559003,0.112984,0.286209,0.0360824,0.382683,0.272318,0.0837012,0.145272
-21.0303,1,0.262063,4,15,0,23.7929,0.3676,0.032998,0.167411,0.0586064,0.730581,0.030304,0.391071,0.00297381,0.146657,0.293303
-19.394,0.994843,0.262063,4,15,0,23.8063,0.239447,0.0788174,0.169924,0.0879639,0.221774,0.0147878,0.34599,0.0146016,0.341547,0.191051
-20.0138,0.981169,0.262063,3,15,0,24.8397,0.348549,0.0690634,0.161272,0.289238,0.192719,0.0149723,0.410172,0.0152067,0.406686,0.278102
-17.6472,0.939773,0.262063,3,15,0,22.1173,0.298721,0.0452899,0.199084,0.0625102,0.789571,0.0508771,0.386319,0.0244109,0.303739,0.238345
-18.1103,0.948969,0.262063,3,7,0,21.8346,0.676043,0.111778,0.213734,0.472564,0.513603,0.101881,0.396574,0.211732,0.899299,0.539405
-18.6086,0.892314,0.262063,4,15,0,23.4155,0.494251,0.0698699,0.232777,0.090898,0.931956,0.0392321,0.331102,0.0309877,0.412962,0.394355
-16.4419,0.705989,0.262063,4,15,0,24.0155,0.166453,0.0493729,0.0662206,0.206763,0.270521,0.0426976,0.400597,0.0652475,0.058453,0.13281
-18.8688,0.904401,0.262063,4,15,0,22.7237,0.336989,0.0571915,0.326719,0.131053,0.354075,0.0361871,0.488387,0.0623598,0.0401704,0.268878
-22.2061,0.941847,0.262063,4,15,0,26.1138,0.773717,0.0477681,0.0324962,0.125682,0.210836,0.0907405,0.315136,0.0473692,0.378498,0.617337
-18.7851,1,0.262063,3,7,0,25.0252,0.636086,0.102687,0.350904,0.301012,0.422494,0.192381,0.334421,0.0371448,0.682728,0.507523
-15.8624,1,0.262063,3,7,0,20.6401,0.333034,0.0195613,0.0978837,0.133405,0.60625,0.0698068,0.493646,0.14492,0.23484,0.265723
-17.2718,0.964773,0.262063,4,15,0,18.9032,0.29104,0.0374535,0.0555083,0.111131,0.310543,0.061008,0.520145,0.0845092,0.351851,0.232216
-21.5298,0.929182,0.262063,4,15,0,27.4182,0.221294,0.00365025,0.371333,0.298042,0.315236,0.0150656,0.422224,0.12375,0.0305675,0.176567
-20.5065,0.962252,0.262063,3,15,0,24.558,0.23965,0.00319896,0.258965,0.115874,0.45568,0.0120277,0.440995,0.171404,0.0580777,0.191213
-21.2505,0.877153,0.262063,4,15,0,24.3642,0.211534,0.0148806,0.0292061,0.236921,0.272994,0.0117622,0.279134,0.0255834,0.12671,0.16878
-17.7777,0.983062,0.262063,4,15,0,25.9225,0.322675,0.00611399,0.383157,0.119473,0.384982,0.0817453,0.471925,0.201821,0.334734,0.257457
-22.066,0.975426,0.262063,4,15,0,23.6282,0.1976,0.00248199,0.029898,0.204368,0.196813,0.160294,0.304897,0.0387476,0.00426073,0.157662
-20.2653,0.927695,0.262063,4,15,0,29.581,0.366457,0.104124,0.116949,0.172638,0.140276,0.0628212,0.385684,0.0146921,0.0511185,0.29239
-18.0394,0.94866,0.262063,3,15,0,24.4394,0.220894,0.00495696,0.0739832,0.267069,0.590016,0.0828978,0.30262,0.0444332,0.257672,0.176248
-20.0283,0.970284,0.262063,4,15,0,28.6099,0.543355,0.0828704,0.113094,0.122403,0.516032,0.00716905,0.452831,0.0515356,0.623844,0.433535
-19.6842,0.953126,0.262063,3,15,0,24.6668,0.482817,0.077965,0.328274,0.0227542,0.738402,0.0191137,0.417988,0.0538843,0.597522,0.385232
-14.8769,0.951347,0.262063,4,15,0,21.7115,0.204994,0.0375356,0.0664231,0.285227,0.369963,0.0767324,0.379448,0.0601968,0.174937,0.163561
-17.621,0.960586,0.262063,3,7,0,20.5691,0.352192,0.122701,0.0109316,0.173775,0.528713,0.172858,0.481374,0.149236,0.173835,0.281008
-18.1092,0.88962,0.262063,4,15,0,23.6021,0.25474,0.0213305,0.193803,0.275992,0.236343,0.195233,0.254364,0.140637,0.0732839,0.203253
-15.9337,0.98406,0.262063,3,15,0,21.0534,0.287086,0.0587289,0.0927241,0.0980465,0.254068,0.0587294,0.458255,0.0778931,0.438811,0.229062
-16.4659,0.98788,0.262063,3,15,0,18.786,0.177016,0.0733393,0.0939852,0.0804849,0.462612,0.0482293,0.422745,0.0992958,0.110988,0.141238
-15.0225,1,0.262063,3,15,0,18.509,0.201959,0.037238,0.0746865,0.14398,0.266429,0.0606006,0.327272,0.156508,0.116637,0.16114
-21.6017,0.930327,0.262063,3,7,0,22.9198,0.275845,0.00530731,0.160815,0.271522,0.0666651,0.211397,0.524809,0.0715708,0.133531,0.220092
-22.2618,0.958071,0.262063,4,15,0,26.6815,0.396098,0.00116372,0.0794913,0.164827,0.0725005,0.0503767,0.453831,0.187241,0.361794,0.316041
-21.1186,0.950575,0.262063,4,15,0,29.443,0.126897,0.00415239,0.137873,0.0144925,0.351836,0.144433,0.270744,0.0497194,0.0705525,0.101249
-18.1102,1,0.262063,3,7,0,23.1554,0.165484,0.0104274,0.0461774,0.0352327,0.16679,0.138061,0.287454,0.0396579,0.17543,0.132037
-20.5416,0.973962,0.262063,4,15,0,23.7529,0.128887,0.0332481,0.00150016,0.0585783,0.154478,0.0525268,0.346475,0.0503006,0.0837722,0.102837
-17.7417,0.925579,0.262063,3,15,0,25.2483,0.298559,0.0575103,0.0100498,0.339046,0.335368,0.13135,0.380102,0.0511525,0.066782,0.238216
-16.2836,0.90265,0.262063,4,15,0,21.9491,0.222917,0.109916,0.0760399,0.0764274,0.373126,0.118595,0.41716,0.0987489,0.582051,0.177862
-16.9384,1,0.262063,4,15,0,18.7099,0.333512,0.00865789,0.0485842,0.174012,0.535994,0.119554,0.373756,0.0610337,0.0454692,0.266105
-15.4014,0.990539,0.262063,4,15,0,18.7866,0.215777,0.0850948,0.283281,0.15952,0.371082,0.125832,0.47145,0.092072,0.0900781,0.172165
-17.1581,0.807021,0.262063,3,15,0,21.4481,0.446691,0.00663202,0.0173545,0.260336,0.619122,0.135291,0.407388,0.1553,0.667507,0.356408
-20.2787,0.877183,0.262063,3,7,0,23.4127,0.867413,0.00694182,0.0113508,0.273861,0.923518,0.150866,0.374557,0.120299,0.471299,0.692096
-22.0101,0.648522,0.262063,4,15,0,30.0243,0.131592,0.0704855,0.0050273,0.0433514,0.0550912,0.143326,0.294012,0.0326815,0.0218017,0.104995
-19.3195,0.968869,0.262063,3,15,0,28.2911,0.260881,0.0829272,0.0132996,0.179289,0.107407,0.103793,0.404604,0.185226,0.0262088,0.208153
-20.6807,0.991258,0.262063,3,7,0,22.5695,0.215395,0.0543502,0.0112874,0.128884,0.137655,0.0844572,0.512317,0.113797,0.0199824,0.171861
-22.9079,0.948031,0.262063,4,15,0,27.5469,0.389263,0.0169431,0.0790632,0.0786996,0.530688,0.00495306,0.242697,0.154413,0.197236,0.310587
-22.088,0.895223,0.262063,4,15,0,29.3046,0.382209,0.0612245,0.158215,0.0955792,0.689667,0.0312445,0.564205,0.0113166,0.189262,0.304959
-17.4815,0.983458,0.262063,4,15,0,24.1104,0.169251,0.0522767,0.183405,0.241284,0.183539,0.0905187,0.240485,0.0577961,0.324028,0.135043
-18.6263,0.57371,0.262063,3,7,0,27.601,0.318736,0.0306142,0.120713,0.05796,0.173175,0.146298,0.327275,0.0654258,0.0272447,0.254315
-17.947,0.963535,0.262063,3,15,0,22.2622,0.235864,0.0286969,0.239275,0.0174669,0.145013,0.0643753,0.444174,0.0733261,0.160412,0.188193
-20.9242,0.921106,0.262063,4,15,0,24.4978,0.389546,0.0949248,0.0916265,0.0900741,0.0555743,0.179571,0.266763,0.133114,0.525186,0.310813
-16.9535,0.957918,0.262063,4,15,0,25.7336,0.151061,0.0229985,0.0557444,0.066209,0.102804,0.0867257,0.407493,0.0507122,0.124645,0.120529
-17.7126,0.994409,0.262063,4,15,0,18.4087,0.144451,0.0241283,0.0581757,0.0765838,0.0927101,0.086271,0.404727,0.0288847,0.110461,0.115256
-18.7054,0.971487,0.262063,4,15,0,21.6227,0.207324,0.0296058,0.0163317,0.0364749,0.189068,0.0386011,0.36977,0.0639525,0.10737,0.165421
-17.4341,0.988328,0.262063,4,15,0,21.8115,0.455739,0.0899002,0.267308,0.188036,0.16722,0.0514644,0.363394,0.102734,0.445353,0.363627
-15.4454,0.949351,0.262063,3,7,0,20.2519,0.35424,0.0266645,0.230459,0.325501,0.549952,0.0579413,0.343573,0.157178,0.574733,0.282643
-15.1629,0.901122,0.262063,3,7,0,18.3884,0.333044,0.0569743,0.118516,0.110395,0.488778,0.175049,0.404674,0.0723418,0.0761859,0.265731
-13.9118,0.980372,0.262063,3,7,0,17.8324,0.242995,0.0610084,0.175699,0.163454,0.328979,0.0625102,0.425105,0.13104,0.194526,0.193882
-16.5787,0.912715,0.262063,3,7,0,19.5035,0.365873,0.0228397,0.200963,0.0562959,0.575156,0.0524275,0.486167,0.0915704,0.437801,0.291924
-14.5964,0.976236,0.262063,4,15,0,19.135,0.25211,0.062854,0.0942314,0.257041,0.410703,0.114245,0.306206,0.0580873,0.313764,0.201155
-16.5731,0.936951,0.262063,4,15,0,19.6394,0.149151,0.00718077,0.108723,0.0603412,0.158257,0.0798175,0.314298,0.0716346,0.097946,0.119005
-16.9995,0.94733,0.262063,4,15,0,22.1842,0.250908,0.104288,0.0127719,0.344524,0.376811,0.130605,0.449229,0.156041,0.385847,0.200195
-15.47,0.942932,0.262063,3,7,0,21.6726,0.250778,0.083285,0.259384,0.0435722,0.331579,0.0583375,0.402466,0.0803817,0.227034,0.200092
-16.7438,0.921098,0.262063,3,7,0,19.7402,0.274484,0.063137,0.163936,0.0920256,0.336778,0.0712615,0.525006,0.0635224,0.223532,0.219006
-15.4527,0.991888,0.262063,3,7,0,19.1099,0.373421,0.0460006,0.116422,0.32025,0.732441,0.0397602,0.414241,0.0990721,0.397557,0.297947
-20.822,0.881164,0.262063,3,7,0,21.5889,0.606736,0.026977,0.0871862,0.171991,0.487021,0.0240144,0.340347,0.0251128,0.228226,0.484105
-16.8896,0.997979,0.262063,4,15,0,22.5968,0.265099,0.182428,0.155412,0.290609,0.539476,0.044414,0.378036,0.079406,0.485049,0.211519
-15.323,0.897168,0.262063,3,7,0,20.1269,0.318995,0.0628108,0.138003,0.117911,0.614635,0.0515303,0.35177,0.0543076,0.249955,0.254521
-17.58,0.994345,0.262063,3,7,0,18.6941,0.295478,0.089036,0.237693,0.121603,0.414632,0.0230668,0.492596,0.0728718,0.156677,0.235757
-16.8122,0.998658,0.262063,3,7,0,18.2074,0.288621,0.0941697,0.210412,0.124416,0.469804,0.0262796,0.472585,0.0676085,0.174432,0.230286
-17.488,0.976127,0.262063,3,7,0,20.8143,0.328544,0.00953957,0.130545,0.117565,0.479512,0.233896,0.314173,0.113641,0.175078,0.26214
-18.4107,1,0.262063,4,15,0,21.9037,0.34833,0.0111414,0.0801776,0.264237,0.670664,0.0954502,0.236583,0.167885,0.250834,0.277928
-18.6101,0.983988,0.262063,4,15,0,22.6789,0.346965,0.00773367,0.0610161,0.330087,0.626995,0.14636,0.244523,0.155216,0.259472,0.276838
-19.7788,0.96847,0.262063,4,15,0,22.333,0.172157,0.00470766,0.15693,0.0353379,0.0910344,0.045712,0.455798,0.0901478,0.134021,0.137362
-14.3975,0.998607,0.262063,3,15,0,20.4854,0.226194,0.017132,0.139943,0.144482,0.298398,0.0780229,0.328767,0.117517,0.324123,0.180477
-16.9206,0.942014,0.262063,4,15,0,18.8642,0.261346,0.113988,0.102546,0.0636387,0.331306,0.0296641,0.361064,0.0740158,0.125896,0.208524
-17.317,0.960597,0.262063,4,15,0,21.8942,0.335066,0.00388294,0.120146,0.0242358,0.551898,0.106028,0.447337,0.0906149,0.435548,0.267344
-19.3317,0.932604,0.262063,4,15,0,23.3549,0.295002,0.00433278,0.0388177,0.0558909,0.406632,0.115794,0.526785,0.0833581,0.467015,0.235378
-15.8974,0.993276,0.262063,4,15,0,21.9862,0.346448,0.0144205,0.0180676,0.259157,0.670287,0.128179,0.435958,0.119462,0.361426,0.276426
-19.0909,0.870801,0.262063,3,15,0,20.7234,0.532936,0.108075,0.0279222,0.104001,0.375057,0.047917,0.408231,0.0508096,0.530097,0.425221
-15.8869,0.983942,0.262063,4,15,0,22.5968,0.296002,0.024722,0.300358,0.0570528,0.450931,0.192191,0.399941,0.153311,0.137951,0.236175
-21.0965,0.961221,0.262063,4,15,0,22.8102,0.167875,0.00344085,0.0853581,0.339547,0.250431,0.0527119,0.381198,0.13068,0.00566837,0.133945
-18.8681,0.995345,0.262063,4,15,0,23.4232,0.193128,0.012335,0.124162,0.0209523,0.288599,0.0370499,0.349167,0.0506767,0.0443961,0.154094
-18.5339,0.987794,0.262063,4,15,0,21.174,0.157987,0.00907113,0.107882,0.0418567,0.108573,0.195073,0.30675,0.158823,0.230151,0.126055
-18.6201,0.996424,0.262063,4,15,0,21.3628,0.243768,0.00404002,0.164521,0.0380406,0.535235,0.0524775,0.430936,0.0616521,0.0751576,0.194498
-17.5707,0.986551,0.262063,4,15,0,22.0484,0.231999,0.0149732,0.228016,0.0154445,0.316583,0.0537746,0.315508,0.0817632,0.26916,0.185108
-17.4211,0.917849,0.262063,4,15,0,25.1383,0.179807,0.0463169,0.181861,0.0679412,0.29309,0.194403,0.463868,0.0538974,0.0747743,0.143465
-18.7633,0.933855,0.262063,4,15,0,22.3944,0.26855,0.0770711,0.0265931,0.179611,0.0486659,0.0506269,0.338521,0.0923752,0.317324,0.214272
-20.238,0.969778,0.262063,3,15,0,26.3915,0.254736,0.0562182,0.0136897,0.210563,0.0417427,0.0429987,0.315636,0.0729599,0.195802,0.20325
-17.2764,0.972427,0.262063,4,15,0,24.3833,0.190445,0.0484805,0.159669,0.0704406,0.442013,0.0583705,0.386014,0.0222285,0.0628512,0.151953
-16.5676,1,0.262063,4,15,0,18.6615,0.272982,0.0923583,0.148985,0.0692725,0.24383,0.1826,0.361437,0.0531648,0.564307,0.217808
-19.2141,0.835289,0.262063,4,15,0,23.3898,0.240088,0.0248911,0.190358,0.114301,0.126926,0.0606025,0.502351,0.200566,0.0627592,0.191563
-17.7981,0.995464,0.262063,4,15,0,22.5204,0.22766,0.0124627,0.0932054,0.116323,0.259876,0.0539335,0.289815,0.177589,0.053586,0.181646
-16.7661,0.999767,0.262063,4,15,0,19.7894,0.124985,0.0502987,0.117245,0.0345853,0.243131,0.099798,0.360056,0.0626169,0.060356,0.0997237
-15.7247,0.998572,0.262063,3,15,0,19.2542,0.257658,0.0184394,0.178907,0.0366103,0.299516,0.0944946,0.43121,0.062565,0.188061,0.205581
-19.4551,0.964748,0.262063,3,7,0,21.1918,0.284146,0.0156488,0.298848,0.0126243,0.361588,0.24331,0.357048,0.0904064,0.162982,0.226716
-17.5861,0.986155,0.262063,3,15,0,24.6965,0.233742,0.0271983,0.254647,0.011378,0.360602,0.202345,0.368858,0.109601,0.093804,0.186499
-17.7404,0.952327,0.262063,4,15,0,21.2201,0.406661,0.0592827,0.0356975,0.39279,0.708035,0.0528919,0.415429,0.0482168,0.151066,0.324469
-17.2334,0.886826,0.262063,4,15,0,22.637,0.235559,0.0202053,0.0862324,0.018039,0.48599,0.100059,0.385118,0.103828,0.558004,0.187949
-17.5152,0.98529,0.262063,4,15,0,19.5438,0.274787,0.0635643,0.0235116,0.0228018,0.296427,0.15576,0.385434,0.145329,0.0819669,0.219248
-19.5032,0.971828,0.262063,4,15,0,22.6699,0.24544,0.0906936,0.0248489,0.0190046,0.565635,0.154803,0.490777,0.165002,0.0826958,0.195833
-17.981,0.896826,0.262063,4,15,0,24.0054,0.161567,0.0347631,0.246904,0.105818,0.254849,0.0615395,0.231182,0.0563822,0.101546,0.128912
-16.1524,0.99355,0.262063,3,15,0,24.2011,0.162775,0.0219408,0.214106,0.105509,0.229781,0.0615556,0.327042,0.0499251,0.0760059,0.129876
-17.0012,0.987552,0.262063,4,15,0,20.163,0.279905,0.00298228,0.063777,0.143518,0.418537,0.0747317,0.337109,0.167609,0.450609,0.223332
-18.5422,0.98646,0.262063,3,7,0,21.4276,0.425476,0.00295236,0.0179797,0.256419,0.585849,0.0591101,0.430382,0.0834807,0.334598,0.339481
-16.6645,0.957963,0.262063,3,15,0,23.6489,0.220306,0.00744307,0.0384585,0.188705,0.168129,0.129268,0.379721,0.0483095,0.310429,0.175779
-15.4772,0.996895,0.262063,4,15,0,18.1951,0.325235,0.131561,0.117713,0.244944,0.790353,0.143267,0.367563,0.0568722,0.466992,0.2595
-15.9112,0.9533,0.262063,4,15,0,18.6226,0.289785,0.0163967,0.0516973,0.229982,0.728576,0.132685,0.436854,0.0754221,0.472451,0.231215
-25.0476,0.643214,0.262063,4,15,0,30.7387,0.723447,0.209551,0.551755,0.110386,0.325317,0.0193298,0.318751,0.090218,0.435181,0.577227
-22.0484,0.993213,0.262063,4,15,0,28.8653,0.263921,0.00399334,0.0132733,0.0179948,0.17733,0.0538114,0.451281,0.129812,0.0741987,0.210579
-20.0398,0.993506,0.262063,4,15,0,23.6713,0.163269,0.00420732,0.0318526,0.0202568,0.223994,0.0512214,0.441359,0.104954,0.234193,0.13027
-20.4347,0.968275,0.262063,4,15,0,25.9584,0.194381,0.140549,0.00169637,0.142767,0.134074,0.139096,0.306416,0.0824178,0.0508459,0.155093
-18.843,0.972985,0.262063,4,15,0,24.2586,0.305775,0.00767605,0.345686,0.0595265,0.302166,0.0673053,0.392309,0.146551,0.0254999,0.243973
-20.641,0.965383,0.262063,4,15,0,25.1336,0.193148,0.00752394,0.109918,0.125231,0.221829,0.0520072,0.280629,0.0490979,0.00437617,0.15411
-19.1383,1,0.262063,3,7,0,21.6375,0.157614,0.0235421,0.061716,0.114621,0.361151,0.0546008,0.311255,0.0751152,0.00451222,0.125758
-22.9498,0.935996,0.262063,4,15,0,26.515,0.179614,0.167669,0.247853,0.131682,0.0525986,0.0438057,0.350659,0.0971916,0.00132273,0.143312
-17.5311,0.916833,0.262063,3,15,0,26.8184,0.227469,0.0414427,0.12645,0.141632,0.491526,0.0669885,0.376155,0.163272,0.00501155,0.181494
-20.8759,0.894921,0.262063,4,15,0,26.0526,0.340749,0.0462458,0.198928,0.114004,0.446884,0.102862,0.404051,0.00201132,0.0106461,0.271879
-20.1371,0.943759,0.262063,3,15,0,24.6133,0.283755,0.0537563,0.263674,0.112372,0.452828,0.128833,0.379545,0.00267242,0.012052,0.226404
-22.5221,0.947963,0.262063,4,15,0,29.1348,0.231292,0.0266099,0.000435629,0.0694904,0.396636,0.127372,0.396596,0.00533211,0.250637,0.184544
-20.9801,0.962017,0.262063,4,15,0,24.5845,0.187934,0.0698159,0.000501691,0.13634,0.243481,0.109147,0.359582,0.0293402,0.0364307,0.149949
-17.2911,0.972798,0.262063,4,15,0,27.1066,0.447698,0.0176154,0.262493,0.0364794,0.576495,0.156988,0.331557,0.0563988,0.262653,0.357212
-18.7196,0.930922,0.262063,4,15,0,23.2855,0.343776,0.00410098,0.238875,0.0373508,0.320632,0.134711,0.433763,0.233019,0.269303,0.274294
-16.4848,0.999861,0.262063,3,15,0,20.4957,0.442064,0.0134992,0.128846,0.102181,0.84762,0.118177,0.373706,0.0367453,0.548709,0.352716
-18.2029,0.951602,0.262063,4,15,0,20.9957,0.266547,0.0056102,0.251179,0.0258391,0.351564,0.0917325,0.406837,0.21663,0.127296,0.212674
-19.7389,0.999219,0.262063,4,15,0,21.8803,0.106518,0.149987,0.0309912,0.112307,0.161755,0.124378,0.286165,0.0275727,0.0787679,0.084989
-18.4879,0.964404,0.262063,3,7,0,22.6063,0.197265,0.0114289,0.191958,0.108396,0.0901939,0.116448,0.273551,0.0680258,0.0337204,0.157395
-21.4604,0.898396,0.262063,4,15,0,26.5277,0.146709,0.0364812,0.0170619,0.111091,0.143219,0.147696,0.448675,0.0528125,0.00343031,0.117057
-24.3648,0.930668,0.262063,4,15,0,27.8345,0.211952,0.00179062,0.0411582,0.0559065,0.0901026,0.0358252,0.316813,0.0828762,0.00411781,0.169113
-23.4266,0.97597,0.262063,4,31,0,26.7545,0.137767,0.00363291,0.021718,0.105266,0.123882,0.0217797,0.345535,0.0931313,0.00257491,0.109922
-18.6595,0.963617,0.262063,4,15,0,27.7332,0.22494,0.00118173,0.042713,0.146362,0.425616,0.0410504,0.373951,0.0892997,0.0998684,0.179476
-20.0449,0.952889,0.262063,4,15,0,24.3388,0.534507,0.00907118,0.325977,0.22381,0.79586,0.223802,0.28622,0.105322,0.104531,0.426475
-16.5551,0.9367,0.262063,4,15,0,24.9317,0.40439,0.0924478,0.144054,0.249986,0.404313,0.0601741,0.286333,0.100092,0.584108,0.322657
-19.0746,0.970882,0.262063,4,15,0,22.3136,0.314478,0.0508289,0.216488,0.259967,0.66017,0.0119117,0.286785,0.0426069,0.281326,0.250917
-16.5191,0.973778,0.262063,4,15,0,23.0362,0.24635,0.0411995,0.241979,0.229655,0.47313,0.179406,0.512672,0.0828171,0.113596,0.196559
