# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-24.0983,0.849449,0.279888,4,15,0,26.7421,0.224812,0.158117,0.102754,0.430695,0.0143015,0.0298278,0.346691,0.023164,0.265053,0.179374
-22.5685,0.936711,0.279888,3,7,0,29.2295,0.175459,0.0240366,0.129058,0.041662,0.0166239,0.0190305,0.302133,0.0224811,0.186066,0.139996
-20.352,0.958316,0.279888,3,15,0,28.0153,0.116189,0.0139541,0.137708,0.0888149,0.0497504,0.0912773,0.347009,0.00627594,0.1129,0.0927057
-22.5987,0.913595,0.279888,4,15,0,26.7539,0.428324,0.0038518,0.175453,0.0153292,1.26477,0.153784,0.452912,0.0449936,0.493135,0.341753
-16.9962,0.946451,0.279888,4,15,0,25.3196,0.277588,0.183758,0.148363,0.34768,0.151421,0.121747,0.351369,0.0751171,0.19128,0.221483
-16.4258,0.951586,0.279888,3,7,0,19.956,0.35563,0.0105806,0.0894847,0.106147,0.806478,0.133882,0.482866,0.147365,0.282286,0.283752
-18.6357,0.836473,0.279888,4,15,0,20.9769,0.120951,0.097911,0.0317973,0.0404825,0.125559,0.135927,0.231251,0.0851773,0.127808,0.0965047
-18.1374,0.972516,0.279888,3,7,0,21.0422,0.115975,0.0932677,0.0348101,0.0457228,0.191169,0.123886,0.238406,0.118772,0.100171,0.0925351
-18.1903,0.859678,0.279888,3,15,0,26.8184,0.187656,0.0897778,0.00882123,0.161421,0.174531,0.08033,0.264838,0.125323,0.304038,0.149728
-18.0421,0.856515,0.279888,4,15,0,22.5181,0.28402,0.0231423,0.175567,0.038206,0.544318,0.158077,0.496155,0.048274,0.0614062,0.226616
-15.4059,0.981856,0.279888,3,7,0,19.4644,0.232944,0.0219051,0.195737,0.0656716,0.362492,0.154277,0.41033,0.0871473,0.0497669,0.185863
-14.6741,0.973203,0.279888,3,7,0,18.0506,0.180042,0.0317022,0.0921089,0.118148,0.299843,0.113736,0.287761,0.136724,0.23693,0.143653
-16.0327,0.930618,0.279888,4,15,0,19.0007,0.258883,0.0473073,0.20064,0.0156139,0.363786,0.120329,0.380075,0.0686966,0.0916999,0.206559
-17.0234,0.914301,0.279888,3,7,0,18.6982,0.297716,0.0316648,0.0933096,0.0218452,0.188947,0.125644,0.397022,0.179923,0.197736,0.237543
-16.4433,0.900794,0.279888,4,15,0,20.2543,0.233435,0.060311,0.125195,0.00776093,0.337892,0.144087,0.367799,0.0797611,0.384377,0.186254
-16.6086,0.842595,0.279888,4,15,0,24.2159,0.352808,0.0571524,0.0799002,0.166203,0.740261,0.132829,0.41156,0.0359005,0.849963,0.2815
-16.8726,0.851024,0.279888,3,7,0,21.7709,0.549413,0.0498476,0.163137,0.41567,0.545236,0.177145,0.435049,0.2087,0.334762,0.438368
-16.1337,0.889606,0.279888,3,7,0,19.889,0.328436,0.0786857,0.227023,0.0858383,0.558618,0.0808984,0.406023,0.0418764,0.0615052,0.262054
-17.9492,0.931011,0.279888,4,15,0,20.4049,0.166398,0.0400237,0.0326031,0.0359236,0.106462,0.153224,0.39721,0.189476,0.19893,0.132766
-22.5548,0.886586,0.279888,4,15,0,25.9164,0.411146,0.00683561,0.185237,0.00955939,0.349209,0.0497708,0.279402,0.0312222,0.338268,0.328047
-17.3897,0.989134,0.279888,4,15,0,23.9375,0.259404,0.0122157,0.139823,0.0570799,0.498257,0.20207,0.346857,0.0279885,0.255706,0.206974
-15.2593,0.893834,0.279888,3,7,0,19.2821,0.200508,0.0289765,0.204294,0.0891624,0.255209,0.0514043,0.338206,0.0667646,0.214088,0.159982
-17.0502,0.984567,0.279888,3,15,0,19.256,0.263283,0.0267552,0.28282,0.0956473,0.388103,0.0163375,0.352021,0.0916229,0.176924,0.21007
-18.8457,0.954347,0.279888,3,15,0,21.5283,0.352297,0.00413719,0.0640142,0.310091,0.304137,0.0294858,0.339009,0.143498,0.394181,0.281093
-23.1667,0.956661,0.279888,4,15,0,26.0078,0.164857,0.180299,0.00204205,0.125686,0.126788,0.0151928,0.40163,0.0931135,0.0764594,0.131537
-17.9581,0.980254,0.279888,4,15,0,25.9681,0.225918,0.00228371,0.196118,0.0512763,0.426513,0.0667493,0.287222,0.117245,0.225047,0.180256
-16.7787,0.90493,0.279888,3,15,0,21.5282,0.215916,0.0143567,0.0412097,0.293853,0.168095,0.120883,0.37195,0.0620237,0.068659,0.172276
-18.8059,0.959353,0.279888,4,15,0,23.1262,0.52674,0.073744,0.311372,0.0900705,0.364141,0.0646609,0.403788,0.0242039,0.968646,0.420278
-16.2803,0.969044,0.279888,3,7,0,21.4272,0.291985,0.0448699,0.194298,0.135654,0.800242,0.205763,0.429793,0.0802274,0.146573,0.23297
-18.0551,0.542376,0.279888,3,7,0,24.5016,0.189206,0.0231461,0.0152113,0.232605,0.0542099,0.068905,0.391436,0.103424,0.207414,0.150965
-19.0497,0.963525,0.279888,4,15,0,20.7669,0.205059,0.0339537,0.00723608,0.267812,0.0539985,0.0808321,0.391016,0.143217,0.102319,0.163614
-17.1136,0.973266,0.279888,4,15,0,22.82,0.22686,0.044803,0.175201,0.174789,0.578563,0.194768,0.261717,0.162926,0.326508,0.181008
-17.4237,0.992967,0.279888,4,15,0,19.7852,0.154753,0.0177281,0.110301,0.177925,0.0863426,0.0642728,0.441342,0.0961641,0.0737583,0.123475
-17.2323,0.98828,0.279888,3,7,0,19.8358,0.289607,0.00761956,0.183334,0.156238,0.0774339,0.128981,0.39917,0.128475,0.106883,0.231073
-20.4782,0.644604,0.279888,3,7,0,26.377,0.197187,0.00625394,0.110913,0.131897,0.269644,0.220482,0.414812,0.272795,0.127066,0.157333
-17.2291,1,0.279888,4,15,0,23.7174,0.26633,0.0539352,0.252907,0.0911781,0.401389,0.0629129,0.392093,0.0316122,0.0278482,0.212501
-14.901,0.993904,0.279888,4,15,0,20.8722,0.254975,0.0318395,0.158989,0.130954,0.417223,0.0671455,0.329009,0.11732,0.0706847,0.203441
-18.5538,0.893418,0.279888,3,15,0,19.6484,0.301397,0.0238603,0.117835,0.0831227,0.161874,0.0307281,0.366592,0.0768321,0.0685015,0.24048
-16.3198,0.968996,0.279888,3,15,0,19.8306,0.226389,0.0187981,0.120277,0.0958338,0.15723,0.04945,0.381988,0.141368,0.0873451,0.180633
-20.7072,0.838318,0.279888,3,7,0,26.4576,0.371728,0.182314,0.207708,0.156442,0.105634,0.0791759,0.345983,0.0489383,0.0342413,0.296596
-20.3528,0.813671,0.279888,4,15,0,27.5587,0.337994,0.00395854,0.00722001,0.231734,0.253778,0.176452,0.459578,0.0791532,0.663973,0.26968
-24.2353,0.97267,0.279888,3,15,0,27.227,0.341616,0.344662,0.00394569,0.0899499,0.568064,0.102744,0.452387,0.0314309,0.194234,0.27257
-24.2353,0.0764499,0.279888,2,3,0,28.6308,0.341616,0.344662,0.00394569,0.0899499,0.568064,0.102744,0.452387,0.0314309,0.194234,0.27257
-20.1083,0.936429,0.279888,4,15,0,30.2877,0.172287,0.00342992,0.126056,0.279625,0.109059,0.116062,0.273964,0.226722,0.223218,0.137465
-19.3568,0.696798,0.279888,3,7,0,29.4088,0.133424,0.0105078,0.00870207,0.0913916,0.256292,0.110171,0.304273,0.030288,0.0621613,0.106457
-19.9349,0.902307,0.279888,4,15,0,24.5095,0.138865,0.149804,0.0188666,0.156507,0.130587,0.12199,0.220364,0.069523,0.0711722,0.110798
-18.8585,0.975541,0.279888,4,15,0,23.2136,0.398519,0.010987,0.0678284,0.378865,0.652175,0.0475116,0.530158,0.0889463,0.380456,0.317972
-24.7488,0.87998,0.279888,4,15,0,27.9115,0.103628,0.00269573,0.0248633,0.22943,0.360602,0.0512117,0.252612,0.0819154,0.15016,0.0826834
-19.5905,1,0.279888,3,7,0,25.858,0.216377,0.00181545,0.0811288,0.0569317,0.077348,0.124759,0.345669,0.050126,0.096253,0.172644
-22.0458,0.988003,0.279888,3,7,0,25.4847,0.164659,0.00162479,0.306216,0.170317,0.295932,0.112642,0.242628,0.0118695,0.225919,0.131379
-26.7869,0.582272,0.279888,3,7,0,28.9757,0.145022,0.00155732,0.389613,0.238721,0.468573,0.123331,0.254153,0.0105954,0.147906,0.115711
-24.1791,1,0.279888,3,7,0,31.0217,0.340282,0.00538937,0.0290787,0.0172945,0.072255,0.107545,0.466856,0.0136774,0.333109,0.271506
-25.0923,0.896878,0.279888,3,15,0,28.1206,0.411598,0.00481915,0.0409312,0.0231621,0.06445,0.093008,0.475796,0.0142901,0.237799,0.328408
-16.735,0.954909,0.279888,4,15,0,29.8345,0.143842,0.0244769,0.235245,0.158402,0.327504,0.102321,0.312114,0.0511627,0.0648134,0.114769
-24.0528,0.630407,0.279888,3,7,0,25.9167,0.311776,0.0130361,0.0682219,0.108418,0.0393531,0.0734271,0.239237,0.0236798,0.581808,0.248761
-23.2976,0.490392,0.279888,3,7,0,31.7613,0.442097,0.0155366,0.0999738,0.0902642,0.0608973,0.137314,0.296618,0.0169547,0.115605,0.352742
-22.8846,0.975718,0.279888,3,7,0,29.3935,0.380929,0.00495343,0.246731,0.307319,0.0155811,0.110913,0.392407,0.0124566,0.432024,0.303937
-20.3465,0.877809,0.279888,3,15,0,26.0608,0.149604,0.0869005,0.0760077,0.0303839,0.0125288,0.128425,0.409052,0.034614,0.143047,0.119367
-22.826,0.967889,0.279888,3,7,0,24.9802,0.22312,0.0508023,0.0841889,0.00971849,0.00975547,0.111387,0.494171,0.0608689,0.102657,0.178024
-18.0437,0.48244,0.279888,4,15,0,28.6578,0.227367,0.0211561,0.1496,0.464369,0.143654,0.0699533,0.44448,0.123887,0.175633,0.181413
-15.3095,0.861872,0.279888,4,15,0,22.1094,0.208056,0.0148918,0.157887,0.192447,0.21133,0.13935,0.381777,0.198745,0.309867,0.166005
-15.8218,0.933951,0.279888,4,15,0,19.4798,0.296029,0.00694944,0.0589444,0.194264,0.615546,0.164741,0.414088,0.0660089,0.377091,0.236197
-15.1696,0.967562,0.279888,3,15,0,18.4117,0.262766,0.0581324,0.0908516,0.232581,0.251439,0.11128,0.365144,0.0270675,0.236774,0.209657
-16.2608,0.94722,0.279888,4,15,0,19.2739,0.367177,0.0308704,0.279345,0.141236,0.398424,0.06022,0.410236,0.220599,0.535396,0.292965
-15.7645,0.999635,0.279888,3,15,0,18.0586,0.299633,0.036919,0.356987,0.0871807,0.437076,0.0489551,0.389854,0.116294,0.481764,0.239073
-16.3444,0.928584,0.279888,3,7,0,19.8001,0.371182,0.0735612,0.0724526,0.375053,0.530372,0.155285,0.465629,0.0871688,0.0716072,0.29616
-16.3498,0.863818,0.279888,4,15,0,20.6801,0.248771,0.121387,0.186494,0.114519,0.397243,0.132901,0.418666,0.0313188,0.572903,0.19849
-18.5979,0.934309,0.279888,2,3,0,21.0058,0.226863,0.218645,0.31468,0.102136,0.39433,0.129338,0.450738,0.0260626,0.253892,0.181011
-16.2773,0.904917,0.279888,3,7,0,21.9347,0.427357,0.0257968,0.0620488,0.24259,0.50025,0.109212,0.419395,0.0239346,0.366238,0.340982
-17.0976,0.926516,0.279888,4,15,0,20.5174,0.148634,0.0863603,0.181629,0.163513,0.0911484,0.104577,0.32404,0.204381,0.084057,0.118593
-21.9021,0.776178,0.279888,3,11,0,27.0508,0.268021,0.0422098,0.0274006,0.0662494,0.0103579,0.130126,0.425371,0.0192355,0.231138,0.21385
-20.3451,0.972512,0.279888,3,15,0,25.2266,0.230904,0.0745823,0.41708,0.249861,0.847336,0.108339,0.279451,0.103474,0.16855,0.184235
-15.2168,1,0.279888,2,3,0,20.7857,0.243927,0.0758127,0.294159,0.204598,0.443694,0.113155,0.279006,0.0782576,0.185118,0.194626
-15.6976,0.995781,0.279888,4,15,0,17.4443,0.141338,0.0305091,0.0469172,0.119072,0.216845,0.0886432,0.400884,0.0909073,0.0888326,0.112772
-16.0958,0.951239,0.279888,4,15,0,19.0929,0.173397,0.0272427,0.115691,0.0285901,0.112358,0.133583,0.322487,0.105841,0.148734,0.138351
-17.5416,0.93756,0.279888,3,7,0,19.1055,0.201851,0.0891086,0.147306,0.341051,0.0728247,0.0435049,0.403391,0.107827,0.176779,0.161054
-16.3179,0.937758,0.279888,3,7,0,20.3914,0.362333,0.0336213,0.130746,0.0632947,0.776838,0.133477,0.380002,0.122328,0.0434903,0.2891
-16.7736,0.534934,0.279888,3,7,0,22.2622,0.223332,0.0477789,0.334785,0.0979232,0.2355,0.172706,0.387439,0.119222,0.0248137,0.178193
-14.8465,0.971094,0.279888,3,7,0,18.3886,0.202404,0.0382281,0.0582556,0.236644,0.312833,0.0751707,0.377167,0.107907,0.0667571,0.161495
-20.3474,0.748286,0.279888,3,15,0,24.2869,0.406823,0.0157227,0.0210697,0.245658,0.131885,0.173279,0.373823,0.114037,0.0424808,0.324598
-17.6118,0.98877,0.279888,3,7,0,21.8868,0.124968,0.0159617,0.0338658,0.141054,0.149105,0.0545178,0.388388,0.118572,0.138622,0.0997102
-21.0206,0.831683,0.279888,2,3,0,23.5523,0.141839,0.00938437,0.0387483,0.259697,0.130071,0.0484423,0.380236,0.235276,0.0980347,0.113171
-21.2361,1,0.279888,4,15,0,25.7606,0.164052,0.00526973,0.0746498,0.241504,0.0938268,0.22645,0.397389,0.0184657,0.209561,0.130895
-24.9592,0.877991,0.279888,4,15,0,27.5566,0.272049,0.155188,0.146532,0.0266902,0.465403,0.0163381,0.303034,0.00100613,0.113853,0.217064
-23.5913,0.992068,0.279888,4,15,0,29.5136,0.226009,0.0107762,0.0683198,0.358378,0.28865,0.243217,0.452351,0.00168833,0.338333,0.180329
-18.8781,0.996445,0.279888,3,7,0,26.2319,0.230165,0.0172037,0.320313,0.0733835,0.266587,0.05259,0.375508,0.00867588,0.18395,0.183645
-19.5653,0.903935,0.279888,3,7,0,23.1576,0.311661,0.0129491,0.1107,0.134181,0.599133,0.0339738,0.367574,0.00504531,0.44136,0.24867
-21.4848,0.863704,0.279888,4,15,0,24.0224,0.307439,0.0241047,0.0497131,0.130643,0.289044,0.0367046,0.458339,0.00320722,0.0991656,0.245301
-16.8892,0.948413,0.279888,3,15,0,26.4153,0.436082,0.00223861,0.208112,0.0848073,0.568182,0.157609,0.357224,0.129774,0.484705,0.347943
-19.68,0.762564,0.279888,4,15,0,24.0998,0.172211,0.0124497,0.108713,0.0543106,0.170482,0.0173229,0.353077,0.0294533,0.0660346,0.137404
-15.886,0.988327,0.279888,4,15,0,22.2956,0.314444,0.139765,0.0677651,0.314818,0.463649,0.205729,0.381968,0.10208,0.202244,0.25089
-17.8037,0.988726,0.279888,4,15,0,19.1822,0.422212,0.00808837,0.292065,0.097421,0.470078,0.0438633,0.312861,0.122198,0.349423,0.336877
-18.3115,0.957584,0.279888,3,7,0,22.7477,0.349233,0.158735,0.161443,0.0347827,0.641371,0.0412007,0.301697,0.136333,0.385809,0.278648
-18.7825,0.824837,0.279888,4,15,0,22.9988,0.209098,0.00413777,0.102311,0.115593,0.289835,0.202883,0.465657,0.0802012,0.0373853,0.166836
-16.7482,1,0.279888,4,15,0,21.3023,0.348123,0.0330011,0.38278,0.141345,0.645593,0.071635,0.407754,0.163626,0.0432035,0.277762
-18.2745,0.825853,0.279888,4,15,0,21.1719,0.335977,0.0216984,0.422635,0.0797967,0.521872,0.0671473,0.407586,0.128362,0.0202184,0.268071
-16.2093,0.9249,0.279888,4,15,0,23.7646,0.24765,0.0227537,0.134127,0.186509,0.617516,0.191592,0.428376,0.129821,0.0491839,0.197596
-16.0533,0.950503,0.279888,3,15,0,18.5858,0.393848,0.0154753,0.207796,0.22614,0.324324,0.0664976,0.410759,0.0587572,0.203687,0.314245
-19.5556,0.911486,0.279888,3,7,0,22.0917,0.46585,0.024841,0.181944,0.140053,0.242708,0.0477423,0.355865,0.0140381,0.457516,0.371694
-16.5774,0.981593,0.279888,4,15,0,23.3513,0.183008,0.0380223,0.182846,0.135048,0.241657,0.0444633,0.294431,0.0666498,0.0483132,0.146019
-16.7292,0.937142,0.279888,4,15,0,21.2273,0.359431,0.016179,0.139983,0.144769,0.390254,0.125777,0.474498,0.0708309,0.0455361,0.286784
-15.6918,0.975266,0.279888,4,15,0,20.7216,0.33302,0.0712706,0.121031,0.225175,0.336814,0.11191,0.323923,0.0335391,0.178655,0.265712
-20.1375,0.918456,0.279888,3,7,0,22.1444,0.253232,0.158287,0.135111,0.0721275,0.703707,0.191365,0.399181,0.0182621,0.593138,0.20205
-17.757,1,0.279888,4,15,0,22.5861,0.18429,0.0384201,0.153964,0.026265,0.214751,0.15861,0.369946,0.0144776,0.0927893,0.147042
-18.3224,0.992925,0.279888,4,15,0,20.1317,0.359638,0.0604663,0.177403,0.466225,0.545848,0.105334,0.390376,0.00565783,0.198898,0.286949
-18.1177,1,0.279888,3,7,0,21.0871,0.390279,0.0337085,0.188054,0.255944,0.62097,0.175817,0.45606,0.00599818,0.142812,0.311397
-17.3693,0.711297,0.279888,4,15,0,22.9421,0.207063,0.0775662,0.165014,0.104393,0.284421,0.0108101,0.317917,0.079756,0.267835,0.165212
-18.1577,0.941517,0.279888,3,15,0,20.7938,0.204254,0.147558,0.161314,0.072807,0.334231,0.0107558,0.338062,0.0941392,0.257516,0.162971
-16.6588,0.86448,0.279888,3,7,0,21.0251,0.255799,0.0410701,0.118502,0.165867,0.35751,0.0221252,0.404023,0.115547,0.0463764,0.204098
-13.5961,0.980713,0.279888,3,15,0,18.5186,0.327546,0.0566412,0.150806,0.120141,0.449398,0.141455,0.353862,0.1128,0.442648,0.261344
-15.0496,0.983753,0.279888,3,15,0,16.4008,0.17974,0.0565369,0.230736,0.279639,0.232039,0.104468,0.301453,0.126865,0.181133,0.143412
-15.5625,0.856647,0.279888,3,7,0,17.8898,0.405153,0.0812446,0.0699063,0.0567161,0.786978,0.150143,0.398799,0.0819433,0.447254,0.323265
-19.3505,0.840393,0.279888,3,7,0,22.5842,0.514911,0.0658385,0.425301,0.128,0.310515,0.0781239,0.417649,0.0135223,0.402798,0.41084
-20.4143,0.929142,0.279888,3,15,0,24.3862,0.170428,0.0576791,0.0719859,0.272659,0.192986,0.0182515,0.403885,0.00706337,0.192101,0.135982
-23.5971,0.85204,0.279888,4,15,0,28.4265,0.424574,0.0198863,0.010406,0.0986659,0.876153,0.0267389,0.452758,0.0614923,0.00966424,0.338761
-20.7133,1,0.279888,4,15,0,27.6854,0.163212,0.0990605,0.0392145,0.0901456,0.137929,0.219521,0.381099,0.154434,0.00581535,0.130224
-22.8626,0.918158,0.279888,4,15,0,25.7352,0.439952,0.0143836,0.141015,0.113116,0.431543,0.0246789,0.321856,0.0228435,1.34126,0.351031
-19.5613,1,0.279888,4,15,0,26.471,0.307563,0.0201469,0.0585149,0.244892,0.215563,0.130305,0.338154,0.171024,0.00426343,0.2454
-16.0432,0.859331,0.279888,3,7,0,23.8768,0.122397,0.0661159,0.0573817,0.0590768,0.215668,0.112996,0.302545,0.0830895,0.0798346,0.0976587
-14.8134,0.849402,0.279888,3,15,0,21.1297,0.167718,0.0696115,0.108774,0.0981823,0.256035,0.151665,0.431086,0.100977,0.130692,0.13382
-14.8684,0.989871,0.279888,4,15,0,17.3338,0.174255,0.0637494,0.0953223,0.0442099,0.207849,0.115887,0.372777,0.0661249,0.201561,0.139035
-16.6922,0.9338,0.279888,3,7,0,19.8724,0.299308,0.0443559,0.0917701,0.0850623,0.363288,0.0854765,0.29158,0.0482822,0.118224,0.238814
-20.7511,0.94771,0.279888,2,7,0,23.564,0.194407,0.0154883,0.0602558,0.0207988,0.513724,0.0520296,0.354653,0.0265309,0.462573,0.155114
-20.3201,1,0.279888,3,7,0,23.6957,0.224386,0.00462697,0.267394,0.322887,0.0934833,0.189008,0.42788,0.149971,0.0284453,0.179035
-22.1195,0.907165,0.279888,3,15,0,25.9668,0.161828,0.116801,0.0230723,0.0218089,0.312532,0.0430034,0.277461,0.0224673,0.0276944,0.12912
-24.7186,0.957551,0.279888,3,7,0,28.4349,0.0710577,0.0103234,0.0358063,0.128879,0.0363009,0.0228437,0.177076,0.043899,0.110584,0.0566958
-17.4215,0.988916,0.279888,4,15,0,26.9826,0.247076,0.00255507,0.248732,0.0823377,0.531729,0.171482,0.412794,0.10878,0.0670468,0.197138
-18.1868,0.974036,0.279888,2,3,0,18.4907,0.243271,0.00207514,0.268793,0.0811237,0.482017,0.197014,0.409983,0.115776,0.0656528,0.194102
-15.997,0.999857,0.279888,3,7,0,19.6117,0.391734,0.018735,0.124478,0.40316,0.540252,0.0587209,0.378763,0.0699996,0.298513,0.312559
-15.5229,0.971423,0.279888,4,15,0,18.9547,0.299767,0.0619781,0.26991,0.0516702,0.380405,0.19417,0.424297,0.121127,0.465357,0.239179
-14.939,0.868791,0.279888,3,15,0,19.3621,0.396711,0.035237,0.201909,0.138181,0.490756,0.0733474,0.388218,0.0500296,0.501775,0.31653
-18.9908,0.974891,0.279888,3,7,0,20.0361,0.839383,0.0696518,0.245026,0.0950917,1.00542,0.0945939,0.426263,0.240198,0.452423,0.669731
-18.3409,0.892436,0.279888,4,15,0,22.5311,0.155018,0.0447756,0.107972,0.069854,0.247182,0.0868138,0.343468,0.0279552,0.00672341,0.123687
-17.1846,0.959691,0.279888,3,15,0,20.4215,0.278967,0.0127602,0.112736,0.167371,0.332315,0.126586,0.396665,0.0393199,0.0177045,0.222584
-18.0789,0.96941,0.279888,3,15,0,19.6248,0.268663,0.0150908,0.0558646,0.358379,0.332577,0.157226,0.420624,0.0525373,0.0216813,0.214362
-17.8774,0.746474,0.279888,3,7,0,22.3343,0.274432,0.146066,0.333641,0.0279445,0.310196,0.0517193,0.376965,0.152276,0.136949,0.218966
-17.68,0.975264,0.279888,3,15,0,20.574,0.36942,0.0221003,0.101995,0.024791,0.318247,0.0572361,0.33962,0.088157,0.367273,0.294755
-15.8222,0.98122,0.279888,2,7,0,20.8009,0.312135,0.0463374,0.117555,0.0156188,0.363554,0.107986,0.397656,0.0978998,0.176808,0.249048
-16.5786,0.940581,0.279888,3,7,0,21.6839,0.391596,0.0540369,0.0959912,0.0646995,0.238074,0.136302,0.355875,0.14692,0.14922,0.312449
-15.9971,0.981972,0.279888,3,7,0,21.7931,0.437419,0.0710322,0.177058,0.081124,0.457322,0.0891038,0.498252,0.0915754,0.314432,0.34901
-15.6073,0.982835,0.279888,3,15,0,21.1255,0.171256,0.0655342,0.119664,0.270553,0.263226,0.146392,0.36049,0.0339202,0.10496,0.136642
-14.2472,0.983126,0.279888,4,15,0,17.9464,0.215106,0.0389965,0.197292,0.0922121,0.258686,0.127472,0.381868,0.0620177,0.114846,0.17163
-13.8056,0.989695,0.279888,4,15,0,16.7569,0.319302,0.03269,0.107602,0.236619,0.447876,0.11802,0.374346,0.0718935,0.1917,0.254766
-17.5054,0.913474,0.279888,3,7,0,22.5464,0.340279,0.053765,0.583437,0.237713,0.6449,0.139491,0.369367,0.161768,0.608986,0.271504
-15.4926,0.705046,0.279888,2,3,0,22.3918,0.41478,0.0580467,0.16662,0.157794,0.220429,0.099752,0.401163,0.10999,0.186611,0.330947
-15.4787,0.987418,0.279888,3,7,0,17.8115,0.407697,0.0484333,0.255245,0.206196,0.200861,0.10679,0.395797,0.144714,0.22663,0.325295
-17.564,0.973292,0.279888,3,7,0,21.0647,0.291673,0.00488489,0.218024,0.252517,0.845602,0.163233,0.422575,0.115774,0.582377,0.232721
-21.2092,0.574543,0.279888,4,15,0,24.5874,0.0910703,0.123685,0.0685306,0.180369,0.187296,0.0811478,0.309354,0.0261291,0.0733871,0.0726636
-20.9441,0.991472,0.279888,4,15,0,24.2233,0.492769,0.0142904,0.0899416,0.0650149,0.336898,0.159847,0.34807,0.244669,0.0568291,0.393173
-21.4704,0.722355,0.279888,3,15,0,24.2068,0.244167,0.125317,0.327296,0.416068,0.677548,0.0960575,0.385887,0.0356078,0.00710354,0.194817
-22.4906,0.923115,0.279888,3,7,0,24.5073,0.353839,0.0172233,0.103832,0.0620734,0.124935,0.0617618,0.409159,0.0259609,0.00936742,0.282322
-20.2881,0.956237,0.279888,3,15,0,25.3815,0.198916,0.0397818,0.0526345,0.133415,0.464877,0.0238241,0.42521,0.202094,0.0124274,0.158712
-20.1558,0.694245,0.279888,3,7,0,24.5165,0.219024,0.0431433,0.037235,0.255478,0.0539914,0.0733868,0.389581,0.0384572,0.0153962,0.174756
-16.3053,0.944606,0.279888,4,15,0,23.6296,0.264484,0.0520729,0.237432,0.0457932,0.279712,0.155843,0.3937,0.196773,0.530534,0.211028
-17.9731,0.972657,0.279888,3,7,0,18.8799,0.264568,0.0205447,0.0680987,0.434869,0.593967,0.0968522,0.346448,0.0397494,0.0739514,0.211095
-16.2397,0.991044,0.279888,4,15,0,21.0175,0.417476,0.0152975,0.033208,0.137027,0.534287,0.118713,0.385874,0.0860164,0.145472,0.333097
-16.4382,0.995244,0.279888,3,15,0,18.2679,0.289975,0.0155925,0.0391589,0.121671,0.62537,0.097631,0.440464,0.0400317,0.347612,0.231367
-17.7609,0.901984,0.279888,3,15,0,20.9068,0.310512,0.0318494,0.0578431,0.167765,0.210344,0.116409,0.388499,0.00875606,0.22638,0.247753
-13.4986,0.976966,0.279888,3,7,0,18.6893,0.198221,0.0625235,0.168841,0.202225,0.384484,0.104718,0.382938,0.0790542,0.170945,0.158158
-16.1167,0.931765,0.279888,3,7,0,17.4629,0.186572,0.0868049,0.179402,0.211092,0.182056,0.154119,0.408884,0.0517368,0.0380394,0.148863
-15.6048,0.976729,0.279888,3,7,0,18.7654,0.220159,0.0481358,0.117697,0.108998,0.224,0.0878059,0.411775,0.171145,0.0385253,0.175661
-15.8389,0.97314,0.279888,2,7,0,18.9795,0.316044,0.0267642,0.171774,0.180762,0.322144,0.10947,0.427275,0.0976051,0.0231973,0.252167
-17.3786,0.892084,0.279888,4,15,0,24.0278,0.147042,0.0680111,0.0778935,0.11715,0.10869,0.148392,0.251356,0.114208,0.308429,0.117323
-18.9965,0.929175,0.279888,3,15,0,23.4934,0.447308,0.0212092,0.0184973,0.0862913,0.752435,0.0899054,0.418051,0.0446796,0.0705338,0.3569
-16.9556,0.975484,0.279888,4,15,0,20.6285,0.358212,0.0116971,0.0193369,0.216299,0.494414,0.186908,0.363421,0.0623191,0.364895,0.285812
-16.0519,0.966938,0.279888,3,7,0,19.1191,0.271601,0.0129548,0.0308371,0.238913,0.398234,0.0953105,0.298809,0.129595,0.250082,0.216706
-15.4637,0.992163,0.279888,4,15,0,17.878,0.172004,0.0270539,0.310948,0.0983424,0.220192,0.130387,0.370836,0.0851449,0.118976,0.13724
-15.1738,0.872892,0.279888,3,7,0,18.262,0.245549,0.117248,0.0251156,0.21133,0.312067,0.0951864,0.342962,0.10286,0.275242,0.19592
-17.0988,0.902035,0.279888,4,15,0,18.6722,0.331864,0.0100161,0.0160819,0.0796606,0.546577,0.160186,0.452014,0.104351,0.369531,0.26479
-16.4806,0.985704,0.279888,4,15,0,18.6316,0.296052,0.0104396,0.0145367,0.217536,0.619546,0.158186,0.416864,0.0897886,0.383665,0.236215
-17.1412,0.826901,0.279888,4,15,0,22.7922,0.276805,0.0160407,0.0870384,0.186343,0.504193,0.0893014,0.31374,0.0124748,0.252398,0.220858
