# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-7.6037,0.921662,0.0647607,4,31,0,8.79219,0.415097,0.42739,-1.85342,-0.468923,-0.939762,-0.663081,-0.996647,0.0345447,-0.525187,-1.64023,-12.1178,-0.377038,0.214684,0.013452,0.131703,-0.0108602,0.429861,0.190637,-0.285922,0.0752441
-6.0271,1,0.0647607,4,31,0,13.5997,0.404219,0.33832,-2.77187,-0.979998,-0.615704,-0.155122,-0.689161,-0.347941,-1.02301,-0.951944,-8.45653,-0.533561,0.072666,0.195914,0.351738,0.171062,0.286504,0.0581144,0.0821571,0.136146
-10.0428,0.919691,0.0647607,5,31,0,13.4227,0.391566,0.230183,-2.1474,-1.10776,0.117211,0.187379,-1.48708,0.216673,-1.00939,-0.739216,-4.14134,-0.102728,0.136579,0.418546,0.434697,0.0492664,0.44144,0.159221,0.221411,0.213038
-6.15066,0.768979,0.0647607,4,15,0,13.1829,0.319814,0.308917,-1.80394,-1.43661,-0.0812092,0.240347,-0.636782,-0.140369,-1.01311,-0.86258,-3.23629,-0.237454,-0.123979,0.294727,0.394061,0.123101,0.276451,0.00684697,0.0533481,0.0843196
-4.40293,0.99929,0.0647607,5,31,0,10.0059,0.372463,0.322557,-1.72649,-1.2023,-0.177324,0.173355,-0.782254,0.274714,-0.874008,-0.367485,-3.00801,-0.184427,-0.0153464,0.315266,0.428379,0.120141,0.461073,0.0905453,0.253928,0.128241
-2.63368,0.954199,0.0647607,5,47,0,6.33213,0.433143,0.493726,-1.50257,-0.502627,-0.856491,-0.270129,-0.588422,0.0979896,-0.677439,-1.28603,-7.24483,-0.308716,0.184983,0.0102711,0.299773,0.142624,0.481523,0.0986736,-0.201805,0.0429061
-4.76159,0.896094,0.0647607,5,31,0,9.2569,0.696106,0.648129,-1.73348,-1.05938,-0.449296,-0.145375,-1.01941,-0.512195,-1.08221,-2.39461,-7.96407,-0.427416,0.00949127,0.404904,0.601884,0.0353968,0.364138,-0.00530783,-0.85591,0.183003
-8.79008,0.968997,0.0647607,5,31,0,14.2101,0.303759,0.261588,-1.86142,-0.55357,-1.84707,-1.05527,-0.71385,-0.207152,-0.744299,-0.419652,-8.70523,-0.183167,0.158952,-0.179413,0.0277117,0.117024,0.249571,0.109059,0.193983,0.0964054
-10.6559,0.989291,0.0647607,5,31,0,13.914,0.359611,0.194048,-1.77007,-0.307217,-1.23849,0.594495,-1.18673,0.382659,-1.34429,-1.17378,-2.66584,0.0161323,0.299996,0.119284,0.474971,0.129328,0.433865,0.0987545,0.131841,0.214646
-5.7662,0.982166,0.0647607,5,31,0,12.3453,0.29644,0.317369,-1.48949,-0.710953,-0.715799,-0.746304,-0.42575,0.0525591,-0.461483,0.261301,-2.04305,-0.176278,0.0708055,0.0692675,0.0595862,0.16132,0.31312,0.149979,0.379369,0.0689991
-7.2116,0.966402,0.0647607,5,63,0,10.9267,0.277491,0.253359,-2.09543,-0.610874,-0.590151,1.09657,-1.02147,0.189747,-0.536924,0.134854,-1.01249,-0.253405,0.12272,0.12797,0.555317,0.0186925,0.325565,0.141456,0.311657,0.133664
-4.56286,0.993887,0.0647607,5,63,0,10.9061,0.321001,0.325153,-1.73766,-0.998018,-0.99103,0.642412,-0.84131,0.291657,-0.967759,-0.859326,-0.995921,-0.244002,-0.00350682,-0.00123478,0.529883,0.0474471,0.415834,0.00633189,0.0415892,0.137929
-8.14898,0.914901,0.0647607,5,31,0,14.146,0.956132,0.55571,-2.3058,-1.24901,-1.31628,-1.15497,-1.61911,-0.789273,-1.42362,-1.05439,-5.04983,-0.325221,0.262043,0.224663,0.314304,0.0563771,0.517525,0.165014,0.370195,0.521185
-5.87655,0.968555,0.0647607,5,31,0,14.5517,1.2115,0.859175,-1.67318,-1.43995,-1.49914,0.00205715,-1.19878,-1.01985,-1.35266,-1.45408,-10.428,-0.226048,-0.0256619,-0.0765194,1.21327,0.181538,0.335272,0.0493354,-0.0378034,0.529111
-5.36901,0.781492,0.0647607,5,39,0,13.1083,0.582522,0.521349,-1.44272,-0.696516,-0.664954,-0.879703,-1.03881,-0.407441,-1.14195,-1.34146,-1.45123,-0.16964,0.219394,0.235849,0.12389,0.0409388,0.370103,-0.0128322,-0.116848,0.239991
-5.72874,0.939528,0.0647607,4,31,0,11.1715,0.666064,0.612502,-1.65911,-1.05919,-0.912198,-0.868034,-0.71915,-0.579419,-0.849601,-1.32504,-9.60244,-0.350147,0.0173101,0.10734,0.134391,0.225583,0.311168,0.145681,-0.145526,0.179986
-6.00228,0.885885,0.0647607,6,63,0,10.4865,0.461103,0.495391,-1.99978,-0.481664,-0.637789,-0.227834,-0.828121,-0.516264,-0.666414,-0.332472,-5.0062,-0.52957,0.222491,0.145148,0.348236,0.0508595,0.205351,0.130968,0.296399,0.0734956
-8.60285,0.986097,0.0647607,5,31,0,14.2895,0.2469,0.220301,-1.39399,-1.31274,-0.0823702,-0.736083,-0.563813,0.467413,-1.04006,-0.308349,-4.17722,-0.0601971,-0.0422989,0.228753,0.0847398,0.122691,0.349871,0.0177723,0.17897,0.0759548
-6.57442,0.938329,0.0647607,5,31,0,12.4854,0.303605,0.257532,-1.69195,-1.36735,0.00130837,-0.718449,-0.930888,-0.0495761,-0.926082,-0.250362,-2.60201,-0.132126,-0.0485306,0.303942,0.118581,0.0638713,0.290838,0.0651092,0.239129,0.111801
-7.72943,0.997338,0.0647607,6,63,0,12.0331,0.603973,0.388802,-2.62269,-1.85835,-1.62643,-0.576889,-1.26911,-0.385213,-1.09823,-1.27863,-11.87,-0.415736,-0.118556,-0.0283864,0.379678,0.110541,0.454202,0.176978,0.10684,0.294849
-1.63643,0.850735,0.0647607,5,31,0,11.1043,0.364718,0.414519,-1.09874,-0.687795,-0.308622,-0.355756,-0.694842,-0.0629043,-0.597249,-0.561364,-6.56789,-0.0907325,0.0796139,0.236789,0.217251,0.076693,0.338643,0.117147,0.132022,0.0377479
-3.37574,0.963833,0.0647607,4,15,0,8.45012,0.326203,0.4452,-1.13854,-0.590152,-0.243605,-0.679515,-0.374912,0.13891,-0.717939,-0.46368,-4.56433,-0.180673,0.0634674,0.21775,0.0236833,0.159293,0.388046,0.00657687,0.119773,-0.0207849
-5.45753,0.84434,0.0647607,5,31,0,11.3385,0.47051,0.633867,-1.43562,0.0359699,-0.332964,0.634064,-0.650769,-0.0788819,-0.510344,-0.967696,-2.35972,-0.439483,0.49331,0.259455,0.872422,0.0580085,0.420509,0.147019,-0.142881,0.00484538
-5.47107,0.851762,0.0647607,4,15,0,11.1571,0.464382,0.643379,-1.28595,-0.622568,-0.335573,0.790825,-0.517397,-0.159331,-0.715794,-1.05273,-3.64845,-0.362968,0.0638348,0.248481,0.973182,0.1315,0.361872,0.00385499,-0.212925,-0.0307005
-0.0581561,0.940631,0.0647607,4,15,0,8.7592,0.457534,0.597338,-1.28993,-0.940855,-0.614982,-0.132291,-0.521881,-0.0542465,-0.760103,-0.776431,-8.25074,-0.312992,-0.104475,0.0901812,0.378511,0.145794,0.42513,0.00349489,-0.00625835,-0.0156111
-0.700351,0.990566,0.0647607,4,31,0,3.3968,0.558255,0.810817,-0.96601,-0.30778,-0.64017,-0.0801592,-0.545449,-0.196,-0.764229,-0.407826,-11.0423,-0.225002,0.308702,0.0391939,0.49326,0.115996,0.399335,-0.0613953,0.227583,-0.086047
-4.80729,0.938721,0.0647607,4,15,0,10.6424,0.618954,0.966965,-0.997419,-1.18312,-0.650016,-0.533897,-0.455298,-0.173644,-0.618922,-1.35177,-4.47232,-0.345516,-0.525079,-0.00958919,0.102694,0.178696,0.451046,0.0204777,-0.688161,-0.133981
-2.28242,0.963547,0.0647607,4,15,0,8.63168,0.715504,0.948956,-1.07789,-0.939035,-0.62767,-0.612292,-0.721005,-0.393124,-0.563106,-1.2366,-8.87201,-0.307367,-0.1756,0.119872,0.134465,0.0313012,0.342446,0.18114,-0.457976,-0.03689
-1.38764,0.953249,0.0647607,4,31,0,5.46479,0.598193,0.741364,-1.22133,-0.589365,-0.432992,0.287167,-0.654801,-0.281327,-0.585286,-0.984392,-5.59845,-0.307255,0.16126,0.277189,0.811089,0.112748,0.389627,0.164284,-0.131599,0.0158869
-2.25938,0.774717,0.0647607,4,31,0,9.12074,0.39656,0.580632,-1.24326,-1.03396,-0.583974,-0.436559,-0.546,-0.0936358,-0.718183,-0.0204561,-4.76563,-0.325316,-0.203788,0.0574855,0.143079,0.0795348,0.342192,-0.0204405,0.384682,-0.0568435
-2.32699,0.975076,0.0647607,4,15,0,5.70214,0.404491,0.576837,-1.23369,-1.07128,-0.553152,-0.460657,-0.624394,-0.102669,-0.667271,0.0489559,-4.32397,-0.307148,-0.213466,0.0854125,0.138767,0.0443174,0.345267,0.0195842,0.43273,-0.0439231
-2.6933,0.981165,0.0647607,5,63,0,5.44259,0.51473,0.461762,-1.71541,-1.2763,-0.494209,-0.513552,-0.694969,-0.184374,-0.817312,-0.299603,-3.88929,-0.277379,-0.0746174,0.286523,0.277591,0.19382,0.429593,0.137327,0.376385,0.157903
-4.92755,0.91701,0.0647607,5,31,0,10.4731,0.402977,0.445292,-1.53076,-0.674784,0.0236989,-0.0473867,-0.915904,-0.171303,-0.857505,-1.19081,-5.5256,-0.278655,0.102502,0.41353,0.381877,-0.00486721,0.326698,0.0211378,-0.127279,0.0533651
-4.54687,0.983918,0.0647607,5,31,0,8.15236,0.530654,0.503728,-1.36265,-1.12697,-1.21626,-0.247413,-0.640755,-0.365818,-0.646153,-1.10264,-6.75093,-0.155751,-0.037034,-0.082011,0.406025,0.207888,0.346381,0.205169,-0.0247772,0.133076
-6.57012,0.980137,0.0647607,5,31,0,9.18711,0.337502,0.378528,-1.57537,-0.0984812,-0.0950639,-0.21496,-0.887274,0.20168,-0.853925,0.142816,-4.06238,-0.258818,0.300224,0.301517,0.256133,0.00164376,0.413843,0.0142676,0.391562,0.0442348
-4.43349,0.996733,0.0647607,4,15,0,7.715,0.317899,0.358805,-1.77231,-0.377291,-0.161028,-0.243709,-0.504175,-0.226787,-0.807879,-0.32426,-5.05681,-0.318015,0.182525,0.260121,0.230455,0.136998,0.236526,0.0280278,0.201553,0.0370527
-2.6118,0.988746,0.0647607,5,63,0,7.81163,0.526219,0.52384,-1.44458,-1.02345,-1.19125,0.0799142,-0.749962,-0.452482,-0.732448,-0.191634,-2.93388,-0.23051,-0.0099066,-0.0978068,0.568081,0.133358,0.28919,0.142533,0.425833,0.130604
-3.85133,0.849307,0.0647607,5,31,0,8.35632,0.527714,0.487133,-1.63604,-0.98932,-1.52717,-0.0713224,-0.692942,-0.130903,-0.915361,-0.107807,-4.49781,-0.269256,0.0457829,-0.216223,0.49297,0.190159,0.463947,0.081811,0.475198,0.148302
-2.40791,0.981043,0.0647607,5,31,0,9.39897,1.14065,0.847082,-1.80649,-1.37175,-0.813247,-0.518807,-1.20719,-0.805346,-1.18982,-0.302,-2.79646,-0.389595,-0.0213271,0.451768,0.701182,0.118066,0.45846,0.132783,0.884835,0.504246
-3.58286,0.970243,0.0647607,4,15,0,6.21226,1.11133,0.871977,-1.59832,-1.34545,-0.952908,-0.779858,-1.25021,-0.896617,-1.09476,0.0359135,-3.86697,-0.282373,-0.061877,0.280414,0.43131,0.0211755,0.329498,0.156726,1.14264,0.437749
-3.62506,0.972387,0.0647607,4,31,0,8.14449,1.28179,0.901044,-1.91247,-1.49239,-1.02491,-0.370102,-1.3369,-1.08675,-1.25694,-0.426554,-4.73015,-0.441426,-0.0629158,0.358304,0.948316,0.0771876,0.302582,0.14924,0.897451,0.578412
-2.9149,0.720853,0.0647607,3,7,0,7.6864,1.29221,0.953054,-1.76848,-1.36224,-1.13065,-0.569528,-1.2967,-1.03573,-1.36456,-0.57126,-2.23903,-0.393239,-0.00607237,0.214644,0.749424,0.0563884,0.305111,-0.00827997,0.747773,0.59789
1.08586,0.986953,0.0647607,5,63,0,6.9223,0.464955,0.965217,-0.757603,-0.490896,-0.220187,-0.0700386,-0.308667,-0.137769,-0.408983,-0.992103,-8.86865,-0.266295,-0.00886588,0.252427,0.397353,0.167025,0.331979,0.0701978,-0.492639,-0.300327
0.439327,0.841019,0.0647607,4,15,0,2.78032,0.463589,0.757976,-0.736427,-0.343712,-0.48448,-0.196374,-0.480809,-0.12609,-0.533599,-0.889232,-7.65999,-0.0946052,0.203063,0.0963646,0.314742,0.0991474,0.368015,0.059134,-0.210428,-0.1361
-4.23052,0.730774,0.0647607,4,15,0,6.41572,0.352114,0.82188,-0.909558,-0.175169,-0.376318,-0.517421,-0.362168,-0.139545,-0.315975,-0.814045,-9.97544,-0.395434,0.208146,0.0428257,-0.0731445,0.0544553,0.237425,0.0924199,-0.316933,-0.300381
-5.89311,0.9976,0.0647607,5,63,0,10.2493,0.466384,0.363394,-2.17489,-1.57321,-1.21781,-0.711963,-0.776806,-0.336627,-0.909028,-0.695143,-14.9388,-0.323958,-0.105311,0.0238373,0.20766,0.184097,0.344055,0.136048,0.213773,0.177084
-4.11465,0.993939,0.0647607,5,31,0,9.08766,0.528593,0.373056,-2.22913,-1.435,-1.31164,-0.633073,-1.25889,-0.201815,-1.10968,-0.228498,-3.69874,-0.302997,-0.00674499,0.0392784,0.292421,0.0589574,0.453304,0.114619,0.44335,0.241253
-0.497683,0.977968,0.0647607,5,31,0,5.78206,0.507341,0.558558,-1.53358,-0.616061,-0.644523,-0.132186,-0.728262,-0.38778,-0.69557,-0.660948,-8.69681,-0.349254,0.163235,0.147338,0.433508,0.100564,0.290744,0.118825,0.138163,0.0645932
-3.47602,0.96511,0.0647607,5,31,0,8.93255,0.684211,0.709793,-1.41045,-1.09171,-0.623854,-0.109472,-0.713811,-0.427614,-0.889028,-1.58958,-25.6818,-0.316918,-0.0906785,0.241404,0.606509,0.177553,0.380694,0.0531855,-0.44406,0.118307
-6.80609,0.865769,0.0647607,5,31,0,10.3365,0.643553,0.691124,-1.66319,-1.16277,-0.809882,-0.033131,-0.766611,-0.531915,-0.647477,-1.52243,-26.0214,-0.505917,-0.160066,0.0838244,0.620656,0.11373,0.275934,0.196066,-0.408637,0.0925225
-4.01701,0.818743,0.0647607,4,31,0,10.5884,0.494247,0.597949,-1.04822,-0.551564,-0.486543,-0.353417,-0.567433,-0.230093,-0.742967,-1.5945,-24.0968,-0.132537,0.16444,0.203319,0.282921,0.154951,0.356663,0.0499908,-0.459181,0.0175629
-2.35413,0.921563,0.0647607,5,31,0,8.60975,0.402261,0.479383,-1.56708,-1.02404,-0.199566,-0.0520943,-0.627862,-0.0584087,-0.562779,-1.16162,-20.7792,-0.348969,-0.0886459,0.306592,0.377287,0.101274,0.37426,0.132473,-0.154601,0.02021
-2.82923,0.976475,0.0647607,5,31,0,8.04681,0.414134,0.781131,-1.14109,-0.917915,-0.836735,-0.135441,-0.313666,-0.0212729,-0.404828,-0.0124143,-6.85272,-0.477209,-0.302878,-0.239465,0.308337,0.16912,0.397518,0.097911,0.404437,-0.202586
-1.68248,0.731119,0.0647607,4,15,0,9.75795,0.39177,0.602262,-0.89927,-0.461756,-0.0598601,-0.208257,-0.518618,-0.110687,-0.618177,-0.585897,-13.8311,-0.149826,0.113672,0.355719,0.266345,0.0794265,0.325108,0.0194661,0.038907,-0.0875143
-2.69837,0.971847,0.0647607,5,31,0,7.93026,0.426155,0.873815,-1.06117,-0.195638,-0.630145,-0.0933659,-0.377012,-0.0190884,-0.262304,-1.3165,-17.3818,-0.50111,0.255204,-0.124475,0.34457,0.0967163,0.409475,0.19695,-0.724226,-0.269898
0.446919,1,0.0647607,4,15,0,6.63488,0.580951,0.859533,-0.845416,-0.779017,-0.343324,-0.184539,-0.552513,-0.15052,-0.608868,-0.657073,-14.8198,-0.145711,-0.088639,0.285853,0.422334,0.106049,0.451574,0.0576097,0.0161755,-0.103301
-2.79976,0.977811,0.0647607,3,15,0,4.59831,0.616498,0.897536,-1.28714,-0.674569,-0.46473,-0.705056,-0.550486,-0.217543,-0.509437,-0.521775,-16.7298,-0.538758,0.0110477,0.199385,-0.0163158,0.122417,0.421245,0.159259,0.148186,-0.0983568
-4.07445,0.876337,0.0647607,5,31,0,17.4668,0.31542,0.361871,-0.984192,-0.904378,-1.13636,-0.0425384,-0.576076,0.114374,-0.473959,-0.75699,-5.74062,-0.0407305,-0.0118479,-0.095795,0.300027,0.106955,0.356809,0.143908,0.0414876,0.0309723
-5.39334,0.991557,0.0647607,5,31,0,8.57573,0.511002,0.350581,-2.61785,-0.802504,-0.391173,-0.208477,-1.17632,-0.518952,-1.17269,-1.57277,-5.75671,-0.406765,0.22966,0.373864,0.437914,0.0986072,0.329068,0.099878,-0.0403819,0.235406
-6.50715,0.933806,0.0647607,5,31,0,11.5493,0.630563,0.495441,-1.52959,-0.554719,-1.04227,-0.235414,-1.27253,-0.307398,-1.38716,-0.634737,-10.0189,-0.12726,0.355732,0.114181,0.513929,9.81e-05,0.478265,-0.0566932,0.316088,0.237212
-3.66809,1,0.0647607,5,63,0,8.41985,0.670156,0.523561,-2.28516,-1.25944,-0.955416,-0.228277,-1.0088,-0.505513,-0.865565,-0.517721,-7.77152,-0.526264,0.0107626,0.169938,0.55064,0.141987,0.40549,0.21698,0.399098,0.255831
-2.70041,0.934877,0.0647607,4,15,0,13.8614,0.474319,0.436337,-1.68751,-0.773375,-0.961169,0.0962162,-1.05305,-0.307788,-0.878816,-1.20607,-3.10438,-0.262002,0.136867,0.0549253,0.516301,0.0148341,0.340019,0.0908587,-0.0519349,0.142941
1.2795,0.958349,0.0647607,5,47,0,5.69027,0.825984,1.47169,-0.906953,-0.500142,-0.491655,0.0462024,-0.554238,-0.298765,-0.543177,-0.502884,-7.90369,-0.508772,0.089929,0.10242,0.89398,0.0103165,0.386294,0.0265947,0.0858932,-0.338969
2.11161,0.997712,0.0647607,4,31,0,1.39693,0.822863,1.48259,-0.791499,-0.575026,-0.65659,-0.154377,-0.536777,-0.276205,-0.511338,-0.555986,-11.6561,-0.350604,-0.0296638,-0.15059,0.593985,0.0270428,0.413364,0.0647586,-0.00143552,-0.355743
2.25261,0.734773,0.0647607,4,23,0,0.160293,0.946199,1.6298,-0.78048,-0.614945,-0.37836,-0.070308,-0.4931,-0.283569,-0.508601,-0.517766,-9.22822,-0.325826,-0.0560376,0.329548,0.831611,0.142544,0.484038,0.117281,0.102344,-0.346625
0.450834,0.798266,0.0647607,6,63,0,2.11273,0.988972,1.00516,-1.32532,-0.937542,-1.14874,-0.481354,-0.864714,-0.572006,-0.921862,-0.810351,-3.28054,-0.343182,0.0465929,-0.165693,0.505135,0.119796,0.414015,0.0623541,0.17444,0.221821
-4.64723,0.883481,0.0647607,5,31,0,7.29699,0.420541,0.443826,-1.63291,-0.869243,-0.248024,0.144263,-0.687027,-0.101233,-0.708682,-2.02705,-11.2782,-0.304186,0.0347482,0.310461,0.484569,0.11562,0.375611,0.106009,-0.479117,0.0678025
-6.20943,0.876352,0.0647607,4,31,0,14.684,0.576863,0.565596,-0.995944,-0.729792,-0.38615,-1.01792,-0.847254,-0.254797,-0.886118,-0.956714,-15.7962,0.0135611,0.164095,0.358458,0.00113026,0.09766,0.432751,0.0756781,0.0357498,0.126484
-1.41064,0.936132,0.0647607,4,31,0,16.0674,0.531472,1.06895,-1.06474,-0.297506,-0.490574,0.152536,-0.460089,-0.0978596,-0.456862,-0.230274,-1.50102,-0.606682,0.213454,0.00707519,0.694524,0.0396614,0.426865,0.0431108,0.285322,-0.178328
-2.29222,0.828959,0.0647607,5,31,0,10.7715,0.482716,0.549635,-1.11734,-0.80331,-0.776149,-0.34974,-0.70581,-0.200364,-0.967647,-0.340978,-14.2071,-0.131413,0.0411894,0.056118,0.290487,0.0947784,0.372589,-0.0491361,0.295303,0.0452534
-2.47425,0.998396,0.0647607,4,31,0,8.79808,0.513732,0.552916,-1.09174,-0.223557,-0.780325,-0.135249,-0.707278,-0.296038,-0.647819,-0.741942,-2.95511,-0.0899111,0.390124,0.0822777,0.43895,0.122666,0.350048,0.155542,0.1035,0.0958466
-3.25421,0.970826,0.0647607,4,31,0,10.4858,0.441168,0.588211,-1.26928,-1.13267,0.0417899,-0.0704883,-0.683369,-0.0367512,-0.704772,-0.425682,-7.07166,-0.305434,-0.225081,0.46575,0.399706,0.0392029,0.419551,0.0266134,0.190777,-0.0235333
0.115799,0.980606,0.0647607,4,15,0,6.54991,0.570296,0.621204,-1.5231,-0.694073,-0.826867,-0.207573,-0.734528,-0.174911,-0.709713,-0.454682,-13.5948,-0.37586,0.139135,0.0566429,0.441351,0.114004,0.461641,0.129419,0.287846,0.075982
-3.777,0.994681,0.0647607,4,15,0,5.35888,0.737188,0.702239,-1.36453,-1.5515,-0.554854,-0.437638,-0.905699,-0.429732,-0.998532,-0.63641,-18.9628,-0.221042,-0.352335,0.347547,0.429861,0.101171,0.435413,0.0359791,0.290275,0.177659
-2.3758,0.997831,0.0647607,4,15,0,4.77941,0.789339,0.73744,-1.29238,-1.42113,-0.739124,-0.381213,-0.935632,-0.57958,-0.910201,-0.724098,-18.2072,-0.163713,-0.25866,0.244279,0.508218,0.0993666,0.361934,0.11812,0.25536,0.201832
-4.80865,0.967265,0.0647607,5,31,0,7.77864,0.692898,0.611051,-1.48504,-0.541432,-0.866078,-0.665118,-0.927681,-0.573252,-1.05879,-0.0256684,-23.4963,-0.214535,0.362056,0.16368,0.286477,0.126038,0.342612,0.0459203,0.677214,0.205791
-3.31748,0.799363,0.0647607,5,31,0,11.5859,0.448951,0.849086,-0.590943,-0.174569,-0.126398,-0.116924,-0.421756,-0.0112043,-0.532563,-1.44083,-14.004,-0.0528108,0.300727,0.341628,0.349672,0.090844,0.439437,-0.00324113,-0.774435,-0.226801
-1.27979,0.952123,0.0647607,5,31,0,8.22587,0.757847,0.904917,-0.920814,-1.04116,-0.371086,-0.0972682,-0.696935,-0.439764,-0.757992,-0.387716,-14.7523,-0.0754135,-0.18432,0.422045,0.669827,0.127179,0.359897,0.0719272,0.406996,0.0374805
-2.46183,0.962549,0.0647607,5,31,0,5.34375,0.734548,1.49792,-0.95696,-0.784582,-0.317428,-0.0966572,-0.452794,-0.217509,-0.420178,-1.05315,-3.00151,-0.698898,-0.440691,0.259067,0.589763,0.056301,0.408738,0.105156,-0.842988,-0.399342
-3.29014,0.497618,0.0647607,5,63,0,8.30235,0.443164,0.420386,-1.16073,-0.794976,-0.196483,-0.123645,-0.81474,-0.0443123,-0.882598,-0.512464,-19.5976,-0.04479,0.108967,0.360565,0.391185,0.100658,0.424535,0.0721317,0.227731,0.10818
-5.47226,0.847692,0.0647607,5,31,0,10.9232,0.42455,0.463431,-1.26855,-0.468616,-0.464617,-0.258859,-0.918256,-0.225927,-0.571472,0.0386287,-18.174,-0.163334,0.207379,0.209232,0.304587,-0.000998271,0.319849,0.159712,0.442452,0.055344
-4.2604,1,0.0647607,3,7,0,8.08884,0.469798,0.481298,-1.32618,-0.422474,-0.419262,-0.0510095,-0.931323,-0.180551,-0.512824,-0.0973103,-18.4589,-0.168488,0.266462,0.268008,0.445247,0.0215536,0.382899,0.222977,0.422962,0.0863396
-1.52858,0.982339,0.0647607,4,31,0,8.24356,0.465294,0.399887,-1.75444,-1.13386,-0.835501,-0.10085,-0.834122,-0.298524,-0.782654,-0.843608,-5.10464,-0.236284,0.0118774,0.131189,0.424966,0.13174,0.345919,0.152322,0.127947,0.152182
-5.05562,0.732385,0.0647607,5,39,0,8.84125,0.532255,0.44137,-1.64961,-0.624578,-0.712661,-0.0894714,-0.933271,-0.0980424,-0.640143,-1.0068,-3.57913,-0.195831,0.256585,0.217708,0.492765,0.120338,0.488982,0.249715,0.0878821,0.193082
-4.2345,0.995599,0.0647607,4,15,0,9.66317,0.484196,0.47715,-1.3712,-1.16492,-0.439502,-0.282053,-0.627771,0.0469943,-0.781717,-0.863623,-10.4455,-0.170072,-0.0716477,0.274488,0.349615,0.184655,0.50662,0.1112,0.0721182,0.105218
-1.70815,0.980125,0.0647607,5,31,0,11.816,0.434814,0.500828,-1.28896,-0.569729,-0.664912,-0.0136157,-0.667375,-0.0919531,-0.492292,-0.0148369,-16.4413,-0.210733,0.149478,0.101807,0.427995,0.100574,0.388761,0.18826,0.427383,0.0359479
-4.71923,0.956146,0.0647607,5,63,0,10.1601,0.382579,0.890239,-0.645452,-0.320697,-0.49978,-0.0168533,-0.303617,-0.0443406,-0.595042,-0.790574,-12.4548,-0.192028,0.0970822,-0.0623446,0.367576,0.112287,0.343105,-0.14715,-0.32122,-0.325451
-3.19014,0.997188,0.0647607,3,15,0,10.1676,0.521318,0.883432,-1.09121,-0.627748,-0.845621,-0.116376,-0.573085,-0.196899,-0.329038,-0.882216,-10.7974,-0.442693,-0.0332547,-0.225731,0.418508,0.0150363,0.347371,0.230635,-0.25806,-0.180556
-5.48726,0.937423,0.0647607,6,63,0,11.2164,0.440066,0.350171,-2.56733,-1.12115,-0.579327,-0.142196,-0.981403,-0.0838039,-1.17389,-2.12853,-5.31795,-0.458939,0.047472,0.237203,0.390273,0.0964074,0.410721,0.0290051,-0.305283,0.165483
-5.04004,0.970752,0.0647607,5,31,0,10.0271,0.372168,0.459085,-1.24953,-0.732859,-1.05863,0.188797,-0.576927,-0.146823,-0.463466,0.0760799,-0.404054,-0.201471,0.035723,-0.113835,0.458842,0.107309,0.304764,0.159398,0.407095,0.234942
-8.24998,0.901859,0.0647607,4,15,0,13.6287,0.347755,0.484884,-1.96314,-0.982745,-1.06711,0.577382,-0.384454,0.305495,-0.543814,-0.314792,-2.93987,-0.604137,-0.128762,-0.169668,0.627718,0.16134,0.495885,0.0840686,0.195118,-0.0185167
-6.99389,0.985831,0.0647607,4,15,0,10.1353,0.318213,0.496633,-1.93921,-1.00171,-1.07127,0.562948,-0.402537,0.237002,-0.515173,-0.254607,-2.50607,-0.644864,-0.179266,-0.213813,0.597792,0.1183,0.435916,0.0623614,0.191767,-0.0498238
-8.91002,0.973407,0.0647607,4,23,0,14.5616,0.67707,0.508099,-1.34393,-0.44716,-0.382225,-1.03807,-1.08945,-0.406143,-1.27958,-0.0146178,-4.81379,-0.00577761,0.449868,0.482862,0.149625,0.123519,0.470709,0.0269146,0.669643,0.28014
-6.04991,0.997993,0.0647607,4,15,0,13.4543,0.42687,0.475855,-2.07956,-1.6512,-0.911866,-0.659348,-0.558535,-0.162899,-0.671547,-0.537897,-6.06537,-0.562698,-0.358863,-0.00704645,0.113116,0.161088,0.349353,0.107311,0.170909,0.0522495
-6.1276,0.996387,0.0647607,5,31,0,11.8196,0.374334,0.303659,-2.12132,-1.9063,-1.02621,-0.868616,-0.923601,0.0888984,-0.842441,-0.174024,-1.68617,-0.269823,-0.20453,0.0627163,0.110571,0.0938742,0.401328,0.118519,0.32149,0.165941
