# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=7
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_7.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-24.2942,0.96715,0.120742,5,47,0,30.7577,0.0185891,0.00277703,0.0045467,0.00240514,0.0329253,0.00895273,0.0164367,0.0246654,0.0276993,0.0226937,0.00547417,0.0118894,0.00268063,0.0136013,0.00889173,0.014832
-28.2064,0.990264,0.120742,4,15,0,34.4497,0.0320776,0.0650803,0.0100442,0.00695292,0.0114713,0.0469105,0.00403879,0.00984307,0.0193252,0.0197159,0.000747433,0.0260038,0.0537731,0.0115798,0.0330452,0.0255943
-24.3333,0.9583,0.120742,4,15,0,39.8734,0.0272086,0.0131358,0.00293004,0.0248898,0.019559,0.00747052,0.00856786,0.0112196,0.0297238,0.0288673,0.00112167,0.0151587,0.00737432,0.0181441,0.0281523,0.0217093
-21.2959,0.968477,0.120742,4,31,0,32.0772,0.0309411,0.0350887,0.022267,0.0320931,0.0352535,0.00581113,0.0324462,0.00363985,0.0382239,0.0308625,0.00238821,0.0267223,0.0157186,0.0377786,0.0306808,0.0246874
-20.6309,0.965663,0.120742,5,31,0,28.7431,0.0629673,0.0235613,0.123533,0.0427607,0.0360928,0.0373686,0.0441209,0.0645141,0.0751231,0.0611151,0.00080937,0.0323164,0.0563491,0.0699915,0.0795409,0.0502406
-22.8999,0.941036,0.120742,4,31,0,26.3092,0.106728,0.0174624,0.0312968,0.0775892,0.0241262,0.0680187,0.119279,0.0723174,0.125305,0.056179,0.00249064,0.122106,0.0442512,0.100948,0.0241483,0.0851568
-27.6157,0.99605,0.120742,4,15,0,31.8124,0.0470456,0.0608553,0.0644915,0.0278709,0.00105887,0.0631593,0.033271,0.0419054,0.0399794,0.0451273,0.00216089,0.0080816,0.00298389,0.031576,0.11875,0.0375369
-25.6783,0.912741,0.120742,4,31,0,34.9615,0.0324557,0.00917206,0.0136753,0.00308756,0.0350775,0.0177205,0.00694893,0.0210544,0.0283247,0.0137958,0.0109767,0.0470333,0.0019235,0.0199732,0.00504111,0.0258959
-27.0959,0.9949,0.120742,4,31,0,31.1825,0.0359161,0.0219473,0.0226594,0.041638,0.00706333,0.0106641,0.0246105,0.00352535,0.000494165,0.0216101,0.0258308,0.00419055,0.0490247,0.0178878,0.0228231,0.0286569
-26.5978,0.997296,0.120742,4,31,0,36.0125,0.0179424,0.0353574,0.0228709,0.0419737,0.0187658,0.0134266,0.0257216,0.00209041,0.000648019,0.022139,0.0092205,0.00139262,0.0234427,0.0136661,0.0187085,0.0143159
-21.9406,1,0.120742,4,15,0,29.4106,0.0138184,0.00847377,0.00359231,0.00662016,0.0186454,0.0162885,0.0166095,0.0254121,0.00115632,0.0151113,0.00841891,0.0174235,0.00900713,0.0207244,0.0145229,0.0110255
-22.503,0.976788,0.120742,4,31,0,26.8105,0.0136983,0.00665165,0.00546805,0.0095036,0.0123895,0.0264303,0.0119611,0.0229197,0.000795468,0.0168665,0.00853159,0.0139392,0.0075346,0.0231643,0.0170282,0.0109297
-23.4662,0.92657,0.120742,4,15,0,27.5062,0.0124473,0.00808123,0.00504975,0.00882597,0.0115108,0.0280374,0.0121551,0.0237604,0.00074548,0.0188542,0.00908032,0.0131689,0.0099174,0.025334,0.0124126,0.00993154
-24.3397,0.987626,0.120742,4,15,0,29.7723,0.0146078,0.006939,0.017269,0.00941678,0.0289389,0.00844394,0.00316776,0.00809225,0.000551085,0.00810806,0.00728875,0.00687966,0.0122312,0.00844972,0.00546932,0.0116553
-22.2277,0.988888,0.120742,4,15,0,33.3466,0.00888085,0.00562788,0.00714809,0.00833889,0.00381227,0.00225744,0.0137999,0.00316265,0.00826113,0.0132209,0.00148593,0.0109504,0.00622145,0.0127282,0.0034047,0.0070859
-24.1447,0.914117,0.120742,4,31,0,29.7453,0.00688085,0.000521604,0.0112882,0.00757099,0.0105722,0.00142834,0.00110934,0.004442,0.00735077,0.00608323,0.00196121,0.00594046,0.00799343,0.00430013,0.00890612,0.00549013
-24.5618,0.936954,0.120742,4,31,0,29.9035,0.00434051,0.00136788,0.00112931,0.00500104,0.00265368,0.00976751,0.000930569,0.00264561,0.00544299,0.00151914,0.00099837,0.00398998,0.00421307,0.00683915,0.0042869,0.00346323
-26.2578,0.98614,0.120742,5,63,0,30.9452,0.0050008,0.00118601,0.000992975,0.00547498,0.00376492,0.00698459,0.000809903,0.000842883,0.00493582,0.00154849,0.00105463,0.00150253,0.00798669,0.0060396,0.00310131,0.00399006
-29.2783,0.977654,0.120742,4,15,0,35.3297,0.00430739,0.000542216,0.00235527,0.00210288,0.00204484,0.00286957,0.000105333,0.000289827,0.00530773,0.0081594,0.0111491,0.00332363,0.00321085,0.00342339,0.00481941,0.0034368
-28.5588,0.963358,0.120742,4,15,0,37.3949,0.0061267,0.000221642,0.00977385,0.00405742,0.00922295,0.00520473,0.000887975,0.000167542,0.00320803,0.00429393,0.000788225,0.0094358,0.00891565,0.00456643,0.00450911,0.0048884
-32.0369,0.869422,0.120742,4,15,0,36.2729,0.00769011,0.000225706,0.0224176,0.00416888,0.00546625,0.00675911,0.000860465,0.000127015,0.00457917,0.00267308,0.000999008,0.00305673,0.00562314,0.00471463,0.00639197,0.00613583
-34.3431,0.802781,0.120742,5,31,0,41.0256,0.017072,0.0259266,0.000108514,0.0117174,0.0113856,0.012873,0.0006515,0.00498121,0.0116333,0.00999157,0.00753238,0.00976228,0.000279918,0.0114331,0.00020839,0.0136215
-31.8325,0.975187,0.120742,4,31,0,39.3704,0.0144861,0.023205,9.46406e-05,0.0111666,0.0207079,0.0104253,0.00113317,0.00782116,0.0174341,0.00851889,0.00910345,0.011299,0.000284198,0.0193362,0.000325822,0.0115582
-30.555,0.96279,0.120742,5,31,0,41.7432,0.00615948,0.00226815,0.00829253,0.00562201,0.00190035,0.00255713,0.000367136,0.00249607,0.00505145,0.000469725,0.00444406,0.000957012,0.00945735,0.0052228,6.40345e-05,0.00491456
-27.0949,0.98327,0.120742,4,31,0,39.2898,0.00453709,0.00547796,0.000906991,0.00335737,0.00532122,0.00446036,0.0100097,0.00109176,0.00360423,0.00268147,0.00151085,0.000622307,0.00162047,0.00309778,0.000252855,0.00362008
-24.0059,0.973504,0.120742,6,79,0,37.2779,0.0655965,0.0699684,0.0492471,0.01726,0.139379,0.0579181,0.102064,0.00680884,0.107471,0.0114978,0.00901447,0.0630115,0.0673994,0.0365467,0.00774685,0.0523385
-20.782,0.972431,0.120742,4,15,0,27.5635,0.0631448,0.00516204,0.0540151,0.0513297,0.0187121,0.0660629,0.0214585,0.0425548,0.0455179,0.105459,0.0481303,0.0289349,0.0189228,0.101303,0.0498829,0.0503822
-26.0715,0.976205,0.120742,4,15,0,31.9006,0.142797,0.00902486,0.160195,0.081501,0.0238972,0.186736,0.314929,0.0687388,0.110985,0.0448667,0.0482173,0.0210483,0.00340587,0.13182,0.0138377,0.113936
-22.6942,0.948136,0.120742,4,15,0,30.4678,0.0724593,0.00746931,0.138322,0.128173,0.0697704,0.132018,0.0440688,0.119909,0.0936236,0.0510561,0.0303226,0.0115562,0.00643633,0.0731411,0.0321911,0.0578142
-27.0179,0.947568,0.120742,4,15,0,33.5228,0.138254,0.00663058,0.059207,0.0182225,0.0367258,0.0598092,0.214702,0.0378897,0.135513,0.00100457,0.131222,0.0146404,0.0262568,0.0777978,0.194208,0.11031
-24.9577,0.960085,0.120742,4,15,0,32.4644,0.106366,0.0115678,0.0592649,0.0342176,0.218348,0.0890543,0.039291,0.183737,0.137466,0.000902192,0.0723574,0.0263379,0.0555461,0.175753,0.0250985,0.0848676
-24.3197,0.94537,0.120742,4,15,0,31.4694,0.0948733,0.069983,0.0679246,0.0553168,0.0111386,0.132065,0.15194,0.00435391,0.0875354,0.0034228,0.0531762,0.114885,0.0534484,0.0528802,0.146201,0.075698
-21.1843,0.94528,0.120742,4,31,0,31.8568,0.0812556,0.0206791,0.0430989,0.0845941,0.13867,0.0759303,0.069237,0.0339985,0.205502,0.0264412,0.0241741,0.0452182,0.00461084,0.0366455,0.0546916,0.0648326
-20.7643,0.982002,0.120742,4,15,0,26.5502,0.0863586,0.0237942,0.0476335,0.0788581,0.124146,0.0609331,0.0716634,0.0379383,0.173421,0.0271059,0.0276045,0.0398281,0.00452271,0.0292627,0.0367492,0.0689042
-19.7811,0.980838,0.120742,4,31,0,25.7006,0.0586428,0.018861,0.0433974,0.0858801,0.033017,0.0602276,0.064406,0.052792,0.120329,0.0199926,0.052218,0.0379834,0.00418608,0.0306438,0.0251158,0.0467902
-18.9543,0.994869,0.120742,5,31,0,22.8842,0.0239139,0.0352246,0.0259518,0.00644696,0.0249914,0.0434218,0.0336356,0.0122437,0.0320538,0.0150505,0.0297279,0.0269302,0.00976624,0.0226019,0.0200553,0.0190805
-19.2547,0.969718,0.120742,4,31,0,22.4309,0.0238755,0.0164217,0.0249663,0.00568561,0.0146572,0.0195065,0.0188486,0.00715747,0.0134186,0.0192252,0.0346983,0.0169709,0.0147191,0.0214448,0.0330852,0.0190499
-27.7372,0.953413,0.120742,4,15,0,29.5033,0.0335881,0.00832426,0.0318674,0.0870446,0.0108682,0.00806602,0.0277534,0.00267339,0.00424361,0.0242167,0.0151309,0.0146052,0.00474551,0.0350513,0.00732427,0.0267994
-27.5387,0.997359,0.120742,5,31,0,33.4037,0.0520596,0.0602412,0.00709977,0.00144264,0.0104676,0.122849,0.0479364,0.0576984,0.0572,0.0334243,0.0466123,0.0019914,0.0128598,0.0192204,0.0551938,0.0415375
-29.7937,0.943977,0.120742,5,47,0,38.226,0.0147948,0.0052863,0.0103027,0.0222493,0.0056282,0.00125127,0.00625794,0.00358692,0.00516751,0.0219332,0.0145064,0.000469868,0.000899328,0.0380313,0.0105526,0.0118045
-26.6544,0.756468,0.120742,5,63,0,38.6082,0.0677333,0.0245073,0.0852716,0.034414,6.47801e-05,0.0253868,0.0605701,0.0649457,0.114962,0.0276865,0.00846662,0.0931628,0.0141377,0.0175471,0.0869926,0.0540434
-27.407,0.922051,0.120742,4,31,0,31.7582,0.0463073,0.0217505,0.0408216,0.0588723,0.000133573,0.0782225,0.0520482,0.0288089,0.0314117,0.00242884,0.0100895,0.0209355,0.0781118,0.0168653,0.0270742,0.0369479
-23.9165,0.988012,0.120742,5,31,0,34.237,0.0251206,0.024993,0.0436591,0.00557635,0.00472759,0.0032427,0.0112199,0.026566,0.0209496,0.00644622,0.0381423,0.0105287,0.00334237,0.0260813,0.0347647,0.0200434
-22.4117,0.966539,0.120742,4,31,0,30.4699,0.0241106,0.0214905,0.0152867,0.0498412,0.0230987,0.00879568,0.022702,0.0307884,0.00547287,0.00333468,0.0134306,0.0494855,0.0226346,0.0347906,0.0186669,0.0192375
-21.908,0.989925,0.120742,4,15,0,25.8979,0.0255326,0.0289473,0.0323325,0.014612,0.0174332,0.00884163,0.0221311,0.0274749,0.081262,0.0111561,0.0119925,0.0105056,0.0151336,0.0272654,0.00788731,0.0203721
-23.3389,1,0.120742,4,15,0,27.8236,0.0495446,0.0184484,0.0277012,0.060289,0.0638406,0.0926641,0.0523126,0.0130702,0.00128382,0.0551967,0.0436374,0.0197412,0.0132944,0.0321633,0.0920128,0.0395309
-26.3525,0.901864,0.120742,4,15,0,32.2529,0.038239,0.00702425,0.0606999,0.0353367,0.0589597,0.0307326,0.0784726,0.100872,0.00168301,0.0103284,0.0226774,0.0119723,0.0838242,0.0429428,0.0254634,0.0305103
-27.1699,0.989525,0.120742,5,63,0,32.1648,0.0717301,0.00633082,0.110476,0.047503,0.076028,0.164743,0.0909078,0.198248,0.0246144,0.0272207,0.0635623,0.00331143,0.0878647,0.0410109,0.174337,0.0572324
-24.9968,0.980159,0.120742,4,15,0,33.156,0.11307,0.100565,0.0862883,0.103243,0.179005,0.0809937,0.171179,0.0172135,0.273189,0.104597,0.0881024,0.00165229,0.0126565,0.212945,0.0642957,0.090217
-26.3191,0.953093,0.120742,5,31,0,37.2901,0.116848,0.0293753,0.0662605,0.0326675,0.13939,0.236908,0.0803688,0.00523855,0.0652673,0.0900019,0.0271806,0.00694367,0.093537,0.0296943,0.0107422,0.093231
-25.1053,0.992268,0.120742,5,31,0,34.3545,0.0583613,0.0445944,0.0462941,0.0834592,0.129421,0.0255414,0.0716181,0.0223717,0.123682,0.00432912,0.013968,0.00194874,0.0422488,0.0480941,0.0075519,0.0465656
-27.4903,0.930108,0.120742,4,15,0,33.8434,0.0333088,0.0225818,0.0366134,0.0279293,0.0169359,0.00336242,0.0397984,0.031657,0.0381191,0.00136153,0.00396141,0.000536141,0.0210203,0.0337765,0.0855353,0.0265766
-23.6345,0.996193,0.120742,4,31,0,31.8029,0.0363009,0.0370897,0.0676549,0.0210408,0.0764625,0.0239152,0.0375288,0.053453,0.0317826,0.00369298,0.00360691,0.0125691,0.0546183,0.0587523,0.00606378,0.028964
-21.6162,0.984056,0.120742,4,31,0,28.4918,0.0496601,0.012284,0.0551428,0.00479748,0.0249983,0.0184014,0.064447,0.0380809,0.0224373,0.040432,0.101718,0.0658369,0.0146098,0.0488515,0.0711995,0.039623
-21.1885,0.834217,0.120742,4,31,0,26.1319,0.0780479,0.0635017,0.0822363,0.0649999,0.0714251,0.102423,0.0486285,0.0298093,0.147922,0.0422499,0.0109852,0.026473,0.0720542,0.0107102,0.0178738,0.0622733
-21.7414,0.91663,0.120742,4,15,0,30.0526,0.0940863,0.0673836,0.0691537,0.0504626,0.0825789,0.0765266,0.0514315,0.0318428,0.159323,0.0548506,0.0103534,0.0278017,0.0850551,0.0161338,0.0201138,0.07507
-25.7276,0.989187,0.120742,4,15,0,33.7615,0.0891239,0.0143127,0.129179,0.0216796,0.161019,0.0402425,0.232403,0.00705961,0.0864014,0.0733777,0.119609,0.0363181,0.026362,0.0147641,0.240598,0.0711106
-21.9369,0.973944,0.120742,4,15,0,31.7678,0.111189,0.0466578,0.124247,0.0129703,0.0421838,0.0605098,0.0401903,0.00971274,0.144974,0.0639353,0.081563,0.079476,0.0206081,0.0641586,0.0305343,0.0887162
-29.4298,0.952923,0.120742,4,15,0,34.9137,0.227203,0.0265216,0.0442705,0.0172852,0.259374,0.0645602,0.018138,0.091865,0.0756484,0.0411216,0.00584354,0.064604,0.012771,0.208667,0.334692,0.181282
-22.6164,0.982547,0.120742,4,15,0,37.8363,0.108992,0.0629295,0.0236539,0.0511504,0.109305,0.0802482,0.0733312,0.115855,0.276887,0.0644195,0.0166103,0.00398766,0.0336266,0.153075,0.0808379,0.0869627
-23.8537,0.960511,0.120742,4,15,0,30.9782,0.195477,0.0448412,0.155377,0.0441717,0.201023,0.163656,0.226063,0.0749562,0.0871008,0.0105895,0.0319722,0.00293488,0.0606965,0.20993,0.343132,0.155968
-28.9559,0.5681,0.120742,4,15,0,38.307,0.110877,0.0444712,0.14478,0.0227894,0.182218,0.258166,0.0220134,0.174641,0.254509,0.229789,0.021147,0.00574505,0.0214936,0.0331064,0.0209405,0.0884668
-21.2981,0.992205,0.120742,4,31,0,33.1637,0.0453376,0.0182012,0.0393349,0.0775042,0.0363078,0.0271005,0.0835692,0.0120282,0.0503806,0.00885885,0.0525977,0.00238608,0.0464211,0.0614135,0.0428179,0.0361742
-24.9296,0.928586,0.120742,4,15,0,30.6371,0.064724,0.0662626,0.059862,0.0264977,0.0439553,0.0113336,0.0478778,0.0152223,0.0876232,0.00997334,0.0512367,0.00054761,0.0619212,0.0657284,0.0154066,0.0516423
-26.8597,0.975428,0.120742,5,31,0,34.9787,0.18232,0.00455012,0.0799982,0.0148609,0.0600004,0.352449,0.124101,0.0181108,0.176295,0.177386,0.051886,0.00450922,0.0464317,0.206244,0.319492,0.14547
-22.2384,0.975187,0.120742,4,15,0,31.3397,0.091852,0.0488134,0.129464,0.166462,0.179968,0.0254674,0.129903,0.0594377,0.0635523,0.0297915,0.0674182,0.0109497,0.0823567,0.096928,0.0231419,0.0732874
-28.2546,0.793925,0.120742,4,15,0,33.9181,0.112653,0.0393532,0.0832564,0.00826397,0.0226272,0.00292933,0.0987264,0.138893,0.177309,0.00994121,0.0658653,0.223736,0.0300455,0.158259,0.0184989,0.0898843
-26.4361,0.985531,0.120742,4,15,0,34.0884,0.0630708,0.0663017,0.105478,0.00975909,0.0226166,0.00305752,0.144388,0.0758878,0.131369,0.110522,0.0988856,0.0259758,0.0108721,0.117952,0.147909,0.0503232
-21.2928,1,0.120742,4,15,0,28.2181,0.0867244,0.0195601,0.135078,0.0480395,0.0399,0.00280394,0.0917846,0.0641623,0.102304,0.0282537,0.0547808,0.131615,0.0256002,0.152407,0.0621464,0.0691961
-22.1989,0.981007,0.120742,4,15,0,33.6688,0.045108,0.023385,0.0287064,0.00445264,0.0782563,0.0682651,0.0309754,0.0320265,0.0836751,0.00419987,0.0378636,0.016495,0.0855569,0.0351999,0.0441384,0.035991
-23.5761,0.982523,0.120742,4,31,0,26.8475,0.0436719,0.0261054,0.0735867,0.0102971,0.0102855,0.027576,0.0684943,0.00948395,0.0352003,0.00392789,0.0367167,0.00591162,0.00485851,0.0543097,0.0382905,0.0348451
-22.414,0.989574,0.120742,4,31,0,26.8335,0.0312568,0.0100043,0.0093169,0.0289092,0.0288169,0.024972,0.0157958,0.039911,0.00534095,0.0489943,0.00535241,0.0202033,0.0404837,0.0175141,0.0134699,0.0249393
-25.0008,0.938824,0.120742,4,15,0,32.8951,0.0396324,0.0134659,0.0560624,0.0108938,0.00269804,0.0117482,0.0601662,0.012296,0.0141659,0.00671756,0.0260029,0.0205626,0.0118661,0.00635302,0.0422044,0.0316221
-23.9187,0.976536,0.120742,4,31,0,31.9342,0.0329931,0.0324152,0.0207958,0.0340395,0.0225714,0.00379679,0.0127828,0.0407752,0.00172575,0.0524491,0.0284556,0.00508442,0.0271368,0.0218223,0.019639,0.0263247
-24.3108,0.935776,0.120742,4,31,0,30.8356,0.0502771,0.0278318,0.0142478,0.0504965,0.0920654,0.0155376,0.111841,0.0416174,0.00350551,0.0132201,0.0442271,0.025415,0.00601781,0.094878,0.0616133,0.0401153
-22.2457,0.950224,0.120742,5,31,0,31.2582,0.0718259,0.0246972,0.0954123,0.0165392,0.0737603,0.00679713,0.0554664,0.0314374,0.0138987,0.0556312,0.0588156,0.0157175,0.0138067,0.0505068,0.0489084,0.0573088
-21.7429,0.99376,0.120742,4,31,0,32.5662,0.0418457,0.0167051,0.0476213,0.0563674,0.0397653,0.0578331,0.0604787,0.0510265,0.00331449,0.0132959,0.0611941,0.0820547,0.0688327,0.0599128,0.0451046,0.0333881
-22.9427,0.968706,0.120742,5,31,0,28.0847,0.0591636,0.0557145,0.0714879,0.0373235,0.0830257,0.0584323,0.0804563,0.047913,0.00609665,0.0173465,0.00296622,0.0171954,0.0168897,0.0423633,0.0212287,0.0472058
-20.4088,0.958252,0.120742,4,31,0,27.6579,0.0390939,0.0173658,0.0377199,0.0207567,0.0149303,0.0177646,0.0289494,0.0219101,0.0527308,0.03727,0.110448,0.0396517,0.03003,0.0386365,0.0446715,0.0311924
-23.2999,0.899199,0.120742,4,15,0,29.894,0.068468,0.00810316,0.0880687,0.0138476,0.0308275,0.0396238,0.0353778,0.00674581,0.0846029,0.0404705,0.00573279,0.0206884,0.0105923,0.0943195,0.0755413,0.0546296
-21.7094,0.998401,0.120742,4,15,0,27.5483,0.0498155,0.0288429,0.0415494,0.0849319,0.082441,0.0118429,0.0947319,0.0532904,0.0675726,0.0356197,0.00761004,0.0135415,0.0106166,0.023825,0.016457,0.039747
-20.095,1,0.120742,4,15,0,25.2293,0.0370205,0.0414172,0.0588623,0.0134025,0.0190747,0.0101385,0.0230429,0.013086,0.0393511,0.0470597,0.0609705,0.0410642,0.0114199,0.0569848,0.0279503,0.0295381
-25.8151,0.742445,0.120742,4,15,0,29.4622,0.112904,0.00247821,0.0464672,0.0820461,0.0702625,0.0530804,0.0781914,0.0222326,0.0834847,0.0293534,0.0245266,0.0136308,0.0700551,0.0343463,0.0119263,0.0900842
-26.0269,0.984271,0.120742,4,31,0,31.2163,0.04587,0.00319305,0.0341903,0.0517478,0.143602,0.0589785,0.139312,0.0832129,0.0861629,0.0392589,0.0147099,0.0325876,0.0439107,0.0458676,0.00732366,0.036599
-27.2657,1,0.120742,4,15,0,32.0133,0.119851,0.0011455,0.102093,0.015219,0.0256227,0.0652584,0.0716171,0.113144,0.188327,0.0947725,0.0106891,0.017964,0.0246008,0.0538676,0.00704603,0.0956275
-28.0358,0.953429,0.120742,4,15,0,35.8795,0.0838055,0.000754512,0.0751012,0.0245074,0.091242,0.120795,0.108657,0.0614875,0.0943981,0.00603253,0.00712116,0.00472351,0.088842,0.105404,0.0024719,0.0668671
-26.3755,0.980536,0.120742,5,31,0,36.0334,0.0353126,0.000744383,0.0407677,0.00233993,0.0355124,0.0265851,0.0321698,0.031618,0.0147151,0.000854573,0.0466376,0.0427639,0.0159189,0.0283177,0.0718763,0.0281754
-25.1366,0.892323,0.120742,5,31,0,31.9977,0.043109,0.00577745,0.0509248,0.00312345,0.0402925,0.0241537,0.0747179,0.0278207,0.0126022,0.000815217,0.0471343,0.0202099,0.0280371,0.0178517,0.0187954,0.034396
-24.8179,0.971553,0.120742,4,15,0,31.796,0.0408421,0.00598624,0.0303574,0.00722158,0.00411549,0.0287692,0.0162913,0.0369872,0.0146469,0.00276999,0.0134085,0.0456633,0.0391329,0.059549,0.0566858,0.0325873
-27.0243,0.947603,0.120742,5,31,0,33.7824,0.0719762,0.00978237,0.0207589,0.0137806,0.0970181,0.059921,0.0148998,0.0456966,0.0509422,0.0224765,0.0847805,0.0204347,0.000982433,0.010259,0.0267156,0.0574287
-22.6807,0.98438,0.120742,4,15,0,33.714,0.0464939,0.015452,0.0214099,0.0238037,0.0496773,0.0552524,0.0205563,0.0157071,0.0902246,0.0171686,0.0704784,0.0314983,0.000573942,0.0332538,0.0388381,0.0370968
-29.5749,0.902389,0.120742,4,15,0,32.4214,0.0530617,0.0264219,0.128109,0.0124736,0.00868273,0.047884,0.0063812,0.0226487,0.0251466,0.00836102,0.0303874,0.0394618,0.000186238,0.0809022,0.00939824,0.0423371
-29.0847,0.981676,0.120742,4,15,0,37.9248,0.0456074,0.00305379,0.0520002,0.0190873,0.0545341,0.0350354,0.0307515,0.114911,0.118389,0.00235089,0.0959691,0.051346,0.00032422,0.0734071,0.046322,0.0363894
-22.7092,0.997257,0.120742,5,47,0,36.1179,0.0173977,0.028443,0.0106761,0.0108476,0.0137094,0.00130524,0.0255015,0.00544556,0.0140065,0.0213776,0.00452927,0.0120997,0.0177933,0.00667187,0.00724489,0.0138813
-25.7393,0.875911,0.120742,4,15,0,29.9898,0.016112,0.00744122,0.0124857,0.0231789,0.0223234,0.000440713,0.00379917,0.00183791,0.0231918,0.0169131,0.0133963,0.023544,0.0184346,0.00426969,0.00336324,0.0128555
-22.7283,0.978265,0.120742,4,31,0,28.8298,0.0118316,0.0143044,0.0137412,0.00921415,0.00644345,0.0012002,0.00282861,0.0207223,0.0112574,0.0135661,0.0129501,0.00369466,0.0116466,0.0260873,0.00982636,0.00944026
-21.1678,0.978699,0.120742,5,31,0,26.9779,0.0849289,0.0338731,0.108844,0.0586413,0.0583069,0.0189258,0.0937684,0.0470435,0.0897312,0.0740437,0.0821192,0.0084325,0.00682444,0.12124,0.0102223,0.0677635
-20.1723,0.9968,0.120742,4,15,0,23.9453,0.0601116,0.0319328,0.0829257,0.0674416,0.047686,0.00917057,0.0696932,0.0334691,0.1062,0.0360753,0.0832969,0.0137307,0.0176129,0.042909,0.00927581,0.0479622
-22.1374,0.795754,0.120742,4,31,0,28.6922,0.0774179,0.0574972,0.0936441,0.0698307,0.126372,0.0251708,0.0947368,0.100729,0.0788417,0.0560222,0.00879412,0.017671,0.018347,0.0319942,0.211539,0.0617706
-21.7103,0.994558,0.120742,4,15,0,26.4362,0.133181,0.0281425,0.105926,0.0570702,0.105375,0.182594,0.158721,0.0490578,0.199692,0.0496899,0.00236883,0.0637951,0.0650901,0.0349389,0.0263235,0.106263
-22.255,0.977401,0.120742,5,31,0,26.915,0.0612008,0.0270157,0.131845,0.0537135,0.0786783,0.115516,0.0384556,0.0552694,0.0452213,0.0405055,0.00960233,0.0575565,0.065604,0.00227916,0.0303532,0.0488312
-22.1604,0.996344,0.120742,4,15,0,26.622,0.0456259,0.045957,0.0365531,0.0484347,0.0434075,0.0331755,0.0408587,0.0715555,0.0187122,0.0678112,0.0141957,0.0802425,0.0171576,0.00281256,0.0263744,0.0364042
-21.7848,0.978868,0.120742,4,15,0,27.5624,0.0367465,0.00970337,0.0533843,0.00351138,0.0408046,0.0452955,0.0461152,0.0202579,0.0196292,0.0202777,0.0309214,0.0098266,0.0525144,0.0164499,0.0076945,0.0293195
-21.6284,0.975283,0.120742,4,31,0,25.9968,0.0491092,0.0154894,0.0512747,0.00733773,0.0350101,0.0596716,0.0673378,0.0169981,0.0287873,0.0245049,0.0315983,0.0224499,0.025538,0.0380312,0.00219743,0.0391835
-21.5975,0.971704,0.120742,4,31,0,27.066,0.0487707,0.0157357,0.0594028,0.0147404,0.0477906,0.0294922,0.0855533,0.0181819,0.0382997,0.0752156,0.0290944,0.0135133,0.0279819,0.029563,0.00240342,0.0389134
-22.898,0.752941,0.120742,4,15,0,34.8923,0.0402947,0.0264596,0.0419138,0.011402,0.0466474,0.0348644,0.0121059,0.00741835,0.0940096,0.0434699,0.0301815,0.0198987,0.075484,0.0630614,0.00368449,0.0321506
-24.1634,0.745902,0.120742,4,31,0,29.4043,0.0552297,0.0587087,0.124418,0.00741884,0.0508359,0.0413241,0.0247907,0.00432201,0.0263999,0.0509154,0.018851,0.034982,0.0167108,0.0951704,0.0107253,0.044067
-23.6017,0.922678,0.120742,4,15,0,33.1958,0.0371111,0.0132405,0.0129606,0.0035793,0.0528648,0.0319633,0.038372,0.0709003,0.0731729,0.0250575,0.00596226,0.048556,0.0564585,0.00654526,0.0222009,0.0296104
-25.3266,0.913554,0.120742,4,15,0,32.0525,0.0547411,0.0151736,0.168249,0.0115279,0.0210154,0.0541712,0.109867,0.0339154,0.0248543,0.0201436,0.0191201,0.0501618,0.0250268,0.00424202,0.024852,0.0436771
-23.1885,0.983573,0.120742,4,15,0,29.337,0.0588678,0.0144465,0.00968743,0.0295376,0.042647,0.0273408,0.0178084,0.0361428,0.0665102,0.00686526,0.0165977,0.0241126,0.0240453,0.0146426,0.0535283,0.0469697
-23.0998,0.994464,0.120742,5,63,0,29.2718,0.0462128,0.0311786,0.0275812,0.0776555,0.0720351,0.0503053,0.0352355,0.0498935,0.00408385,0.0733559,0.0179479,0.0775145,0.0394795,0.114346,0.0206149,0.0368725
-22.8096,0.981238,0.120742,4,15,0,29.9076,0.106459,0.0484146,0.0616561,0.0276308,0.0254605,0.136743,0.142667,0.0729029,0.00639767,0.0935806,0.0330382,0.0353539,0.0830895,0.0492921,0.0825883,0.0849424
-25.91,0.966368,0.120742,4,15,0,31.6639,0.110611,0.0572815,0.0593461,0.0238297,0.0489357,0.211198,0.182571,0.060369,0.00276077,0.0801344,0.0608114,0.0071802,0.0974539,0.183803,0.0382357,0.0882551
