# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=6
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_6.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-64.2347,0.870614,0.214158,4,15,0,72.9301,0.264787,0.155397,0.827392,0.0646417,0.131262,0.129465,0.0954749,0.0460277,0.483893,0.123831,0.320651,0.0783947,0.253322,0.0333759,0.0181738,0.0145569,0.25761,0.00245363,0.0885673,0.0473446,0.00532323,0.554731,0.0826433,0.089705,0.204312,0.0347529,0.163009,0.47279,0.0656234,0.211269
-60.2732,0.992385,0.214158,4,15,0,78.6614,0.262296,0.0953946,0.577604,0.0359739,0.0596471,0.158307,0.0459987,0.0275164,0.0188908,0.0741406,0.214517,0.229616,0.101465,0.122115,0.0446682,0.246586,0.225231,0.0945991,0.0688271,0.0958378,0.0217639,0.631964,0.405574,0.223375,0.275975,0.065956,0.0942448,0.0553288,0.264056,0.209282
-62.427,0.961756,0.214158,4,15,0,73.419,0.260114,0.122972,0.588235,0.0355755,0.0506877,0.312654,0.0480792,0.0277617,0.033806,0.0453888,0.376281,0.433215,0.168508,0.0889607,0.063976,0.17294,0.231647,0.0915719,0.071334,0.143158,0.0175342,0.570887,0.36385,0.381082,0.289125,0.0646147,0.107924,0.0484167,0.140133,0.207541
-63.3445,1,0.214158,4,15,0,73.4476,0.24363,0.246513,0.846479,0.100294,0.0220672,0.129264,0.0671974,0.0574799,0.0297732,0.0720195,0.160275,0.0326227,0.224159,0.0463063,0.0346299,0.043667,0.190529,0.129511,0.0827278,0.0202417,0.0192553,0.708121,0.169277,0.0378815,0.279682,0.208093,0.0474168,0.203305,0.460275,0.194389
-61.2665,0.878648,0.214158,4,15,0,77.6395,0.313018,0.144815,0.908397,0.0455043,0.0320805,0.330392,0.0137031,0.0520542,0.0257353,0.0160823,0.231686,0.0279296,0.0982672,0.0530347,0.0980905,0.0694416,0.435563,0.103166,0.0523154,0.145383,0.0269682,0.591639,0.109025,0.139246,0.270078,0.178796,0.145164,0.438973,0.252791,0.249753
-58.3007,0.818639,0.214158,4,15,0,77.1623,0.22981,0.220339,0.618893,0.0511895,0.167597,0.00905615,0.0504152,0.0140238,0.160401,0.163416,0.111308,0.265712,0.139101,0.076459,0.0242212,0.13624,0.338373,0.094838,0.157869,0.0545515,0.200794,0.643982,0.125748,0.0718349,0.101193,0.178514,0.238778,0.0934402,0.11147,0.183362
-55.7776,0.92013,0.214158,4,15,0,72.6559,0.237347,0.176076,0.799256,0.0362449,0.210355,0.0184526,0.0684155,0.0691222,0.222154,0.0229361,0.416964,0.0486299,0.236363,0.139343,0.0358333,0.0493389,0.260779,0.162147,0.0287857,0.0405494,0.163107,0.431754,0.357381,0.067862,0.325794,0.153638,0.199695,0.461178,0.213877,0.189376
-55.3913,0.988373,0.214158,4,15,0,65.7768,0.209449,0.131134,0.516301,0.090268,0.160014,0.0969458,0.180073,0.0127125,0.119123,0.0266672,0.201238,0.120569,0.127375,0.0425908,0.0466935,0.188639,0.136791,0.0921561,0.221446,0.00929416,0.342329,0.574677,0.113407,0.0978452,0.257546,0.118891,0.129595,0.0772934,0.256874,0.167116
-66.358,0.710903,0.214158,4,15,0,76.2517,0.328116,0.0926735,0.553326,0.0104897,0.104764,0.262742,0.0197794,0.128409,0.244711,0.142129,0.176417,0.165365,0.201364,0.073364,0.0815261,0.0353001,0.226123,0.170748,0.000598726,0.0333368,0.0376905,0.501555,0.344702,0.262901,0.275166,0.0995385,0.0702078,0.483759,0.0236162,0.261799
-67.3147,0.96228,0.214158,4,15,0,81.1448,0.341433,0.159661,0.909242,0.00172911,0.153252,0.222978,0.179984,0.00486009,0.024443,0.0764528,0.0950207,0.129343,0.167443,0.0572611,0.0214262,0.0850455,0.292592,0.14021,0.296898,0.123517,0.0147159,0.494423,0.116343,0.0813865,0.284192,0.113779,0.0486395,0.0469703,0.0405728,0.272424
-58.0231,0.996786,0.214158,4,15,0,79.8244,0.255329,0.204097,0.630922,0.122524,0.171392,0.245754,0.0989586,0.0492801,0.41951,0.155758,0.32871,0.180825,0.217746,0.0954172,0.0707696,0.10548,0.388035,0.0368158,0.0157581,0.0677074,0.00167272,0.579455,0.20092,0.271849,0.273217,0.0196,0.0792047,0.199977,0.47294,0.203723
-62.95,0.84465,0.214158,4,15,0,74.7233,0.261879,0.228865,0.693635,0.0989649,0.269811,0.284786,0.100094,0.0214279,0.139544,0.132053,0.292027,0.160017,0.124463,0.0943515,0.056083,0.0692715,0.533547,0.0843375,0.0563137,0.2616,0.000961287,0.384968,0.277847,0.191786,0.420873,0.0239608,0.0743999,0.178214,0.508821,0.208949
-73.499,0.84648,0.214158,4,15,0,80.8416,0.214439,0.0607467,0.778619,0.0225242,0.101339,0.0269122,0.119081,0.0729337,0.230181,0.0546032,0.291116,0.018479,0.156127,0.00447029,0.0290741,0.152126,0.14091,0.134228,0.0172215,0.00237573,0.000609375,0.80102,0.244135,0.160886,0.154214,0.00584136,0.204026,0.0896318,0.103463,0.171098
-59.1894,0.978391,0.214158,4,15,0,79.3653,0.244094,0.134109,0.658363,0.0858855,0.25146,0.0534903,0.110374,0.0326793,0.109841,0.0445259,0.357704,0.370852,0.168297,0.0319772,0.0362367,0.0731119,0.532163,0.140053,0.0840512,0.119906,0.0457245,0.35087,0.232159,0.0888132,0.395684,0.33187,0.182912,0.17533,0.0480584,0.194759
-55.9392,0.995918,0.214158,4,15,0,70.5661,0.25404,0.20974,0.63838,0.0241738,0.159852,0.190839,0.195202,0.0697452,0.235387,0.279286,0.165603,0.0441773,0.182731,0.0253943,0.0616232,0.216604,0.151531,0.126325,0.0520485,0.0826051,0.63991,0.461872,0.284658,0.0258969,0.253615,0.0535739,0.193598,0.304131,0.484209,0.202695
-56.8232,0.942159,0.214158,4,15,0,66.3746,0.294086,0.185039,0.755796,0.126898,0.157285,0.208131,0.116338,0.0687163,0.0470544,0.0165749,0.59628,0.321755,0.172146,0.122887,0.0796163,0.0275782,0.109305,0.14934,0.0803301,0.0852981,0.166381,0.818754,0.230575,0.0397294,0.22491,0.246236,0.123717,0.126902,0.150107,0.234647
-55.7342,0.908695,0.214158,4,15,0,71.4535,0.272923,0.11816,0.750384,0.00209619,0.14741,0.101511,0.157253,0.0404578,0.0772446,0.122063,0.105097,0.0224349,0.135572,0.0600164,0.0603691,0.0848171,0.608616,0.135448,0.0510719,0.0411942,0.224417,0.624097,0.264733,0.128473,0.36602,0.10256,0.210515,0.0958854,0.1494,0.217761
-59.5279,0.97653,0.214158,4,15,0,71.0868,0.226936,0.0944782,0.859893,0.00240969,0.226494,0.11547,0.103136,0.0926892,0.164115,0.0312878,0.135943,0.182103,0.0633893,0.0186443,0.0475352,0.221785,0.23388,0.101294,0.109054,0.0156375,0.601048,0.716554,0.204581,0.215654,0.262273,0.0254582,0.202198,0.237037,0.172987,0.181069
-57.4639,0.988872,0.214158,4,15,0,72.7197,0.460466,0.141541,0.767013,0.0153372,0.154107,0.305992,0.189689,0.0377274,0.266195,0.132565,0.610066,0.133959,0.0420822,0.0636153,0.097007,0.0449238,0.322062,0.137794,0.0938197,0.00449389,0.12231,0.753856,0.247493,0.102587,0.344216,0.208107,0.158411,0.346666,0.637491,0.367399
-65.6781,0.966395,0.214158,4,15,0,77.5063,0.265061,0.180465,0.921431,0.000410071,0.21601,0.161763,0.0731962,0.000489236,0.153257,0.115752,0.117596,0.0451987,0.269737,0.0308907,0.0487493,0.207938,0.384994,0.00320975,0.052611,0.000715592,0.385045,0.622988,0.24871,0.256459,0.235819,0.120967,0.215393,0.225727,0.137285,0.211488
-65.2631,0.89565,0.214158,4,15,0,75.6502,0.293479,0.213475,0.665913,0.00228412,0.115936,0.212939,0.0717143,0.000549114,0.254631,0.159414,0.127366,0.14294,0.123648,0.0351459,0.0563338,0.0134761,0.287799,0.0105689,0.112402,0.00238107,0.325691,0.818868,0.217779,0.0671966,0.427585,0.0687138,0.115807,0.0759477,0.406548,0.234162
-57.5206,0.950662,0.214158,4,15,0,76.4784,0.290038,0.048638,0.945044,0.0274453,0.255209,0.204305,0.185435,0.0193305,0.092481,0.0406721,0.55587,0.0722542,0.139294,0.142767,0.0843384,0.103738,0.273999,0.305529,0.0906687,0.0276585,0.39244,0.546557,0.134898,0.10727,0.161564,0.149072,0.252443,0.418746,0.096104,0.231417
-58.5661,0.999462,0.214158,4,15,0,71.6931,0.301047,0.0797173,1.12629,0.0670768,0.19244,0.210578,0.10117,0.130613,0.0479289,0.0748094,0.268709,0.422368,0.146597,0.0571545,0.117931,0.0338045,0.19116,0.0695449,0.137053,0.0578468,0.116304,0.852049,0.148855,0.299867,0.150645,0.154014,0.146654,0.144795,0.264117,0.240201
-56.3596,0.984282,0.214158,4,15,0,70.792,0.362936,0.241112,0.650294,0.0419814,0.16016,0.25038,0.177111,0.0146211,0.194798,0.000833651,0.359725,0.0208009,0.186161,0.0333248,0.0330892,0.0486104,0.501149,0.181847,0.085712,0.0752405,0.672645,0.694128,0.211972,0.0865225,0.254933,0.12212,0.155951,0.427698,0.57219,0.289581
-57.5518,0.895414,0.214158,4,31,0,75.0986,0.326491,0.0971493,0.793021,0.0647572,0.200313,0.0684233,0.0182102,0.00559365,0.200314,0.0273884,0.339419,0.00290937,0.166284,0.0687541,0.122308,0.0335122,0.27463,0.0691781,0.153066,0.105535,0.171053,0.864415,0.278208,0.306017,0.31559,0.21066,0.209646,0.165401,0.226303,0.260502
-59.6406,0.708287,0.214158,4,15,0,80.3504,0.344291,0.0787365,0.763422,0.0581115,0.172173,0.0813325,0.0237075,0.00760025,0.205419,0.0220571,0.379964,0.00312159,0.13462,0.0560818,0.112851,0.0418905,0.27892,0.0755328,0.130203,0.0680233,0.169951,1.03587,0.380891,0.204633,0.311714,0.209933,0.129958,0.201215,0.193445,0.274705
-58.8758,0.981865,0.214158,4,15,0,69.0555,0.272594,0.278729,0.890657,0.0310876,0.200221,0.370263,0.317276,0.0512779,0.182605,0.237425,0.291651,0.00483645,0.0989569,0.0196826,0.0181383,0.043337,0.426684,0.191997,0.032339,0.105684,0.378545,0.40903,0.120372,0.0563611,0.2633,0.128643,0.2365,0.219025,0.289632,0.217499
-54.8716,0.740327,0.214158,4,15,0,73.7476,0.343818,0.217654,0.787686,0.0436231,0.169726,0.227628,0.0353845,0.0532749,0.171699,0.122749,0.281509,0.0206477,0.311018,0.0187378,0.011831,0.18722,0.465974,0.111792,0.0812435,0.140054,0.298657,0.75149,0.260072,0.0363021,0.251632,0.307683,0.159313,0.15223,0.116515,0.274327
-58.5142,0.847048,0.214158,3,15,0,77.194,0.366134,0.13563,0.743771,0.0295107,0.0646899,0.232947,0.0352002,0.0187962,0.145458,0.0968266,0.178307,0.0361024,0.200129,0.0192633,0.0516507,0.022333,0.565516,0.133995,0.0372819,0.0908417,0.454296,0.819818,0.12066,0.0745584,0.244736,0.161475,0.140518,0.165534,0.0618093,0.292133
-60.2578,0.899986,0.214158,4,15,0,77.6578,0.251794,0.164605,0.568655,0.0459316,0.0921337,0.346178,0.037882,0.00553634,0.134024,0.100414,0.23089,0.0110763,0.207779,0.196819,0.0451126,0.02027,0.342375,0.202753,0.0374218,0.0411821,0.251749,0.529593,0.20506,0.100036,0.238772,0.218636,0.201649,0.713329,0.437502,0.200902
-59.098,1,0.214158,4,15,0,69.0046,0.191267,0.109842,0.749124,0.0321008,0.185929,0.11761,0.0742319,0.0147373,0.0989039,0.164033,0.204442,0.00317127,0.159232,0.0208011,0.0813202,0.00587257,0.231747,0.0576039,0.0500258,0.0182711,0.164542,0.633183,0.262457,0.0938008,0.280312,0.128504,0.163071,0.0249971,0.0922624,0.152609
-59.778,0.959251,0.214158,4,15,0,73.6312,0.296567,0.294426,0.434428,0.0626606,0.177214,0.357575,0.252829,0.053439,0.315591,0.0966477,0.48357,0.0191917,0.172453,0.0412654,0.0484459,0.0239455,0.300856,0.163751,0.162292,0.259255,0.392447,0.564431,0.150687,0.301504,0.363951,0.132062,0.209869,0.445566,0.120411,0.236626
-51.5529,0.955216,0.214158,3,7,0,67.9649,0.286844,0.198579,0.461199,0.112497,0.22921,0.15707,0.148674,0.0491,0.27196,0.088607,0.279142,0.0382889,0.165446,0.0437326,0.060371,0.0357836,0.291708,0.0656049,0.0896361,0.0397107,0.342863,0.61566,0.172933,0.16788,0.353962,0.143426,0.218178,0.256483,0.236857,0.228868
-54.96,0.93487,0.214158,4,15,0,65.8951,0.318765,0.129136,0.639006,0.0151365,0.146708,0.228184,0.152867,0.0348235,0.138762,0.0698939,0.45143,0.143214,0.263032,0.14318,0.068379,0.173486,0.455065,0.180353,0.0294593,0.0083217,0.183289,0.836577,0.284017,0.0259016,0.251918,0.0531046,0.101437,0.360615,0.446019,0.254338
-59.8193,0.730535,0.214158,4,15,0,82.9061,0.289607,0.20341,0.92163,0.0425533,0.231314,0.163698,0.0962846,0.00522576,0.13773,0.00968215,0.11769,0.0208373,0.145995,0.0396663,0.112984,0.152186,0.322786,0.129861,0.0311815,0.162678,0.0791555,0.857072,0.258827,0.184373,0.407213,0.199853,0.338505,0.0863001,0.15694,0.231073
-62.2778,0.92883,0.214158,4,15,0,79.6079,0.269318,0.165726,0.712932,0.0561768,0.268243,0.174588,0.1301,0.0119216,0.268529,0.00721446,0.207548,0.0294789,0.121407,0.0354631,0.103765,0.205783,0.472757,0.310202,0.0452557,0.171345,0.0797562,0.892384,0.434917,0.118613,0.422245,0.134794,0.221859,0.0442023,0.187251,0.214885
-68.262,0.900925,0.214158,4,15,0,81.7639,0.271257,0.129318,0.802234,0.0351636,0.0477133,0.266178,0.118503,0.00868462,0.0573694,0.00332009,0.203021,0.0334497,0.10675,0.0722644,0.0457695,0.0111634,0.180586,0.0191468,0.0203436,0.0184297,0.721084,0.352658,0.0668538,0.0925056,0.154946,0.135346,0.143196,0.539172,0.297124,0.216432
-62.8863,1,0.214158,4,15,0,81.1634,0.31197,0.24553,0.822292,0.0652492,0.108937,0.210361,0.109218,0.11674,0.252077,0.0578382,0.419053,0.0114638,0.310309,0.094516,0.0475016,0.00297788,0.0997412,0.295114,0.0348714,0.00875593,0.139812,0.826295,0.113307,0.0996703,0.114144,0.197362,0.224273,0.0989983,0.312127,0.248916
-67.6979,0.908864,0.214158,4,15,0,79.5965,0.240049,0.121097,0.785261,0.056675,0.157234,0.108648,0.146175,0.0294143,0.121091,0.199258,0.253861,0.0521749,0.0881467,0.0164782,0.0176899,0.00457693,0.164046,0.0245406,0.0079678,0.227396,0.0419208,0.597498,0.390188,0.0119915,0.0774834,0.051513,0.139743,0.170634,0.253075,0.191531
-63.9668,0.986014,0.214158,4,15,0,76.5145,0.263887,0.158791,0.70292,0.0592889,0.144623,0.126399,0.190681,0.0719391,0.204118,0.0756783,0.277729,0.149992,0.222348,0.00309267,0.0361296,0.00554975,0.26668,0.356834,0.00579669,0.0360371,0.146639,0.571609,0.178237,0.0172221,0.0650147,0.0873732,0.238695,0.283162,0.381,0.210552
-65.001,0.9835,0.214158,4,15,0,78.7354,0.285477,0.114157,0.762184,0.00776212,0.208424,0.0811949,0.0635756,0.029179,0.147547,0.0629172,0.282621,0.142409,0.0346385,0.0286668,0.0704541,0.332475,0.31167,0.00636288,0.00772611,0.0453624,0.40176,0.604681,0.159652,0.247545,0.0415906,0.145267,0.0562667,0.104207,0.078764,0.227778
-69.9007,0.973459,0.214158,4,15,0,82.5429,0.224147,0.129823,0.70844,0.136879,0.14184,0.161567,0.224681,0.0408074,0.0085445,0.183683,0.380906,0.13325,0.33607,0.00883764,0.0283732,0.00945045,0.262313,0.33913,0.167075,0.0237083,0.0647044,0.446427,0.335666,0.0459716,0.528258,0.0458046,0.187586,0.367893,0.0391973,0.178843
-60.7357,1,0.214158,3,7,0,81.7155,0.285234,0.130137,0.600504,0.0362546,0.181642,0.240164,0.073614,0.0385737,0.0570389,0.0915655,0.300948,0.277854,0.0481059,0.0279687,0.0441574,0.037515,0.355533,0.0263623,0.0631588,0.0244961,0.0156816,0.60005,0.0890888,0.153291,0.205168,0.0373114,0.0669242,0.24253,0.0740874,0.227584
-61.11,0.963274,0.214158,3,7,0,72.654,0.202859,0.278193,0.54563,0.0250993,0.150125,0.117977,0.175348,0.015739,0.0215623,0.184087,0.349755,0.138312,0.0830249,0.0905525,0.033512,0.0356058,0.341323,0.0215674,0.0254202,0.0377228,0.0204642,0.610601,0.11601,0.214027,0.41468,0.251785,0.0615539,0.181515,0.0795377,0.161858
-62.4055,0.94931,0.214158,4,15,0,74.469,0.257833,0.0309984,0.778034,0.0317826,0.204762,0.112262,0.0768925,0.0295625,0.334359,0.0600107,0.221659,0.155545,0.114532,0.0849562,0.0128734,0.168986,0.250453,0.197561,0.0470589,0.134731,0.0329732,0.552841,0.0732901,0.113579,0.145292,0.0515692,0.0326949,0.0352465,0.252374,0.205721
-65.532,0.955161,0.214158,4,15,0,79.3979,0.308657,0.208459,0.859183,0.0169268,0.166925,0.388762,0.0846029,0.0569639,0.127749,0.0317909,0.315249,0.207935,0.298252,0.0906442,0.0109002,0.0117852,0.198647,0.0861573,0.11444,0.0584388,0.0512844,0.803468,0.0435471,0.263264,0.152555,0.0609981,0.00923296,0.70812,0.392547,0.246273
-65.918,0.958538,0.214158,4,15,0,79.7184,0.296236,0.1009,0.868842,0.0324622,0.210218,0.0569291,0.0153041,0.0321527,0.159614,0.277189,0.35399,0.123671,0.098739,0.0867396,0.0440728,0.369242,0.46268,0.00502972,0.0255018,0.119601,0.0773516,0.641169,0.136564,0.0466509,0.341829,0.31485,0.0125106,0.0436643,0.230868,0.236362
-62.4724,0.823652,0.214158,4,15,0,84.0686,0.208517,0.246869,0.34827,0.0555742,0.152898,0.17385,0.230398,0.0105119,0.0744432,0.0144151,0.239571,0.109284,0.175355,0.104972,0.062154,0.000615298,0.20146,0.0386689,0.0828089,0.0528463,0.40377,0.581406,0.337506,0.210895,0.206179,0.0462333,0.143213,0.164457,0.0251162,0.166373
-60.2196,0.937661,0.214158,4,15,0,77.7347,0.276656,0.100853,0.606403,0.0250904,0.209024,0.178348,0.0341202,0.00699762,0.180152,0.270351,0.300665,0.11684,0.0773102,0.04502,0.0789351,0.000459321,0.326726,0.112925,0.105491,0.0940946,0.175119,0.519424,0.115996,0.134757,0.287751,0.0622624,0.0522768,0.318639,0.0558131,0.220739
-58.782,0.897418,0.214158,4,15,0,76.8011,0.225429,0.0307351,0.692907,0.112212,0.174616,0.249079,0.226759,0.133245,0.0866755,0.0259058,0.278871,0.130439,0.201413,0.0950491,0.0555062,0.000623758,0.20851,0.0896531,0.103334,0.0782959,0.401798,0.667616,0.19865,0.171575,0.194156,0.30588,0.0546027,0.0821679,0.233569,0.179866
-58.9239,0.952858,0.214158,4,15,0,70.3452,0.219637,0.0379294,0.633818,0.0477954,0.139748,0.197954,0.0622544,0.0344404,0.40587,0.122633,0.215099,0.0587701,0.201517,0.07903,0.11411,0.000635837,0.314,0.108441,0.0731514,0.127954,0.165573,0.623671,0.243156,0.0586188,0.330316,0.0677104,0.299757,0.0539338,0.0972292,0.175245
-58.9091,0.926814,0.214158,4,15,0,70.6763,0.215405,0.133507,0.626011,0.0570446,0.230491,0.154927,0.0320874,0.00258731,0.0177392,0.0610981,0.381443,0.0727761,0.142638,0.0835769,0.0362406,0.0181721,0.201354,0.0422563,0.1375,0.0553012,0.152697,0.44012,0.193702,0.0456845,0.231591,0.259394,0.0645902,0.338727,0.0297682,0.171868
-58.7448,0.96311,0.214158,4,15,0,73.1752,0.274142,0.237952,0.531442,0.00851482,0.122922,0.0644735,0.268285,0.0576284,0.145148,0.115072,0.223122,0.171904,0.192067,0.072289,0.0660819,0.238923,0.38035,0.106776,0.0510719,0.135352,0.43839,0.954159,0.150703,0.170336,0.367202,0.0709506,0.0533773,0.0654714,0.050758,0.218734
-57.3231,0.940362,0.214158,4,15,0,70.1452,0.25829,0.28131,0.637827,0.00570097,0.099044,0.0795649,0.0834421,0.03624,0.139162,0.0236328,0.277678,0.170782,0.317727,0.0560026,0.0575662,0.151619,0.366998,0.142774,0.160418,0.117125,0.307064,0.950616,0.161966,0.125123,0.316135,0.0521294,0.0947914,0.0501142,0.119239,0.206085
-61.0444,0.946577,0.214158,4,15,0,73.7759,0.282963,0.0506845,0.750551,0.0390294,0.223943,0.155322,0.190845,0.0101531,0.252854,0.0208827,0.349963,0.141655,0.0780806,0.0812779,0.0751857,0.0769381,0.286331,0.0727697,0.0274103,0.0392656,0.0395115,0.452985,0.327997,0.1773,0.160137,0.00395219,0.162293,0.603205,0.519577,0.225772
-55.0774,0.992108,0.214158,4,15,0,69.1603,0.247868,0.12949,0.711615,0.10311,0.176278,0.264891,0.192218,0.0193679,0.194066,0.0873548,0.357875,0.0571162,0.127427,0.0775237,0.109197,0.0845027,0.295274,0.136732,0.152736,0.131261,0.0525468,0.502407,0.14269,0.176191,0.182872,0.0023893,0.0993819,0.145948,0.309672,0.19777
-53.4942,0.975013,0.214158,4,15,0,63.3043,0.220639,0.207326,0.786086,0.0739805,0.17496,0.193429,0.0784605,0.00824086,0.261593,0.0706609,0.201188,0.0296279,0.143198,0.0610049,0.0841031,0.130182,0.330966,0.113868,0.177163,0.0778509,0.142691,0.485789,0.209134,0.166864,0.261624,0.00221293,0.172042,0.174653,0.170013,0.176045
-59.6209,0.824727,0.214158,4,15,0,74.6422,0.224866,0.203061,0.668741,0.0676317,0.130466,0.0428564,0.183958,0.12335,0.156042,0.185537,0.233859,0.0918219,0.256299,0.0805266,0.0517886,0.0275167,0.292466,0.0681226,0.0482719,0.0879857,0.591061,0.32628,0.333235,0.218289,0.145171,0.00419314,0.124037,0.0671881,0.127955,0.179417
-63.2195,0.948289,0.214158,4,15,0,75.9154,0.285762,0.0965971,0.866966,0.0109163,0.226174,0.17931,0.0591532,0.00150374,0.150521,0.0654865,0.344341,0.18348,0.0760548,0.0817225,0.0881007,0.0236951,0.376987,0.197637,0.104555,0.0592669,0.0818061,0.589102,0.132213,0.123205,0.414203,8.55276e-05,0.245226,0.442829,0.192574,0.228005
-62.0202,0.935879,0.214158,4,15,0,79.1982,0.335929,0.160436,0.754289,0.0882983,0.117423,0.270517,0.217281,0.0220373,0.0514338,0.156123,0.22268,0.123481,0.326016,0.0376535,0.0168868,0.168869,0.192993,0.0658884,0.0573468,0.0289211,0.419721,0.817644,0.281014,0.0772797,0.192234,0.000106557,0.113392,0.152334,0.22671,0.268033
-70.0046,0.931165,0.214158,4,15,0,82.1559,0.289828,0.06207,0.822021,0.0322795,0.132372,0.169419,0.0696745,0.00503279,0.241773,0.010101,0.402677,0.111861,0.0950433,0.14741,0.00208009,0.0715394,0.551308,0.0151652,0.201217,0.0457812,0.344177,0.674521,0.21084,0.309901,0.176451,0.000187826,0.243511,0.00824706,0.360303,0.23125
-63.092,0.938915,0.214158,4,15,0,82.4841,0.300636,0.253741,0.756526,0.0927916,0.202091,0.203983,0.245556,0.174943,0.161644,0.166516,0.370226,0.109238,0.0550615,0.0210215,0.0252577,0.200231,0.348055,0.0742054,0.0503126,0.111473,0.398485,0.635443,0.192833,0.101339,0.426696,0.000467633,0.241755,0.77331,0.052285,0.239873
-62.3278,0.869129,0.214158,4,15,0,79.7883,0.270517,0.0873501,0.864229,0.0637497,0.118836,0.307591,0.104695,0.0182926,0.0874932,0.114109,0.391489,0.0679453,0.0200707,0.162285,0.0821948,0.124524,0.188504,0.197279,0.262083,0.10483,0.387464,0.878069,0.180405,0.0679196,0.221749,0.0006319,0.168271,0.0368999,0.0725524,0.215842
-72.4137,0.970495,0.214158,4,15,0,86.5402,0.291848,0.268463,0.670187,0.0427845,0.198581,0.0860528,0.10786,0.00235716,0.0968736,0.0748846,0.250124,0.000392758,0.265544,0.0227637,0.0494541,0.097046,0.105315,0.0505743,0.0255804,0.0648619,0.198952,0.445844,0.304278,0.019805,0.304993,4.18164e-05,0.179036,0.396323,0.620556,0.232861
-65.6052,0.971456,0.214158,4,15,0,82.932,0.195157,0.0949038,0.601362,0.0715264,0.145926,0.340746,0.0299625,0.0243819,0.196993,0.1739,0.283223,0.00736097,0.0566547,0.155129,0.0976096,0.11908,0.397311,0.0238023,0.190385,0.0505004,0.291287,0.480145,0.146828,0.0553012,0.271498,7.30719e-05,0.172836,0.118448,0.0448681,0.155713
-69.7851,0.808687,0.214158,4,15,0,85.487,0.401898,0.111796,0.984392,0.0364856,0.216096,0.0991569,0.0439512,0.0143489,0.0749566,0.0198199,0.330381,0.124063,0.156161,0.0319046,0.0169814,0.0827565,0.225409,0.0642315,0.000414538,0.141947,0.357237,0.815794,0.270713,0.311703,0.30115,0.000118912,0.200456,0.18055,0.0229487,0.320668
-65.1909,0.96593,0.214158,4,31,0,84.4334,0.246362,0.180444,0.54966,0.103619,0.182495,0.35743,0.0469073,0.0130511,0.346137,0.0556193,0.107261,0.0675967,0.170205,0.017233,0.00927789,0.0961872,0.367522,0.182866,0.0083304,0.0664745,0.430092,0.726273,0.265673,0.0962009,0.348997,0.00035417,0.146313,0.186144,0.0483279,0.196569
-66.5629,0.85417,0.214158,4,15,0,76.9232,0.242378,0.173032,0.740885,0.0168924,0.0993442,0.0452025,0.116949,0.15981,0.0254673,0.0922249,0.524266,0.261136,0.172463,0.0512501,0.00451378,0.059635,0.267278,0.0684449,0.116795,0.115745,0.210996,0.552992,0.0483337,0.25298,0.216625,0.000542747,0.212165,0.291537,0.047119,0.193389
-66.2907,0.909607,0.214158,4,15,0,84.5059,0.322063,0.27181,0.720723,0.0506662,0.125447,0.0929402,0.107017,0.109796,0.0308055,0.0751876,0.435498,0.238681,0.233239,0.0458246,0.00692923,0.315144,0.394106,0.32263,0.0268331,0.0764036,0.260109,0.632504,0.0538276,0.108898,0.331548,0.00112946,0.323139,0.256775,0.10983,0.256969
-60.5467,1,0.214158,4,15,0,73.9948,0.278917,0.0857373,0.901099,0.0521302,0.158628,0.144122,0.0739017,0.0187487,0.167939,0.0374839,0.292069,0.0909565,0.186535,0.111535,0.122267,0.0110984,0.27255,0.0154773,0.234803,0.123323,0.0869343,0.628487,0.383436,0.263245,0.241278,0.0248453,0.0640248,0.0221721,0.520294,0.222544
-62.3553,0.98381,0.214158,4,15,0,74.0292,0.326689,0.288221,0.58634,0.0335064,0.0781786,0.353152,0.218138,0.0355781,0.108764,0.241706,0.338199,0.245558,0.106572,0.0861219,0.0228804,0.309854,0.487349,0.00225768,0.0197434,0.0681854,0.418956,0.750218,0.115643,0.0940175,0.289485,0.101823,0.242623,0.686099,0.0726761,0.26066
-59.1241,0.99542,0.214158,4,15,0,74.2626,0.318392,0.226267,0.547249,0.0433512,0.0841037,0.316309,0.170744,0.0627277,0.13621,0.220418,0.224296,0.181528,0.153997,0.104623,0.0184921,0.18962,0.467661,0.00607169,0.0240588,0.210985,0.177497,0.621861,0.143065,0.0804867,0.306251,0.104625,0.20621,0.521644,0.0816585,0.25404
