# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-4.3034,0.936547,0.0736594,4,15,0,11.5742,0.385908,0.493769,-1.88009,-0.779966,-0.666044,-0.0394659,-0.628757,-0.205421,-0.370679,-0.411117,-2.47242,-0.542424,0.000784988,0.0570361,0.366421,0.0754473,0.284478,0.202878,0.182911,0.0206797
-0.687856,1,0.0736594,5,31,0,6.63425,0.494303,0.526319,-1.75705,-0.843823,-0.759819,-0.302074,-0.760009,-0.0517061,-0.724705,-0.676627,-5.85902,-0.430468,0.0501828,0.0943955,0.335316,0.0942959,0.467089,0.112877,0.138181,0.080347
-2.49313,0.91392,0.0736594,5,31,0,7.97846,0.34418,0.325821,-1.94058,-0.72226,-0.577455,-0.114977,-0.707268,-0.0885637,-0.961006,-0.980688,-9.26602,-0.288102,0.108852,0.156033,0.306718,0.113737,0.315324,0.0310638,0.0246509,0.0857128
-11.5333,0.731383,0.0736594,4,31,0,14.1696,0.336417,0.202417,-1.90275,-0.124881,-0.652625,-1.46783,-0.593036,0.118203,-0.873014,-0.508659,-10.3574,-0.0487301,0.311139,0.204315,0.0393041,0.216377,0.360343,0.159705,0.233456,0.17566
-4.04683,0.99024,0.0736594,5,31,0,13.6825,0.348746,0.338414,-1.87393,-0.841413,-0.229657,-0.827655,-0.728461,0.00636878,-0.535677,-0.840764,-5.83174,-0.28542,0.0639997,0.271027,0.0686557,0.102224,0.350901,0.167465,0.0642193,0.0826147
-0.849429,0.944173,0.0736594,4,23,0,7.62588,0.388579,0.431684,-1.52553,-0.561884,-0.504175,-0.0536803,-0.634975,-0.0783124,-0.755792,-0.322953,-18.0035,-0.269969,0.146022,0.170934,0.365406,0.11447,0.354772,0.0623148,0.249165,0.0446742
-3.22535,0.806701,0.0736594,4,31,0,7.70289,0.424919,0.526103,-1.22156,-0.106774,-0.870454,-0.591288,-0.636076,-0.234043,-0.596586,-0.178522,-9.86536,-0.217746,0.368745,-0.0330295,0.11384,0.0902775,0.301788,0.111053,0.330998,0.00728932
-2.56296,0.786951,0.0736594,4,15,0,9.46056,0.438501,0.795889,-1.06211,-0.793443,-0.0106017,-0.370291,-0.327023,-0.092346,-0.433968,-0.356383,-12.2897,-0.406818,-0.192991,0.430063,0.14379,0.178227,0.365003,0.0931104,0.154859,-0.194435
-1.70407,0.943063,0.0736594,4,15,0,6.93496,0.511737,0.634521,-0.984818,-0.837338,-0.83806,-0.211821,-0.716454,-0.277732,-0.54415,-0.442156,-15.7701,-0.113151,-0.0195716,-0.0200299,0.377332,0.0571318,0.33551,0.166462,0.231179,0.00647712
0.500348,0.961341,0.0736594,4,15,0,5.99291,0.616375,0.738192,-1.20467,-0.61302,-0.53232,0.00851332,-0.766569,-0.401884,-0.735407,-0.190791,-7.36562,-0.272902,0.163849,0.22342,0.622659,0.0504994,0.319707,0.0735031,0.475534,0.0327369
-1.70385,0.782763,0.0736594,4,31,0,7.4476,0.557389,0.65273,-1.27043,-0.151983,-0.843821,-0.2048,-0.622042,-0.175864,-0.603982,-0.4252,-9.80885,-0.271856,0.458185,0.0066019,0.423709,0.151363,0.442597,0.163152,0.279848,0.039271
-2.49483,0.97313,0.0736594,4,15,0,7.64676,0.679187,0.749083,-1.35647,-0.726118,-0.666551,-0.816,-0.633347,-0.431024,-0.724006,-0.245275,-6.83734,-0.336923,0.135264,0.179885,0.0679351,0.204757,0.356314,0.136846,0.495456,0.0877965
-4.72033,0.967462,0.0736594,5,31,0,8.80669,0.387408,0.294863,-1.84676,-1.7072,-1.04149,-0.0715268,-1.10611,-0.17449,-1.21951,-0.533429,-3.14979,-0.157134,-0.11598,0.0803126,0.366317,0.0612574,0.335957,0.0278199,0.23012,0.163171
-2.85913,0.846534,0.0736594,5,31,0,10.0923,0.269377,0.31361,-1.52065,-0.562953,-0.281015,-0.226849,-0.578865,0.243557,-0.737338,-0.664087,-3.79352,-0.207516,0.0928289,0.181248,0.198234,0.0878385,0.345759,0.0381398,0.0611121,0.0274173
-4.5904,0.974573,0.0736594,5,31,0,9.63464,0.392183,0.529236,-1.24828,-0.294529,-0.231661,0.878996,-0.442738,-0.200924,-0.507096,-0.578597,-1.25377,-0.26845,0.236308,0.26958,0.85738,0.15787,0.285847,0.12381,0.0859689,0.0620595
-9.25085,0.908934,0.0736594,5,31,0,13.3344,0.36351,0.508653,-0.796832,-0.109064,-0.476942,1.18603,-0.714783,0.279301,-0.720679,-1.2861,-0.486314,-0.0418011,0.308034,0.120912,0.966788,-6.63088e-05,0.505577,-0.00306539,-0.290667,0.186017
-4.40906,0.945041,0.0736594,5,63,0,11.9764,0.316151,0.410358,-1.80109,-0.476138,-0.635491,0.419036,-0.374031,0.144247,-0.3918,-1.75181,-1.76912,-0.422939,0.120764,0.0553723,0.488105,0.162664,0.375344,0.155372,-0.402719,0.0311169
-3.32034,0.91971,0.0736594,6,63,0,8.47293,0.0590681,0.685754,-0.765622,-0.382383,-0.0348145,0.75791,0.0417931,0.60162,0.0470634,0.586972,-0.295635,-0.46596,-0.203152,0.035194,0.578808,0.087728,0.471632,0.0913421,0.461586,-0.0960526
-5.57789,0.641461,0.0736594,5,55,0,11.2571,0.00800519,0.367064,-0.707728,0.371337,0.190369,1.24553,0.146826,1.1042,0.095968,-0.558626,2.27825,-0.251776,0.144309,0.0778827,0.465195,0.0618997,0.413316,0.0432316,-0.197046,0.276183
-3.70325,0.954121,0.0736594,5,63,0,8.84268,0.114144,0.415392,-1.04667,0.0433212,-0.000980663,1.05454,-0.0267182,0.720356,-0.200846,1.17426,1.10467,-0.320636,0.132139,0.113737,0.55219,0.103046,0.413374,0.0307143,0.601922,0.359856
-0.975756,0.651251,0.0736594,5,31,0,9.70339,-0.408047,0.62124,0.245417,0.515617,0.506188,1.408,0.703448,1.37688,0.880555,0.655895,5.48379,-0.255584,-0.0877247,-0.0935825,0.466659,0.0289637,0.447326,0.13899,-0.000578386,0.0795899
-0.208958,0.994735,0.0736594,4,31,0,3.55202,-0.197194,0.570594,-0.0572789,0.147646,0.510676,1.64529,0.423608,1.07133,0.58218,0.48671,7.28069,-0.229877,-0.112948,0.0941949,0.741596,0.0445145,0.414098,0.134995,0.0805199,0.25384
-2.22565,0.969509,0.0736594,4,31,0,4.84821,-0.249707,0.648494,0.122508,0.808704,0.990602,1.38395,0.522257,1.04673,0.344895,0.55924,9.343,-0.170261,0.274733,0.392692,0.647779,0.0889733,0.42909,-0.0260446,0.112956,0.264778
-2.71732,0.947273,0.0736594,4,31,0,8.05128,-0.324867,0.479581,0.0457463,0.24891,1.07963,2.16783,0.901275,1.48373,0.928881,1.03822,13.5624,-0.302928,-0.205494,0.192901,0.714786,0.107368,0.386701,0.120607,0.173042,0.0567479
-4.13907,0.84634,0.0736594,5,31,0,7.56352,-0.274044,0.453441,0.263377,0.209115,1.22485,2.23295,0.815883,1.38293,0.69745,1.21534,15.9713,-0.154618,-0.179223,0.281354,0.738468,0.0959106,0.353031,0.0422085,0.27704,0.0870426
-6.33028,0.86059,0.0736594,5,47,0,13.5156,-0.184716,0.258742,0.301784,1.0811,0.468996,0.558958,0.971872,2.32319,0.97502,0.112149,7.43733,-0.106632,0.0950097,-0.0633673,-0.0400905,0.0667474,0.416389,0.067562,-0.155699,0.0198887
-11.1214,0.976443,0.0736594,4,15,0,12.7329,-0.131363,0.226,0.374751,1.36076,0.584439,-0.00265825,1.42917,2.02166,0.527472,0.789301,3.12051,-0.0466692,0.176169,0.000720288,-0.131964,0.19163,0.325534,-0.0121543,0.0470194,0.0403572
-8.84338,0.94771,0.0736594,5,31,0,17.5758,-0.127668,0.283907,-0.192469,0.142008,0.303962,0.967556,0.430883,1.9109,1.11603,1.61559,0.966448,-0.182311,-0.0873509,-0.0413709,0.147028,-0.00533736,0.41485,0.189181,0.331008,0.0297534
-4.32281,0.600719,0.0736594,4,31,0,21.8678,-0.095983,0.322862,-0.304784,1.20037,0.841335,1.28331,0.752969,1.39742,0.430635,0.324577,1.77408,-0.194386,0.291572,0.175652,0.318348,0.147122,0.355189,0.0430528,0.0088107,0.128428
-0.727014,0.997353,0.0736594,5,31,0,8.81555,-0.354206,0.757946,0.226739,0.599965,0.31414,1.12504,0.69384,0.942931,0.501095,1.27591,3.99175,-0.18235,0.100535,-0.116105,0.498512,0.171687,0.360484,0.0255973,0.612865,0.23242
-5.72034,0.931719,0.0736594,5,31,0,10.3467,-0.0391937,0.361553,0.0869422,0.0120313,0.604466,2.40233,0.245752,0.986718,0.455241,1.37692,13.6731,-0.00775945,-0.0348437,0.179353,0.829375,0.0496586,0.317557,0.1254,0.458638,0.248516
-4.16735,0.948996,0.0736594,5,31,0,10.5139,-0.285541,0.424087,0.248572,0.717012,0.970582,2.10167,0.945804,1.40124,0.76881,1.83976,9.65085,-0.180125,0.0185342,0.12607,0.60575,0.115562,0.308705,0.040501,0.494676,0.0510291
-5.64162,0.996959,0.0736594,5,31,0,10.891,-0.123675,0.477962,0.111896,0.26203,0.815586,2.15643,0.317961,1.14436,0.295465,2.33129,13.3042,-0.0701927,0.00156561,0.266144,0.907016,0.0282984,0.423286,0.0175462,0.990595,0.256611
-8.56132,0.980857,0.0736594,5,31,0,12.2086,-0.199198,0.366781,0.0375769,0.792731,0.779677,1.51998,0.742756,1.61226,0.758458,-0.143879,18.7929,-0.185416,0.0915604,0.0867725,0.358303,0.0732305,0.392148,0.0789899,-0.251971,0.0930375
-3.74813,1,0.0736594,3,7,0,9.96195,-0.197938,0.327874,0.116785,0.822178,0.985161,1.61814,0.970168,1.69375,0.832591,0.677255,16.3869,-0.159647,0.0716327,0.12507,0.332606,0.120155,0.3574,0.0750466,0.0241161,0.0631817
-5.38509,0.948849,0.0736594,6,63,0,10.0945,0.0148175,0.273532,-0.0312591,0.0434432,0.468937,0.626736,0.226125,1.06352,0.264999,1.5689,4.92597,0.00626712,0.0267006,0.143087,0.18625,0.0766697,0.305724,0.087303,0.443963,0.228702
-5.7572,0.96076,0.0736594,4,15,0,10.5593,0.0336606,0.281807,0.101243,-0.0321167,0.501974,0.649428,0.155472,1.0756,0.30038,1.60472,4.34403,0.0621915,0.0246099,0.17512,0.216674,0.0774737,0.33677,0.11831,0.485882,0.252779
-5.5896,0.741479,0.0736594,5,31,0,10.8105,-0.0671459,0.218953,0.0592348,0.473199,0.296982,0.63245,0.55595,1.94183,0.226784,0.727235,5.39488,-0.0541762,0.0364625,-0.00212071,0.0713309,0.0545809,0.358023,-0.0174908,0.0920844,0.104627
-8.23466,0.991142,0.0736594,4,15,0,11.8685,-0.175911,0.262769,0.0982448,0.207244,0.629733,0.0185064,0.833145,1.868,0.993992,-0.0870765,4.88381,-0.150095,-0.121454,-0.0104368,-0.171048,0.0430133,0.314941,0.085279,-0.198792,0.0294866
-7.05309,0.909488,0.0736594,4,31,0,11.5317,-0.0978197,0.242886,0.164045,0.367907,0.516212,0.156826,0.987002,1.98521,1.11137,0.0793806,4.39543,-0.0579753,-0.00846022,0.027561,-0.0597288,0.141909,0.384361,0.172117,-0.0785392,0.0911466
-7.36593,0.951035,0.0736594,5,63,0,14.8827,0.222347,0.342613,-1.46094,-0.326807,-0.00861577,1.03311,-0.550091,0.648962,-0.693892,0.564484,-1.2411,-0.278188,0.110379,0.219395,0.576304,0.0338786,0.444689,-0.0153893,0.415746,0.00948121
-0.992641,1,0.0736594,5,31,0,8.34239,0.373548,0.494123,-1.07125,-0.829567,-0.597604,-0.157197,-0.523362,-0.1011,-0.464304,-1.08397,-7.60297,-0.15578,-0.0363605,0.078258,0.295873,0.114942,0.323592,0.144125,-0.162069,-0.017339
-5.68483,0.914262,0.0736594,5,31,0,8.90395,0.24978,0.444181,-0.465469,-0.245408,-0.861514,-0.123744,-0.324141,0.246247,-0.508983,-0.822208,-4.75059,0.0430278,0.140775,-0.132888,0.194815,0.105803,0.359158,0.0236996,-0.115429,-0.0970245
-3.84198,0.98408,0.0736594,5,31,0,9.87821,0.445058,0.365809,-2.0456,-1.26394,-0.333419,0.184784,-0.785534,-0.178277,-1.20531,-0.264196,-3.42094,-0.303241,-0.0173025,0.32309,0.512653,0.157702,0.379843,0.00414549,0.348412,0.164908
-7.67714,0.746985,0.0736594,5,31,0,9.83657,0.473012,0.388667,-2.1312,-1.35562,-1.84193,-0.381457,-0.991817,-0.307648,-1.33766,-0.474261,-14.4053,-0.355314,-0.0538735,-0.242888,0.324752,0.0875251,0.353439,-0.0468922,0.288682,0.163645
-7.09016,0.99758,0.0736594,5,31,0,15.6329,0.678366,0.411152,-2.16197,-2.19466,-0.60905,-0.133534,-1.41728,-0.622845,-1.20802,-0.00142478,-7.54467,-0.210536,-0.223976,0.427953,0.623463,0.0956486,0.422281,0.181684,0.67778,0.353157
-6.67242,0.988001,0.0736594,4,15,0,10.0264,0.620489,0.426302,-2.11233,-2.02037,-0.630426,-0.27313,-1.06221,-0.397911,-1.37297,0.0510469,-1.19992,-0.28,-0.2408,0.351738,0.504054,0.167668,0.450859,0.0351875,0.642251,0.359194
-6.91797,0.773572,0.0736594,4,31,0,14.8219,0.955072,0.572241,-2.02705,-1.51347,-1.80237,-0.454171,-1.42323,-0.962665,-1.28009,-0.546841,-15.5196,-0.204889,0.0890008,-0.0763179,0.695176,0.140643,0.404195,0.222551,0.642147,0.499434
-8.26142,0.668492,0.0736594,5,31,0,15.5067,0.276651,0.170802,-2.49053,-1.11671,-0.873303,-0.429348,-1.17664,-0.123913,-1.15568,-1.05815,-9.89051,-0.148736,0.0859149,0.127489,0.203318,0.0756782,0.255486,0.0792592,0.0959175,0.141062
-7.51492,0.984544,0.0736594,5,31,0,12.5527,0.401566,0.302103,-0.980949,-1.091,-1.10575,-0.657024,-1.15413,-0.114246,-1.34169,-0.70013,-2.07203,0.105218,0.0719713,0.0675139,0.203077,0.0529004,0.367052,-0.00376194,0.190054,0.184482
-6.31389,0.983135,0.0736594,5,31,0,12.0296,0.388201,0.309581,-2.87126,-0.283495,-0.190531,-0.117958,-0.686386,-0.0614184,-0.727268,-0.430275,-11.6305,-0.500685,0.300436,0.329216,0.351683,0.175709,0.369187,0.163053,0.254996,0.142099
-7.18625,0.868346,0.0736594,4,15,0,11.1545,0.254816,0.256962,-2.72425,-0.785895,-0.240737,-0.383916,-0.712223,-0.0643315,-0.810068,-0.126526,-7.68234,-0.445212,0.0528714,0.192956,0.156165,0.0718025,0.238286,0.04666,0.222304,0.0515057
-7.78779,0.921862,0.0736594,5,31,0,14.7129,0.713251,0.60739,-1.55061,-1.25637,-1.35617,0.0693112,-1.0446,-0.287451,-0.855505,-1.11143,-17.4149,-0.228575,-0.0498559,-0.110473,0.75535,0.0787736,0.538656,0.193625,0.0381805,0.22942
-3.2143,0.977552,0.0736594,4,23,0,12.8559,1.00032,0.721678,-1.75159,-1.23271,-1.30189,-0.8403,-1.27793,-0.724723,-1.27663,-1.40777,-5.33877,-0.263763,0.110702,0.0607808,0.393898,0.0780667,0.477307,0.079009,-0.0156331,0.43435
-2.84128,0.6707,0.0736594,5,31,0,12.0941,0.572076,0.624739,-1.47257,-0.263123,-0.786554,-0.507587,-0.737634,-0.328068,-0.886012,-1.15174,-15.3004,-0.347898,0.407693,0.0806853,0.254967,0.111247,0.367119,0.0185499,-0.147462,0.0746676
-4.63665,0.968376,0.0736594,5,31,0,8.09676,0.34891,0.349535,-1.36873,-1.66056,-0.282507,-0.513042,-0.547595,0.0260347,-0.776789,-0.964803,-3.13928,-0.129511,-0.231515,0.250164,0.169584,0.157506,0.35801,0.0773947,0.0116772,0.0831774
-7.14996,0.886982,0.0736594,5,31,0,13.3831,0.283627,0.257552,-2.27673,-0.141387,-1.37028,0.0777964,-0.921126,-0.0407123,-0.703115,-0.864139,-5.19357,-0.302749,0.247212,-0.0692919,0.303664,0.0463893,0.273142,0.102538,0.0610662,0.0818367
-6.32201,0.821046,0.0736594,4,31,0,11.8111,0.373908,0.343329,-2.2997,-0.233472,-1.03556,-0.501804,-0.436072,0.0514805,-0.691245,-0.593318,-8.09213,-0.415644,0.29375,0.0183716,0.201624,0.224192,0.391582,0.136583,0.170204,0.102039
-7.07992,0.958953,0.0736594,5,31,0,10.8044,0.340915,0.297523,-1.58793,-0.237481,-1.14342,-0.815915,-0.748452,0.100275,-0.370541,-0.610179,-2.05212,-0.131531,0.270259,0.000721815,0.0981619,0.118234,0.370749,0.230671,0.159373,0.127515
-10.4842,0.918266,0.0736594,4,31,0,14.815,0.467299,0.28735,-1.95366,-0.954596,-0.720035,-1.72937,-0.964608,-0.200697,-1.64365,-0.358656,-15.6993,-0.0940841,0.192996,0.260397,-0.0296358,0.190119,0.409629,-0.00500413,0.364239,0.23849
-6.04877,0.872214,0.0736594,5,31,0,15.5501,0.408597,0.260376,-1.88222,-0.646128,-0.901547,-0.729832,-1.4508,-0.27402,-1.02849,-0.447917,-2.96871,-0.081489,0.24036,0.173855,0.218566,0.0308412,0.337248,0.140801,0.29197,0.211716
-1.53821,0.930097,0.0736594,5,31,0,9.85839,0.466994,0.720452,-1.01367,-0.827017,-0.541212,-0.583451,-0.419013,-0.060448,-0.516984,-0.769879,-13.7678,-0.263308,-0.128833,0.0770767,0.046645,0.165115,0.423444,0.0945318,-0.0876669,-0.106334
-1.70881,0.985165,0.0736594,4,31,0,5.28584,0.385673,0.50866,-1.43991,-0.366509,-0.453413,-0.283459,-0.557665,-0.0773674,-0.742898,-1.32547,-13.9452,-0.346751,0.199245,0.15504,0.241489,0.102011,0.346319,0.00779081,-0.288541,-0.0191394
-6.60344,0.882155,0.0736594,3,15,0,10.9874,0.305172,0.517608,-1.1951,-0.346729,-0.9052,0.0182393,-0.292818,-0.114817,-0.581452,-1.56782,-18.0693,-0.31342,0.125702,-0.163367,0.314613,0.153607,0.245741,0.00420773,-0.506342,-0.107189
-7.90655,0.806668,0.0736594,5,31,0,13.6952,0.272291,0.395021,-1.4458,-0.351208,-0.891325,-0.439175,-0.443917,-0.167786,-0.244304,-1.17948,-17.1762,-0.298831,0.133557,-0.0798008,0.0988077,0.0969347,0.206012,0.175786,-0.193628,-0.0423573
-7.57,0.988684,0.0736594,5,31,0,12.8332,1.39402,0.977003,-1.45533,-1.42613,-1.50559,-0.689794,-1.28118,-1.15749,-1.4416,-1.14748,-8.70246,-0.0278409,0.000688287,-0.0769471,0.720087,0.142302,0.263151,-0.0144245,0.272922,0.619579
-3.92744,0.89606,0.0736594,5,31,0,13.1586,0.367557,0.406409,-1.90019,-0.803052,-1.31155,-0.113373,-0.651896,-0.117383,-0.636617,-1.56936,-11.4841,-0.404696,0.0411893,-0.165471,0.321481,0.102621,0.319852,0.10883,-0.270244,0.0445118
-7.64434,0.816441,0.0736594,5,31,0,14.1744,0.330186,0.213796,-2.33977,-1.22165,0.237266,-0.510622,-1.15196,0.0718195,-1.26013,-0.872776,-1.81094,-0.170048,0.0690018,0.380912,0.221017,0.0839014,0.345541,0.0607735,0.143589,0.180855
-7.70016,0.679625,0.0736594,5,31,0,13.6484,0.276118,0.408007,-1.50615,-0.243568,-1.52524,-0.451026,-0.450021,-0.0221636,-0.339349,-0.101276,-14.7587,-0.338401,0.176741,-0.346189,0.0920964,0.0925068,0.267075,0.137662,0.234797,-0.0486795
-5.96083,0.841059,0.0736594,4,31,0,12.94,0.341019,0.327615,-1.4493,-0.598971,-1.40258,-0.496455,-0.855562,-0.172254,-1.04404,-0.212438,-12.5041,-0.133792,0.144788,-0.118488,0.178373,0.0607246,0.284586,-0.00102463,0.271422,0.0804525
-8.73198,0.993767,0.0736594,4,15,0,13.7819,0.34083,0.291173,-1.60696,-0.71193,-1.11358,-1.28315,-0.680817,-0.0954262,-0.364457,-0.340558,-15.611,-0.127073,0.133536,0.0165868,-0.0327888,0.142595,0.313045,0.23471,0.241669,0.108983
-5.70985,0.991979,0.0736594,5,47,0,10.602,0.351607,0.312303,-1.20668,-0.846662,-0.798865,-0.855529,-0.676663,-0.0707024,-0.69635,-0.0412869,-17.0955,-0.0252448,0.0871913,0.102118,0.0844221,0.140283,0.329526,0.134134,0.338713,0.10285
-5.98926,0.947442,0.0736594,6,63,0,13.2556,0.255485,0.36569,-1.83492,0.0420242,-0.37745,0.158557,-0.483383,0.6374,-0.557455,-1.24475,-0.65851,-0.415528,0.270853,0.117455,0.313467,0.0787163,0.488575,0.051629,-0.199708,0.0950139
-11.2059,0.861397,0.0736594,5,31,0,12.6062,0.246623,0.130395,-1.54401,-0.481669,-0.801639,0.537781,-0.539852,0.595602,-0.570761,-1.35084,-1.68994,0.0452931,0.183816,0.142094,0.316747,0.176229,0.324286,0.172199,0.0704807,0.157085
-9.82978,0.927428,0.0736594,4,31,0,16.754,0.201677,0.246906,-1.46245,-1.86611,-0.384291,1.10417,-0.696661,1.0135,-0.810417,-0.402356,0.028364,-0.15941,-0.259076,0.106793,0.474303,0.0296674,0.451917,0.00158039,0.102333,0.207263
-10.0033,0.320369,0.0736594,5,31,0,16.4412,0.23314,0.364214,-1.56367,-0.134667,0.142699,0.592478,-0.145323,0.0520142,-0.158795,0.207417,-2.54862,-0.336371,0.184092,0.285112,0.448928,0.180211,0.252084,0.175304,0.308684,-0.0373824
-3.91201,0.893645,0.0736594,6,63,0,12.1345,1.27065,0.754474,-2.10195,-1.65473,-1.48979,-0.592813,-1.53365,-1.18629,-1.63226,-0.899389,-8.50577,-0.315219,0.0221989,0.14664,0.823388,0.113553,0.375626,0.0391524,0.592085,0.672784
-3.35021,0.513183,0.0736594,4,15,0,11.613,1.11755,0.739824,-1.89922,-1.39631,-1.3444,-0.545022,-1.29249,-0.889,-1.27489,-0.145055,-10.5373,-0.287538,0.084528,0.122934,0.714331,0.161337,0.459848,0.174356,1.01024,0.529897
-4.12157,0.816138,0.0736594,5,31,0,6.50609,1.17445,0.697793,-2.07273,-1.57023,-1.42596,-0.227878,-1.52003,-1.15447,-1.48739,-0.241712,-13.5849,-0.271886,0.0787587,0.179429,1.01544,0.113785,0.36887,0.136562,1.00579,0.619195
0.601837,0.800333,0.0736594,5,63,0,10.398,0.636924,0.695008,-1.45638,-0.909891,-0.857804,0.0623649,-0.698412,-0.383378,-0.80013,-0.517805,-2.22841,-0.375271,0.00454337,0.0407438,0.680268,0.151523,0.370474,0.080828,0.277046,0.130995
-0.570124,0.801633,0.0736594,5,31,0,6.24153,0.4182,0.51382,-1.20577,-0.696147,-0.497554,-0.24167,-0.551772,-0.149583,-0.572715,-0.94002,-13.5775,-0.201348,0.0605064,0.162547,0.294025,0.134689,0.341342,0.123928,-0.0648004,0.00933897
2.01528,0.96343,0.0736594,5,63,0,3.80052,0.723164,1.5009,-0.757016,-0.478535,-0.354362,-0.163213,-0.440706,-0.186062,-0.383337,-1.02156,-14.9404,-0.413039,0.00493228,0.191303,0.478198,0.06171,0.443904,0.147814,-0.810094,-0.471706
0.873599,0.372971,0.0736594,4,15,0,3.08921,0.710383,1.5205,-0.725262,-0.592806,-0.42234,-0.219053,-0.355197,-0.22247,-0.370155,-1.03347,-15.706,-0.392379,-0.190979,0.0682144,0.377313,0.170305,0.372117,0.147561,-0.861007,-0.500351
-1.68752,0.390218,0.0736594,4,31,0,5.96559,0.677297,1.32384,-0.648986,-0.50987,-0.346077,-0.0754161,-0.344346,-0.248319,-0.50948,-1.00103,-20.93,-0.181856,0.00231197,0.219148,0.577458,0.221439,0.348563,0.00282827,-0.647907,-0.37777
-2.41802,0.566883,0.0736594,5,31,0,8.29613,0.593091,0.537017,-1.6469,-1.06851,-0.887313,-0.198034,-0.739248,-0.288745,-0.948391,-1.64802,-12.4122,-0.291323,0.0192816,0.116589,0.486743,0.196102,0.43803,0.0837888,-0.291922,0.165997
-0.822359,0.83569,0.0736594,5,31,0,6.64833,0.594354,0.751725,-1.10196,-0.598284,-0.567002,-0.216355,-0.592867,-0.142086,-0.609313,-0.484236,-18.8986,-0.234018,0.144609,0.168125,0.431714,0.148681,0.487545,0.136318,0.230342,-0.00459786
-0.29416,0.797297,0.0736594,4,31,0,6.55194,0.535219,0.532468,-1.43502,-0.773557,-0.381623,-0.13301,-0.697407,-0.282487,-0.799314,-0.621495,-8.14968,-0.228883,0.123324,0.332017,0.464395,0.163871,0.384803,0.109609,0.204292,0.113533
-3.76252,0.984395,0.0736594,4,15,0,7.35273,0.483808,0.671396,-1.12015,-1.32722,-0.689245,-0.536767,-0.589597,-0.23412,-0.484631,0.0137422,-7.60201,-0.268257,-0.407283,0.0210518,0.123425,0.087955,0.326621,0.158429,0.493035,-0.0473129
-2.80727,0.795919,0.0736594,4,23,0,10.1482,0.457487,0.611885,-1.07787,-0.0955685,-0.167501,-0.010129,-0.478258,-0.11134,-0.453415,-0.600364,-7.95332,-0.202047,0.39901,0.354996,0.45129,0.164849,0.38936,0.180049,0.0901339,-0.0269125
-8.96138,0.956741,0.0736594,5,31,0,14.9916,0.349497,0.515052,-1.45431,-1.47566,-0.578913,-0.23172,-0.724886,0.0341538,-0.561113,-2.62702,-11.159,-0.399547,-0.410543,0.0513266,0.230149,-0.0238568,0.367088,0.0604945,-1.00356,-0.0598151
-8.26173,0.939055,0.0736594,5,31,0,19.3459,0.305643,0.273174,-1.6809,-0.414893,-0.321253,0.0781091,-0.783376,0.670003,-0.716976,-0.706987,-3.76204,-0.153537,0.192305,0.217885,0.32698,0.0916449,0.48867,0.109784,0.112512,0.0949962
-0.052193,0.970639,0.0736594,5,31,0,9.08845,0.761782,0.800059,-1.16477,-0.804152,-0.613764,0.0153559,-0.763112,-0.399006,-0.786625,-0.091735,-7.72047,-0.170099,0.118413,0.270735,0.774068,0.151248,0.442554,0.132436,0.688389,0.128716
-1.53958,0.981291,0.0736594,5,63,0,5.44143,0.370768,0.463902,-1.15878,-0.701884,-0.658638,-0.275643,-0.710165,-0.0460504,-0.723116,-1.02714,-8.48085,-0.166792,0.0451623,0.0652242,0.242896,0.0413205,0.349405,0.0353127,-0.105725,0.00317377
-2.24363,0.989619,0.0736594,4,31,0,6.05257,0.561255,0.78748,-1.29888,-0.464754,-0.912981,-0.327917,-0.665446,-0.180369,-0.539637,-1.0688,-16.6349,-0.461586,0.195271,-0.157699,0.303027,0.0372303,0.419218,0.136302,-0.280403,-0.0659307
-3.49222,0.783631,0.0736594,5,31,0,7.5243,0.668417,0.654666,-1.81298,-1.36233,-0.615547,-0.245307,-0.833395,-0.380993,-1.03828,-1.6253,-11.2429,-0.518476,-0.223451,0.265439,0.507822,0.122822,0.418993,-0.011309,-0.395611,0.148123
-2.63081,0.985665,0.0736594,4,23,0,9.81712,0.743868,0.707565,-1.64548,-1.51985,-0.67289,-0.137068,-0.863069,-0.439074,-0.886655,-1.4391,-13.5857,-0.420418,-0.331523,0.267755,0.646884,0.133191,0.433195,0.116502,-0.27439,0.180836
-4.23887,0.950124,0.0736594,4,15,0,8.57515,0.577371,0.498211,-1.20978,-1.12021,-0.577072,-0.173663,-1.07658,-0.405496,-1.06529,-1.922,-2.9988,-0.0253571,0.0192722,0.289867,0.49085,0.0410046,0.375348,0.0466336,-0.380192,0.20027
