# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=6
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_6.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-2.98323,0.618978,0.067342,5,31,0,12.6272,-0.978604,1.3307,0.456166,0.518811,0.90245,1.27031,0.731395,0.976813,0.767719,0.212886,22.8825,-0.371586,-0.288225,0.222282,0.711787,-0.00534058,0.321237,0.0429958,-0.695317,0.0821253
-0.175689,0.223191,0.067342,5,31,0,8.84914,-0.986481,1.41493,0.447988,0.648828,0.601113,1.04622,0.739463,0.948316,0.761334,0.187995,21.0228,-0.352609,-0.0684329,-0.135946,0.493855,0.0598093,0.355322,0.0907554,-0.720482,0.141197
-2.97663,0.352797,0.067342,5,39,0,4.80695,0.0950292,0.539054,-0.747657,0.169789,0.191613,1.03287,0.141124,0.642861,0.0130118,0.508312,1.98826,-0.307998,0.186555,0.198319,0.651802,0.171103,0.441566,0.102043,0.369036,0.47927
-7.65807,0.964535,0.067342,5,63,0,10.6431,0.172529,0.360957,-0.928769,0.41837,-0.14945,-0.0232943,0.0334087,0.732069,-0.396429,-0.48819,-1.38958,-0.162717,0.323542,0.118584,0.164121,0.184588,0.436774,0.0294349,-0.00368676,-0.0612342
-5.56115,0.94865,0.067342,5,63,0,11.8935,0.776771,0.510702,-1.79574,-1.86942,-0.990684,-0.493123,-1.30562,-0.572394,-1.45121,-1.52047,-3.97634,-0.140316,-0.177946,0.270826,0.524931,0.109987,0.484448,0.0356336,0.000261703,0.381594
-2.20046,0.97935,0.067342,5,31,0,7.70013,0.441375,0.44237,-1.37481,-0.281883,-0.738437,-0.467793,-0.883669,-0.201089,-0.734279,-0.114332,-4.98255,-0.166799,0.316679,0.114713,0.234438,0.0504669,0.35242,0.116552,0.390798,0.095316
-1.40863,0.985339,0.067342,4,15,0,5.67461,0.429734,0.44372,-1.74606,-0.393829,-0.571668,-0.143861,-0.853801,-0.0221013,-0.701524,-0.401738,-3.00447,-0.345027,0.254984,0.176073,0.3659,0.0508854,0.419927,0.118454,0.251475,0.0938145
-4.24444,0.84492,0.067342,5,31,0,7.87768,0.586542,0.989674,-1.04157,-0.665968,-0.349753,-0.263928,-0.342781,-0.108588,-0.559934,-0.954926,-21.9261,-0.444277,-0.0725488,0.240401,0.32534,0.2473,0.479076,0.0323898,-0.358523,-0.202284
-1.57597,0.997472,0.067342,5,31,0,8.28088,0.428024,0.471142,-1.41299,-0.302231,-0.754012,0.0498963,-0.670748,-0.201922,-0.668244,0.0409089,-3.98595,-0.237694,0.285631,0.0727777,0.451533,0.112007,0.33289,0.113187,0.447298,0.063407
-1.20555,0.943798,0.067342,5,47,0,10.2807,0.439516,0.721326,-1.21205,-0.459888,-1.00321,-0.011391,-0.459937,-0.0135853,-0.46061,-0.326899,-8.45143,-0.434765,0.107787,-0.284128,0.431299,0.107751,0.429716,0.107266,0.203715,-0.132032
-1.03142,0.852395,0.067342,4,31,0,5.35391,0.48788,0.773353,-0.916368,-0.672418,-0.529379,-0.282454,-0.633985,-0.104244,-0.618361,-0.0559773,-13.7184,-0.220796,-0.0321366,0.078483,0.269443,-0.00241438,0.407262,0.00966807,0.444589,-0.127534
-0.731661,0.997901,0.067342,4,15,0,3.44324,0.536315,0.782546,-1.1691,-0.742713,-0.751318,-0.0751932,-0.465832,-0.0423116,-0.604828,-0.380718,-14.1568,-0.378563,-0.0448927,-0.0516262,0.477473,0.17178,0.503204,0.0630091,0.238386,-0.0865151
-2.83811,0.954312,0.067342,4,15,0,3.78611,0.613487,0.701219,-0.775911,-0.676407,-0.699849,-0.119785,-0.673564,-0.296663,-0.614398,-0.180194,-15.0294,0.0694038,0.139178,0.12274,0.529492,0.141172,0.405462,0.18266,0.487132,0.05523
-0.929077,0.997457,0.067342,4,15,0,6.16125,0.39193,0.688335,-0.838965,-0.258057,-0.10918,-0.0853545,-0.359505,-0.123015,-0.516906,-0.266194,-13.0914,-0.185559,0.2143,0.316778,0.333177,0.14447,0.307255,0.0361254,0.208699,-0.155687
-1.51446,0.96338,0.067342,3,15,0,7.41589,0.541435,0.673302,-1.55886,-0.965205,-0.888966,-0.107311,-0.628099,-0.178823,-0.491277,-0.519682,-10.7489,-0.508148,-0.108439,-0.0571076,0.469183,0.118535,0.421033,0.210658,0.191532,0.00652766
-1.0157,0.988276,0.067342,4,31,0,6.31813,0.624277,0.54347,-1.36549,-1.09229,-0.899198,0.0126838,-0.893019,-0.387549,-1.08114,-0.471599,-8.16015,-0.117826,0.030649,0.13559,0.63117,0.138948,0.413655,0.0367111,0.367977,0.19387
-2.72351,0.838156,0.067342,4,31,0,6.76722,0.441759,0.658804,-1.43786,-0.385122,-0.865419,-0.414717,-0.56088,-0.208066,-0.597927,-0.0723085,-3.69819,-0.505506,0.188039,-0.128383,0.168542,0.0722489,0.304684,0.0478421,0.394122,-0.0656673
0.162268,0.870338,0.067342,4,31,0,7.09896,0.48402,0.685801,-0.955106,-0.874071,-0.499225,-0.0198041,-0.575773,-0.0490768,-0.481762,-0.277462,-3.93921,-0.170993,-0.115419,0.14165,0.470438,0.0891538,0.450363,0.153627,0.293736,-0.0463479
-2.0025,0.872399,0.067342,4,15,0,3.92443,0.558947,0.880311,-1.09796,-0.127068,-0.47666,-0.0202515,-0.457926,-0.10544,-0.407773,-0.205946,-6.09421,-0.407597,0.447088,0.139338,0.54112,0.15583,0.466128,0.19998,0.377651,-0.13417
-1.23209,0.98951,0.067342,5,63,0,7.55575,0.525126,0.472473,-1.8683,-1.21591,-0.882751,-0.28083,-0.989296,-0.318753,-0.996194,-0.881206,-9.25854,-0.357597,-0.0493609,0.10805,0.392442,0.0577104,0.374524,0.054451,0.10878,0.150327
-5.54708,0.840931,0.067342,5,31,0,8.0148,0.316569,0.275077,-2.29168,-0.494741,-0.744816,-0.215721,-0.764325,-0.0081723,-1.11896,-1.81789,-5.40182,-0.313819,0.180477,0.111688,0.25723,0.106321,0.314321,0.00876913,-0.18349,0.100756
-3.43464,0.997817,0.067342,5,31,0,8.87074,0.490054,0.385813,-2.01099,-1.46003,-0.866889,-0.532551,-1.0214,-0.411077,-1.2191,-0.0615957,-6.25592,-0.285813,-0.0732433,0.155597,0.284589,0.0959851,0.331455,0.0197085,0.46629,0.186079
-4.51667,0.953405,0.067342,6,63,0,7.79024,0.369737,0.323491,-2.22032,-1.48411,-1.03455,-0.169541,-0.746806,0.137799,-0.653488,-1.15158,-3.14252,-0.348519,-0.11036,0.0350696,0.314892,0.128151,0.414313,0.158339,-0.00278825,0.12378
-3.42317,0.952369,0.067342,5,31,0,8.16683,0.534148,0.618914,-1.30224,-0.289218,-0.276181,-0.568173,-0.72264,-0.0688809,-0.714291,-0.994855,-12.1994,-0.271823,0.355147,0.363216,0.182498,0.0868964,0.491517,0.0920632,-0.0815815,0.0419768
-7.32249,0.746827,0.067342,4,31,0,14.0498,0.388561,0.552489,-1.63983,-0.0518337,-0.449411,-0.504566,-0.333931,-0.101042,-0.397471,-2.1194,-8.38777,-0.517426,0.359924,0.140267,0.109794,0.204068,0.332737,0.168963,-0.782386,-0.0491616
-0.88151,0.981868,0.067342,5,31,0,15.1475,0.772767,0.860942,-1.03718,-1.25769,-0.6876,-0.00410987,-0.834495,-0.467783,-0.740758,-0.633102,-4.81136,-0.120188,-0.310027,0.180783,0.769229,0.0543157,0.370033,0.135017,0.227703,0.100208
-4.12734,0.82546,0.067342,5,47,0,7.1496,0.582037,0.512443,-1.85042,-0.506878,-0.991368,-0.624134,-0.915298,-0.282758,-1.09189,-1.7826,-12.1311,-0.366197,0.322291,0.0740173,0.262204,0.112999,0.43714,0.0225062,-0.331443,0.174548
-3.49599,0.930962,0.067342,5,31,0,8.35102,0.382708,0.30097,-2.24343,-1.19783,-0.652666,-0.0257908,-0.901889,-0.171065,-1.21105,-0.241998,-11.4099,-0.292498,0.0221959,0.186275,0.374945,0.111266,0.331222,0.0182195,0.309873,0.143485
-9.48625,0.932132,0.067342,4,15,0,11.5766,0.461736,0.351599,-1.80025,-1.00277,-0.02666,-0.50623,-1.49736,-0.234404,-0.800796,-0.100705,-11.7124,-0.17123,0.109161,0.452362,0.283746,-0.064734,0.37932,0.180177,0.426328,0.182217
-5.46668,0.996685,0.067342,4,31,0,13.5746,0.568328,0.40001,-1.55777,-0.904165,-0.106023,-0.336529,-1.28021,-0.346567,-1.07022,-0.162216,-8.50428,-0.0547975,0.206653,0.525917,0.433713,0.05623,0.429697,0.140228,0.50344,0.25135
-9.01566,0.887141,0.067342,5,31,0,12.4368,0.368428,0.352759,-2.04443,-0.133789,-1.09153,-0.738765,-0.568895,-0.298155,-0.499383,-0.256907,-21.3874,-0.352763,0.321233,-0.0166201,0.107822,0.167745,0.263251,0.192266,0.277802,0.0872742
-8.13398,0.977951,0.067342,4,31,0,15.8489,0.413831,0.292407,-1.26595,-0.205481,-0.365875,-0.455054,-1.27334,-0.170133,-1.24016,-1.037,-20.0895,0.0436589,0.353747,0.306846,0.28077,0.0414968,0.364083,0.0512006,0.110606,0.180812
-5.63086,0.995754,0.067342,5,31,0,10.2311,0.30137,0.212247,-2.1259,-0.418642,-0.140322,-0.119581,-0.68195,-0.0891148,-0.888888,-0.762087,-11.7952,-0.149845,0.212514,0.271587,0.275989,0.156628,0.282455,0.112706,0.139619,0.132627
-6.36583,0.876447,0.067342,5,31,0,9.9672,0.244746,0.213396,-2.05911,-0.37783,-0.113185,-0.113078,-0.649598,-0.037983,-0.872448,-0.832644,-11.9903,-0.194659,0.164119,0.220593,0.220616,0.106125,0.236641,0.0585695,0.0670634,0.0750699
-1.41006,0.982897,0.067342,5,31,0,8.24014,0.710757,0.852235,-1.30785,-0.88289,-1.0318,-0.144843,-0.59578,-0.359479,-0.686037,-0.0456279,-14.9688,-0.403839,-0.0416729,-0.168583,0.587317,0.203012,0.404396,0.126092,0.671871,0.0322834
-2.70594,0.700024,0.067342,5,63,0,6.15787,0.525864,0.4978,-1.54077,-0.832755,-0.588214,-0.232425,-0.814714,-0.477731,-1.01473,-0.731833,-16.0414,-0.24113,0.111318,0.233051,0.410163,0.120299,0.28805,0.0207316,0.161557,0.129446
-3.27704,0.997668,0.067342,5,31,0,6.24991,0.533534,0.487699,-1.50044,-1.16934,-1.10251,-0.234895,-0.897737,-0.186175,-1.09857,-1.27035,-17.6261,-0.198227,-0.0367516,-0.00415961,0.418976,0.0957086,0.442737,-0.00223554,-0.0860165,0.145031
-4.00289,0.802996,0.067342,4,15,0,9.09997,0.512855,0.426386,-2.24463,-0.929754,-0.510318,-0.0307884,-1.09457,-0.404413,-0.934977,-0.0725131,-18.9026,-0.444226,0.116421,0.295263,0.499727,0.0461441,0.340419,0.114194,0.481937,0.173123
-3.45662,0.709151,0.067342,5,47,0,12.2752,0.446856,0.441584,-1.57033,-0.987737,-1.07738,-0.0304853,-0.630008,-0.309317,-0.58441,-1.1877,-6.1843,-0.246575,0.0106875,-0.0288959,0.433394,0.168655,0.310267,0.18879,-0.0776119,0.099041
-3.21116,0.998674,0.067342,4,31,0,7.31717,0.428272,0.473672,-1.65877,-0.757428,-0.789131,-0.566036,-0.66813,0.159305,-0.793235,-0.129569,-4.0766,-0.357441,0.0694994,0.0544823,0.160156,0.111797,0.50373,0.0525386,0.366898,0.061218
-3.86609,0.996049,0.067342,4,15,0,6.43693,0.34728,0.36306,-1.52691,-0.870036,-1.22607,0.107561,-0.700204,-0.195884,-0.569778,-0.287532,-4.04279,-0.20708,0.0314042,-0.097858,0.386331,0.0930637,0.276162,0.140416,0.242888,0.0660744
-4.0827,0.997373,0.067342,4,31,0,8.17156,0.393714,0.369114,-1.51741,-0.918323,-0.967546,-0.175709,-0.805445,-0.182436,-0.390363,-0.456039,-4.87583,-0.166385,0.0547482,0.0365796,0.328858,0.0964134,0.326375,0.249626,0.225384,0.105209
-2.47009,0.989858,0.067342,4,23,0,6.46786,0.587433,0.528578,-1.6367,-1.09593,-0.463845,-0.313467,-1.1029,-0.48622,-0.88753,-0.200623,-8.54289,-0.277692,0.00814638,0.342255,0.421742,0.00446458,0.330428,0.118305,0.481389,0.168549
-4.72844,0.992834,0.067342,5,31,0,6.40326,0.782872,0.593475,-1.9193,-0.934809,-1.46911,-0.0895251,-1.06314,-0.731717,-0.914213,-0.631131,-5.55936,-0.356183,0.228087,-0.0890095,0.729742,0.151928,0.348617,0.24031,0.408312,0.316827
-7.38426,0.68991,0.067342,5,31,0,12.0749,0.37845,0.355486,-1.80217,-1.19285,-1.34129,-0.248354,-0.815263,-0.290198,-1.272,0.00816569,-8.44483,-0.262197,-0.045593,-0.0983588,0.290163,0.088635,0.275288,-0.0737301,0.381353,0.0967807
-6.16033,0.990624,0.067342,4,15,0,14.6656,0.406178,0.353202,-1.82013,-1.22572,-1.30472,-0.0851252,-0.704821,-0.292057,-1.33785,-0.0791991,-8.48548,-0.236696,-0.0267477,-0.0546538,0.376112,0.157233,0.303023,-0.0663529,0.378205,0.1263
-3.87173,1,0.067342,4,31,0,10.1365,0.588537,0.509111,-1.97654,-0.837219,-0.406591,-0.202346,-1.15305,-0.31423,-0.76919,-0.325448,-7.35014,-0.417743,0.1623,0.381537,0.48552,0.001508,0.428559,0.196934,0.422848,0.186033
-5.66733,0.971681,0.067342,5,47,0,9.90938,0.520502,0.337722,-2.02562,-1.09065,-1.67175,-0.0933854,-1.39783,-0.178998,-1.29409,-0.293214,-17.7648,-0.163594,0.152166,-0.0440851,0.488963,0.0484229,0.46005,0.0834601,0.421477,0.251464
-2.55458,0.876381,0.067342,5,31,0,10.4687,0.932856,0.796277,-1.65146,-1.29007,-0.713932,-0.33645,-0.917993,-0.63235,-1.18256,-0.236375,-8.43786,-0.382159,-0.0943948,0.364369,0.664949,0.20188,0.42933,-0.00878879,0.744636,0.301934
-1.9629,0.946717,0.067342,5,63,0,7.56955,0.435633,0.400665,-2.07971,-0.921213,-1.02132,-0.162537,-0.969059,-0.188757,-0.91341,-0.868288,-8.24378,-0.397634,0.0665359,0.0264254,0.370511,0.0473656,0.360005,0.0696623,0.0877411,0.118275
-5.28419,0.965786,0.067342,5,31,0,10.5051,0.249232,0.306856,-1.34409,-0.672469,-0.201216,0.0302838,-0.777748,0.327184,-0.356593,-0.96725,-3.79037,-0.163212,0.0428804,0.187487,0.258524,0.0105748,0.34963,0.139809,-0.0475751,0.012496
-6.46768,0.89472,0.067342,5,31,0,9.52647,0.343754,0.291971,-1.92166,-0.323477,-1.10398,-0.693664,-0.494485,0.297295,-1.00556,-0.58738,-3.67719,-0.217316,0.249308,0.0214238,0.141224,0.199379,0.430556,0.0501593,0.172256,0.118959
-10.7803,0.991436,0.067342,5,31,0,13.2466,0.238197,0.248284,-1.65334,-0.287225,-1.63958,-1.25347,-0.336824,0.475328,-0.317996,-0.519417,-3.93806,-0.172301,0.166884,-0.168885,-0.0730196,0.154569,0.356214,0.159244,0.109234,0.046189
-5.18488,0.95852,0.067342,4,15,0,12.2903,0.310624,0.298561,-1.7185,-0.678864,-1.11176,-1.09501,-0.596696,0.205532,-0.815817,-0.544363,-2.03763,-0.202454,0.107942,-0.0213038,-0.0163034,0.132474,0.371988,0.0670528,0.148099,0.0967721
-6.85697,0.946323,0.067342,4,23,0,12.3431,0.465035,0.480575,-0.952634,-0.953279,-0.524367,-1.1912,-0.866379,-0.199948,-0.755201,-1.669,-5.68161,0.00722292,0.00691273,0.213037,-0.107426,0.048675,0.368945,0.102104,-0.337045,0.0873961
-5.54964,0.7985,0.067342,4,31,0,11.7626,0.280615,0.409194,-1.89111,-0.782356,-0.436954,0.806876,-0.411423,0.347903,-0.406771,-2.23014,-0.65373,-0.493217,-0.0395205,0.101816,0.610784,0.112263,0.422975,0.114167,-0.631943,0.101966
-9.37612,0.393787,0.067342,5,31,0,16.6182,0.259071,0.316943,-2.05737,-0.180414,-0.325218,0.641306,-0.0546534,0.139726,-0.669216,-1.79238,-1.29452,-0.392997,0.20189,0.155995,0.462329,0.241749,0.303356,0.0469678,-0.309011,0.0589447
-10.2554,0.967065,0.067342,6,63,0,13.235,0.121038,0.138301,-1.45471,0.430249,0.155021,1.46508,-0.385931,1.17994,0.0510187,0.263298,-0.125849,-0.0801486,0.180542,0.142478,0.323659,0.0676635,0.284225,0.128094,0.157452,0.107259
-10.9199,0.680309,0.067342,5,31,0,15.8714,0.156015,0.146335,-1.67854,0.322647,0.495161,1.56026,-0.48566,1.25427,-0.115362,0.359762,-0.538486,-0.0896137,0.20323,0.228475,0.384335,0.0849466,0.339558,0.139134,0.208661,0.100658
-10.6941,0.998787,0.067342,5,31,0,13.7856,0.132031,0.145296,-1.88471,-0.0217091,0.482644,1.34638,0.0726702,1.29931,-0.248733,0.603746,1.10485,-0.14181,0.128877,0.202158,0.327656,0.14259,0.320816,0.0958914,0.219754,0.217983
-10.1699,0.992424,0.067342,6,63,0,13.9954,0.0821017,0.192305,-0.577226,0.818101,-0.33571,0.130208,0.256843,1.66508,0.252539,-1.04118,-0.213915,-0.0289016,0.239426,0.0175431,0.107141,0.131494,0.402305,0.130666,-0.118122,0.0500055
-10.0181,0.996453,0.067342,5,31,0,14.5192,0.0604166,0.193943,-0.236542,0.868672,-0.625289,0.634736,0.264104,1.61118,0.694934,0.0607903,1.82713,0.014541,0.228889,-0.0608539,0.183519,0.111638,0.372893,0.195194,0.0722064,0.19616
-7.74352,0.976644,0.067342,4,15,0,12.2812,0.0158484,0.233006,-0.370361,0.611012,-0.341831,0.642436,0.731285,1.53392,0.461871,0.195813,2.52117,-0.0704481,0.158218,-0.0638004,0.16554,0.186243,0.373263,0.123467,0.0614741,0.188663
-7.22451,0.996059,0.067342,5,31,0,11.9238,0.0500748,0.193909,0.00489585,-0.107608,0.190205,0.335993,0.0498586,1.31212,0.192861,0.426971,6.43825,0.0510242,0.0292086,0.0869574,0.115227,0.0597429,0.304507,0.0874725,0.132869,0.202959
-5.7337,0.986541,0.067342,5,31,0,12.516,-0.290045,0.434799,0.155958,1.07572,1.51912,0.819268,0.90358,1.48506,1.01883,0.294279,14.8146,-0.222235,0.177675,0.370465,0.0661716,0.10283,0.355656,0.152942,-0.162093,0.0560866
-4.1184,0.99901,0.067342,5,31,0,8.11471,-0.381292,0.606178,0.220359,0.289196,0.321389,2.59829,0.783411,1.34374,0.622682,0.902571,5.80187,-0.247715,-0.205988,-0.186473,1.19373,0.0935942,0.433251,-0.00383585,0.165827,0.0953402
-6.61034,0.884176,0.067342,5,31,0,9.7008,-0.114723,0.37927,0.339753,0.554926,0.869855,0.0298675,0.455667,1.29877,0.245021,0.698542,7.28485,0.0141354,0.0957442,0.215187,-0.103395,0.0580982,0.37786,-0.0217934,0.150213,0.18508
-6.8611,0.978973,0.067342,5,31,0,12.0256,-0.357692,0.466777,-0.282029,0.167016,0.775323,2.0318,1.02651,1.89966,1.00167,0.255234,4.07176,-0.489337,-0.279733,0.00421089,0.590704,0.121461,0.529024,0.109866,-0.238555,0.00399436
-3.53917,0.980358,0.067342,4,31,0,10.8796,-0.137074,0.425435,0.0818298,1.22594,0.696752,1.84276,0.570443,1.27859,0.68338,0.187927,6.09591,-0.102261,0.384483,0.159349,0.646899,0.105612,0.406883,0.15366,-0.0571229,0.197897
-1.85386,0.978945,0.067342,4,31,0,8.38417,-0.188973,0.557784,0.0549871,0.744248,0.286998,1.2992,0.671112,1.00325,0.387567,1.23418,5.15839,-0.158302,0.226158,-0.0288895,0.535703,0.185363,0.370626,0.0272064,0.499435,0.247941
-4.07225,0.888438,0.067342,5,31,0,9.33388,-0.107186,0.565472,-0.252649,0.404277,-0.0345712,0.604221,0.379916,0.990234,0.53805,1.24999,1.74135,-0.250052,0.121421,-0.126735,0.234484,0.107646,0.452763,0.197066,0.599651,0.28407
-6.64531,0.98885,0.067342,6,95,0,9.44364,0.27096,0.210391,-1.78798,-0.409248,-0.779492,-0.403895,-0.935296,0.181753,-0.587554,-1.60018,-2.49083,-0.105216,0.184857,0.106962,0.185984,0.0741818,0.309199,0.147344,-0.0657034,0.115177
-2.55039,0.991856,0.067342,5,31,0,12.2267,0.756353,0.692841,-1.4453,-1.07989,-0.576354,-0.483239,-1.0917,-0.492786,-0.894138,-1.08957,-8.91964,-0.245013,0.00816127,0.357031,0.421545,-2.32986e-05,0.41493,0.136857,0.0014548,0.206987
-6.40516,0.894514,0.067342,4,31,0,11.7256,0.380107,0.443466,-1.41445,-0.704945,-0.340531,-0.249896,-0.476737,-0.207885,-0.356175,-2.01063,-16.8412,-0.247151,0.067488,0.229093,0.269287,0.16869,0.287917,0.222156,-0.511538,0.0268946
-4.95743,0.879349,0.067342,5,31,0,11.2189,0.317009,0.408376,-0.86254,-0.648259,-0.61344,-0.0217161,-0.337097,-0.0237769,-0.513247,-1.63835,-14.1418,-0.0352317,0.0522757,0.0664947,0.308141,0.179347,0.307299,0.107411,-0.352052,-0.00801651
-9.1708,0.931405,0.067342,3,7,0,14.4698,0.281971,0.453434,-1.04402,-0.663348,-0.584345,-0.220386,-0.590357,-0.0177785,-0.0296882,-1.65655,-16.973,-0.191424,-0.0188136,0.017009,0.18204,0.014283,0.27391,0.268509,-0.469167,-0.0791908
-8.57545,0.758039,0.067342,5,31,0,17.1432,0.293637,0.355031,-0.759332,-0.863117,-0.845811,-0.342054,-0.494613,-0.230568,-0.654729,-1.26158,-16.9704,0.0240507,-0.0127963,-0.00665194,0.172197,0.118034,0.211779,0.0611881,-0.154263,0.0108537
-12.9985,0.767794,0.067342,5,31,0,20.3407,0.550595,0.387668,-2.55632,-1.27252,-0.751589,0.0689544,-1.51552,-0.608537,-1.698,0.136524,-4.62233,-0.440409,0.0572798,0.259228,0.577326,-0.0369244,0.314685,-0.107665,0.60352,0.248274
-4.28111,0.876731,0.067342,5,31,0,19.9825,0.644304,0.399301,-1.9324,-1.53886,-0.976894,-0.0976694,-1.32525,-0.751696,-1.25141,-0.0691037,-3.71678,-0.127306,0.0298357,0.254229,0.605305,0.115131,0.344151,0.144614,0.616711,0.336649
-6.34437,0.987008,0.067342,5,31,0,9.32338,0.387917,0.342976,-1.9743,-1.2269,-0.872511,-1.06143,-0.767147,-0.291477,-0.619069,-1.28226,-5.11625,-0.28922,-0.0328795,0.0886668,0.0238709,0.124804,0.287947,0.175591,-0.0518676,0.119344
-9.34672,0.966156,0.067342,5,31,0,13.0671,0.363161,0.238406,-1.48716,-1.5212,-1.71866,0.715396,-1.2118,-0.158542,-1.29846,-0.25636,-0.480714,0.00861433,0.000498947,-0.0465777,0.533715,0.0742604,0.325363,0.0536016,0.302043,0.280747
-6.78986,0.945607,0.067342,5,63,0,12.525,0.557911,0.789268,-0.633251,-0.572997,-0.542869,-0.712367,-0.573667,-0.293102,-0.808063,-0.796855,-8.49007,0.0581065,0.105663,0.129442,-0.00433715,0.105134,0.326575,-0.0798676,-0.0710211,-0.0675107
-5.18277,0.985826,0.067342,5,31,0,11.7559,0.428583,0.601104,-1.8379,-0.597024,-0.609502,0.923483,-0.481847,-0.111575,-0.624192,-0.472463,-1.67092,-0.676183,0.0697095,0.0622085,0.983692,0.138943,0.361515,0.0533783,0.144583,0.0170422
-6.58685,0.901415,0.067342,5,31,0,10.79,0.254567,0.252263,-0.969606,-0.678528,-0.402955,-0.954749,-0.581114,0.390137,-0.72007,-0.650178,-1.3579,0.00997162,0.0833999,0.152917,0.0137197,0.107974,0.352985,0.0729204,0.0905516,0.0924964
-6.36174,0.978456,0.067342,5,31,0,14.741,0.514568,0.581161,-1.5191,-0.787065,-1.47172,0.533998,-0.6916,-0.101572,-0.569433,-0.06352,-0.587698,-0.36827,0.0571567,-0.340739,0.824907,0.112637,0.455539,0.183636,0.477653,0.279623
-9.98665,0.938712,0.067342,5,31,0,13.6148,0.300839,0.350463,-1.23567,-0.418712,0.224759,-0.96315,-0.635041,-0.0789322,-0.547831,-1.81817,-6.45466,-0.132217,0.154096,0.379609,-0.0367095,0.0782807,0.273176,0.108844,-0.336363,0.0245065
-8.62133,0.885992,0.067342,5,63,0,16.1532,0.140477,0.500943,-0.981346,-0.456229,-0.893232,0.874712,0.13926,0.352387,-0.2892,-1.49839,-1.05383,-0.351121,-0.088068,-0.306981,0.578657,0.210238,0.317003,-0.00439597,-0.610131,-0.149458
-5.95541,0.992233,0.067342,5,31,0,14.0796,0.309072,0.396941,-1.96784,-0.826716,-0.0342619,0.0872985,-0.806357,0.22158,-0.433329,-1.2955,-1.70957,-0.472043,-0.0190853,0.295472,0.343725,-0.011004,0.397026,0.137066,-0.205165,0.0356935
-5.45995,0.995027,0.067342,5,31,0,10.7354,0.445742,0.276684,-1.85463,-0.766954,-1.387,-0.31522,-1.23698,-0.272932,-1.17056,0.00295038,-13.7197,-0.0674023,0.233539,0.0619813,0.358526,0.10349,0.370227,0.121867,0.446559,0.225565
-2.86456,0.918941,0.067342,5,31,0,9.69468,0.319786,1.00439,-0.807584,-0.390683,-0.4788,0.0585881,-0.234866,0.0450382,-0.161472,-2.11054,-3.24522,-0.491347,-0.0726134,-0.161117,0.378632,0.0838886,0.365023,0.157605,-1.80003,-0.446069
-1.19546,0.960034,0.067342,5,31,0,5.78627,0.902233,1.00402,-1.41663,-1.0296,-0.746716,-0.0182013,-0.744762,-0.431405,-0.857922,-0.715782,-16.8256,-0.520086,-0.131506,0.152516,0.883959,0.154478,0.469095,0.0408633,0.183575,0.102553
-0.653549,0.999613,0.067342,5,31,0,3.30934,0.818011,1.07333,-0.939873,-0.587811,-0.554377,-0.01047,-0.685965,-0.46145,-0.621826,-0.0331309,-18.4331,-0.190782,0.187096,0.222982,0.806774,0.0817442,0.322723,0.150587,0.782451,-0.0371248
-1.57228,0.580364,0.067342,4,15,0,6.2285,0.944574,1.14384,-1.22571,-0.659144,-0.87823,-0.576839,-0.711494,-0.502794,-0.678846,-0.33456,-18.5096,-0.457446,0.190616,-0.0599842,0.28476,0.130736,0.369456,0.16808,0.561889,0.0332472
-1.16716,0.569855,0.067342,5,31,0,6.44486,1.08375,1.2219,-0.976405,-0.783345,-0.80452,-0.591918,-0.717099,-0.543321,-0.798874,-0.605744,-10.4058,-0.109324,0.126576,0.100703,0.360481,0.207523,0.419862,0.107601,0.343587,0.113281
-2.16137,0.928778,0.067342,4,31,0,9.8383,0.552419,1.22245,-0.746369,-0.409268,-0.201549,0.260388,-0.289662,-0.115637,-0.376844,-2.16198,-4.28398,-0.359984,0.0521067,0.306034,0.870731,0.19832,0.411058,0.0917442,-2.09051,-0.397424
-5.69853,0.673319,0.067342,5,39,0,16.0733,0.427127,0.544894,-0.936779,-0.721801,-0.615068,-1.2138,-0.716568,-0.111689,-0.673201,-0.785369,-3.13823,-0.0833187,0.0338216,0.0919795,-0.234268,0.0366729,0.366268,0.0603034,-0.000816193,0.0128862
-7.94732,0.801718,0.067342,4,15,0,11.8601,0.391893,0.542792,-0.940543,-0.806469,-0.622464,-1.1352,-0.792948,-0.112325,-0.635701,-0.779252,-3.92495,-0.118626,-0.0458515,0.0540249,-0.224283,-0.0385126,0.330924,0.0468399,-0.0310783,-0.0277851
