# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=8
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_8.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-56.7873,0.865891,0.234907,4,15,0,74.3024,0.333404,0.153614,0.73924,0.134954,0.148571,0.16044,0.103331,0.00069038,0.011558,0.163097,0.442747,0.137099,0.223805,0.0934819,0.0162473,0.127995,0.354928,0.203274,0.024677,0.0479041,0.444138,0.680752,0.1246,0.0670886,0.319002,0.163687,0.151009,0.457436,0.230621,0.266018
-54.3379,0.885453,0.234907,4,15,0,69.224,0.359828,0.120733,0.990441,0.00993174,0.212132,0.167917,0.145758,0.00617618,0.0463444,0.0970666,0.24192,0.187803,0.162398,0.0605068,0.0602795,0.0717004,0.293168,0.0646596,0.027675,0.0205286,0.404393,0.847213,0.395728,0.109681,0.250731,0.140719,0.225163,0.100568,0.314905,0.287101
-57.1641,0.72979,0.234907,4,15,0,73.3419,0.383693,0.175769,0.846041,0.0599899,0.162511,0.310888,0.0421741,0.144376,0.0744732,0.0734504,0.483134,0.152549,0.248874,0.0903724,0.0257904,0.0436106,0.315677,0.12949,0.110536,0.00294026,0.557351,0.740048,0.0261691,0.111822,0.296837,0.141499,0.135251,0.359947,0.490986,0.306143
-53.9423,0.94454,0.234907,4,15,0,67.3443,0.348747,0.197218,0.986452,0.0129043,0.183583,0.170329,0.201608,0.0185883,0.353902,0.196775,0.226958,0.0311092,0.135606,0.081866,0.118226,0.267898,0.281441,0.14348,0.0368588,0.130098,0.356856,0.820041,0.0919238,0.280701,0.336961,0.0754508,0.231695,0.290999,0.263707,0.27826
-54.7579,0.904721,0.234907,4,15,0,64.6313,0.235156,0.186219,0.678782,0.0825414,0.188387,0.149006,0.0980668,0.0980169,0.0794385,0.0540702,0.40133,0.158784,0.179395,0.0942473,0.0339158,0.0256066,0.476485,0.0556635,0.10854,0.0452854,0.219196,0.604384,0.405872,0.0167498,0.243607,0.0478531,0.152168,0.0556054,0.191856,0.187627
-56.8638,0.888361,0.234907,4,15,0,70.3762,0.288021,0.130134,0.541438,0.00806196,0.170615,0.1489,0.123184,0.0320011,0.125647,0.168193,0.198729,0.156875,0.127849,0.0373742,0.0135707,0.23711,0.190286,0.0286663,0.0806697,0.0179565,0.166559,0.741578,0.0980648,0.148902,0.338775,0.164395,0.123631,0.125119,0.299896,0.229808
-58.6649,0.995059,0.234907,4,15,0,69.9933,0.260315,0.222329,0.645918,0.10997,0.184943,0.22094,0.129267,0.102839,0.191975,0.0895509,0.460114,0.110048,0.118652,0.00613912,0.00285885,0.0421423,0.427113,0.0472116,0.0438612,0.0643178,0.499165,0.560887,0.386262,0.201734,0.214788,0.152223,0.0356209,0.406989,0.147334,0.207702
-61.3269,0.897374,0.234907,4,15,0,70.7761,0.25865,0.0413905,0.630463,0.038062,0.214172,0.244424,0.184117,0.0228189,0.169629,0.158149,0.186794,0.139507,0.123051,0.00594436,0.000944662,0.0939699,0.273547,0.0313385,0.0188493,0.159703,0.180761,0.892205,0.113145,0.142702,0.274824,0.220811,0.288495,0.174181,0.215866,0.206373
-63.0229,0.700354,0.234907,4,15,0,77.0785,0.228374,0.0199187,0.606665,0.0220969,0.0605231,0.159139,0.033173,0.10013,0.1706,0.101064,0.119337,0.049203,0.271811,0.0300181,0.00175624,0.104133,0.210294,0.16175,0.0431324,0.0114885,0.392353,0.440275,0.295865,0.207792,0.324931,0.104092,0.0832038,0.173917,0.252547,0.182216
-59.4161,0.952397,0.234907,4,15,0,73.0837,0.283303,0.213497,0.77669,0.0737899,0.0849308,0.243936,0.0402668,0.0329803,0.219175,0.125916,0.525664,0.196649,0.119721,0.0322388,0.00599203,0.00878783,0.269811,0.0690901,0.130976,0.0035227,0.243229,0.882628,0.191987,0.132846,0.211338,0.23255,0.190718,0.351489,0.0367841,0.226043
-62.2117,0.893246,0.234907,4,15,0,74.9114,0.282271,0.337991,0.867388,0.0384439,0.0991443,0.345265,0.0452437,0.02695,0.158972,0.25373,0.361417,0.249031,0.302118,0.0195688,0.00920123,0.007591,0.427277,0.120726,0.132732,0.00183114,0.297596,0.864066,0.279609,0.098954,0.243436,0.275347,0.108319,0.220442,0.05216,0.225219
-64.0324,0.757366,0.234907,4,15,0,78.7817,0.311816,0.0733105,0.696981,0.130902,0.0868512,0.197722,0.0334224,0.0953963,0.421611,0.1023,0.416219,0.196443,0.0592769,0.0153211,0.028616,0.0151449,0.33515,0.0248158,0.109762,0.0014863,0.587841,0.623499,0.187014,0.103472,0.226517,0.0808903,0.156701,0.125393,0.0242935,0.248793
-63.7864,0.987685,0.234907,4,15,0,74.868,0.248839,0.0935551,1.01732,0.0136741,0.294334,0.220225,0.139434,0.0482549,0.0698351,0.121212,0.234983,0.119034,0.416196,0.0224293,0.138413,0.04812,0.174749,0.150487,0.0963692,0.00458472,0.115603,0.630597,0.326658,0.0918519,0.431554,0.241287,0.0815735,0.214526,0.0298329,0.198545
-61.2734,0.804146,0.234907,4,15,0,92.0385,0.271689,0.143772,0.812503,0.189768,0.208556,0.442329,0.226972,0.089226,0.194036,0.0801029,0.209517,0.0694263,0.210707,0.0302496,0.0601119,0.0552171,0.171311,0.250862,0.311943,0.0125959,0.0438468,0.8285,0.257525,0.0513839,0.255694,0.243574,0.16077,0.055533,0.457771,0.216777
-61.3408,0.911762,0.234907,4,15,0,75.2653,0.258795,0.120926,0.802566,0.00112672,0.158085,0.0653594,0.0339213,0.0112491,0.197959,0.077081,0.450397,0.111303,0.137606,0.0198965,0.0845464,0.153793,0.383943,0.00208184,0.0104451,0.0832289,0.127654,0.642612,0.20925,0.334644,0.242745,0.118846,0.0798454,0.131354,0.163105,0.206489
-63.566,0.987942,0.234907,4,15,0,75.4772,0.286997,0.0917999,0.69711,0.100961,0.120224,0.164937,0.277614,0.00246194,0.150234,0.153008,0.181588,0.126314,0.187761,0.159203,0.0626676,0.0698833,0.274949,0.00141136,0.260894,0.084306,0.394085,0.510553,0.151669,0.0391873,0.243425,0.219209,0.00721456,0.427172,0.397847,0.228991
-61.8377,0.686219,0.234907,4,15,0,79.519,0.250836,0.0423089,0.804269,0.0109197,0.240697,0.293961,0.0128304,0.0779887,0.25349,0.036808,0.187851,0.156381,0.152547,0.00866178,0.0263427,0.09957,0.412542,0.221773,0.0514729,0.0691425,0.29142,0.75275,0.227783,0.0571981,0.271383,0.123314,0.0056148,0.150069,0.0824948,0.200138
-71.471,0.738457,0.234907,4,31,0,86.5794,0.447147,0.246449,0.933383,0.0224768,0.0132454,0.183074,0.0510485,0.0428184,0.132942,0.0147655,0.541546,0.119819,0.271127,0.0137184,0.0707436,0.129945,0.337994,0.0558006,0.244424,0.0549411,0.107372,0.681889,0.262861,0.214328,0.287742,0.197091,0.000597753,0.0186818,0.578323,0.356771
-78.3096,0.812862,0.234907,5,31,0,93.9729,0.278688,0.0474341,0.430234,0.11765,0.00206774,0.298857,0.295549,0.101815,0.320535,0.0210153,0.266284,0.247732,0.0881312,0.018498,0.0775241,0.267019,0.380719,0.167731,0.0805557,0.0749198,0.0520422,0.572818,0.267182,0.18944,0.292298,0.0909134,0.00163622,0.000793654,0.247891,0.222361
-76.8608,0.890787,0.234907,4,31,0,95.9006,0.202922,0.232193,0.538524,0.00325602,0.0136761,0.0928753,0.0323966,0.0318269,0.0992916,0.0249887,0.369875,0.0911127,0.292148,0.159495,0.05294,0.035436,0.15776,0.0351828,0.00247156,0.0402698,0.0295438,0.500126,0.200242,0.159453,0.312748,0.114939,0.00626884,0.000108297,0.224356,0.161909
-68.6572,0.999982,0.234907,4,15,0,86.0869,0.211239,0.10505,0.71891,0.0331106,0.065413,0.310285,0.122664,0.0235064,0.0326661,0.041053,0.1866,0.144481,0.0595989,0.0222034,0.0569208,0.19052,0.291498,0.115503,0.213539,0.0891211,0.00441031,0.503057,0.232376,0.145139,0.195312,0.0533474,0.0230571,0.000108439,0.153466,0.168544
-67.0431,0.922938,0.234907,4,31,0,85.606,0.354197,0.178333,0.633949,0.0697555,0.327926,0.139323,0.142253,0.0396727,0.462682,0.16625,0.47491,0.171345,0.170898,0.0566807,0.0593475,0.053272,0.229493,0.1461,0.0208749,0.0255182,0.056788,0.603011,0.257066,0.113786,0.383208,0.321739,0.00450833,0.00284631,0.2136,0.282609
-65.4237,0.923859,0.234907,4,15,0,80.1873,0.358208,0.204005,0.545288,0.0460201,0.206598,0.113449,0.148521,0.01714,0.409781,0.165552,0.482873,0.30417,0.320036,0.112567,0.0945303,0.0566314,0.240581,0.130073,0.0141667,0.0329523,0.114157,0.530091,0.334737,0.112437,0.325229,0.120031,0.00388564,0.00530433,0.229912,0.285809
-57.9,0.923056,0.234907,4,15,0,78.6757,0.240105,0.129297,0.637717,0.0574672,0.168034,0.241904,0.118655,0.0236541,0.0719948,0.0794276,0.199558,0.0178745,0.0970206,0.0678762,0.0290598,0.156381,0.444213,0.0827601,0.33949,0.185126,0.553634,0.81849,0.147795,0.205811,0.289492,0.151886,0.0680567,0.0173103,0.192393,0.191576
-61.9092,0.973801,0.234907,4,15,0,72.2538,0.270797,0.216609,0.745737,0.0538983,0.207409,0.203074,0.0475275,0.0744326,0.0409378,0.010215,0.13493,0.0505874,0.298671,0.0721766,0.0872884,0.0707247,0.200393,0.116825,0.0175177,0.0262531,0.138718,0.451667,0.355424,0.0141003,0.122664,0.165903,0.309159,0.108804,0.0797636,0.216065
-65.5931,0.993555,0.234907,4,15,0,79.4939,0.240561,0.107079,0.770675,0.0422792,0.237547,0.0861442,0.0342788,0.11089,0.0547378,0.0126208,0.328109,0.0279566,0.197986,0.145794,0.0852055,0.00821831,0.193481,0.121661,0.00565265,0.321795,0.134449,0.589515,0.249937,0.0409064,0.112618,0.238561,0.0901172,0.167684,0.243819,0.19194
-64.0172,1,0.234907,4,31,0,83.8964,0.232077,0.0933408,0.728587,0.08037,0.1712,0.1888,0.224227,0.0187761,0.171821,0.140435,0.309289,0.00382773,0.118272,0.0419308,0.0639516,0.0101638,0.00371599,0.0596588,0.125537,0.000775716,0.502905,0.750797,0.234741,0.0740922,0.164464,0.191719,0.18184,0.186689,0.174681,0.185171
-65.3939,0.710984,0.234907,4,15,0,84.0755,0.278041,0.297651,0.903035,0.0133707,0.112105,0.329573,0.0334176,0.0427622,0.14819,0.0339828,0.305705,0.0684577,0.0564578,0.036007,0.0721675,0.332504,0.0511058,0.17872,0.0612984,0.00474569,0.0312397,0.514613,0.0677882,0.0305567,0.248608,0.113436,0.161524,0.398534,0.354178,0.221845
-66.0656,0.962863,0.234907,4,15,0,79.1757,0.348484,0.0996307,0.998358,0.169209,0.182369,0.147923,0.0644397,0.0375122,0.0308565,0.077861,0.368365,0.122927,0.126466,0.0703774,0.0927209,0.092367,0.026962,0.166236,0.0185559,0.0102333,0.0156916,0.655277,0.105264,0.026261,0.356808,0.259653,0.124338,0.096565,0.141219,0.27805
-67.6819,0.922553,0.234907,4,15,0,83.5672,0.303791,0.250035,0.843835,0.00492994,0.191898,0.254688,0.145275,0.0114234,0.0433109,0.196111,0.300533,0.0606041,0.3159,0.0480196,0.0599006,0.18687,0.0146179,0.0843095,0.00512487,0.159499,0.00228071,0.890685,0.0876104,0.0437919,0.291281,0.102081,0.144026,0.0810789,0.604193,0.24239
-60.3973,0.951637,0.234907,4,15,0,75.9624,0.21956,0.114757,0.677928,0.157461,0.126098,0.16818,0.12965,0.077352,0.148103,0.0498047,0.275081,0.255377,0.0310196,0.130369,0.0469763,0.0224633,0.294237,0.114312,0.380596,0.0303818,0.01544,0.383155,0.350577,0.118155,0.268177,0.233663,0.204133,0.257591,0.0442221,0.175183
-66.527,0.782119,0.234907,4,15,0,75.5025,0.314781,0.160433,0.941462,0.00421919,0.14875,0.102018,0.198247,0.0385741,0.260667,0.0842994,0.0937365,0.00819152,0.412331,0.0126392,0.0697868,0.146124,0.357997,0.191388,0.00104285,0.169721,0.958251,0.530901,0.163475,0.19288,0.276251,0.148014,0.116302,0.152455,0.760227,0.251159
-63.7829,0.998337,0.234907,4,15,0,80.6888,0.233995,0.19851,0.660857,0.154169,0.186323,0.136362,0.0350161,0.02309,0.154718,0.0551977,0.453788,0.405965,0.0429985,0.112453,0.0216455,0.0805803,0.314374,0.0377457,0.00276949,0.0300945,0.0463899,0.776583,0.273856,0.0533128,0.278895,0.0877394,0.0679504,0.299957,0.0444186,0.186701
-58.4364,0.994552,0.234907,4,15,0,74.6848,0.3252,0.161265,0.881611,0.00561423,0.180227,0.200249,0.156974,0.0986421,0.224741,0.209691,0.171588,0.0139407,0.138811,0.0654615,0.134783,0.130011,0.369005,0.115134,0.00524654,0.157321,0.098696,0.522662,0.191157,0.140725,0.289744,0.0444682,0.299839,0.126613,0.170111,0.259472
-59.8143,0.829496,0.234907,4,15,0,73.7379,0.287652,0.0650587,0.601777,0.0830326,0.0899697,0.140247,0.137309,0.0150353,0.0775469,0.0479669,0.504915,0.068683,0.247156,0.0567155,0.00520888,0.0449556,0.462975,0.0241346,0.125624,0.0349955,0.44424,0.862962,0.296628,0.158439,0.261507,0.0693729,0.0642876,0.101118,0.31191,0.229513
-66.9017,0.950641,0.234907,4,15,0,80.0196,0.270742,0.111312,1.01872,0.00944386,0.0718365,0.112211,0.133831,0.117733,0.135173,0.0517503,0.171943,0.262772,0.149923,0.0352873,0.0124584,0.0468942,0.314646,0.278101,0.029687,0.000127948,0.371902,0.484766,0.197822,0.214385,0.172855,0.167264,0.318197,0.0332162,0.26236,0.216021
-68.6805,0.920301,0.234907,4,31,0,86.977,0.283446,0.198109,0.532541,0.133364,0.221228,0.123308,0.0477687,0.0110712,0.195283,0.196426,0.0383079,0.0642101,0.224205,0.0753866,0.023329,0.116273,0.36442,0.00847857,0.226953,0.00505936,0.280563,0.689823,0.252774,0.130498,0.107502,0.0186936,0.0336399,0.0982385,0.118664,0.226157
-64.0713,0.891048,0.234907,4,15,0,83.4129,0.229196,0.158358,0.686111,0.0102811,0.168344,0.320229,0.15523,0.0543417,0.107369,0.0812907,0.0539053,0.191771,0.129969,0.0272581,0.11676,0.0495206,0.243942,0.0131046,0.0564197,0.101467,0.355237,0.584565,0.238921,0.202839,0.0655076,0.00432384,0.0411377,0.396631,0.416157,0.182872
-60.3317,0.87214,0.234907,4,31,0,79.6503,0.276106,0.059519,0.786325,0.00522203,0.165736,0.19097,0.178385,0.0242589,0.148981,0.0397691,0.0433629,0.167006,0.218381,0.0162179,0.0313192,0.162823,0.292203,0.0563398,0.0773338,0.00914382,0.508861,0.621772,0.153801,0.258882,0.47534,0.22361,0.115671,0.257782,0.344801,0.2203
-65.6648,0.898372,0.234907,4,15,0,75.4624,0.327737,0.216739,0.880982,0.000612578,0.176307,0.17873,0.0746591,0.109398,0.245768,0.244389,0.104858,0.0447056,0.140888,0.0162222,0.0996972,0.0738183,0.210212,0.207351,0.0931323,0.262324,0.252266,0.782063,0.347754,0.0642797,0.138604,0.0454484,0.0544719,0.18223,0.0825178,0.261496
-65.7398,0.96553,0.234907,4,15,0,80.1387,0.239271,0.169347,0.720667,0.213149,0.206821,0.187112,0.0245168,0.0194455,0.177895,0.0320244,0.480531,0.188877,0.127995,0.0535271,0.0464847,0.0620862,0.201147,0.0840764,0.0121361,0.00237852,0.172513,0.605944,0.128627,0.267694,0.0875114,0.0849683,0.24499,0.0189343,0.0557363,0.190911
-59.0412,0.996631,0.234907,4,15,0,78.6287,0.237987,0.209944,0.699158,0.00880527,0.0998021,0.296325,0.0431355,0.00154572,0.171253,0.0459836,0.200415,0.157543,0.321445,0.126746,0.0542305,0.0359514,0.314386,0.0852539,0.00164991,0.030368,0.388551,0.52979,0.229695,0.131414,0.139832,0.166183,0.0770185,0.192576,0.142421,0.189886
-64.3245,0.946585,0.234907,4,15,0,78.4537,0.192334,0.21087,0.5557,0.00538486,0.194469,0.102191,0.0124712,0.000265009,0.0532692,0.0284505,0.0978605,0.0714041,0.0401306,0.0903392,0.0169705,0.0214871,0.274483,0.0984751,0.0636863,0.0340849,0.277031,0.476776,0.251894,0.230565,0.349315,0.0637618,0.0890954,0.108393,0.121881,0.153461
-62.3051,0.98379,0.234907,4,15,0,75.8545,0.17495,0.14647,0.541554,0.0326733,0.195206,0.165871,0.0589553,0.00390026,0.145393,0.0085542,0.101656,0.0312063,0.0367098,0.0536165,0.0178627,0.0589918,0.25963,0.0965304,0.179315,0.00522026,0.0888574,0.402729,0.241881,0.121838,0.24713,0.0662627,0.306488,0.102596,0.170648,0.13959
-70.5843,0.8018,0.234907,4,15,0,88.3419,0.457041,0.129688,0.948406,0.0674844,0.162948,0.136263,0.0817814,0.00960241,0.0808936,0.0396953,0.100338,0.259406,0.174073,0.119485,0.0136336,0.00878624,0.0933383,0.0784329,0.0192435,0.270742,0.905661,0.65802,0.220704,0.158093,0.276532,0.254697,0.0114633,0.499689,0.0393068,0.364666
-63.899,0.714811,0.234907,4,15,0,89.2663,0.221857,0.0900458,0.671229,0.0112725,0.181434,0.321724,0.0978788,0.0324545,0.0487659,0.0394942,0.199859,0.0607237,0.0841071,0.0566971,0.141706,0.0625406,0.273857,0.118682,0.20484,0.00200752,0.0222305,0.702841,0.275776,0.194827,0.18571,0.111194,0.00525404,0.0842717,0.148383,0.177016
-63.8832,0.965975,0.234907,4,15,0,77.7063,0.382569,0.116994,0.919657,0.102722,0.177979,0.132102,0.0916044,0.0723924,0.383992,0.249322,0.262051,0.174887,0.0889506,0.0242062,0.0134646,0.0244139,0.309069,0.125215,0.0284525,0.061279,1.16335,0.559175,0.134332,0.156984,0.251603,0.0591111,0.0136175,0.111855,0.557057,0.305246
-62.0802,1,0.234907,4,15,0,73.8444,0.248833,0.253801,0.758832,0.0220563,0.217261,0.121135,0.0755546,0.0333362,0.0444204,0.0519511,0.408667,0.200022,0.0890541,0.0508768,0.133605,0.233686,0.249726,0.182184,0.0490983,0.131598,0.0329915,0.447767,0.130475,0.0220714,0.214587,0.0458309,0.404333,0.131149,0.266945,0.19854
-64.5035,0.832817,0.234907,4,15,0,75.7991,0.272599,0.0774595,0.795342,0.091013,0.173714,0.205899,0.111672,0.0176291,0.256341,0.226185,0.0921212,0.128445,0.148905,0.127777,0.0208808,0.0245149,0.191645,0.0998998,0.0111499,0.0305549,0.00997299,0.686691,0.221475,0.383947,0.369479,0.118464,0.00532859,0.100195,0.303616,0.217503
-58.3542,0.944779,0.234907,4,15,0,79.1303,0.267974,0.253971,0.642043,0.0210883,0.148207,0.198317,0.0589416,0.0584413,0.127115,0.0275333,0.229746,0.112124,0.242765,0.0229221,0.133221,0.220791,0.379768,0.180454,0.0957869,0.172071,0.19888,0.435545,0.204407,0.0147964,0.19901,0.18519,0.103274,0.00952128,0.235247,0.213812
-58.7278,0.887184,0.234907,4,15,0,73.191,0.213391,0.104103,0.783682,0.122582,0.23605,0.110657,0.155744,0.0168233,0.173478,0.126017,0.210803,0.061051,0.0807916,0.00906426,0.0180268,0.0324416,0.0563308,0.0296827,0.0608894,0.0477975,0.361376,0.556483,0.213745,0.0640743,0.361033,0.0702479,0.2346,0.154668,0.167968,0.170262
-61.283,0.900871,0.234907,4,15,0,71.8598,0.293181,0.234552,0.683874,0.0104204,0.113216,0.343671,0.0128914,0.0418176,0.06116,0.114986,0.308581,0.22068,0.2569,0.00528289,0.118684,0.22441,0.624728,0.243019,0.123052,0.134765,0.0301273,0.617925,0.261563,0.265976,0.192807,0.0859418,0.116716,0.0720974,0.351186,0.233925
-67.9754,0.861681,0.234907,4,15,0,84.6799,0.218044,0.139601,0.863313,0.144881,0.219296,0.160945,0.175065,0.103557,0.0352092,0.0105949,0.376055,0.0288069,0.129466,0.0167913,0.04933,0.0420151,0.117594,0.00792424,0.0605843,0.0903775,0.816736,0.444953,0.280762,0.109003,0.212568,0.0141609,0.087156,0.113866,0.0468794,0.173974
-75.0752,0.994175,0.234907,4,15,0,86.3985,0.307347,0.101464,0.672627,0.00224796,0.130516,0.223408,0.120218,0.0220329,0.049797,0.00138801,0.251663,0.151574,0.101098,0.0289303,0.09964,0.107954,0.144394,9.06695e-05,0.160781,0.0159846,0.00310695,0.914776,0.0674721,0.14169,0.371233,0.306447,0.310412,0.326807,0.316109,0.245228
-68.6838,0.542854,0.234907,4,15,0,87.0823,0.347368,0.0946901,0.726524,0.00649002,0.22924,0.114815,0.0584602,0.0235515,0.0335323,0.00258665,0.426339,0.14956,0.152581,0.0661424,0.0762824,0.0238501,0.149134,0.000324395,0.195857,0.0246213,0.0287586,0.638617,0.0769088,0.204579,0.327839,0.141035,0.157361,0.445228,0.0893287,0.27716
-65.4426,0.969978,0.234907,4,15,0,80.1686,0.240848,0.287329,0.736831,0.0029653,0.169225,0.0431108,0.0344295,0.0331435,0.110556,0.0181853,0.183037,0.06402,0.259289,0.096329,0.0746583,0.0444583,0.598361,0.000970297,0.040451,0.0751644,0.5898,0.495527,0.0581473,0.127178,0.269774,0.184851,0.20409,0.183965,0.578242,0.192169
-61.6833,0.829842,0.234907,4,15,0,76.5264,0.211908,0.0918567,0.675288,0.135142,0.173973,0.307728,0.232409,0.0584049,0.106141,0.0225583,0.348506,0.0779982,0.127002,0.081728,0.0830134,0.0827315,0.00943452,0.0195415,0.150104,0.108046,0.103419,0.698795,0.388027,0.0478832,0.18281,0.146098,0.0855507,0.220183,0.0397671,0.169078
-61.6699,0.955689,0.234907,4,15,0,76.1499,0.200998,0.20107,0.78765,0.0172395,0.133172,0.295769,0.0699701,0.0269037,0.0964647,0.109089,0.239199,0.218435,0.101877,0.0851892,0.11754,0.0562521,0.0207905,0.0889618,0.0830776,0.00682242,0.00936442,0.512962,0.092785,0.0229769,0.31443,0.138258,0.0789177,0.198577,0.270795,0.160373
-67.2664,0.793676,0.234907,4,15,0,81.4831,0.275006,0.188727,0.879049,0.00709723,0.14017,0.164263,0.243383,0.0397305,0.28418,0.177558,0.294903,0.0184237,0.387085,0.0214175,0.0451888,0.124078,0.0371017,0.172712,0.265093,0.00831563,0.00981459,0.453217,0.130511,0.0348601,0.249999,0.264245,0.087559,0.0322095,0.21651,0.219423
-63.3321,0.723134,0.234907,4,15,0,81.5891,0.240142,0.0784625,0.731154,0.036567,0.215326,0.163403,0.123,0.00653232,0.215405,0.133689,0.284767,0.0310009,0.024348,0.025834,0.0866928,0.101295,0.0437217,0.0587758,0.0948133,0.0509972,0.00998649,0.324861,0.134333,0.0381157,0.31524,0.141115,0.307896,0.0755402,0.158497,0.191606
-61.2656,0.928714,0.234907,4,15,0,85.7111,0.229722,0.126502,0.722635,0.0632053,0.23717,0.099215,0.241682,0.00539341,0.372903,0.134635,0.263084,0.100143,0.0768968,0.0301389,0.0648599,0.119164,0.0625877,0.0732205,0.0718787,0.0697013,0.0316753,0.442213,0.121318,0.124819,0.511403,0.163195,0.237621,0.0831881,0.122654,0.183291
-57.331,0.950016,0.234907,4,15,0,75.9357,0.253392,0.197125,0.762801,0.0488376,0.122282,0.336747,0.0504095,0.0377204,0.0358657,0.053086,0.153809,0.208077,0.0541972,0.077668,0.0177744,0.100932,0.424314,0.083317,0.111313,0.118297,0.103041,0.519105,0.36664,0.179872,0.0801511,0.121786,0.117903,0.428598,0.334589,0.202178
-58.4358,0.961216,0.234907,4,15,0,68.1343,0.213934,0.0276383,0.633538,0.0582673,0.237826,0.105539,0.209961,0.0112605,0.242608,0.202368,0.467437,0.0580859,0.340301,0.0739413,0.113628,0.0480791,0.185032,0.0513874,0.0238965,0.0607101,0.0637662,0.629183,0.116321,0.153546,0.234931,0.17299,0.140206,0.0629612,0.144237,0.170695
-57.8944,0.911111,0.234907,4,15,0,68.1331,0.263054,0.323119,0.794036,0.0266098,0.104958,0.344249,0.0660963,0.0320423,0.0819775,0.0439059,0.148225,0.17533,0.0281366,0.0540912,0.00430669,0.0898318,0.430166,0.0408508,0.088225,0.0557974,0.574195,0.403398,0.312453,0.178917,0.318707,0.154325,0.220971,0.275297,0.24589,0.209887
-64.3927,0.961745,0.234907,4,15,0,75.7228,0.303918,0.0694848,0.59803,0.0841774,0.280407,0.157618,0.000441326,0.0177215,0.2136,0.0761524,0.488213,0.194284,0.0242937,0.0814418,0.0122772,0.0666698,0.414352,0.217398,0.125761,0.0352623,0.317707,0.958577,0.185202,0.203722,0.197387,0.250777,0.0435942,0.177394,0.250075,0.242492
-57.4499,0.967926,0.234907,4,15,0,75.7139,0.334441,0.183141,0.618874,0.040508,0.156688,0.380496,0.0033925,0.00400671,0.0996794,0.0766779,0.267278,0.194782,0.0937402,0.101408,0.0140406,0.14995,0.361991,0.0989908,0.197113,0.1254,0.384637,0.661001,0.185339,0.201808,0.200766,0.107387,0.0551174,0.329407,0.306577,0.266846
-55.5765,0.637099,0.234907,4,15,0,86.3629,0.237588,0.229968,0.662011,0.121124,0.120011,0.102822,0.0320917,0.0193694,0.271831,0.159866,0.471738,0.0632084,0.234778,0.115027,0.0656532,0.0996009,0.377845,0.133044,0.137985,0.0492166,0.121039,0.575349,0.140036,0.157795,0.263507,0.300171,0.0266116,0.264158,0.384649,0.189568
-57.2977,0.890522,0.234907,4,15,0,72.8558,0.233064,0.109461,0.51448,0.012071,0.145254,0.190779,0.155686,0.0295136,0.0278346,0.0203454,0.135519,0.16752,0.0799916,0.0260194,0.0810062,0.0498547,0.128992,0.100502,0.0667055,0.0229322,0.149588,0.642223,0.165502,0.117458,0.257529,0.0535024,0.144363,0.195126,0.0716698,0.185958
-53.5764,0.980435,0.234907,4,15,0,68.4107,0.33066,0.240724,0.953458,0.0711834,0.170553,0.200071,0.0258296,0.0441222,0.44306,0.128104,0.160886,0.121491,0.0519676,0.0571726,0.0614484,0.188542,0.590747,0.143784,0.120569,0.0329606,0.189834,0.552804,0.157521,0.0994148,0.306019,0.217462,0.198635,0.246285,0.268568,0.263828
-55.3715,0.902756,0.234907,4,15,0,64.5081,0.280105,0.155472,0.65276,0.0434228,0.113145,0.323846,0.25221,0.0247516,0.0327383,0.135286,0.450961,0.0476409,0.101942,0.0425545,0.018807,0.036195,0.105773,0.0559451,0.0902154,0.0471603,0.213933,0.88132,0.19362,0.241624,0.290814,0.118283,0.212098,0.173575,0.20648,0.223491
-62.3339,0.911843,0.234907,4,15,0,75.6003,0.274756,0.351133,0.838085,0.147211,0.130622,0.33098,0.163411,0.0975625,0.0279253,0.0894174,0.238585,0.0232011,0.270801,0.106467,0.010944,0.176299,0.0694073,0.0835073,0.394213,0.0806937,0.127595,0.622753,0.186143,0.113673,0.301166,0.189011,0.170022,0.64136,0.119898,0.219224
-60.9141,1,0.234907,4,15,0,70.1966,0.347978,0.0380239,0.813653,0.00462153,0.229549,0.163845,0.11587,0.0153686,0.477863,0.122289,0.265859,0.0187215,0.100169,0.0585323,0.132888,0.0551352,0.574646,0.0401595,0.00396743,0.0942487,0.566095,0.629207,0.26879,0.0827163,0.257373,0.184038,0.218964,0.0327201,0.281544,0.277647
