# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-9.07783,0.99964,0.0790476,5,31,0,21.1633,0.140723,0.0439791,-0.869006,-0.590042,-0.335432,-0.792349,-0.109773,-0.787825,-1.42433,-1.09318,-1.17312,-0.899828,-0.307839,-0.975341,-0.421641,-0.7837,0.0957308,-0.855366,-0.229953,-0.625196,-0.108428,-0.195473,-0.82779,-1.12308,-0.960437,-5.36608,0.102505,0.114774,0.125971,0.105876,0.135896,0.106075,0.0780823,0.0926462,0.0891307,0.10115,0.127185,0.0978286,0.12218,0.106257,0.144933,0.103105,0.13061,0.113228,0.135955,0.132127,0.104318,0.091331,0.0984841,0.106227
-13.8401,0.991975,0.0790476,5,31,0,23.1552,0.112317,0.0111388,-1.63641,-1.0836,-0.399701,-0.887742,-0.939853,-0.226276,0.0301067,-0.124587,-0.109268,-0.846076,-2.10799,-1.37443,-0.435494,-0.940143,-1.71538,-0.313261,-0.979481,-0.523895,-1.12086,-0.860595,-0.525723,-1.00684,-0.950863,-7.47809,0.0940893,0.100247,0.107865,0.102429,0.101848,0.109796,0.112652,0.110929,0.1111,0.102893,0.0888365,0.0970074,0.107466,0.101845,0.0932096,0.108828,0.101407,0.106481,0.0998319,0.102731,0.106461,0.101102,0.101725,0.103508
-12.9594,0.999358,0.0790476,5,31,0,22.7329,0.0651334,0.0454545,-1.447,-0.222007,-0.45212,-0.347389,0.223498,-0.369481,-0.849971,-0.55635,-0.857438,-0.610168,-0.853184,-2.38912,-0.554791,-0.427594,-0.521262,-0.76115,-0.213804,-0.495493,-1.02359,-0.731218,-1.1888,-1.55695,-0.131871,-5.63132,-0.000639444,0.0550422,0.0445825,0.049343,0.0752923,0.0483388,0.0264984,0.0398448,0.026159,0.0373985,0.0263523,-0.0434627,0.0399156,0.0456973,0.0414397,0.0305357,0.055415,0.042611,0.0186068,0.0318962,0.0110972,-0.00563701,0.0591392,0.0294246
-15.5107,0.997856,0.0790476,5,31,0,27.4691,0.119399,0.00492335,0.112609,-1.14759,-0.618195,-0.353595,-1.91914,-0.652695,-0.362743,-1.27451,-1.04216,-1.88536,-0.581974,-1.19487,-0.163751,-0.229298,-0.848858,-0.428067,-0.46032,-1.67071,-0.809435,-0.513289,-1.24292,-1.3688,-0.862018,-6.13287,0.119953,0.113749,0.116355,0.117658,0.10995,0.116185,0.117613,0.113124,0.114268,0.110117,0.116534,0.113516,0.118593,0.11827,0.11522,0.117291,0.117133,0.111173,0.115414,0.116872,0.11328,0.11266,0.115155,0.115522
-15.0816,0.993674,0.0790476,5,31,0,29.3171,0.11487,0.0036053,-1.69275,-0.468162,-1.26947,-1.11298,-0.919022,-0.169317,-1.69024,-0.197997,-1.90715,-1.07124,-0.118418,-0.275988,-1.31196,-0.594205,-0.555613,-0.430317,-1.71153,-0.7839,-0.312583,-0.665589,-0.00664301,-0.737354,-0.444661,-14.7867,0.108767,0.113182,0.110293,0.110857,0.111556,0.114259,0.108776,0.114156,0.107994,0.111007,0.114443,0.113875,0.11014,0.112727,0.112866,0.113318,0.108699,0.112043,0.113743,0.11247,0.114846,0.112211,0.113266,0.112
-17.4306,0.970242,0.0790476,5,31,0,29.814,0.0715376,0.00540808,-0.11372,-1.7538,-0.0446436,-0.505847,-1.0842,-2.32368,-2.01243,-0.397165,-0.845254,-0.969014,-1.58663,-0.504373,-0.0755524,-1.9664,-0.392609,-0.461837,0.0127122,-1.66846,-0.244219,-0.190903,-1.0724,-1.16951,-0.337519,-9.20099,0.0709226,0.0620529,0.0712961,0.0688019,0.0656742,0.0589709,0.0606542,0.0693897,0.0669664,0.0662971,0.062957,0.0688099,0.071129,0.0609031,0.0694143,0.0690399,0.0716063,0.0625144,0.0702168,0.0705052,0.065738,0.0652128,0.0697122,0.0672478
-18.0626,0.949127,0.0790476,5,31,0,29.9894,0.113918,0.00615999,-0.299262,-1.53266,-0.650075,-0.523099,-1.13337,-2.30855,-1.87003,-0.866106,-0.83497,-1.13307,-1.01116,-0.835897,-0.322702,-2.35575,-0.624846,-0.461513,-0.414886,-1.89795,-0.594418,-0.468047,-0.91043,-1.05513,-0.476612,-2.67746,0.112075,0.104477,0.109914,0.110696,0.106936,0.0996973,0.102399,0.108583,0.108775,0.106938,0.107689,0.108769,0.11193,0.0994066,0.110069,0.111075,0.111362,0.102227,0.110256,0.111035,0.10831,0.107418,0.110982,0.109314
-16.3931,0.978509,0.0790476,5,31,0,26.3135,0.040839,0.00499856,-0.373878,-0.770309,-1.404,-0.141697,-1.2827,-1.47398,-1.43625,-0.627945,-0.063497,-1.07469,0.0330064,-0.00889622,-0.297177,-1.57485,-1.62044,-0.352791,-0.154113,-1.06422,-0.133786,-1.89278,-1.08074,-0.977828,-0.816658,-15.6213,0.0389702,0.0369886,0.033821,0.0401307,0.0344273,0.0334712,0.0336598,0.0377002,0.0405216,0.0354671,0.041004,0.0407945,0.0393536,0.032967,0.0327392,0.0390756,0.0400687,0.0355195,0.0401703,0.0313779,0.0354368,0.0359513,0.0367569,0.0368589
-17.9247,0.965608,0.0790476,5,31,0,34.7611,0.0991654,0.000423726,-1.04072,-0.537865,-1.10927,-0.976098,-1.13908,-1.35906,-0.299198,-0.582698,-1.01236,-0.122967,-1.15362,-0.900183,-0.19626,-0.419475,-0.200589,-0.354559,-1.49686,-0.0796423,-0.528701,0.424358,0.061462,-0.6657,-0.672243,-1.55059,0.0987244,0.0989375,0.0986954,0.0987518,0.0986828,0.0985895,0.0990386,0.0989185,0.0987364,0.0991133,0.0986766,0.098784,0.0990823,0.0989877,0.0990804,0.0990152,0.0985312,0.0991317,0.0989414,0.0993452,0.0991915,0.0988833,0.0988806,0.0988813
-23.5882,0.961771,0.0790476,5,31,0,38.343,0.0872757,0.000111026,-1.03761,-1.12195,-0.541952,-1.63927,-0.982228,0.0799964,-0.593836,-0.406744,0.673808,0.0157174,-0.643044,-1.05252,0.189976,-1.28483,-2.31794,-0.265166,-1.68115,-0.364748,0.109483,-0.613476,-0.648535,-1.02146,-0.951562,-2.14138,0.0871605,0.0871512,0.0872156,0.0870937,0.0871667,0.0872846,0.0872098,0.0872306,0.0873506,0.0872775,0.0872044,0.0871589,0.0872968,0.0871331,0.0870184,0.0872463,0.0870891,0.0872353,0.0872879,0.0872076,0.0872037,0.0871623,0.0871701,0.0871955
-23.5486,0.948415,0.0790476,6,63,0,37.1552,0.0937444,0.00767229,0.287462,0.479108,-0.63796,0.501723,0.175543,-1.58406,-0.712017,-1.30325,-2.01963,-1.19303,0.341517,0.289418,-1.35518,-0.574889,0.172109,-1.63584,0.319984,-0.671155,-1.84227,-0.220576,-0.810325,-1.12205,-0.538304,-1.51361,0.0959499,0.0974203,0.0888498,0.0975938,0.0950912,0.0815911,0.0882816,0.0837455,0.0782492,0.0845911,0.0963646,0.0959649,0.0833471,0.0893337,0.0950649,0.0811938,0.0961994,0.0885951,0.07961,0.0920521,0.0875274,0.0851357,0.0896144,0.0886368
-22.3783,0.287456,0.0790476,4,26,1,42.9726,0.0952072,0.00528537,0.500597,0.101145,-0.594053,-0.0861221,-0.284682,-1.60122,-0.523767,-1.23056,-1.91618,-1.46577,0.332629,0.0166725,-1.51041,-0.442644,-0.249158,-2.03716,-0.178247,-1.00438,-1.98267,-0.717154,-0.227389,-1.08787,-0.742992,-1.13408,0.097853,0.0957418,0.0920674,0.094752,0.0937025,0.0867442,0.0924389,0.0887032,0.0850795,0.0874601,0.0969653,0.0952953,0.0872241,0.0928677,0.0938903,0.0844401,0.0942651,0.0898987,0.0847281,0.0914168,0.0940054,0.0894574,0.0912802,0.0920441
-21.822,0.999875,0.0790476,5,31,0,36.1911,0.234644,0.0822714,-2.20446,-1.72429,-0.243402,-1.4075,-0.648502,-0.868245,-0.399348,-0.381957,-1.52543,-0.371412,-1.64758,-1.32336,0.197518,-0.66017,-0.613885,-0.722146,-1.36907,-0.13871,0.800391,-1.97295,-1.65664,-0.33732,-0.240663,-1.22236,0.0532801,0.0927846,0.214619,0.118847,0.181291,0.163213,0.201789,0.20322,0.109145,0.204088,0.0990956,0.12577,0.250895,0.180331,0.184139,0.175232,0.122009,0.223233,0.300494,0.0723271,0.0983502,0.206893,0.214845,0.183837
-22.3245,0.358151,0.0790476,5,31,0,41.7717,0.170735,0.0932033,-1.71895,-1.34036,-0.224706,-0.966777,-0.897087,-0.606714,0.636565,-0.0991732,-1.348,0.155176,-0.68147,-2.65097,0.592565,0.180704,-0.203972,-1.2004,-0.434816,-1.17805,-0.748387,-2.12143,-1.45848,0.00912873,0.196645,-2.55539,0.0105229,0.0458088,0.149792,0.0806283,0.0871236,0.114187,0.230065,0.161492,0.0450971,0.185198,0.10722,-0.0763436,0.225964,0.187577,0.151724,0.0588535,0.130209,0.0609374,0.100983,-0.0269888,0.0347998,0.171586,0.189063,0.101483
-19.5557,0.327339,0.0790476,5,31,0,40.2832,0.157684,0.0813747,-1.76868,-1.71655,-0.753945,-0.8658,-0.253023,0.0470002,-0.264133,-1.17236,-1.05732,0.241889,-0.80726,-1.679,-0.59314,-0.0296226,0.233325,-0.715781,0.0128033,-2.10867,-0.463388,-1.7514,-1.70076,0.517394,0.228244,-3.09114,0.0137578,0.018,0.0963319,0.0872297,0.137094,0.161508,0.13619,0.0622832,0.0716447,0.177368,0.0919933,0.021056,0.109417,0.155273,0.176671,0.0994374,0.158726,-0.0139081,0.119976,0.0151641,0.0192851,0.199787,0.176257,0.0959084
-22.4797,0.984897,0.0790476,5,31,0,35.63,0.15105,0.163005,0.0563449,-1.36447,-0.438566,-0.491601,-1.2844,-2.31367,-0.711501,-1.24181,-1.07937,-2.68189,-1.42502,-0.168071,-0.363341,-1.07675,-1.71715,-0.557951,-1.20573,-0.923538,-0.140465,-0.301931,-0.00348353,-2.08424,-2.49974,-12.3339,0.160235,-0.0713659,0.0795614,0.0709166,-0.0583136,-0.226091,0.0350716,-0.051371,-0.0248926,-0.286113,-0.0812352,0.123654,0.0918237,-0.0244654,-0.128854,0.0601011,-0.0454901,0.000508447,0.128154,0.101834,0.150482,-0.188692,-0.256422,0.0214159
-8.33794,0.988068,0.0790476,5,31,0,33.1539,0.149922,0.194307,-1.4657,-0.462156,-0.740074,-0.850845,-0.482564,-0.542833,-0.870759,-0.366955,-0.446332,-0.368921,-0.259234,-0.559602,-0.478764,-0.0367066,-0.839642,-1.18367,-0.253351,-1.68984,-0.125621,-0.734633,-1.49646,-1.55745,-0.169,-15.2902,-0.134874,0.0601218,0.00612049,-0.015403,0.0561562,0.0444457,-0.0192726,0.07862,0.0631965,0.078238,0.0995508,0.0411873,0.0568946,0.142789,-0.0132263,-0.0800735,0.100694,-0.178426,0.125513,0.00717769,-0.140851,-0.152701,0.117084,-0.00478207
-8.20044,0.896821,0.0790476,4,15,0,18.8506,0.152723,0.0824294,-1.3313,-0.390596,0.0118174,-1.44238,-0.119121,-0.331386,-0.21674,-0.789985,-0.501192,-0.598147,-0.36803,-0.731401,-0.157886,-1.21137,-0.192029,-1.15753,-0.462289,-1.91942,-0.18272,-1.0568,0.000689467,-0.0718825,-0.569391,-18.0861,0.0429855,0.120527,0.153698,0.033829,0.142904,0.125408,0.134858,0.0876054,0.11141,0.103419,0.122387,0.0924345,0.139709,0.0528711,0.136895,0.0573091,0.114617,-0.00549349,0.137662,0.0656118,0.15278,0.146798,0.105789,0.0870546
-14.9787,0.932345,0.0790476,5,31,0,23.2751,0.127191,0.0719249,-0.656902,-0.851254,-1.24623,-0.344882,-0.389067,-1.9178,-0.118003,-0.135269,-1.0232,-0.314199,-0.212561,-1.03963,-1.44729,-0.0536482,-0.431143,-1.12973,-0.817288,-2.78578,-0.217406,-1.37223,-1.3403,-0.798923,-2.81433,-13.8284,0.0799434,0.0659647,0.0375562,0.102385,0.0992075,-0.0107463,0.118704,0.117462,0.0535975,0.104592,0.111903,0.0524157,0.0230946,0.123332,0.0961811,0.0459351,0.0684077,-0.0731758,0.111554,0.0284937,0.0307898,0.0697286,-0.0752293,0.0699527
-11.652,0.912453,0.0790476,5,31,0,27.3397,0.107189,0.0532163,-0.7786,-0.277748,-0.602236,-0.169943,-1.16034,-1.23956,-0.287678,-0.651096,-1.15531,-0.391045,-0.602749,-1.59264,-1.4292,-1.45631,-0.0860677,-1.81002,-0.752525,-2.13816,-0.419681,-1.27634,-0.104813,-1.09287,-0.512959,-12.6155,0.0657547,0.0924081,0.0751401,0.0981451,0.0454399,0.041224,0.0918797,0.0725399,0.0457075,0.0863789,0.0751128,0.0224345,0.0311323,0.0296895,0.102609,0.0108662,0.0671423,-0.00659583,0.084855,0.0392667,0.101611,0.0490302,0.0798911,0.0648611
-4.54659,0.995552,0.0790476,5,31,0,17.1629,0.279932,0.477499,-0.231195,-1.30917,-0.0405479,-1.08762,-0.964142,-0.667262,-0.300108,-0.339921,-0.752158,-0.412486,-0.343975,-0.222345,-0.0185817,0.061325,-0.822903,-0.225779,-0.00425722,-0.191847,-0.337305,-0.330789,-0.576739,-0.216607,-1.75811,-6.83279,0.169537,-0.345196,0.260571,-0.239403,-0.180445,-0.0386845,0.136631,0.11762,-0.0792223,0.0829705,0.115685,0.173763,0.27106,0.309215,-0.113003,0.172123,0.277899,0.188326,0.118869,0.121981,0.00453983,0.176503,-0.559562,-0.097041
-10.4234,0.967297,0.0790476,5,31,0,16.0936,0.204927,0.209342,-1.36152,-0.597812,-0.122689,-0.807656,-0.433442,-1.90319,-0.160826,-1.53749,-2.17719,-0.549441,-0.699759,-0.299893,-1.66939,-0.511885,-1.3272,-1.80996,-0.243045,-1.98179,-0.188536,-0.808548,-1.0413,-0.367911,-0.0655985,-6.63816,-0.0800963,0.0797796,0.179243,0.0358505,0.114189,-0.19349,0.171259,-0.116935,-0.250849,0.0899058,0.0584379,0.142147,-0.144546,0.0977677,-0.0729112,-0.173974,0.154047,-0.209944,0.165458,0.0356637,-0.0130605,0.127907,0.191194,0.0397596
-8.33205,0.964824,0.0790476,5,31,0,27.2792,0.216923,0.239227,-0.829154,-1.85426,-0.95129,-1.08689,-1.09905,-0.856441,-0.514443,-1.03286,-1.27801,-0.505106,-0.840981,-1.28378,-0.543407,-0.236521,-0.657548,-0.994225,-1.44527,-1.30763,-0.217815,-0.955627,-0.324227,-0.0426812,-1.81819,-16.0799,0.0185671,-0.226665,-0.010651,-0.0430907,-0.0459991,0.0120394,0.0938545,-0.0301653,-0.088811,0.0960882,0.0157379,-0.0901918,0.0869254,0.160341,0.0596199,-0.0209221,-0.128825,-0.0958974,0.164816,-0.0116885,0.139359,0.206712,-0.218036,0.0264156
-9.34298,0.958944,0.0790476,5,31,0,21.1942,0.12615,0.0698526,-1.06972,-0.0243455,-0.588696,-1.17065,-0.444715,-0.292491,-0.107187,-0.316578,-0.491359,-0.79204,-0.414848,-0.0184178,-2.31104,-0.421656,-1.90013,-0.481723,-0.180127,-1.63269,-0.0782486,-0.841443,-0.751559,-0.462575,-0.627426,-6.98952,0.0514267,0.124449,0.0850277,0.0443767,0.0950851,0.105718,0.118662,0.104036,0.0918269,0.0708236,0.0971714,0.124863,-0.0352827,0.0966958,-0.00657935,0.0925,0.113567,0.0121021,0.120684,0.0673727,0.0736513,0.0938376,0.0823223,0.0709771
-6.43208,0.991141,0.0790476,5,31,0,18.0406,0.0960008,0.130607,-2.02647,-1.1161,-0.723563,-0.570808,-0.42947,-0.346485,-0.525032,-0.169328,-0.385386,-0.287074,-0.570959,-0.806031,-1.6548,-0.078121,-0.355524,-0.245375,-0.872481,-1.23277,-0.171691,-0.292591,-0.0547565,-0.309729,-0.720897,-11.7105,-0.168671,-0.0497699,0.00149822,0.0214491,0.0399089,0.0507473,0.0274279,0.0738853,0.0456667,0.0585068,0.0214294,-0.00927272,-0.120128,0.0857977,0.0495669,0.0639531,-0.0179516,-0.0650073,0.0735767,0.0577864,0.0888493,0.055548,0.00184648,-0.00783084
-7.49519,0.959729,0.0790476,5,31,0,23.0245,0.144538,0.162936,-1.30913,0.0242892,-0.579993,-1.00162,-0.831456,-0.275628,-0.539324,-0.246607,-0.507528,-0.166966,-0.14494,-0.448494,-0.952133,-0.703064,-0.191824,-0.604584,-0.359377,0.0757405,-0.503458,-0.849585,-0.537001,-1.0301,-0.815982,-11.1138,-0.0687661,0.148496,0.0500367,-0.0186615,0.00906434,0.0996285,0.0566631,0.104357,0.0618438,0.117333,0.120922,0.0714625,-0.0105983,0.029984,0.113283,0.0460299,0.085983,0.156879,0.062507,0.00611043,0.0570416,-0.0233011,0.0115856,0.0150574
